SA3_CODE_2021,F_Chile_0_4,F_Chile_5_14,F_Chile_15_24,F_Chile_25_44,F_Chile_45_54,F_Chile_55_64,F_Chile_65_74,F_Chile_75_84,F_Chile_85ov,F_Chile_Tot,F_China_0_4,F_China_5_14,F_China_15_24,F_China_25_44,F_China_45_54,F_China_55_64,F_China_65_74,F_China_75_84,F_China_85ov,F_China_Tot,F_Croatia_0_4,F_Croatia_5_14,F_Croatia_15_24,F_Croatia_25_44,F_Croatia_45_54,F_Croatia_55_64,F_Croatia_65_74,F_Croatia_75_84,F_Croatia_85ov,F_Croatia_Tot,F_Egypt_0_4,F_Egypt_5_14,F_Egypt_15_24,F_Egypt_25_44,F_Egypt_45_54,F_Egypt_55_64,F_Egypt_65_74,F_Egypt_75_84,F_Egypt_85ov,F_Egypt_Tot,F_England_0_4,F_England_5_14,F_England_15_24,F_England_25_44,F_England_45_54,F_England_55_64,F_England_65_74,F_England_75_84,F_England_85ov,F_England_Tot,F_Fiji_0_4,F_Fiji_5_14,F_Fiji_15_24,F_Fiji_25_44,F_Fiji_45_54,F_Fiji_55_64,F_Fiji_65_74,F_Fiji_75_84,F_Fiji_85ov,F_Fiji_Tot,F_France_0_4,F_France_5_14,F_France_15_24,F_France_25_44,F_France_45_54,F_France_55_64,F_France_65_74,F_France_75_84,F_France_85ov,F_France_Tot,F_Germany_0_4,F_Germany_5_14,F_Germany_15_24,F_Germany_25_44,F_Germany_45_54,F_Germany_55_64,F_Germany_65_74,F_Germany_75_84,F_Germany_85ov,F_Germany_Tot,F_Greece_0_4,F_Greece_5_14,F_Greece_15_24,F_Greece_25_44,F_Greece_45_54,F_Greece_55_64,F_Greece_65_74,F_Greece_75_84,F_Greece_85ov,F_Greece_Tot,F_Hong_Kong_SAR_Ch_0_4,F_Hong_Kong_SAR_Ch_5_14,F_Hong_Kong_SAR_Ch_15_24,F_Hong_Kong_SAR_Ch_25_44,F_Hong_Kong_SAR_Ch_45_54,F_Hong_Kong_SAR_Ch_55_64,F_Hong_Kong_SAR_Ch_65_74,F_Hong_Kong_SAR_Ch_75_84,F_Hong_Kong_SAR_Ch_85ov,F_Hong_Kong_SAR_Ch_Tot,F_India_0_4,F_India_5_14,F_India_15_24,F_India_25_44,F_India_45_54,F_India_55_64,F_India_65_74,F_India_75_84,F_India_85ov,F_India_Tot,F_Indonesia_0_4,F_Indonesia_5_14,F_Indonesia_15_24,F_Indonesia_25_44,F_Indonesia_45_54,F_Indonesia_55_64,F_Indonesia_65_74,F_Indonesia_75_84,F_Indonesia_85ov,F_Indonesia_Tot,F_Iran_0_4,F_Iran_5_14,F_Iran_15_24,F_Iran_25_44,F_Iran_45_54,F_Iran_55_64,F_Iran_65_74,F_Iran_75_84,F_Iran_85ov,F_Iran_Tot,F_Iraq_0_4,F_Iraq_5_14,F_Iraq_15_24,F_Iraq_25_44,F_Iraq_45_54,F_Iraq_55_64,F_Iraq_65_74,F_Iraq_75_84,F_Iraq_85ov,F_Iraq_Tot,F_Ireland_0_4,F_Ireland_5_14,F_Ireland_15_24,F_Ireland_25_44,F_Ireland_45_54,F_Ireland_55_64,F_Ireland_65_74,F_Ireland_75_84,F_Ireland_85ov,F_Ireland_Tot,F_Italy_0_4,F_Italy_5_14,F_Italy_15_24,F_Italy_25_44,F_Italy_45_54,F_Italy_55_64,F_Italy_65_74,F_Italy_75_84,F_Italy_85ov,F_Italy_Tot,F_Japan_0_4,F_Japan_5_14,F_Japan_15_24,F_Japan_25_44,F_Japan_45_54,F_Japan_55_64,F_Japan_65_74,F_Japan_75_84,F_Japan_85ov,F_Japan_Tot,F_Korea_South_0_4,F_Korea_South_5_14,F_Korea_South_15_24,F_Korea_South_25_44,F_Korea_South_45_54,F_Korea_South_55_64,F_Korea_South_65_74,F_Korea_South_75_84,F_Korea_South_85ov,F_Korea_South_Tot,F_Lebanon_0_4,F_Lebanon_5_14,F_Lebanon_15_24,F_Lebanon_25_44,F_Lebanon_45_54,F_Lebanon_55_64,F_Lebanon_65_74,F_Lebanon_75_84,F_Lebanon_85ov,F_Lebanon_Tot,F_Malaysia_0_4,F_Malaysia_5_14,F_Malaysia_15_24,F_Malaysia_25_44,F_Malaysia_45_54,F_Malaysia_55_64,F_Malaysia_65_74,F_Malaysia_75_84,F_Malaysia_85ov,F_Malaysia_Tot
10704,0,0,3,21,32,30,36,33,4,172,3,30,81,413,130,101,53,29,13,843,0,0,0,40,38,57,62,45,13,254,4,3,0,10,0,8,7,6,4,46,3,90,125,376,366,530,462,396,142,2489,0,0,0,26,13,15,13,10,5,85,0,5,8,29,13,14,11,4,0,72,0,0,5,62,32,43,102,54,33,340,0,5,6,5,4,27,63,79,52,233,0,5,8,31,12,20,10,0,0,89,6,27,110,390,55,34,25,16,9,680,0,8,22,53,34,13,14,0,0,141,0,3,18,69,11,19,4,0,0,127,0,23,27,60,25,28,16,3,0,186,0,14,11,40,26,28,21,22,9,174,0,6,8,32,25,90,204,199,169,745,0,0,8,46,29,13,17,5,0,121,0,6,4,73,28,15,4,0,0,139,0,3,0,28,36,44,30,19,4,165,4,13,16,51,25,25,13,9,0,148
10801,0,0,0,0,0,0,4,0,0,8,0,0,0,9,7,6,3,0,3,30,0,0,0,0,0,0,0,6,0,14,0,0,0,5,0,0,5,5,0,10,0,0,5,27,49,126,191,129,55,589,0,0,0,0,3,5,0,3,0,13,0,0,0,6,3,6,6,0,0,20,0,0,0,10,8,9,26,11,10,78,0,0,0,0,0,0,0,5,0,3,0,0,0,0,7,0,0,0,0,4,0,0,0,29,3,0,0,3,0,37,0,0,0,11,3,0,4,0,0,23,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,4,0,0,0,5,0,11,8,10,4,34,0,0,0,0,3,0,8,10,3,21,0,0,0,3,5,0,0,0,0,8,0,0,0,6,4,0,0,0,0,11,0,0,0,0,0,3,0,0,0,8,0,0,0,3,5,3,10,0,0,22
10802,0,0,0,0,3,4,3,0,0,7,0,0,0,18,25,12,7,0,0,53,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,4,0,0,0,7,0,6,0,47,63,150,208,159,54,690,0,0,0,3,10,10,6,0,0,28,0,0,0,6,3,5,3,5,0,24,0,0,0,14,3,18,50,22,17,126,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,0,7,3,6,0,44,4,3,4,9,3,69,0,3,0,10,3,3,3,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,6,3,0,26,0,0,0,0,0,4,3,5,6,13,0,0,0,5,4,6,3,0,0,17,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,5,0,0,0,4,4,4,5,0,0,26
10803,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10804,0,0,0,4,7,3,5,3,0,20,3,6,9,40,16,20,10,0,5,103,0,0,0,0,0,3,6,5,4,18,0,4,0,3,3,4,9,0,0,24,0,26,36,144,216,310,438,442,186,1808,0,0,0,7,11,10,3,3,0,37,0,4,0,7,9,3,5,6,0,44,0,0,3,20,12,28,48,58,22,196,0,0,0,6,0,7,3,7,3,21,0,0,0,9,9,10,9,0,0,32,0,12,8,99,18,6,7,6,0,164,0,0,3,14,11,3,3,4,0,44,0,0,0,9,3,0,3,0,0,12,0,0,0,3,0,0,0,0,0,3,0,4,0,15,15,17,17,15,7,90,0,0,0,0,7,3,14,7,3,50,0,5,5,10,16,0,3,0,0,38,0,0,0,22,8,6,0,0,0,36,0,0,0,0,0,0,0,0,0,6,0,0,0,15,9,11,10,0,0,45
10805,0,0,0,4,0,6,0,0,0,9,0,0,3,16,10,11,7,0,0,54,0,0,0,0,0,5,4,3,0,13,0,0,0,0,4,0,0,4,0,13,0,3,5,38,79,176,282,209,77,875,0,0,0,3,0,5,5,0,0,14,0,0,0,6,0,6,0,4,0,16,0,0,0,12,12,20,36,23,7,106,0,0,0,0,0,0,3,6,0,3,0,0,0,6,4,5,0,0,0,13,3,10,0,63,9,8,9,4,0,97,0,0,0,4,3,0,3,5,0,21,0,0,0,6,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,4,0,0,0,3,3,5,8,5,6,31,0,0,0,0,0,0,4,5,0,17,0,0,0,4,8,0,0,0,0,16,0,0,0,14,4,0,0,0,0,14,0,0,0,0,3,4,5,0,0,10,0,0,0,11,6,4,8,0,0,33
10901,0,0,0,0,0,3,3,0,0,11,3,3,6,35,20,13,6,0,0,96,0,0,0,0,4,7,6,5,4,32,0,0,0,0,0,0,0,0,0,4,0,12,31,74,74,166,133,110,43,649,0,0,0,11,3,9,0,0,0,25,0,0,5,0,3,3,0,0,0,14,0,0,0,15,10,20,53,43,16,161,0,0,0,0,0,0,4,15,4,23,0,0,0,6,3,0,5,0,0,19,6,21,29,341,25,19,12,6,4,464,0,0,0,15,8,0,0,0,0,28,0,0,0,3,0,3,0,0,0,12,0,0,0,4,0,0,0,0,0,0,0,3,0,5,3,7,3,4,0,25,0,4,0,0,0,0,14,10,11,37,0,0,0,7,0,0,0,0,0,13,0,0,4,19,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,6,0,0,0,10,8,3,0,3,0,34
10902,0,0,0,6,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,3,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10,18,17,14,5,70,0,0,3,4,4,4,4,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,17,7,0,0,0,0,33,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,11,12,5,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,7,0,0,0,0,37
10903,0,0,0,0,0,0,0,0,0,4,0,4,0,14,9,4,5,4,0,37,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,10,0,0,6,17,37,106,143,110,37,453,0,0,0,3,0,0,0,0,0,11,0,0,0,0,0,3,0,0,0,3,0,0,0,3,6,11,34,20,7,75,0,0,0,0,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,3,0,0,0,47,3,3,0,0,0,57,0,0,3,7,3,0,5,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,9,6,0,4,3,0,17,0,0,0,3,0,5,14,7,9,39,0,3,0,5,0,0,0,0,0,11,0,0,0,11,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,3,4,0,0,24
11001,0,0,0,3,3,0,0,0,0,4,0,8,7,49,15,11,4,0,0,92,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,4,0,4,0,9,20,46,45,82,82,68,20,366,0,0,0,8,3,0,0,0,0,19,0,0,5,14,4,0,0,0,0,22,0,3,0,12,6,16,17,5,3,67,0,3,0,0,0,0,0,0,3,5,0,0,0,3,6,7,0,0,0,13,0,11,19,94,8,7,3,0,0,144,0,0,3,6,6,3,3,0,0,24,0,0,0,19,0,0,0,0,0,19,12,94,85,78,26,8,0,0,0,310,0,0,0,3,4,7,0,0,0,19,0,0,0,0,0,3,3,0,0,12,0,6,0,11,7,5,6,0,0,31,0,0,0,14,0,3,0,0,0,15,0,0,0,0,0,0,4,0,0,7,0,0,0,8,3,6,3,0,0,29
11002,0,0,0,0,0,0,0,0,0,3,0,0,0,13,9,3,4,0,0,26,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,24,37,91,101,81,19,348,0,0,3,34,6,0,0,0,0,44,0,0,0,6,0,0,0,0,0,7,0,0,4,4,0,8,14,16,5,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,9,0,0,3,28,4,5,3,4,0,58,0,0,0,4,3,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,6,0,0,15,0,0,0,0,0,0,4,4,4,18,0,0,0,10,0,0,0,0,0,15,0,0,0,10,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,3,0,0,0,20
11003,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,5,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,9,17,14,8,4,75,0,3,0,3,0,4,0,0,0,20,0,0,0,5,0,0,0,0,0,4,0,0,0,6,0,5,0,3,0,22,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,3,18,0,0,0,0,0,27,0,0,3,6,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,8,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
11004,0,0,0,0,0,3,0,0,0,3,0,3,6,84,21,23,9,3,0,152,0,0,0,0,3,0,0,0,0,12,0,8,0,7,0,0,3,0,0,20,4,3,11,66,61,124,116,105,29,530,0,6,4,26,0,7,3,0,0,45,0,3,4,7,0,0,3,0,0,15,0,0,4,12,8,9,14,12,3,65,0,0,0,0,0,0,0,6,0,10,0,0,5,9,0,0,8,0,0,21,7,21,14,179,11,12,4,0,0,251,0,8,6,19,8,9,0,0,0,40,0,0,0,6,0,0,0,0,0,14,0,0,0,0,3,0,0,0,0,7,0,0,4,7,6,5,4,6,0,29,0,0,0,0,0,4,0,6,3,16,3,5,0,10,0,0,0,0,0,16,0,0,0,21,8,0,0,0,0,23,0,0,0,0,4,4,0,0,0,9,0,0,6,21,7,7,0,3,0,48
11101,0,0,0,15,3,7,5,0,0,35,0,5,11,98,47,41,22,10,3,244,0,0,0,3,5,7,6,14,0,31,0,0,0,6,0,3,4,3,0,21,9,44,69,249,210,299,325,255,109,1571,0,0,4,10,5,12,9,3,0,47,0,0,0,7,9,8,5,5,0,38,0,9,7,27,22,31,108,86,30,321,0,0,0,3,0,5,13,24,9,48,0,3,4,22,4,12,8,0,6,56,0,13,18,116,36,25,22,12,9,253,0,0,11,32,16,7,9,0,0,79,0,0,0,14,4,0,4,0,0,27,0,0,0,5,0,0,0,0,0,11,0,4,13,44,16,13,12,6,5,115,0,0,0,7,7,16,42,34,16,127,0,7,0,17,11,4,4,0,4,51,0,4,10,51,10,3,0,0,0,86,0,0,0,3,5,3,0,0,0,16,0,0,8,40,24,32,29,12,4,146
11102,0,0,0,3,4,4,0,6,0,18,0,4,7,52,24,16,16,10,3,133,0,0,0,0,0,6,6,5,3,26,0,0,0,3,0,3,4,0,0,19,0,20,30,117,139,252,252,250,86,1141,0,0,0,13,8,12,12,7,0,48,0,0,0,3,5,5,3,3,0,17,0,0,0,17,13,14,57,42,18,163,0,0,0,0,0,0,9,0,0,17,0,8,0,12,0,15,3,0,0,37,0,15,10,142,17,10,17,13,7,234,0,3,0,15,10,5,3,3,0,40,0,0,0,11,0,3,0,0,0,20,0,3,3,3,0,0,3,0,0,12,0,5,5,5,10,10,15,14,0,66,0,0,0,8,0,8,17,8,8,55,0,5,0,16,4,0,5,7,0,33,0,0,3,27,4,0,0,0,0,49,0,0,0,0,0,0,0,3,0,12,0,0,0,20,12,9,13,3,3,64
11103,0,0,0,19,13,0,6,0,0,39,0,20,74,373,108,81,53,18,9,725,0,3,0,10,11,25,19,25,13,104,5,4,5,13,3,6,8,7,3,54,11,77,138,448,276,317,335,242,83,1932,0,0,9,24,11,10,12,3,3,74,0,5,5,39,12,11,0,5,0,79,0,0,14,76,29,35,101,68,13,339,0,0,0,3,6,19,48,67,39,189,0,4,59,43,12,27,12,0,3,163,4,67,84,472,88,40,28,19,4,803,3,7,10,68,36,7,4,4,4,135,0,11,10,80,6,0,0,3,0,116,0,9,11,16,7,0,0,0,0,38,0,12,6,54,32,22,12,14,4,170,0,4,6,34,13,33,67,78,88,310,4,5,5,52,21,13,4,4,3,105,0,8,34,119,43,17,8,3,3,226,0,0,8,7,4,0,0,0,0,20,4,6,48,108,38,31,22,15,0,271
11201,0,0,0,38,10,13,9,3,0,67,0,4,0,13,12,17,7,4,4,68,0,0,0,0,0,0,5,3,0,16,0,0,0,5,0,0,0,0,7,16,5,55,69,400,298,351,358,241,110,1887,0,0,0,10,3,8,3,5,0,29,0,0,13,114,23,14,12,4,4,184,0,3,17,114,52,73,79,25,9,374,0,0,0,0,3,0,0,0,3,11,0,0,0,11,12,14,0,0,0,37,0,3,6,65,14,14,10,3,6,127,0,4,6,26,14,3,9,0,3,67,0,0,0,8,5,0,5,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,6,30,11,18,6,5,0,85,0,3,11,68,12,14,22,8,7,134,4,6,14,98,46,14,8,4,0,188,0,0,0,16,6,3,0,0,0,24,0,0,0,5,0,0,0,0,0,4,0,5,0,20,10,12,14,5,0,74
11202,0,0,0,0,0,0,0,0,0,10,0,0,0,24,6,10,3,3,0,48,0,0,0,5,3,0,4,0,0,10,0,0,0,6,0,0,3,0,0,15,0,10,19,90,112,216,215,118,48,827,0,6,0,0,5,0,0,0,0,19,0,0,0,13,8,4,6,5,4,37,0,0,3,34,18,33,54,23,3,169,0,0,0,0,0,0,0,4,0,11,0,0,0,6,8,3,0,0,0,10,3,3,12,53,4,13,11,5,0,96,0,0,0,13,11,8,4,0,0,34,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,7,3,0,0,33,0,0,0,14,5,10,13,15,19,72,0,0,3,23,5,9,4,0,0,53,0,0,0,14,0,0,5,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,15,11,3,3,4,0,41
11203,0,0,0,8,5,0,6,0,0,21,0,7,8,49,38,22,13,4,3,138,0,0,0,0,3,3,4,0,0,11,0,0,0,0,0,0,5,3,0,8,8,47,57,240,240,423,481,541,242,2292,0,5,6,11,9,12,7,10,4,54,0,0,0,28,14,8,8,8,5,77,0,0,3,42,20,41,66,61,24,258,0,0,0,0,4,4,5,0,0,13,0,8,0,12,3,3,3,3,0,30,4,11,19,123,23,18,14,16,7,239,0,6,0,29,12,5,6,5,0,56,0,0,0,9,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,5,18,18,3,14,16,9,84,0,0,4,20,6,4,16,14,11,78,5,6,10,66,38,17,7,3,0,144,0,0,0,17,11,4,0,0,0,32,0,0,0,0,7,0,0,0,0,4,0,0,0,11,13,16,16,4,0,69
11301,0,0,0,3,0,5,0,0,0,8,0,0,8,41,18,8,7,0,3,91,0,0,0,0,4,0,0,0,0,8,0,4,0,4,0,0,0,0,0,10,0,0,17,32,28,59,36,22,12,209,5,10,9,32,26,17,11,0,0,114,0,0,4,4,0,0,0,0,0,9,0,0,3,9,0,3,6,3,5,28,0,0,0,0,0,4,4,0,0,5,0,0,0,9,3,0,0,0,0,15,12,35,48,590,153,102,40,6,0,987,0,0,6,16,7,3,0,0,0,29,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,5,10,0,0,4,0,0,20,0,0,3,18,14,33,147,185,131,524,0,0,0,5,8,0,0,0,0,17,0,0,0,20,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,6,3,8,16,125,20,7,0,0,0,183
11302,0,0,0,0,0,0,0,0,0,4,0,0,0,8,5,6,0,0,0,15,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,41,31,30,8,128,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,5,4,7,4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,19,6,0,0,0,0,27,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,9,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9
11303,0,0,0,3,0,0,7,0,0,17,0,15,13,149,20,24,13,3,3,242,0,0,0,0,0,0,0,3,0,10,0,13,0,28,11,6,8,0,0,65,4,21,23,79,70,163,160,93,44,645,0,0,5,33,3,11,3,0,0,60,0,0,0,7,0,3,0,4,0,16,0,0,0,17,11,7,32,17,16,99,0,0,0,0,0,0,4,8,4,23,0,0,0,12,8,5,9,0,0,31,5,44,44,310,43,19,11,3,0,488,4,0,6,18,8,0,3,0,0,35,0,4,11,16,5,0,4,0,0,34,7,100,115,138,36,25,13,3,0,436,0,12,6,13,11,4,6,6,4,57,0,0,0,9,3,0,7,5,9,30,0,0,0,6,3,0,0,0,0,15,0,0,4,17,5,0,0,0,0,29,0,6,0,5,0,0,0,0,0,14,7,19,10,18,17,15,6,0,0,90
11401,0,0,0,10,4,8,14,5,0,44,0,3,9,47,38,31,23,4,7,167,0,0,0,4,9,22,34,15,6,81,0,0,0,0,0,8,12,7,3,29,3,24,41,191,209,536,661,545,206,2424,0,0,0,4,10,17,7,0,0,36,0,0,0,10,8,14,7,0,5,45,0,0,0,29,27,48,97,61,36,292,0,0,0,0,0,10,22,26,11,65,0,3,3,8,6,8,3,0,0,35,3,20,19,146,23,17,22,12,0,259,0,4,0,27,6,9,9,3,3,65,0,0,0,10,0,6,0,4,0,17,0,0,0,3,0,5,0,0,0,11,0,0,0,9,12,21,27,15,4,86,0,0,0,5,7,22,36,31,8,110,0,4,3,20,16,6,8,0,0,51,0,0,0,28,4,5,0,0,0,37,0,0,0,7,0,4,4,0,0,22,0,0,7,13,9,10,9,0,0,52
11402,0,0,0,3,3,9,6,6,0,27,0,5,11,33,18,21,10,12,7,115,0,0,0,5,3,8,12,3,0,32,0,0,0,0,0,7,4,6,0,12,0,19,32,123,168,291,437,297,120,1493,0,0,0,11,9,3,11,3,0,37,0,0,0,14,9,7,7,3,0,48,0,0,0,20,13,29,52,34,17,163,0,0,0,0,3,7,13,4,0,30,0,10,5,10,3,9,8,3,0,52,0,9,10,109,15,13,5,14,3,177,0,0,5,14,5,3,4,4,0,29,0,0,0,6,4,3,0,6,0,18,0,0,0,0,0,3,0,0,0,6,0,0,5,9,10,14,11,13,3,63,0,3,3,6,6,15,27,18,16,87,0,0,0,12,3,0,11,0,0,30,0,0,4,7,3,0,3,0,0,16,0,0,0,6,4,4,3,0,0,20,0,6,0,6,12,9,5,3,0,34
11501,0,5,5,27,22,37,27,15,3,141,20,265,185,3091,1100,1044,853,202,118,6872,0,0,5,9,22,35,41,38,23,161,0,29,21,88,46,59,73,32,15,360,7,128,151,317,356,362,360,266,161,2117,0,0,6,125,108,101,54,23,10,430,0,5,3,18,10,10,8,0,3,56,0,4,16,31,34,23,63,54,21,246,0,0,0,6,5,19,37,37,14,119,11,76,69,342,180,436,312,53,14,1494,25,395,271,2472,893,534,376,174,74,5214,0,12,26,225,131,87,79,39,15,622,3,45,64,597,222,149,105,33,14,1236,0,0,0,32,18,15,9,4,5,88,0,14,11,39,41,30,41,21,7,204,0,0,7,22,25,63,112,84,44,354,0,14,11,62,42,22,14,7,0,173,6,86,134,550,488,234,124,46,11,1684,0,0,6,45,97,96,66,32,7,355,0,50,83,259,179,236,286,103,30,1230
11502,0,0,0,3,6,3,4,0,0,14,4,9,8,101,65,48,36,12,6,290,0,0,0,0,4,10,10,5,0,27,0,0,0,3,7,10,6,6,0,29,6,12,28,49,80,118,122,81,31,532,0,0,0,3,6,9,6,0,0,31,0,0,0,0,8,3,0,0,0,13,0,0,0,10,11,16,19,12,8,78,0,0,0,0,0,0,10,4,4,24,0,0,5,16,10,22,5,4,0,59,0,9,10,58,39,18,20,11,3,163,0,0,0,9,8,4,0,0,0,26,0,0,4,20,11,14,6,3,0,62,0,0,0,0,0,4,0,0,0,3,0,0,0,0,15,0,8,0,3,31,0,0,0,6,5,20,49,45,41,166,0,4,0,4,5,0,0,0,0,21,0,3,4,22,16,9,3,0,0,62,0,0,0,27,37,41,23,25,4,154,0,6,7,12,17,25,21,9,0,94
11503,0,0,0,0,0,5,0,0,0,3,0,0,3,20,13,11,4,0,0,47,0,0,0,0,4,4,3,0,0,11,0,0,0,0,0,0,5,0,0,5,0,4,16,50,79,130,102,59,15,468,0,0,0,3,4,4,0,0,0,8,0,0,0,4,0,0,0,0,0,7,0,0,0,6,10,6,12,11,3,49,0,0,0,0,0,0,7,0,0,12,0,0,0,3,0,4,0,0,0,10,0,0,0,3,6,4,0,3,0,19,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,3,13,0,0,36,0,0,0,0,6,6,10,3,3,31,0,0,0,4,0,3,5,0,0,13,0,0,0,0,4,3,0,0,0,10,0,0,0,0,0,4,0,0,0,6,0,0,0,9,4,3,10,0,0,20
11504,0,0,0,9,18,4,10,3,0,39,3,30,28,590,130,170,110,15,7,1086,0,0,0,3,3,6,17,11,0,51,4,52,9,96,21,7,18,8,4,207,4,46,57,145,140,120,86,62,13,673,0,0,0,64,47,32,16,10,3,161,0,0,0,8,3,0,0,0,0,15,0,0,7,13,4,12,16,8,7,60,0,0,4,0,0,3,4,3,4,26,0,10,4,42,18,20,7,0,0,104,9,149,101,1195,211,133,90,33,8,1924,0,4,6,82,26,21,13,4,0,162,0,23,36,238,72,45,17,6,0,428,0,3,0,21,7,13,0,0,5,44,0,5,6,27,17,8,7,4,0,81,0,0,0,14,7,26,28,27,5,109,0,4,0,10,12,5,0,3,0,35,0,15,26,115,65,25,13,8,0,256,0,0,0,14,18,19,13,4,0,68,0,12,27,72,45,22,20,17,0,222
11601,0,0,0,23,20,21,34,12,9,124,3,30,56,546,291,318,228,95,42,1598,0,0,6,27,20,55,73,55,25,257,0,14,38,67,47,51,88,48,12,360,0,35,19,106,96,173,163,146,49,793,4,24,65,464,287,266,161,82,10,1356,0,0,0,12,3,9,9,6,8,52,0,0,9,21,10,18,54,46,52,210,0,4,4,0,15,22,70,76,21,208,0,3,8,62,44,71,54,8,0,260,86,479,991,5378,757,434,293,101,33,8556,5,6,20,146,87,65,46,13,12,392,0,12,37,155,42,48,37,16,4,355,0,11,21,47,38,26,8,9,3,166,0,6,0,19,10,18,16,17,0,91,0,3,0,11,13,40,101,70,54,294,0,3,9,17,11,10,4,0,0,53,0,22,34,189,135,120,62,29,12,592,0,9,19,102,103,134,110,30,17,529,4,21,14,99,44,69,68,27,10,348
