SA3_CODE_2021,M_15_19_yr_Married,M_15_19_yr_Separated,M_15_19_yr_Divorced,M_15_19_yr_Widowed,M_15_19_yr_Never_married,M_15_19_yr_Tot,M_20_24_yr_Married,M_20_24_yr_Separated,M_20_24_yr_Divorced,M_20_24_yr_Widowed,M_20_24_yr_Never_married,M_20_24_yr_Tot,M_25_34_yr_Married,M_25_34_yr_Separated,M_25_34_yr_Divorced,M_25_34_yr_Widowed,M_25_34_yr_Never_married,M_25_34_yr_Tot,M_35_44_yr_Married,M_35_44_yr_Separated,M_35_44_yr_Divorced,M_35_44_yr_Widowed,M_35_44_yr_Never_married,M_35_44_yr_Tot,M_45_54_yr_Married,M_45_54_yr_Separated,M_45_54_yr_Divorced,M_45_54_yr_Widowed,M_45_54_yr_Never_married,M_45_54_yr_Tot,M_55_64_yr_Married,M_55_64_yr_Separated,M_55_64_yr_Divorced,M_55_64_yr_Widowed,M_55_64_yr_Never_married,M_55_64_yr_Tot,M_65_74_yr_Married,M_65_74_yr_Separated,M_65_74_yr_Divorced,M_65_74_yr_Widowed,M_65_74_yr_Never_married,M_65_74_yr_Tot,M_75_84_yr_Married,M_75_84_yr_Separated,M_75_84_yr_Divorced,M_75_84_yr_Widowed,M_75_84_yr_Never_married,M_75_84_yr_Tot,M_85ov_Married,M_85ov_Separated,M_85ov_Divorced,M_85ov_Widowed,M_85ov_Never_married,M_85ov_Tot,M_Tot_Married,M_Tot_Separated,M_Tot_Divorced,M_Tot_Widowed,M_Tot_Never_married,M_Tot_Tot,F_15_19_yr_Married,F_15_19_yr_Separated,F_15_19_yr_Divorced,F_15_19_yr_Widowed,F_15_19_yr_Never_married,F_15_19_yr_Tot,F_20_24_yr_Married,F_20_24_yr_Separated,F_20_24_yr_Divorced,F_20_24_yr_Widowed,F_20_24_yr_Never_married,F_20_24_yr_Tot,F_25_34_yr_Married,F_25_34_yr_Separated,F_25_34_yr_Divorced,F_25_34_yr_Widowed,F_25_34_yr_Never_married,F_25_34_yr_Tot,F_35_44_yr_Married,F_35_44_yr_Separated,F_35_44_yr_Divorced,F_35_44_yr_Widowed,F_35_44_yr_Never_married,F_35_44_yr_Tot,F_45_54_yr_Married,F_45_54_yr_Separated,F_45_54_yr_Divorced,F_45_54_yr_Widowed,F_45_54_yr_Never_married,F_45_54_yr_Tot,F_55_64_yr_Married,F_55_64_yr_Separated,F_55_64_yr_Divorced,F_55_64_yr_Widowed,F_55_64_yr_Never_married,F_55_64_yr_Tot,F_65_74_yr_Married,F_65_74_yr_Separated,F_65_74_yr_Divorced,F_65_74_yr_Widowed,F_65_74_yr_Never_married,F_65_74_yr_Tot,F_75_84_yr_Married,F_75_84_yr_Separated,F_75_84_yr_Divorced,F_75_84_yr_Widowed,F_75_84_yr_Never_married,F_75_84_yr_Tot,F_85ov_Married,F_85ov_Separated,F_85ov_Divorced,F_85ov_Widowed,F_85ov_Never_married,F_85ov_Tot,F_Tot_Married,F_Tot_Separated,F_Tot_Divorced,F_Tot_Widowed,F_Tot_Never_married,F_Tot_Tot,P_15_19_yr_Married,P_15_19_yr_Separated,P_15_19_yr_Divorced,P_15_19_yr_Widowed,P_15_19_yr_Never_married,P_15_19_yr_Tot,P_20_24_yr_Married,P_20_24_yr_Separated,P_20_24_yr_Divorced,P_20_24_yr_Widowed,P_20_24_yr_Never_married,P_20_24_yr_Tot,P_25_34_yr_Married,P_25_34_yr_Separated,P_25_34_yr_Divorced,P_25_34_yr_Widowed,P_25_34_yr_Never_married,P_25_34_yr_Tot,P_35_44_yr_Married,P_35_44_yr_Separated,P_35_44_yr_Divorced,P_35_44_yr_Widowed,P_35_44_yr_Never_married,P_35_44_yr_Tot,P_45_54_yr_Married,P_45_54_yr_Separated,P_45_54_yr_Divorced,P_45_54_yr_Widowed,P_45_54_yr_Never_married,P_45_54_yr_Tot,P_55_64_yr_Married,P_55_64_yr_Separated,P_55_64_yr_Divorced,P_55_64_yr_Widowed,P_55_64_yr_Never_married,P_55_64_yr_Tot,P_65_74_yr_Married,P_65_74_yr_Separated,P_65_74_yr_Divorced,P_65_74_yr_Widowed,P_65_74_yr_Never_married,P_65_74_yr_Tot,P_75_84_yr_Married,P_75_84_yr_Separated,P_75_84_yr_Divorced,P_75_84_yr_Widowed,P_75_84_yr_Never_married,P_75_84_yr_Tot,P_85ov_Married,P_85ov_Separated,P_85ov_Divorced,P_85ov_Widowed,P_85ov_Never_married,P_85ov_Tot,P_Tot_Married,P_Tot_Separated,P_Tot_Divorced,P_Tot_Widowed,P_Tot_Never_married,P_Tot_Tot
11502,0,0,0,0,1124,1128,15,0,0,0,912,925,328,16,10,0,826,1174,986,37,60,4,296,1384,1591,68,148,11,269,2084,1500,65,211,14,180,1975,1164,48,154,37,93,1490,758,17,73,89,24,963,192,7,16,87,7,312,6526,250,677,245,3738,11430,0,0,0,0,990,990,23,0,0,0,756,777,440,16,22,0,587,1064,1164,49,79,3,245,1543,1707,75,203,24,196,2208,1448,54,234,66,121,1921,1112,41,204,178,52,1575,551,14,101,299,16,985,83,4,24,300,8,417,6528,251,856,866,2986,11492,0,0,0,0,2120,2124,31,0,0,0,1672,1701,767,28,31,3,1413,2239,2154,86,137,3,542,2925,3294,143,349,32,463,4291,2943,115,445,81,308,3894,2272,83,353,213,143,3071,1307,34,171,391,45,1945,275,12,40,388,16,729,13054,498,1532,1112,6725,22921
11503,0,0,0,0,889,893,20,0,0,0,790,804,522,19,20,0,858,1417,908,39,80,4,395,1423,1236,66,186,12,322,1825,1297,59,233,25,217,1832,944,55,152,56,86,1294,425,19,59,75,31,615,92,3,6,44,10,156,5439,263,726,213,3602,10248,0,0,0,0,823,824,37,0,0,0,672,712,652,24,29,0,660,1367,990,47,96,3,267,1409,1333,84,245,26,242,1929,1252,72,267,66,160,1825,836,21,190,133,45,1222,296,12,71,181,21,582,41,4,7,98,3,158,5443,267,899,507,2907,10019,0,0,0,0,1717,1719,52,4,0,0,1463,1514,1173,43,41,0,1524,2781,1898,81,176,6,667,2830,2566,157,428,37,567,3753,2549,135,509,85,380,3650,1777,76,335,191,136,2518,724,34,128,254,57,1193,135,4,9,144,11,307,10878,528,1620,723,6520,20268
11504,6,0,0,0,1978,1990,24,0,0,0,1721,1746,1443,26,38,0,1752,3261,4209,98,170,9,542,5025,3224,142,291,14,299,3968,1993,83,233,34,142,2489,1304,48,136,53,51,1595,553,19,49,77,16,708,99,3,20,84,5,198,12845,424,926,266,6513,20973,3,0,0,0,1930,1933,54,6,4,0,1549,1611,2143,58,63,6,1523,3798,4350,175,284,10,481,5294,3033,177,429,40,252,3925,1867,75,324,129,107,2500,1087,65,223,263,36,1677,356,16,84,285,26,768,36,0,8,138,4,188,12928,572,1415,870,5901,21686,6,0,0,0,3909,3917,79,5,4,0,3268,3356,3585,89,99,7,3275,7062,8561,272,452,13,1023,10322,6254,320,719,48,550,7894,3858,158,553,161,257,4983,2396,113,356,318,84,3267,907,36,126,362,40,1470,130,3,32,219,8,389,25778,995,2335,1137,12415,42659
11601,10,3,0,0,4118,4128,188,3,6,0,5198,5401,4498,137,194,8,6515,11358,8085,353,477,15,2466,11396,5567,407,733,62,1658,8425,4856,387,900,121,1148,7410,3937,256,716,282,394,5591,1918,83,242,353,104,2694,437,14,48,301,22,824,29499,1651,3319,1134,21631,57239,6,0,0,0,3778,3791,535,24,13,0,4072,4642,5968,243,219,22,4721,11174,7906,490,634,50,2009,11091,5253,518,1109,187,1344,8409,4547,422,1236,599,813,7624,3544,257,939,1141,306,6188,1225,70,373,1348,79,3098,196,8,94,1086,16,1393,29183,2031,4619,4431,17137,57410,15,3,0,0,7906,7922,722,30,22,3,9272,10042,10468,384,418,23,11236,22535,15989,841,1117,71,4479,22493,10823,919,1842,246,3004,16835,9407,813,2137,719,1961,15037,7488,516,1654,1426,702,11781,3144,151,611,1695,185,5792,634,24,135,1386,35,2220,58685,3685,7943,5569,38768,114649
11602,3,0,0,0,4468,4475,110,12,0,0,4269,4395,4528,123,151,9,5291,10107,12572,291,447,19,1769,15095,7045,341,568,39,827,8812,4178,194,456,69,354,5251,2711,118,297,132,111,3363,989,35,95,177,28,1323,168,4,17,103,8,290,32305,1116,2028,547,17123,53118,5,0,0,5,4093,4100,231,22,3,0,3779,4033,6844,163,195,13,4059,11275,12189,412,673,44,1296,14615,6108,438,982,138,689,8358,3827,244,839,387,337,5631,2231,151,511,768,115,3778,584,36,186,647,23,1472,55,3,35,331,8,428,32072,1459,3429,2330,14397,53689,8,0,0,5,8562,8575,335,29,6,7,8052,8428,11374,292,344,20,9348,21381,24756,701,1125,61,3064,29706,13156,776,1548,174,1515,17173,8002,439,1292,458,690,10885,4941,263,808,896,229,7138,1572,73,282,821,51,2801,222,3,45,433,16,727,64377,2574,5452,2874,31524,106805
11603,5,7,0,3,4100,4110,114,9,0,0,4085,4208,2488,181,108,4,4995,7776,5097,327,320,14,2114,7872,4330,392,613,54,1481,6872,3936,372,695,123,903,6024,2661,247,468,273,247,3892,1188,90,188,289,62,1822,230,9,32,155,18,449,20045,1632,2427,923,18001,43027,8,7,0,0,3896,3902,246,28,8,6,3719,4006,3709,286,192,12,4333,8532,5265,451,521,59,1958,8256,4239,473,855,173,1334,7064,3571,439,965,488,697,6159,2236,230,728,1017,230,4436,716,60,289,993,81,2130,120,10,69,700,43,944,20102,1979,3625,3445,16290,45438,15,8,0,3,7992,8010,361,32,8,6,7804,8213,6192,466,296,19,9324,16308,10361,780,846,77,4074,16127,8568,864,1468,224,2815,13940,7510,800,1661,611,1597,12177,4891,478,1202,1284,476,8326,1904,153,470,1284,141,3950,349,25,100,861,59,1395,40147,3612,6053,4363,34289,88464
11701,3,0,0,0,1345,1346,58,0,0,4,2713,2774,1866,63,92,8,4966,6993,2657,112,254,3,1553,4576,1964,149,347,15,842,3323,1610,117,383,39,511,2656,1117,99,277,81,217,1795,682,45,145,119,75,1067,207,9,12,88,24,339,10173,588,1515,353,12245,24866,0,0,0,0,1262,1263,105,5,7,0,2478,2596,2291,80,120,8,4261,6760,2643,179,328,17,1280,4449,2028,189,468,64,641,3395,1436,136,524,162,374,2633,1008,103,385,378,188,2061,527,33,196,534,80,1364,83,7,36,353,20,507,10127,727,2068,1518,10596,25026,0,0,0,0,2608,2608,165,5,4,3,5186,5368,4158,137,218,13,9233,13753,5297,287,585,19,2837,9023,3989,339,813,83,1485,6713,3049,247,908,199,881,5287,2130,200,664,463,409,3857,1207,74,341,651,157,2435,295,14,49,442,43,844,20296,1314,3587,1867,22835,49894
11702,0,0,0,0,1098,1098,20,0,0,0,1679,1710,850,42,67,4,4996,5962,2013,120,238,3,2348,4730,1713,135,401,15,1528,3798,1206,142,437,44,997,2828,917,109,266,64,459,1816,649,38,119,92,171,1072,218,10,20,101,31,379,7593,601,1552,326,13315,23396,0,0,0,0,989,996,40,3,8,0,1835,1886,1122,66,117,3,4920,6230,2132,125,302,16,2154,4722,1699,178,533,46,1377,3837,1131,126,520,117,770,2661,835,75,413,302,353,1982,465,33,137,473,115,1223,110,4,45,396,23,576,7543,615,2069,1350,12535,24115,0,0,0,0,2093,2093,60,3,7,0,3517,3594,1973,100,186,12,9916,12192,4151,252,536,17,4500,9449,3412,318,935,61,2904,7633,2346,265,955,156,1767,5489,1755,183,684,368,808,3798,1113,74,255,566,287,2296,332,10,62,492,59,958,15141,1214,3622,1680,25850,47505
11703,4,0,0,0,2537,2542,115,7,3,9,10494,10636,5202,233,503,13,29834,35783,7791,548,1383,31,12668,22428,4584,553,1541,60,6705,13443,3696,437,1686,122,4197,10136,2771,297,1267,208,1958,6496,1434,108,527,250,673,2998,427,22,82,175,143,847,26020,2212,6996,872,69209,105310,3,0,0,0,2915,2927,216,24,16,10,11292,11556,6191,363,702,22,26822,34091,7033,563,1480,42,9142,18261,4045,461,1656,139,4015,10320,3378,413,1959,384,2255,8381,2413,278,1575,736,1065,6070,985,88,656,962,303,2994,172,13,159,753,112,1213,24438,2206,8200,3043,57920,95807,5,0,5,4,5453,5464,336,35,17,13,21794,22192,11391,590,1207,30,56656,69874,14823,1116,2866,76,21810,40690,8625,1016,3191,195,10724,23759,7071,855,3641,502,6456,18517,5184,577,2840,945,3015,12566,2420,189,1187,1216,969,5990,601,30,241,926,256,2059,50462,4417,15198,3918,127134,201122
11801,3,0,0,0,2936,2942,19,0,6,0,2924,2948,1592,32,108,0,10133,11868,4691,196,527,14,4133,9567,4876,267,798,36,2051,8032,3879,206,852,65,1259,6256,3172,148,713,154,791,4977,2074,77,352,235,340,3082,690,10,97,306,124,1228,21002,937,3445,812,24691,50888,0,0,0,0,2822,2822,30,5,0,0,3604,3636,2338,81,183,5,11291,13896,5223,283,680,29,3854,10067,4929,361,1166,64,2015,8533,3697,238,1197,239,1180,6551,3003,131,1180,614,700,5614,1543,82,678,1224,329,3862,279,19,155,1358,135,1940,21034,1201,5239,3538,25927,56934,3,0,0,0,5759,5768,50,3,8,0,6519,6578,3931,114,288,10,21413,25763,9912,482,1209,47,7987,19641,9799,633,1967,105,4070,16564,7573,443,2044,305,2445,12806,6176,274,1890,766,1490,10595,3619,165,1026,1460,674,6941,969,27,253,1657,263,3169,42035,2138,8689,4349,50619,107824
11802,3,0,0,0,3437,3445,43,0,0,0,4717,4763,1956,92,103,3,9689,11842,5202,230,473,10,4028,9935,5169,309,769,28,2226,8502,4086,258,931,79,1524,6883,3123,213,713,153,782,4988,2002,96,350,319,371,3128,749,27,75,379,101,1332,22331,1225,3412,979,26870,54815,0,0,0,3,3222,3229,79,9,3,0,4644,4733,2517,126,179,6,9897,12733,5699,293,628,19,3771,10409,5124,435,1150,96,2163,8961,3926,295,1263,310,1400,7193,2839,240,1087,732,776,5672,1532,75,559,1277,326,3776,327,14,153,1358,181,2041,22056,1490,5018,3810,26377,58755,3,0,3,3,6668,6677,122,13,3,0,9357,9497,4476,217,284,15,19590,24573,10897,517,1093,35,7797,20345,10291,748,1916,127,4386,17462,8012,557,2200,391,2924,14078,5960,457,1801,884,1555,10662,3540,169,907,1596,700,6904,1082,41,229,1740,284,3371,44384,2712,8434,4794,53251,113575
11901,6,4,4,6,6401,6423,283,22,5,0,6111,6429,4657,275,328,6,7322,12585,8151,507,723,16,2625,12022,7429,565,1138,52,1661,10847,7083,572,1372,141,1279,10450,5136,388,947,319,597,7382,2863,141,386,453,189,4035,967,24,85,567,47,1685,36574,2499,4986,1563,26237,71862,31,4,0,4,5921,5962,723,48,43,3,5323,6139,6601,546,563,26,5431,13169,8656,795,1213,82,1966,12710,7400,764,1800,253,1400,11626,6460,593,1993,698,956,10700,4292,317,1251,1375,510,7754,1895,103,462,1875,186,4519,450,14,127,1873,54,2517,36504,3181,7461,6187,21750,75084,39,3,8,8,12326,12385,1009,72,48,5,11430,12566,11258,817,894,27,12752,25748,16805,1300,1939,95,4588,24733,14831,1327,2942,308,3067,22470,13538,1165,3367,844,2233,21148,9425,708,2196,1694,1110,15133,4757,245,849,2328,378,8555,1413,42,207,2437,98,4204,73076,5676,12445,7754,47987,146943
11902,5,0,0,5,4019,4030,223,14,3,0,4898,5143,4305,177,271,6,7461,12222,7091,372,551,17,2528,10560,5964,403,941,41,1595,8951,5059,433,1085,88,1057,7726,3558,271,717,170,497,5212,2367,125,247,334,210,3282,863,19,57,326,55,1323,29444,1820,3879,980,22326,58446,23,0,4,0,3656,3685,656,29,29,0,3794,4509,5610,301,346,15,4359,10628,6498,504,786,48,1863,9699,5542,562,1389,168,1320,8985,4545,489,1454,463,850,7801,3175,222,891,954,395,5635,1581,76,307,1506,146,3626,372,15,68,1302,62,1819,28008,2203,5273,4454,16445,56383,33,0,4,3,7677,7711,878,45,33,0,8693,9654,9915,481,618,25,11819,22847,13598,873,1341,62,4391,20265,11508,971,2333,209,2917,17935,9603,921,2540,544,1913,15525,6730,497,1600,1121,894,10845,3946,203,556,1834,358,6904,1238,38,129,1624,115,3146,57450,4023,9152,5440,38770,114838
11903,0,0,0,0,3622,3626,277,21,11,3,5013,5328,3887,120,165,8,6174,10357,5873,234,418,16,1958,8494,5423,320,691,42,1242,7718,5556,295,965,90,952,7865,4330,221,717,213,453,5929,2416,105,287,359,174,3345,866,20,73,376,54,1385,28631,1333,3331,1104,19643,54040,4,3,0,0,3346,3353,592,23,23,4,4117,4765,4595,172,232,8,4750,9769,6242,332,680,27,1722,9004,5713,455,1239,132,1112,8648,5473,382,1497,421,755,8529,3991,234,1018,895,400,6541,1781,69,431,1560,143,3979,421,12,147,1628,56,2264,28828,1693,5268,4675,16390,56852,10,3,0,0,6961,6978,870,45,33,9,9137,10086,8487,296,400,18,10929,20122,12114,567,1098,40,3675,17504,11132,777,1934,171,2357,16367,11037,678,2461,511,1706,16396,8320,454,1731,1113,844,12476,4194,173,717,1918,316,7320,1285,34,222,2003,109,3652,57459,3026,8593,5779,36036,110895
11904,12,0,0,0,3447,3462,251,11,9,0,5239,5510,4906,162,256,7,8570,13898,6940,376,597,8,3204,11133,5199,416,921,50,1865,8460,4760,413,1125,75,1218,7586,3821,282,789,232,656,5775,2509,135,305,377,277,3606,955,20,79,442,68,1570,29355,1818,4080,1195,24552,61005,10,0,0,0,3123,3133,593,41,23,0,4256,4909,6060,265,368,8,7154,13857,6732,466,828,47,2729,10798,5433,510,1346,155,1646,9092,4587,431,1593,438,1038,8080,3450,281,1079,978,530,6313,1838,67,479,1644,206,4228,420,20,120,1592,83,2237,29108,2080,5836,4866,20772,62659,22,0,0,4,6574,6598,840,51,29,4,9494,10424,10963,426,624,21,15720,27756,13669,843,1430,56,5936,21936,10634,934,2267,209,3517,17552,9346,841,2716,513,2254,15671,7270,562,1868,1209,1184,12090,4342,197,780,2020,489,7835,1368,41,204,2031,157,3801,58463,3898,9917,6058,45323,123659
12001,0,0,0,0,2016,2016,46,3,0,0,2378,2425,2058,65,104,3,4438,6671,4348,152,347,9,1702,6554,3687,224,516,24,958,5406,3243,177,595,63,626,4696,2709,97,462,134,299,3698,1611,48,179,181,112,2136,517,8,28,240,33,829,18222,770,2237,651,12563,34448,3,0,0,0,2031,2036,89,3,3,0,2212,2310,2800,87,154,8,4201,7249,4390,209,510,20,1673,6804,3872,262,845,66,1138,6188,3252,232,1055,210,707,5458,2573,142,667,581,369,4331,1158,40,269,959,150,2585,249,13,66,985,68,1378,18382,989,3574,2825,12554,38330,4,0,4,0,4055,4056,140,7,5,0,4592,4740,4859,152,255,9,8641,13918,8740,358,857,28,3373,13357,7560,483,1365,86,2091,11596,6489,408,1648,278,1336,10156,5284,241,1133,709,666,8028,2773,89,451,1138,263,4718,767,20,95,1221,103,2206,36610,1762,5809,3475,25118,72771
12002,0,0,0,0,1289,1287,4,0,0,0,1147,1153,804,32,36,0,2872,3742,2709,109,211,7,1604,4642,2568,161,413,16,1146,4309,1695,138,467,31,769,3097,1277,72,411,87,425,2272,619,21,181,85,156,1070,172,10,19,92,48,339,9852,539,1746,329,9458,21917,0,0,0,0,1169,1175,14,0,0,0,1384,1400,1117,42,84,5,3034,4281,2948,146,314,15,1612,5038,2540,204,563,41,1308,4644,1575,141,669,102,923,3412,1142,79,697,323,474,2728,439,37,284,364,175,1304,79,5,63,313,29,489,9860,656,2692,1163,10103,24467,0,4,0,0,2458,2462,14,0,0,0,2533,2555,1921,73,124,8,5909,8025,5661,254,531,22,3211,9681,5109,363,977,57,2457,8959,3271,280,1130,142,1690,6508,2423,155,1113,408,903,5001,1061,59,471,456,330,2373,250,13,85,404,77,827,19710,1194,4440,1491,19559,46391
12003,3,0,0,0,3560,3561,397,41,24,5,7585,8050,5302,170,323,17,12239,18052,7139,299,603,20,3771,11835,5488,382,826,31,2113,8841,5283,293,1048,93,1484,8195,3640,208,777,179,770,5577,2222,114,281,294,384,3299,952,32,59,389,105,1531,30437,1537,3933,1022,32002,68938,3,0,0,0,3437,3445,757,57,38,0,6263,7122,6398,268,371,14,10120,17165,6941,393,850,38,3387,11608,5818,532,1366,113,2113,9945,5047,411,1530,363,1390,8744,3406,216,1052,915,812,6404,1659,78,406,1545,328,4019,412,22,137,1673,187,2429,30451,1989,5748,4657,28031,70876,4,6,0,0,6990,7006,1158,99,66,5,13847,15170,11702,435,694,23,22355,35218,14082,690,1451,58,7157,23438,11309,915,2191,146,4227,18782,10329,709,2572,451,2874,16938,7043,424,1829,1096,1581,11976,3882,189,692,1836,710,7317,1361,53,187,2064,293,3968,60888,3526,9683,5685,60039,139818
12101,0,0,0,0,3256,3258,39,3,0,0,3085,3132,2292,57,106,0,5630,8087,6740,184,385,15,2333,9651,5697,268,595,20,1218,7806,4208,225,645,56,747,5881,3335,122,482,139,408,4486,1856,59,215,202,153,2493,604,10,47,262,41,962,24782,931,2477,694,16877,45759,0,0,0,0,2977,2979,69,0,0,0,2842,2920,3127,106,194,4,5193,8624,7301,306,643,34,2339,10612,5803,349,945,82,1325,8499,4139,219,1062,219,772,6410,3165,134,839,575,500,5219,1384,49,411,923,219,2983,335,19,123,1141,121,1737,25315,1187,4219,2982,16283,49986,0,0,0,0,6233,6233,112,8,0,0,5928,6054,5417,162,304,6,10832,16714,14036,489,1026,43,4665,20266,11504,619,1541,110,2540,16302,8342,445,1707,273,1520,12293,6503,261,1320,717,913,9709,3244,103,627,1130,366,5474,942,24,174,1400,159,2698,50097,2114,6694,3682,33157,95751
12102,0,0,0,4,2670,2680,61,0,0,0,2387,2451,1786,44,35,0,2776,4643,5301,145,248,10,1275,6984,4526,207,460,26,906,6125,3434,172,528,53,629,4817,2668,101,375,126,257,3531,1598,54,167,203,96,2112,411,12,47,240,20,724,19794,727,1857,661,11019,34062,0,0,0,0,2487,2495,139,5,5,0,2113,2261,2524,80,108,3,2245,4963,5627,235,402,28,1071,7365,4489,312,816,78,818,6505,3368,175,910,207,453,5112,2485,109,664,547,220,4021,1136,42,320,733,72,2304,229,3,79,779,48,1139,20008,966,3301,2381,9530,36178,3,0,3,4,5161,5173,200,13,5,0,4496,4715,4306,127,143,3,5024,9608,10931,385,650,41,2345,14347,9009,522,1274,102,1718,12630,6809,347,1438,266,1082,9934,5154,206,1039,668,482,7551,2737,91,486,938,165,4421,641,11,126,1012,67,1864,39800,1695,5158,3038,20545,70237
12103,7,0,0,0,4695,4697,29,4,0,0,3615,3649,1447,26,47,0,3017,4528,6044,126,241,7,1066,7478,7440,228,466,24,719,8870,6191,192,525,54,473,7443,4636,104,354,158,234,5486,3055,38,183,314,113,3709,1118,22,46,432,42,1662,29971,732,1857,993,13970,47520,0,0,0,5,4437,4446,47,3,0,3,3281,3334,2013,53,83,3,2669,4825,7205,245,437,21,1098,9000,8009,351,844,94,705,10001,6011,221,908,235,458,7832,4500,122,711,651,271,6256,2469,40,435,1385,133,4461,560,13,138,1666,101,2479,30810,1045,3557,4063,13158,52628,9,0,0,3,9136,9140,74,11,0,3,6897,6980,3453,82,130,3,5684,9353,13243,364,680,25,2157,16477,15443,578,1309,115,1425,18869,12209,412,1433,290,928,15276,9137,226,1066,811,509,11737,5523,77,618,1703,245,8166,1684,34,186,2097,142,4145,60777,1779,5412,5055,27122,100149
12104,0,0,0,0,1906,1912,26,4,0,3,2114,2148,1749,50,86,3,5766,7644,4005,200,388,10,2655,7256,3607,247,670,15,1353,5903,3170,210,839,51,841,5113,2789,122,655,116,494,4177,1847,54,324,201,258,2685,463,18,56,215,58,809,17659,909,3022,620,15445,37650,4,0,0,0,1824,1822,41,5,3,0,2362,2411,2317,66,173,8,6463,9020,4289,222,648,31,2927,8116,3703,282,1060,80,1788,6905,3163,240,1261,208,1033,5899,2667,137,1211,571,649,5222,1351,61,624,959,351,3349,214,7,126,821,155,1325,17748,1017,5094,2667,17542,44066,3,0,0,0,3731,3736,65,0,8,0,4480,4557,4064,112,253,7,12219,16661,8292,426,1030,38,5579,15371,7310,529,1727,99,3140,12805,6333,455,2099,258,1870,11013,5452,262,1863,682,1140,9397,3197,116,958,1158,609,6039,677,24,179,1042,208,2136,35407,1922,8114,3283,32991,81717
12201,0,0,0,0,1193,1193,9,0,0,0,968,978,462,8,23,5,2320,2819,1732,70,150,0,1141,3097,2167,124,287,10,592,3182,1880,91,348,30,313,2661,1178,37,250,42,170,1683,807,20,126,90,60,1100,207,6,27,99,20,362,8450,359,1213,275,6780,17069,0,0,0,0,1207,1210,17,0,0,0,1039,1052,721,22,42,0,2418,3204,1980,69,204,8,1061,3329,2210,112,392,29,560,3306,1776,104,409,75,301,2663,1124,43,357,195,155,1874,574,18,184,369,57,1206,99,4,45,344,38,536,8507,376,1637,1029,6834,18376,0,0,0,0,2398,2401,27,4,0,0,2001,2029,1183,33,68,5,4738,6026,3717,142,354,6,2200,6425,4377,233,684,41,1147,6487,3654,195,755,104,610,5325,2302,82,609,239,330,3560,1382,37,310,458,114,2303,311,10,76,447,54,891,16954,733,2846,1303,13612,35449
12202,0,0,0,0,2120,2123,5,0,0,0,1673,1680,601,12,16,0,1841,2478,2266,76,141,6,777,3266,3134,161,425,26,732,4472,3155,131,584,57,513,4438,2694,97,477,128,270,3666,1729,42,248,195,83,2292,442,5,43,195,18,709,14031,521,1930,617,8027,25128,0,0,0,0,1986,1986,18,0,0,3,1469,1498,900,34,29,0,1431,2395,2601,125,250,10,817,3789,3368,217,638,57,615,4884,3141,170,792,182,435,4720,2490,99,728,423,194,3940,1317,42,346,759,77,2534,213,8,89,826,26,1156,14044,680,2873,2266,7044,26911,0,0,0,0,4109,4108,31,0,3,3,3144,3182,1505,43,51,7,3273,4876,4867,198,389,18,1593,7057,6493,379,1055,85,1343,9358,6294,297,1375,245,947,9157,5183,192,1207,550,469,7609,3048,86,592,953,158,4831,656,6,129,1022,47,1863,28080,1204,4800,2879,15073,52040
12203,0,0,0,0,5141,5138,70,5,4,3,4439,4513,2203,52,102,4,6372,8727,6902,234,486,14,2971,10613,8245,444,1039,42,1945,11717,6113,321,1182,108,1227,8950,4429,191,768,221,549,6163,3019,118,383,428,211,4158,979,14,94,543,46,1677,31962,1378,4061,1363,22890,61656,0,0,0,0,4612,4616,155,6,6,0,3853,4017,3123,108,169,9,5840,9250,7674,340,647,39,2707,11408,8403,540,1551,118,1821,12440,5697,331,1710,330,987,9053,4084,199,1304,841,470,6888,2406,86,782,1744,178,5201,511,13,218,1984,83,2805,32050,1618,6384,5070,20547,65679,0,3,0,0,9748,9749,223,8,7,4,8290,8530,5333,155,271,11,12209,17982,14578,578,1139,52,5672,22020,16645,990,2590,163,3767,24156,11805,651,2890,437,2216,17999,8517,386,2067,1068,1017,13055,5425,205,1169,2171,390,9359,1490,29,312,2525,125,4481,64011,3002,10448,6434,43434,127337
12301,0,0,0,0,2632,2637,35,0,0,0,2236,2271,1875,81,75,3,2729,4759,3618,198,256,5,1036,5116,3576,203,493,25,614,4914,2497,152,457,48,288,3440,1860,70,262,131,96,2427,844,37,89,143,27,1135,174,3,19,102,13,313,14480,746,1643,463,9673,27005,5,0,0,0,2539,2540,87,6,0,0,2144,2239,2441,138,134,3,2373,5097,3884,303,431,24,912,5554,3441,308,761,88,544,5141,2418,223,717,185,266,3810,1587,89,496,398,112,2687,616,26,189,540,30,1401,81,0,46,523,27,676,14562,1097,2782,1761,8934,29139,3,0,0,0,5171,5175,122,6,4,0,4380,4508,4314,221,205,6,5102,9849,7505,502,688,30,1949,10670,7020,509,1248,116,1156,10054,4917,377,1173,229,550,7249,3450,166,763,532,210,5112,1456,66,282,686,55,2539,258,5,58,626,36,991,29036,1843,4429,2223,18614,56141
