region_id,C01_Budh_0_14_yrs,C01_Budh_15_24,C01_Budh_25_34,C01_Budh_35_44,C01_Budh_45_54,C01_Budh_55_64,C01_Budh_65_74,C01_Budh_75_84,C01_Budh_85ov,C01_Budh_Tot,C01_C_Ang_0_14,C01_C_Ang_15_24,C01_C_Ang_25_34,C01_C_Ang_35_44,C01_C_Ang_45_54,C01_C_Ang_55_64,C01_C_Ang_65_74,C01_C_Ang_75_84,C01_C_Ang_85ov,C01_C_Ang_Tot,C01_C_As_Apo_0_14,C01_C_As_Apo_15_24,C01_C_As_Apo_25_34,C01_C_As_Apo_35_44,C01_C_As_Apo_45_54,C01_C_As_Apo_55_64,C01_C_As_Apo_65_74,C01_C_As_Apo_75_84,C01_C_As_Apo_85ov,C01_C_As_Apo_Tot,C01_C_Bap_0_14,C01_C_Bap_15_24,C01_C_Bap_25_34,C01_C_Bap_35_44,C01_C_Bap_45_54,C01_C_Bap_55_64,C01_C_Bap_65_74,C01_C_Bap_75_84,C01_C_Bap_85ov,C01_C_Bap_Tot,C01_C_Breth_0_14,C01_C_Breth_15_24,C01_C_Breth_25_34,C01_C_Breth_35_44,C01_C_Breth_45_54,C01_C_Breth_55_64,C01_C_Breth_65_74,C01_C_Breth_75_84,C01_C_Breth_85ov,C01_C_Breth_To,C01_C_Cath_0_14,C01_C_Cath_15_24,C01_C_Cath_25_34,C01_C_Cath_35_44,C01_C_Cath_45_54,C01_C_Cath_55_64,C01_C_Cath_65_74,C01_C_Cath_75_84,C01_C_Cath_85ov,C01_C_Cath_Tot,C01_C_Ch_Chr_0_14,C01_C_Ch_Chr_15_24,C01_C_Ch_Chr_25_34,C01_C_Ch_Chr_35_44,C01_C_Ch_Chr_45_54,C01_C_Ch_Chr_55_64,C01_C_Ch_Chr_65_74,C01_C_Ch_Chr_75_84,C01_C_Ch_Chr_85ov,C01_C_Ch_Chr_Tot,C01_C_E_Orth_0_14,C01_C_E_Orth_15_24,C01_C_E_Orth_25_34,C01_C_E_Orth_35_44,C01_C_E_Orth_45_54,C01_C_E_Orth_55_64,C01_C_E_Orth_65_74,C01_C_E_Orth_75_84,C01_C_E_Orth_85ov,C01_C_E_Orth_To,C01_C_Jeh_Wit_0_14,C01_C_Jeh_Wit_15_24,C01_C_Jeh_Wit_25_34,C01_C_Jeh_Wit_35_44,C01_C_Jeh_Wit_45_54,C01_C_Jeh_Wit_55_64,C01_C_Jeh_Wit_65_74,C01_C_Jeh_Wit_75_84,C01_C_Jeh_Wit_85ov,C01_C_Jeh_Wit_Tot,C01_C_La_Da_Sai_0_14,C01_C_La_Da_Sai_15_24,C01_C_La_Da_Sai_25_34,C01_C_La_Da_Sai_35_44,C01_C_La_Da_Sai_45_54,C01_C_La_Da_Sai_55_64,C01_C_La_Da_Sai_65_74,C01_C_La_Da_Sai_75_84,C01_C_La_Da_Sai_85ov,C01_C_La_Da_Sai_Tot,C01_C_Luth_0_14,C01_C_Luth_15_24,C01_C_Luth_25_34,C01_C_Luth_35_44,C01_C_Luth_45_54,C01_C_Luth_55_64,C01_C_Luth_65_74,C01_C_Luth_75_84,C01_C_Luth_85ov,C01_C_Luth_Tot,C01_C_Ori_Orth_0_14,C01_C_Ori_Orth_15_24,C01_C_Ori_Orth_25_34,C01_C_Ori_Orth_35_44,C01_C_Ori_Orth_45_54,C01_C_Ori_Orth_55_64,C01_C_Ori_Orth_65_74,C01_C_Ori_Orth_75_84,C01_C_Ori_Orth_85ov,C01_C_Ori_Orth_To,C01_C_Oth_Prot_0_14,C01_C_Oth_Prot_15_24,C01_C_Oth_Prot_25_34,C01_C_Oth_Prot_35_44,C01_C_Oth_Prot_45_54,C01_C_Oth_Prot_55_64,C01_C_Oth_Prot_65_74,C01_C_Oth_Prot_75_84,C01_C_Oth_Prot_85ov,C01_C_Oth_Prot_Tot,C01_C_Pentec_0_14,C01_C_Pentec_15_24,C01_C_Pentec_25_34,C01_C_Pentec_35_44,C01_C_Pentec_45_54,C01_C_Pentec_55_64,C01_C_Pentec_65_74,C01_C_Pentec_75_84,C01_C_Pentec_85ov,C01_C_Pentec_Tot,C01_C_Pres_Ref_0_14,C01_C_Pres_Ref_15_24,C01_C_Pres_Ref_25_34,C01_C_Pres_Ref_35_44,C01_C_Pres_Ref_45_54,C01_C_Pres_Ref_55_64,C01_C_Pres_Ref_65_74,C01_C_Pres_Ref_75_84,C01_C_Pres_Ref_85ov,C01_C_Pres_Ref_Tot,C01_C_Sal_Army_0_14,C01_C_Sal_Army_15_24,C01_C_Sal_Army_25_34,C01_C_Sal_Army_35_44,C01_C_Sal_Army_45_54,C01_C_Sal_Army_55_64,C01_C_Sal_Army_65_74,C01_C_Sal_Army_75_84,C01_C_Sal_Army_85ov,C01_C_Sal_Army_Tot,C01_C_Se_da_Adv_0_14,C01_C_Se_da_Adv_15_24,C01_C_Se_da_Adv_25_34,C01_C_Se_da_Adv_35_44,C01_C_Se_da_Adv_45_54,C01_C_Se_da_Adv_55_64,C01_C_Se_da_Adv_65_74,C01_C_Se_da_Adv_75_84,C01_C_Se_da_Adv_85ov,C01_C_Se_da_Adv_Tot,C01_C_Uni_Ch_0_14,C01_C_Uni_Ch_15_24,C01_C_Uni_Ch_25_34,C01_C_Uni_Ch_35_44,C01_C_Uni_Ch_45_54,C01_C_Uni_Ch_55_64,C01_C_Uni_Ch_65_74,C01_C_Uni_Ch_75_84,C01_C_Uni_Ch_85ov,C01_C_Uni_Ch_Tot,C01_C_Chi_nfd_0_14,C01_C_Chi_nfd_15_24,C01_C_Chi_nfd_25_34,C01_C_Chi_nfd_35_44,C01_C_Chi_nfd_45_54,C01_C_Chi_nfd_55_64,C01_C_Chi_nfd_65_74,C01_C_Chi_nfd_75_84,C01_C_Chi_nfd_85ov,C01_C_Chi_nfd_Tot,C01_C_Oth_Chr_0_14,C01_C_Oth_Chr_15_24,C01_C_Oth_Chr_25_34,C01_C_Oth_Chr_35_44,C01_C_Oth_Chr_45_54,C01_C_Oth_Chr_55_64,C01_C_Oth_Chr_65_74,C01_C_Oth_Chr_75_84,C01_C_Oth_Chr_85ov,C01_C_Oth_Chr_Tot
113021260,0,0,0,0,0,3,0,0,0,3,202,96,98,180,191,167,132,71,25,1162,0,0,0,0,0,0,0,0,0,0,4,0,0,3,3,8,0,0,0,18,0,0,0,0,0,0,0,0,0,0,162,71,78,81,103,82,54,40,12,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,3,3,3,0,4,3,0,22,0,0,0,0,0,0,0,0,0,0,6,0,4,5,0,4,3,3,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,7,0,8,4,3,0,0,0,28,31,27,29,51,50,50,53,35,7,333,7,0,7,0,3,3,0,0,0,20,7,0,0,4,0,3,3,3,0,20,69,20,27,43,32,36,10,10,4,251,13,4,4,12,10,9,0,3,0,55,0,0,0,0,0,0,0,0,0,0
113021261,0,0,7,11,7,0,3,0,0,28,495,293,339,352,330,257,208,150,55,2479,0,0,0,0,0,0,0,0,0,0,18,10,15,11,10,7,0,0,0,71,0,0,0,0,0,0,0,0,0,0,560,230,282,293,230,123,126,99,29,1972,0,0,0,0,0,0,0,0,0,0,7,5,6,6,3,0,0,0,0,27,13,3,4,7,14,0,3,5,0,49,0,0,0,0,0,0,0,0,0,0,6,5,8,5,11,8,5,8,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,9,3,3,5,8,3,0,0,0,31,20,24,16,49,47,31,39,29,4,259,0,3,0,0,0,0,3,0,0,6,3,5,0,0,3,3,3,3,0,20,77,33,38,56,49,44,29,24,10,360,14,4,5,5,9,0,0,0,0,37,0,0,0,0,4,0,0,0,0,4
113021262,0,3,0,5,3,3,0,0,0,14,368,189,209,287,285,242,175,90,29,1874,0,0,0,0,0,0,0,0,0,0,8,4,5,5,7,3,7,0,0,39,0,0,0,0,0,0,0,0,0,0,317,143,146,207,174,144,100,54,15,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,6,6,5,0,4,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,4,3,3,5,7,13,10,4,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,33,0,9,12,4,4,3,3,0,68,17,11,19,40,51,38,27,15,3,221,5,0,0,3,0,0,0,0,0,8,3,0,0,3,3,0,6,0,0,15,55,29,23,39,44,28,29,11,7,265,21,5,8,12,13,5,3,0,0,67,0,0,0,0,0,0,0,0,0,0
113031263,3,0,6,3,3,0,0,0,0,15,476,233,248,363,388,307,243,163,52,2473,0,0,0,0,0,0,0,0,0,0,37,9,16,19,15,19,5,3,3,126,0,0,0,0,0,0,0,0,0,0,669,278,282,395,309,283,223,111,28,2578,0,0,3,3,0,0,3,0,0,9,5,0,0,4,0,5,0,0,0,14,4,3,0,7,6,3,5,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,3,0,13,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,11,3,3,5,0,4,3,0,0,0,18,16,21,24,38,50,43,37,24,8,261,8,5,3,5,0,6,3,0,0,30,0,0,0,0,0,3,0,0,3,6,133,51,52,83,91,86,75,60,15,646,26,6,8,15,9,5,8,3,0,80,0,0,0,0,0,0,0,3,0,3
113031264,0,3,0,4,3,0,0,0,0,10,285,165,175,235,224,239,156,98,40,1617,0,0,0,0,0,0,0,0,0,0,13,9,4,5,6,3,0,0,0,40,0,0,0,0,0,0,0,0,0,0,345,127,146,173,127,100,83,56,21,1178,0,0,0,0,0,3,3,0,0,6,3,0,3,3,3,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,3,0,6,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,5,0,3,3,3,0,0,0,0,14,13,15,16,15,27,17,14,7,3,127,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,3,39,9,9,17,15,20,10,4,3,126,3,3,3,3,4,3,0,0,0,19,0,0,0,0,0,0,3,0,0,3
113031265,0,0,0,0,3,0,0,0,0,3,305,169,193,249,244,156,154,76,23,1569,0,0,0,0,0,0,0,0,0,0,14,7,11,8,9,8,3,0,3,63,0,0,0,0,0,0,0,0,0,0,542,220,223,265,237,182,102,76,13,1860,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,4,0,0,0,10,3,0,0,3,0,0,3,0,0,9,0,0,3,3,0,0,0,0,0,6,14,5,6,5,7,4,3,0,3,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,3,0,3,4,0,0,0,0,13,59,45,29,54,56,37,22,29,6,337,3,3,3,3,4,0,3,0,0,19,0,0,0,3,0,0,0,0,0,3,78,46,23,63,56,38,35,30,12,381,6,0,0,3,3,3,0,3,0,18,0,0,0,0,0,0,0,3,0,3
113031266,0,0,3,3,0,0,0,0,0,6,481,166,235,310,293,271,231,148,58,2193,0,0,0,0,0,0,0,0,0,0,13,14,13,16,25,15,5,9,3,113,0,0,0,0,3,0,0,0,0,3,568,237,220,273,210,176,152,87,32,1955,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,9,7,0,3,7,0,0,3,0,0,20,0,0,0,0,0,0,0,0,0,0,100,30,45,53,49,38,34,29,12,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,3,0,0,0,3,0,17,55,32,36,50,63,50,67,47,16,416,11,3,3,0,0,4,3,0,0,24,0,0,3,7,3,4,0,3,0,20,124,54,51,100,79,70,71,40,32,621,3,9,0,4,10,4,4,3,3,40,0,0,0,0,0,0,0,3,0,3
113031267,9,12,11,6,10,4,3,0,0,55,679,504,444,546,662,396,285,171,53,3740,0,0,0,0,0,0,0,0,0,0,39,26,20,31,37,20,6,3,6,188,17,9,4,4,4,0,3,0,3,44,1334,810,543,668,689,443,237,130,40,4894,10,7,4,7,6,9,0,6,3,52,8,11,14,8,7,4,3,0,0,55,3,3,0,6,0,4,3,3,0,22,7,9,0,3,3,0,0,0,0,22,62,47,42,38,42,29,19,10,6,295,0,0,0,0,0,0,0,0,0,0,7,0,0,5,0,3,0,0,0,15,69,43,24,53,33,8,4,3,0,237,143,129,112,162,211,186,122,68,28,1161,22,9,3,10,10,6,3,3,0,66,8,5,0,7,12,5,6,4,0,47,198,187,92,155,218,125,95,49,13,1132,52,34,15,30,28,12,5,3,0,179,0,0,0,0,6,0,0,0,0,6
113031268,7,17,4,7,3,0,0,0,0,38,110,231,79,119,85,53,37,33,7,754,0,0,0,0,0,0,0,0,0,0,6,16,4,6,3,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,235,325,107,150,79,59,26,15,4,1000,0,3,0,0,0,0,3,0,0,6,0,3,3,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,21,21,5,9,7,4,3,3,0,73,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,11,14,5,5,4,0,0,0,0,39,49,37,29,35,22,13,11,12,5,213,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,3,32,102,26,42,15,14,9,4,3,247,8,19,3,5,0,0,0,3,0,38,0,0,0,0,0,0,0,0,0,0
113031269,8,8,7,5,7,3,3,0,0,41,975,657,663,649,575,403,336,257,97,4612,0,0,0,0,0,0,0,3,0,3,25,30,21,23,21,18,5,6,0,149,25,6,7,5,4,0,3,3,0,53,1725,954,827,833,612,400,296,201,60,5908,17,12,4,6,8,6,3,4,0,60,13,12,4,14,9,9,3,3,0,67,11,12,4,12,9,3,3,0,0,54,3,4,3,0,0,3,0,0,0,13,67,40,35,40,32,22,21,17,10,284,4,0,3,4,0,0,0,0,0,11,3,5,3,0,0,0,0,0,0,11,60,39,27,31,23,11,10,5,0,206,176,130,177,173,199,132,127,91,47,1252,27,10,17,12,12,8,6,3,0,95,9,3,3,7,0,0,5,0,0,27,208,157,133,182,160,84,90,79,38,1131,38,33,16,31,20,4,8,11,3,164,3,3,3,0,0,0,3,0,0,12
113031270,10,19,10,16,7,3,0,0,0,65,526,611,500,434,434,295,272,209,58,3339,0,0,0,0,0,0,0,0,0,0,24,35,29,16,22,10,12,4,0,152,0,3,0,0,0,0,0,0,0,3,933,922,684,556,459,339,293,223,78,4487,4,3,4,3,4,6,3,4,0,31,6,13,13,5,9,9,6,3,3,67,12,8,3,6,7,0,0,0,0,36,0,4,0,6,3,0,0,0,0,13,28,34,25,25,16,17,8,11,3,167,0,3,0,0,3,0,0,0,0,6,0,3,3,0,0,0,0,0,0,6,33,26,22,10,13,11,0,0,0,115,95,104,110,120,115,91,89,98,30,852,12,10,6,11,8,3,0,4,0,54,7,3,3,6,3,0,0,0,0,22,96,166,107,95,93,67,57,38,16,735,41,33,28,30,11,3,3,0,0,149,0,0,3,3,0,3,0,0,0,9
113031271,0,3,5,0,5,3,0,0,0,16,815,434,487,610,542,403,311,147,32,3781,0,0,0,0,0,0,0,0,0,0,31,23,15,18,10,12,6,6,0,121,0,0,0,0,0,0,0,0,0,0,1229,568,491,607,506,375,258,128,41,4203,0,3,0,3,4,0,3,0,0,13,0,4,0,0,3,4,0,3,0,14,14,3,3,13,3,3,0,0,0,39,3,4,0,3,3,4,3,0,3,23,99,53,35,48,60,43,33,14,4,389,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,3,3,0,9,28,28,12,14,20,5,0,0,0,107,189,112,140,181,200,162,124,77,16,1201,9,6,3,5,8,10,6,0,0,47,10,7,6,3,3,3,6,0,0,38,370,206,160,230,226,180,128,87,29,1616,16,15,6,18,15,7,3,3,0,83,0,0,3,0,3,3,0,0,0,9
114011272,10,4,4,8,9,4,3,3,0,45,417,185,169,358,367,457,421,252,55,2681,0,0,0,0,0,0,0,0,0,0,21,10,12,19,10,9,5,0,5,91,0,0,0,0,0,0,0,0,0,0,419,183,135,243,213,231,223,115,26,1788,0,0,0,0,0,3,0,0,0,3,9,0,3,0,5,4,0,3,0,24,3,3,0,3,3,3,3,0,3,21,3,3,0,4,3,0,0,0,0,13,0,4,3,3,15,7,5,8,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,12,13,8,0,8,9,4,0,0,0,42,61,32,17,52,75,87,99,51,14,488,3,0,0,3,4,4,4,0,0,18,0,0,0,3,0,0,0,0,0,3,122,75,37,80,109,88,88,53,13,665,42,11,17,23,20,16,10,0,0,139,3,0,0,3,5,3,3,0,0,17
114011273,3,0,3,3,4,3,0,0,0,16,169,63,72,128,117,118,183,81,25,956,0,0,0,0,0,0,0,0,0,0,15,3,9,8,5,5,0,0,0,45,0,0,0,0,0,0,0,0,0,0,130,44,53,111,71,137,99,35,7,687,0,0,0,0,5,5,0,0,0,10,8,0,5,4,4,4,6,0,0,31,9,6,3,6,3,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,4,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,3,3,0,15,25,6,17,26,11,31,29,11,4,160,7,0,5,0,3,0,3,0,0,18,0,0,0,0,0,3,0,0,0,3,34,14,7,18,13,21,17,12,3,139,5,8,0,3,8,3,4,3,0,34,5,0,3,0,0,3,3,3,0,17
114011274,3,0,0,3,3,3,3,0,0,15,289,161,130,229,227,305,280,204,87,1912,0,0,0,0,0,0,0,0,0,0,19,6,10,13,7,13,11,11,0,90,0,3,0,0,3,0,3,0,0,9,281,120,99,183,151,161,165,91,30,1281,3,0,0,0,0,0,0,0,0,3,4,0,3,3,3,0,3,3,0,19,7,7,8,0,8,3,4,0,0,37,0,3,3,0,0,3,4,0,0,13,0,3,3,0,3,0,6,4,0,19,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,9,25,7,0,13,14,5,3,0,0,67,34,16,17,40,39,57,41,36,8,288,3,3,0,3,0,3,3,0,0,15,0,3,0,0,0,0,3,0,0,6,38,17,9,29,18,40,34,20,8,213,33,23,6,17,13,4,3,4,0,103,0,0,0,0,0,0,0,0,0,0
114011275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114011276,0,0,4,3,0,0,0,0,0,7,157,97,70,141,165,146,168,132,23,1099,0,0,0,0,0,0,0,0,0,0,8,13,7,7,9,14,12,6,0,76,0,0,0,0,0,0,0,0,0,0,156,75,64,107,104,104,108,65,13,796,3,0,0,0,3,0,0,0,0,6,5,3,5,5,6,14,12,4,0,54,3,7,3,3,4,4,6,0,0,30,4,3,0,4,0,0,3,0,0,14,4,0,7,4,3,6,11,7,3,45,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,6,9,6,3,4,8,0,3,0,0,33,19,5,18,18,21,23,36,29,3,172,3,3,0,3,0,0,3,0,0,12,3,0,3,0,3,3,3,0,0,15,32,13,9,27,33,26,24,14,3,181,26,3,7,20,11,3,0,3,0,73,0,0,0,0,0,0,0,3,0,3
114011277,13,8,9,15,16,3,3,0,0,67,963,510,560,708,722,552,462,339,75,4891,0,0,0,0,0,0,0,0,0,0,102,45,29,60,58,31,20,18,0,363,0,0,0,0,0,0,0,0,3,3,982,465,378,536,439,284,238,118,24,3464,20,22,10,10,22,13,5,3,0,105,13,7,7,9,7,3,5,0,0,51,23,13,6,22,5,4,7,6,3,89,9,4,0,3,3,4,0,3,3,29,11,9,9,7,13,10,19,7,3,88,3,0,0,3,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,3,59,33,26,38,33,15,10,3,0,217,192,113,92,156,159,111,127,65,17,1032,34,9,10,12,15,5,3,7,0,95,3,4,0,3,6,3,3,3,0,25,211,116,92,139,148,115,85,62,24,992,90,30,31,52,32,13,10,5,3,266,0,0,0,0,0,3,0,0,0,3
114011278,0,6,6,15,10,3,3,0,0,43,911,499,565,626,578,392,391,284,84,4330,0,0,0,0,0,0,0,0,0,0,64,67,30,44,55,16,22,12,6,316,0,0,0,3,0,0,0,0,0,3,782,352,372,480,359,272,264,121,45,3047,12,6,4,7,5,3,3,3,0,43,3,4,13,10,6,6,3,0,3,48,30,11,16,11,12,15,6,5,0,106,7,5,5,3,4,8,3,0,0,35,5,10,8,7,18,11,15,7,0,81,0,0,0,0,0,0,0,0,0,0,5,3,5,6,3,3,3,0,0,28,63,41,23,37,20,14,7,3,0,208,140,82,88,125,119,128,107,96,30,915,23,14,9,13,9,10,4,6,3,91,0,0,0,0,4,3,3,3,0,13,142,104,86,99,104,99,76,41,30,781,71,29,24,37,25,13,3,3,0,205,0,0,3,0,0,3,0,0,0,6
114011279,7,0,0,5,5,5,3,0,0,25,708,281,350,492,445,577,568,266,52,3739,0,0,0,0,0,0,0,0,0,0,44,16,22,27,25,32,28,19,4,217,0,0,0,0,0,0,0,0,0,0,512,182,248,305,303,349,340,119,22,2380,3,0,0,0,0,0,0,0,0,3,28,3,7,14,12,20,20,9,0,113,13,11,9,15,12,10,8,4,3,85,10,0,3,5,0,0,0,0,0,18,12,3,6,7,7,14,23,6,0,78,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,0,0,0,12,44,8,11,17,15,3,8,0,0,106,42,18,28,42,53,86,67,39,11,386,10,0,5,8,7,13,6,0,0,49,8,3,3,4,3,4,0,0,0,25,116,49,48,56,49,74,84,30,14,520,31,15,10,23,18,9,8,0,0,114,3,0,0,3,0,0,0,3,0,9
114011280,3,0,0,0,3,0,0,0,0,6,208,107,94,147,195,277,326,194,50,1598,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,8,12,4,0,35,0,0,0,0,0,3,0,0,0,3,130,56,47,114,132,167,191,87,17,941,0,0,0,0,0,3,0,0,0,3,5,0,4,3,5,8,3,0,0,28,3,0,0,0,3,0,0,0,0,6,0,0,0,0,3,0,0,0,0,3,0,0,3,0,3,4,5,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,14,7,3,9,3,3,4,0,0,43,13,9,13,13,20,45,46,31,4,194,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,36,30,9,24,28,53,41,23,8,252,17,4,0,6,6,4,4,0,0,41,0,0,0,0,0,0,3,0,0,3
114011281,0,0,3,0,3,0,0,0,0,6,121,60,54,116,135,103,59,31,11,690,0,0,0,0,0,0,0,0,0,0,15,3,0,7,8,3,0,0,3,39,0,0,0,0,0,0,0,0,0,0,161,53,47,83,89,57,36,18,0,544,3,0,0,0,3,0,0,0,0,6,0,0,0,3,5,5,3,0,0,16,6,3,3,4,3,3,0,0,0,22,0,0,0,0,0,3,0,0,0,3,0,3,0,0,3,5,3,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,6,11,0,5,6,3,3,0,0,0,28,21,11,4,26,18,20,10,6,0,116,0,0,0,3,3,0,0,0,0,6,3,0,4,0,0,0,0,0,0,7,43,15,10,21,30,11,4,0,0,134,9,8,3,5,11,4,0,0,0,40,0,0,0,3,3,0,0,0,0,6
114011282,7,3,7,16,11,6,3,0,0,53,571,310,323,493,553,627,729,438,124,4168,0,0,0,0,0,0,0,0,0,0,62,13,14,33,29,37,47,24,5,264,0,0,0,0,0,0,0,0,0,0,715,311,304,429,411,420,429,212,33,3264,0,0,0,0,0,7,0,3,0,10,9,6,0,12,11,13,6,6,0,63,26,7,15,11,10,9,4,5,3,90,8,3,3,3,5,4,0,0,0,26,3,3,4,7,8,13,12,12,0,62,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,3,0,0,12,41,22,11,17,23,10,3,6,0,133,36,18,33,55,72,93,109,88,22,526,4,0,3,3,3,3,6,0,0,22,7,4,0,5,0,4,3,0,0,23,208,85,84,113,126,139,150,89,36,1030,41,11,13,22,9,12,11,5,0,124,5,0,4,3,3,0,0,0,3,18
114011283,0,0,0,7,3,3,0,0,0,13,206,95,109,232,214,270,228,99,19,1472,0,0,0,0,0,0,0,0,0,0,38,6,8,25,14,9,16,3,0,119,0,0,0,0,0,0,0,0,0,0,207,77,78,159,134,130,125,40,15,965,0,0,0,0,3,3,3,0,0,9,3,0,0,3,3,3,3,3,0,18,7,3,4,4,3,6,0,0,0,27,11,0,3,3,0,3,3,0,0,23,0,0,0,4,5,5,5,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,15,5,4,5,12,3,0,3,0,47,9,7,8,29,28,41,43,20,4,189,3,0,3,0,4,3,3,3,0,19,4,3,0,6,3,0,0,3,0,19,76,27,23,41,37,54,35,13,7,313,17,8,4,12,6,4,11,0,0,62,3,0,4,3,0,3,0,3,0,16
114021284,5,5,7,14,12,6,4,0,0,53,566,277,315,430,507,510,487,425,182,3699,0,0,0,0,0,0,0,0,0,0,44,29,21,31,27,25,17,16,4,214,6,6,0,3,3,0,3,3,0,24,734,328,263,422,365,308,247,155,45,2867,4,9,3,8,5,4,4,4,0,41,21,13,8,15,7,8,9,4,3,88,0,4,5,3,7,3,3,0,3,28,7,4,3,3,0,0,0,3,0,20,20,3,5,8,14,8,8,3,0,69,0,0,0,0,0,0,0,0,0,0,4,5,3,4,0,3,0,0,0,19,17,8,5,9,9,10,3,3,3,67,43,22,44,63,73,68,85,80,33,511,5,0,0,4,3,4,4,5,3,28,3,3,0,8,5,6,5,3,5,38,118,66,53,70,95,109,83,73,32,699,65,25,22,40,22,18,13,3,4,212,6,5,3,4,5,4,5,3,0,35
114021285,3,3,3,9,3,0,3,0,0,24,418,172,245,293,221,140,73,47,6,1615,0,0,0,0,0,0,0,0,0,0,29,13,12,13,20,10,5,4,3,109,0,0,3,0,0,0,0,0,0,3,402,146,203,217,154,113,63,13,4,1315,3,0,0,3,0,0,3,0,0,9,6,7,5,7,6,7,7,3,0,48,5,4,3,5,5,0,0,0,0,22,3,3,0,0,0,0,0,0,0,6,6,3,0,10,6,5,4,3,0,37,0,0,0,0,0,0,0,0,0,0,6,0,3,3,3,4,0,0,0,19,18,7,11,3,7,4,0,0,0,50,26,6,22,31,25,20,13,6,0,149,12,0,0,3,0,0,0,0,0,15,0,0,3,3,0,0,0,0,0,6,79,23,33,41,19,28,8,8,3,242,28,3,6,20,10,0,3,3,0,73,0,3,0,3,3,3,0,0,0,12
