SA1_CODE_2021,M_0_299_DS_DS_Sept_house,M_0_299_DS_DS_sd_row_tce_hs_t,M_0_299_DS_DS_Flat_apart,M_0_299_DS_DS_Other_dwg,M_0_299_DS_ns,M_0_299_Tot,M_300_449_DS_Separate_hse,M_300_449_DS_sd_row_tc_hse_th,M_300_449_DS_Flat_apart,M_300_449_DS_Other_dwg,M_300_449_DS_ns,M_300_449_Tot,M_450_599_DS_Separate_hse,M_450_599_DS_sd_row_tce_hs_th,M_450_599_DS_Flat_apart,M_450_599_DS_Other_dwg,M_450_599_DS_ns,M_450_599_Tot,M_600_799_DS_Separate_hse,M_600_799_DS_sd_row_tc_hs_th,M_600_799_DS_Flat_apart,M_600_799_DS_Other_dwg,M_600_799_DS_ns,M_600_799_Tot,M_800_999_DS_Separate_hse,M_800_999_DS_sd_row_tc_hs_th,M_800_999_DS_Flat_apart,M_800_999_DS_Other_dwg,M_800_999_DS_ns,M_800_999_Tot,M_1000_1399_DS_Separate_hse,M_1000_1399_DS_sd_rw_tc_h_th,M_1000_1399_DS_Flat_apart,M_1000_1399_DS_Other_dwg,M_1000_1399_DS_ns,M_1000_1399_Tot,M_1400_1799_DS_Separate_hse,M_1400_1799_DS_sd_rw_tc_h_th,M_1400_1799_DS_Flat_apart,M_1400_1799_DS_Other_dwg,M_1400_1799_DS_ns,M_1400_1799_Tot,M_1800_2399_DS_Separate_hse,M_1800_2399_DS_sd_rw_tc_h_th,M_1800_2399_DS_Flat_apart,M_1800_2399_DS_Other_dwg,M_1800_2399_DS_ns,M_1800_2399_Tot,M_2400_2999_DS_Separate_hse,M_2400_2999_DS_sd_rw_tc_h_th,M_2400_2999_DS_Flat_apart,M_2400_2999_DS_Other_dwg,M_2400_2999_DS_ns,M_2400_2999_Tot,M_3000_3999_DS_Separate_hse,M_3000_3999_DS_sd_rw_tc_h_th,M_3000_3999_DS_Flt_apart,M_3000_3999_DS_Other_dwg,M_3000_3999_DS_ns,M_3000_3999_Tot,M_4000_over_DS_Separate_hse,M_4000_ov_DS_sd_rw_tce_hs_th,M_4000_over_DS_Flat_apart,M_4000_over_DS_Other_dwg,M_4000_DS_over_ns,M_4000_over_Tot,Mort_Rpmnt_ns_DS_Separat_hs,Mrt_Rpmt_ns_DS_sd_rw_tc_hs_th,Mrt_Rpmt_ns_DS_Flat_apart,Mort_Rpmnt_ns_DS_Other_dwg,Mort_Rpmnt_ns_DS_ns,Mort_Rpmnt_ns_Total,Tot_DS_Separate_hse,Tot_DS_sd_row_tce_hse_thse,Tot_DS_Flat_apartment,Tot_DS_Other_dwg,Tot_DS_ns,Tot_Tot
11702163714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11702163715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,4,0,0,3,0,3,5,0,0,5,3,0,0,0,0,5,6,4,0,0,0,11,7,6,0,0,0,14,0,0,0,0,0,0,33,10,6,0,0,55
11702163716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,4,0,0,4,0,0,3,0,0,3,0,0,5,0,0,7,0,0,3,0,0,7,0,3,3,0,0,6,0,0,5,0,0,3,0,0,0,0,0,0,6,4,22,0,0,34
11702163717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,11,0,0,3,0,0,3,0,4,6,0,0,13,0,0,0,0,0,7,0,0,4,0,0,3,0,9,35,0,0,42
11702163718,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,6,0,0,0,0,9,3,0,0,0,0,4,0,7,0,0,0,3,12,3,0,0,0,15,0,0,0,0,0,6,33,13,0,0,0,47
11702163719,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,6,0,6,0,0,7,0,4,5,0,0,5,0,5,0,0,0,0,5,0,3,0,0,13,11,0,0,0,0,16,0,0,0,0,0,0,28,13,18,0,0,52
11702163720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,9,0,0,0,0,4,6,0,0,0,0,6,3,0,0,0,0,3,28,4,0,0,0,32
11702163721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,4,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,3,10,7,4,0,0,20
11702163722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,10,0,0,0,0,7,0,0,0,0,0,0,19,0,0,0,0,20
11702163723,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,7,4,0,0,0,6,3,3,0,0,0,8,6,0,3,0,0,7,14,0,5,0,0,18,0,0,0,0,0,0,33,6,9,0,0,44
11702163724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,14,0,3,0,0,20
11702163725,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,5,0,0,5,0,0,10,3,0,0,0,0,0,5,4,0,0,0,10,0,0,0,0,0,0,17,5,21,0,0,38
11702163726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,14,5,5,0,0,22
11702163727,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,7,0,0,0,0,0,0,21,3,0,0,0,29
11702163728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,4,0,0,0,5,4,0,0,0,0,4,3,4,0,0,0,7,4,3,0,0,0,10,8,3,0,0,0,10,7,5,0,0,0,10,5,0,0,0,0,6,36,16,0,0,0,50
11702163729,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,4,5,0,8,0,0,16,0,6,4,0,0,9,10,4,4,0,0,21,17,12,0,0,0,27,4,0,0,0,0,5,44,19,24,0,0,85
11702163730,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,3,0,5,0,0,9,0,0,8,0,0,8,7,0,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,7,0,29,0,0,44
11702163731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,3,0,0,12,0,0,15,5,0,16,0,0,26,0,5,14,0,0,19,3,3,5,0,0,11,0,0,0,0,0,6,16,14,60,0,0,86
11702163732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,3,0,0,3,3,0,15,0,0,11,5,0,8,0,0,9,3,0,7,0,0,13,5,0,0,0,0,4,0,0,3,0,0,5,11,0,47,0,0,59
11702163733,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,0,0,15,5,0,14,0,0,15,6,0,3,0,0,9,5,0,3,0,0,7,3,0,0,0,0,7,0,0,0,0,0,0,22,0,33,0,0,60
11702163734,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,6,0,0,0,0,0,0,0,0,5,0,0,8,0,0,7,0,0,4,0,0,11,0,0,12,0,3,7,0,0,10,4,4,3,0,0,14,0,0,0,0,0,4,11,8,44,0,0,69
11703132901,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,0,0,0,0,0,0,0,4,3,0,0,3,0,12,0,0,0,18,0,0,4,0,0,0,0,19,15,0,0,36
11703132902,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,4,0,0,4,0,0,0,0,0,0,0,0,9,0,0,9,0,0,4,0,0,4,0,0,14,0,0,14
11703132903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,4,0,5,0,0,0,3,0,12,5,0,0,14,0,0,0,0,0,5,4,23,4,0,0,32
11703132904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,0,0,3,0,0,6,0,0,8,0,0,8,0,0,0,0,0,0,0,9,20,0,0,29
11703132905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,3,0,0,3,0,0,4,0,0,4,0,0,0,0,0,0,0,0,8,0,0,8,0,0,4,0,0,4,0,0,7,0,0,7,0,0,30,0,0,30
11703132906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,11,0,0,0,11,0,0,0,0,0,0,0,27,0,0,0,30
11703132907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,8,0,0,3,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,3,0,0,3,0,0,20,0,0,22
11703132908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,10,0,5,0,0,0,5,0,0,0,0,0,7,0,12,6,0,0,23
11703132909,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,12,0,0,12,0,0,9,0,0,11,0,0,3,0,0,3,0,0,5,0,0,11,0,0,0,0,0,0,0,5,45,0,0,51
11703132910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,5,0,0,3,0,0,0,0,0,4,0,7,6,0,0,13,0,10,13,0,0,21,0,0,0,0,0,0,0,16,35,0,0,50
11703132911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,4,0,0,4,0,0,3,0,0,3,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,17
11703132912,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,9,0,0,7,0,0,5,0,0,4,0,0,3,0,0,7,0,0,3,0,0,3,0,0,12,0,0,15,0,3,18,0,0,16,0,0,3,0,0,5,5,9,59,0,0,69
11703132913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,0,0,3,0,8,0,0,0,7,0,0,0,0,0,0,0,9,3,0,0,10,0,16,0,0,0,14,0,0,0,0,0,4,0,36,12,0,0,44
11703132914,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,9,0,0,9,0,0,14,0,0,14,0,0,25,0,0,25,0,0,5,0,0,5,0,0,75,0,0,75
11703132915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8
11703132916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,3,0,0,3,0,0,5,0,0,5,0,0,12,0,0,12,0,0,7,0,0,7,0,0,34,0,0,34
11703132917,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,8,0,0,0,5,0,0,0,0,0,0,0,17,4,0,0,21
11703132918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,13
11703132919,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,4,0,5,0,0,0,5,0,3,0,0,0,9,0,4,0,0,0,4,0,9,0,0,0,9,0,11,3,0,0,18,0,0,0,0,0,4,0,38,11,0,0,48
11703132920,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,0,0,21
11703132921,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,10,0,0,10,0,0,9,0,0,9,0,0,5,0,0,5,0,0,11,0,0,11,0,0,3,0,0,3,0,0,5,0,0,5,0,0,51,0,0,51
11703132922,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,4,0,0,4,0,0,3,0,0,3,0,0,3,0,0,3,0,0,4,0,0,4,4,3,15,0,0,15,0,0,0,0,0,0,0,0,46,0,0,49
11703132923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,4,0,0,4,0,0,5,0,0,5,0,0,10,0,0,10,0,0,10,0,0,10,0,0,6,0,0,6,0,0,0,0,0,0,0,0,39,0,0,39
11703132924,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,7,0,0,7,0,0,23,0,0,26,0,0,5,0,0,5,0,0,52,0,0,53
11703132925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,8,0,0,0,9,0,0,0,0,0,0,0,11,6,0,0,24
11703132926,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,7,0,0,6,0,0,0,0,0,0,0,5,0,0,0,3,0,14,5,0,0,21,0,3,0,0,0,3,0,41,13,0,0,49
11703132927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,6,0,0,6,0,0,6,0,0,6,0,0,3,0,0,3,0,0,27,0,0,27,0,0,0,0,0,0,0,0,64,0,0,64
11703132928,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,6,0,0,6,0,0,4,0,0,4,0,0,8,0,0,8,0,0,4,0,0,4,0,0,7,0,0,7,0,0,3,0,0,3,0,0,37,0,0,37
11703133003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,6,0,0,0,5,0,5,0,0,0,5,0,15,0,0,0,15,0,0,0,0,0,0,0,35,0,0,0,40
11703133004,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,5,6,0,0,11,0,9,3,0,0,13,0,13,9,0,0,18,0,21,4,0,0,23,0,0,0,0,0,0,5,56,18,0,0,85
11703133005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,7,0,0,0,7,0,0,0,0,0,0,0,4,0,0,0,4,0,12,0,0,0,12,0,0,0,0,0,0,0,39,0,0,0,39
11703133006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,4,0,0,0,8,0,3,0,0,0,3,4,14,0,0,0,21,0,23,0,0,0,25,0,3,0,0,0,6,7,66,4,0,0,76
11703133007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,5,0,0,10,0,0,0,0,0,0,0,0,6,0,0,6,0,0,6,0,0,6,0,6,3,0,0,6,3,4,0,0,0,10,0,0,0,0,0,0,8,13,18,0,0,40
11703133008,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,9,0,3,0,0,0,3,0,3,0,0,0,8,3,4,0,0,0,6,3,19,0,0,0,18,5,29,0,0,0,32,0,3,0,0,0,3,12,73,6,0,0,85
11703133009,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,13,0,0,13,0,0,15,0,0,15,0,0,10,0,0,10,0,0,19,0,0,24,0,0,11,0,0,11,0,0,0,0,0,0,0,0,86,0,0,82
11703133010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,4,0,0,0,8,0,8,4,0,0,12,0,7,4,0,0,9,0,16,7,0,0,20,6,24,5,0,0,33,0,3,0,0,0,7,9,65,21,0,0,104
11703133013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,9,0,0,9,0,0,7,0,0,7,0,0,7,0,0,7,0,0,8,0,0,8,0,0,0,0,0,0,0,0,6,0,0,6,0,0,37,0,0,37
11703133014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11703133015,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,3,0,0,3,0,0,7,0,0,7,0,0,13,0,0,16,0,5,10,0,0,19,0,8,5,0,0,19,0,0,3,0,0,3,0,16,65,0,0,83
11703133016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,5,0,0,0,0,3,0,4,3,0,0,4,0,4,6,0,0,9,0,3,16,0,0,26,0,9,11,0,0,27,6,20,4,0,0,31,0,4,0,0,0,6,18,51,50,0,0,118
11703133017,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,10,0,3,3,0,0,11,0,16,0,0,0,18,0,5,0,0,0,3,0,38,9,0,0,49
11703133018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
11703133020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,6,0,6,0,0,14
11703133022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,11,0,0,11,0,0,17,0,0,17,0,0,16,0,0,16,0,0,9,0,0,9,0,0,8,0,0,8,0,0,4,0,0,4,0,0,80,0,0,80
11703133023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,7,4,0,0,11,0,3,7,0,0,11,0,0,3,0,0,5,0,8,0,0,0,12,0,0,0,0,0,0,3,24,19,0,0,47
11703133026,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,3,0,0,0,4,0,4,0,0,0,4,0,0,0,0,0,3,0,3,0,0,0,3,0,8,0,0,0,7,3,21,0,0,0,20,0,3,0,0,0,3,10,61,0,0,0,67
11703133027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,3,0,5,3,0,0,3,0,12,5,0,0,16,0,11,0,0,0,12,0,5,0,0,0,5,6,33,11,0,0,50
11703133028,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,4,3,5,0,0,0,7,0,4,0,0,0,4,0,9,0,0,0,10,0,14,0,0,0,14,0,13,0,0,0,17,0,30,0,0,0,28,0,9,0,0,0,9,6,89,0,0,0,95
11703133029,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,6,0,5,4,0,0,9,0,4,0,0,0,10,5,8,0,0,0,8,0,5,0,0,0,5,6,35,9,0,0,53
11703133030,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,6,4,0,0,10,0,3,0,0,0,6,0,13,0,0,0,17,0,5,0,0,0,10,0,14,0,0,0,14,4,10,0,0,0,22,0,3,0,0,0,3,13,61,10,0,0,87
11703133031,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,11,0,0,11,0,0,15,0,0,15,0,0,28,0,0,28,0,0,26,0,0,26,0,0,32,0,0,32,0,0,13,0,0,13,0,0,4,0,0,4,0,0,134,0,0,134
11703133032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,12,0,0,12,0,0,18,0,0,18,0,0,11,0,0,11,0,0,22,0,0,22,0,0,6,0,0,6,0,0,5,0,0,5,0,0,88,0,0,88
11703133033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,12,0,0,5,0,0,4,0,12,23,0,0,31,0,0,19,0,0,19,0,10,20,0,0,28,0,13,15,0,0,27,0,0,3,0,0,6,0,39,90,0,0,129
11703133034,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,10,0,0,10,0,0,16,0,0,16,0,0,11,0,0,11,0,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,51
11703133035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,6,0,0,6,0,0,26,0,0,26,0,0,19,0,0,19,0,0,22,0,0,22,0,0,12,0,0,12,0,0,7,0,0,7,0,0,105,0,0,105
11703133036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,12,0,0,5,0,0,4,0,0,16,0,0,13,0,3,22,0,0,22,0,3,28,0,0,36,0,3,19,0,0,20,0,0,5,0,0,5,0,13,94,0,0,110
11703133037,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,10,0,0,10,0,0,11,0,0,11,0,4,7,0,0,12,0,0,0,0,0,4,0,0,0,0,0,0,0,5,38,0,0,39
