region_id,Sme_Usl_ad_1_yr_ago_as_2011_M,Sme_Usl_ad_1_yr_ago_as_2011_F,Sme_Usl_ad_1_yr_ago_as_2011_P,Dif_Usl_ad_1_yr_ago_Sme_SA2_M,Dif_Usl_ad_1_yr_ago_Sme_SA2_F,Dif_Usl_ad_1_yr_ago_Sme_SA2_P,Dif_Us_ad_1_ago_Dif_SA2_NSW_M,Dif_Us_ad_1_ago_Dif_SA2_NSW_F,Dif_Us_ad_1_ago_Dif_SA2_NSW_P,Dif_Us_ad_1_ago_Dif_SA2_Vic_M,Dif_Us_ad_1_ago_Dif_SA2_Vic_F,Dif_Us_ad_1_ago_Dif_SA2_Vic_P,Dif_Us_ad_1_ago_Dif_SA2_Qld_M,Dif_Us_ad_1_ago_Dif_SA2_Qld_F,Dif_Us_ad_1_ago_Dif_SA2_Qld_P,Dif_Us_ad_1_ago_Dif_SA2_SA_M,Dif_Us_ad_1_ago_Dif_SA2_SA_F,Dif_Us_ad_1_ago_Dif_SA2_SA_P,Dif_Us_ad_1_ago_Dif_SA2_WA_M,Dif_Us_ad_1_ago_Dif_SA2_WA_F,Dif_Us_ad_1_ago_Dif_SA2_WA_P,Dif_Us_ad_1_ago_Dif_SA2_Tas_M,Dif_Us_ad_1_ago_Dif_SA2_Tas_F,Dif_Us_ad_1_ago_Dif_SA2_Tas_P,Dif_Us_ad_1_ago_Dif_SA2_NT_M,Dif_Us_ad_1_ago_Dif_SA2_NT_F,Dif_Us_ad_1_ago_Dif_SA2_NT_P,Dif_Us_ad_1_ago_Dif_SA2_ACT_M,Dif_Us_ad_1_ago_Dif_SA2_ACT_F,Dif_Us_ad_1_ago_Dif_SA2_ACT_P,Dif_Us_ad_1_ago_Dif_SA2_OT_M,Dif_Us_ad_1_ago_Dif_SA2_OT_F,Dif_Us_ad_1_ago_Dif_SA2_OT_P,Dif_Us_ad_1_ago_Dif_SA2_Tot_M,Dif_Us_ad_1_ago_Dif_SA2_Tot_F,Dif_Us_ad_1_ago_Dif_SA2_Tot_P,Difnt_Usl_add_1_yr_ago_OS_M,Difnt_Usl_add_1_yr_ago_OS_F,Difnt_Usl_add_1_yr_ago_OS_P,Difnt_Usl_add_1_yr_ago_Ns_M,Difnt_Usl_add_1_yr_ago_Ns_F,Difnt_Usl_add_1_yr_ago_Ns_P,Difnt_Usl_add_1_yr_ago_Tot_M,Difnt_Usl_add_1_yr_ago_Tot_F,Difnt_Usl_add_1_yr_ago_Tot_P,N_stated_M,N_stated_F,N_stated_P,Tot_M,Tot_F,Tot_P
UCL115023,1046,1149,2195,88,81,169,53,64,117,0,4,4,18,9,27,0,0,0,0,3,3,0,5,5,3,3,6,7,6,13,0,0,0,81,94,175,7,3,10,0,0,0,176,178,354,48,40,88,1270,1367,2637
UCL115024,460,503,963,44,38,82,36,39,75,0,0,0,3,4,7,0,0,0,0,0,0,3,0,3,0,0,0,8,11,19,0,0,0,50,54,104,3,0,3,0,0,0,97,92,189,21,21,42,578,616,1194
UCL115025,669,689,1358,74,89,163,56,65,121,0,0,0,7,13,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,78,141,4,3,7,5,3,8,146,173,319,171,158,329,986,1020,2006
UCL115026,569,569,1138,25,23,48,39,56,95,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,59,98,3,3,6,0,3,3,67,88,155,9,10,19,645,667,1312
UCL115027,453,454,907,34,29,63,17,19,36,0,0,0,4,5,9,3,0,3,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,24,30,54,3,0,3,3,0,3,64,59,123,28,21,49,545,534,1079
UCL115028,420,485,905,35,47,82,27,32,59,4,0,4,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,7,10,17,0,0,0,43,47,90,3,5,8,0,0,0,81,99,180,27,25,52,528,609,1137
UCL115029,1026,1034,2060,59,76,135,103,114,217,7,5,12,19,14,33,0,0,0,12,14,26,0,0,0,7,7,14,0,0,0,0,0,0,148,154,302,8,6,14,0,5,5,215,241,456,66,62,128,1307,1337,2644
UCL115030,745,794,1539,44,47,91,57,71,128,0,0,0,3,7,10,0,0,0,0,0,0,0,0,0,0,4,4,23,18,41,0,0,0,83,100,183,4,4,8,5,3,8,136,154,290,44,49,93,925,997,1922
UCL115031,521,587,1108,38,46,84,38,45,83,6,8,14,16,12,28,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,63,65,128,5,3,8,0,3,3,106,117,223,45,65,110,672,769,1441
UCL115032,452,441,893,27,30,57,33,52,85,3,0,3,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,57,96,3,3,6,0,0,0,69,90,159,29,22,51,550,553,1103
UCL115033,945,1072,2017,38,43,81,85,93,178,3,3,6,3,3,6,0,4,4,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,94,103,197,11,6,17,0,0,0,143,152,295,42,51,93,1130,1275,2405
UCL115034,746,838,1584,32,41,73,47,43,90,0,0,0,5,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,53,105,6,10,16,0,0,0,90,104,194,50,48,98,886,990,1876
UCL115035,1078,1094,2172,57,66,123,80,87,167,5,7,12,8,8,16,0,0,0,0,3,3,0,0,0,4,3,7,48,40,88,0,0,0,145,148,293,3,4,7,0,3,3,205,221,426,53,48,101,1336,1363,2699
UCL115036,702,695,1397,32,39,71,38,36,74,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,40,78,0,0,0,0,0,0,70,79,149,28,27,55,800,801,1601
UCL115037,1670,1756,3426,187,175,362,171,213,384,22,22,44,58,53,111,3,4,7,0,5,5,6,0,6,3,0,3,0,4,4,0,0,0,263,301,564,92,88,180,9,5,14,551,569,1120,210,158,368,2431,2483,4914
UCL115038,1161,1157,2318,52,80,132,129,145,274,0,3,3,5,6,11,3,3,6,4,0,4,0,0,0,0,0,0,7,14,21,0,0,0,148,171,319,11,7,18,0,3,3,211,261,472,98,85,183,1470,1503,2973
UCL115039,532,516,1048,30,26,56,26,33,59,4,0,4,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,33,41,74,7,8,15,0,0,0,70,75,145,19,12,31,621,603,1224
UCL115040,590,605,1195,38,39,77,36,37,73,0,0,0,3,0,3,3,0,3,3,0,3,0,0,0,0,3,3,0,0,0,0,0,0,45,40,85,6,5,11,3,3,6,92,87,179,19,16,35,701,708,1409
UCL115041,1366,1354,2720,165,155,320,125,120,245,14,12,26,37,40,77,12,0,12,13,6,19,5,9,14,0,0,0,0,0,0,0,0,0,206,187,393,17,20,37,8,0,8,396,362,758,162,119,281,1924,1835,3759
UCL115042,586,559,1145,32,40,72,47,61,108,0,0,0,3,0,3,0,4,4,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,53,65,118,5,3,8,0,0,0,90,108,198,8,10,18,684,677,1361
UCL115043,1092,1146,2238,79,103,182,59,68,127,4,4,8,0,5,5,3,0,3,5,4,9,0,0,0,0,3,3,0,3,3,0,0,0,71,87,158,9,5,14,5,0,5,164,195,359,66,57,123,1322,1398,2720
UCL115044,580,692,1272,46,61,107,52,53,105,3,0,3,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,56,115,0,0,0,3,0,3,108,117,225,34,38,72,722,847,1569
UCL115045,955,1085,2040,94,125,219,38,52,90,3,0,3,5,8,13,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,52,60,112,0,4,4,3,6,9,149,195,344,85,76,161,1189,1356,2545
UCL115046,931,1004,1935,94,106,200,46,57,103,3,0,3,10,8,18,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,62,65,127,0,0,0,3,3,6,159,174,333,85,69,154,1175,1247,2422
UCL115047,460,488,948,7,14,21,49,51,100,0,0,0,5,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,63,117,0,0,0,0,0,0,61,77,138,52,51,103,573,616,1189
UCL115048,417,398,815,51,54,105,74,91,165,0,0,0,17,9,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,100,191,3,9,12,0,0,0,145,163,308,31,26,57,593,587,1180
UCL115049,831,896,1727,46,61,107,23,23,46,0,3,3,3,3,6,0,0,0,0,5,5,0,0,0,0,0,0,3,3,6,0,0,0,29,37,66,4,5,9,4,0,4,83,103,186,45,42,87,959,1041,2000
UCL115050,1378,1379,2757,69,72,141,107,119,226,0,5,5,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,7,4,11,0,0,0,120,128,248,9,5,14,3,3,6,201,208,409,61,50,111,1640,1637,3277
UCL115051,442,410,852,34,48,82,27,12,39,3,9,12,3,4,7,0,0,0,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,36,30,66,3,5,8,3,0,3,76,83,159,49,37,86,567,530,1097
UCL115052,720,814,1534,48,85,133,45,49,94,7,5,12,8,7,15,0,0,0,0,0,0,0,5,5,3,0,3,8,9,17,0,0,0,71,75,146,4,3,7,0,3,3,123,166,289,50,46,96,893,1026,1919
UCL115053,532,545,1077,61,59,120,52,46,98,3,3,6,5,3,8,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,63,55,118,0,0,0,0,3,3,124,117,241,37,35,72,693,697,1390
UCL115054,436,495,931,16,24,40,15,26,41,0,0,0,3,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,35,53,0,3,3,3,0,3,37,62,99,18,13,31,491,570,1061
UCL115055,488,437,925,7,15,22,25,33,58,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,36,64,0,4,4,3,0,3,38,55,93,15,11,26,541,503,1044
UCL115056,868,906,1774,50,77,127,45,60,105,3,0,3,3,8,11,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,57,68,125,0,0,0,0,0,0,107,145,252,43,37,80,1018,1088,2106
UCL115057,1202,1289,2491,116,98,214,62,70,132,17,19,36,7,6,13,0,0,0,0,0,0,3,4,7,3,5,8,11,8,19,0,0,0,103,112,215,3,4,7,0,3,3,222,217,439,41,43,84,1465,1549,3014
UCL115058,762,929,1691,24,46,70,169,253,422,19,24,43,11,13,24,0,5,5,6,4,10,4,10,14,3,4,7,6,7,13,0,0,0,218,320,538,10,14,24,0,0,0,252,380,632,48,41,89,1062,1350,2412
UCL115059,1038,1069,2107,118,111,229,66,86,152,6,0,6,39,24,63,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,114,113,227,0,10,10,0,3,3,232,237,469,59,64,123,1329,1370,2699
UCL115060,529,573,1102,36,40,76,46,43,89,0,5,5,6,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,56,108,7,9,16,3,0,3,98,105,203,85,106,191,712,784,1496
UCL115061,746,802,1548,45,81,126,42,26,68,19,13,32,6,9,15,4,5,9,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,71,56,127,3,3,6,0,0,0,119,140,259,50,46,96,915,988,1903
UCL115062,811,671,1482,37,22,59,196,104,300,43,11,54,100,20,120,16,3,19,14,0,14,9,0,9,3,3,6,7,7,14,0,0,0,388,148,536,3,6,9,0,3,3,428,179,607,41,22,63,1280,872,2152
UCL115063,382,419,801,37,49,86,34,37,71,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,74,0,3,3,4,0,4,78,89,167,39,58,97,499,566,1065
UCL115064,530,531,1061,23,22,45,22,27,49,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,34,56,0,0,0,0,0,0,45,56,101,28,27,55,603,614,1217
UCL115065,460,488,948,10,10,20,32,28,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,28,60,3,0,3,3,3,6,48,41,89,11,20,31,519,549,1068
UCL115066,1556,1701,3257,129,124,253,123,160,283,0,0,0,9,5,14,0,0,0,0,0,0,0,0,0,0,0,0,3,7,10,0,0,0,135,172,307,21,16,37,0,6,6,285,318,603,47,48,95,1888,2067,3955
UCL115067,1001,1117,2118,86,113,199,50,74,124,0,0,0,4,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,79,133,0,3,3,3,7,10,143,202,345,83,82,165,1227,1401,2628
UCL115068,1121,1068,2189,47,33,80,69,79,148,0,0,0,3,3,6,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,72,85,157,3,3,6,3,0,3,125,121,246,30,31,61,1276,1220,2496
UCL115069,934,997,1931,68,84,152,59,61,120,0,0,0,4,7,11,0,0,0,6,4,10,0,0,0,0,0,0,0,0,0,0,0,0,69,72,141,3,6,9,0,3,3,140,165,305,44,28,72,1118,1190,2308
UCL115070,524,466,990,12,15,27,39,29,68,0,0,0,0,3,3,0,0,0,0,0,0,4,0,4,0,3,3,5,3,8,0,0,0,48,38,86,0,3,3,0,0,0,60,56,116,44,40,84,628,562,1190
UCL115071,830,837,1667,54,70,124,39,54,93,0,0,0,5,8,13,0,0,0,4,0,4,0,0,0,0,0,0,3,5,8,0,0,0,51,67,118,0,0,0,0,0,0,105,137,242,34,29,63,969,1003,1972
UCL115072,1016,966,1982,55,56,111,98,81,179,4,0,4,12,9,21,0,3,3,4,3,7,0,3,3,3,3,6,3,0,3,0,0,0,124,102,226,6,8,14,3,3,6,188,169,357,51,42,93,1255,1177,2432
UCL115073,711,755,1466,70,60,130,64,74,138,0,0,0,7,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,81,152,5,0,5,3,3,6,149,144,293,55,33,88,915,932,1847
UCL115074,555,586,1141,37,44,81,17,18,35,0,0,0,12,11,23,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,29,61,4,0,4,0,0,0,73,73,146,20,18,38,648,677,1325
UCL115075,769,843,1612,58,58,116,32,38,70,0,0,0,8,0,8,0,0,0,4,0,4,0,0,0,0,0,0,0,4,4,0,0,0,44,42,86,3,0,3,0,3,3,105,103,208,47,37,84,921,983,1904
UCL115076,734,783,1517,66,67,133,39,46,85,0,5,5,9,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,59,107,3,3,6,0,0,0,117,129,246,80,75,155,931,987,1918
UCL115077,782,851,1633,38,38,76,49,44,93,3,3,6,4,4,8,4,0,4,0,0,0,0,0,0,0,0,0,4,11,15,0,0,0,64,62,126,0,0,0,0,0,0,102,100,202,34,29,63,918,980,1898
UCL115078,856,864,1720,88,93,181,114,110,224,4,3,7,11,4,15,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,132,120,252,0,0,0,0,3,3,220,216,436,39,42,81,1115,1122,2237
UCL115079,438,401,839,44,60,104,52,43,95,4,0,4,4,6,10,0,0,0,3,4,7,0,0,0,0,0,0,3,4,7,0,0,0,66,57,123,4,3,7,0,0,0,114,120,234,19,29,48,571,550,1121
UCL115080,936,967,1903,63,73,136,46,39,85,13,10,23,4,3,7,3,3,6,0,0,0,0,0,0,4,3,7,0,3,3,0,0,0,70,61,131,3,7,10,4,3,7,140,144,284,49,40,89,1125,1151,2276
UCL115081,761,712,1473,41,46,87,40,52,92,3,0,3,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,55,101,4,0,4,3,0,3,94,101,195,11,9,20,866,822,1688
UCL115082,875,838,1713,31,42,73,79,80,159,0,0,0,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,83,167,3,0,3,0,3,3,118,128,246,83,48,131,1076,1014,2090
UCL115083,474,500,974,44,57,101,25,29,54,14,9,23,3,4,7,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,45,45,90,3,3,6,0,0,0,92,105,197,38,36,74,604,641,1245
UCL115084,1004,924,1928,44,52,96,50,52,102,30,30,60,3,5,8,0,0,0,0,0,0,0,0,0,0,3,3,4,3,7,0,0,0,87,93,180,7,7,14,3,4,7,141,156,297,37,26,63,1182,1106,2288
UCL115085,667,679,1346,62,75,137,45,45,90,0,0,0,22,25,47,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,70,142,5,0,5,0,0,0,139,145,284,28,27,55,834,851,1685
UCL115086,548,491,1039,80,101,181,71,54,125,3,9,12,19,12,31,3,0,3,3,0,3,0,0,0,3,0,3,6,7,13,0,0,0,108,82,190,19,6,25,0,4,4,207,193,400,165,97,262,920,781,1701
UCL115087,450,450,900,16,20,36,28,40,68,6,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,47,81,0,0,0,0,0,0,50,67,117,10,13,23,510,530,1040
UCL115088,493,507,1000,43,53,96,18,21,39,0,0,0,8,4,12,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,30,25,55,3,0,3,0,0,0,76,78,154,12,5,17,581,590,1171
UCL115089,1421,1450,2871,130,148,278,99,100,199,11,10,21,15,14,29,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,125,128,253,4,4,8,6,3,9,265,283,548,837,83,920,2523,1816,4339
UCL115090,520,540,1060,41,57,98,38,34,72,3,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,37,78,0,5,5,0,0,0,82,99,181,22,6,28,624,645,1269
UCL115091,447,412,859,20,20,40,45,42,87,0,4,4,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,46,100,0,0,0,0,3,3,74,69,143,30,24,54,551,505,1056
UCL115092,588,658,1246,44,38,82,69,85,154,0,3,3,4,9,13,0,0,0,4,0,4,0,0,0,0,3,3,0,0,0,0,0,0,77,100,177,0,0,0,3,0,3,124,138,262,32,40,72,744,836,1580
UCL115093,452,499,951,16,18,34,30,29,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,29,59,0,0,0,0,0,0,46,47,93,22,15,37,520,561,1081
UCL115094,1026,1149,2175,111,132,243,53,58,111,9,4,13,19,22,41,0,0,0,4,4,8,0,0,0,0,0,0,3,0,3,0,0,0,88,88,176,0,0,0,5,5,10,204,225,429,51,52,103,1281,1426,2707
UCL115095,452,488,940,30,28,58,32,28,60,0,0,0,3,3,6,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,35,37,72,0,0,0,0,4,4,65,69,134,32,24,56,549,581,1130
UCL115096,1159,1175,2334,74,73,147,99,127,226,0,0,0,10,8,18,0,0,0,4,6,10,0,3,3,5,0,5,0,5,5,0,0,0,118,149,267,5,10,15,7,0,7,204,232,436,37,39,76,1400,1446,2846
UCL115097,1018,956,1974,90,84,174,107,108,215,7,3,10,16,13,29,0,0,0,0,3,3,0,0,0,5,4,9,3,0,3,0,0,0,138,131,269,12,4,16,0,0,0,240,219,459,37,38,75,1295,1213,2508
UCL115098,589,549,1138,43,45,88,30,30,60,5,7,12,12,5,17,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,54,42,96,0,9,9,6,0,6,103,96,199,82,59,141,774,704,1478
UCL115099,998,1197,2195,72,86,158,101,110,211,4,4,8,11,9,20,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,119,126,245,4,6,10,0,0,0,195,218,413,74,76,150,1267,1491,2758
UCL115100,958,1091,2049,114,132,246,66,72,138,0,3,3,21,16,37,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,90,94,184,3,4,7,3,3,6,210,233,443,38,43,81,1206,1367,2573
UCL115101,802,840,1642,56,63,119,45,56,101,8,9,17,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,19,22,41,0,0,0,75,87,162,4,7,11,3,0,3,138,157,295,47,43,90,987,1040,2027
UCL115102,821,885,1706,73,72,145,56,54,110,0,3,3,9,16,25,0,3,3,3,0,3,0,0,0,0,3,3,0,0,0,0,0,0,68,79,147,3,0,3,3,3,6,147,154,301,39,34,73,1007,1073,2080
UCL115103,418,488,906,25,38,63,28,43,71,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,35,43,78,0,0,0,3,3,6,63,84,147,55,90,145,536,662,1198
UCL115104,639,697,1336,62,66,128,37,44,81,0,3,3,3,0,3,0,0,0,3,3,6,0,0,0,0,5,5,0,0,0,0,0,0,43,55,98,3,0,3,5,0,5,113,121,234,14,20,34,766,838,1604
UCL115105,1027,1074,2101,61,69,130,82,71,153,0,0,0,4,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,76,162,0,5,5,0,0,0,147,150,297,54,50,104,1228,1274,2502
UCL115106,1161,1395,2556,83,94,177,83,103,186,11,12,23,7,23,30,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,104,141,245,10,22,32,0,10,10,197,267,464,50,75,125,1408,1737,3145
UCL115107,633,620,1253,19,16,35,12,5,17,0,3,3,3,3,6,0,0,0,0,0,0,0,3,3,3,3,6,61,58,119,0,0,0,79,75,154,0,4,4,0,0,0,98,95,193,36,38,74,767,753,1520
UCL115108,936,958,1894,100,92,192,53,58,111,13,10,23,3,4,7,0,0,0,4,0,4,3,0,3,0,0,0,5,5,10,0,0,0,81,77,158,3,11,14,3,0,3,187,180,367,70,62,132,1193,1200,2393
UCL115109,1473,1589,3062,122,146,268,64,65,129,11,11,22,12,4,16,0,3,3,6,3,9,0,0,0,4,0,4,0,3,3,0,0,0,97,89,186,4,3,7,3,0,3,226,238,464,138,154,292,1837,1981,3818
UCL115110,1423,1557,2980,133,167,300,106,101,207,0,0,0,25,21,46,0,4,4,3,3,6,0,0,0,5,0,5,0,3,3,0,0,0,139,132,271,3,3,6,11,6,17,286,308,594,80,74,154,1789,1939,3728
UCL115111,817,778,1595,77,80,157,53,73,126,6,6,12,10,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,89,158,3,8,11,3,0,3,152,177,329,59,49,108,1028,1004,2032
UCL115112,991,929,1920,128,110,238,46,69,115,4,0,4,13,7,20,0,5,5,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,63,85,148,0,0,0,3,4,7,194,199,393,58,51,109,1243,1179,2422
UCL115113,1561,1653,3214,96,138,234,129,144,273,8,5,13,43,41,84,3,8,11,6,3,9,3,3,6,0,0,0,0,0,0,0,0,0,192,204,396,17,16,33,3,3,6,308,361,669,54,47,101,1923,2061,3984
UCL115114,1353,1543,2896,106,112,218,126,155,281,0,3,3,12,11,23,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,138,173,311,5,6,11,4,3,7,253,294,547,85,80,165,1691,1917,3608
UCL115115,1269,1340,2609,68,70,138,109,115,224,3,4,7,6,4,10,0,3,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,121,126,247,0,4,4,3,3,6,192,203,395,52,43,95,1513,1586,3099
UCL115116,789,775,1564,22,32,54,31,58,89,3,0,3,0,3,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,61,98,0,3,3,3,0,3,62,96,158,42,48,90,893,919,1812
UCL115117,986,1058,2044,99,124,223,69,66,135,3,0,3,3,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,74,149,5,4,9,3,6,9,182,208,390,58,56,114,1226,1322,2548
UCL115118,1404,1526,2930,62,64,126,179,186,365,3,6,9,7,12,19,0,0,0,0,3,3,0,0,0,6,0,6,8,3,11,0,0,0,203,210,413,10,5,15,3,0,3,278,279,557,59,65,124,1741,1870,3611
UCL115119,538,601,1139,25,22,47,34,40,74,4,0,4,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,5,4,9,0,0,0,43,47,90,3,3,6,0,0,0,71,72,143,28,24,52,637,697,1334
UCL115120,1417,1485,2902,86,90,176,133,149,282,3,5,8,12,25,37,0,0,0,3,0,3,0,0,0,0,0,0,4,0,4,0,0,0,155,179,334,3,4,7,5,7,12,249,280,529,48,37,85,1714,1802,3516
UCL115121,582,657,1239,61,80,141,42,51,93,3,3,6,9,8,17,0,0,0,0,0,0,3,3,6,0,3,3,0,0,0,0,0,0,57,68,125,3,4,7,0,0,0,121,152,273,150,164,314,853,973,1826
UCL115122,1200,1227,2427,60,96,156,95,109,204,0,4,4,7,3,10,0,0,0,0,0,0,0,4,4,0,0,0,0,3,3,0,0,0,102,123,225,12,10,22,0,0,0,174,229,403,73,65,138,1447,1521,2968
UCL115123,1941,1903,3844,51,45,96,119,103,222,4,3,7,5,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,113,241,5,4,9,0,0,0,184,162,346,60,52,112,2185,2117,4302
UCL115124,464,474,938,21,14,35,35,39,74,3,3,6,15,6,21,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,53,51,104,0,6,6,0,0,0,74,71,145,9,6,15,547,551,1098
UCL115125,438,412,850,42,46,88,46,40,86,0,0,0,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,44,93,3,0,3,0,0,0,94,90,184,11,16,27,543,518,1061
UCL115126,702,765,1467,70,87,157,52,66,118,15,9,24,16,13,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,88,171,3,7,10,3,0,3,159,182,341,23,24,47,884,971,1855
UCL115127,1943,1999,3942,115,114,229,125,158,283,0,0,0,15,16,31,0,0,0,0,3,3,0,0,0,7,6,13,3,3,6,0,0,0,150,186,336,12,8,20,11,6,17,288,314,602,106,114,220,2337,2427,4764
UCL115128,598,573,1171,20,25,45,50,50,100,3,4,7,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,54,110,3,3,6,0,0,0,79,82,161,18,20,38,695,675,1370
UCL115129,1206,1221,2427,124,131,255,125,120,245,23,24,47,26,23,49,4,6,10,8,3,11,0,3,3,0,3,3,0,0,0,0,0,0,186,182,368,35,36,71,3,8,11,348,357,705,173,123,296,1727,1701,3428
UCL115130,1303,1349,2652,102,88,190,93,84,177,0,0,0,12,8,20,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,108,95,203,0,4,4,0,0,0,210,187,397,67,56,123,1580,1592,3172
UCL115131,1597,1701,3298,118,116,234,162,152,314,0,0,0,4,4,8,0,0,0,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,170,160,330,8,5,13,6,8,14,302,289,591,92,80,172,1991,2070,4061
UCL115132,1449,1566,3015,110,113,223,137,148,285,6,5,11,19,21,40,3,3,6,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,165,181,346,3,7,10,5,4,9,283,305,588,60,56,116,1792,1927,3719
UCL115133,591,607,1198,48,53,101,40,37,77,0,0,0,7,6,13,3,3,6,0,0,0,0,0,0,0,0,0,13,8,21,0,0,0,63,54,117,5,7,12,3,0,3,119,114,233,42,40,82,752,761,1513
UCL115134,846,886,1732,59,68,127,67,59,126,0,0,0,5,7,12,0,4,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,75,70,145,0,0,0,0,0,0,134,138,272,39,43,82,1019,1067,2086
UCL115135,1585,1649,3234,132,126,258,78,87,165,6,4,10,11,16,27,0,0,0,4,3,7,0,0,0,0,0,0,4,3,7,0,0,0,103,113,216,7,9,16,3,0,3,245,248,493,61,59,120,1891,1956,3847
UCL115136,1138,1335,2473,75,97,172,38,45,83,3,0,3,30,42,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,87,158,3,6,9,4,3,7,153,193,346,73,71,144,1364,1599,2963
