SSC_CODE_2016,M_PoDe_PoDe_NFD_Mng,M_PoDe_PoDe_NFD_Pro,M_PoDe_PoDe_NFD_TTW,M_PoDe_PoDe_NFD_CPS,M_PoDe_PoDe_NFD_CA,M_PoDe_PoDe_NFD_Sal,M_PoDe_PoDe_NFD_MOD,M_PoDe_PoDe_NFD_Lab,M_PoDe_PoDe_NFD_IDNS,M_PoDe_PoDe_NFD_Tot,M_PoDe_DoctDe_Mng,M_PoDe_DoctDe_Pro,M_PoDe_DoctDe_TTW,M_PoDe_DoctDe_CPS,M_PoDe_DoctDe_CA,M_PoDe_DoctDe_Sal,M_PoDe_DoctDe_MOD,M_PoDe_DoctDe_Lab,M_PoDe_DoctDe_IDNS,M_PoDe_DoctDe_Tot,M_PoDe_MasDe_Mng,M_PoDe_MasDe_Pro,M_PoDe_MasDe_TTW,M_PoDe_MasDe_CPS,M_PoDe_MasDe_CA,M_PoDe_MasDe_Sal,M_PoDe_MasDe_MOD,M_PoDe_MasDe_Lab,M_PoDe_MasDe_IDNS,M_PoDe_MasDe_Tot,M_GrDiGrCer_GrDiGrCerNFD_Mng,M_GrDiGrCer_GrDiGrCerNFD_Pro,M_GrDiGrCer_GrDiGrCerNFD_TTW,M_GrDiGrCer_GrDiGrCerNFD_CPS,M_GrDiGrCer_GrDiGrCerNFD_CA,M_GrDiGrCer_GrDiGrCerNFD_Sal,M_GrDiGrCer_GrDiGrCerNFD_MOD,M_GrDiGrCer_GrDiGrCerNFD_Lab,M_GrDiGrCer_GrDiGrCerNFD_IDNS,M_GrDiGrCer_GrDiGrCerNFD_Tot,M_GrDi_GrCer_GrDi_Mng,M_GrDi_GrCer_GrDi_Pro,M_GrDi_GrCer_GrDi_TTW,M_GrDi_GrCer_GrDi_CPS,M_GrDi_GrCer_GrDi_CA,M_GrDi_GrCer_GrDi_Sal,M_GrDi_GrCer_GrDi_MOD,M_GrDi_GrCer_GrDi_Lab,M_GrDi_GrCer_GrDi_IDNS,M_GrDi_GrCer_GrDi_Tot,M_GrDi_GrCer_GradCer_Mng,M_GrDi_GrCer_GradCer_Pro,M_GrDi_GrCer_GradCer_TTW,M_GrDi_GrCer_GradCer_CPS,M_GrDi_GrCer_GradCer_CA,M_GrDi_GrCer_GradCer_Sal,M_GrDi_GrCer_GradCer_MOD,M_GrDi_GrCer_GradCer_Lab,M_GrDi_GrCer_GradCer_IDNS,M_GrDi_GrCer_GradCer_Tot,M_BaDe_BaDe_Mng,M_BaDe_BaDe_Pro,M_BaDe_BaDe_TTW,M_BaDe_BaDe_CPS,M_BaDe_BaDe_CA,M_BaDe_BaDe_Sal,M_BaDe_BaDe_MOD,M_BaDe_BaDe_Lab,M_BaDe_BaDe_IDNS,M_BaDe_BaDe_Tot,M_AdvDi_Di_AdvDi_Di_NFD_Mng,M_AdvDi_Di_AdvDi_Di_NFD_Pro,M_AdvDi_Di_AdvDi_Di_NFD_TTW,M_AdvDi_Di_AdvDi_Di_NFD_CPS,M_AdvDi_Di_AdvDi_Di_NFD_CA,M_AdvDi_Di_AdvDi_Di_NFD_Sal,M_AdvDi_Di_AdvDi_Di_NFD_MOD,M_AdvDi_Di_AdvDi_Di_NFD_Lab,M_AdvDi_Di_AdvDi_Di_NFD_IDNS,M_AdvDi_Di_AdvDi_Di_NFD_Tot,M_AdvDi_Di_AdvDi_AsDe_Mng,M_AdvDi_Di_AdvDi_AsDe_Pro,M_AdvDi_Di_AdvDi_AsDe_TTW,M_AdvDi_Di_AdvDi_AsDe_CPS,M_AdvDi_Di_AdvDi_AsDe_CA,M_AdvDi_Di_AdvDi_AsDe_Sal,M_AdvDi_Di_AdvDi_AsDe_MOD,M_AdvDi_Di_AdvDi_AsDe_Lab,M_AdvDi_Di_AdvDi_AsDe_IDNS,M_AdvDi_Di_AdvDi_AsDe_Tot,M_AdvDi_Di_Dip_Mng,M_AdvDi_Di_Dip_Pro,M_AdvDi_Di_Dip_TTW,M_AdvDi_Di_Dip_CPS,M_AdvDi_Di_Dip_CA,M_AdvDi_Di_Dip_Sal,M_AdvDi_Di_Dip_MOD,M_AdvDi_Di_Dip_Lab,M_AdvDi_Di_Dip_IDNS,M_AdvDi_Di_Dip_Tot,M_Cert_CertIII_IV_Mng,M_Cert_CertIII_IV_Pro,M_Cert_CertIII_IV_TTW,M_Cert_CertIII_IV_CPS,M_Cert_CertIII_IV_CA,M_Cert_CertIII_IV_Sal,M_Cert_CertIII_IV_MOD,M_Cert_CertIII_IV_Lab,M_Cert_CertIII_IV_IDNS,M_Cert_CertIII_IV_Tot,M_Cert_CertI_II_Mng,M_Cert_CertI_II_Pro,M_Cert_CertI_II_TTW,M_Cert_CertI_II_CPS,M_Cert_CertI_II_CA,M_Cert_CertI_II_Sal,M_Cert_CertI_II_MOD,M_Cert_CertI_II_Lab,M_Cert_CertI_II_IDNS,M_Cert_CertI_II_Tot,M_Cert_Cert_nfd_Mng,M_Cert_Cert_nfd_Pro,M_Cert_Cert_nfd_TTW,M_Cert_Cert_nfd_CPS,M_Cert_Cert_nfd_CA,M_Cert_Cert_nfd_Sal,M_Cert_Cert_nfd_MOD,M_Cert_Cert_nfd_Lab,M_Cert_Cert_nfd_IDNS,M_Cert_Cert_nfd_Tot,M_LE_ID_Mng,M_LE_ID_Pro,M_LE_ID_TTW,M_LE_ID_CPS,M_LE_ID_CA,M_LE_ID_Sal,M_LE_ID_MOD,M_LE_ID_Lab,M_LE_ID_IDNS,M_LE_ID_Tot,M_LE_NS_Mng,M_LE_NS_Pro,M_LE_NS_TTW,M_LE_NS_CPS,M_LE_NS_CA,M_LE_NS_Sal,M_LE_NS_MOD,M_LE_NS_Lab,M_LE_NS_IDNS,M_LE_NS_Tot,M_Tot_Mng,M_Tot_Pro,M_Tot_TTW,M_Tot_CPS,M_Tot_CA,M_Tot_Sal,M_Tot_MOD,M_Tot_Lab,M_Tot_IDNS,M_Tot_Tot,F_PoDe_PoDe_NFD_Mng,F_PoDe_PoDe_NFD_Pro,F_PoDe_PoDe_NFD_TTW,F_PoDe_PoDe_NFD_CPS,F_PoDe_PoDe_NFD_CA,F_PoDe_PoDe_NFD_Sal,F_PoDe_PoDe_NFD_MOD,F_PoDe_PoDe_NFD_Lab,F_PoDe_PoDe_NFD_IDNS,F_PoDe_PoDe_NFD_Tot,F_PoDe_DoctDe_Mng,F_PoDe_DoctDe_Pro,F_PoDe_DoctDe_TTW,F_PoDe_DoctDe_CPS,F_PoDe_DoctDe_CA,F_PoDe_DoctDe_Sal,F_PoDe_DoctDe_MOD,F_PoDe_DoctDe_Lab,F_PoDe_DoctDe_IDNS,F_PoDe_DoctDe_Tot,F_PoDe_MasDe_Mng,F_PoDe_MasDe_Pro,F_PoDe_MasDe_TTW,F_PoDe_MasDe_CPS,F_PoDe_MasDe_CA,F_PoDe_MasDe_Sal,F_PoDe_MasDe_MOD,F_PoDe_MasDe_Lab,F_PoDe_MasDe_IDNS,F_PoDe_MasDe_Tot,F_GrDiGrCer_GrDiGrCerNFD_Mng,F_GrDiGrCer_GrDiGrCerNFD_Pro,F_GrDiGrCer_GrDiGrCerNFD_TTW,F_GrDiGrCer_GrDiGrCerNFD_CPS,F_GrDiGrCer_GrDiGrCerNFD_CA,F_GrDiGrCer_GrDiGrCerNFD_Sal,F_GrDiGrCer_GrDiGrCerNFD_MOD,F_GrDiGrCer_GrDiGrCerNFD_Lab,F_GrDiGrCer_GrDiGrCerNFD_IDNS,F_GrDiGrCer_GrDiGrCerNFD_Tot
SSC10902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10903,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,6,0,7,0,0,0,0,0,0,16,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,9,6,3,3,0,4,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,10,0,0,0,3,4,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,3,10,0,0,0,3,9,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,8,0,42,6,0,3,10,20,6,97,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,18,6,53,12,4,10,16,23,7,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10907,0,3,0,0,0,0,0,0,0,3,3,54,0,0,0,0,0,0,0,60,52,167,14,13,33,21,3,9,3,320,0,3,0,0,0,0,0,0,0,3,10,19,0,0,3,0,0,0,0,36,0,0,0,0,0,0,0,0,0,4,114,362,58,35,46,55,13,61,10,755,0,0,0,0,0,0,0,0,0,0,11,12,23,13,3,7,0,7,0,86,18,23,28,7,10,11,0,13,0,108,14,20,53,14,10,5,8,12,0,132,0,0,0,0,0,0,0,0,0,3,3,5,0,8,3,8,0,0,0,30,0,3,4,0,3,3,0,4,0,20,0,6,0,0,0,0,3,5,7,23,229,678,187,99,109,113,40,113,27,1590,0,3,0,0,0,0,0,0,0,3,8,42,0,0,0,0,0,0,0,53,51,174,8,25,55,25,0,5,4,343,0,4,0,0,0,0,0,0,0,9
SSC10908,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,3,0,0,15,21,57,6,4,10,0,0,0,0,95,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,14,3,0,0,0,0,0,0,0,0,3,77,149,27,12,26,29,9,9,3,347,0,3,0,0,0,0,0,0,0,3,26,13,18,7,4,8,10,4,0,96,34,21,19,16,12,3,11,0,0,121,104,27,297,24,37,35,71,56,7,656,3,0,3,0,0,0,5,0,0,19,10,7,9,0,5,8,3,7,0,44,3,3,3,0,3,0,3,0,0,21,3,3,10,0,3,0,3,6,3,33,285,315,396,68,106,88,112,81,22,1471,0,3,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,5,12,73,0,6,12,4,0,0,3,110,0,0,0,0,0,0,0,0,0,0
SSC10909,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,13,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,15,27,0,0,3,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,18,3,5,5,3,3,0,0,0,0,23,21,11,83,8,11,8,21,9,0,163,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,50,58,104,11,19,15,27,13,8,293,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,9,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
SSC10910,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,11,24,43,3,3,9,5,0,0,0,89,0,0,0,0,0,0,0,0,0,0,10,16,0,5,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,3,66,130,11,10,17,20,0,0,5,263,0,0,0,0,0,0,0,0,0,0,27,13,6,5,4,0,0,0,0,55,12,5,6,0,0,0,0,0,3,36,26,4,37,4,6,5,8,9,0,103,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,3,0,0,0,15,4,11,0,0,3,0,0,0,0,20,0,10,3,0,0,0,0,0,4,15,169,251,70,21,48,43,8,14,16,643,0,0,0,0,0,0,0,0,0,3,0,11,0,3,3,0,0,0,0,21,22,58,0,4,6,4,0,0,0,97,0,0,0,0,0,0,0,0,0,3
SSC10911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,7,16,0,0,5,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,15,7,6,3,4,3,8,0,0,0,34,22,7,89,7,6,5,20,16,5,174,0,0,0,0,3,0,0,3,0,3,0,0,3,0,3,0,3,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,41,35,103,16,20,12,28,26,7,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,5,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0
SSC10912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,0,0,0,0,15,0,4,0,0,0,0,0,0,0,5,14,4,58,4,3,10,9,13,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,24,16,68,10,9,8,16,14,3,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
SSC10913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,21,32,0,3,3,3,0,0,3,67,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,11,0,0,3,0,3,0,0,0,0,8,19,5,20,3,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,54,66,24,7,6,16,0,4,7,186,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,9,13,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0
SSC10916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,3,3,0,4,6,0,0,35,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,6,23,52,21,6,15,9,15,3,5,150,0,0,0,0,0,0,0,0,0,0,16,13,8,7,0,0,0,6,0,48,16,12,19,3,7,3,0,3,3,65,39,18,184,20,21,24,64,36,10,423,0,3,0,0,3,0,0,0,0,12,6,0,3,0,5,0,3,3,0,29,0,0,3,0,0,0,3,3,0,12,0,0,6,0,4,0,3,9,4,27,105,130,243,55,58,40,99,66,24,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,38,0,3,3,0,0,0,0,50,0,0,0,0,0,0,0,0,0,4
SSC10919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,8,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,4,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10920,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,14,3,0,0,0,0,3,0,24,0,0,0,0,0,0,0,0,0,0,7,5,5,3,3,0,0,0,0,18,7,9,5,3,0,0,0,0,0,25,22,3,121,6,6,9,32,20,7,214,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,0,0,14,53,30,143,10,10,10,37,28,9,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
SSC10921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,4,0,7,0,0,0,4,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,6,6,3,17,4,0,0,5,3,0,40,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,16,16,19,7,6,7,5,6,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
SSC10923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,20,18,0,0,3,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,18,3,0,0,0,0,3,0,0,0,9,10,6,9,0,4,0,0,3,0,25,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,43,42,17,3,8,7,3,3,3,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,5,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
SSC10924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,3,0,11,0,0,0,4,9,0,34,0,0,3,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,3,4,17,3,3,18,7,3,0,18,18,8,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,3,3,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10,0,0,0,3,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10926,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
