SSC_CODE_2016,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
SSC14247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,24,0,27,0,0,0,0,0,0,0,6,0,10,0,22,0,0,0,0,0,6,0,11,0,88,3,107,0,0,0,0,0,3,0,6,0,24,0,40,3,4,3,4,0,5,0,5,0,22,0,50,4,4,0,13,0,4,0,3,0,13,0,45,5,0,0,3,3,3,0,0,0,0,0,13,3,0,0,7,0,0,0,0,0,5,0,15,8,0,0,3,0,3,3,0,0,4,0,19,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
SSC14248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,19,0,18,0,0,0,0,0,6,0,5,0,3,0,12,0,0,0,4,0,4,0,3,0,3,0,17,3,0,0,4,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,6,11,0,0,0,0,0,0,0,0,0,0,15,4,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC14249,0,0,0,0,0,0,0,0,0,52,0,48,0,0,0,0,0,0,0,0,0,13,0,14,0,0,0,0,0,0,0,0,0,9,0,16,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,3,0,4,0,33,0,39,0,0,0,0,0,0,0,6,0,10,0,22,0,0,0,0,0,0,0,6,0,75,0,91,0,3,0,0,0,10,0,15,0,52,0,80,5,8,0,0,0,13,0,12,3,73,0,112,7,10,0,9,0,11,0,12,0,72,0,122,5,3,0,4,0,12,0,6,0,31,0,67,11,3,0,13,0,21,0,8,3,21,0,78,39,7,0,21,4,33,3,14,0,45,0,165,29,10,0,21,0,12,0,17,0,31,0,125,40,5,0,23,0,11,0,0,0,13,0,95,21,4,0,5,3,15,0,4,0,15,0,70,86,4,3,34,11,33,0,7
SSC14250,0,0,0,0,0,0,0,0,0,8,0,9,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,15,0,13,0,0,0,0,0,0,0,3,0,3,0,10,0,0,0,0,0,0,0,0,0,15,0,18,0,3,0,0,0,0,0,8,0,9,0,19,0,0,0,0,0,0,0,3,0,21,0,22,0,3,0,3,0,3,0,0,0,15,0,30,3,3,0,3,0,0,0,0,0,7,0,14,4,0,0,6,0,0,0,4,0,16,0,29,9,0,0,5,0,4,0,5,0,8,0,34,9,0,0,4,0,0,0,3,0,11,0,28,9,0,0,3,0,0,0,0,3,5,0,17,6,0,0,0,0,3,0,3,0,4,0,14,38,3,0,6,3,11,0,3
SSC14251,0,0,0,0,0,0,0,0,0,57,0,59,0,0,0,0,0,0,0,0,0,14,0,18,0,0,0,0,0,0,0,4,0,5,0,16,0,0,0,0,0,0,0,4,0,4,0,5,0,0,0,0,0,0,0,0,0,39,0,43,0,3,0,0,0,7,0,5,3,9,0,27,0,13,0,0,0,14,0,12,0,70,0,107,7,5,0,3,0,23,0,15,0,18,0,65,4,11,0,10,0,42,3,10,3,33,0,122,13,7,0,29,3,23,0,7,3,23,0,107,16,7,0,22,0,20,0,3,0,11,0,76,33,3,0,24,0,12,0,4,0,9,0,90,85,14,0,47,0,25,0,3,3,8,0,188,90,0,0,27,0,12,0,3,3,3,0,135,45,0,3,11,4,4,0,0,0,5,0,64,38,0,0,3,5,9,0,0,0,0,0,54,50,3,3,12,0,8,0,0
SSC14252,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,25,0,0,0,0,0,0,0,6,0,6,0,18,0,7,0,0,0,3,0,3,3,52,4,73,3,4,0,3,0,13,0,3,0,15,0,41,6,3,0,10,0,3,0,4,0,20,0,48,13,0,0,7,0,5,0,4,0,12,0,36,17,0,0,7,0,5,0,0,0,0,0,29,6,0,0,8,0,0,0,0,0,0,0,25,22,0,0,9,0,0,0,0,0,4,0,33,10,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
SSC14253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,16,0,17,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,3,0,46,0,53,0,0,0,0,0,0,0,8,0,15,0,27,0,0,0,3,0,3,3,0,0,14,0,31,3,0,0,3,0,0,0,0,0,21,0,30,0,3,0,0,0,3,0,3,0,0,0,15,7,0,0,0,0,0,0,0,0,3,0,9,18,0,0,4,0,4,0,0,0,0,0,28,6,0,0,3,0,0,0,0,0,0,0,11,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0
SSC14254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC14255,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,14,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,5,0,57,0,66,0,0,0,0,0,0,0,9,0,15,0,34,0,3,0,3,0,3,0,6,0,29,0,44,3,3,0,8,0,4,0,0,0,16,0,37,4,0,0,9,0,4,0,0,0,8,0,30,4,0,0,4,0,3,0,0,0,0,0,16,15,0,0,10,0,4,0,0,0,8,0,38,11,0,0,7,0,4,0,0,0,3,0,22,28,0,0,3,0,0,0,0,0,3,0,31,15,0,0,0,0,0,0,0,0,0,0,17,13,0,0,3,0,0,0,0
SSC14256,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,13,0,19,0,5,0,0,0,3,0,3,0,0,0,7,3,4,0,0,0,3,0,7,0,34,0,50,0,0,0,3,0,0,0,3,0,13,0,28,3,3,0,9,0,4,0,7,0,22,0,49,0,4,0,3,0,3,0,3,0,12,0,25,7,0,0,13,0,0,0,3,0,0,0,26,11,3,0,15,0,3,0,0,0,0,0,31,13,0,0,13,4,6,0,0,0,3,0,37,6,0,0,4,0,0,0,0,0,3,0,15,11,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,3,0,0,0,0,0,8,7,0,0,3,0,4,0,0
SSC14257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC14258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC14259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,6,0,10,0,0,0,0,0,0,0,0,0,19,0,21,0,4,0,3,0,0,0,3,0,3,0,11,3,3,0,3,0,6,0,4,0,4,0,19,4,0,0,10,0,4,0,0,0,3,0,21,4,0,0,3,0,0,0,0,0,0,0,16,5,0,0,5,0,5,0,0,0,0,0,21,25,0,0,10,0,0,0,0,0,0,0,34,10,0,0,4,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
SSC14260,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,27,0,34,0,0,0,0,0,0,0,3,0,18,0,22,3,0,0,0,0,3,0,6,5,38,0,51,0,3,0,3,0,7,0,9,0,29,0,44,3,0,0,0,0,4,0,6,0,9,0,24,0,0,0,3,0,3,0,3,0,9,0,19,3,5,0,0,0,3,0,4,0,15,0,41,3,4,0,3,0,0,0,3,0,7,0,25,8,0,0,5,0,3,0,0,0,3,0,23,5,0,0,3,0,3,0,3,0,5,0,22,21,5,0,8,0,7,0,5
SSC14261,0,0,0,0,0,0,0,0,0,62,0,67,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,7,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,9,3,25,0,38,0,3,0,0,0,0,0,5,0,7,0,18,0,4,0,0,0,8,0,18,3,49,0,83,0,3,0,9,0,24,0,5,0,18,0,59,0,3,0,10,0,29,0,3,0,18,0,65,11,3,3,19,3,29,0,0,0,11,0,78,11,5,0,16,0,33,0,0,0,4,0,75,26,4,0,28,0,26,0,3,0,0,0,96,107,3,5,28,0,54,0,0,0,3,0,189,74,0,3,18,0,6,0,0,0,0,0,109,59,0,0,6,3,7,0,0,0,0,0,83,36,0,0,5,4,5,0,0,0,0,0,50,49,0,0,3,3,4,0,0
SSC14262,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,19,0,20,0,0,0,0,0,0,0,3,0,9,0,11,0,0,0,0,0,0,0,3,0,59,0,69,0,0,0,0,0,3,0,0,0,6,0,20,0,0,0,6,0,6,0,3,0,12,0,25,0,3,0,4,0,8,0,0,0,7,0,23,0,0,0,11,0,0,0,0,0,3,0,18,10,0,0,4,0,3,0,0,0,0,0,13,14,5,0,4,0,5,0,0,0,3,0,34,5,0,0,3,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0
SSC14263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC14264,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,39,0,40,0,0,0,0,0,3,0,3,0,15,0,22,0,0,0,0,0,7,0,3,0,90,0,106,0,0,0,0,0,13,0,0,0,22,0,33,0,3,0,9,0,18,0,4,0,10,0,42,3,4,0,9,0,6,0,3,0,5,0,31,7,0,0,11,0,8,0,0,0,0,0,28,10,0,0,5,0,8,0,0,0,0,0,23,21,0,0,6,0,3,4,0,0,0,0,36,18,0,0,3,0,0,0,0,0,5,0,27,13,0,0,0,0,0,0,0,0,0,0,14,6,0,0,3,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0
SSC14265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC14266,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,16,0,22,0,0,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,3,0,4,0,69,0,70,0,0,0,0,0,13,0,3,0,18,0,35,0,0,0,4,0,14,0,5,0,10,0,35,4,0,0,3,0,13,0,0,3,14,0,36,3,0,0,4,0,0,0,3,0,3,0,12,6,0,0,3,0,3,0,0,0,0,3,16,11,0,0,3,0,3,0,3,3,0,0,28,0,0,0,3,0,3,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
SSC14267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,3,0,4,0,0,0,0,0,0
SSC14268,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,13,0,19,0,0,0,0,0,0,0,0,0,15,0,17,0,3,0,0,0,0,0,3,0,15,0,24,3,0,0,0,0,0,0,3,0,18,0,24,0,0,0,0,0,0,0,0,0,3,0,7,3,3,0,3,0,4,0,0,0,4,0,11,3,0,0,7,0,3,0,3,0,4,0,22,9,0,0,3,0,0,0,3,0,3,0,20,9,0,0,3,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,0,0,0,10,11,0,0,3,0,0,0,0
SSC14269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC14270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC14271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,4,0,0,0,8,0,0,0,3,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC14272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
