SA2_CODE_2021,C11_Budh_0_14,C11_Budh_15_24,C11_Budh_25_34,C11_Budh_35_44,C11_Budh_45_54,C11_Budh_55_64,C11_Budh_65_74,C11_Budh_75_84,C11_Budh_85ov,C11_Budh_Tot,C11_C_Ang_0_14,C11_C_Ang_15_24,C11_C_Ang_25_34,C11_C_Ang_35_44,C11_C_Ang_45_54,C11_C_Ang_55_64,C11_C_Ang_65_74,C11_C_Ang_75_84,C11_C_Ang_85ov,C11_C_Ang_Tot,C11_C_As_Apo_0_14,C11_C_As_Apo_15_24,C11_C_As_Apo_25_34,C11_C_As_Apo_35_44,C11_C_As_Apo_45_54,C11_C_As_Apo_55_64,C11_C_As_Apo_65_74,C11_C_As_Apo_75_84,C11_C_As_Apo_85ov,C11_C_As_Apo_Tot,C11_C_Bap_0_14,C11_C_Bap_15_24,C11_C_Bap_25_34,C11_C_Bap_35_44,C11_C_Bap_45_54,C11_C_Bap_55_64,C11_C_Bap_65_74,C11_C_Bap_75_84,C11_C_Bap_85ov,C11_C_Bap_Tot,C11_C_Breth_0_14,C11_C_Breth_15_24,C11_C_Breth_25_34,C11_C_Breth_35_44,C11_C_Breth_45_54,C11_C_Breth_55_64,C11_C_Breth_65_74,C11_C_Breth_75_84,C11_C_Breth_85ov,C11_C_Breth_Tot,C11_C_Cath_0_14,C11_C_Cath_15_24,C11_C_Cath_25_34,C11_C_Cath_35_44,C11_C_Cath_45_54,C11_C_Cath_55_64,C11_C_Cath_65_74,C11_C_Cath_75_84,C11_C_Cath_85ov,C11_C_Cath_Tot,C11_C_Ch_Chr_0_14,C11_C_Ch_Chr_15_24,C11_C_Ch_Chr_25_34,C11_C_Ch_Chr_35_44,C11_C_Ch_Chr_45_54,C11_C_Ch_Chr_55_64,C11_C_Ch_Chr_65_74,C11_C_Ch_Chr_75_84,C11_C_Ch_Chr_85ov,C11_C_Ch_Chr_Tot,C11_C_E_Orth_0_14,C11_C_E_Orth_15_24,C11_C_E_Orth_25_34,C11_C_E_Orth_35_44,C11_C_E_Orth_45_54,C11_C_E_Orth_55_64,C11_C_E_Orth_65_74,C11_C_E_Orth_75_84,C11_C_E_Orth_85ov,C11_C_E_Orth_Tot,C11_C_Jeh_Wit_0_14,C11_C_Jeh_Wit_15_24,C11_C_Jeh_Wit_25_34,C11_C_Jeh_Wit_35_44,C11_C_Jeh_Wit_45_54,C11_C_Jeh_Wit_55_64,C11_C_Jeh_Wit_65_74,C11_C_Jeh_Wit_75_84,C11_C_Jeh_Wit_85ov,C11_C_Jeh_Wit_Tot,C11_C_La_Da_Sai_0_14,C11_C_La_Da_Sai_15_24,C11_C_La_Da_Sai_25_34,C11_C_La_Da_Sai_35_44,C11_C_La_Da_Sai_45_54,C11_C_La_Da_Sai_55_64,C11_C_La_Da_Sai_65_74,C11_C_La_Da_Sai_75_84,C11_C_La_Da_Sai_85ov,C11_C_La_Da_Sai_Tot,C11_C_Luth_0_14,C11_C_Luth_15_24,C11_C_Luth_25_34,C11_C_Luth_35_44,C11_C_Luth_45_54,C11_C_Luth_55_64,C11_C_Luth_65_74,C11_C_Luth_75_84,C11_C_Luth_85ov,C11_C_Luth_Tot,C11_C_Ori_Orth_0_14,C11_C_Ori_Orth_15_24,C11_C_Ori_Orth_25_34,C11_C_Ori_Orth_35_44,C11_C_Ori_Orth_45_54,C11_C_Ori_Orth_55_64,C11_C_Ori_Orth_65_74,C11_C_Ori_Orth_75_84,C11_C_Ori_Orth_85ov,C11_C_Ori_Orth_Tot,C11_C_Oth_Prot_0_14,C11_C_Oth_Prot_15_24,C11_C_Oth_Prot_25_34,C11_C_Oth_Prot_35_44,C11_C_Oth_Prot_45_54,C11_C_Oth_Prot_55_64,C11_C_Oth_Prot_65_74,C11_C_Oth_Prot_75_84,C11_C_Oth_Prot_85ov,C11_C_Oth_Prot_Tot,C11_C_Pentec_0_14,C11_C_Pentec_15_24,C11_C_Pentec_25_34,C11_C_Pentec_35_44,C11_C_Pentec_45_54,C11_C_Pentec_55_64,C11_C_Pentec_65_74,C11_C_Pentec_75_84,C11_C_Pentec_85ov,C11_C_Pentec_Tot,C11_C_Pres_Ref_0_14,C11_C_Pres_Ref_15_24,C11_C_Pres_Ref_25_34,C11_C_Pres_Ref_35_44,C11_C_Pres_Ref_45_54,C11_C_Pres_Ref_55_64,C11_C_Pres_Ref_65_74,C11_C_Pres_Ref_75_84,C11_C_Pres_Ref_85ov,C11_C_Pres_Ref_Tot,C11_C_Sal_Army_0_14,C11_C_Sal_Army_15_24,C11_C_Sal_Army_25_34,C11_C_Sal_Army_35_44,C11_C_Sal_Army_45_54,C11_C_Sal_Army_55_64,C11_C_Sal_Army_65_74,C11_C_Sal_Army_75_84,C11_C_Sal_Army_85ov,C11_C_Sal_Army_Tot,C11_C_Se_da_Adv_0_14,C11_C_Se_da_Adv_15_24,C11_C_Se_da_Adv_25_34,C11_C_Se_da_Adv_35_44,C11_C_Se_da_Adv_45_54,C11_C_Se_da_Adv_55_64,C11_C_Se_da_Adv_65_74,C11_C_Se_da_Adv_75_84,C11_C_Se_da_Adv_85ov,C11_C_Se_da_Adv_Tot,C11_C_Uni_Ch_0_14,C11_C_Uni_Ch_15_24,C11_C_Uni_Ch_25_34,C11_C_Uni_Ch_35_44,C11_C_Uni_Ch_45_54,C11_C_Uni_Ch_55_64,C11_C_Uni_Ch_65_74,C11_C_Uni_Ch_75_84,C11_C_Uni_Ch_85ov,C11_C_Uni_Ch_Tot,C11_Chr_Ch_nfd_0_14,C11_Chr_Ch_nfd_15_24,C11_Chr_Ch_nfd_25_34,C11_Chr_Ch_nfd_35_44,C11_Chr_Ch_nfd_45_54,C11_Chr_Ch_nfd_55_64,C11_Chr_Ch_nfd_65_74,C11_Chr_Ch_nfd_75_84,C11_Chr_Ch_nfd_85ov,C11_Chr_Ch_nfd_Tot,C11_Chr_Oth_Ch_0_14,C11_Chr_Oth_Ch_15_24,C11_Chr_Oth_Ch_25_34,C11_Chr_Oth_Ch_35_44,C11_Chr_Oth_Ch_45_54,C11_Chr_Oth_Ch_55_64,C11_Chr_Oth_Ch_65_74,C11_Chr_Oth_Ch_75_84,C11_Chr_Oth_Ch_85ov,C11_Chr_Oth_Ch_Tot
118011341,32,31,89,85,54,46,17,11,0,367,260,164,292,335,267,242,178,130,94,1951,0,0,0,0,0,0,0,0,0,0,6,9,15,6,5,9,0,0,5,48,0,0,0,0,0,0,0,0,0,0,620,385,958,618,428,322,270,264,157,4030,0,0,0,0,0,0,0,5,0,9,52,33,62,89,54,50,33,31,12,418,0,0,0,4,0,5,4,0,0,11,0,0,5,5,0,0,0,0,0,4,3,10,15,6,9,3,7,8,5,69,0,0,0,3,0,0,0,0,0,7,0,3,3,6,6,3,0,5,0,26,6,10,11,10,11,5,0,0,0,53,39,12,63,50,45,34,37,30,15,326,0,3,0,0,4,5,0,0,0,4,0,0,0,0,3,0,0,0,0,13,34,29,35,33,25,23,20,22,13,219,10,15,46,13,23,18,7,4,4,145,0,0,0,0,0,0,0,0,0,10
118011342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118011344,15,0,27,36,25,22,5,4,0,131,113,49,143,141,105,76,73,54,25,787,0,0,0,0,0,0,0,0,0,0,0,0,5,9,3,0,5,3,0,25,0,0,0,0,0,0,0,0,0,0,279,149,292,286,184,161,117,70,39,1571,0,0,0,0,0,0,0,0,0,0,84,53,48,75,70,61,34,29,9,458,0,4,9,3,3,0,0,0,0,17,0,0,6,0,0,0,0,0,0,6,5,5,5,6,5,7,8,9,0,42,0,0,5,0,0,0,0,0,0,4,0,0,0,0,5,5,0,0,0,5,0,4,8,3,0,0,0,0,0,28,16,3,27,18,21,15,9,22,8,133,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,6,7,13,24,8,11,9,3,89,10,13,7,8,11,6,0,7,0,51,0,0,4,0,0,3,0,0,0,6
118011345,12,27,60,62,42,26,11,5,0,246,281,222,587,429,297,318,236,79,31,2478,0,0,0,0,0,0,0,0,0,0,0,3,23,4,11,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,439,278,871,587,348,253,216,119,39,3148,0,0,0,0,0,0,0,0,0,8,52,27,65,77,44,34,34,31,8,371,0,0,15,11,0,0,5,0,0,37,0,0,4,0,0,0,0,0,0,10,7,6,23,20,13,12,7,4,0,89,0,0,0,0,0,0,0,0,0,3,0,5,5,8,0,0,0,0,0,14,9,12,17,11,3,5,0,0,0,55,7,18,53,57,36,44,39,14,7,277,0,3,0,0,0,0,0,0,0,5,0,0,0,4,0,3,3,0,0,9,17,16,64,31,45,26,27,13,0,241,5,12,32,9,16,14,3,0,0,92,0,0,6,0,0,0,0,0,0,11
118011346,20,21,7,21,37,17,11,7,0,141,361,231,147,252,272,225,192,116,87,1883,0,0,0,0,0,0,0,0,0,0,3,8,3,9,11,4,4,0,0,36,0,0,0,0,0,0,0,0,0,0,662,327,243,370,321,230,174,123,43,2491,0,0,0,0,0,0,0,0,0,0,124,74,36,87,88,64,54,38,13,566,0,3,6,0,4,5,3,0,0,22,6,0,0,0,0,0,0,0,0,5,8,0,12,7,11,9,9,0,4,57,0,0,0,0,0,0,0,0,0,9,4,3,4,4,0,5,0,0,0,11,5,6,7,0,4,4,4,0,0,28,27,19,12,35,51,22,28,21,6,226,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,11,15,16,13,14,13,29,9,7,8,124,20,11,21,20,3,10,0,0,0,85,7,0,0,0,3,0,0,0,0,9
118011347,12,6,17,26,17,22,8,3,0,106,252,138,197,226,208,204,201,125,95,1642,0,0,0,0,0,0,0,0,0,0,0,0,13,11,4,4,0,0,0,30,0,0,0,0,0,0,0,0,0,0,203,125,296,226,192,174,138,80,59,1488,0,0,0,0,0,0,0,0,0,4,38,15,31,33,21,23,14,12,10,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,3,10,3,0,9,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,4,3,4,8,0,3,0,0,0,0,17,9,7,16,18,19,31,16,23,13,142,0,0,0,0,0,3,0,0,0,6,0,3,0,0,0,0,0,0,0,3,19,7,22,22,14,17,18,5,6,127,10,8,6,5,8,8,3,3,0,52,0,0,0,0,0,0,0,0,0,3
118011649,12,17,30,37,26,33,14,4,0,172,387,267,310,275,289,261,180,114,58,2143,0,0,0,0,0,0,0,0,0,6,0,0,11,6,5,8,4,0,0,32,0,0,0,0,0,0,0,0,0,0,419,267,550,410,328,233,156,85,47,2498,3,0,0,0,3,0,0,0,0,11,78,45,47,66,84,42,34,24,10,421,0,0,3,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,12,7,11,7,6,6,3,0,0,43,0,0,0,0,3,0,0,0,0,7,0,6,7,0,0,0,3,0,0,13,11,6,5,5,10,9,3,0,0,44,38,32,40,30,34,27,31,26,11,264,0,0,0,0,0,0,0,0,0,4,0,5,0,0,3,0,0,0,0,8,15,14,33,32,27,22,17,6,0,169,13,18,11,19,16,15,4,6,0,100,0,0,0,4,5,0,0,0,0,8
118011650,8,17,34,24,34,19,11,6,0,144,188,167,335,230,217,244,234,169,128,1909,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,9,0,3,0,27,0,0,0,0,0,0,0,0,0,0,229,166,522,301,235,218,175,141,86,2075,0,0,0,0,0,0,0,0,0,4,41,19,40,53,42,30,20,22,3,272,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,5,0,7,4,6,6,9,4,4,45,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,0,0,0,0,12,3,0,3,8,6,5,0,0,0,31,16,15,25,24,39,41,30,29,14,231,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,17,6,36,18,22,15,17,8,13,147,5,13,10,8,13,10,8,0,0,77,4,0,0,0,6,4,0,0,0,14
118021564,52,288,194,86,57,47,19,8,4,755,155,265,211,182,136,89,76,50,19,1194,0,0,6,0,0,0,0,0,0,6,12,47,14,24,4,8,0,0,0,105,0,0,0,0,0,0,0,0,0,0,415,705,547,366,311,213,202,166,97,3031,0,3,0,0,0,0,0,0,0,4,99,85,98,102,115,75,100,126,62,859,0,0,0,0,0,3,0,6,0,6,0,3,0,0,0,0,0,0,0,8,0,12,10,7,3,4,0,0,0,38,3,5,4,4,0,0,0,0,0,21,0,18,17,5,0,0,0,0,0,43,13,37,40,13,4,5,0,0,0,105,17,81,44,35,24,25,15,12,3,261,0,0,0,0,4,4,0,0,0,8,0,5,0,0,0,0,0,0,0,8,7,63,41,22,14,18,7,9,4,184,11,77,48,17,20,8,13,3,0,191,0,3,7,0,0,0,0,0,0,12
118021565,47,308,251,78,73,95,53,28,0,947,131,157,177,140,158,119,72,68,32,1051,3,0,0,4,0,3,0,0,0,15,8,34,34,21,15,21,0,0,0,143,0,0,0,0,0,0,0,0,0,6,585,474,515,434,359,329,188,148,45,3082,0,0,0,0,0,4,0,3,0,15,194,153,115,204,206,177,216,238,68,1560,0,0,3,5,3,3,0,0,0,20,0,3,0,0,0,3,0,0,0,14,9,14,17,7,4,0,8,0,3,50,4,0,0,5,0,0,3,6,0,18,0,21,7,5,3,0,0,0,0,35,27,29,37,30,18,15,0,0,0,160,31,57,73,44,36,27,19,12,4,307,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,5,6,42,28,25,16,16,11,0,8,155,27,70,50,32,21,10,6,0,0,210,0,4,0,0,4,0,0,0,0,7
118021566,24,48,52,57,44,53,21,11,9,316,125,104,116,137,160,113,107,87,69,1017,0,0,0,0,0,0,0,0,0,0,7,13,20,6,12,11,4,0,0,84,0,0,0,0,0,3,0,0,0,3,526,307,397,388,360,308,218,203,91,2799,0,0,0,4,3,0,0,0,0,6,184,133,122,149,173,136,147,113,30,1193,6,0,0,3,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,8,0,0,7,4,9,3,6,0,0,33,6,0,10,5,0,4,0,7,0,34,0,0,8,0,0,0,0,0,0,9,11,7,20,15,4,0,0,0,0,60,6,23,26,28,34,30,23,8,15,186,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,14,14,19,24,15,14,8,5,3,126,4,18,20,12,13,11,6,3,3,83,0,0,7,0,0,0,0,0,0,9
118021567,29,60,43,33,34,53,19,22,3,300,184,117,180,222,205,165,150,107,55,1375,0,0,0,3,0,0,0,0,0,5,13,9,13,19,13,4,8,7,5,95,0,0,0,0,0,0,0,0,0,5,621,395,567,471,442,345,273,195,75,3391,0,0,0,0,0,0,0,0,0,3,83,51,65,89,95,96,72,67,18,643,5,3,6,6,4,0,3,0,0,27,7,0,4,0,3,4,3,0,0,20,0,4,11,8,4,4,11,0,0,41,6,0,3,0,4,8,5,4,0,41,4,6,10,0,0,4,0,0,0,22,11,27,36,9,16,9,3,0,0,107,18,19,25,30,24,31,38,14,11,199,0,0,3,0,0,0,0,0,0,7,0,4,0,0,0,0,3,0,0,10,22,16,18,29,19,19,10,3,6,142,22,16,22,15,15,14,4,3,0,107,0,0,0,3,0,0,4,0,0,8
118021568,36,148,129,58,73,48,21,16,8,530,124,97,121,157,104,110,114,62,31,919,0,0,0,0,0,0,0,0,0,3,13,13,22,12,21,9,0,6,0,102,0,0,0,0,0,0,0,0,0,0,489,364,440,390,324,264,179,146,63,2658,0,0,7,0,0,3,0,0,0,8,124,76,71,126,111,77,117,109,25,840,0,0,0,0,0,0,0,0,0,11,0,3,3,3,3,0,0,0,0,10,0,7,3,8,3,0,3,7,4,29,0,3,7,3,4,3,12,3,0,31,4,8,10,0,5,5,0,0,0,31,12,33,42,13,12,10,3,0,0,127,26,32,42,33,38,21,17,10,6,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,28,25,17,16,25,3,3,0,135,10,42,30,25,11,12,4,3,0,140,0,0,0,0,0,0,0,0,0,3
118021569,38,48,89,76,56,26,13,5,0,343,344,185,416,429,283,254,140,108,56,2216,0,0,0,0,0,0,0,0,0,5,7,9,16,6,6,5,4,0,0,64,0,0,0,0,0,0,0,0,0,0,720,447,1122,781,528,405,284,232,141,4656,0,0,0,5,0,0,0,0,0,7,94,48,82,117,101,57,64,47,31,646,0,0,0,6,7,6,0,5,0,20,4,0,0,0,0,0,0,0,0,9,0,3,25,13,3,10,6,4,3,77,3,0,0,8,0,0,0,0,0,15,0,3,8,8,6,10,3,4,0,39,16,14,37,15,11,8,7,0,0,101,25,38,62,74,51,46,26,21,6,353,0,5,3,0,4,3,0,0,0,14,0,3,4,0,0,0,0,0,0,8,17,16,60,48,25,23,14,7,7,207,31,13,36,39,20,12,15,5,3,179,0,0,6,4,4,0,0,0,0,5
118021570,23,71,95,73,48,40,14,0,0,371,181,121,263,273,191,133,89,86,48,1374,0,0,0,0,0,3,0,0,0,6,4,14,23,9,6,9,5,0,0,67,0,0,3,0,0,8,0,0,0,6,611,443,781,544,397,268,194,191,86,3524,0,0,0,0,0,0,0,0,0,4,74,34,53,80,65,46,72,49,18,488,0,0,0,4,4,0,4,3,3,26,0,0,0,0,0,0,0,0,0,3,4,0,15,13,4,4,15,12,0,69,0,0,5,0,4,0,0,0,0,8,4,3,3,0,0,3,0,0,0,14,17,5,19,10,8,12,0,0,0,74,12,25,51,32,36,32,32,19,13,249,0,0,0,0,0,0,0,0,0,9,0,0,4,3,0,5,0,0,0,8,11,19,33,27,14,20,17,6,4,146,17,18,25,16,13,8,0,4,0,104,0,3,0,0,0,0,0,0,0,7
118021651,49,22,72,64,59,41,13,3,0,320,358,205,586,544,331,287,206,143,70,2729,0,0,0,0,0,0,0,3,0,5,10,3,30,13,4,6,5,0,0,80,0,0,0,0,0,0,0,0,0,0,910,531,1478,921,634,430,332,188,87,5515,0,0,0,0,0,0,0,0,0,0,89,48,77,111,87,86,49,46,15,602,0,0,8,5,3,0,0,0,0,21,0,5,0,0,3,0,0,0,0,6,21,5,26,35,9,11,8,4,0,123,3,0,7,6,0,0,3,0,0,24,0,0,12,7,3,0,0,0,0,20,10,11,21,8,5,3,0,0,0,61,11,12,74,56,34,49,26,17,10,287,0,0,0,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,0,7,25,23,73,64,49,30,29,13,7,312,15,20,50,21,22,17,11,0,3,158,0,0,0,4,3,4,4,0,0,11
118021652,8,16,23,13,29,28,10,0,0,128,200,142,112,215,235,229,189,137,66,1528,0,0,0,4,5,0,0,0,0,13,6,3,6,7,6,8,0,0,0,41,0,0,0,0,0,0,0,0,0,0,567,335,213,360,372,346,263,203,101,2759,3,0,0,0,0,0,0,0,0,3,83,44,27,68,47,36,38,23,5,375,0,0,0,0,0,4,3,0,0,7,0,3,0,0,0,0,0,0,0,15,9,0,5,6,3,7,3,5,3,45,4,0,0,0,3,0,3,0,0,17,3,5,4,3,10,0,0,0,0,25,7,4,10,10,5,5,4,3,0,39,11,14,9,17,22,28,23,24,8,155,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,12,16,16,10,12,22,23,15,12,5,126,10,14,16,19,20,18,5,5,3,100,0,0,0,0,0,0,0,0,0,0
118021653,39,43,39,55,65,49,21,11,0,330,251,209,162,276,326,301,188,145,85,1943,5,9,8,11,8,5,6,6,0,38,23,18,15,17,13,17,11,13,4,129,0,0,3,0,0,3,0,0,0,11,1057,612,458,641,659,596,424,269,122,4845,0,0,0,0,0,3,0,0,0,0,144,91,66,122,96,77,60,35,11,699,4,3,0,0,3,0,0,0,0,28,7,3,0,9,5,0,0,0,0,24,4,0,3,5,3,0,10,0,0,30,4,12,5,6,6,12,17,3,0,71,7,0,5,0,3,6,3,0,0,32,19,10,14,19,14,9,7,0,0,97,17,21,25,34,51,42,43,26,7,260,0,5,0,0,5,0,0,3,0,14,0,0,0,0,3,5,0,0,0,8,27,27,18,31,29,24,12,6,4,173,30,18,11,17,23,20,7,5,0,132,0,3,0,4,0,0,0,0,0,13
118021654,15,7,12,18,19,17,10,0,0,97,87,50,66,114,110,84,80,64,36,691,5,7,0,0,0,4,3,3,0,15,5,6,3,0,9,4,0,0,0,35,0,0,0,0,0,0,0,0,0,0,349,171,174,241,258,177,153,110,50,1694,0,0,0,0,0,0,0,0,0,0,97,51,34,64,88,46,62,48,14,507,0,0,0,0,6,4,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,3,5,5,3,3,3,0,22,6,4,0,7,0,0,3,0,0,22,0,0,0,3,0,0,0,4,0,8,3,3,6,0,3,0,0,0,0,21,10,8,10,14,14,12,11,12,3,85,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,14,5,8,14,11,4,0,3,0,60,6,11,8,11,10,0,8,0,5,49,0,0,0,0,0,0,0,0,0,0
119011354,237,159,174,197,234,162,71,48,12,1295,212,209,164,217,288,431,353,201,90,2171,6,0,0,5,3,4,0,0,0,25,31,30,25,37,41,37,32,16,8,252,3,0,0,5,4,0,0,3,0,10,1305,773,726,870,810,771,629,357,111,6350,7,3,0,4,0,3,5,0,0,29,370,265,240,315,242,198,167,103,23,1925,3,4,3,0,6,3,0,0,0,34,34,16,16,8,9,4,3,3,0,95,3,0,3,0,5,10,18,16,5,65,43,45,32,37,29,25,8,4,0,219,3,7,4,9,8,7,0,0,0,41,41,41,9,28,33,18,3,0,0,177,22,31,24,33,52,64,51,25,13,312,7,0,3,5,5,9,9,16,15,64,5,13,6,0,7,0,0,0,0,37,27,32,32,25,34,55,58,17,20,299,40,30,30,34,24,13,14,9,0,189,4,0,4,0,3,0,0,7,0,19
119011355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119011356,180,109,112,145,132,79,26,8,10,786,53,66,56,64,98,110,91,68,43,646,7,3,0,0,0,0,0,0,0,8,54,32,27,28,14,23,9,11,7,212,0,0,0,0,0,0,0,0,0,0,560,377,364,369,377,320,253,181,62,2870,0,0,0,0,0,0,0,0,0,0,252,164,158,221,170,146,135,69,11,1317,3,0,4,3,0,3,3,0,0,20,4,4,0,0,0,0,0,0,0,16,4,0,0,0,0,4,8,9,5,34,9,8,10,4,7,10,4,4,0,57,4,3,0,4,7,0,0,5,3,28,35,19,17,21,13,15,4,0,0,120,18,13,8,17,21,29,9,16,0,129,0,0,0,0,0,0,0,0,0,6,3,0,0,5,0,0,0,0,0,11,8,15,8,8,15,14,19,7,4,98,32,37,18,17,23,13,3,0,0,141,0,0,0,7,0,0,0,0,0,17
119011358,103,66,78,112,157,86,34,26,9,670,315,266,257,264,428,430,344,351,185,2842,0,0,0,0,0,0,0,0,0,0,73,35,60,49,63,30,40,28,7,387,3,0,0,0,0,7,0,0,0,13,893,610,489,590,650,522,354,267,110,4493,6,4,0,3,6,0,5,5,0,24,350,166,192,286,186,108,96,49,8,1437,6,0,7,13,3,0,4,0,0,41,11,0,0,7,0,3,4,0,4,24,0,0,3,4,5,11,10,17,3,55,44,32,31,20,28,19,14,4,0,190,6,0,12,4,5,5,13,6,3,70,14,26,14,19,13,11,10,7,0,109,46,24,28,26,67,61,41,49,31,376,6,3,8,4,9,6,5,3,4,38,3,0,0,0,6,8,3,0,0,26,40,42,38,33,46,42,52,55,26,375,66,29,37,44,39,31,10,8,3,279,0,13,8,0,8,7,4,4,13,62
119011360,121,85,130,131,145,99,45,27,4,784,251,217,203,238,359,333,228,243,174,2242,0,0,0,0,0,0,0,0,0,0,61,32,45,48,45,30,7,12,8,290,0,0,0,0,0,0,0,0,0,0,973,633,578,681,636,488,306,307,144,4747,4,3,5,0,0,0,4,0,0,14,258,105,158,192,122,112,93,64,10,1122,4,0,4,0,4,3,4,6,0,31,5,3,0,5,6,10,0,0,0,33,0,8,0,3,9,5,3,11,6,56,59,43,43,30,33,24,8,3,0,245,15,15,7,12,11,10,8,9,4,88,27,26,19,24,18,3,9,0,0,130,30,23,16,41,42,41,30,33,22,280,8,3,4,4,3,7,0,5,0,33,0,3,3,0,0,0,4,0,0,9,53,31,40,40,55,62,40,46,30,392,47,25,43,24,31,24,12,9,5,208,13,5,8,8,0,6,3,4,0,34
119011361,389,261,257,356,421,233,64,61,29,2067,102,133,102,124,194,220,169,202,116,1354,0,0,0,0,0,0,0,0,0,4,60,29,33,44,45,28,10,11,11,268,0,0,0,0,0,0,0,6,0,6,1003,780,623,649,692,629,401,340,168,5274,4,0,0,0,4,0,0,0,0,14,308,193,221,243,210,233,158,92,22,1689,7,6,5,14,10,13,5,5,8,69,8,7,0,3,5,8,0,0,0,36,0,3,3,4,12,12,20,15,6,81,15,3,10,10,10,3,5,5,0,71,5,11,5,9,17,10,3,6,5,55,43,32,17,20,29,16,8,5,0,162,25,26,16,21,43,43,30,32,25,258,0,0,0,4,9,3,0,3,0,20,9,4,3,5,11,7,0,0,3,43,29,31,20,21,41,30,32,34,25,255,55,36,36,32,28,16,11,0,9,220,9,4,4,11,14,3,0,3,0,49
119011571,239,223,253,285,273,173,59,52,19,1572,34,34,35,46,65,59,57,77,47,460,0,0,0,0,0,0,0,0,0,0,32,13,35,22,22,12,7,6,0,156,0,0,3,0,0,0,0,0,0,4,634,413,484,432,446,357,209,160,79,3220,4,0,0,3,0,0,0,0,0,14,203,105,163,175,138,152,129,73,10,1139,9,9,7,4,9,9,0,3,0,53,3,7,5,3,9,5,0,0,0,28,0,3,0,0,3,3,3,3,0,21,14,11,33,10,18,12,0,0,0,98,6,0,6,9,0,0,4,0,0,32,48,25,31,25,17,14,5,0,0,163,35,26,24,32,25,21,8,14,4,188,0,0,0,6,3,0,0,3,0,15,11,10,5,9,3,0,3,0,0,37,39,25,23,23,31,20,14,14,16,199,23,26,25,20,16,16,3,0,0,131,4,0,6,6,4,4,0,0,0,29
