SA2_MAINCODE_2016,C16_450_549_1PF_CU15_DS,C16_450_549_1PF_CU15_NDS,C16_450_549_1PFnoCU15_DS,C16_450_549_1PF_NDCO,C16_450_549_T,C16_550_649_1PF_CU15_DS,C16_550_649_1PF_CU15_NDS,C16_550_649_1PFnoCU15_DS,C16_550_649_1PF_NDCO,C16_550_649_T,C16_650_749_1PF_CU15_DS,C16_650_749_1PF_CU15_NDS,C16_650_749_1PFnoCU15_DS,C16_650_749_1PF_NDCO,C16_650_749_T,C16_750_849_1PF_CU15_DS,C16_750_849_1PF_CU15_NDS,C16_750_849_1PFnoCU15_DS,C16_750_849_1PF_NDCO,C16_750_849_T,C16_850_949_1PF_CU15_DS,C16_850_949_1PF_CU15_NDS,C16_850_949_1PFnoCU15_DS,C16_850_949_1PF_NDCO,C16_850_949_T,C16_950_and_over_1PF_CU15_DS,C16_950_and_over_1PF_CU15_NDS,C16_950_and_over_1PFnoCU15_DS,C16_950_and_over_1PF_NDCO,C16_950_and_over_T,C16_Rns_1PF_CU15_DS,C16_Rns_1PF_CU15_NDS,C16_Rns_1PFnoCU15_DS,C16_Rns_1PF_NDCO,C16_Rns_T,C16_Tot_1PF_CU15_DS,C16_Tot_1PF_CU15_NDS,C16_Tot_1PFnoCU15_DS,C16_Tot_1_pa_f_NDCO,C16_Tot_T
115031300,8,13,0,7,28,0,7,0,4,15,0,4,0,3,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,18,88,22,37,171
115041301,3,11,0,9,20,3,3,0,6,10,0,3,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,8,0,0,4,11,53,10,20,92
115041302,4,10,4,4,25,17,29,14,11,69,8,21,8,13,51,0,4,0,3,13,0,0,0,0,4,0,0,0,0,4,0,0,0,0,5,27,93,27,39,192
116011303,5,33,15,23,80,3,6,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,4,41,183,55,100,373
116011304,11,48,9,22,85,0,5,0,3,11,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,3,18,53,243,55,177,530
116011306,3,30,3,9,43,0,8,0,0,8,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,4,14,38,71,322,64,176,634
116011307,6,28,12,13,59,6,13,3,0,23,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,16,42,227,62,162,485
116011308,11,33,7,18,74,6,16,4,0,28,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,4,7,21,45,200,68,136,448
116011560,5,17,12,16,51,3,5,0,3,11,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,3,7,33,138,47,97,315
116011561,14,26,11,8,63,3,12,0,3,16,0,0,0,0,0,0,3,0,0,3,0,3,0,0,3,0,0,0,0,0,0,7,0,0,6,43,142,44,87,314
116021309,3,17,13,10,41,6,24,9,16,56,6,15,3,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,63,27,34,141
116021310,17,33,4,12,69,12,44,24,32,110,5,24,15,15,62,3,0,0,4,5,0,0,0,0,0,0,4,0,0,4,0,0,0,3,3,40,133,46,77,297
116021312,4,25,11,16,50,9,25,4,13,40,4,8,3,0,19,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,9,29,190,42,102,365
116021562,0,5,0,4,10,0,4,0,4,15,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,14,3,14,37
116021563,29,74,30,34,169,8,15,9,6,37,0,3,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,60,203,72,115,451
116031313,3,14,8,3,21,0,4,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,20,0,18,43,130,628,90,275,1123
116031314,3,14,0,9,30,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,7,30,114,22,42,202
116031315,10,31,10,20,64,0,3,3,3,8,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,43,214,56,82,389
116031316,3,36,3,11,57,0,11,4,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,3,14,45,128,642,80,243,1087
116031317,3,24,8,7,38,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,3,8,29,79,428,108,241,853
116031318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116031319,15,37,23,19,89,0,9,3,0,14,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,18,42,164,70,114,390
117011320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011321,3,13,3,11,30,0,15,5,5,36,0,15,3,8,27,0,8,3,0,10,0,0,3,0,6,0,0,0,0,3,0,4,3,0,5,12,85,36,48,183
117011322,7,20,13,20,61,0,14,5,8,36,8,22,7,15,49,3,3,8,4,13,0,0,3,3,8,0,3,3,0,13,0,12,0,6,15,27,141,75,143,389
117011323,4,29,3,15,52,0,10,3,7,15,0,6,0,7,13,0,4,0,0,5,0,3,0,0,6,0,0,0,0,4,0,4,5,10,13,25,138,38,99,304
117011324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117021326,8,44,7,20,76,3,22,8,20,44,3,9,5,3,19,0,3,3,0,14,0,7,0,4,14,0,0,0,0,4,5,3,6,13,22,36,212,68,150,464
117021327,3,21,3,9,39,4,20,5,11,35,0,14,3,7,29,0,3,3,3,10,0,0,0,3,6,0,3,3,0,5,0,0,0,3,3,16,105,31,64,205
117021328,0,7,6,3,13,0,8,0,0,11,0,0,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,4,30,14,6,54
117031329,0,0,0,0,0,0,3,0,0,4,0,3,0,4,13,0,3,4,0,8,0,3,0,0,9,0,4,0,3,8,0,0,0,0,0,0,19,13,25,55
117031330,0,10,0,3,16,0,13,3,5,22,0,15,3,9,20,0,0,3,3,7,3,6,0,5,16,4,3,4,0,9,0,3,0,0,3,12,78,16,49,145
117031331,0,11,4,8,21,3,9,7,5,25,0,16,3,3,19,0,5,0,7,16,3,3,5,0,7,5,3,3,3,12,0,8,0,6,14,22,137,67,140,364
117031332,0,12,3,6,21,0,14,3,7,23,3,15,4,7,29,0,13,4,3,15,0,0,0,0,0,0,5,3,3,11,0,3,0,3,6,13,86,28,61,181
117031333,0,3,3,3,8,0,10,0,5,17,4,12,3,9,21,0,0,3,7,15,0,0,0,0,3,0,6,3,3,12,3,0,0,3,8,16,72,28,70,190
117031334,0,15,8,8,38,0,4,3,9,18,0,15,6,13,30,0,5,4,8,17,0,0,0,6,4,0,11,8,5,23,0,0,3,3,9,10,125,54,97,286
117031335,0,10,0,9,21,0,6,5,10,16,0,9,3,3,15,0,3,6,7,12,0,0,0,3,3,0,0,3,0,9,0,4,0,10,14,13,107,35,98,255
117031336,0,3,0,5,11,0,4,3,9,14,0,6,0,5,9,0,0,0,0,6,0,0,3,0,3,0,9,3,3,14,0,0,0,3,4,7,40,27,46,118
117031337,0,4,0,5,9,0,4,5,6,12,0,5,0,4,14,0,9,5,6,26,0,11,7,3,21,3,16,6,15,42,0,0,4,3,8,6,55,46,50,155
117031338,0,20,8,4,38,3,28,7,19,59,3,32,8,25,69,3,14,4,17,28,0,4,0,0,3,0,3,3,3,7,0,5,7,4,14,23,233,98,205,553
118011339,0,10,8,9,25,0,21,4,7,26,0,10,6,10,24,0,12,0,3,11,0,3,3,8,8,0,16,4,3,22,0,0,0,0,4,7,87,26,43,159
118011340,3,20,0,7,40,3,20,3,8,38,3,22,3,3,32,0,10,0,3,11,0,5,3,3,8,0,19,6,10,40,0,8,0,3,11,13,116,27,52,206
118011341,0,11,6,3,20,0,3,11,4,18,0,7,5,8,22,3,11,12,3,26,0,7,4,3,14,7,25,6,8,48,0,3,3,0,9,14,89,46,50,198
118011342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118011343,0,14,3,15,38,3,28,8,8,46,4,13,3,10,32,0,15,3,6,23,3,20,9,3,31,7,29,24,10,74,0,4,0,0,8,20,138,62,58,277
118011344,0,14,0,8,21,3,22,4,9,34,3,7,3,3,17,0,7,3,5,11,0,7,0,8,9,3,10,7,0,22,0,0,3,0,5,14,75,33,33,149
118011345,0,6,8,0,14,0,3,0,3,10,0,5,0,4,12,0,0,0,3,5,0,5,0,0,9,5,29,8,10,53,0,0,0,4,4,12,60,27,39,133
118011346,0,4,3,10,17,3,26,9,3,36,3,13,0,8,17,0,3,4,0,7,0,5,0,0,9,3,15,3,7,25,0,0,0,4,3,11,66,20,32,134
118011347,0,3,3,0,7,0,4,0,3,6,0,3,3,5,15,0,12,0,3,11,0,8,0,3,6,0,12,11,3,24,0,3,0,0,6,3,41,23,22,84
118021348,3,18,5,12,44,3,41,10,7,61,0,18,3,3,28,0,5,4,0,10,0,4,3,0,7,0,19,7,3,30,0,8,3,6,18,17,194,59,89,361
118021350,0,20,0,19,36,4,12,7,13,39,0,20,3,6,31,9,11,0,11,24,0,3,0,0,7,0,7,4,3,23,0,12,0,8,24,42,185,60,152,431
118021564,0,19,10,11,47,3,8,11,8,28,0,7,0,7,13,0,3,0,4,10,0,0,0,0,0,0,6,3,0,10,0,3,0,4,3,5,58,37,48,148
118021565,0,5,12,10,32,3,17,8,7,33,0,12,0,3,17,0,3,0,0,6,0,3,0,0,4,3,0,5,0,8,0,0,0,0,4,7,69,47,50,167
118021566,0,3,3,7,12,0,6,3,8,17,3,5,4,3,16,0,4,0,0,4,0,0,0,4,6,0,0,0,0,6,0,0,0,0,4,9,35,18,29,92
118021567,0,25,12,23,60,6,17,6,9,28,0,11,5,4,20,0,3,0,0,10,0,0,0,0,0,0,4,0,0,8,0,5,0,12,16,14,142,59,116,330
118021568,0,12,10,9,34,4,13,7,12,34,5,5,3,6,25,0,0,7,3,14,0,0,0,0,0,0,3,0,0,3,0,0,0,3,4,14,50,32,47,141
118021569,6,27,13,18,56,0,31,12,25,68,0,14,5,5,30,0,4,5,3,8,0,3,0,0,9,0,10,0,0,9,0,4,0,0,5,8,119,40,75,240
118021570,3,17,3,11,33,3,14,9,6,35,3,8,3,5,20,0,3,0,4,6,0,0,0,0,3,0,5,3,0,10,0,0,3,3,5,12,73,29,39,151
119011354,8,55,19,16,98,0,24,8,14,45,0,14,3,4,24,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,4,9,7,5,23,58,235,86,154,536
119011355,0,0,0,0,0,0,3,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,0,13
119011356,12,34,7,12,63,5,21,3,3,29,0,3,3,3,7,0,0,0,3,3,0,0,0,0,5,0,0,0,0,0,3,0,0,3,10,38,110,36,48,223
119011357,15,44,6,29,97,13,30,4,9,58,9,9,4,3,26,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,4,5,4,17,71,179,55,165,472
119011358,9,29,7,22,75,3,16,14,9,37,7,4,0,4,15,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,4,0,3,17,37,120,44,107,303
119011359,11,41,18,29,99,5,20,14,14,57,3,8,9,5,23,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,5,12,34,164,61,130,400
119011360,8,39,13,19,78,0,17,0,17,32,3,11,3,13,26,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,4,6,34,142,36,143,354
119011361,17,57,9,20,105,7,16,3,3,27,3,4,3,3,15,0,0,0,3,3,0,0,0,0,0,3,0,0,0,4,0,9,3,11,24,48,217,66,144,476
119011571,9,36,20,16,79,3,7,3,4,18,3,3,3,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,9,6,0,15,36,223,78,122,455
119011572,17,24,12,33,78,7,17,4,3,26,8,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,16,54,183,83,123,437
119021362,8,25,9,32,64,4,20,6,14,45,0,5,6,3,17,0,0,3,0,5,0,0,0,0,3,0,0,0,0,0,0,11,3,12,19,31,164,89,165,445
119021363,11,55,17,37,118,8,19,6,31,66,0,14,4,5,28,0,0,0,3,5,0,0,0,0,0,0,0,0,0,3,0,4,0,4,16,57,259,124,217,658
119021364,10,22,13,11,58,3,22,9,19,57,3,16,0,3,21,0,7,0,3,11,0,0,0,0,6,0,4,0,0,5,0,4,3,3,14,30,130,46,92,296
119021366,12,34,3,9,63,9,22,6,3,40,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,6,3,22,66,188,58,96,407
119021367,6,20,6,17,41,4,12,5,4,30,0,4,0,0,4,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,6,9,22,83,35,61,211
119021573,3,14,3,0,20,0,3,0,3,11,3,4,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,7,10,22,126,43,66,258
119021574,8,11,0,5,26,0,3,0,3,3,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,25,113,24,50,207
119031368,6,62,22,30,121,8,31,13,21,75,3,10,3,4,20,0,5,0,0,8,0,0,0,4,4,0,0,0,3,5,0,5,4,7,15,34,164,78,118,393
119031369,5,38,17,25,92,5,27,14,18,62,0,12,7,8,17,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,4,3,6,15,23,185,90,133,427
119031370,7,33,7,33,71,3,10,7,9,30,0,5,3,9,16,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,5,6,6,19,23,111,38,111,287
119031371,0,11,12,10,31,4,19,4,3,35,3,3,4,0,10,0,4,0,0,4,0,3,0,0,3,0,0,0,3,4,0,0,0,0,0,12,56,27,42,138
119031372,4,22,11,21,52,4,17,0,7,29,4,5,0,4,19,0,0,3,3,9,0,4,0,0,4,0,0,0,0,3,0,4,4,3,9,17,99,33,73,226
119031373,7,25,10,15,50,3,8,3,5,23,0,3,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,14,18,32,143,67,140,378
119031374,12,42,21,27,100,3,17,13,20,53,0,11,4,3,23,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,3,5,5,24,127,51,95,300
119041375,3,20,3,9,35,5,28,11,13,58,3,13,3,6,26,0,6,0,3,10,0,0,0,0,0,0,0,3,0,4,0,7,0,0,9,13,114,38,75,241
119041376,8,40,21,40,108,4,19,9,22,52,7,13,3,5,32,0,3,0,0,9,0,3,0,0,7,0,0,0,0,3,0,3,0,0,4,42,164,68,134,408
119041377,9,26,4,22,56,9,27,7,19,65,0,5,0,4,15,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,4,8,21,96,28,77,226
119041378,0,14,7,15,38,4,6,5,6,30,0,3,4,6,9,0,4,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,3,6,11,72,41,62,184
119041379,6,31,26,32,99,4,21,7,9,35,0,4,3,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,8,32,117,68,88,302
119041380,3,32,10,38,95,3,18,7,12,34,0,6,3,3,11,4,9,0,0,6,0,0,0,3,0,0,3,0,3,3,0,0,0,3,3,20,139,45,121,321
119041381,6,28,16,36,81,3,20,16,10,49,3,3,3,9,14,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,3,3,0,4,11,16,86,43,102,250
119041382,9,34,12,25,77,8,21,12,12,45,3,10,0,3,14,0,4,6,0,10,0,0,0,0,5,0,0,0,0,3,3,0,4,7,12,25,128,53,98,307
120011383,5,20,9,13,45,0,17,3,12,32,8,30,9,12,63,0,9,3,0,9,0,6,3,3,10,0,3,4,5,13,0,3,0,0,3,14,126,44,71,249
120011384,3,37,8,10,61,3,22,23,18,64,3,30,15,15,59,0,3,6,11,17,0,0,0,0,3,0,0,3,0,6,0,8,0,0,9,16,121,58,72,266
120011385,4,21,8,10,44,0,20,3,11,36,8,15,6,9,28,0,8,6,3,19,0,7,3,0,7,0,5,4,4,9,0,0,3,0,4,14,84,36,53,188
120011386,3,49,14,29,92,8,34,10,28,75,0,24,10,15,51,0,11,3,3,21,0,4,0,0,5,3,3,4,0,9,0,3,0,4,8,24,168,56,127,374
120021387,0,3,0,6,10,0,18,0,3,20,0,15,8,10,31,0,10,3,7,16,0,3,0,6,15,0,13,3,4,16,0,0,0,0,8,6,85,24,57,174
120021388,5,28,7,5,45,6,24,8,11,46,8,25,11,10,48,3,13,3,4,24,0,3,5,3,16,0,9,3,7,22,0,5,3,4,11,29,161,63,90,338
120021389,0,12,3,7,19,0,10,3,3,21,0,9,7,3,14,0,5,5,3,19,0,3,0,3,9,3,13,6,3,23,0,0,0,3,8,9,81,34,60,177
120031390,8,47,26,36,121,3,16,6,10,43,0,9,0,4,12,0,7,3,3,8,0,0,0,3,4,0,0,0,0,3,0,8,4,5,18,26,181,84,114,400
120031391,5,32,19,28,80,3,13,24,14,60,0,20,15,8,44,0,0,4,3,10,0,4,5,0,10,0,0,6,3,13,0,5,8,3,18,22,128,109,102,363
120031392,0,16,9,14,38,0,9,3,7,16,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,4,61,27,49,146
120031393,4,17,6,21,51,0,16,3,7,30,0,6,3,5,18,0,6,0,0,9,0,0,0,0,0,0,0,0,0,3,0,4,0,0,4,16,109,52,90,262
120031394,4,48,24,12,83,3,21,7,11,40,3,8,3,3,13,0,8,7,0,9,0,4,0,3,6,0,0,0,0,3,0,4,0,3,11,19,169,73,71,331
120031395,0,24,8,8,43,0,9,3,0,12,0,3,0,5,7,0,3,0,0,6,0,0,0,3,3,0,4,0,0,4,0,0,0,0,3,8,83,25,35,147
120031396,10,37,21,19,86,9,6,8,13,31,3,4,0,10,17,0,3,0,3,3,0,0,0,0,3,0,0,0,0,0,0,3,3,0,5,26,86,56,78,247
120031575,8,33,34,20,94,0,19,15,15,52,3,4,7,9,25,0,9,6,10,23,0,0,0,0,3,0,3,0,0,12,0,3,0,3,10,17,91,87,99,292
120031576,0,4,4,3,13,3,5,0,9,23,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,25,15,24,67
121011398,4,43,23,25,103,9,52,32,29,121,3,20,18,14,63,14,33,18,9,74,4,9,4,4,21,7,25,13,10,50,0,6,3,8,16,44,230,139,143,556
121011399,0,35,10,20,68,7,21,8,13,51,0,22,8,5,36,0,3,0,9,18,0,4,0,0,7,3,4,3,0,9,0,0,0,3,3,16,120,50,70,253
121011400,0,30,16,11,60,6,17,11,12,46,0,11,3,0,17,0,11,5,5,21,3,5,0,4,18,3,5,11,8,26,0,3,0,0,3,13,101,52,57,234
121011401,0,5,4,0,10,3,15,7,3,27,0,9,0,3,19,0,3,3,4,13,0,0,3,3,7,0,4,4,6,14,0,0,0,0,3,6,40,20,44,115
121011402,7,17,4,14,39,0,10,8,6,19,0,11,5,5,24,0,9,3,5,16,0,11,3,3,20,5,17,13,6,47,0,3,5,0,8,19,96,50,43,211
121021403,3,21,5,11,37,3,14,11,13,41,3,8,6,3,19,6,3,0,0,10,0,0,0,3,3,0,0,0,0,0,3,0,0,3,5,20,65,22,39,156
121021404,0,7,0,8,15,0,10,5,12,29,4,5,0,0,9,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,6,31,18,25,82
121021406,6,9,3,3,22,6,14,5,8,25,0,9,9,3,29,7,3,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,26,57,40,32,156
121021577,11,59,33,54,148,0,12,8,10,32,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,14,124,66,107,305
121021578,0,11,7,11,30,0,3,3,6,21,0,3,4,3,14,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,3,3,16,47,42,49,149
121021579,3,14,7,16,36,3,16,7,8,32,3,9,9,8,23,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,18,58,25,44,139
121031407,0,28,13,7,52,0,11,7,5,29,12,13,21,3,51,3,4,13,3,23,4,4,4,3,20,6,7,8,10,26,3,0,3,4,10,32,78,86,41,238
121031408,3,20,6,12,39,7,12,10,7,38,0,11,10,4,21,0,4,5,0,12,0,3,3,0,7,13,10,11,3,32,0,0,3,0,4,24,71,45,37,178
121031409,3,3,5,0,13,0,7,7,5,28,3,5,0,4,14,0,0,3,0,12,0,3,0,0,4,0,3,5,0,11,0,0,0,0,3,9,34,31,17,90
121031410,3,0,0,0,8,3,29,7,18,53,6,13,11,3,28,3,0,5,7,14,0,8,3,0,10,4,7,4,3,18,0,0,0,0,3,16,65,33,32,146
121031411,5,10,0,6,21,0,11,13,6,24,4,7,9,5,24,0,6,5,0,10,4,3,0,0,8,8,4,3,0,15,0,3,0,0,3,19,43,34,29,123
121031412,4,7,3,4,16,0,6,11,8,20,4,5,6,11,21,0,0,4,5,11,3,0,0,0,5,3,0,7,3,20,0,0,0,0,0,19,23,27,36,106
121041413,0,17,6,10,32,3,34,8,8,51,3,13,11,11,38,0,19,9,4,32,0,5,3,3,18,5,10,7,4,33,0,3,0,0,3,14,113,54,55,237
121041414,3,21,6,9,36,3,30,5,12,43,0,21,6,6,36,3,10,7,5,22,3,6,4,6,17,0,8,8,5,25,0,3,0,0,3,13,115,46,61,227
121041415,4,37,17,20,75,0,21,13,13,45,0,18,12,4,42,3,16,4,3,31,3,11,9,3,24,14,22,27,5,68,0,0,3,3,5,26,147,90,69,325
121041416,0,18,3,5,33,0,16,6,14,38,0,12,9,7,32,6,17,8,4,25,0,7,3,3,17,0,10,17,9,37,0,0,3,4,6,6,106,45,64,226
121041417,0,3,3,0,5,0,9,4,4,11,0,15,4,0,20,3,6,4,0,16,0,0,3,0,6,3,9,11,3,28,0,0,0,0,0,6,52,31,22,118
122011418,0,17,8,11,34,3,15,3,9,21,7,9,4,3,20,0,8,7,3,14,0,4,3,0,13,10,16,3,3,38,0,3,3,0,8,25,94,39,42,193
122011419,0,25,5,16,46,0,16,8,8,39,4,11,8,3,26,3,9,3,11,21,0,7,3,0,18,9,14,8,5,43,0,0,0,0,3,28,109,30,64,229
122021420,0,12,9,3,23,0,11,10,3,18,0,3,0,3,11,3,3,0,6,16,0,3,0,3,9,0,8,10,0,17,0,0,0,0,3,9,47,26,23,106
122021421,0,3,0,0,8,0,4,3,0,12,0,3,0,0,8,0,3,0,0,4,0,0,4,0,5,0,6,0,0,7,0,0,0,0,0,3,30,10,6,51
122021422,3,13,4,10,35,0,8,6,10,24,0,11,0,5,21,3,10,3,5,16,0,0,3,0,8,3,6,7,0,13,0,3,0,0,7,13,67,29,36,139
122021423,5,16,10,14,34,4,19,11,13,44,8,22,3,10,43,4,10,5,8,31,3,4,3,3,15,3,11,10,3,24,0,3,0,4,8,21,100,54,59,238
122031424,0,8,3,5,10,0,3,5,3,11,3,7,3,5,18,5,4,4,9,17,0,4,5,0,12,0,0,0,0,3,0,5,3,4,14,12,56,26,59,161
122031425,0,3,0,0,5,0,3,3,0,10,0,0,0,3,3,0,5,0,0,6,3,0,0,4,8,0,0,0,0,3,0,0,0,0,3,4,16,11,16,47
122031426,9,73,22,52,165,9,52,19,27,104,0,14,7,10,36,0,3,3,3,13,0,7,0,0,11,3,0,0,0,7,0,5,3,5,12,24,195,79,136,446
122031427,0,5,0,3,5,3,3,8,5,22,0,5,4,3,14,4,8,3,7,15,3,3,3,0,12,3,8,4,8,21,0,0,0,0,0,13,39,22,28,105
122031428,0,3,3,0,4,0,3,3,5,11,0,5,3,8,18,3,15,6,3,20,3,11,3,4,21,11,12,5,4,29,0,0,0,0,0,17,53,23,31,129
122031429,6,37,5,19,61,0,36,9,13,54,0,16,3,5,26,0,5,4,6,20,0,6,3,4,8,3,5,3,6,17,0,0,0,0,0,15,125,30,68,235
122031430,3,26,7,10,48,5,11,4,9,20,3,8,3,3,23,0,7,3,0,9,0,6,0,0,6,0,8,3,0,8,0,0,3,0,4,16,83,32,34,164
122031431,7,55,9,27,91,3,21,11,15,52,0,24,5,6,44,0,11,4,3,23,0,3,5,3,14,3,4,0,7,16,0,4,0,3,8,15,143,42,82,288
122031432,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,3,15
123011433,8,19,4,12,40,0,3,4,3,8,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,77,21,37,145
123011434,22,53,17,26,123,3,19,5,9,39,4,3,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,11,48,148,43,74,312
123011435,26,117,29,64,243,5,23,3,7,37,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,5,20,67,257,79,132,527
123021436,5,25,3,15,45,0,8,0,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,14,0,5,24,95,449,69,227,847
123021437,4,45,10,25,83,3,11,0,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,7,12,44,295,56,133,526
123021438,10,24,3,14,48,0,4,0,3,10,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,3,3,21,73,369,52,154,649
123021439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123021440,0,43,14,12,71,3,8,7,3,19,3,3,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,11,42,222,55,131,450
123021441,4,19,0,15,44,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,13,35,203,42,118,399
123021442,8,38,6,13,59,4,3,0,5,13,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,14,29,71,371,86,246,774
123021443,9,29,3,3,39,5,5,0,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,5,16,56,249,67,168,531
123021444,6,26,3,8,47,0,3,0,7,14,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,3,9,40,79,388,49,172,697
123031445,3,5,0,3,12,0,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,44,3,18,66
123031446,6,4,0,3,14,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,27,6,20,56
