region_id,C01_SH_0b_NPGH_2,C01_SH_0b_NPGH_3,C01_SH_0b_NPGH_4,C01_SH_0b_NPGH_5,C01_SH_0b_NPGH_6_mor,C01_SH_0bTotal,C01_SH_1b_NPGH_2,C01_SH_1b_NPGH_3,C01_SH_1b_NPGH_4,C01_SH_1b_NPGH_5,C01_SH_1b_NPGH_6_mor,C01_SH_1b_Tot,C01_SH_2b_NPGH_2,C01_SH_2b_NPGH_3,C01_SH_2b_NPGH_4,C01_SH_2b_NPGH_5,C01_SH_2b_NPGH_6_mor,C01_SH_2b_Tot,C01_SH_3b_NPGH_2,C01_SH_3b_NPGH_3,C01_SH_3b_NPGH_4,C01_SH_3b_NPGH_5,C01_SH_3b_NPGH_6_mor,C01_SH_3b_Tot,C01_SH_4mb_NPGH_2,C01_SH_4mb_NPGH_3,C01_SH_4mb_NPGH_4,C01_SH_4mb_NPGH_5,C01_SH_4mb_NPGH_6_mor,C01_SH_4mb_Tot,C01_SH_NB_NS_NPGH_2,C01_SH_NB_NS_NPGH_3,C01_SH_NB_NS_NPGH_4,C01_SH_NB_NS_NPGH_5,C01_SH_NB_NS_NPGH_6_mor,C01_SH_NB_NS_T,C01_SH_Tot_NPGH_2,C01_SH_Tot_NPGH_3,C01_SH_Tot_NPGH_4,C01_SH_Tot_NPGH_5,C01_SH_Tot_NPGH_6_mor,C01_SH_T_T,C01_SDRTHT_0b_NPGH_2,C01_SDRTHT_0b_NPGH_3,C01_SDRTHT_0b_NPGH_4,C01_SDRTHT_0b_NPGH_5,C01_SDRTHT_0b_NPGH_6_mor,C01_SDRTHT_0bTotal,C01_SDRTHT_1b_NPGH_2,C01_SDRTHT_1b_NPGH_3,C01_SDRTHT_1b_NPGH_4,C01_SDRTHT_1b_NPGH_5,C01_SDRTHT_1b_NPGH_6_mor,C01_SDRTHT_1b_Tot,C01_SDRTHT_2b_NPGH_2,C01_SDRTHT_2b_NPGH_3,C01_SDRTHT_2b_NPGH_4,C01_SDRTHT_2b_NPGH_5,C01_SDRTHT_2b_NPGH_6_mor,C01_SDRTHT_2b_Tot,C01_SDRTHT_3b_NPGH_2,C01_SDRTHT_3b_NPGH_3,C01_SDRTHT_3b_NPGH_4,C01_SDRTHT_3b_NPGH_5,C01_SDRTHT_3b_NPGH_6_mor,C01_SDRTHT_3b_Tot,C01_SDRTHT_4mb_NPGH_2,C01_SDRTHT_4mb_NPGH_3,C01_SDRTHT_4mb_NPGH_4,C01_SDRTHT_4mb_NPGH_5,C01_SDRTHT_4mb_NPGH_6_mor,C01_SDRTHT_4mb_Tot,C01_SDRTHT_NB_NS_NPGH_2,C01_SDRTHT_NB_NS_NPGH_3,C01_SDRTHT_NB_NS_NPGH_4,C01_SDRTHT_NB_NS_NPGH_5,C01_SDRTHT_NB_NS_NPGH_6_mor,C01_SDRTHT_NB_NS_T,C01_SDRTHT_Tot_NPGH_2,C01_SDRTHT_Tot_NPGH_3,C01_SDRTHT_Tot_NPGH_4,C01_SDRTHT_Tot_NPGH_5,C01_SDRTHT_Tot_NPGH_6_mor,C01_SDRTHT_T_T,C01_FUA_0b_NPGH_2,C01_FUA_0b_NPGH_3,C01_FUA_0b_NPGH_4,C01_FUA_0b_NPGH_5,C01_FUA_0b_NPGH_6_mor,C01_FUA_0bTotal,C01_FUA_1b_NPGH_2,C01_FUA_1b_NPGH_3,C01_FUA_1b_NPGH_4,C01_FUA_1b_NPGH_5,C01_FUA_1b_NPGH_6_mor,C01_FUA_1b_Tot,C01_FUA_2b_NPGH_2,C01_FUA_2b_NPGH_3,C01_FUA_2b_NPGH_4,C01_FUA_2b_NPGH_5,C01_FUA_2b_NPGH_6_mor,C01_FUA_2b_Tot,C01_FUA_3b_NPGH_2,C01_FUA_3b_NPGH_3,C01_FUA_3b_NPGH_4,C01_FUA_3b_NPGH_5,C01_FUA_3b_NPGH_6_mor,C01_FUA_3b_Tot,C01_FUA_4mb_NPGH_2,C01_FUA_4mb_NPGH_3,C01_FUA_4mb_NPGH_4,C01_FUA_4mb_NPGH_5,C01_FUA_4mb_NPGH_6_mor,C01_FUA_4mb_Tot,C01_FUA_NB_NS_NPGH_2,C01_FUA_NB_NS_NPGH_3,C01_FUA_NB_NS_NPGH_4,C01_FUA_NB_NS_NPGH_5,C01_FUA_NB_NS_NPGH_6_mor,C01_FUA_NB_NS_T,C01_FUA_Tot_NPGH_2,C01_FUA_Tot_NPGH_3,C01_FUA_Tot_NPGH_4,C01_FUA_Tot_NPGH_5,C01_FUA_Tot_NPGH_6_mor,C01_FUA_T_T,C01_OD_0b_NPGH_2,C01_OD_0b_NPGH_3,C01_OD_0b_NPGH_4,C01_OD_0b_NPGH_5,C01_OD_0b_NPGH_6_mor,C01_OD_0bTotal,C01_OD_1b_NPGH_2,C01_OD_1b_NPGH_3,C01_OD_1b_NPGH_4,C01_OD_1b_NPGH_5,C01_OD_1b_NPGH_6_mor,C01_OD_1b_Tot,C01_OD_2b_NPGH_2,C01_OD_2b_NPGH_3,C01_OD_2b_NPGH_4,C01_OD_2b_NPGH_5,C01_OD_2b_NPGH_6_mor,C01_OD_2b_Tot,C01_OD_3b_NPGH_2,C01_OD_3b_NPGH_3,C01_OD_3b_NPGH_4,C01_OD_3b_NPGH_5,C01_OD_3b_NPGH_6_mor,C01_OD_3b_Tot,C01_OD_4mb_NPGH_2,C01_OD_4mb_NPGH_3,C01_OD_4mb_NPGH_4,C01_OD_4mb_NPGH_5,C01_OD_4mb_NPGH_6_mor,C01_OD_4mb_Tot,C01_OD_NB_NS_NPGH_2,C01_OD_NB_NS_NPGH_3,C01_OD_NB_NS_NPGH_4,C01_OD_NB_NS_NPGH_5,C01_OD_NB_NS_NPGH_6_mor,C01_OD_NB_NS_T,C01_OD_Tot_NPGH_2,C01_OD_Tot_NPGH_3,C01_OD_Tot_NPGH_4,C01_OD_Tot_NPGH_5,C01_OD_Tot_NPGH_6_mor,C01_OD_T_T,C01_DS_NS_NPGH_2,C01_DS_NS_NPGH_3,C01_DS_NS_NPGH_4,C01_DS_NS_NPGH_5,C01_DS_NS_NPGH_6_mor,C01_DS_NS_T,C01_Tot_NPGH_2,C01_Tot_NPGH_3,C01_Tot_NPGH_4,C01_Tot_NPGH_5,C01_Tot_NPGH_6_mor,C01_T_T,C06_SH_0b_NPGH_2,C06_SH_0b_NPGH_3,C06_SH_0b_NPGH_4,C06_SH_0b_NPGH_5,C06_SH_0b_NPGH_6_mor,C06_SH_0bTotal,C06_SH_1b_NPGH_2,C06_SH_1b_NPGH_3,C06_SH_1b_NPGH_4,C06_SH_1b_NPGH_5,C06_SH_1b_NPGH_6_mor,C06_SH_1b_Tot,C06_SH_2b_NPGH_2,C06_SH_2b_NPGH_3,C06_SH_2b_NPGH_4,C06_SH_2b_NPGH_5,C06_SH_2b_NPGH_6_mor,C06_SH_2b_Tot,C06_SH_3b_NPGH_2,C06_SH_3b_NPGH_3
LGA13660,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,10,0,0,0,0,10,5,3,0,0,0,8,3,0,0,0,0,3,26,3,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,22,0
LGA13700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,6,0,0,0,0,6,0,0,0,0,0,0,22,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,25,0,3,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,9,0
LGA13800,0,0,0,0,0,0,6,0,3,0,0,9,62,3,0,0,0,65,180,21,6,0,0,207,51,13,7,0,0,71,6,0,0,0,0,6,305,37,16,0,0,358,0,0,0,0,0,0,3,0,0,0,0,3,26,4,0,0,0,30,33,4,0,0,0,37,3,0,0,0,0,3,0,0,0,0,0,0,65,8,0,0,0,73,0,0,0,0,0,0,6,0,0,0,0,6,36,0,0,0,0,36,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,51,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,6,0,0,0,0,6,434,45,16,0,0,495,0,0,0,0,0,0,8,0,0,0,0,8,42,3,0,0,0,45,186,13
LGA13850,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,10,0,0,0,0,10,0,3,0,0,0,3,0,0,0,0,3,3,13,3,0,0,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,16,3,0,0,3,22,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,9,0
LGA13950,0,0,0,0,0,0,0,0,0,0,0,0,107,7,0,0,0,114,210,37,10,4,0,261,36,21,10,4,3,74,9,0,3,3,0,15,362,65,23,11,3,464,0,0,0,0,0,0,0,0,0,0,0,0,61,6,0,0,0,67,48,14,0,3,0,65,4,0,0,0,0,4,3,0,0,0,0,3,116,20,0,3,0,139,0,0,0,0,0,0,11,0,0,0,0,11,302,26,14,3,0,345,28,11,3,0,4,46,0,0,0,0,0,0,5,0,0,0,0,5,346,37,17,3,4,407,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,9,3,0,0,0,12,842,125,40,17,7,1031,0,0,0,0,0,0,5,0,0,0,0,5,71,3,0,0,0,74,179,25
LGA14000,0,0,0,0,0,0,4,0,0,0,0,4,90,7,0,0,0,97,224,84,7,0,0,315,128,40,49,31,7,255,6,3,3,0,0,12,452,134,59,31,7,683,0,0,0,0,0,0,3,0,0,0,0,3,7,3,0,0,0,10,31,15,3,0,0,49,3,0,0,0,0,3,0,0,0,0,0,0,44,18,3,0,0,65,3,0,0,0,0,3,5,0,0,0,0,5,277,28,4,0,0,309,31,30,4,3,0,68,3,0,3,0,0,6,6,0,0,0,0,6,325,58,11,3,0,397,0,0,0,0,0,0,3,0,0,0,0,3,10,0,0,0,0,10,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,16,5,0,0,0,0,5,839,213,73,34,7,1166,0,0,0,3,0,3,5,0,0,0,0,5,77,8,0,0,0,85,222,41
LGA14100,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,13,12,0,0,0,25,15,4,3,0,0,22,0,0,0,0,0,0,44,16,3,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,7,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,15,0,0,0,0,0,0,4,0,0,0,0,4,23,0,0,0,0,23,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,20,3,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,13,3
LGA14150,3,0,0,0,0,3,6,0,0,0,0,6,67,3,3,0,0,73,106,35,5,3,0,149,36,8,14,3,4,65,0,3,0,0,0,3,218,49,22,6,4,299,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,22,12,4,3,0,41,3,0,3,0,0,6,0,0,0,0,0,0,46,12,7,3,0,68,0,0,0,0,0,0,11,0,0,0,0,11,284,35,13,4,0,336,24,23,8,0,3,58,3,0,0,0,0,3,8,0,0,0,0,8,330,58,21,4,3,416,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,3,3,3,0,0,9,606,122,53,13,7,801,0,0,0,0,0,0,8,0,0,0,0,8,64,3,3,0,0,70,102,25
LGA14200,0,0,0,0,0,0,3,0,0,0,0,3,22,3,0,0,0,25,51,12,3,0,0,66,7,3,3,0,0,13,0,0,0,0,0,0,83,18,6,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,12,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,110,21,6,0,0,137,0,0,0,0,0,0,3,0,0,0,0,3,22,3,0,0,0,25,57,5
LGA14250,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
LGA14300,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,13,3,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,3,19,3,0,3,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,3,0,25,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,12,0
LGA14350,3,0,0,0,0,3,7,0,0,0,0,7,58,3,0,0,0,61,79,7,0,0,0,86,20,3,0,0,0,23,5,0,0,0,0,5,172,13,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,3,15,0,0,0,0,15,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,3,0,0,0,0,3,4,0,0,0,0,4,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,217,13,0,0,0,230,0,0,0,0,0,0,7,0,0,0,0,7,59,0,0,3,0,62,98,9
LGA14400,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,19,29,5,0,0,0,34,9,5,0,0,0,14,0,0,0,0,0,0,57,10,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,3,8,0,3,0,0,11,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,0,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,84,10,3,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,48,4
LGA14450,0,0,0,0,0,0,0,0,0,0,0,0,64,3,0,0,0,67,82,36,5,0,0,123,20,12,12,4,0,48,0,0,0,0,0,0,166,51,17,4,0,238,0,0,0,0,0,0,0,0,0,0,0,0,19,3,3,0,0,25,17,7,0,0,0,24,0,0,0,0,0,0,0,3,0,0,0,3,36,13,3,0,0,52,0,0,0,0,0,0,4,0,0,0,0,4,211,21,8,0,0,240,38,22,11,3,0,74,3,0,0,0,0,3,5,0,0,0,0,5,261,43,19,3,0,326,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,7,0,0,0,0,0,0,467,110,39,7,0,623,0,0,0,0,0,0,3,0,0,0,0,3,41,3,0,0,0,44,63,13
LGA14500,0,0,3,0,0,3,0,0,0,0,0,0,38,0,0,0,0,38,96,36,9,0,0,141,75,29,24,13,7,148,0,0,0,0,0,0,209,65,36,13,7,330,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,7,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,0,0,17,0,0,0,0,0,0,9,0,0,0,0,9,79,3,0,0,0,82,11,20,0,0,0,31,0,3,0,0,3,6,3,0,0,0,0,3,102,26,0,0,3,131,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,6,0,0,0,0,0,0,3,3,0,3,0,9,4,3,0,0,0,7,331,101,36,16,10,494,0,0,0,0,0,0,5,0,0,0,0,5,37,0,0,0,0,37,97,10
LGA14550,0,0,0,0,0,0,3,0,0,0,0,3,24,0,0,0,0,24,24,0,0,0,0,24,9,4,0,0,0,13,0,0,0,0,0,0,60,4,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,4,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0,0,24,37,3
LGA14600,3,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,7,21,3,0,0,0,24,8,4,0,0,0,12,0,0,0,0,0,0,39,7,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,7,0,0,0,52,0,0,0,0,0,0,4,0,0,0,0,4,7,0,0,0,0,7,24,0
LGA14650,0,0,0,0,0,0,16,0,0,0,0,16,274,9,0,0,0,283,526,63,4,0,0,593,127,30,17,7,4,185,18,0,0,0,0,18,961,102,21,7,4,1095,3,0,0,0,0,3,4,0,0,0,0,4,81,0,0,0,0,81,43,13,0,3,3,62,0,3,0,0,0,3,0,0,0,0,0,0,131,16,0,3,3,153,3,0,3,0,0,6,9,0,0,0,0,9,46,3,0,0,0,49,13,0,3,0,0,16,0,0,0,0,0,0,3,0,0,0,0,3,74,3,6,0,0,83,0,0,0,0,0,0,5,0,0,0,0,5,23,0,0,0,0,23,4,0,0,0,0,4,3,0,0,0,0,3,4,0,0,0,0,4,39,0,0,0,0,39,4,0,0,0,0,4,1209,121,27,10,7,1374,0,0,0,0,0,0,15,0,0,0,0,15,273,7,3,0,0,283,558,62
LGA14700,0,0,0,0,0,0,0,0,0,0,0,0,42,0,3,0,0,45,57,26,3,0,0,86,20,3,15,3,5,46,0,0,0,0,0,0,119,29,21,3,5,177,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,17,12,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,34,12,0,0,0,46,3,0,0,0,0,3,13,0,0,0,0,13,355,17,3,0,0,375,51,65,8,3,0,127,3,0,3,0,0,6,3,0,0,0,0,3,428,82,14,3,0,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,7,585,123,38,6,5,757,0,0,0,0,0,0,3,0,0,0,0,3,23,3,0,0,0,26,36,20
LGA14750,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,28,5,0,0,0,33,11,5,0,0,0,16,0,3,0,0,0,3,49,13,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,21,0,0,0,0,21,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,6,3,0,0,0,0,3,86,13,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,26,3
LGA14800,0,3,0,0,0,3,6,0,0,0,0,6,187,13,0,0,0,200,149,174,12,3,0,338,24,32,43,18,0,117,4,0,3,0,0,7,370,222,58,21,0,671,3,0,0,0,0,3,20,0,0,0,0,20,317,22,3,0,0,342,117,180,19,3,3,322,10,18,30,8,3,69,3,0,0,0,0,3,470,220,52,11,6,759,6,0,0,0,0,6,41,0,0,0,0,41,334,26,0,0,0,360,33,48,0,0,0,81,3,4,3,0,0,10,0,0,0,0,0,0,417,78,3,0,0,498,3,0,0,0,0,3,3,0,0,0,0,3,17,3,0,0,0,20,3,4,3,0,0,10,0,0,0,0,0,0,0,0,3,0,0,3,26,7,6,0,0,39,6,3,0,0,3,12,1289,530,119,32,9,1979,0,0,0,0,0,0,5,0,0,0,0,5,132,3,3,0,0,138,124,73
LGA14850,3,0,0,0,0,3,8,3,0,0,0,11,131,6,0,0,0,137,242,68,12,0,0,322,67,32,32,8,7,146,8,0,0,0,0,8,459,109,44,8,7,627,0,0,0,0,0,0,0,0,0,0,0,0,39,3,0,0,0,42,24,16,3,0,0,43,0,0,0,3,0,3,0,0,0,0,0,0,63,19,3,3,0,88,0,0,0,0,0,0,3,0,0,0,0,3,104,7,0,0,0,111,18,9,0,0,0,27,3,0,5,5,0,13,0,0,0,0,0,0,128,16,5,5,0,154,3,0,0,0,0,3,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,666,144,52,16,7,885,6,0,0,0,0,6,4,0,0,0,0,4,103,3,0,0,0,106,221,61
LGA14870,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,44,71,5,3,0,0,79,6,3,3,0,0,12,0,0,0,0,0,0,121,8,6,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,131,8,6,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,46,3,3,0,0,52,46,6
LGA14900,0,0,0,0,0,0,0,0,0,0,0,0,48,3,0,0,0,51,295,48,3,0,0,346,95,30,17,3,0,145,13,3,0,0,0,16,451,84,20,3,0,558,3,0,0,0,0,3,4,0,0,0,0,4,29,3,0,0,0,32,53,15,3,0,0,71,5,3,0,0,0,8,0,0,0,0,0,0,94,21,3,0,0,118,3,0,0,0,0,3,11,0,0,0,0,11,169,26,3,0,3,201,12,4,0,0,0,16,0,0,0,0,0,0,6,0,0,0,0,6,201,30,3,0,3,237,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,3,0,0,6,8,3,0,0,0,11,757,138,29,3,3,930,0,0,0,0,0,0,5,0,0,0,0,5,54,0,0,0,0,54,284,31
LGA14920,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,21,0,0,0,0,21,5,3,0,0,0,8,0,3,0,0,0,3,42,6,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,6,0,0,0,48,0,0,0,0,0,0,4,0,0,0,0,4,7,0,0,0,0,7,27,3
