region_id,C06_F_NatPhy_sci_15_19,C06_F_NatPhy_sci_20_24,C06_F_NatPhy_sci_25_34,C06_F_NatPhy_sci_35_44,C06_F_NatPhy_sci_45_54,C06_F_NatPhy_sci_55_64,C06_F_NatPhy_sci_65_74,C06_F_NatPhy_sci_75_84,C06_F_NatPhy_sci_85o,C06_F_NatPhy_sci_T,C06_F_InfTec_15_19,C06_F_InfTec_20_24,C06_F_InfTec_25_34,C06_F_InfTec_35_44,C06_F_InfTec_45_54,C06_F_InfTec_55_64,C06_F_InfTec_65_74,C06_F_InfTec_75_84,C06_F_InfTec_85_ov,C06_F_InfTec_Tot,C06_F_EngRT_15_19,C06_F_EngRT_20_24,C06_F_EngRT_25_34,C06_F_EngRT_35_44,C06_F_EngRT_45_54,C06_F_EngRT_55_64,C06_F_EngRT_65_74,C06_F_EngRT_75_84,C06_F_EngRT_85_ov,C06_F_EngRT_Tot,C06_F_ArchBuild_15_19,C06_F_ArchBuild_20_24,C06_F_ArchBuild_25_34,C06_F_ArchBuild_35_44,C06_F_ArchBuild_45_54,C06_F_ArchBuild_55_64,C06_F_ArchBuild_65_74,C06_F_ArchBuild_75_84,C06_F_ArchBuild_85o,C06_F_Arch_building_Tot,C06_F_AgEnv_RS_15_19,C06_F_AgEnv_RS_20_24,C06_F_AgEnv_RS_25_34,C06_F_AgEnv_RS_35_44,C06_F_AgEnv_RS_45_54,C06_F_AgEnv_RS_55_64,C06_F_AgEnv_RS_65_74,C06_F_AgEnv_RS_75_84,C06_F_Agr_env_re_st_85o,C06_F_AgEnv_RS_Tot,C06_F_Health_15_19,C06_F_Health_20_24,C06_F_Health_25_34,C06_F_Health_35_44,C06_F_Health_45_54,C06_F_Health_55_64,C06_F_Health_65_74,C06_F_Health_75_84,C06_F_Health_85o,C06_F_Healt_To,C06_F_Educ_15_19,C06_F_Educ_20_24,C06_F_Educ_25_34,C06_F_Educ_35_44,C06_F_Educ_45_54,C06_F_Educ_55_64,C06_F_Educ_65_74,C06_F_Educ_75_84,C06_F_Educ_85o,C06_F_Educ_Tot,C06_F_MngtCom_15_19,C06_F_MngtCom_20_24,C06_F_MngtCom_25_34,C06_F_MngtCom_35_44,C06_F_MngtCom_45_54,C06_F_MngtCom_55_64,C06_F_MngtCom_65_74,C06_F_MngtCom_75_84,C06_F_MngtCom_85o,C06_F_MngtCom_Tot,C06_F_Soc_cult_15_19,C06_F_Soc_cult_20_24,C06_F_Soc_cult_25_34,C06_F_Soc_cult_35_44,C06_F_Soc_cult_45_54,C06_F_Soc_cult_55_64,C06_F_Soc_cult_65_74,C06_F_Soc_cult_75_84,C06_F_Soc_cult_85o,C06_F_Society_cultur_Tot,C06_F_Creative_art_15_19,C06_F_Creative_art_20_24,C06_F_Creative_art_25_34,C06_F_Creative_art_35_44,C06_F_Creative_art_45_54,C06_F_Creative_art_55_64,C06_F_Creative_art_65_74,C06_F_Creative_art_75_84,C06_F_Create_arts_85ov,C06_F_Creative_arts_Tot,C06_F_FoodHos_PS_15_19,C06_F_FoodHos_PS_20_24,C06_F_FoodHos_PS_25_34,C06_F_FoodHos_PS_35_44,C06_F_FoodHos_PS_45_54,C06_F_FoodHos_PS_55_64,C06_F_FoodHos_PS_65_74,C06_F_FoodHos_PS_75_84,C06_F_FoodHos_PS_85o,C06_F_Foo_hos_pers_S_Tot,C06_F_MixFld_pr_15_19,C06_F_MixFld_pr_20_24,C06_F_MixFld_pr_25_34,C06_F_MixFld_pr_35_44,C06_F_MixFld_pr_45_54,C06_F_MixFld_pr_55_64,C06_F_MixFld_pr_65_74,C06_F_MixFld_pr_75_84,C06_F_MixFld_pr_85_ov,C06_F_MixFld_pr_Tot,C06_F_FldStu_ID_15_19,C06_F_FldStu_ID_20_24,C06_F_FldStu_ID_25_34,C06_F_FldStu_ID_35_44,C06_F_FldStu_ID_45_54,C06_F_FldStu_ID_55_64,C06_F_FldStu_ID_65_74,C06_F_FldStu_ID_75_84,C06_F_FldStu_ID_85o,C06_F_FldStu_ID_Tot,C06_F_FldStu_NS_15_19,C06_F_FldStu_NS_20_24,C06_F_FldStu_NS_25_34,C06_F_FldStu_NS_35_44,C06_F_FldStu_NS_45_54,C06_F_FldStu_NS_55_64,C06_F_FldStu_NS_65_74,C06_F_FldStu_NS_75_84,C06_F_FldStu_NS_85o,C06_F_FldStu_NS_T,C06_F_Tot_15_19,C06_F_Tot_20_24,C06_F_Tot_25_34,C06_F_Tot_35_44,C06_F_Tot_45_54,C06_F_Tot_55_64,C06_F_Tot_65_74,C06_F_Tot_75_84,C06_F_Tot_85o,C06_F_T_T,C11_F_NatPhy_sci_15_19,C11_F_NatPhy_sci_20_24,C11_F_NatPhy_sci_25_34,C11_F_NatPhy_sci_35_44,C11_F_NatPhy_sci_45_54,C11_F_NatPhy_sci_55_64,C11_F_NatPhy_sci_65_74,C11_F_NatPhy_sci_75_84,C11_F_NatPhy_sci_85_ov,C11_F_NatPhy_sci_Tot,C11_F_InfTec_15_19,C11_F_InfTec_20_24,C11_F_InfTec_25_34,C11_F_InfTec_35_44,C11_F_InfTec_45_54,C11_F_InfTec_55_64,C11_F_InfTec_65_74,C11_F_InfTec_75_84,C11_F_InfTec_85_o,C11_F_InfTec_T,C11_F_EngRT_15_19,C11_F_EngRT_20_24,C11_F_EngRT_25_34,C11_F_EngRT_35_44,C11_F_EngRT_45_54,C11_F_EngRT_55_64,C11_F_EngRT_65_74,C11_F_EngRT_75_84,C11_F_EngRT_85_o,C11_F_EngRT_T,C11_F_ArchBuild_15_19,C11_F_ArchBuild_20_24,C11_F_ArchBuild_25_34,C11_F_ArchBuild_35_44,C11_F_ArchBuild_45_54,C11_F_ArchBuild_55_64,C11_F_ArchBuild_65_74,C11_F_ArchBuild_75_84,C11_F_ArchBuild_85o,C11_F_ArchBuild_T,C11_F_AgEnv_RS_15_19,C11_F_AgEnv_RS_20_24,C11_F_AgEnv_RS_25_34,C11_F_AgEnv_RS_35_44,C11_F_AgEnv_RS_45_54,C11_F_AgEnv_RS_55_64,C11_F_AgEnv_RS_65_74,C11_F_AgEnv_RS_75_84,C11_F_AgEnv_RE_85o,C11_F_AgEnv_RS_T
LGA13800,0,16,50,60,69,30,6,3,0,234,0,17,29,50,37,14,3,3,0,153,3,15,35,69,50,18,17,13,5,225,4,8,12,16,9,4,3,0,0,56,7,40,66,83,42,16,4,3,0,261,13,102,291,380,391,222,98,37,14,1548,5,68,254,299,431,214,64,22,7,1364,73,291,655,637,461,284,98,36,12,2547,25,147,288,264,226,123,49,14,0,1136,11,40,103,79,59,47,19,9,3,370,57,133,282,196,106,84,15,8,4,885,3,3,3,3,0,3,0,0,3,18,5,7,17,27,20,11,8,3,0,98,303,168,286,422,332,249,246,249,152,2407,509,1055,2371,2585,2233,1319,630,400,200,11302,0,23,60,73,66,40,20,5,0,287,3,4,29,43,40,17,7,0,0,143,4,12,34,65,64,36,20,15,5,255,0,5,17,29,14,9,4,0,3,81,8,42,85,64,68,36,7,4,3,317
LGA13850,0,0,0,0,3,4,0,0,0,7,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,6,0,0,3,0,0,0,0,0,0,3,0,0,8,11,3,3,0,0,0,25,0,3,4,19,29,5,11,5,0,76,0,4,13,18,18,7,5,0,3,68,3,4,25,16,9,3,4,0,0,64,0,9,21,10,7,3,3,0,0,53,0,0,4,0,3,3,0,0,0,10,0,6,8,9,5,3,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,11,5,9,19,12,21,24,13,6,120,14,31,95,105,92,52,47,21,12,469,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,5,0,8,0,0,0,0,3,3,3,0,0,9,0,0,3,0,0,0,0,0,0,3,0,0,5,10,5,5,0,0,0,25
LGA13950,3,56,215,165,84,28,11,3,0,565,6,70,286,127,50,7,0,0,0,546,0,20,143,138,106,46,44,32,5,534,0,18,50,32,10,8,0,0,0,118,0,15,27,20,17,0,0,0,0,79,13,117,451,396,345,174,89,38,12,1635,4,111,396,338,318,184,97,30,6,1484,72,556,1631,1065,622,309,82,60,16,4413,35,210,562,349,266,122,30,19,3,1596,8,92,185,83,32,30,11,10,0,451,54,174,336,199,122,65,18,15,4,987,3,5,4,3,5,4,7,0,0,31,4,23,66,51,40,28,6,4,3,225,357,300,674,668,510,473,501,522,259,4264,559,1767,5026,3634,2527,1478,896,733,308,16928,0,63,289,224,120,48,21,5,0,770,0,44,443,197,75,24,0,0,3,786,3,18,180,120,127,71,41,28,11,599,3,17,71,41,18,8,0,0,0,158,0,9,41,24,20,8,0,0,0,102
LGA14000,3,114,313,502,462,200,71,33,9,1707,3,55,275,387,210,71,8,0,0,1009,3,40,168,323,206,100,80,85,32,1037,0,27,87,103,66,27,4,3,0,317,0,31,85,80,63,43,20,5,4,331,17,232,840,1313,1463,845,450,259,110,5529,7,150,707,1051,1549,1013,487,222,93,5279,87,743,2079,2739,2108,1284,501,344,149,10034,28,372,1026,1099,1090,592,200,112,38,4557,28,240,433,413,293,159,73,45,23,1707,72,196,352,362,225,184,41,49,22,1503,3,3,3,11,10,7,8,4,3,52,3,38,105,155,141,62,27,16,7,554,516,232,388,571,582,453,454,714,558,4468,770,2473,6861,9109,8468,5040,2424,1891,1048,38084,0,94,299,486,512,294,138,60,17,1900,0,33,304,417,334,103,22,0,0,1213,3,28,208,317,327,122,86,73,44,1208,3,31,97,113,104,39,16,11,3,417,0,24,96,98,68,42,17,4,3,352
LGA14100,0,9,28,32,33,16,10,3,0,131,0,0,11,20,10,4,0,3,0,48,4,3,8,21,14,4,12,9,10,85,0,0,7,18,16,6,0,5,0,52,0,0,6,4,4,0,4,0,0,18,0,12,52,111,116,92,50,30,19,482,0,10,47,73,112,100,44,47,36,469,3,37,146,223,152,91,38,35,15,740,0,33,86,121,96,86,45,25,7,499,0,20,43,47,46,32,7,8,10,213,0,5,12,30,19,14,5,4,3,92,0,0,0,0,0,0,0,0,0,0,0,8,8,10,15,13,4,4,3,65,38,24,47,67,81,55,76,125,126,639,45,161,501,777,714,513,295,298,229,3533,0,4,19,32,25,29,13,10,0,132,0,0,9,14,20,3,0,0,0,46,0,0,7,11,20,11,7,12,10,78,0,4,9,16,13,4,5,0,0,51,0,0,5,3,7,3,3,3,0,24
LGA14150,0,39,106,132,98,46,22,6,0,449,3,62,191,122,73,17,6,0,0,474,3,25,91,161,104,48,58,50,32,572,0,15,39,35,14,8,4,4,0,119,3,3,29,13,6,7,3,0,0,64,0,95,330,398,391,201,111,55,21,1602,0,60,323,355,454,239,138,47,24,1640,40,514,1473,1226,759,386,170,127,36,4731,24,152,514,379,269,156,51,14,9,1568,6,89,170,109,68,34,29,14,5,524,26,94,219,160,87,64,27,21,9,707,6,10,5,8,8,5,4,0,3,49,3,13,58,60,26,22,8,0,5,195,258,195,360,472,418,346,346,531,267,3193,372,1366,3908,3630,2775,1579,977,869,411,15887,3,37,153,132,131,70,25,8,4,563,4,13,199,144,102,22,9,0,0,493,4,21,94,114,157,69,69,38,24,590,0,21,59,34,30,3,6,3,0,156,0,5,25,25,9,8,4,3,0,79
LGA14200,3,0,7,3,8,0,3,3,0,27,0,4,6,6,6,5,0,0,0,27,0,3,8,10,3,5,3,3,3,38,0,0,4,5,4,0,0,0,0,13,3,6,11,12,11,3,0,0,0,46,3,15,54,92,104,74,41,16,6,405,0,17,51,95,106,66,26,17,6,384,17,58,97,126,104,57,20,12,5,496,4,23,55,74,67,30,12,4,0,269,3,3,14,15,8,8,3,0,0,54,5,15,32,24,15,13,6,0,0,110,0,3,0,0,0,3,0,0,0,6,0,3,3,0,3,3,3,0,3,18,54,16,65,81,52,90,101,129,64,652,92,166,407,543,491,357,218,184,87,2545,0,0,5,5,9,5,3,0,0,27,0,3,6,6,6,6,3,3,0,33,0,4,13,8,11,6,3,3,0,48,0,3,0,3,3,0,0,0,0,9,3,4,14,21,15,3,3,3,0,66
LGA14250,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,9,0,0,0,4,0,0,0,0,0,4,0,3,7,0,7,0,0,0,0,17,0,0,3,10,20,7,7,0,0,47,0,0,6,6,9,7,0,3,0,31,0,3,16,17,4,9,6,0,0,55,3,0,3,3,3,0,0,0,0,12,0,0,0,3,0,3,0,0,0,6,0,3,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,3,5,10,6,12,5,44,6,12,35,53,52,36,19,18,8,239,0,0,0,3,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,3,0,4,0,0,0,0,7
LGA14300,0,3,4,0,3,5,0,0,0,15,0,0,0,3,5,4,0,0,0,12,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,3,5,3,4,3,0,0,3,24,0,3,23,32,33,27,16,4,0,138,0,0,23,18,24,19,3,7,3,97,5,17,36,34,37,26,6,5,0,166,0,5,24,20,20,14,0,0,0,83,0,3,3,3,3,3,0,0,0,15,0,5,16,16,9,5,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,23,6,18,34,33,25,21,36,7,203,31,45,152,166,174,135,46,52,13,814,0,0,0,4,0,5,0,0,0,9,0,4,3,0,0,0,0,0,0,7,0,0,4,0,0,9,0,0,0,13,0,0,0,3,0,0,0,0,3,6,3,4,12,7,4,4,0,0,0,34
LGA14350,0,0,0,10,9,7,0,0,0,26,0,7,10,20,31,13,0,0,0,81,0,0,9,22,13,11,14,14,3,86,0,0,3,6,4,3,0,0,0,16,0,6,8,16,16,3,0,3,0,52,3,18,82,166,220,131,77,29,6,732,0,15,58,100,185,114,56,20,4,552,26,84,158,192,206,158,58,31,0,913,12,24,110,126,141,80,32,7,0,532,0,0,24,25,34,14,7,3,0,107,16,32,73,69,46,33,13,9,3,294,0,0,0,4,6,0,0,0,0,10,0,3,5,7,11,6,9,0,0,41,116,53,116,152,156,166,197,235,80,1271,173,242,656,915,1078,739,463,351,96,4713,0,0,3,9,18,11,5,0,0,46,0,0,4,7,16,15,6,0,0,48,3,4,10,13,19,14,13,14,3,93,0,0,0,7,7,6,0,0,0,20,3,6,13,24,18,11,0,0,0,75
LGA14400,0,0,11,14,30,8,5,6,0,74,0,4,9,14,14,0,3,0,0,44,0,3,4,14,21,9,13,10,3,77,0,0,7,5,7,6,0,0,0,25,0,0,12,20,8,0,3,0,0,43,0,34,74,153,204,109,57,34,20,685,0,25,84,140,326,156,64,30,6,831,13,63,144,206,224,129,74,46,13,912,11,36,84,116,101,89,30,11,0,478,4,13,22,33,28,18,10,6,7,141,15,35,50,58,41,27,7,9,0,242,0,0,3,0,0,0,3,4,0,10,0,0,0,8,13,3,6,3,3,36,74,18,32,66,82,83,89,166,101,711,117,231,536,847,1099,637,364,325,153,4309,0,6,11,17,26,24,7,8,4,103,3,3,3,16,12,4,0,3,0,44,0,3,12,14,19,12,8,13,8,89,0,0,3,10,13,6,3,0,0,35,0,3,14,7,15,3,4,0,0,46
LGA14450,0,39,105,128,76,43,21,6,0,418,0,35,136,113,47,8,0,0,0,339,4,26,73,89,87,51,34,28,10,402,0,10,37,17,21,0,5,0,0,90,0,3,10,21,8,6,5,0,0,53,4,88,297,298,347,160,88,44,20,1346,0,50,197,278,364,227,103,44,13,1276,34,401,1103,987,597,305,126,92,34,3679,9,121,360,321,252,119,38,17,3,1240,4,54,148,120,61,40,15,15,7,464,15,84,141,157,88,60,32,22,13,612,4,5,3,6,8,3,3,0,0,32,3,15,38,39,33,11,8,9,13,169,173,147,299,339,321,265,264,395,228,2431,250,1078,2947,2913,2310,1298,742,672,341,12551,0,24,111,127,109,59,26,17,4,477,0,22,158,132,66,18,4,0,0,400,0,17,81,79,118,50,40,41,15,441,3,19,54,39,32,8,3,0,0,158,0,7,13,8,12,9,5,0,0,54
LGA14500,0,79,146,305,316,228,87,69,9,1239,4,26,90,223,147,40,15,0,0,545,0,14,64,169,128,54,46,50,19,544,4,20,60,97,79,35,12,9,3,319,0,16,25,48,53,21,21,10,3,197,7,138,398,940,1166,838,511,336,103,4437,5,65,265,654,1173,915,451,223,101,3852,31,412,858,1880,1575,1016,486,396,141,6795,6,254,530,1045,1025,734,320,182,52,4148,9,171,269,365,280,157,89,80,21,1441,27,63,93,196,127,76,38,31,16,667,5,3,3,0,4,3,5,3,3,29,0,35,52,115,118,82,42,37,10,491,337,108,111,281,316,289,247,523,513,2725,435,1404,2964,6318,6507,4488,2370,1949,994,27429,0,71,128,273,381,230,155,68,31,1337,3,14,114,214,245,72,22,4,0,688,0,17,80,167,181,68,51,51,19,634,0,42,77,128,108,63,22,7,0,447,3,12,36,49,60,37,19,11,4,231
LGA14550,0,0,3,5,11,4,0,3,0,26,0,0,0,11,5,3,0,0,0,19,3,3,3,4,5,7,0,3,0,28,0,0,0,4,0,3,0,0,0,7,3,3,11,8,10,3,0,0,0,38,0,9,30,52,121,57,21,12,0,302,0,10,33,36,79,49,12,6,5,230,6,19,58,59,51,31,14,6,0,244,3,5,23,51,63,24,3,0,0,172,0,0,3,20,21,12,4,3,0,63,3,8,18,13,20,7,0,3,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,8,32,12,14,36,51,42,51,57,17,312,50,69,196,304,437,242,108,93,22,1521,0,0,0,8,3,5,3,0,4,23,0,0,0,0,7,0,0,0,0,7,0,0,5,3,5,8,3,0,0,24,0,0,0,3,3,3,0,3,0,12,3,5,15,15,9,4,3,3,0,57
LGA14600,0,0,4,0,0,0,0,4,0,8,0,0,0,0,4,3,0,0,0,7,3,3,0,5,3,3,0,0,0,17,0,0,3,0,0,0,0,0,0,3,0,6,14,13,0,3,0,0,0,36,0,6,31,37,44,33,18,13,3,185,0,18,51,33,37,35,12,6,3,195,3,18,35,31,46,15,11,3,3,165,0,13,17,18,13,9,0,3,0,73,0,0,3,0,0,3,0,0,0,6,4,7,12,20,9,3,3,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,0,0,15,26,12,23,34,22,31,30,52,25,255,36,83,196,194,181,141,77,81,34,1023,0,0,0,0,0,3,0,0,0,3,0,4,0,7,0,3,0,0,0,14,0,0,5,3,3,4,3,0,0,18,0,0,3,0,3,0,0,0,0,6,0,9,16,14,13,0,3,0,0,55
LGA14650,3,52,153,157,158,91,27,8,0,649,7,25,64,112,91,46,17,3,0,365,8,36,109,161,107,85,103,95,30,734,0,17,46,43,25,9,3,4,0,147,5,30,70,68,44,18,7,3,0,245,28,285,858,1307,1517,827,464,224,67,5577,9,121,645,803,1390,814,428,164,39,4413,205,751,1662,1687,1577,1025,485,281,71,7744,63,302,835,746,749,427,158,62,8,3350,11,131,226,184,149,115,63,45,10,934,113,294,591,553,320,265,75,59,19,2289,4,0,5,9,11,5,4,7,0,45,3,15,49,68,63,42,23,13,0,276,632,273,547,814,752,882,1091,1448,662,7101,1091,2332,5860,6712,6953,4651,2948,2416,906,33869,3,59,137,192,169,139,48,11,3,761,0,13,44,95,83,61,20,3,0,319,4,30,109,140,156,109,98,92,35,773,0,16,66,58,42,16,6,4,3,211,14,31,83,81,69,26,20,3,0,327
LGA14700,0,18,82,90,76,63,23,11,0,363,3,16,80,54,30,8,0,0,0,191,0,11,38,47,38,13,17,10,9,183,0,7,34,36,28,11,6,0,0,122,0,0,21,15,15,5,5,0,0,61,4,39,241,280,287,188,122,62,31,1254,0,21,152,173,243,225,95,43,12,964,9,162,615,601,406,276,82,85,44,2280,4,77,367,317,304,218,74,53,13,1427,6,81,146,101,75,46,19,14,8,496,0,29,70,73,33,28,12,6,0,251,0,0,0,0,0,4,0,0,5,9,4,16,37,30,32,21,4,3,7,154,93,75,158,164,140,114,90,184,150,1168,123,552,2041,1981,1707,1220,549,471,279,8923,0,32,93,109,83,61,38,12,5,433,0,10,76,59,55,20,6,0,0,226,0,8,65,56,34,21,13,16,3,216,0,7,47,38,43,20,8,3,3,169,0,8,21,13,21,3,4,3,0,73
LGA14750,0,3,13,17,5,0,0,0,0,38,0,0,3,3,7,3,0,0,0,16,0,0,11,11,5,7,0,0,0,34,0,0,3,0,3,0,0,0,0,6,3,3,15,8,7,3,0,0,0,39,0,5,39,43,41,34,24,14,0,200,0,10,56,53,48,32,18,6,3,226,13,51,92,103,89,58,14,7,0,427,3,8,29,19,24,12,0,0,0,95,0,5,5,4,3,3,3,0,4,27,8,20,30,21,6,6,3,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,3,0,11,51,17,51,58,58,60,66,58,14,433,78,122,352,340,299,218,128,88,21,1646,0,3,13,11,4,0,3,0,0,34,0,0,0,3,3,4,3,0,0,13,0,0,6,9,10,6,3,0,0,34,4,0,0,0,0,0,0,0,0,4,0,3,9,13,9,3,0,0,0,37
LGA14800,3,41,200,133,79,45,5,4,0,510,0,11,88,74,39,20,4,0,0,236,0,11,74,65,39,17,17,12,4,239,0,16,83,88,34,22,7,0,0,250,3,5,42,25,21,6,0,0,0,102,0,64,437,428,325,218,69,28,7,1576,0,26,255,274,368,333,82,18,4,1360,16,206,1425,1022,469,223,73,27,8,3469,8,115,970,797,545,416,100,28,5,2984,9,134,600,471,215,97,26,11,7,1570,15,53,171,112,54,46,11,0,0,462,0,0,0,5,3,3,0,3,0,14,0,12,95,81,64,29,9,5,0,295,110,153,500,402,292,256,231,211,99,2254,164,847,4940,3977,2547,1731,634,347,134,15321,0,29,182,166,96,75,17,0,3,568,0,3,77,78,50,30,5,0,0,243,0,10,67,67,50,27,30,14,4,269,0,11,105,122,59,29,9,5,0,340,0,9,43,46,23,24,5,0,0,150
LGA14850,0,10,31,47,46,21,4,4,0,163,3,6,14,24,17,11,3,0,3,81,3,8,23,35,17,22,20,10,3,141,0,3,4,10,8,0,3,0,0,28,4,25,56,57,29,9,3,0,0,183,3,70,200,344,501,226,103,33,21,1501,4,32,160,239,385,226,92,36,10,1184,45,181,357,407,368,216,73,33,9,1689,15,81,213,247,281,154,30,13,3,1037,3,45,105,100,89,35,19,7,3,406,52,76,121,103,62,42,15,7,0,478,0,3,0,4,0,3,0,3,0,13,0,5,22,19,27,15,3,6,0,97,165,66,144,175,177,133,199,262,167,1488,297,611,1450,1811,2007,1113,567,414,219,8489,0,10,34,32,40,41,13,3,0,173,4,9,10,21,29,16,5,0,0,94,3,5,23,26,24,20,17,19,4,141,0,0,7,9,12,10,3,0,0,41,7,24,45,65,48,26,5,0,0,220
LGA14870,0,0,7,15,6,4,3,0,0,35,0,4,6,13,6,0,0,0,0,29,0,0,14,17,8,11,7,5,7,69,0,0,3,4,3,3,0,0,0,13,0,10,14,22,12,4,0,0,0,62,4,24,73,112,156,62,34,14,7,486,3,5,65,62,100,63,32,12,3,345,15,56,122,143,125,85,30,13,3,592,9,18,67,64,66,37,10,7,0,278,0,11,16,15,15,11,9,0,0,77,16,36,68,44,28,14,9,0,0,215,0,0,0,0,0,0,0,0,0,0,3,0,8,12,11,0,0,3,0,37,75,26,88,91,100,137,119,129,36,801,125,190,551,614,636,431,253,183,56,3039,0,4,11,8,8,11,3,0,0,45,4,3,4,16,10,10,3,0,0,50,0,3,8,23,14,15,5,4,3,75,0,3,0,3,7,3,3,0,0,19,5,7,12,17,19,10,0,0,0,70
LGA14900,3,79,235,189,126,32,7,0,0,671,11,101,263,155,78,24,0,0,0,632,4,26,165,253,185,79,61,32,9,814,3,20,37,44,17,7,3,3,0,134,4,10,52,34,29,9,0,3,0,141,13,194,731,675,562,251,88,26,9,2549,7,148,744,659,513,308,94,28,6,2507,144,931,2434,1968,1127,452,106,46,3,7211,46,377,812,603,418,165,38,11,0,2470,14,153,231,124,70,42,15,4,3,656,90,288,540,467,210,117,31,13,3,1759,6,10,12,18,15,12,3,3,0,79,3,32,93,88,59,26,16,3,3,323,871,644,1350,1535,1184,887,753,626,223,8073,1219,3013,7699,6812,4593,2411,1215,798,259,28019,5,90,267,244,172,64,13,5,0,860,7,48,300,219,90,36,3,0,0,703,0,17,148,203,243,133,69,37,12,862,3,30,55,36,36,20,3,0,0,183,5,14,44,48,36,15,5,0,0,167
LGA14920,0,0,0,6,3,5,0,0,0,14,0,0,0,3,3,4,3,3,0,16,0,3,3,4,3,5,4,0,0,22,0,0,0,0,0,0,0,0,0,0,0,4,11,10,3,0,0,0,0,28,0,3,28,35,61,48,23,9,3,210,0,10,23,36,42,30,9,5,3,158,3,19,46,68,47,39,10,3,3,238,3,11,12,25,17,9,6,0,3,86,0,0,8,0,0,0,0,0,0,8,5,10,17,13,9,3,3,0,0,60,3,0,0,0,0,0,0,0,0,3,0,0,0,4,0,3,0,0,0,7,35,8,33,50,41,52,66,66,31,382,49,68,181,254,229,198,124,86,43,1232,0,3,3,3,3,3,3,0,0,18,0,0,3,0,4,7,0,0,0,14,0,0,0,5,0,0,6,3,0,14,0,0,0,0,0,0,0,0,0,0,3,7,16,15,3,4,3,0,0,51
LGA14950,0,0,0,7,0,0,0,0,0,7,0,0,3,0,3,0,0,0,0,6,0,0,0,0,3,3,6,0,0,12,0,0,3,0,0,0,0,0,0,3,0,0,4,7,3,5,0,0,0,19,0,0,10,22,26,19,11,5,0,93,0,0,8,23,26,11,6,0,0,74,3,13,30,28,36,9,5,0,0,124,0,7,12,13,12,6,3,0,0,53,0,0,0,5,0,0,0,0,0,5,0,3,8,8,4,4,0,0,0,27,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,0,3,12,6,12,24,20,13,98,11,23,81,125,123,69,55,25,13,525,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,7,10,7,0,0,0,0,24
LGA15050,3,18,65,52,44,11,3,0,0,196,3,9,29,40,41,18,0,0,0,140,0,15,47,53,35,20,18,11,7,206,0,6,10,17,10,3,3,0,0,49,15,17,32,25,23,10,0,0,0,122,10,103,322,443,483,251,115,46,21,1794,0,50,242,260,415,170,77,39,14,1267,89,319,751,599,454,213,69,41,9,2544,31,117,301,211,212,87,51,13,3,1026,0,29,77,45,43,25,13,9,0,241,56,138,262,157,82,50,14,8,3,770,0,0,4,0,6,0,0,0,0,10,0,0,18,25,21,10,3,0,0,77,229,103,237,310,270,273,300,367,182,2271,436,924,2397,2237,2139,1141,666,534,239,10713,3,16,61,83,54,33,3,3,0,256,3,3,29,39,41,27,7,3,0,152,0,10,69,60,58,25,14,14,9,259,0,8,19,21,16,5,0,0,0,69,8,11,45,49,15,11,7,0,0,146
LGA15150,3,17,99,75,59,24,13,5,0,295,0,4,47,63,29,11,0,3,0,157,0,6,43,44,26,19,11,9,11,169,0,11,60,48,31,6,5,0,0,161,0,6,46,19,12,6,4,0,0,93,4,46,245,295,269,183,118,70,18,1248,0,18,174,226,275,204,89,51,10,1047,15,179,798,763,447,313,152,94,37,2798,10,79,504,448,244,195,52,39,6,1577,0,69,288,194,93,53,23,22,5,747,13,57,116,89,59,45,21,17,6,423,0,4,0,5,4,3,0,6,0,22,4,17,36,49,28,15,8,8,0,165,101,121,322,312,174,188,189,286,220,1913,150,634,2778,2630,1750,1265,685,610,313,10815,0,16,102,101,77,44,16,6,0,362,0,3,54,70,53,24,6,0,0,210,0,6,61,71,33,13,17,14,10,225,0,14,74,60,42,17,7,3,0,217,0,9,29,18,14,6,4,0,3,83
