region_id,C06_C_Jeh_Wit_0_14,C06_C_Jeh_Wit_15_24,C06_C_Jeh_Wit_25_34,C06_C_Jeh_Wit_35_44,C06_C_Jeh_Wit_45_54,C06_C_Jeh_Wit_55_64,C06_C_Jeh_Wit_65_74,C06_C_Jeh_Wit_75_84,C06_C_Jeh_Wit_85ov,C06_C_Jeh_Wit_Tot,C06_C_Lat_Da_Saint_0_14,C06_C_Lat_Da_Saint_15_24,C06_C_Lat_Da_Saint_25_34,C06_C_Lat_Da_Saint_35_44,C06_C_Lat_Da_Saint_45_54,C06_C_Lat_Da_Saint_55_64,C06_C_Lat_Da_Saint_65_74,C06_C_Lat_Da_Saint_75_84,C06_C_Lat_Da_Saint_85ov,C06_C_Lat_Da_Saint_Tot,C06_C_Luthe_0_14,C06_C_Luthe_15_24,C06_C_Luthe_25_34,C06_C_Luthe_35_44,C06_C_Luthe_45_54,C06_C_Luthe_55_64,C06_C_Luthe_65_74,C06_C_Luthe_75_84,C06_C_Luthe_85ov,C06_C_Luthe_Tot,C06_C_Ori_Orth_0_14,C06_C_Ori_Orth_15_24,C06_C_Ori_Orth_25_34,C06_C_Ori_Orth_35_44,C06_C_Ori_Orth_45_54,C06_C_Ori_Orth_55_64,C06_C_Ori_Orth_65_74,C06_C_Ori_Orth_75_84,C06_C_Ori_Orth_85ov,C06_C_Ori_Orth_To,C06_C_Oth_Prot_0_14,C06_C_Oth_Prot_15_24,C06_C_Oth_Prot_25_34,C06_C_Oth_Prot_35_44,C06_C_Oth_Prot_45_54,C06_C_Oth_Prot_55_64,C06_C_Oth_Prot_65_74,C06_C_Oth_Prot_75_84,C06_C_Oth_Prot_85ov,C06_C_Oth_Prot_Tot,C06_C_Pentec_0_14,C06_C_Pentec_15_24,C06_C_Pentec_25_34,C06_C_Pentec_35_44,C06_C_Pentec_45_54,C06_C_Pentec_55_64,C06_C_Pentec_65_74,C06_C_Pentec_75_84,C06_C_Pentec_85ov,C06_C_Pentec_Tot,C06_C_Pres_Ref_0_14,C06_C_Pres_Ref_15_24,C06_C_Pres_Ref_25_34,C06_C_Pres_Ref_35_44,C06_C_Pres_Ref_45_54,C06_C_Pres_Ref_55_64,C06_C_Pres_Ref_65_74,C06_C_Pres_Ref_75_84,C06_C_Pres_Ref_85ov,C06_C_Pres_Ref_Tot,C06_C_Sal_Army_0_14,C06_C_Sal_Army_15_24,C06_C_Sal_Army_25_34,C06_C_Sal_Army_35_44,C06_C_Sal_Army_45_54,C06_C_Sal_Army_55_64,C06_C_Sal_Army_65_74,C06_C_Sal_Army_75_84,C06_C_Sal_Army_85ov,C06_C_Sal_Army_Tot,C06_C_Sev_day_Adv_0_14,C06_C_Sev_day_Adv_15_24,C06_C_Sev_day_Adv_25_34,C06_C_Sev_day_Adv_35_44,C06_C_Sev_day_Adv_45_54,C06_C_Sev_day_Adv_55_64,C06_C_Sev_day_Adv_65_74,C06_C_Sev_day_Adv_75_84,C06_C_Sev_day_Adv_85oe,C06_C_Sev_day_Adv_Tot,C06_C_Unit_Chur_0_14,C06_C_Unit_Chur_15_24,C06_C_Unit_Chur_25_34,C06_C_Unit_Chur_35_44,C06_C_Unit_Chur_45_54,C06_C_Unit_Chur_55_64,C06_C_Unit_Chur_65_74,C06_C_Unit_Chur_75_84,C06_C_Unit_Chur_85ov,C06_C_Unit_Chur_Tot,C06_C_Christi_nfd_0_14,C06_C_Christi_nfd_15_24,C06_C_Christi_nfd_25_34,C06_C_Christi_nfd_35_44,C06_C_Christi_nfd_45_54,C06_C_Christi_nfd_55_64,C06_C_Christi_nfd_65_74,C06_C_Christi_nfd_75_84,C06_C_Christi_nfd_85ov,C06_C_Christi_nfd_Tot,C06_C_Oth_Chris_0_14,C06_C_Oth_Chris_15_24,C06_C_Oth_Chris_25_34,C06_C_Oth_Chris_35_44,C06_C_Oth_Chris_45_54,C06_C_Oth_Chris_55_64,C06_C_Oth_Chris_65_74,C06_C_Oth_Chris_75_84,C06_C_Oth_Chris_85ov,C06_C_Oth_Chris_Tot,C06_Christia_Tot_0_14,C06_Christia_Tot_15_24,C06_Christia_Tot_25_34,C06_Christia_Tot_35_44,C06_Christia_Tot_45_54,C06_Christia_Tot_55_64,C06_Christia_Tot_65_74,C06_Christia_Tot_75_84,C06_Christia_Tot_85ov,C06_Christ_T_T,C06_Hinduism_0_14,C06_Hinduism_15_24,C06_Hinduism_25_34,C06_Hinduism_35_44,C06_Hinduism_45_54,C06_Hinduism_55_64,C06_Hinduism_65_74,C06_Hinduism_75_84,C06_Hinduism_85ov,C06_Hinduism_Tot,C06_Islam_0_14,C06_Islam_15_24,C06_Islam_25_34,C06_Islam_35_44,C06_Islam_45_54,C06_Islam_55_64,C06_Islam_65_74,C06_Islam_75_84,C06_Islam_85ov,C06_Islam_Tot,C06_Judaism_0_14,C06_Judaism_15_24,C06_Judaism_25_34,C06_Judaism_35_44,C06_Judaism_45_54,C06_Judaism_55_64,C06_Judaism_65_74,C06_Judaism_75_84,C06_Judaism_85ov,C06_Judaism_Tot,C06_OR_AusAborTrad_0_14,C06_OR_AusAborTrad15_24,C06_OR_AusAborTrad25_34,C06_OR_AusAborTrad35_44,C06_OR_AusAborTrad45_54,C06_OR_AusAborTrad55_64,C06_OR_AusAborTrad65_74,C06_OR_AusAborTrad75_84,C06_OR_AusAborTrad85oe,C06_OR_AusAborTrade_Tot,C06_OR_Ot_Re_Gr_0_14,C06_OR_Ot_Re_Gr_15_24,C06_OR_Ot_Re_Gr_25_34,C06_OR_Ot_Re_Gr_35_44,C06_OR_Ot_Re_Gr_45_54,C06_OR_Ot_Re_Gr_55_64,C06_OR_Ot_Re_Gr_65_74,C06_OR_Ot_Re_Gr_75_84,C06_OR_Ot_Re_Gr_85ov,C06_OR_Ot_Re_Gr_Tot,C06_OthRel_T_0_14,C06_OthRel_T_15_24,C06_OthRel_T_25_34,C06_OthRel_T_35_44,C06_OthRel_T_45_54,C06_OthRel_T_55_64,C06_OthRel_T_65_74,C06_OthRel_T_75_84,C06_OthRel_T_85ov,C06_OthRel_T_T,C06_NoRel_0_14,C06_NoRel_15_24,C06_NoRel_25_34,C06_NoRel_35_44,C06_NoRel_45_54,C06_NoRel_55_64,C06_NoRel_65_74,C06_NoRel_75_84,C06_NoRel_85ov,C06_NoRel_Tot
LGA13700,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,0,0,0,0,4,0,0,3,0,0,3,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,4,0,0,3,3,0,0,0,13,11,8,10,9,24,23,21,7,0,113,0,3,3,0,3,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,43,27,21,25,36,37,25,15,3,232,3,4,0,3,0,3,3,3,0,19,0,0,0,0,0,0,0,0,0,0,580,287,287,350,437,459,329,204,69,3002,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,6,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,6,0,0,0,0,0,3,0,0,3,6,64,32,34,32,36,38,18,8,0,262
LGA13800,80,47,45,47,36,30,30,6,3,324,51,37,25,25,22,13,8,3,0,184,37,29,18,55,40,52,44,27,3,305,0,0,0,0,0,0,0,4,0,4,29,5,6,16,14,8,3,4,3,88,192,146,113,107,114,56,24,12,0,764,176,147,186,270,378,307,177,132,36,1809,33,27,22,22,31,25,18,4,3,185,34,25,24,27,24,26,5,7,10,182,639,449,301,386,441,359,203,148,66,2992,217,146,107,142,98,82,31,13,3,839,19,13,6,21,15,6,0,8,0,88,9875,6189,5367,6967,6337,4801,2636,1641,574,44387,15,12,17,14,13,8,3,0,0,82,24,36,28,21,21,15,0,5,0,150,29,18,4,4,6,13,3,3,3,83,0,0,0,0,0,3,0,0,0,3,34,35,41,51,51,25,6,3,0,246,34,35,41,51,51,28,6,3,0,249,2591,1598,1330,1333,1099,655,227,121,39,8993
LGA13850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,3,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,29,17,19,52,52,47,42,20,3,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,17,16,19,24,25,31,18,7,181,3,0,3,5,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,608,265,267,408,405,360,290,136,55,2794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,42,34,61,36,18,14,4,3,377
LGA13950,60,39,58,49,36,25,16,3,3,289,93,43,53,41,20,18,4,7,0,279,20,16,34,30,34,47,52,27,12,272,115,71,91,75,63,41,47,14,6,523,44,34,27,34,40,16,8,10,0,213,264,156,198,168,119,58,26,13,3,1005,171,134,189,244,240,282,186,171,78,1695,13,5,17,9,19,23,10,17,3,116,75,41,52,36,31,24,13,13,0,285,410,324,298,282,330,317,171,166,65,2363,194,153,174,132,121,57,30,29,8,898,55,19,31,24,30,15,11,0,0,185,10994,7657,8546,8120,7421,7024,4571,3266,1020,58619,1182,637,1468,907,455,227,124,56,6,5062,2380,1387,1564,1083,567,311,134,35,7,7468,3,3,7,3,7,3,0,0,3,29,0,0,0,0,0,0,0,0,0,0,202,175,278,152,78,55,28,3,4,975,202,175,278,152,78,55,28,3,4,975,1614,1119,1325,1246,952,498,263,157,34,7208
LGA14000,63,40,35,63,55,33,25,5,7,326,74,78,49,48,52,30,20,6,3,360,94,63,74,129,112,140,122,92,29,855,74,54,53,46,77,38,31,9,4,386,107,91,46,78,104,59,27,16,11,539,636,390,299,404,388,201,77,30,3,2428,836,650,457,815,935,707,514,520,223,5657,51,25,23,44,35,30,19,10,9,246,161,117,160,134,158,160,79,87,23,1079,1702,1282,701,1147,1332,1189,805,673,334,9165,599,439,322,420,418,258,118,71,41,2686,49,35,38,42,55,53,21,18,11,322,19815,13311,9790,14490,14665,11620,7115,5844,2692,99342,835,607,595,730,613,268,93,42,15,3798,460,371,281,310,305,142,48,32,5,1954,75,90,47,63,72,64,30,36,20,497,3,3,0,3,0,0,0,0,0,9,259,176,189,234,177,85,54,27,7,1208,262,179,189,237,177,85,54,27,7,1217,5045,4213,3417,4264,4179,2512,1018,620,208,25476
LGA14100,0,3,0,4,0,4,4,0,0,15,0,0,0,0,0,0,4,0,0,4,13,8,4,17,7,9,8,3,7,76,10,3,5,5,3,4,0,4,0,34,3,0,3,11,6,0,3,5,0,31,12,5,5,14,3,6,0,0,0,45,27,32,30,51,68,57,35,54,22,376,0,0,0,0,0,0,5,0,0,5,0,4,0,0,3,5,0,0,0,12,65,58,28,45,55,66,43,36,16,412,26,14,11,11,11,17,11,3,3,107,4,0,0,5,0,4,3,0,5,21,1835,1391,695,1227,1219,1060,710,681,291,9109,8,3,13,9,8,5,0,0,3,49,18,19,22,15,15,9,6,4,0,108,3,9,0,3,15,12,14,103,212,371,0,0,0,0,0,0,0,0,0,0,13,16,15,8,10,8,0,3,0,73,13,16,15,8,10,8,0,3,0,73,304,285,203,293,313,267,127,75,32,1899
LGA14150,42,21,57,39,30,25,13,4,8,239,38,25,29,30,15,15,9,3,0,164,25,11,22,23,34,25,36,29,3,208,169,142,111,108,114,89,50,12,3,798,37,30,30,38,37,17,22,7,6,224,117,79,81,100,76,45,34,19,3,554,193,134,164,243,299,276,175,260,119,1863,43,23,22,32,28,39,23,23,9,242,13,14,8,16,7,9,3,3,3,76,319,314,217,262,358,332,240,287,134,2463,191,175,142,153,144,72,41,26,10,954,43,38,29,22,31,18,18,13,0,212,8403,5585,5807,6655,6158,5470,4016,3446,1410,46950,166,171,304,146,127,59,41,17,0,1031,734,466,394,341,238,132,51,20,6,2382,5,19,11,6,22,17,13,3,7,103,0,0,0,0,0,0,0,0,0,0,27,39,54,28,26,21,10,0,0,205,27,39,54,28,26,21,10,0,0,205,2356,2101,2087,2147,1934,880,582,329,83,12499
LGA14200,9,4,7,10,8,16,11,8,0,73,4,0,0,5,0,0,0,0,0,9,7,4,9,4,5,11,6,3,4,53,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,11,68,50,18,36,31,21,14,8,6,252,145,85,101,174,213,199,162,122,54,1255,78,34,37,27,31,35,21,10,0,273,15,4,6,16,13,13,4,9,0,80,165,93,72,131,151,140,101,54,29,936,82,37,38,40,21,33,15,10,3,279,3,0,0,3,0,3,0,0,0,9,2550,1239,1188,1721,1674,1640,1280,782,309,12383,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,3,4,4,11,7,0,0,0,38,9,3,4,4,11,7,0,0,0,38,594,287,236,172,179,126,58,25,12,1689
LGA14250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,6,5,0,3,0,0,0,0,0,0,8,9,11,14,21,27,18,16,13,3,132,0,0,0,0,0,0,0,4,0,4,0,0,0,0,3,0,0,0,0,3,38,22,12,32,47,27,25,16,3,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,102,110,196,222,199,133,93,24,1358,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,30,18,22,29,11,5,4,3,181
LGA14300,3,0,0,0,0,0,0,4,0,7,0,0,0,0,6,0,0,0,0,6,5,6,0,4,8,7,4,0,3,37,6,0,4,4,3,0,0,0,0,17,0,0,0,0,0,5,0,0,0,5,0,0,0,3,0,5,0,0,0,8,28,42,16,32,68,46,35,29,8,304,0,0,0,0,3,3,7,0,0,13,4,0,0,0,0,3,0,0,0,7,56,40,31,27,68,41,22,35,10,330,0,0,4,5,0,6,0,3,0,18,3,3,0,0,3,0,0,3,0,12,891,450,418,529,612,575,345,242,77,4139,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,4,4,0,0,0,0,0,0,11,3,4,4,0,0,0,0,0,0,11,168,68,48,55,46,31,12,4,5,437
LGA14350,40,34,28,28,27,27,15,15,4,218,4,0,0,7,5,4,4,0,0,24,9,4,3,8,12,17,22,11,0,86,0,0,0,0,0,0,0,0,0,0,12,7,3,5,7,5,0,3,3,45,63,44,15,31,57,32,21,7,0,270,89,45,56,113,177,213,172,110,31,1006,26,18,17,30,47,29,34,11,3,215,159,73,42,75,66,31,18,28,0,492,386,213,144,263,365,461,308,257,68,2465,91,32,20,54,42,23,24,8,3,297,3,0,0,0,3,3,3,0,3,15,3786,1869,1617,2494,3071,3105,2375,1554,391,20262,4,0,7,3,6,0,0,0,0,20,15,3,3,3,11,4,0,3,0,42,0,0,0,5,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,3,11,11,7,19,19,9,4,0,0,80,11,11,10,19,19,9,4,0,0,83,1235,529,460,481,613,425,204,95,20,4062
LGA14400,28,21,15,11,18,10,5,10,3,121,0,4,0,4,0,3,0,0,0,11,17,7,6,17,16,15,10,8,3,99,3,0,0,0,3,0,0,0,0,6,0,3,0,3,6,3,5,0,0,20,32,23,11,16,20,11,10,0,3,126,75,99,56,90,164,116,103,106,30,839,4,5,0,5,5,11,9,4,3,46,3,0,0,4,0,0,0,3,3,13,252,160,76,159,206,179,158,152,69,1411,53,54,25,37,45,23,14,3,5,259,0,0,3,0,7,4,0,4,0,18,2524,1698,1001,1794,2260,1681,1348,1125,421,13852,3,0,6,0,0,0,0,0,0,9,0,6,3,3,3,0,0,0,0,15,3,3,0,0,3,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,20,13,4,16,7,5,3,5,3,76,20,13,4,16,7,5,3,5,3,76,677,450,327,341,498,326,146,90,28,2883
LGA14450,11,11,24,12,22,18,10,9,4,121,17,15,8,12,11,6,0,0,0,69,7,9,23,25,12,25,28,17,4,150,114,68,77,67,69,41,34,13,3,486,28,16,14,23,22,26,8,9,4,150,93,79,68,80,59,34,17,5,0,435,95,72,118,139,178,140,131,176,89,1138,12,9,9,11,13,13,20,11,3,101,0,7,9,8,3,8,3,3,0,41,218,211,132,173,247,180,128,202,112,1603,114,112,107,103,83,49,25,13,4,610,10,17,13,7,13,11,8,3,3,85,6178,4159,4211,5111,4800,4024,2758,2407,1019,34667,121,129,265,107,63,59,18,10,3,775,500,342,313,227,155,99,58,18,3,1715,10,15,11,16,20,23,6,13,7,121,0,0,0,0,0,0,0,0,0,0,36,31,57,32,23,18,7,10,0,214,36,31,57,32,23,18,7,10,0,214,1498,1469,1480,1464,1272,616,402,217,59,8477
LGA14500,8,3,10,9,12,16,15,0,5,78,27,9,7,12,5,5,5,0,0,70,95,56,31,93,98,108,92,59,23,655,60,30,20,52,45,25,15,7,0,254,54,58,29,31,49,32,15,5,9,282,264,120,111,185,119,63,23,6,3,894,509,357,179,499,635,493,415,459,189,3735,34,9,11,9,11,17,7,11,0,109,43,98,94,46,49,41,29,20,14,434,1473,1087,333,803,1089,1031,774,759,320,7669,283,199,131,190,213,136,73,64,19,1308,25,17,19,14,24,29,10,24,4,166,14192,8785,4126,8923,9784,8124,5661,4968,2174,66737,242,121,97,223,188,88,39,20,0,1018,101,101,85,93,98,66,19,7,3,573,772,667,215,432,870,475,162,213,56,3862,0,0,0,0,0,0,0,0,0,0,141,116,86,117,139,89,38,18,3,747,141,116,86,117,139,89,38,18,3,747,3110,2683,1395,2417,2776,2033,938,657,182,16191
LGA14550,25,10,6,12,4,10,6,3,0,76,0,0,0,0,3,0,0,0,0,3,6,0,3,3,8,7,3,3,0,33,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,3,0,0,0,12,94,36,23,31,37,13,14,0,3,251,62,37,38,85,101,96,70,58,15,562,7,0,3,0,9,0,3,0,0,22,10,6,3,7,5,8,9,4,0,52,143,98,45,106,125,128,119,78,27,869,35,16,10,14,24,33,8,3,3,146,6,0,3,3,10,9,5,0,0,36,1266,602,449,800,998,880,616,434,130,6175,0,0,3,0,3,3,3,0,0,12,0,3,0,3,0,0,0,0,0,6,4,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,8,3,8,10,26,13,0,0,0,68,8,3,8,10,26,13,0,0,0,68,478,206,164,230,337,174,62,27,6,1684
LGA14600,0,0,0,4,3,0,3,3,0,13,0,0,0,0,0,0,0,0,0,0,3,0,4,3,0,10,0,4,0,24,0,0,0,4,0,0,0,0,0,4,12,0,3,3,0,3,3,0,0,24,32,6,5,7,17,3,5,4,0,79,49,43,50,63,99,80,85,56,21,546,9,4,0,4,0,8,0,3,0,28,8,3,5,4,0,0,4,0,0,24,107,56,52,57,85,85,48,38,14,542,25,13,7,12,18,10,4,6,0,95,0,0,0,3,3,0,0,3,0,9,1177,599,569,665,805,692,564,361,116,5548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,6,0,3,0,3,0,0,0,0,0,6,158,64,90,61,61,38,25,12,6,515
LGA14650,169,93,90,127,101,94,59,34,18,785,81,80,43,59,60,35,36,18,9,421,60,47,46,89,102,143,109,130,16,742,7,4,4,5,0,3,0,4,0,27,25,23,24,40,40,27,22,21,8,230,574,460,283,340,415,227,88,60,10,2457,668,519,512,908,1241,1237,1024,822,263,7194,224,165,124,147,193,144,117,85,29,1228,548,618,342,361,397,353,275,292,164,3350,2313,1793,1171,1909,2451,2362,1816,1500,499,15814,722,478,320,435,425,235,135,81,24,2855,95,64,45,62,56,48,46,25,11,452,23548,15849,13236,17964,19507,17697,12676,9418,3009,132904,33,25,18,35,48,23,19,10,0,211,57,36,30,40,23,16,5,3,0,210,4,3,4,8,15,14,5,0,3,56,3,4,0,5,0,0,0,0,0,12,35,60,63,76,69,37,29,9,3,381,38,64,63,81,69,37,29,9,3,393,7980,4408,3839,3786,3515,2272,1122,758,233,27913
LGA14700,9,0,11,5,0,3,4,4,0,36,0,3,7,4,0,0,3,0,0,17,28,17,27,28,21,26,24,12,11,194,15,18,40,19,29,26,25,16,6,194,13,10,8,13,10,14,0,3,0,71,27,39,30,30,22,16,5,0,0,169,75,53,108,137,154,113,85,83,45,853,4,3,4,3,3,4,0,3,0,24,0,5,6,4,0,0,0,6,0,21,159,103,157,164,165,160,89,103,72,1172,56,52,69,63,35,29,16,7,12,339,0,0,14,6,5,11,10,3,0,49,3601,2208,2556,2914,2550,2071,1257,1130,598,18885,76,49,174,71,30,16,6,4,0,426,84,53,68,65,44,29,7,4,0,354,54,31,42,39,55,60,31,39,15,366,0,0,0,0,0,3,0,0,0,3,26,39,40,36,32,10,11,6,0,200,26,39,40,36,32,13,11,6,0,203,939,750,1148,954,880,679,271,158,75,5854
LGA14750,3,3,6,8,3,3,4,3,0,33,0,0,0,0,0,0,0,0,0,0,30,9,10,19,11,6,9,0,0,94,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,3,12,27,13,14,13,21,4,4,7,4,107,140,83,90,108,137,122,102,77,14,873,18,10,4,5,8,8,8,5,0,66,9,0,7,4,0,4,3,0,0,27,111,71,67,86,94,104,46,43,13,635,19,8,13,7,11,10,0,0,0,68,0,0,0,0,0,4,0,0,0,4,2126,1178,966,1232,1230,1027,755,451,143,9108,3,3,0,3,0,0,3,0,0,12,11,3,4,3,3,3,0,0,0,27,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,24,11,13,15,12,3,3,0,0,81,24,11,13,15,12,3,3,0,0,81,340,214,141,114,94,37,30,9,3,982
LGA14800,18,7,33,14,8,7,3,4,4,98,0,7,4,4,3,3,0,0,0,21,18,17,69,63,52,40,22,6,7,294,7,4,18,16,3,4,4,4,0,60,7,10,27,21,17,15,3,5,0,105,12,35,41,28,21,9,7,0,0,153,83,68,179,253,177,146,81,66,29,1082,3,5,9,5,16,22,4,3,4,71,3,7,6,8,3,0,3,0,0,30,150,87,261,235,154,173,69,48,21,1198,51,32,79,60,47,34,15,4,0,322,0,0,13,14,5,10,4,0,0,46,3651,2114,5618,5354,3337,2865,1795,1215,426,26375,11,18,58,32,26,13,3,0,0,161,33,39,57,48,22,21,5,3,0,228,49,32,55,40,57,49,8,3,9,302,0,0,0,0,4,3,0,0,0,7,21,30,71,60,58,31,12,3,0,286,21,30,71,60,62,34,12,3,0,293,1999,1390,3135,2617,1910,1383,414,155,34,13037
LGA14850,42,28,17,29,31,33,15,6,6,207,13,10,3,9,6,8,6,4,3,62,11,9,16,16,18,24,20,13,0,127,0,3,0,0,3,0,0,0,0,6,12,4,13,4,9,3,6,3,0,54,90,78,36,57,62,38,15,10,4,390,309,235,240,375,398,382,311,240,110,2600,19,26,9,17,21,15,14,13,0,134,70,44,33,34,42,35,35,18,9,320,461,401,243,401,510,402,302,229,120,3069,209,133,111,94,124,69,20,13,13,786,44,28,23,14,29,27,12,4,3,184,5209,3788,2688,3808,4426,3390,2383,1797,725,28214,5,14,9,8,15,10,4,0,0,65,15,11,18,12,7,4,0,0,0,67,0,5,3,10,8,8,3,0,3,40,0,0,3,3,0,3,0,0,0,9,76,55,78,100,82,45,13,5,0,454,76,55,81,103,82,48,13,5,0,463,2147,1422,1170,1133,1217,729,223,121,35,8197
LGA14870,13,13,10,10,16,10,7,3,3,85,0,0,3,6,5,3,6,3,0,26,7,6,3,3,12,11,6,4,5,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,4,0,15,22,26,6,17,21,18,6,5,0,121,102,72,103,149,200,201,116,97,36,1076,11,27,16,24,17,24,16,4,4,143,14,3,0,12,6,3,14,3,0,55,322,179,130,184,212,262,152,132,39,1612,75,29,33,26,39,37,17,9,0,265,0,0,8,0,0,0,0,0,0,8,2664,1632,1486,1949,2177,2094,1325,864,274,14465,0,3,4,3,0,3,0,0,0,13,3,3,3,3,4,0,0,0,0,16,0,0,0,0,0,4,0,3,4,11,0,0,0,0,0,0,0,0,0,0,0,7,12,13,17,6,5,0,0,60,0,7,12,13,17,6,5,0,0,60,723,388,313,353,340,227,107,43,12,2506
LGA14900,121,130,147,189,121,88,60,30,5,891,314,180,127,128,89,37,27,6,4,912,49,53,54,78,73,72,82,62,5,528,326,189,132,178,171,84,34,23,3,1140,139,61,72,88,52,43,20,9,4,488,620,369,333,368,291,161,54,20,5,2221,249,251,262,399,409,367,211,128,46,2322,42,31,33,35,40,25,26,13,5,250,99,64,67,70,55,37,16,13,3,424,491,391,320,398,399,292,153,107,44,2595,579,387,297,324,243,115,44,20,13,2022,78,52,42,55,45,37,17,6,3,335,24023,14679,15169,16935,13991,10642,6381,3516,967,106303,1600,865,1187,1342,931,316,147,52,11,6451,4861,2439,2293,1977,1265,611,217,73,11,13747,11,8,6,5,10,5,3,0,0,48,3,4,0,3,3,0,0,0,0,13,520,375,337,332,221,114,69,29,8,2005,523,379,337,335,224,114,69,29,8,2018,3316,1875,1924,1713,1183,585,283,143,34,11056
LGA14920,0,10,6,3,10,0,3,4,0,36,0,0,5,0,0,0,4,0,0,9,3,0,0,0,4,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,22,17,13,13,18,7,4,0,0,94,28,11,19,34,61,45,36,33,8,275,3,0,3,3,4,0,3,3,0,19,0,0,0,6,0,3,4,3,0,16,62,36,27,52,60,98,68,45,12,460,17,3,3,7,9,16,6,3,0,64,0,0,0,0,3,4,3,0,0,10,1077,537,541,781,913,890,631,405,137,5912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,9,0,0,0,3,3,3,0,0,0,9,200,82,71,83,69,58,28,17,0,608
LGA14950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,42,24,17,25,33,25,9,9,0,184,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,6,13,14,6,3,10,8,3,0,0,57,47,21,28,42,47,53,33,25,13,309,0,0,0,0,0,4,0,0,0,4,0,3,0,0,0,0,3,0,0,6,88,55,32,56,70,69,45,33,12,460,5,0,3,0,3,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,582,269,235,357,407,360,227,166,69,2672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,13,25,53,20,25,9,6,4,227
