region_id,C06_Oth_rel_affi_0_14,C06_Oth_rel_aff_15_24,C06_Oth_rel_aff_25_34,C06_Oth_rel_aff_35_44,C06_Oth_rel_aff_45_54,C06_Oth_rel_aff_55_64,C06_Oth_rel_aff_65_74,C06_Oth_rel_aff_75_84,C06_Oth_rel_affil_85ov,C06_Oth_rel_affil_Tot,C06_Rel_NS_0_14,C06_Rel_NS_15_24,C06_Rel_NS_25_34,C06_Rel_NS_35_44,C06_Rel_NS_45_54,C06_Rel_NS_55_64,C06_Rel_NS_65_74,C06_Rel_NS_75_84,C06_Rel_NS_85ov,C06_Rel_NS_T,C06_OS_vis_0_14,C06_OS_vis_15_24,C06_OS_vis_25_34,C06_OS_vis_35_44,C06_OS_vis_45_54,C06_OS_vis_55_64,C06_OS_vis_65_74,C06_OS_vis_75_84,C06_OS_vis_85ov,C06_OS_vis_Tot,C06_Tot_0_14_yrs,C06_Tot_15_24_yrs,C06_Tot_25_34_yrs,C06_Tot_35_44_yrs,C06_Tot_45_54_yrs,C06_Tot_55_64_yrs,C06_Tot_65_74_yrs,C06_Tot_75_84_yrs,C06_Tot_85o,C06_T_T,C11_Buddhism_0_14_yrs,C11_Buddhism_15_24,C11_Buddhism_25_34,C11_Buddhism_35_44,C11_Buddhism_45_54,C11_Buddhism_55_64,C11_Buddhism_65_74,C11_Buddhism_75_84,C11_Buddhism_85oe,C11_Buddhism_Tot,C11_Christ_Angli_0_14,C11_Christ_Angl_15_24,C11_Christ_Angl_25_34,C11_Christ_Angl_35_44,C11_Christ_Angl_45_54,C11_Christ_Angl_55_64,C11_Christ_Angl_65_74,C11_Christ_Angl_75_84,C11_Christ_Anglic_85oe,C11_Christ_Anglic_Tot,C11_Chr_Ass_Apo_0_14,C11_Chr_Ass_Apo_15_24,C11_Chr_Ass_Apo_25_34,C11_Chr_Ass_Apo_35_44,C11_Chr_Ass_Apo_45_54,C11_Chr_Ass_Apo_55_64,C11_Chr_Ass_Apo_65_74,C11_Chr_Ass_Apo_75_84,C11_Chr_Ass_Apo_85ov,C11_Chr_Ass_Apo_Tot,C11_Christ_Bapt_0_14,C11_Christ_Bapt_15_24,C11_Christ_Bapt_25_34,C11_Christ_Bapt_35_44,C11_Christ_Bapt_45_54,C11_Christ_Bapt_55_64,C11_Christ_Bapt_65_74,C11_Christ_Bapt_75_84,C11_Christ_Bapt_85ov,C11_Christ_Bapt_Tot,C11_Christ_Breth_0_14,C11_Christ_Bret_15_24,C11_Christ_Bret_25_34,C11_Christ_Bret_35_44,C11_Christ_Bret_45_54,C11_Christ_Bret_55_64,C11_Christ_Bret_65_74,C11_Christ_Bret_75_84,C11_Christ_Breth_85ov,C11_Christ_Bret_To,C11_Christ_Cath_0_14,C11_Christ_Cath_15_24,C11_Christ_Cath_25_34,C11_Christ_Cath_35_44,C11_Christ_Cath_45_54,C11_Christ_Cath_55_64,C11_Christ_Cath_65_74,C11_Christ_Cath_75_84,C11_Christ_Catho_85ov,C11_Christ_Catho_Tot,C11_C_Chur_Christ_0_14,C11_C_Chur_Christ_15_24,C11_C_Chur_Christ_25_34,C11_C_Chur_Christ_35_44,C11_C_Chur_Christ_45_54,C11_C_Chur_Christ_55_64,C11_C_Chur_Christ_65_74,C11_C_Chur_Christ_75_84,C11_C_Chur_Christ_85ov,C11_C_Chur_Christ_Tot,C11_C_East_Ortho_0_14,C11_C_East_Ortho_15_24,C11_C_East_Ortho_25_34,C11_C_East_Ortho_35_44,C11_C_East_Ortho_45_54,C11_C_East_Ortho_55_64,C11_C_East_Ortho_65_74,C11_C_East_Ortho_75_84,C11_C_East_Ortho_85ov,C11_C_East_Ortho_To,C11_Chr_Jeh_Wit_0_14,C11_Chr_Jeh_Wit_15_24,C11_Chr_Jeh_Wit_25_34,C11_Chr_Jeh_Wit_35_44,C11_Chr_Jeh_Wit_45_54,C11_Chr_Jeh_Wit_55_64,C11_Chr_Jeh_Wit_65_74,C11_Chr_Jeh_Wit_75_84,C11_Chr_Jeh_Wit_85ov,C11_Chr_Jeh_Wit_Tot,C11_Ch_La_Da_Sai_0_14,C11_Ch_La_Da_Sa_15_24,C11_Ch_La_Da_Sa_25_34,C11_Ch_La_Da_Sa_35_44,C11_Ch_La_Da_Sa_45_54,C11_Ch_La_Da_Sa_55_64,C11_Ch_La_Da_Sa_65_74,C11_Ch_La_Da_Sa_75_84,C11_Chr_Lat_Da_Sa_85ov,C11_Chr_Lat_Da_Sa_Tot,C11_C_Luthe_0_14,C11_C_Luthe_15_24,C11_C_Luthe_25_34,C11_C_Luthe_35_44,C11_C_Luthe_45_54,C11_C_Luthe_55_64,C11_C_Luthe_65_74,C11_C_Luthe_75_84,C11_C_Luthe_85ov,C11_C_Luthe_Tot,C11_ch_Ori_Orth_0_14,C11_ch_Ori_Orth_15_24,C11_ch_Ori_Orth_25_34,C11_ch_Ori_Orth_35_44,C11_ch_Ori_Orth_45_54,C11_ch_Ori_Orth_55_64,C11_ch_Ori_Orth_65_74,C11_ch_Ori_Orth_75_84,C11_ch_Ori_Orth_85ov,C11_ch_Ori_Ort_To,C11_C_Oth_Pro_0_14,C11_C_Oth_Pro_15_24,C11_C_Oth_Pro_25_34,C11_C_Oth_Pro_35_44,C11_C_Oth_Pro_45_54,C11_C_Oth_Pro_55_64,C11_C_Oth_Pro_65_74,C11_C_Oth_Pro_75_84,C11_C_Oth_Pro_85ov,C11_C_Oth_Pro_Tot,C11_C_Pent_0_14,C11_C_Pent_15_24,C11_C_Pent_25_34,C11_C_Pent_35_44,C11_C_Pent_45_54,C11_C_Pent_55_64,C11_C_Pent_65_74,C11_C_Pent_75_84,C11_C_Pent_85ov,C11_C_Pent_Tot,C11_C_Pres_Ref_0_14,C11_C_Pres_Ref_15_24,C11_C_Pres_Ref_25_34,C11_C_Pres_Ref_35_44,C11_C_Pres_Ref_45_54,C11_C_Pres_Ref_55_64,C11_C_Pres_Ref_65_74,C11_C_Pres_Ref_75_84,C11_C_Pres_Ref_85ov,C11_C_Pres_Ref_Tot,C11_C_Sal_Army_0_14,C11_C_Sal_Army_15_24,C11_C_Sal_Army_25_34,C11_C_Sal_Army_35_44,C11_C_Sal_Army_45_54,C11_C_Sal_Army_55_64,C11_C_Sal_Army_65_74,C11_C_Sal_Army_75_84,C11_C_Sal_Army_85ov,C11_C_Sal_Army_Tot
LGA11860,0,0,3,3,0,0,0,0,0,6,43,12,10,24,35,21,9,11,5,170,0,0,0,0,0,3,0,0,0,3,413,147,184,261,270,197,118,48,16,1654,0,3,3,0,0,0,0,0,0,6,60,20,33,57,53,51,46,8,0,328,0,0,0,0,0,0,0,0,0,0,6,3,0,3,8,3,5,0,0,28,0,0,0,0,0,0,0,0,0,0,85,29,28,45,57,46,26,12,3,331,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,3,0,3,3,0,0,12,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,6,3,3,0,3,3,0,0,0,0,12,21,7,12,8,24,19,22,4,3,120,0,0,0,0,0,0,0,0,0,0
LGA12000,5,0,5,0,0,0,0,0,0,10,56,23,21,29,27,23,23,18,6,226,0,5,0,0,0,0,0,0,0,5,950,377,344,553,535,473,363,237,82,3914,0,0,3,3,3,3,0,0,0,12,155,89,61,123,149,140,129,73,33,952,0,0,0,0,0,0,0,0,0,0,11,4,6,7,0,8,0,5,0,41,0,0,0,0,0,0,0,0,0,0,374,170,125,146,189,159,132,82,23,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,3,3,3,8,3,0,5,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,0,4,5,0,0,0,0,27,18,5,15,23,27,30,31,16,9,174,7,0,0,0,0,0,0,0,0,7
LGA12050,9,8,3,7,10,3,0,3,0,43,387,137,115,174,141,122,65,44,13,1198,9,8,11,8,0,3,0,0,0,39,2217,1104,936,1378,1498,1238,793,539,180,9883,15,14,5,15,14,13,3,0,0,79,390,231,190,304,392,362,274,184,82,2409,0,0,0,0,0,0,0,0,0,0,60,26,15,28,45,18,12,10,0,214,0,0,0,0,0,0,0,0,0,0,571,312,256,368,445,371,301,175,83,2882,5,0,0,4,0,3,0,0,0,12,15,3,7,11,13,10,5,7,3,74,19,0,3,15,10,7,9,8,4,75,0,0,6,3,3,5,0,3,0,20,9,15,9,11,30,26,25,25,4,154,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,6,26,12,7,18,14,7,4,4,0,92,22,3,16,28,37,49,42,12,16,225,5,5,4,4,5,4,0,0,0,27
LGA12150,0,3,0,0,3,0,0,0,0,6,72,24,24,26,41,19,27,10,4,247,4,0,0,0,4,3,0,0,0,11,997,447,436,565,614,491,353,228,66,4197,0,4,0,0,0,3,0,0,0,7,336,164,146,217,227,222,149,89,29,1579,0,0,0,0,0,0,0,0,0,0,6,3,4,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,260,143,128,142,162,162,137,89,22,1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,0,10,0,5,0,0,3,4,7,0,0,19,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,3,5,0,0,0,8,16,12,20,22,45,47,30,25,11,228,0,0,0,0,0,4,0,0,0,4
LGA12200,10,5,3,0,3,3,0,0,0,24,107,37,33,48,64,46,45,26,10,416,3,7,0,0,4,3,0,0,0,17,1470,745,613,917,1020,954,758,513,150,7140,4,0,0,6,4,4,5,0,0,23,349,211,158,259,311,424,328,229,90,2359,0,0,0,0,0,0,0,0,0,0,16,3,5,13,10,11,12,4,3,77,0,0,0,0,0,0,0,0,0,0,523,277,199,258,362,286,273,161,43,2382,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,0,0,18,3,0,3,3,3,6,0,3,0,21,4,0,0,0,0,3,3,0,0,10,3,3,0,4,6,3,3,3,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,9,9,3,0,0,6,3,3,3,0,27,10,13,10,28,37,48,46,34,14,240,7,4,3,4,5,3,5,0,0,31
LGA12300,13,14,6,10,9,3,3,0,0,58,196,93,66,107,115,132,102,104,18,933,3,3,4,3,3,5,0,0,0,21,2105,1066,1019,1364,1539,1576,1282,926,215,11092,7,4,12,11,4,9,0,0,0,47,316,197,174,284,376,453,431,265,77,2573,0,0,0,0,0,0,0,0,0,0,43,25,9,32,14,19,21,9,3,175,0,0,0,0,0,0,0,3,0,3,661,340,291,370,431,459,376,240,58,3226,0,0,3,0,0,0,0,0,0,3,6,0,3,3,7,3,3,0,0,25,12,4,0,5,3,4,0,0,0,28,7,0,0,0,0,0,0,0,0,7,26,13,14,17,15,20,27,14,4,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,10,10,6,5,7,13,3,0,0,54,88,74,32,88,127,161,172,111,46,899,0,0,0,0,0,5,7,8,0,20
LGA12350,12,6,3,7,5,3,0,3,0,39,208,72,85,116,91,83,76,55,13,799,0,27,5,6,5,4,0,3,0,50,2685,1313,1207,1573,1666,1627,1222,819,246,12358,3,5,4,6,10,8,3,0,0,39,551,345,250,435,484,579,515,316,110,3585,0,0,0,0,0,0,0,0,0,0,34,25,14,21,21,26,16,12,6,175,56,24,34,13,13,17,0,3,0,160,801,407,308,430,495,551,404,244,93,3733,0,0,0,0,0,0,4,0,0,4,16,3,7,3,5,12,4,0,3,53,25,14,14,12,22,14,11,4,0,116,11,0,7,5,0,3,3,0,0,29,3,6,3,4,13,18,7,4,5,63,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,9,25,13,7,4,15,17,9,3,0,93,58,39,39,71,97,126,103,90,41,664,14,4,3,8,8,10,0,5,0,52
LGA12500,7,6,4,5,4,0,0,0,0,26,187,79,67,89,84,65,52,47,12,682,0,0,4,0,0,0,4,0,0,8,1530,824,782,964,1088,802,667,543,145,7345,0,3,3,3,6,0,3,0,0,18,223,110,103,181,251,257,197,153,49,1524,0,0,0,0,0,0,0,0,0,0,29,13,10,24,12,18,3,4,4,117,0,0,0,0,0,0,0,0,0,0,378,245,182,241,279,244,205,142,44,1960,0,0,0,0,0,0,0,0,0,0,3,3,4,3,3,3,3,0,0,22,4,0,3,5,4,8,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,4,4,3,6,7,5,0,4,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,0,3,3,9,3,3,3,0,30,24,15,7,42,60,81,62,42,23,356,5,11,3,3,8,7,5,3,0,45
LGA12600,42,27,31,14,9,6,0,3,0,132,934,606,486,498,472,352,226,146,52,3772,8,27,17,6,8,8,9,0,0,83,8976,5185,4598,5264,5075,3925,2644,1739,543,37949,26,34,33,38,35,6,3,0,3,178,2158,1275,1195,1495,1597,1425,1065,665,268,11143,0,0,0,0,0,0,0,0,0,0,108,61,87,75,87,104,59,34,12,627,5,10,3,0,0,0,3,0,0,21,3254,1884,1424,1648,1652,1240,911,519,169,12701,17,9,4,10,12,9,0,0,0,61,29,15,21,18,28,28,18,6,3,166,18,13,3,3,20,22,11,3,5,98,11,4,3,4,6,4,5,0,0,37,47,29,36,18,29,32,31,13,5,240,0,0,3,0,3,0,0,0,0,6,15,3,10,11,3,7,4,3,0,56,119,72,64,41,73,37,28,15,3,452,218,158,170,210,314,319,207,126,69,1791,36,27,20,31,23,24,14,4,0,179
LGA12700,7,6,4,8,0,6,3,3,0,37,200,76,64,117,124,93,76,43,9,802,6,3,3,0,0,3,3,3,0,21,1709,833,709,1179,1232,1063,707,389,141,7962,3,3,5,6,6,4,5,0,0,32,507,274,227,376,460,447,335,158,63,2847,0,0,0,0,0,0,0,0,0,0,32,18,12,20,27,38,28,17,10,202,0,0,0,0,0,0,0,0,0,0,352,223,132,218,258,225,173,68,28,1677,3,3,0,0,3,3,3,0,0,15,0,0,0,3,0,3,0,0,4,10,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,3,0,3,11,3,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,3,3,9,3,28,12,10,9,3,3,5,5,3,0,50,69,27,34,77,91,99,89,39,18,543,0,5,0,0,6,0,0,0,0,11
LGA12750,26,35,43,32,37,16,8,8,4,209,724,354,284,391,465,434,313,218,87,3270,3,23,18,6,21,25,13,7,3,119,6083,3180,2715,4116,5195,5446,4206,2866,856,34663,37,37,25,61,67,52,22,3,3,307,1280,634,533,985,1289,1887,1648,1096,483,9835,0,0,0,0,0,0,0,0,0,0,47,23,18,34,64,71,76,30,18,381,0,0,0,0,3,0,0,0,0,3,1328,760,565,900,1226,1323,1213,644,180,8139,3,0,3,3,0,3,7,3,0,22,25,14,13,26,27,34,53,20,3,215,34,24,18,36,35,39,26,16,7,235,8,3,0,5,3,3,4,0,0,26,12,3,12,15,30,56,65,49,18,260,0,0,4,0,0,0,0,0,0,4,3,0,3,8,7,6,12,3,5,47,49,24,19,21,33,49,21,11,0,227,85,51,56,90,187,308,289,220,90,1376,26,12,11,14,13,30,20,5,5,136
LGA12850,174,132,104,120,72,44,30,14,0,690,3133,1804,1631,1718,1608,980,704,536,142,12256,59,85,104,72,79,92,50,22,6,569,38720,27345,23943,26242,25952,17675,11315,6941,1797,179930,8560,6139,5777,6934,7458,4794,1832,1190,412,43096,1226,1168,951,1103,1616,1609,1115,884,292,9964,1189,936,879,843,955,702,449,266,60,6279,599,406,378,371,366,338,156,91,37,2742,0,8,0,0,0,0,0,0,0,8,12490,9468,7779,8309,8676,7463,5095,3285,1022,63587,9,14,0,4,14,6,13,6,4,70,1784,1411,1490,1543,1484,1628,1065,582,179,11166,150,105,107,113,104,105,77,30,14,805,301,137,113,102,80,51,16,17,3,820,19,26,24,36,50,85,80,73,23,416,231,170,123,139,169,114,90,54,11,1101,140,97,68,74,71,69,45,17,9,590,399,277,192,222,180,138,71,18,3,1500,124,134,109,137,225,213,171,128,44,1285,41,37,23,9,20,27,20,15,4,196
LGA12900,4,3,3,5,0,3,0,0,0,18,188,80,92,69,91,57,60,55,50,742,0,3,0,0,4,4,4,0,3,18,2064,1059,989,1192,1210,1192,875,537,213,9331,3,3,3,10,0,4,3,0,0,26,417,229,212,331,399,406,343,215,90,2642,0,0,0,0,0,0,0,0,0,0,36,9,18,13,8,14,16,3,5,122,0,0,0,0,3,0,0,0,0,3,859,440,358,382,406,406,303,180,52,3386,0,3,0,3,3,0,0,0,0,9,9,0,3,5,3,3,0,3,0,26,7,5,4,0,4,4,0,0,0,24,0,0,0,0,0,0,0,0,0,0,10,8,3,5,9,12,16,9,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,9,0,0,5,0,5,0,6,0,3,19,34,23,34,44,71,83,59,47,10,405,8,8,6,4,5,8,4,4,0,47
LGA12950,3,0,3,0,0,0,0,0,0,6,90,53,26,39,48,55,45,23,5,384,0,0,0,0,0,0,0,0,0,0,997,479,422,563,663,583,453,298,94,4552,0,0,0,7,0,3,0,0,0,10,217,129,105,144,184,207,172,95,33,1286,0,0,0,0,0,0,0,0,0,0,0,3,4,0,7,3,3,0,0,20,0,0,0,0,0,0,0,0,0,0,249,114,101,111,163,121,119,54,22,1054,0,0,0,3,0,0,0,3,4,10,0,0,0,0,0,0,0,0,0,0,10,11,4,8,3,3,4,3,0,46,0,0,0,0,0,0,0,0,0,0,9,10,4,3,13,8,13,3,0,63,0,0,0,0,0,0,0,0,0,0,10,4,6,4,3,4,5,3,0,39,28,17,6,26,12,16,9,10,0,124,73,29,36,53,88,79,72,56,18,504,0,0,0,0,0,4,3,0,0,7
LGA13010,7,20,5,8,7,3,0,0,0,50,159,63,116,129,125,94,86,51,12,835,0,0,0,0,0,0,0,6,0,6,1781,842,836,1120,1233,1242,932,565,218,8769,3,4,5,7,11,7,4,3,0,44,478,285,268,314,466,456,417,265,90,3039,0,0,0,0,0,0,0,0,0,0,21,16,9,6,10,27,16,5,4,114,0,0,0,0,0,0,0,0,0,0,411,203,167,206,255,260,204,121,32,1859,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,4,0,0,12,3,0,3,4,5,4,3,5,5,32,3,0,0,3,0,0,0,3,0,9,0,0,3,3,9,8,5,4,0,32,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,6,22,3,4,7,11,7,8,3,0,65,23,21,17,45,79,83,83,39,28,418,16,4,6,8,9,11,9,0,0,63
LGA13050,3,3,0,0,6,3,0,0,0,15,121,37,38,62,61,62,44,43,48,516,6,0,4,3,3,5,0,0,0,21,880,411,342,620,705,789,561,360,131,4799,0,0,0,5,7,7,0,0,0,19,242,141,119,217,222,313,261,148,51,1714,0,0,0,0,0,0,0,0,0,0,31,9,10,26,20,30,26,12,15,179,0,0,0,0,0,0,0,0,0,0,131,65,74,92,127,112,87,54,15,757,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,3,3,3,5,0,3,3,4,5,7,0,30,0,0,0,0,0,0,0,0,0,0,4,3,3,0,4,4,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,3,5,0,3,0,17,26,16,15,34,57,70,76,63,21,378,0,0,0,5,0,0,0,5,0,10
LGA13100,161,186,176,169,144,64,17,13,3,933,3538,2066,1735,2168,2277,1782,1319,1257,557,16699,139,138,101,71,79,69,58,21,5,681,30929,19142,16408,21567,22193,17676,12771,11275,3994,155955,277,174,244,367,328,215,86,25,9,1725,6081,4200,3572,5342,6345,6298,5050,3837,1954,42679,0,0,0,0,0,3,0,0,0,3,649,330,326,376,410,394,309,210,140,3144,39,35,32,20,9,8,6,16,7,172,8342,5453,3949,5228,5973,4942,3711,2531,936,41065,63,46,29,49,54,52,30,28,12,363,203,105,86,188,162,127,136,95,21,1123,131,50,101,92,73,109,58,35,15,664,121,48,46,48,32,53,28,15,3,394,75,68,47,89,120,114,111,96,32,752,11,7,10,10,15,12,4,0,0,69,245,143,101,148,124,92,73,22,13,961,372,288,191,217,249,214,79,40,18,1668,419,256,275,606,824,908,798,687,279,5052,68,43,40,42,73,74,69,47,31,487
LGA13310,22,33,24,22,26,11,6,0,5,149,451,386,501,443,349,300,165,95,29,2719,4,37,21,14,14,6,3,0,0,99,5123,3760,3428,3802,3684,3213,2153,1376,422,26961,27,20,23,36,29,29,10,0,0,174,1409,881,810,1142,1217,1231,931,612,242,8475,0,0,0,0,0,0,0,0,0,0,84,51,52,50,50,39,38,23,5,392,45,37,13,20,13,0,6,0,0,134,1713,1155,950,1112,1243,1038,767,462,164,8604,0,0,0,0,3,0,3,0,0,6,22,17,11,29,28,24,27,14,0,172,19,5,10,7,9,12,23,8,4,97,6,5,4,5,5,3,0,0,0,28,7,3,7,18,13,16,18,8,3,93,7,3,5,3,0,0,0,0,0,18,3,3,4,4,10,6,0,0,0,30,31,28,15,21,26,11,12,5,3,152,58,36,52,75,119,180,116,85,34,755,12,5,6,9,15,25,8,16,0,96
LGA13320,26,23,28,33,14,15,3,4,3,149,624,282,256,330,396,393,381,317,132,3111,22,8,12,16,19,16,6,3,3,105,5481,2889,2368,3679,4372,5091,4923,3357,955,33115,30,33,27,41,70,51,5,3,0,260,1461,790,625,1094,1534,1924,2194,1502,567,11691,0,0,0,0,0,0,0,0,0,0,52,27,31,45,62,102,128,86,26,559,0,0,0,5,0,0,0,0,0,5,1210,673,473,813,1017,1158,1340,744,186,7614,14,4,3,9,3,11,9,5,4,62,16,14,9,13,21,10,25,5,0,113,50,17,26,31,29,34,22,11,3,223,15,5,4,9,8,15,13,21,0,90,16,7,0,13,23,20,37,29,4,149,0,0,4,0,0,0,0,0,0,4,13,8,8,7,3,14,9,5,4,71,17,21,14,17,36,28,24,11,0,168,73,41,46,79,184,306,314,232,79,1354,15,9,3,9,13,31,33,28,8,149
LGA13340,11,6,9,8,3,0,3,0,0,40,207,90,53,93,140,85,66,46,8,788,12,6,0,3,0,0,3,0,0,24,2134,1088,794,1324,1452,1295,771,532,167,9557,3,0,3,3,8,3,3,0,0,23,365,184,167,273,326,364,253,147,73,2152,0,0,0,0,0,0,0,0,0,0,33,10,11,17,19,24,14,6,0,134,0,0,0,0,0,0,0,0,0,0,531,270,207,263,340,273,182,82,25,2173,0,0,0,0,0,5,0,0,0,5,3,0,0,3,0,3,3,0,3,15,4,0,4,0,3,0,0,0,0,11,3,4,0,0,4,4,4,0,0,19,263,104,77,122,163,148,122,88,34,1121,4,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,5,72,25,30,19,22,28,10,0,0,206,53,28,26,61,88,131,102,56,37,582,5,3,3,3,4,3,4,3,0,28
LGA13380,65,41,26,41,34,18,11,7,0,243,994,437,366,466,575,465,362,230,164,4059,8,21,14,8,15,4,10,3,0,83,9072,4789,3782,5544,6570,6269,4663,2998,943,44630,53,37,37,51,70,61,17,0,0,326,2359,1211,1028,1654,2046,2548,2156,1311,509,14822,0,0,0,0,0,0,0,0,0,0,202,119,70,102,136,147,102,76,23,977,0,0,0,0,0,0,0,4,0,4,1560,1014,704,998,1291,1348,1096,611,159,8781,21,13,8,10,24,24,14,14,8,136,3,11,0,19,21,26,19,12,3,114,65,44,31,45,55,47,30,19,5,341,18,11,10,21,17,24,36,17,3,157,9,4,3,7,10,22,37,19,5,116,5,0,0,0,0,4,3,0,0,12,10,5,0,4,13,12,20,13,0,77,79,43,29,39,68,52,29,8,0,347,140,119,91,178,330,415,366,248,100,1987,89,36,30,45,55,74,49,46,14,438
LGA13450,19,23,21,11,11,3,0,3,3,94,458,294,246,227,260,175,103,67,22,1852,23,45,46,25,3,8,3,3,0,156,5505,3160,3088,3488,3133,2276,1655,1161,328,23794,11,13,13,14,17,17,0,3,0,88,744,460,475,568,568,536,294,237,102,3984,0,0,0,0,0,3,0,0,0,3,27,13,14,22,20,16,9,3,0,124,17,29,8,9,11,0,0,3,0,77,2438,1389,1157,1360,1503,1142,876,680,249,10794,0,0,3,0,0,0,0,0,0,3,10,3,6,7,3,3,3,0,3,38,14,9,9,11,19,11,9,3,3,88,36,25,8,7,11,8,5,0,0,100,19,21,23,11,16,8,10,7,3,118,0,0,4,0,3,0,4,0,0,11,41,5,17,8,4,10,5,0,0,90,84,44,28,38,44,38,16,3,0,295,69,46,60,99,149,169,115,86,28,821,11,7,4,6,11,14,6,0,0,59
LGA13500,0,3,0,0,0,4,0,0,0,7,40,25,20,28,17,32,17,13,3,195,0,0,0,0,0,0,0,0,0,0,845,384,381,498,524,486,342,200,82,3742,0,0,0,3,0,5,0,3,0,11,261,129,130,167,222,235,227,116,51,1538,0,0,0,0,0,0,0,0,0,0,8,9,3,3,5,6,3,0,0,37,0,0,0,0,0,0,0,0,0,0,350,160,112,158,168,131,95,61,19,1254,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,0,3,0,3,18,6,6,14,15,16,30,22,6,0,115,0,0,0,0,0,0,0,0,0,0
LGA13550,18,4,8,0,5,3,0,0,0,38,244,104,86,99,115,89,58,42,21,858,0,0,3,6,3,3,0,0,0,15,2603,1300,1125,1512,1672,1392,1059,665,194,11522,0,3,4,3,6,8,6,0,0,30,694,439,393,527,664,566,485,308,81,4157,0,0,0,0,0,0,0,0,0,0,31,11,6,21,18,26,14,9,3,139,0,0,0,0,0,0,0,0,0,0,783,433,372,397,419,360,276,176,55,3271,0,0,0,0,0,0,0,0,0,0,8,0,3,5,0,3,0,3,0,22,4,8,4,0,4,9,3,3,0,35,0,0,0,0,0,0,3,0,0,3,17,11,9,15,13,4,9,0,0,78,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,3,3,0,0,16,10,3,3,7,10,8,6,3,3,53,43,44,45,71,128,143,90,66,24,654,10,10,5,6,4,12,14,4,0,65
LGA13650,3,0,4,4,4,0,0,0,0,15,115,30,35,62,37,35,37,19,5,375,3,4,14,4,0,0,0,0,0,25,977,435,429,584,567,561,359,222,70,4204,3,0,3,5,3,8,0,0,0,22,276,112,145,207,209,229,171,104,53,1506,0,0,0,0,0,0,0,0,0,0,6,3,0,3,5,3,5,3,0,28,0,0,0,0,0,0,0,0,0,0,244,124,93,116,144,120,84,45,12,982,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,5,0,0,0,5,0,0,0,0,4,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,0,0,3,3,3,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,0,3,0,13,16,8,0,3,9,5,7,3,0,51,32,20,19,32,53,58,46,37,10,307,19,15,5,8,12,14,6,6,0,85
