SA3_CODE_2016,C06_1PF_U_N,C06_1PF_U_1_149,C06_1PF_U_150_299,C06_1PF_U_300_399,C06_1PF_U_400_499,C06_1PF_U_500_649,C06_1PF_U_650_799,C06_1PF_U_800_999,C06_1PF_U_1000_1499,C06_1PF_U_1500_1999,C06_1PF_U_2000_2499,C06_1PF_U_2500_2999,C06_1PF_U_3000_3999,C06_1PF_U_4000m,C06_1PF_U_Ns,C06_1PF_U_T,C06_1PF_N_lf_Fi_N,C06_1PF_N_lf_Fi_1_149,C06_1PF_N_lf_Fi_150_299,C06_1PF_N_lf_Fi_300_399,C06_1PF_N_lf_Fi_400_499,C06_1PF_N_lf_Fi_500_649,C06_1PF_N_lf_Fi_650_799,C06_1PF_N_lf_Fi_800_999,C06_1PF_N_lf_Fi_1000_1499,C06_1PF_N_lf_Fi_1500_1999,C06_1PF_N_lf_Fi_2000_2499,C06_1PF_N_lf_Fi_2500_2999,C06_1PF_N_lf_Fi_3000_3999,C06_1PF_N_lf_Fi_4000m,C06_1PF_N_lf_Fi_Ns,C06_1PF_N_lf_T,C06_1PF_LFns_N,C06_1PF_LFns_1_149,C06_1PF_LFns_150_299,C06_1PF_LFns_300_399,C06_1PF_LFns_400_499,C06_1PF_LFns_500_649,C06_1PF_LFns_650_799,C06_1PF_LFns_800_999,C06_1PF_LFns_1000_1499,C06_1PF_LFns_1500_1999,C06_1PF_LFns_2000_2499,C06_1PF_LFns_2500_2999,C06_1PF_LFns_3000_3999,C06_1PF_LFns_4000m,C06_1PF_LFns_Ns,C06_1PF_LF_NS_T,C06_1PF_TFI_N,C06_1PF_TFI_1_149,C06_1PF_TFI_150_299,C06_1PF_TFI_300_399,C06_1PF_TFI_400_499,C06_1PF_TFI_500_649,C06_1PF_TFI_650_799,C06_1PF_TFI_800_999,C06_1PF_TFI_1000_1499,C06_1PF_TFI_1500_1999,C06_1PF_TFI_2000_2499,C06_1PF_TFI_2500_2999,C06_1PF_TFI_3000_3999,C06_1PF_TFI_4000m,C06_1PF_TFI_Ns,C06_1PF_TFI_T,C06_TFI_N,C06_TFI_1_149,C06_TFI_150_299,C06_TFI_300_399,C06_TFI_400_499,C06_TFI_500_649,C06_TFI_650_799,C06_TFI_800_999,C06_TFI_1000_1499,C06_TFI_1500_1999,C06_TFI_2000_2499,C06_TFI_2500_2999,C06_TFI_3000_3999,C06_TFI_4000m,C06_TFI_Ns,C06_T_T,C11_CFNC_BF_N,C11_CFNC_BF_1_149,C11_CFNC_BF_150_299,C11_CFNC_BF_300_399,C11_CFNC_BF_400_499,C11_CFNC_BF_500_649,C11_CFNC_BF_650_799,C11_CFNC_BF_800_999,C11_CFNC_BF_1000_1499,C11_CFNC_BF_1500_1999,C11_CFNC_BF_2000_2499,C11_CFNC_BF_2500_2999,C11_CFNC_BF_3000_3999,C11_CFNC_BF_4000m,C11_CFNC_BF_Ns,C11_CFNC_BF_T,C11_CFNC_BPT_N,C11_CFNC_BPT_1_149,C11_CFNC_BPT_150_299,C11_CFNC_BPT_300_399,C11_CFNC_BPT_400_499,C11_CFNC_BPT_500_649,C11_CFNC_BPT_650_799,C11_CFNC_BPT_800_999,C11_CFNC_BPT_1000_1499,C11_CFNC_BPT_1500_1999,C11_CFNC_BPT_2000_2499,C11_CFNC_BPT_2500_2999,C11_CFNC_BPT_3000_3999,C11_CFNC_BPT_4000m,C11_CFNC_BPT_Ns,C11_CFNC_BPT_T,C11_CFNC_1F1P_N,C11_CFNC_1F1P_1_149,C11_CFNC_1F1P_150_299,C11_CFNC_1F1P_300_399,C11_CFNC_1F1P_400_499,C11_CFNC_1F1P_500_649,C11_CFNC_1F1P_650_799,C11_CFNC_1F1P_800_999,C11_CFNC_1F1P_1000_1499,C11_CFNC_1F1P_1500_1999,C11_CFNC_1F1P_2000_2499,C11_CFNC_1F1P_2500_2999,C11_CFNC_1F1P_3000_3999,C11_CFNC_1F1P_4000m,C11_CFNC_1F1P_Ns,C11_CFNC_1F1P_T,C11_CFNC_1E1A_N,C11_CFNC_1E1A_1_149,C11_CFNC_1E1A_150_299,C11_CFNC_1E1A_300_399,C11_CFNC_1E1A_400_499,C11_CFNC_1E1A_500_649,C11_CFNC_1E1A_650_799,C11_CFNC_1E1A_800_999,C11_CFNC_1E1A_1000_1499,C11_CFNC_1E1A_1500_1999,C11_CFNC_1E1A_2000_2499,C11_CFNC_1E1A_2500_2999,C11_CFNC_1E1A_3000_3999,C11_CFNC_1E1A_4000m,C11_CFNC_1E1A_Ns,C11_CFNC_1E1A_T,C11_CFNC_1F1NW_N,C11_CFNC_1F1NW_1_149,C11_CFNC_1F1NW_150_299,C11_CFNC_1F1NW_300_399,C11_CFNC_1F1NW_400_499,C11_CFNC_1F1NW_500_649,C11_CFNC_1F1NW_650_799,C11_CFNC_1F1NW_800_999,C11_CFNC_1F1NW_1000_1499,C11_CFNC_1F1NW_1500_1999,C11_CFNC_1F1NW_2000_2499,C11_CFNC_1F1NW_2500_2999,C11_CFNC_1F1NW_3000_3999,C11_CFNC_1F1NW_4000m,C11_CFNC_1F1NW_Ns,C11_CFNC_1F1NW_T,C11_CFNC_1P1NW_N,C11_CFNC_1P1NW_1_149,C11_CFNC_1P1NW_150_299,C11_CFNC_1P1NW_300_399,C11_CFNC_1P1NW_400_499,C11_CFNC_1P1NW_500_649,C11_CFNC_1P1NW_650_799,C11_CFNC_1P1NW_800_999,C11_CFNC_1P1NW_1000_1499,C11_CFNC_1P1NW_1500_1999,C11_CFNC_1P1NW_2000_2499,C11_CFNC_1P1NW_2500_2999,C11_CFNC_1P1NW_3000_3999,C11_CFNC_1P1NW_4000m,C11_CFNC_1P1NW_Ns,C11_CFNC_1P1NW_T,C11_CFNC_1A1NW_N,C11_CFNC_1A1NW_1_149,C11_CFNC_1A1NW_150_299,C11_CFNC_1A1NW_300_399,C11_CFNC_1A1NW_400_499,C11_CFNC_1A1NW_500_649,C11_CFNC_1A1NW_650_799,C11_CFNC_1A1NW_800_999,C11_CFNC_1A1NW_1000_1499,C11_CFNC_1A1NW_1500_1999,C11_CFNC_1A1NW_2000_2499,C11_CFNC_1A1NW_2500_2999,C11_CFNC_1A1NW_3000_3999,C11_CFNC_1A1NW_4000m,C11_CFNC_1A1NW_Ns,C11_CFNC_1A1NW_T,C11_CFNC_BA_N,C11_CFNC_BA_1_149,C11_CFNC_BA_150_299,C11_CFNC_BA_300_399,C11_CFNC_BA_400_499,C11_CFNC_BA_500_649,C11_CFNC_BA_650_799,C11_CFNC_BA_800_999
11903,5,6,45,35,9,49,13,9,14,0,8,0,0,0,16,207,84,75,197,260,94,347,102,154,306,104,37,26,21,9,234,2043,0,3,3,0,0,8,5,8,7,7,0,0,0,0,65,100,97,107,292,420,107,691,367,405,842,310,144,128,54,20,538,4520,457,447,515,702,1683,2521,1432,1753,5434,3540,2446,2097,1825,811,3426,29086,4,0,9,0,0,7,18,50,225,393,608,264,393,261,23,2254,4,0,7,5,3,32,51,61,86,49,35,13,18,15,4,388,7,0,0,3,7,25,26,89,275,220,169,79,132,38,16,1070,0,0,0,0,0,3,4,14,41,27,46,13,27,15,11,208,3,3,3,12,41,14,171,165,304,146,57,117,40,11,31,1122,5,9,30,34,57,66,105,82,115,47,29,18,16,11,20,628,3,0,3,3,3,7,15,19,17,10,3,3,5,3,16,118,0,0,0,0,0,0,0,3
11904,11,10,40,39,4,49,5,10,19,7,0,0,0,0,27,217,73,53,160,237,109,384,120,165,331,100,41,33,12,5,217,2044,0,0,3,3,0,11,10,3,3,0,0,0,0,0,76,106,89,88,251,379,121,773,392,394,878,334,148,113,46,9,570,4572,385,446,519,701,1963,2734,1460,1874,6024,3641,2512,1744,1378,500,3566,29435,13,0,3,0,0,0,26,67,299,516,761,369,558,278,31,2924,3,0,6,5,5,49,81,119,112,47,20,11,18,8,11,491,5,0,3,0,3,11,39,95,330,287,194,94,127,28,17,1233,6,0,0,3,0,7,11,19,26,48,41,20,28,15,10,235,10,3,10,8,45,31,200,191,385,216,63,112,50,13,51,1390,12,6,33,50,64,74,102,76,97,52,18,18,7,3,16,620,3,0,3,9,5,9,16,20,25,12,3,3,6,0,8,119,0,0,0,0,0,4,0,12
12001,5,4,9,11,0,9,4,3,6,0,0,0,0,0,12,58,27,15,52,69,31,115,52,67,121,59,34,28,16,3,87,789,0,0,0,0,0,4,0,0,5,0,0,0,0,0,24,39,36,27,72,120,32,214,170,187,483,222,96,129,50,10,268,2116,166,186,133,202,746,892,545,688,2724,2081,1634,2103,1914,987,1971,16975,6,0,0,0,3,0,8,23,106,240,469,325,763,610,30,2576,3,0,3,3,3,14,15,25,63,34,36,19,18,15,7,247,7,0,0,0,0,3,18,34,139,157,157,97,195,65,8,874,0,0,0,3,0,3,8,5,24,27,30,24,31,29,5,189,8,0,3,5,11,16,68,73,178,117,45,162,84,34,18,822,0,3,18,17,23,33,43,43,55,53,22,27,28,10,8,376,3,0,0,0,0,4,3,8,13,15,10,10,3,0,6,77,0,0,0,0,0,0,0,0
12002,0,5,11,14,0,11,3,3,4,0,0,0,0,0,3,62,7,13,43,71,46,100,39,35,95,34,12,15,7,0,60,569,0,0,0,0,0,0,0,4,0,0,0,0,0,0,18,28,12,23,73,120,44,185,126,130,327,160,52,120,36,3,196,1611,74,82,104,146,334,445,283,367,1522,1203,1153,1748,2012,1253,1312,12036,9,0,7,0,3,3,3,15,57,143,336,265,808,953,14,2620,3,0,0,0,0,9,13,28,41,42,18,16,30,21,0,222,0,0,0,0,0,0,4,23,90,113,123,96,204,100,14,763,0,0,0,0,0,0,0,7,11,9,20,16,39,41,11,156,0,0,0,0,5,4,28,35,94,78,46,179,83,61,11,612,0,0,3,3,9,16,28,22,49,30,21,27,16,3,6,233,0,0,0,0,0,0,0,3,3,6,4,6,9,4,5,45,0,0,0,0,0,0,0,0
12003,12,8,42,61,8,48,16,7,14,3,3,0,0,0,21,245,149,62,182,236,97,355,130,166,357,136,53,39,26,10,254,2240,0,0,0,3,0,6,4,3,12,0,0,0,0,0,70,98,168,102,272,443,116,769,450,414,981,356,141,153,60,19,620,5058,587,461,523,753,1735,2524,1514,1701,5790,3469,2680,2449,2196,1030,3825,31224,9,0,0,0,0,5,21,63,284,507,827,438,749,420,30,3365,11,0,10,13,10,72,116,148,162,52,57,19,19,14,8,710,3,0,0,5,5,12,38,100,358,292,249,114,188,63,19,1453,3,0,0,0,0,6,8,30,56,52,54,31,34,29,8,313,13,0,5,14,53,23,215,206,377,261,77,163,69,20,37,1531,9,14,50,73,56,88,87,86,120,47,32,19,13,3,17,716,4,0,4,9,8,9,15,9,21,11,13,6,3,0,9,109,0,0,0,0,0,4,9,8
12101,4,6,6,25,0,8,3,3,12,0,0,9,0,0,5,81,122,44,74,84,29,128,65,77,193,75,26,34,29,10,138,1125,0,0,4,4,0,0,0,0,7,0,0,0,0,0,24,45,146,54,99,165,35,275,214,211,591,264,115,228,91,18,391,2900,345,192,191,273,537,971,659,828,3213,2420,2004,3614,3472,2207,3092,24025,3,0,3,0,0,3,9,25,105,248,542,371,913,893,19,3145,3,0,7,3,3,32,27,57,81,51,32,39,48,37,3,407,5,0,0,0,3,0,18,40,174,187,177,131,253,131,12,1132,0,0,0,3,0,0,4,9,26,19,33,25,42,43,8,225,4,0,0,3,14,7,54,79,223,178,67,297,142,59,21,1136,3,9,13,23,38,36,48,61,107,50,52,48,33,36,15,577,3,0,0,0,0,3,3,7,15,9,3,12,14,4,4,82,0,0,0,0,0,0,3,4
12102,8,5,9,14,0,20,0,11,6,0,0,0,0,0,11,95,44,18,58,83,32,126,65,52,173,54,20,20,10,3,104,851,0,0,0,3,0,9,5,0,4,0,0,0,0,0,30,49,60,41,94,162,42,339,222,216,590,262,117,101,42,9,367,2643,179,139,163,259,552,1156,785,979,3544,2762,2055,2320,1904,582,2357,19748,6,0,3,0,0,3,3,18,88,192,467,254,498,253,15,1811,0,0,3,0,3,11,27,53,85,31,24,19,20,4,4,282,0,0,7,0,3,15,17,27,166,181,163,101,164,37,12,888,0,0,0,3,0,4,3,11,17,19,27,22,32,15,7,165,7,0,3,7,12,3,50,79,165,155,59,174,53,11,15,784,0,7,11,14,20,45,50,63,100,60,18,17,11,0,11,410,0,0,0,0,0,0,6,10,17,5,3,11,3,0,9,69,0,0,0,0,0,3,0,3
12103,4,3,8,9,4,9,6,8,13,0,0,3,3,0,13,72,69,37,47,46,14,107,49,76,171,89,49,50,46,11,153,1018,0,0,0,0,3,3,0,4,0,0,0,0,0,0,20,36,79,51,72,90,24,212,168,203,522,289,137,254,120,26,405,2668,236,183,143,176,393,984,571,822,3267,2470,2059,4481,4734,2829,4105,27463,4,0,6,0,0,0,3,20,57,125,225,189,442,530,19,1621,0,0,11,3,6,14,16,51,90,57,66,34,74,50,5,482,3,0,0,0,0,5,3,39,100,123,138,135,283,128,10,977,0,0,0,0,0,0,6,13,12,25,16,16,43,35,10,176,5,0,3,4,5,4,31,50,134,142,79,305,151,76,29,1030,3,5,8,11,18,48,53,81,170,125,94,93,92,63,13,884,3,0,0,0,0,6,4,6,10,16,11,15,7,6,3,97,0,0,0,0,0,3,0,3
12104,7,4,3,4,0,6,3,0,9,3,0,3,0,0,8,57,48,19,34,45,14,62,25,45,117,54,32,39,14,10,69,633,0,0,0,0,0,0,0,0,3,0,3,3,0,0,24,36,62,27,48,86,22,159,122,156,424,230,91,254,93,24,309,2111,168,91,100,140,214,524,343,512,2234,1865,1806,3272,3457,2524,2483,19725,9,0,4,0,0,4,6,25,117,283,648,467,1453,1543,35,4588,3,0,9,5,3,18,16,66,86,60,55,49,85,69,8,528,3,0,4,0,0,3,9,36,184,201,231,187,396,194,24,1462,0,0,0,0,0,0,7,8,18,21,24,22,73,51,11,225,3,0,0,3,0,8,30,55,172,185,104,434,187,111,21,1318,8,10,8,12,22,27,33,49,96,72,54,94,100,51,15,648,4,0,0,0,3,0,3,0,11,13,0,16,15,14,6,86,3,0,0,0,0,0,0,0
12201,0,0,3,5,0,3,7,0,4,0,0,0,0,0,3,30,11,5,18,29,23,50,19,25,72,34,8,11,5,3,55,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,18,9,28,66,24,108,84,91,208,120,28,75,29,4,150,1043,66,38,47,92,158,362,214,302,1301,973,801,1491,1409,770,1184,9211,3,0,3,0,0,3,0,9,48,100,263,161,441,453,13,1495,0,0,0,0,0,3,15,26,55,34,30,15,25,17,9,223,0,0,0,0,0,0,5,16,82,89,80,56,139,48,9,522,0,0,0,0,0,4,3,0,12,10,14,14,21,18,0,96,0,0,0,0,0,4,14,31,59,45,38,123,43,27,9,393,3,0,3,8,7,13,21,26,58,44,22,24,24,6,4,270,0,0,0,0,0,0,4,3,9,3,6,6,7,4,7,42,0,0,0,0,0,0,0,0
12202,3,0,8,14,4,12,3,6,10,3,0,0,0,0,7,56,20,7,21,50,17,83,35,43,81,35,11,13,7,0,73,488,0,0,0,0,0,0,0,3,0,0,0,0,0,0,24,32,30,19,40,111,19,234,160,173,364,147,63,86,35,3,296,1773,99,80,74,177,339,731,452,639,2648,1790,1428,1725,1512,707,2153,14546,3,0,3,0,0,5,3,23,76,135,266,121,266,214,26,1132,4,0,3,0,3,5,18,38,90,50,44,21,29,17,11,338,7,0,4,0,4,5,15,30,118,168,140,73,149,43,12,762,0,0,0,0,0,0,3,8,17,21,27,17,27,11,13,140,0,0,3,3,5,9,23,35,92,80,39,151,48,27,13,538,0,0,9,9,12,40,44,68,91,53,40,37,36,21,11,463,0,0,0,0,0,0,0,10,18,6,13,10,3,3,7,65,0,0,0,0,0,0,0,0
12203,4,3,6,21,3,25,14,3,11,3,3,0,0,0,16,111,42,29,79,139,58,235,94,144,271,91,44,37,13,0,197,1480,0,0,0,3,0,8,3,3,9,3,0,3,0,0,41,69,51,47,122,292,75,628,412,410,971,441,202,182,79,10,617,4536,239,224,227,427,1018,2138,1193,1647,6625,4771,3539,4159,3554,1424,4388,35579,6,0,8,0,0,4,4,40,255,539,928,452,954,604,61,3862,5,0,0,8,0,30,44,115,128,84,64,27,42,19,14,569,7,0,0,0,0,10,26,75,333,346,312,171,299,70,20,1676,3,0,3,0,0,3,0,12,39,48,57,39,59,12,19,285,8,0,5,8,8,17,76,102,276,151,78,226,94,28,29,1104,4,4,18,26,28,95,120,145,213,91,52,53,26,11,16,910,3,0,3,4,3,7,10,6,31,16,6,7,4,6,14,129,0,0,0,0,0,3,0,8
12301,0,3,10,15,0,28,13,3,6,3,0,0,0,0,10,92,14,4,47,88,16,110,35,33,45,9,3,3,0,0,51,456,0,0,0,3,0,0,0,0,0,0,0,0,0,0,27,29,14,12,72,164,19,330,179,170,345,111,47,37,7,3,205,1725,58,76,105,202,368,758,488,670,2757,2071,1466,1032,652,167,1234,12102,3,3,3,0,0,3,8,17,97,231,450,228,256,94,22,1411,0,0,0,0,0,4,9,22,30,16,16,4,5,3,4,114,0,0,0,4,0,3,7,26,116,138,126,46,73,13,3,561,0,0,0,0,4,0,0,8,17,20,25,21,28,6,5,126,4,0,0,5,12,3,44,52,123,84,26,66,18,5,21,463,0,0,3,8,9,30,42,36,34,12,10,5,0,0,3,187,0,0,0,0,3,0,0,3,12,0,3,7,0,0,3,33,0,0,0,0,0,0,3,0
12302,10,14,99,192,28,148,34,13,25,7,0,0,0,3,68,645,59,88,465,849,195,865,233,209,331,105,24,25,3,5,444,3899,7,4,5,3,3,9,3,6,9,6,0,0,0,0,157,213,90,130,639,1282,258,1683,785,633,1194,467,196,87,44,13,1086,8584,256,377,823,1506,1939,3418,2137,2528,8305,5082,3048,1856,1220,352,4773,37621,11,0,3,0,0,3,15,37,379,607,860,328,373,90,49,2755,5,0,4,6,0,26,24,53,73,51,30,9,10,4,8,290,8,0,3,0,0,14,29,78,400,363,243,81,106,14,30,1364,0,0,0,0,0,4,12,14,55,68,55,22,23,7,18,274,11,6,5,10,39,31,188,252,485,261,59,110,27,10,62,1555,3,3,18,29,41,111,107,72,116,48,8,13,7,4,17,590,3,0,3,3,6,7,16,15,45,18,3,13,3,0,18,150,3,0,0,0,0,0,3,0
12303,0,5,4,21,0,24,4,3,4,0,0,0,0,0,4,72,3,5,35,74,24,97,35,39,52,10,7,0,0,0,48,431,0,0,0,0,0,4,0,0,3,0,0,0,0,0,14,19,9,15,53,140,24,250,133,100,200,72,29,15,4,0,131,1192,64,99,105,202,447,733,465,555,2159,1358,898,614,406,125,1190,9426,7,0,3,0,3,3,4,20,74,150,186,100,129,48,22,753,0,0,0,0,0,12,11,18,32,13,17,0,7,3,3,116,4,0,3,0,0,5,19,30,100,107,81,34,46,12,12,453,0,0,0,0,0,3,3,5,19,18,12,8,7,3,3,85,3,3,0,0,7,4,32,39,134,76,26,71,7,7,13,429,0,0,0,9,13,32,38,31,45,12,6,6,0,3,7,196,0,0,0,0,0,3,9,5,11,7,0,0,0,0,0,43,0,0,4,0,0,3,0,4
12401,0,4,16,39,6,53,18,5,11,5,0,0,0,0,17,175,9,17,95,173,48,267,62,82,119,31,12,11,3,0,102,1028,0,0,4,0,0,0,0,0,3,0,0,0,0,0,22,27,10,25,150,354,66,584,289,274,595,212,75,47,17,0,376,3085,77,120,217,462,862,1743,923,1196,4155,2761,1833,1573,1063,284,2344,19612,0,0,4,3,0,5,11,32,142,225,362,208,341,152,23,1516,0,0,0,0,3,31,33,79,110,54,41,15,21,7,4,410,0,0,3,3,3,17,24,46,238,242,260,115,171,33,20,1166,0,0,0,0,0,3,6,13,36,38,48,14,20,11,6,200,3,0,3,0,10,9,54,95,201,182,53,133,38,8,19,799,0,0,6,18,15,76,87,75,154,55,25,22,18,5,14,573,0,0,0,3,0,9,11,11,14,12,4,11,3,0,5,88,0,0,0,0,0,5,3,0
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12403,0,13,44,92,12,99,20,10,18,3,0,3,0,0,15,330,23,48,213,412,108,540,137,127,247,73,20,13,3,0,219,2168,0,0,0,5,4,3,3,0,5,0,0,0,0,0,75,99,37,69,296,685,132,1129,587,486,994,408,145,88,34,3,610,5701,164,225,398,840,1301,2456,1569,1903,7331,5042,3249,2131,1328,370,3460,31759,10,0,5,0,3,4,15,45,307,675,1018,371,465,130,52,3091,0,0,4,0,0,18,24,56,90,46,29,14,17,4,5,303,3,0,3,0,0,12,26,94,375,357,257,114,137,19,30,1428,3,0,0,0,0,4,9,18,45,61,67,28,25,8,11,289,3,0,3,4,24,25,118,162,407,252,52,126,28,6,52,1249,4,6,15,16,38,85,89,80,115,40,14,9,9,0,20,527,3,0,5,0,4,14,14,19,32,21,8,5,3,0,3,143,0,0,0,0,0,0,3,7
12404,3,0,18,30,6,20,6,3,4,0,0,0,0,0,14,100,12,10,53,139,32,185,59,51,75,15,9,0,0,0,68,703,0,0,0,0,0,3,0,0,0,0,0,0,0,0,14,24,13,11,92,228,43,359,197,167,273,102,44,19,0,0,193,1739,47,61,136,263,368,761,488,571,2130,1233,780,489,243,98,1110,8781,7,0,0,0,0,5,3,19,98,155,206,86,75,32,14,700,0,0,0,0,0,3,3,22,24,12,9,7,9,3,3,96,0,0,0,0,7,10,9,25,101,95,79,25,21,5,3,385,0,0,0,0,0,3,0,10,16,21,13,10,6,3,5,91,0,0,0,0,7,14,43,48,99,54,19,30,4,6,10,335,0,0,3,6,13,19,23,25,27,14,8,8,0,0,8,149,0,0,0,0,0,3,0,6,3,6,0,0,0,0,0,19,0,0,0,0,0,0,0,4
12405,3,5,21,51,4,36,9,7,10,4,0,0,0,0,10,164,17,22,76,213,39,274,77,85,130,26,14,6,3,3,126,1118,0,0,4,3,3,6,3,0,7,0,0,0,0,0,34,60,31,41,119,325,59,568,272,258,474,159,70,26,10,4,336,2757,83,117,194,392,647,1152,743,928,3123,2006,1220,647,383,88,1702,13416,7,0,0,0,0,3,5,19,132,268,338,116,120,29,20,1053,0,0,0,0,0,5,8,13,26,7,4,3,5,0,0,84,0,0,0,0,0,3,13,28,130,137,68,25,25,4,7,447,0,0,0,0,0,0,0,8,19,29,22,6,10,3,4,110,0,0,0,0,19,9,48,90,185,94,32,41,10,0,22,546,0,3,6,9,18,32,38,20,25,10,0,0,3,0,8,166,0,0,0,3,4,6,3,11,17,0,0,0,0,0,3,52,0,0,0,0,0,0,0,7
12501,6,4,21,29,4,32,13,10,12,3,0,0,0,0,10,148,57,46,139,165,86,250,98,77,167,44,19,15,8,3,182,1355,0,3,6,4,0,4,7,4,3,0,0,0,0,0,56,92,64,61,189,248,99,433,220,189,390,123,59,37,26,3,363,2513,324,325,427,530,1191,1709,1006,1088,2841,1464,932,621,490,158,2085,15181,6,0,3,0,0,0,9,33,170,217,342,154,298,119,18,1355,5,0,0,3,4,36,47,77,58,17,13,9,3,3,4,279,0,0,0,0,3,7,20,56,163,101,73,22,29,12,9,483,0,0,0,0,3,3,12,7,18,15,19,8,9,10,6,115,3,3,8,14,53,16,144,117,202,97,15,63,18,10,20,780,7,3,25,35,46,48,64,37,43,11,9,7,0,0,5,338,4,3,0,3,11,4,17,13,12,14,4,0,0,0,13,96,0,0,0,0,0,3,0,8
12502,0,3,20,24,0,11,9,7,5,3,0,0,0,0,11,93,36,34,101,140,44,166,57,74,145,50,18,18,7,3,99,982,0,0,0,0,3,4,3,0,5,0,0,0,0,0,35,49,37,41,141,230,56,342,177,182,442,172,88,62,23,17,251,2280,171,186,230,350,727,1164,669,881,2793,1865,1447,1287,980,411,1710,14882,3,0,0,0,0,3,8,19,91,150,264,167,278,126,9,1122,0,0,3,6,3,14,18,35,43,24,20,11,15,0,3,188,3,0,0,0,3,6,12,26,102,96,99,55,81,18,7,512,0,0,0,0,0,0,0,0,15,18,23,5,19,4,3,96,3,0,4,0,10,7,49,51,134,91,36,91,32,5,19,534,3,4,9,10,23,27,48,39,74,20,16,11,3,3,9,308,3,0,0,0,0,3,4,11,12,10,0,3,0,0,4,44,0,0,0,0,0,0,0,3
12503,10,9,49,93,22,73,24,16,37,9,4,0,0,0,32,371,68,86,335,418,178,604,200,249,423,131,54,48,17,4,357,3163,6,3,9,4,5,13,3,3,11,0,0,0,0,0,130,198,93,114,434,622,209,1023,505,513,1018,351,166,93,38,8,778,5967,379,578,760,997,2554,3313,1955,2253,6132,3364,2098,1325,812,261,4026,30813,3,0,4,0,0,11,14,56,258,389,543,257,297,81,35,1950,3,0,3,0,3,21,35,66,65,19,15,3,9,3,3,244,0,0,0,0,3,8,32,60,267,192,142,42,59,21,19,851,0,0,0,3,3,3,6,9,36,42,38,13,14,5,8,176,3,4,6,17,50,24,196,193,350,175,33,77,27,7,42,1207,6,13,40,42,55,81,95,84,81,27,11,7,0,3,17,552,3,3,6,5,8,11,14,14,29,13,7,4,0,0,14,129,0,0,0,0,0,3,0,6
12504,3,9,43,43,9,31,14,10,12,4,3,0,0,0,10,204,76,68,171,271,99,332,101,147,243,83,30,18,9,6,192,1839,0,0,3,3,0,8,0,5,11,0,0,0,0,0,74,107,81,91,236,416,111,626,377,405,783,362,135,81,32,8,508,4259,379,361,460,655,1416,2251,1484,1807,5863,3733,2618,1868,1283,353,2928,27462,12,0,0,0,3,6,14,59,351,639,906,471,709,216,25,3421,4,0,5,6,6,42,53,95,91,43,41,14,14,0,5,434,5,0,0,0,3,18,37,85,397,278,232,88,116,26,18,1314,0,0,3,3,0,4,5,19,50,38,48,26,33,10,6,242,9,4,6,18,57,22,195,237,555,297,66,179,48,12,38,1736,8,7,26,43,77,83,116,89,123,48,25,18,6,0,12,670,0,0,3,0,14,9,7,16,28,21,0,3,3,0,5,113,3,0,0,0,0,3,3,4
12601,9,3,3,3,0,4,0,4,0,0,0,0,0,0,3,28,25,21,18,37,8,60,25,37,98,39,21,17,10,3,44,466,0,0,0,0,0,0,0,3,0,3,0,0,0,0,8,18,34,33,27,66,17,124,86,98,281,139,71,62,29,11,153,1231,133,101,72,117,276,599,371,488,1712,1253,1012,1405,1450,656,1365,11013,3,0,0,0,0,0,3,7,35,72,160,90,228,184,5,793,3,0,0,3,3,10,6,11,28,26,17,3,20,6,0,140,0,0,0,0,0,5,4,15,64,68,66,51,94,36,4,397,0,0,0,0,0,4,3,3,4,5,12,9,3,13,0,54,3,0,0,0,7,0,17,29,94,62,21,94,48,18,11,404,0,0,5,10,18,21,33,41,54,43,24,23,20,5,5,303,0,0,0,0,5,3,0,3,12,5,0,0,3,0,0,43,0,0,0,0,0,0,0,0
