SA3_CODE_2016,C06_SH_0b_NPGH_2,C06_SH_0b_NPGH_3,C06_SH_0b_NPGH_4,C06_SH_0b_NPGH_5,C06_SH_0b_NPGH_6_mor,C06_SH_0bTotal,C06_SH_1b_NPGH_2,C06_SH_1b_NPGH_3,C06_SH_1b_NPGH_4,C06_SH_1b_NPGH_5,C06_SH_1b_NPGH_6_mor,C06_SH_1b_Tot,C06_SH_2b_NPGH_2,C06_SH_2b_NPGH_3,C06_SH_2b_NPGH_4,C06_SH_2b_NPGH_5,C06_SH_2b_NPGH_6_mor,C06_SH_2b_Tot,C06_SH_3b_NPGH_2,C06_SH_3b_NPGH_3,C06_SH_3b_NPGH_4,C06_SH_3b_NPGH_5,C06_SH_3b_NPGH_6_mor,C06_SH_3b_Tot,C06_SH_4mb_NPGH_2,C06_SH_4mb_NPGH_3,C06_SH_4mb_NPGH_4,C06_SH_4mb_NPGH_5,C06_SH_4mb_NPGH_6_mor,C06_SH_4mb_Tot,C06_SH_NB_NS_NPGH_2,C06_SH_NB_NS_NPGH_3,C06_SH_NB_NS_NPGH_4,C06_SH_NB_NS_NPGH_5,C06_SH_NB_NS_NPGH_6_mor,C06_SH_NB_NS_T,C06_SH_Tot_NPGH_2,C06_SH_Tot_NPGH_3,C06_SH_Tot_NPGH_4,C06_SH_Tot_NPGH_5,C06_SH_Tot_NPGH_6_mor,C06_SH_T_T,C06_SDRTHT_0b_NPGH_2,C06_SDRTHT_0b_NPGH_3,C06_SDRTHT_0b_NPGH_4,C06_SDRTHT_0b_NPGH_5,C06_SDRTHT_0b_NPGH_6_mor,C06_SDRTHT_0bTotal,C06_SDRTHT_1b_NPGH_2,C06_SDRTHT_1b_NPGH_3,C06_SDRTHT_1b_NPGH_4,C06_SDRTHT_1b_NPGH_5,C06_SDRTHT_1b_NPGH_6_mor,C06_SDRTHT_1b_Tot,C06_SDRTHT_2b_NPGH_2,C06_SDRTHT_2b_NPGH_3,C06_SDRTHT_2b_NPGH_4,C06_SDRTHT_2b_NPGH_5,C06_SDRTHT_2b_NPGH_6_mor,C06_SDRTHT_2b_Tot,C06_SDRTHT_3b_NPGH_2,C06_SDRTHT_3b_NPGH_3,C06_SDRTHT_3b_NPGH_4,C06_SDRTHT_3b_NPGH_5,C06_SDRTHT_3b_NPGH_6_mor,C06_SDRTHT_3b_Tot,C06_SDRTHT_4mb_NPGH_2,C06_SDRTHT_4mb_NPGH_3,C06_SDRTHT_4mb_NPGH_4,C06_SDRTHT_4mb_NPGH_5,C06_SDRTHT_4mb_NPGH_6_mor,C06_SDRTHT_4mb_Tot,C06_SDRTHT_NB_NS_NPGH_2,C06_SDRTHT_NB_NS_NPGH_3,C06_SDRTHT_NB_NS_NPGH_4,C06_SDRTHT_NB_NS_NPGH_5,C06_SDRTHT_NB_NS_NPGH_6_mor,C06_SDRTHT_NB_NS_T,C06_SDRTHT_Tot_NPGH_2,C06_SDRTHT_Tot_NPGH_3,C06_SDRTHT_Tot_NPGH_4,C06_SDRTHT_Tot_NPGH_5,C06_SDRTHT_Tot_NPGH_6_mor,C06_SDRTHT_T_T,C06_FUA_0b_NPGH_2,C06_FUA_0b_NPGH_3,C06_FUA_0b_NPGH_4,C06_FUA_0b_NPGH_5,C06_FUA_0b_NPGH_6_mor,C06_FUA_0bTotal,C06_FUA_1b_NPGH_2,C06_FUA_1b_NPGH_3,C06_FUA_1b_NPGH_4,C06_FUA_1b_NPGH_5,C06_FUA_1b_NPGH_6_mor,C06_FUA_1b_Tot,C06_FUA_2b_NPGH_2,C06_FUA_2b_NPGH_3,C06_FUA_2b_NPGH_4,C06_FUA_2b_NPGH_5,C06_FUA_2b_NPGH_6_mor,C06_FUA_2b_Tot,C06_FUA_3b_NPGH_2,C06_FUA_3b_NPGH_3,C06_FUA_3b_NPGH_4,C06_FUA_3b_NPGH_5,C06_FUA_3b_NPGH_6_mor,C06_FUA_3b_Tot,C06_FUA_4mb_NPGH_2,C06_FUA_4mb_NPGH_3,C06_FUA_4mb_NPGH_4,C06_FUA_4mb_NPGH_5,C06_FUA_4mb_NPGH_6_mor,C06_FUA_4mb_Tot,C06_FUA_NB_NS_NPGH_2,C06_FUA_NB_NS_NPGH_3,C06_FUA_NB_NS_NPGH_4,C06_FUA_NB_NS_NPGH_5,C06_FUA_NB_NS_NPGH_6_mor,C06_FUA_NB_NS_T,C06_FUA_Tot_NPGH_2,C06_FUA_Tot_NPGH_3,C06_FUA_Tot_NPGH_4,C06_FUA_Tot_NPGH_5,C06_FUA_Tot_NPGH_6_mor,C06_FUA_T_T,C06_OD_0b_NPGH_2,C06_OD_0b_NPGH_3,C06_OD_0b_NPGH_4,C06_OD_0b_NPGH_5,C06_OD_0b_NPGH_6_mor,C06_OD_0bTotal,C06_OD_1b_NPGH_2,C06_OD_1b_NPGH_3,C06_OD_1b_NPGH_4,C06_OD_1b_NPGH_5,C06_OD_1b_NPGH_6_mor,C06_OD_1b_Tot,C06_OD_2b_NPGH_2,C06_OD_2b_NPGH_3,C06_OD_2b_NPGH_4,C06_OD_2b_NPGH_5,C06_OD_2b_NPGH_6_mor,C06_OD_2b_Tot,C06_OD_3b_NPGH_2,C06_OD_3b_NPGH_3,C06_OD_3b_NPGH_4,C06_OD_3b_NPGH_5,C06_OD_3b_NPGH_6_mor,C06_OD_3b_Tot,C06_OD_4mb_NPGH_2,C06_OD_4mb_NPGH_3,C06_OD_4mb_NPGH_4,C06_OD_4mb_NPGH_5,C06_OD_4mb_NPGH_6_mor,C06_OD_4mb_Tot,C06_OD_NB_NS_NPGH_2,C06_OD_NB_NS_NPGH_3,C06_OD_NB_NS_NPGH_4,C06_OD_NB_NS_NPGH_5,C06_OD_NB_NS_NPGH_6_mor,C06_OD_NB_NS_T,C06_OD_Tot_NPGH_2,C06_OD_Tot_NPGH_3,C06_OD_Tot_NPGH_4,C06_OD_Tot_NPGH_5,C06_OD_Tot_NPGH_6_mor,C06_OD_T_T,C06_DS_NS_NPGH_2,C06_DS_NS_NPGH_3,C06_DS_NS_NPGH_4,C06_DS_NS_NPGH_5,C06_DS_NS_NPGH_6_mor,C06_DS_NS_T,C06_Tot_NPGH_2,C06_Tot_NPGH_3,C06_Tot_NPGH_4,C06_Tot_NPGH_5,C06_Tot_NPGH_6_mor,C06_T_T,C11_SH_0b_NPGH_2,C11_SH_0b_NPGH_3,C11_SH_0b_NPGH_4,C11_SH_0b_NPGH_5,C11_SH_0b_NPGH_6_mor,C11_SH_0bTotal,C11_SH_1b_NPGH_2,C11_SH_1b_NPGH_3,C11_SH_1b_NPGH_4,C11_SH_1b_NPGH_5,C11_SH_1b_NPGH_6_mor,C11_SH_1b_Tot,C11_SH_2b_NPGH_2,C11_SH_2b_NPGH_3,C11_SH_2b_NPGH_4,C11_SH_2b_NPGH_5,C11_SH_2b_NPGH_6_mor,C11_SH_2b_Tot,C11_SH_3b_NPGH_2,C11_SH_3b_NPGH_3
11101,0,0,0,0,0,0,14,0,0,0,0,14,189,7,0,0,0,192,349,36,7,0,0,392,85,25,22,6,0,139,35,3,0,0,0,40,675,63,22,6,0,778,0,0,0,0,0,0,3,0,0,0,0,3,59,0,0,0,0,59,47,5,0,0,0,55,4,0,0,0,0,4,0,0,0,0,0,0,110,5,0,0,0,120,0,0,0,0,0,0,9,0,0,0,0,9,47,0,0,0,0,52,10,3,3,0,0,16,0,0,0,0,0,0,3,0,0,0,0,3,68,4,6,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,869,80,34,11,0,988,0,0,0,0,0,0,5,0,0,0,0,7,194,6,3,0,0,207,354,50
11102,0,0,0,0,0,0,0,0,0,0,0,0,89,3,3,0,0,92,203,19,6,3,0,232,68,8,13,4,0,99,7,0,0,0,0,7,374,37,15,11,0,433,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,13,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,24,0,0,0,0,0,0,5,0,0,0,0,5,5,0,0,0,0,5,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,424,39,15,14,0,492,0,0,0,0,0,0,7,0,0,0,0,9,104,3,0,0,0,110,264,30
11103,0,0,0,0,0,0,14,0,0,0,0,14,516,11,4,0,0,532,687,262,68,22,0,1042,126,85,118,66,37,428,29,5,7,3,0,46,1369,373,199,87,41,2059,0,0,0,0,0,0,18,0,0,0,0,20,256,8,0,0,0,262,136,116,46,3,0,298,7,10,16,9,0,49,7,0,3,0,0,15,420,136,69,15,3,641,3,0,0,0,0,3,32,0,0,0,0,37,454,22,4,4,0,483,71,78,36,5,0,185,4,6,6,10,3,21,8,3,0,0,0,12,572,106,43,16,5,744,3,0,0,0,0,3,0,0,0,0,0,0,12,0,0,0,0,11,9,6,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,21,6,0,0,0,30,0,0,0,0,0,0,2384,618,309,121,41,3477,3,3,0,0,0,3,6,0,0,0,0,9,499,28,4,0,0,533,752,359
11201,6,0,0,0,0,6,15,3,0,0,0,16,144,4,3,0,0,151,364,91,32,7,5,505,144,59,30,9,3,241,16,6,0,0,0,27,687,158,68,21,6,952,0,0,0,0,0,0,4,0,0,0,0,4,60,3,0,0,0,59,68,30,7,0,0,113,3,4,3,0,0,13,6,0,0,0,0,5,140,42,10,3,3,193,0,0,0,0,0,0,3,0,0,0,0,3,115,3,0,0,0,115,43,19,9,0,0,70,4,0,3,0,0,8,10,3,0,0,0,8,173,30,10,0,0,209,0,0,0,0,0,0,5,0,0,0,0,5,16,0,0,0,0,24,3,4,0,0,0,11,3,0,0,0,0,3,8,0,0,0,0,4,35,3,0,0,0,41,0,0,0,0,0,0,1031,234,88,28,12,1394,5,0,0,0,0,4,15,0,0,0,0,18,150,8,0,0,0,156,371,98
11202,9,3,0,0,0,9,7,0,0,0,0,7,150,3,0,0,0,154,309,70,18,4,0,399,102,34,37,24,8,204,23,0,3,3,0,25,598,111,57,35,8,798,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,23,21,11,3,0,0,30,5,0,3,0,0,7,0,0,0,0,0,0,49,8,4,3,0,64,0,0,0,0,0,0,3,0,0,0,0,5,94,3,0,0,0,102,17,12,0,0,0,34,4,0,3,0,0,9,5,0,0,0,0,5,127,21,0,0,0,152,3,0,0,0,0,3,0,0,0,0,0,4,12,0,0,0,0,12,0,0,0,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,22,3,0,0,0,24,0,0,0,0,0,0,790,147,62,35,9,1043,5,0,0,0,0,3,8,0,0,0,0,12,162,10,3,0,0,172,373,65
11203,0,0,0,0,0,0,11,0,0,0,0,9,123,5,0,0,0,132,273,17,10,3,0,303,116,17,10,3,0,151,10,3,0,0,0,14,536,46,23,3,0,612,3,0,0,0,0,3,0,0,0,0,0,0,74,4,0,0,0,79,128,7,8,0,0,140,3,0,0,0,0,3,0,0,0,0,0,0,211,12,5,0,0,230,0,0,0,0,0,0,3,0,0,0,0,3,123,11,0,0,0,136,23,0,0,0,0,29,5,0,0,0,0,5,3,0,0,0,0,3,161,11,3,0,0,174,0,0,0,0,0,0,4,0,0,0,0,4,27,0,0,0,0,27,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,31,4,0,0,0,35,0,0,0,0,0,3,938,68,32,8,0,1058,3,0,0,0,0,4,18,0,0,0,0,18,140,3,0,0,0,140,287,34
11301,0,0,0,0,0,0,8,0,0,0,0,8,76,0,0,0,0,76,125,18,7,0,0,145,39,4,7,3,0,52,3,0,0,0,0,8,247,21,15,3,0,288,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,7,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,17,0,0,0,0,0,0,6,0,0,0,0,6,49,6,0,0,0,60,10,4,0,0,0,13,0,0,0,0,0,0,5,0,0,0,0,5,70,14,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,340,32,15,3,3,389,3,0,0,0,0,3,7,4,0,0,0,10,64,5,0,0,0,73,118,17
11302,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,51,4,3,0,0,56,16,0,0,0,0,14,0,0,0,0,0,3,79,10,4,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,93,11,5,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,19,41,9
11303,0,0,0,0,0,0,0,0,0,0,0,0,128,4,0,0,0,132,339,101,28,3,0,474,85,32,31,13,3,157,12,0,0,0,0,12,566,139,56,17,3,778,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,47,17,3,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,68,3,0,0,0,72,0,0,0,0,0,0,9,0,0,0,0,6,162,13,3,0,0,176,16,6,7,0,0,29,0,0,0,0,0,0,8,0,0,0,0,8,197,19,8,3,0,223,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,841,159,66,14,3,1086,0,0,0,0,0,0,3,0,0,0,0,3,138,0,0,0,0,144,401,124
11401,4,0,0,0,0,6,7,0,0,0,0,7,142,6,0,0,0,151,342,29,9,0,0,379,121,23,14,3,0,151,20,0,0,0,0,20,636,60,22,3,0,720,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,22,13,0,0,0,0,13,0,0,0,0,0,3,0,0,0,0,0,0,31,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,41,6,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,3,49,3,0,0,0,51,0,0,0,0,0,0,3,0,0,0,0,3,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,729,60,20,3,0,814,0,0,0,0,0,0,7,3,0,0,0,14,131,4,0,0,0,139,344,32
11402,0,0,0,0,0,0,3,0,0,0,0,3,57,0,0,0,0,61,143,10,0,0,0,160,67,8,3,3,0,76,4,0,0,0,0,3,279,20,6,4,0,308,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,4,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,30,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,323,23,6,4,0,350,0,0,0,0,0,0,0,0,0,0,0,3,51,0,0,0,0,52,113,9
11501,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,10,104,18,10,0,0,135,116,38,25,15,7,196,6,3,0,0,0,14,233,60,39,15,12,349,0,0,0,0,0,0,3,0,0,0,0,3,26,0,4,0,0,28,62,15,8,3,0,92,11,3,13,9,12,39,0,0,0,0,0,3,106,20,17,10,12,167,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,48,17,3,0,0,0,30,3,0,0,0,0,3,0,0,0,0,0,0,73,7,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,86,54,25,17,595,0,0,0,0,0,0,3,0,0,0,0,3,17,0,0,0,0,12,111,16
11502,0,0,0,0,0,0,3,0,0,0,0,3,14,3,0,0,0,22,34,4,0,0,0,42,27,14,4,3,0,51,0,0,0,0,0,0,84,22,4,3,3,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,90,18,4,3,3,124,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,17,37,3
11503,0,0,0,0,0,0,5,0,0,0,0,5,22,0,0,0,0,22,53,3,0,0,0,59,25,3,3,0,0,31,0,0,0,0,0,4,107,6,3,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,113,6,3,0,0,121,0,0,0,0,0,0,3,0,0,0,0,3,26,0,0,0,0,26,42,3
11504,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,9,21,7,0,0,0,28,55,8,3,8,0,66,3,0,0,0,0,3,84,13,4,8,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,16,3,8,0,119,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,14,40,8
11601,0,0,0,0,0,0,4,0,0,0,0,10,88,0,0,0,0,92,388,37,7,4,3,439,103,25,13,3,0,136,23,0,0,0,0,22,608,59,20,11,6,705,0,0,0,0,0,0,3,0,0,0,0,3,30,0,0,0,0,30,70,18,3,0,0,90,7,0,0,0,0,12,5,0,0,0,0,9,111,15,5,0,0,140,3,0,0,0,0,0,7,0,0,0,0,7,70,8,6,0,0,84,8,0,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,3,88,11,4,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,809,90,34,16,4,951,3,0,0,0,0,5,3,0,3,0,0,9,95,4,0,0,0,104,386,72
11602,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,18,133,7,7,3,0,148,105,30,30,17,4,181,8,0,0,0,0,5,263,37,35,20,4,359,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,54,8,3,3,0,71,3,0,0,0,0,3,0,0,0,0,0,0,63,14,3,3,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,0,18,0,0,0,0,0,0,341,54,40,17,4,459,0,0,0,0,0,0,5,0,0,0,0,4,18,0,0,0,0,18,94,23
11603,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,23,282,22,6,0,0,316,69,12,3,3,0,91,9,3,0,0,0,13,382,45,12,3,0,438,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,9,37,3,3,0,0,41,0,0,0,0,0,3,7,0,0,0,0,7,55,3,7,3,0,59,0,0,0,0,0,0,4,0,0,0,0,4,35,0,0,0,0,38,4,0,0,0,0,10,0,0,0,0,0,0,4,0,0,0,0,4,53,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,487,43,14,6,0,554,0,0,0,0,0,0,3,0,0,0,0,3,22,0,0,0,0,23,303,26
11701,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,34,57,11,0,0,0,75,13,5,9,5,0,32,3,0,0,0,0,8,107,21,12,5,0,145,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,0,19,28,7,0,0,0,37,4,3,0,0,0,9,0,0,0,0,0,0,53,18,3,0,0,68,3,0,0,0,0,3,12,0,0,0,0,12,202,40,17,3,0,260,19,15,3,4,0,46,0,0,0,0,0,0,11,3,0,0,0,15,251,58,18,4,0,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,99,29,4,0,560,0,0,0,0,0,3,3,0,0,0,0,3,33,7,0,0,0,35,47,28
11702,0,0,0,0,0,0,7,0,0,0,0,6,143,8,3,3,0,161,130,89,22,0,0,251,40,32,29,32,17,148,10,7,4,0,0,18,331,131,65,43,17,581,0,0,0,0,0,0,8,0,0,0,0,6,171,9,4,0,0,184,108,90,17,3,3,223,15,5,31,21,7,81,5,0,0,0,0,5,308,105,56,26,11,507,7,0,0,0,0,9,48,0,0,0,0,48,432,36,14,0,0,482,26,25,13,0,0,62,0,0,6,3,0,11,15,3,0,0,0,21,525,66,28,5,3,633,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,5,0,0,0,0,4,0,0,3,0,0,5,0,0,0,0,0,3,18,9,3,0,0,31,0,0,0,0,0,0,1186,311,155,70,25,1752,0,0,0,0,0,3,6,0,3,0,0,8,130,10,0,0,0,139,141,106
11703,0,0,0,0,0,0,12,0,0,0,0,13,97,19,19,4,0,148,51,38,12,7,3,113,22,15,22,14,5,77,8,4,3,0,0,12,191,78,59,26,6,355,6,0,0,0,3,10,38,0,0,0,0,37,771,49,19,11,0,846,403,403,141,26,3,971,82,136,241,108,47,607,47,16,8,4,3,75,1349,602,404,138,57,2552,90,5,3,0,0,96,609,47,10,3,0,674,2898,411,321,65,20,3713,260,371,144,64,15,853,25,26,37,34,16,133,83,31,21,4,8,151,3965,893,530,166,61,5614,0,0,0,0,0,0,4,0,0,0,0,4,26,0,3,0,0,32,3,14,3,0,0,21,4,0,7,3,0,14,0,0,3,0,0,3,36,16,11,3,0,70,14,5,3,0,0,21,5560,1593,1009,342,123,8617,0,0,0,0,0,0,11,0,0,0,0,11,135,14,4,0,0,149,72,84
11801,3,0,0,0,0,3,8,0,0,0,0,8,94,4,3,0,0,108,67,42,18,3,0,124,43,20,18,14,0,103,5,3,3,0,0,10,230,65,36,21,0,357,0,0,0,0,0,0,6,0,0,0,0,8,242,8,8,0,0,265,194,153,61,5,0,417,41,28,64,39,4,177,9,5,8,0,0,21,504,199,141,42,9,884,12,0,0,0,0,19,142,4,0,0,0,146,1847,92,34,8,0,1983,233,227,72,18,0,551,9,7,30,10,3,59,41,0,9,0,0,53,2297,331,147,35,4,2814,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,3,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,19,3,3,0,0,22,3,0,0,0,0,6,3044,600,322,94,13,4085,0,0,0,0,0,0,0,0,0,0,0,0,67,9,0,0,0,75,83,51
11802,0,0,0,0,0,0,11,0,0,0,0,11,128,10,5,0,0,139,140,78,23,8,0,243,59,40,50,43,20,205,10,7,0,0,0,16,344,127,77,54,17,618,3,0,0,0,0,3,10,0,0,0,0,10,120,3,4,0,0,135,93,59,30,4,0,184,10,7,17,9,10,51,3,3,3,0,0,7,245,85,47,8,5,391,0,0,0,0,0,0,123,3,0,0,0,130,1980,197,71,8,3,2259,213,330,145,20,12,717,5,12,35,37,10,104,45,14,3,0,0,66,2370,563,247,66,27,3273,0,0,0,0,0,0,4,0,0,0,0,7,19,0,0,0,0,19,3,3,0,0,0,14,0,0,0,0,0,0,3,0,0,0,0,0,30,10,0,0,0,42,0,0,0,0,0,3,2991,780,375,131,54,4327,0,0,0,0,0,0,4,0,0,0,0,6,81,6,0,3,0,88,125,67
11901,0,0,0,0,0,0,6,0,0,0,0,6,127,5,3,3,0,137,246,23,14,0,0,283,66,15,13,6,0,104,15,0,0,0,0,21,459,46,29,10,4,542,0,0,0,0,0,0,3,0,0,0,0,3,21,3,0,0,0,27,79,10,5,0,0,94,13,4,6,4,0,25,4,0,0,0,3,10,124,19,11,3,0,154,3,0,0,0,0,3,18,0,0,0,0,18,148,15,8,4,0,175,16,8,7,0,0,27,0,0,0,0,0,0,9,0,0,0,0,16,196,19,11,7,0,229,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,775,86,45,20,4,934,0,0,0,0,0,3,9,0,0,0,0,7,109,9,0,3,0,119,244,47
11902,0,0,0,0,0,0,3,0,0,0,0,3,96,4,0,0,0,105,155,39,7,0,3,197,36,17,15,7,9,87,11,3,3,3,0,18,296,64,26,15,9,409,0,0,0,0,0,3,0,0,0,0,0,0,51,7,4,3,0,60,16,13,3,0,0,35,0,0,0,0,0,3,3,0,0,0,0,4,78,17,9,3,0,109,4,0,0,0,0,4,19,0,0,0,0,26,450,74,39,17,4,584,20,10,9,5,0,46,0,0,0,0,0,0,20,4,0,0,0,34,520,93,54,20,3,694,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,11,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,15,0,0,0,0,0,0,905,181,82,39,15,1228,3,0,0,0,0,3,5,0,0,0,0,9,105,3,0,0,0,110,111,48
