SA3_CODE_2016,C06_0_74_CF_NC,C06_0_74_CF_Cu15DS_,C06_0_74_CF_CU15_NDS,C06_0_74_CF_NCU15_DS,C06_0_74_CF_NDCO,C06_0_74_CF_T,C06_75_99_CF_NC,C06_75_99_CF_Cu15DS_,C06_75_99_CF_CU15_NDS,C06_75_99_CF_NCU15_DS,C06_75_99_CF_NDCO,C06_75_99_CF_T,C06_100_149_CF_NC,C06_100_149_CF_Cu15DS_,C06_100_149_CF_CU15_NDS,C06_100_149_CF_NCU15_DS,C06_100_149_CF_NDCO,C06_100_149_Co_fam_To,C06_150_199_CF_NC,C06_150_199_CF_Cu15DS_,C06_150_199_CF_CU15_NDS,C06_150_199_CF_NCU15_DS,C06_150_199_CF_NDCO,C06_150_199_CF_T,C06_200_224_CF_NC,C06_200_224_CF_Cu15DS_,C06_200_224_CF_CU15_NDS,C06_200_224_CF_NCU15_DS,C06_200_224_CF_NDCO,C06_200_224_CF_T,C06_225_274_CF_NC,C06_225_274_CF_Cu15DS_,C06_225_274_CF_CU15_NDS,C06_225_274_CF_NCU15_DS,C06_225_274_CF_NDCO,C06_225_274_CF_T,C06_275_349_CF_NC,C06_275_349_CF_Cu15DS_,C06_275_349_CF_CU15_NDS,C06_275_349_CF_NCU15_DS,C06_275_349_CF_NDCO,C06_275_349_CF_T,C06_350_449_CF_NC,C06_350_449_CF_Cu15DS_,C06_350_449_CF_CU15_NDS,C06_350_449_CF_NCU15_DS,C06_350_449_CF_NDCO,C06_350_449_CF_T,C06_450_549_CF_NC,C06_450_549_CF_Cu15DS_,C06_450_549_CF_CU15_NDS,C06_450_549_CF_NCU15_DS,C06_450_549_CF_NDCO,C06_450_549_CF_T,C06_550_649_CF_NC,C06_550_649_CF_Cu15DS_,C06_550_649_CF_CU15_NDS,C06_550_649_CF_NCU15_DS,C06_550_649_CF_NDCO,C06_550_649_CF_T,C06_650_749_CF_NC,C06_650_749_CF_Cu15DS_,C06_650_749_CF_CU15_NDS,C06_650_749_CF_NCU15_DS,C06_650_749_CF_NDCO,C06_650_749_CF_T,C06_750_849_CF_NC,C06_750_849_CF_Cu15DS_,C06_750_849_CF_CU15_NDS,C06_750_849_CF_NCU15_DS,C06_750_849_CF_NDCO,C06_750_849_CF_T,C06_850_949_CF_NC,C06_850_949_CF_Cu15DS_,C06_850_949_CF_CU15_NDS,C06_850_949_CF_NCU15_DS,C06_850_949_CF_NDCO,C06_850_949_CF_T,C06_950over_CF_NC,C06_950ov_CF_Cu15DS_,C06_950ov_CF_CU15_NDS,C06_950ov_CF_NCU15_DS,C06_950ov_CF_NDCO,C06_950ov_CF_T,C06_Rns_CF_NC,C06_Rns_CF_Cu15DS_,C06_Rns_CF_CU15_NDS,C06_Rns_CF_NCU15_DS,C06_Rns_CF_NDCO,C06_Rns_CF_T,C06_Tot_CF_NC,C06_Tot_CF_Cu15DS_,C06_Tot_CF_CU15_NDS,C06_Tot_CF_NCU15_DS,C06_Tot_CF_NDCO,C06_Tota_Coup_fam_Tota,C11_0_74_CF_NC,C11_0_74_CF_Cu15DS_,C11_0_74_CF_CU15_NDS,C11_0_74_CF_NCU15_DS,C11_0_74_CF_NDCO,C11_0_74_Coup_fam_Tot,C11_75_99_CF_NC,C11_75_99_CF_Cu15DS_,C11_75_99_CF_CU15_NDS,C11_75_99_CF_NCU15_DS,C11_75_99_CF_NDCO,C11_75_99_CF_T,C11_100_149_CF_NC,C11_100_149_CF_Cu15DS_,C11_100_149_CF_CU15_NDS,C11_100_149_CF_NCU15_DS,C11_100_149_CF_NDCO,C11_100_149_Co_fam_To,C11_150_199_CF_NC,C11_150_199_CF_Cu15DS_,C11_150_199_CF_CU15_NDS,C11_150_199_CF_NCU15_DS,C11_150_199_CF_NDCO,C11_150_199_CF_T,C11_200_224_CF_NC,C11_200_224_CF_Cu15DS_,C11_200_224_CF_CU15_NDS,C11_200_224_CF_NCU15_DS,C11_200_224_CF_NDCO,C11_200_224_CF_T,C11_225_274_CF_NC,C11_225_274_CF_Cu15DS_,C11_225_274_CF_CU15_NDS,C11_225_274_CF_NCU15_DS,C11_225_274_CF_NDCO,C11_225_274_CF_T,C11_275_349_CF_NC,C11_275_349_CF_Cu15DS_,C11_275_349_CF_CU15_NDS,C11_275_349_CF_NCU15_DS,C11_275_349_CF_NDCO,C11_275_349_CF_T,C11_350_449_CF_NC,C11_350_449_CF_Cu15DS_,C11_350_449_CF_CU15_NDS,C11_350_449_CF_NCU15_DS,C11_350_449_CF_NDCO,C11_350_449_CF_T,C11_450_549_CF_NC,C11_450_549_CF_Cu15DS_,C11_450_549_CF_CU15_NDS,C11_450_549_CF_NCU15_DS,C11_450_549_CF_NDCO,C11_450_549_CF_T,C11_550_649_CF_NC,C11_550_649_CF_Cu15DS_,C11_550_649_CF_CU15_NDS,C11_550_649_CF_NCU15_DS,C11_550_649_CF_NDCO,C11_550_649_CF_T,C11_650_749_CF_NC,C11_650_749_CF_Cu15DS_,C11_650_749_CF_CU15_NDS,C11_650_749_CF_NCU15_DS,C11_650_749_CF_NDCO,C11_650_749_CF_T,C11_750_849_CF_NC,C11_750_849_CF_Cu15DS_,C11_750_849_CF_CU15_NDS,C11_750_849_CF_NCU15_DS,C11_750_849_CF_NDCO,C11_750_849_CF_T,C11_850_949_CF_NC,C11_850_949_CF_Cu15DS_,C11_850_949_CF_CU15_NDS,C11_850_949_CF_NCU15_DS,C11_850_949_CF_NDCO,C11_850_949_CF_T,C11_950over_CF_NC,C11_950ov_CF_Cu15DS_,C11_950ov_CF_CU15_NDS,C11_950ov_CF_NCU15_DS,C11_950ov_CF_NDCO,C11_950ov_CF_T,C11_Rns_CF_NC,C11_Rns_CF_Cu15DS_,C11_Rns_CF_CU15_NDS,C11_Rns_CF_NCU15_DS,C11_Rns_CF_NDCO,C11_Rns_CF_T,C11_Tot_CF_NC,C11_Tot_CF_Cu15DS_,C11_Tot_CF_CU15_NDS,C11_Tot_CF_NCU15_DS,C11_Tot_CF_NDCO,C11_Tot_CF_T,C16_0_74_CF_NC,C16_0_74_CF_Cu15DS_,C16_0_74_CF_CU15_NDS,C16_0_74_CF_NCU15_DS,C16_0_74_CF_NDCO,C16_0_74_CF_T,C16_75_99_CF_NC,C16_75_99_CF_Cu15DS_
11904,92,7,97,12,12,210,29,0,5,0,0,37,125,11,62,11,6,218,174,13,106,3,15,316,365,17,268,31,28,712,763,72,629,65,86,1619,852,90,733,78,138,1890,374,58,337,48,82,902,50,7,62,10,21,146,23,3,20,3,3,51,4,0,17,0,0,28,0,0,0,0,0,4,4,0,3,0,0,8,15,0,10,0,0,22,72,8,38,10,11,142,2947,294,2377,271,412,6302,102,14,103,19,10,253,8,0,4,0,0,16,70,0,19,3,10,103,78,8,24,8,14,127,66,7,33,4,8,123,137,10,91,10,15,268,575,48,396,46,46,1110,1326,107,1063,105,125,2729,650,91,568,72,91,1470,168,35,208,21,50,492,62,13,63,16,11,162,25,3,37,12,5,80,9,3,10,0,0,23,17,5,19,0,5,45,89,18,65,12,9,197,3388,363,2708,332,413,7206,116,7,97,16,7,239,0,0
12001,56,3,61,7,7,133,11,0,0,0,3,18,66,3,27,3,6,105,65,3,34,4,3,115,45,5,11,9,4,72,131,6,65,12,9,220,602,16,258,28,41,954,742,38,402,38,42,1260,218,25,171,20,23,462,80,9,68,4,7,170,33,7,46,3,3,89,21,6,17,3,0,48,4,0,11,0,0,21,13,3,17,3,3,40,32,6,24,3,3,59,2125,123,1207,130,159,3752,56,9,52,11,8,129,10,0,0,0,0,9,49,0,5,0,3,56,42,3,11,7,9,69,48,0,28,0,4,81,43,0,25,0,3,72,116,8,64,8,11,195,450,11,242,21,21,745,718,30,439,41,42,1270,524,41,375,34,32,1006,195,13,206,23,15,449,93,7,114,23,13,252,44,8,54,8,3,125,43,7,60,9,15,139,53,6,25,6,4,90,2475,151,1699,197,179,4698,78,12,38,11,9,145,0,0
12002,34,5,26,6,12,79,12,0,3,0,5,22,42,0,14,0,3,62,56,10,18,0,8,88,57,5,15,7,0,81,119,3,39,0,3,170,404,4,81,3,13,504,748,7,238,7,20,1018,429,10,163,8,12,618,140,0,93,5,7,248,66,4,57,0,0,134,30,0,32,3,3,62,9,0,23,3,0,30,23,0,31,0,0,60,34,0,19,3,0,58,2202,50,842,46,86,3224,27,3,29,3,3,64,8,0,3,0,0,12,34,0,3,3,3,43,15,0,6,0,8,30,28,0,13,3,3,44,47,0,13,3,3,64,146,3,44,4,3,195,328,0,101,4,3,434,502,5,180,13,6,700,510,3,237,13,13,774,285,10,188,3,12,493,120,3,141,4,9,279,74,4,82,4,6,165,87,13,122,15,10,240,49,3,25,8,0,79,2244,45,1175,75,81,3625,30,0,39,0,5,77,5,0
12003,112,19,75,16,21,237,31,0,4,0,3,37,124,6,35,4,10,178,339,22,154,28,25,570,460,33,279,43,23,834,955,70,694,101,61,1885,1144,105,754,102,108,2206,519,76,528,100,81,1307,85,25,125,36,22,288,32,9,50,4,3,100,7,7,18,4,6,43,6,0,9,3,0,19,3,0,0,0,0,10,13,0,3,0,3,22,84,9,54,7,16,174,3923,386,2786,447,384,7919,117,18,92,14,12,260,14,0,0,3,0,17,84,0,14,0,5,101,92,6,19,8,3,131,89,7,24,3,7,126,213,6,82,14,14,331,795,42,498,58,59,1448,1940,109,1117,124,119,3413,963,65,628,99,81,1837,259,31,272,51,35,650,85,21,117,27,13,263,32,9,67,15,5,125,12,3,17,4,4,47,18,9,26,8,7,72,121,14,44,14,16,205,4834,334,3029,446,386,9027,125,15,96,25,8,274,6,0
12101,92,7,62,12,9,189,16,0,3,0,0,18,61,3,11,0,0,81,66,0,27,0,4,97,46,0,15,0,3,68,257,3,99,17,13,393,974,19,357,41,38,1430,888,38,445,46,48,1467,363,39,358,51,41,851,116,20,252,20,20,428,49,12,146,22,9,235,25,14,85,12,7,147,12,12,46,3,3,78,18,25,90,14,6,154,56,8,38,7,4,110,3040,204,2034,251,209,5734,73,9,65,15,14,172,5,0,0,0,0,5,45,0,5,3,3,53,35,3,12,3,0,57,26,0,13,0,3,50,46,3,16,4,7,77,150,3,56,12,9,226,813,15,390,40,35,1295,973,37,556,61,46,1669,439,25,401,31,34,929,232,29,333,37,27,649,113,18,243,20,14,408,51,13,144,20,12,240,75,59,324,50,11,513,67,15,59,6,5,153,3146,223,2630,308,214,6516,92,7,79,8,17,210,0,0
12102,50,0,35,7,4,100,10,0,0,0,0,12,43,3,21,3,7,77,45,3,22,4,4,76,45,3,25,3,4,80,305,14,212,27,19,570,571,44,544,32,58,1251,270,65,372,58,46,811,37,16,79,22,14,162,3,5,25,3,3,36,0,0,3,0,0,8,3,0,3,0,0,9,0,0,0,0,0,3,6,0,4,0,0,13,17,7,19,3,3,52,1420,159,1372,166,154,3269,49,9,46,5,3,110,7,0,0,0,0,7,41,0,4,3,3,56,33,0,14,0,3,54,28,0,22,3,0,57,67,7,23,5,0,105,164,9,82,22,9,290,557,33,565,61,46,1261,331,55,532,54,49,1022,53,28,164,33,21,303,14,12,57,13,3,105,5,7,14,8,3,30,0,0,9,0,0,14,10,0,10,0,3,21,26,7,27,3,5,70,1380,169,1568,212,153,3485,48,6,35,8,8,101,0,0
12103,75,10,53,12,3,156,0,0,0,0,0,0,15,0,6,0,3,23,14,0,8,0,0,20,12,0,15,0,0,29,42,3,21,6,3,79,146,11,103,16,14,291,152,33,179,39,27,423,101,40,238,60,30,472,54,44,202,41,21,352,28,31,130,22,13,225,16,28,83,19,5,147,9,23,57,10,5,98,9,36,159,26,7,245,19,9,28,3,0,59,684,261,1282,262,146,2631,52,10,47,17,10,134,3,0,3,0,0,5,17,0,3,0,0,22,15,0,7,0,0,20,10,0,5,0,0,21,16,0,13,0,4,29,63,3,19,3,8,97,160,16,108,10,10,297,233,20,186,45,26,510,172,34,261,49,29,538,80,57,245,57,25,468,47,39,210,35,23,350,34,22,181,31,13,282,53,113,364,95,29,653,25,9,38,4,3,79,991,323,1682,342,171,3516,82,11,49,20,11,165,0,0
12104,88,3,46,7,3,145,16,0,0,0,0,16,39,0,9,0,0,47,62,0,11,3,0,81,77,0,11,3,3,98,428,0,46,3,3,484,1270,8,184,17,16,1492,1429,6,368,26,20,1846,660,15,291,28,27,1016,323,7,222,18,24,593,149,4,159,21,10,342,89,9,98,16,3,216,37,3,68,8,3,123,111,32,240,33,9,430,61,9,32,3,6,107,4838,99,1782,186,134,7039,80,4,38,5,6,138,10,0,0,0,0,11,42,0,0,0,0,40,26,0,12,0,0,40,41,0,3,0,0,49,55,3,13,4,3,69,264,4,46,0,7,323,1306,9,245,21,18,1591,1409,9,392,22,35,1867,873,8,280,17,28,1208,464,16,267,14,26,786,263,8,213,20,16,515,145,13,161,9,16,345,214,57,476,87,16,853,84,8,59,3,3,164,5264,138,2216,208,172,7997,80,7,53,10,3,151,0,0
12201,25,0,21,3,3,55,3,0,3,0,0,8,22,5,9,0,0,32,26,3,18,0,3,55,23,0,6,0,0,34,80,0,19,5,5,113,303,7,93,7,10,414,429,8,139,13,11,595,230,10,123,9,14,390,126,3,98,3,3,233,52,5,57,4,3,127,24,0,53,3,3,85,16,7,23,4,3,52,22,13,93,9,3,142,14,3,19,3,0,38,1407,73,766,59,57,2360,41,0,20,6,0,63,8,0,0,0,0,10,11,0,0,0,0,11,8,0,8,0,0,19,22,3,3,0,0,30,16,3,11,3,0,35,71,0,26,4,3,103,289,4,115,3,5,416,402,9,111,7,9,535,310,6,113,4,10,440,188,3,119,6,5,322,129,3,96,5,4,245,57,11,83,8,3,159,90,35,232,24,9,391,24,0,23,0,0,51,1654,89,958,74,44,2822,32,3,24,4,0,63,0,0
12202,47,3,34,7,0,93,3,0,0,0,0,6,10,0,7,0,0,15,20,0,9,0,0,31,22,0,18,0,0,38,78,0,25,3,3,111,157,5,83,7,12,263,181,19,193,15,22,425,95,28,182,22,25,349,48,11,109,20,16,208,24,8,78,9,5,121,9,5,31,6,3,56,4,3,13,7,0,31,6,0,24,6,3,41,17,0,17,0,4,39,723,101,820,92,94,1824,38,8,58,0,7,110,0,0,0,0,0,0,6,0,0,0,0,5,8,4,0,0,0,9,10,0,8,0,0,19,26,0,10,0,0,34,67,4,16,5,3,91,161,5,99,10,11,282,143,9,148,20,12,333,91,15,143,30,25,306,67,14,132,14,19,251,38,20,117,14,14,207,21,11,70,16,11,124,35,37,120,18,13,216,25,4,25,7,9,61,729,128,950,132,117,2064,33,0,24,8,4,61,0,0
12203,82,11,93,6,11,201,27,0,0,0,0,24,123,3,28,0,4,159,59,4,39,6,3,113,76,3,33,6,0,117,352,18,150,18,19,554,929,25,396,27,53,1433,761,57,560,58,90,1523,349,57,438,49,65,960,100,41,242,27,26,438,28,9,107,11,13,168,9,11,49,7,0,77,14,16,25,3,0,53,20,7,46,0,3,81,57,10,36,10,12,129,2987,272,2239,227,300,6017,84,9,80,14,9,200,7,0,0,0,0,12,90,0,3,0,0,94,41,3,24,0,3,63,42,3,31,3,0,76,43,5,29,7,5,88,243,9,110,11,16,393,1018,35,461,44,38,1593,802,42,512,45,61,1464,353,47,414,52,50,908,184,45,363,50,38,683,82,49,236,17,22,401,44,18,117,24,16,214,58,41,214,29,18,361,68,12,54,7,9,144,3154,308,2664,303,275,6706,82,10,64,9,11,172,9,0
12301,23,3,14,6,3,50,0,0,3,0,0,6,29,12,6,0,5,56,20,0,16,0,3,47,47,3,38,0,9,91,181,23,229,14,32,481,101,30,210,16,31,393,33,19,118,13,23,201,3,0,14,0,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,6,0,0,27,457,90,664,53,107,1373,17,3,10,0,9,37,4,0,0,0,0,4,20,0,6,0,5,36,18,3,10,3,3,33,15,0,8,5,3,29,38,9,19,0,11,72,98,26,117,11,13,270,167,45,263,30,56,558,59,45,201,28,35,374,11,13,34,12,8,80,6,0,3,0,0,10,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,12,17,9,10,4,6,34,466,149,691,96,141,1547,17,3,13,0,3,34,0,0
12302,92,10,68,8,9,194,72,6,54,4,18,157,333,66,254,34,65,752,499,136,626,65,197,1528,446,86,616,55,118,1313,376,114,653,40,102,1288,75,48,156,16,40,334,24,14,45,6,15,99,0,0,6,0,0,11,3,3,0,0,0,5,0,0,0,0,0,3,0,0,3,0,0,4,0,0,0,0,0,0,11,3,6,3,8,38,37,20,67,9,14,152,1974,509,2554,249,585,5868,73,3,50,9,8,142,13,5,14,0,5,40,275,19,76,19,42,438,147,71,190,31,77,513,122,31,141,17,56,368,311,80,366,47,142,947,635,137,875,76,170,1890,326,124,593,70,100,1208,59,35,99,20,37,249,7,6,18,4,9,39,0,0,3,0,3,6,0,0,3,0,0,9,0,0,0,0,0,0,8,0,10,0,0,14,71,22,55,14,24,193,2052,525,2499,308,674,6051,93,5,42,7,14,159,15,0
12303,48,6,36,3,7,105,5,0,4,0,3,15,44,3,19,0,9,73,49,12,55,9,0,125,66,6,86,3,3,161,59,13,116,8,13,214,23,16,43,4,11,99,16,7,21,3,8,48,3,0,4,0,0,13,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,6,3,3,24,341,58,393,30,56,878,38,6,52,3,8,104,0,0,5,0,0,4,16,0,8,4,0,25,34,0,16,4,3,62,30,6,24,0,4,62,62,7,58,10,10,147,66,12,115,4,14,204,44,18,88,14,21,186,13,15,39,4,11,85,5,3,5,3,5,24,3,0,4,0,0,11,0,0,3,0,0,3,0,0,0,0,0,0,6,0,4,0,0,11,18,9,19,4,0,53,336,69,442,46,79,977,37,5,34,3,3,83,0,0
12401,44,8,23,9,7,85,12,0,3,0,0,17,36,3,39,3,3,82,169,13,143,4,12,342,182,9,204,11,13,425,257,35,311,22,28,644,92,27,146,14,15,293,27,13,49,4,4,90,4,3,8,3,0,12,3,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,7,13,0,13,3,5,31,837,115,939,69,84,2038,25,6,41,3,3,71,4,0,0,0,0,3,21,0,9,0,3,31,55,0,13,6,7,90,65,7,40,5,10,125,140,8,142,9,16,310,282,25,299,34,22,663,142,40,278,27,23,505,38,15,75,11,10,150,6,4,20,3,0,35,4,0,7,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,9,25,3,15,0,5,51,812,107,942,96,90,2046,40,3,36,0,0,74,7,0
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12403,67,7,51,4,10,142,20,0,17,0,0,37,186,12,107,10,28,341,257,39,254,18,54,614,312,36,362,26,45,782,588,68,757,55,104,1575,171,48,301,36,62,610,42,20,88,9,21,173,5,10,15,5,3,29,0,0,8,0,0,13,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,4,0,17,46,5,40,0,5,100,1707,242,2001,168,326,4446,62,11,53,5,3,134,23,0,8,0,3,33,91,3,22,3,8,127,96,20,76,8,14,207,121,15,125,11,14,291,239,34,236,16,42,575,638,78,738,58,127,1641,389,117,590,59,89,1242,64,33,153,21,37,314,26,18,36,5,13,97,6,5,5,0,0,18,0,4,4,0,0,16,0,0,0,0,0,3,6,4,8,0,0,13,43,10,50,12,16,134,1801,346,2112,202,371,4839,41,4,48,3,11,109,8,0
12404,25,4,25,3,5,59,12,0,0,0,3,14,116,5,102,4,8,235,111,19,128,11,27,299,105,12,131,16,25,285,185,21,229,13,34,477,63,13,117,7,12,209,9,3,22,6,8,44,0,0,3,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,9,10,5,17,3,3,35,642,90,776,61,121,1685,27,9,31,3,12,77,0,0,0,0,0,0,22,0,8,0,3,40,51,5,47,5,8,108,69,8,86,6,13,176,91,9,73,7,23,214,204,31,239,23,32,527,146,35,175,14,27,403,16,7,29,9,14,75,12,3,10,0,3,29,3,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,6,0,5,0,0,9,12,0,22,0,3,42,671,110,727,69,136,1710,24,5,15,3,10,54,0,0
12405,29,0,15,3,3,53,14,0,4,0,0,16,85,3,28,0,3,121,94,19,116,10,22,257,134,21,193,17,37,404,188,45,314,25,41,612,29,24,91,7,14,167,8,0,16,3,3,33,0,0,3,0,0,9,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,5,9,0,21,0,3,42,600,124,806,70,126,1727,19,3,21,3,0,47,7,0,0,0,0,14,44,0,10,0,4,62,33,5,26,5,4,76,31,10,29,0,3,81,89,11,88,8,31,226,215,57,302,34,49,652,155,63,279,32,36,564,15,12,24,9,6,61,0,6,5,0,0,8,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,8,30,9,28,0,10,75,651,167,818,92,147,1878,21,3,19,3,7,46,3,0
12501,53,3,34,6,10,101,20,0,7,3,4,33,124,19,69,14,10,234,275,31,347,23,37,710,160,37,277,24,31,533,295,114,596,54,67,1117,333,108,339,40,53,875,177,23,123,22,14,352,35,3,49,9,4,103,3,0,10,0,0,17,3,0,7,0,0,8,3,0,3,0,0,6,0,3,0,0,3,6,7,4,9,3,0,21,38,12,54,7,10,117,1516,361,1914,214,237,4239,52,11,45,8,7,123,13,0,0,0,0,17,80,0,23,6,10,116,59,10,41,17,12,140,47,4,39,8,3,100,165,34,163,15,25,399,386,57,571,43,59,1120,589,143,776,87,77,1674,410,74,357,47,40,936,91,20,121,28,20,281,25,8,46,11,7,97,12,0,15,6,3,36,5,0,4,0,0,5,4,0,13,0,0,18,62,12,65,8,14,167,1997,384,2279,292,277,5229,77,5,38,6,9,138,10,0
12502,59,12,30,9,5,116,39,0,3,0,0,48,136,15,57,15,24,249,41,14,43,13,21,125,45,3,33,3,4,94,150,10,147,17,20,346,257,65,377,54,55,801,128,36,210,38,27,442,30,9,42,13,12,97,3,3,12,3,0,20,0,0,6,0,0,9,0,0,3,0,0,4,0,0,0,0,0,0,8,0,3,0,0,9,20,9,23,6,9,66,914,178,993,174,167,2433,39,8,31,6,3,91,12,0,0,0,0,14,117,4,16,13,14,169,44,4,29,8,11,102,44,5,51,3,15,117,41,12,25,7,12,96,101,7,86,16,20,230,275,69,402,55,54,855,157,54,298,60,45,610,64,22,114,22,18,239,18,16,40,5,7,90,3,3,7,7,0,20,0,3,4,0,0,10,6,0,0,3,0,7,39,3,32,8,0,81,953,208,1143,226,183,2722,51,14,36,8,4,113,8,3
12503,103,16,81,8,11,217,88,0,17,4,7,112,336,52,188,33,39,647,288,51,289,38,57,721,287,69,431,42,72,903,641,161,1001,96,118,2021,222,101,421,50,85,876,36,17,70,13,13,148,6,3,16,0,3,22,3,3,3,0,0,7,3,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,22,0,10,0,3,36,75,16,69,7,16,177,2106,487,2587,291,433,5900,85,14,72,13,14,196,23,0,12,0,0,35,302,5,49,12,23,394,168,44,124,37,26,395,94,20,87,12,23,230,208,41,219,23,50,532,577,106,771,94,111,1656,700,206,1253,164,163,2486,149,87,303,47,44,625,32,10,61,9,20,129,3,4,11,0,7,23,3,5,3,0,0,13,0,0,0,0,0,0,8,3,12,0,0,28,78,17,95,19,22,239,2435,559,3076,429,494,6987,99,24,93,9,26,253,24,0
12504,109,5,74,14,8,211,61,0,9,0,4,77,211,28,90,19,30,382,419,34,315,23,29,825,689,59,598,45,35,1427,1242,103,1062,99,82,2592,733,86,647,75,86,1631,147,22,128,23,21,347,21,9,15,3,3,48,3,0,3,3,0,16,0,0,4,0,0,3,3,0,0,0,0,8,0,0,0,0,0,0,16,6,13,3,0,34,79,11,49,4,14,157,3742,356,3015,319,315,7742,87,21,74,6,11,199,14,0,12,3,0,27,164,5,38,15,15,231,135,17,78,14,17,252,87,11,77,14,10,200,226,15,169,29,18,458,1213,65,1197,81,78,2642,2062,171,1996,147,136,4508,447,56,453,47,61,1074,95,10,90,16,16,224,21,0,16,5,4,45,8,0,11,0,0,21,3,0,3,0,0,6,12,8,11,0,0,29,110,5,83,6,22,229,4681,388,4302,377,390,10138,84,11,64,6,9,176,19,0
12601,30,5,34,3,3,68,0,0,0,0,0,3,9,0,3,3,0,19,26,5,34,3,0,70,18,3,12,0,3,36,107,9,69,11,3,201,197,25,197,29,24,468,114,60,225,38,22,463,37,15,68,12,13,149,8,8,18,3,0,43,4,3,8,3,0,15,3,0,8,0,0,12,0,0,0,0,0,0,3,0,4,0,0,14,12,3,10,0,3,31,567,137,683,118,79,1584,28,7,34,3,3,70,0,0,0,0,0,0,11,0,3,0,0,14,15,3,6,4,0,28,8,0,13,0,4,23,9,0,13,4,3,26,56,0,35,9,15,111,232,29,235,35,14,541,137,41,207,51,26,468,71,29,123,31,21,277,19,11,50,17,9,107,13,9,30,16,13,78,5,0,13,0,0,20,4,3,20,0,0,23,12,5,18,5,6,51,614,136,798,180,117,1847,38,8,24,3,3,70,4,0
12602,107,3,74,18,22,221,48,0,9,0,3,59,183,7,48,8,16,262,241,17,113,16,21,411,279,15,154,12,16,478,619,23,334,46,42,1060,719,45,476,64,53,1356,467,68,499,55,60,1156,130,23,182,28,12,377,34,7,57,6,7,110,19,5,36,4,0,67,9,3,19,4,4,35,5,0,13,0,0,16,25,6,33,9,3,77,72,9,34,13,10,134,2960,236,2073,280,263,5811,115,9,60,10,15,203,20,0,0,0,0,20,149,3,14,6,6,177,130,3,22,8,11,173,69,0,38,5,6,122,160,9,79,7,14,272,655,20,304,36,31,1050,1193,52,784,77,71,2167,552,53,586,70,66,1330,232,30,330,47,44,679,90,19,140,18,17,278,29,17,64,13,10,132,18,8,36,8,4,80,29,11,69,12,7,133,74,3,49,3,19,152,3508,235,2584,327,315,6971,116,9,80,12,10,226,9,0
12701,51,10,65,8,19,154,36,0,15,0,5,59,162,35,90,15,27,333,77,25,110,8,43,260,108,34,139,28,48,359,183,58,372,25,71,716,125,63,223,25,54,494,45,17,70,11,30,171,3,7,16,0,0,24,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,4,0,12,11,13,38,6,20,86,815,268,1140,129,320,2679,59,11,78,11,8,165,6,0,4,0,3,16,131,12,35,14,24,214,56,20,59,13,18,160,27,17,36,10,15,100,54,25,58,18,31,181,133,59,229,31,64,508,216,126,474,72,100,985,86,73,183,47,55,435,17,17,40,13,19,105,3,0,3,3,5,16,7,0,0,0,3,11,0,0,0,0,0,0,9,3,9,0,4,22,33,9,40,18,15,120,823,363,1250,251,352,3043,66,4,65,3,18,149,6,0
