region_id,M_15_19_yr_Marrd_reg_marrge,M_15_19_yr_Married_de_facto,M_15_19_yr_Not_married,M_15_19_yr_Total,M_20_24_yr_Marrd_reg_marrge,M_20_24_yr_Married_de_facto,M_20_24_yr_Not_married,M_20_24_yr_Total,M_25_34_yr_Marrd_reg_marrge,M_25_34_yr_Married_de_facto,M_25_34_yr_Not_married,M_25_34_yr_Total,M_35_44_yr_Marrd_reg_marrge,M_35_44_yr_Married_de_facto,M_35_44_yr_Not_married,M_35_44_yr_Total,M_45_54_yr_Marrd_reg_marrge,M_45_54_yr_Married_de_facto,M_45_54_yr_Not_married,M_45_54_yr_Total,M_55_64_yr_Marrd_reg_marrge,M_55_64_yr_Married_de_facto,M_55_64_yr_Not_married,M_55_64_yr_Total,M_65_74_yr_Marrd_reg_marrge,M_65_74_yr_Married_de_facto,M_65_74_yr_Not_married,M_65_74_yr_Total,M_75_84_yr_Marrd_reg_marrge,M_75_84_yr_Married_de_facto,M_75_84_yr_Not_married,M_75_84_yr_Total,M_85ov_Marrd_reg_marrge,M_85ov_Married_de_facto,M_85ov_Not_married,M_85ov_Total,M_Tot_Marrd_reg_marrge,M_Tot_Married_de_facto,M_Tot_Not_married,M_Tot_Total,F_15_19_yr_Marrd_reg_marrge,F_15_19_yr_Married_de_facto,F_15_19_yr_Not_married,F_15_19_yr_Total,F_20_24_yr_Marrd_reg_marrge,F_20_24_yr_Married_de_facto,F_20_24_yr_Not_married,F_20_24_yr_Total,F_25_34_yr_Marrd_reg_marrge,F_25_34_yr_Married_de_facto,F_25_34_yr_Not_married,F_25_34_yr_Total,F_35_44_yr_Marrd_reg_marrge,F_35_44_yr_Married_de_facto,F_35_44_yr_Not_married,F_35_44_yr_Total,F_45_54_yr_Marrd_reg_marrge,F_45_54_yr_Married_de_facto,F_45_54_yr_Not_married,F_45_54_yr_Total,F_55_64_yr_Marrd_reg_marrge,F_55_64_yr_Married_de_facto,F_55_64_yr_Not_married,F_55_64_yr_Total,F_65_74_yr_Marrd_reg_marrge,F_65_74_yr_Married_de_facto,F_65_74_yr_Not_married,F_65_74_yr_Total,F_75_84_yr_Marrd_reg_marrge,F_75_84_yr_Married_de_facto,F_75_84_yr_Not_married,F_75_84_yr_Total,F_85ov_Marrd_reg_marrge,F_85ov_Married_de_facto,F_85ov_Not_married,F_85ov_Total,F_Tot_Marrd_reg_marrge,F_Tot_Married_de_facto,F_Tot_Not_married,F_Tot_Total,P_15_19_yr_Marrd_reg_marrge,P_15_19_yr_Married_de_facto,P_15_19_yr_Not_married,P_15_19_yr_Total,P_20_24_yr_Marrd_reg_marrge,P_20_24_yr_Married_de_facto,P_20_24_yr_Not_married,P_20_24_yr_Total,P_25_34_yr_Marrd_reg_marrge,P_25_34_yr_Married_de_facto,P_25_34_yr_Not_married,P_25_34_yr_Total,P_35_44_yr_Marrd_reg_marrge,P_35_44_yr_Married_de_facto,P_35_44_yr_Not_married,P_35_44_yr_Total,P_45_54_yr_Marrd_reg_marrge,P_45_54_yr_Married_de_facto,P_45_54_yr_Not_married,P_45_54_yr_Total,P_55_64_yr_Marrd_reg_marrge,P_55_64_yr_Married_de_facto,P_55_64_yr_Not_married,P_55_64_yr_Total,P_65_74_yr_Marrd_reg_marrge,P_65_74_yr_Married_de_facto,P_65_74_yr_Not_married,P_65_74_yr_Total,P_75_84_yr_Marrd_reg_marrge,P_75_84_yr_Married_de_facto,P_75_84_yr_Not_married,P_75_84_yr_Total,P_85ov_Marrd_reg_marrge,P_85ov_Married_de_facto,P_85ov_Not_married,P_85ov_Total,P_Tot_Marrd_reg_marrge,P_Tot_Married_de_facto,P_Tot_Not_married,P_Tot_Total
CED132,3,47,3447,3497,126,611,4259,4996,2584,2096,4369,9049,4216,1133,2516,7865,4279,793,2806,7878,3942,447,2256,6645,2792,169,1318,4279,1737,34,845,2616,467,5,380,852,20146,5335,22196,47677,5,101,3257,3363,273,948,3909,5130,3316,2052,3486,8854,4588,1133,2468,8189,4428,742,2922,8092,3790,391,2563,6744,2515,123,2023,4661,1378,22,2260,3660,225,0,1249,1474,20518,5512,24137,50167,8,148,6704,6860,399,1559,8168,10126,5900,4148,7855,17903,8804,2266,4984,16054,8707,1535,5728,15970,7732,838,4819,13389,5307,292,3341,8940,3115,56,3105,6276,692,5,1629,2326,40664,10847,46333,97844
CED133,0,8,3007,3015,77,285,3399,3761,4019,2369,5433,11821,7185,1287,2467,10939,5814,749,1937,8500,4708,512,1623,6843,3035,220,960,4215,1674,37,583,2294,462,9,333,804,26974,5476,19742,52192,3,18,3085,3106,225,489,3433,4147,5303,2472,5175,12950,7557,1080,3223,11860,5817,657,2883,9357,4605,410,2836,7851,2527,98,2093,4718,1164,10,1843,3017,205,4,1243,1452,27406,5238,25814,58458,3,26,6092,6121,302,774,6832,7908,9322,4841,10608,24771,14742,2367,5690,22799,11631,1406,4820,17857,9313,922,4459,14694,5562,318,3053,8933,2838,47,2426,5311,667,13,1576,2256,54380,10714,45556,110650
CED134,4,79,3946,4029,138,511,2266,2915,1702,1132,2254,5088,3430,1067,2098,6595,4604,964,2795,8363,5478,724,2441,8643,4258,251,1418,5927,2563,88,1021,3672,572,18,448,1038,22749,4834,18687,46270,19,155,3665,3839,239,672,1920,2831,2355,1228,2145,5728,4012,1132,2477,7621,5062,1014,3051,9127,5442,607,2793,8842,3834,172,2335,6341,1839,48,2555,4442,250,7,1358,1615,23052,5035,22299,50386,23,234,7611,7868,377,1183,4186,5746,4057,2360,4399,10816,7442,2199,4575,14216,9666,1978,5846,17490,10920,1331,5234,17485,8092,423,3753,12268,4402,136,3576,8114,822,25,1806,2653,45801,9869,40986,96656
CED135,6,101,4289,4396,134,754,2383,3271,2452,1701,2517,6670,4644,1277,2244,8165,5481,980,2791,9252,5422,604,2524,8550,4124,247,1873,6244,2025,47,1087,3159,357,8,318,683,24645,5719,20026,50390,9,236,3760,4005,292,1064,2078,3434,3308,1739,2667,7714,5245,1230,2465,8940,5855,997,2591,9443,5372,486,2268,8126,3513,140,2288,5941,1403,24,2076,3503,153,5,922,1080,25150,5921,21115,52186,15,337,8049,8401,426,1818,4461,6705,5760,3440,5184,14384,9889,2507,4709,17105,11336,1977,5382,18695,10794,1090,4792,16676,7637,387,4161,12185,3428,71,3163,6662,510,13,1240,1763,49795,11640,41141,102576
CED136,0,16,4227,4243,314,287,5050,5651,7680,1186,6994,15860,7600,655,2839,11094,5990,435,2520,8945,4460,243,1901,6604,2917,91,1068,4076,1656,23,692,2371,349,3,295,647,30966,2939,25586,59491,30,25,3933,3988,1107,434,4088,5629,9551,1233,4877,15661,7094,613,3286,10993,5637,426,3238,9301,4017,183,2699,6899,2405,47,1945,4397,1080,11,1884,2975,160,3,986,1149,31081,2975,26936,60992,30,41,8160,8231,1421,721,9138,11280,17231,2419,11871,31521,14694,1268,6125,22087,11627,861,5758,18246,8477,426,4600,13503,5322,138,3013,8473,2736,34,2576,5346,509,6,1281,1796,62047,5914,52522,120483
CED137,0,37,3764,3801,126,441,2113,2680,1996,1148,1905,5049,3887,1006,1722,6615,4817,791,2091,7699,5340,519,1791,7650,4894,298,1454,6646,2618,76,960,3654,519,11,376,906,24197,4327,16176,44700,8,114,3574,3696,274,637,1706,2617,2587,1181,1806,5574,4565,996,2103,7664,5200,779,2379,8358,5540,503,2238,8281,4357,184,2194,6735,1862,49,2086,3997,275,6,1098,1379,24668,4449,19184,48301,8,151,7338,7497,400,1078,3819,5297,4583,2329,3711,10623,8452,2002,3825,14279,10017,1570,4470,16057,10880,1022,4029,15931,9251,482,3648,13381,4480,125,3046,7651,794,17,1474,2285,48865,8776,35360,93001
CED138,8,9,4237,4254,376,310,5805,6491,6143,1637,7537,15317,7520,836,2629,10985,6626,578,2195,9399,4984,376,1597,6957,3162,111,928,4201,1872,27,627,2526,398,5,285,688,31089,3889,25840,60818,33,26,4107,4166,905,490,4653,6048,7616,1672,5340,14628,7890,779,2968,11637,6364,536,3087,9987,4676,296,2590,7562,2575,67,1834,4476,1177,17,1817,3011,170,3,1038,1211,31406,3886,27434,62726,41,35,8344,8420,1281,800,10458,12539,13759,3309,12877,29945,15410,1615,5597,22622,12990,1114,5282,19386,9660,672,4187,14519,5737,178,2762,8677,3049,44,2444,5537,568,8,1323,1899,62495,7775,53274,123544
CED139,0,29,3901,3930,79,236,2091,2406,1550,1107,2301,4958,3809,1369,2136,7314,4826,1187,2823,8836,5139,902,2640,8681,3848,304,1461,5613,2572,79,1010,3661,596,15,458,1069,22419,5228,18821,46468,0,66,3524,3590,178,414,1729,2321,2243,1269,2201,5713,4570,1437,2730,8737,5268,1264,3602,10134,4901,730,3111,8742,3572,209,2168,5949,1906,50,2314,4270,294,5,1194,1493,22932,5444,22573,50949,0,95,7425,7520,257,650,3820,4727,3793,2376,4502,10671,8379,2806,4866,16051,10094,2451,6425,18970,10040,1632,5751,17423,7420,513,3629,11562,4478,129,3324,7931,890,20,1652,2562,45351,10672,41394,97417
CED140,3,70,4441,4514,161,691,2878,3730,2821,1576,2688,7085,5017,986,2029,8032,5841,772,2287,8900,5411,425,1958,7794,3642,155,1258,5055,2064,38,859,2961,435,3,303,741,25395,4716,18701,48812,11,172,4041,4224,349,1018,2505,3872,3724,1575,2455,7754,5651,942,2110,8703,5997,733,2266,8996,5178,346,2036,7560,3264,94,1870,5228,1411,24,2115,3550,202,7,1044,1253,25787,4911,20442,51140,14,242,8482,8738,510,1709,5383,7602,6545,3151,5143,14839,10668,1928,4139,16735,11838,1505,4553,17896,10589,771,3994,15354,6906,249,3128,10283,3475,62,2974,6511,637,10,1347,1994,51182,9627,39143,99952
CED141,4,27,4047,4078,102,364,2882,3348,2159,1234,2476,5869,4642,1026,1892,7560,5236,826,2291,8353,4987,519,1977,7483,3828,246,1409,5483,2450,68,999,3517,636,16,517,1169,24044,4326,18490,46860,5,58,3713,3776,220,585,2446,3251,2919,1310,2146,6375,5192,964,2341,8497,5547,854,2967,9368,4862,477,2842,8181,3451,164,2647,6262,1826,46,2796,4668,360,8,1547,1915,24382,4466,23445,52293,9,85,7760,7854,322,949,5328,6599,5078,2544,4622,12244,9834,1990,4233,16057,10783,1680,5258,17721,9849,996,4819,15664,7279,410,4056,11745,4276,114,3795,8185,996,24,2064,3084,48426,8792,41935,99153
CED142,0,29,4209,4238,104,389,2630,3123,2092,1221,2354,5667,4257,999,1996,7252,4866,738,2257,7861,5105,404,1724,7233,4323,208,1284,5815,2607,73,1022,3702,547,10,422,979,23901,4071,17898,45870,4,90,3842,3936,244,586,2287,3117,2742,1245,2077,6064,4739,991,2323,8053,5261,711,2569,8541,5220,381,2366,7967,3963,148,2429,6540,1906,45,2480,4431,263,5,1135,1403,24342,4202,21508,50052,4,119,8051,8174,348,975,4917,6240,4834,2466,4431,11731,8996,1990,4319,15305,10127,1449,4826,16402,10325,785,4090,15200,8286,356,3713,12355,4513,118,3502,8133,810,15,1557,2382,48243,8273,39406,95922
CED143,0,28,2170,2198,151,836,6177,7164,4709,5589,11655,21953,5047,3403,5363,13813,3015,1766,3805,8586,2710,927,2673,6310,1626,239,1528,3393,802,29,724,1555,161,4,163,328,18221,12821,34258,65300,9,53,2259,2321,333,1179,6730,8242,5722,5175,10463,21360,4918,1979,4711,11608,2945,1022,3502,7469,2611,573,3034,6218,1306,116,1900,3322,505,8,1264,1777,58,0,558,616,18407,10105,34421,62933,9,81,4429,4519,484,2015,12907,15406,10431,10764,22118,43313,9965,5382,10074,25421,5960,2788,7307,16055,5321,1500,5707,12528,2932,355,3428,6715,1307,37,1988,3332,219,4,721,944,36628,22926,68679,128233
CED144,0,31,4356,4387,110,358,2850,3318,2504,1201,2487,6192,4524,913,2097,7534,5386,719,2355,8460,5177,388,1782,7347,4256,192,1237,5685,2554,73,872,3499,450,10,309,769,24961,3885,18345,47191,11,89,3959,4059,325,608,2377,3310,3199,1201,2279,6679,5089,892,2368,8349,5621,723,2597,8941,5231,314,2315,7860,3949,146,2355,6450,1692,32,2266,3990,224,3,1007,1234,25341,4008,21523,50872,11,120,8315,8446,435,966,5227,6628,5703,2402,4766,12871,9613,1805,4465,15883,11007,1442,4952,17401,10408,702,4097,15207,8205,338,3592,12135,4246,105,3138,7489,674,13,1316,2003,50302,7893,39868,98063
CED145,0,15,3200,3215,70,258,2867,3195,3014,2582,4353,9949,7179,1576,2411,11166,6024,867,1990,8881,4432,510,1561,6503,3199,229,956,4384,1809,42,628,2479,531,11,387,929,26258,6090,18353,50701,0,25,3063,3088,167,513,2650,3330,4121,2799,3991,10911,7834,1372,2982,12188,6046,780,2788,9614,4300,422,2549,7271,2749,123,2190,5062,1284,16,1958,3258,249,5,1406,1660,26750,6055,23577,56382,0,40,6263,6303,237,771,5517,6525,7135,5381,8344,20860,15013,2948,5393,23354,12070,1647,4778,18495,8732,932,4110,13774,5948,352,3146,9446,3093,58,2586,5737,780,16,1793,2589,53008,12145,41930,107083
CED146,7,11,5243,5261,283,149,5253,5685,5093,600,6386,12079,6890,407,2693,9990,6863,398,2465,9726,5221,227,1780,7228,3606,80,1153,4839,2117,30,756,2903,492,4,301,797,30572,1906,26030,58508,61,16,4723,4800,1027,230,4284,5541,6922,602,4483,12007,7212,445,2995,10652,6559,359,3188,10106,4595,193,2610,7398,2846,46,1998,4890,1307,14,2110,3431,215,0,996,1211,30744,1905,27387,60036,68,27,9966,10061,1310,379,9537,11226,12015,1202,10869,24086,14102,852,5688,20642,13422,757,5653,19832,9816,420,4390,14626,6452,126,3151,9729,3424,44,2866,6334,707,4,1297,2008,61316,3811,53417,118544
CED147,0,7,2368,2375,66,360,3040,3466,2793,4109,7377,14279,5391,2587,3900,11878,4261,1284,2762,8307,3712,764,2125,6601,2623,294,1294,4211,1483,78,748,2309,505,22,409,936,20834,9505,24023,54362,3,26,2298,2327,143,597,3505,4245,3887,4052,7554,15493,5702,1769,4061,11532,4331,817,3055,8203,3615,466,2920,7001,2222,148,2270,4640,983,26,1952,2961,221,5,1415,1641,21107,7906,29030,58043,3,33,4666,4702,209,957,6545,7711,6680,8161,14931,29772,11093,4356,7961,23410,8592,2101,5817,16510,7327,1230,5045,13602,4845,442,3564,8851,2466,104,2700,5270,726,27,1824,2577,41941,17411,53053,112405
CED148,3,25,5580,5608,200,265,4302,4767,4080,968,4132,9180,6682,752,2140,9574,7047,596,2006,9649,5402,292,1473,7167,2633,92,789,3514,1038,22,415,1475,182,4,145,331,27267,3016,20982,51265,15,55,5173,5243,629,402,3830,4861,5675,1034,3688,10397,7261,707,2640,10608,6719,566,2708,9993,4623,261,2387,7271,1919,48,1586,3553,602,17,1316,1935,78,4,475,557,27521,3094,23803,54418,18,80,10753,10851,829,667,8132,9628,9755,2002,7820,19577,13943,1459,4780,20182,13766,1162,4714,19642,10025,553,3860,14438,4552,140,2375,7067,1640,39,1731,3410,260,8,620,888,54788,6110,44785,105683
CED194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CED197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
