region_id,Separate_house_NofB_0_i_b,Separate_house_NofB_1,Separate_house_NofB_2,Separate_house_NofB_3,Separate_house_NofB_4,Separate_house_NofB_5,Separate_house_NofB_6_or_m,Separate_house_NofB_NS,Separate_house_Total,Sede_r_or_t_h_t_1_s_NofB_0_ib,Se_d_r_or_t_h_t_1_st_NofB_1,Se_d_r_or_t_h_t_1_st_NofB_2,Se_d_r_or_t_h_t_1_st_NofB_3,Se_d_r_or_t_h_t_1_st_NofB_4,Se_d_r_or_t_h_t_1_st_NofB_5,Se_d_r_or_t_h_t_1_st_NofB_6_m,Se_d_r_or_t_h_t_1_st_NofB_NS,Se_d_r_or_t_h_t_1_st_Total,Se_d_r_or_t_h_t_2_s_NofB_0_ib,Se_d_r_or_t_h_t_2_sts_NofB_1,Se_d_r_or_t_h_t_2_sts_NofB_2,Se_d_r_or_t_h_t_2_sts_NofB_3,Se_d_r_or_t_h_t_2_sts_NofB_4,Se_d_r_or_t_h_t_2_sts_NofB_5,Se_d_r_or_t_h_t_2_st_NofB_6_m,Se_d_r_or_t_h_t_2_sts_NofB_NS,Se_d_r_or_t_h_t_2_sts_Total,Se_d_r_or_t_h_t_Tot_NofB_0_ib,Se_d_r_or_t_h_t_Tot_NofB_1,Se_d_r_or_t_h_t_Tot_NofB_2,Se_d_r_or_t_h_t_Tot_NofB_3,Se_d_r_or_t_h_t_Tot_NofB_4,Se_d_r_or_t_h_t_Tot_NofB_5,Se_d_r_or_t_h_t_Tot_NofB_6_m,Se_d_r_or_t_h_t_Tot_NofB_NS,Se_d_r_or_t_h_t_Tot_Total,Fl_u_a_1_or2_st_bl_NofB_0_ib,Flt_un_at_In_1_or2_s_b_NofB_1,Flt_un_at_In_1_or2_s_b_NofB_2,Flt_un_at_In_1_or2_s_b_NofB_3,Flt_un_at_In_1_or2_s_b_NofB_4,Flt_un_at_In_1_or2_s_b_NofB_5,Fl_un_at_In_1_or2_s_b_NoB_6_m,Flt_u_at_In_1_or2_s_b_NoB_NS,Flt_un_at_In_1_or2_s_b_Total,Flt_un_apt_3_st_bl_NoB_0_ib,Flt_un_apt_In_3_st_bl_NofB_1,Flt_un_apt_In_3_st_bl_NofB_2,Flt_un_apt_In_3_st_bl_NofB_3,Flt_un_apt_In_3_st_bl_NofB_4,Flt_un_apt_In_3_st_bl_NofB_5,Flt_un_apt_In_3_s_bl_NofB_6_m,Flt_un_apt_In_3_st_bl_NofB_NS,Flt_un_apt_In_3_st_bl_Total,Ft_un_ap_4_or_m_s_b_NofB_0_ib,Ft_un_apt_4_or_m_s_b_NofB_1,Ft_un_apt_4_or_m_s_b_NofB_2,Ft_un_apt_4_or_m_s_b_NofB_3,Ft_un_apt_4_or_m_s_b_NofB_4,Ft_un_apt_4_or_m_s_b_NofB_5,Ft_un_apt_4_or_m_s_b_NofB_6_m,Ft_un_apt_4_or_m_s_b_NofB_NS,Ft_un_apt_4_or_m_s_b_Total,Fl_un_at_At_to_a_h_NofB_0_ib,Flt_un_apt_At_to_a_hse_NofB_1,Flt_un_apt_At_to_a_hse_NofB_2,Flt_un_apt_At_to_a_hse_NofB_3,Flt_un_apt_At_to_a_hse_NofB_4,Flt_un_apt_At_to_a_hse_NofB_5,Fl_un_apt_At_to_a_hs_NofB_6_m,Flt_un_apt_At_to_a_hs_NofB_NS,Flt_un_apt_At_to_a_hse_Total,Flt_un_apart_Tot_NofB_0_i_b,Flt_un_apart_Tot_NofB_1,Flt_un_apart_Tot_NofB_2,Flt_un_apart_Tot_NofB_3,Flt_un_apart_Tot_NofB_4,Flt_un_apart_Tot_NofB_5,Flt_un_apart_Tot_NofB_6_or_m,Flt_un_apart_Tot_NofB_NS,Flt_un_apart_Tot_Total,Other_dwelling_NofB_0_i_b,Other_dwelling_NofB_1,Other_dwelling_NofB_2,Other_dwelling_NofB_3,Other_dwelling_NofB_4,Other_dwelling_NofB_5,Other_dwelling_NofB_6_or_m,Other_dwelling_NofB_NS,Other_dwelling_Total,Dweling_structu_NS_NofB_0_i_b,Dweling_structur_NS_NofB_1,Dweling_structur_NS_NofB_2,Dweling_structur_NS_NofB_3,Dweling_structur_NS_NofB_4,Dweling_structur_NS_NofB_5,Dwelig_struct_NS_NofB_6_or_m,Dweling_structur_NS_NofB_NS,Dweling_structur_NS_Total,Total_NofB_0_i_b,Total_NofB_1,Total_NofB_2,Total_NofB_3,Total_NofB_4,Total_NofB_5,Total_NofB_6_or_m,Total_NofB_NS,Total_Total
CED139,208,1138,5068,17344,10809,1969,398,577,37511,23,234,1830,2371,286,31,14,143,4932,30,213,888,1692,126,20,11,89,3069,53,447,2718,4063,412,51,25,232,8001,35,465,1491,760,29,6,4,118,2908,3,93,757,299,7,0,0,33,1192,0,15,313,154,5,0,0,17,504,8,62,51,22,13,3,0,16,175,46,635,2612,1235,54,9,4,184,4779,146,669,573,135,27,3,9,137,1699,3,17,22,13,8,3,0,4,70,456,2906,10993,22790,11310,2035,436,1134,52060
CED140,70,555,4777,22963,14507,2437,453,891,46653,23,176,786,420,58,12,4,59,1538,0,26,166,76,7,6,0,5,286,23,202,952,496,65,18,4,64,1824,33,470,2480,371,56,8,8,153,3579,0,25,47,9,0,0,0,5,86,3,14,48,16,0,0,0,4,85,3,9,15,0,3,0,3,3,36,39,518,2590,396,59,8,11,165,3786,47,145,89,90,30,9,8,55,473,3,6,16,9,10,0,4,20,68,182,1426,8424,23954,14671,2472,480,1195,52804
CED141,78,754,5199,17067,11814,2543,484,547,38486,29,256,2150,2088,135,35,5,156,4854,30,148,643,1508,265,66,13,61,2734,59,404,2793,3596,400,101,18,217,7588,32,527,1352,904,52,11,6,131,3015,25,48,578,195,13,3,0,25,887,0,47,583,238,10,0,0,15,893,8,55,34,12,3,0,0,8,120,65,677,2547,1349,78,14,6,179,4915,15,155,332,58,16,0,4,25,605,0,13,63,19,3,0,0,0,98,217,2003,10934,22089,12311,2658,512,968,51692
CED142,48,641,6326,20676,11366,2089,326,727,42199,5,214,1526,964,39,7,0,85,2840,0,35,355,561,56,7,3,25,1042,5,249,1881,1525,95,14,3,110,3882,39,623,1035,316,31,4,3,103,2154,0,42,67,28,3,0,0,3,143,0,56,114,85,0,0,3,0,258,3,38,10,12,3,0,0,4,70,42,759,1226,441,37,4,6,110,2625,21,150,203,28,7,0,0,32,441,0,0,8,6,0,0,3,0,17,116,1799,9644,22676,11505,2107,338,979,49164
CED143,63,368,1845,2753,1221,237,70,95,6652,32,682,2695,1683,324,34,19,92,5561,120,817,4401,5201,1710,311,121,214,12895,152,1499,7096,6884,2034,345,140,306,18456,275,1309,1325,404,45,7,10,116,3491,312,2197,3210,623,60,7,10,174,6593,1854,12652,16244,3639,164,14,59,701,35327,17,43,47,9,3,0,0,4,123,2458,16201,20826,4675,272,28,79,995,45534,22,103,184,75,16,7,9,13,429,9,93,319,33,8,0,4,22,488,2704,18264,30270,14420,3551,617,302,1431,71559
CED144,41,536,3706,21499,12601,2249,465,667,41764,15,234,1218,978,188,24,4,91,2752,3,78,565,606,89,5,3,25,1374,18,312,1783,1584,277,29,7,116,4126,43,538,1076,354,23,6,4,91,2135,3,70,153,34,3,0,0,10,273,0,37,25,0,0,0,0,0,62,3,29,17,11,5,0,0,3,68,49,674,1271,399,31,6,4,104,2538,26,125,383,73,13,3,7,37,667,0,4,9,5,3,0,3,0,24,134,1651,7152,23560,12925,2287,486,924,49119
CED145,39,248,2165,9204,8477,2986,603,232,23954,16,149,659,1024,197,23,3,26,2097,18,267,1005,1839,367,60,25,37,3618,34,416,1664,2863,564,83,28,63,5715,134,1351,3233,1196,136,22,16,126,6214,105,2419,6593,1227,75,10,7,159,10595,230,2529,5054,1552,53,11,4,166,9599,9,55,36,24,7,0,3,3,137,478,6354,14916,3999,271,43,30,454,26545,10,66,43,23,10,0,0,8,160,4,35,38,23,10,0,0,0,110,565,7119,18826,16112,9332,3112,661,757,56484
CED146,65,223,4012,13336,6728,2088,560,667,27679,53,228,941,988,357,83,20,56,2726,18,224,1224,1648,636,51,13,105,3919,71,452,2165,2636,993,134,33,161,6645,150,989,7621,775,107,11,10,423,10086,31,266,3662,422,18,4,4,142,4549,15,106,1273,356,36,7,0,57,1850,0,10,12,8,0,0,0,4,34,196,1371,12568,1561,161,22,14,626,16519,4,31,112,69,17,4,0,10,247,0,8,69,36,7,3,3,5,131,336,2085,18926,17638,7906,2251,610,1469,51221
CED147,37,198,1244,3679,3823,1654,421,160,11216,10,142,1304,1743,512,95,19,57,3882,37,415,2347,3792,1585,242,61,162,8641,47,557,3651,5535,2097,337,80,219,12523,167,1361,3161,962,131,22,19,136,5959,472,2919,6965,1520,125,20,22,243,12286,1926,6890,9271,2848,154,21,23,432,21565,6,23,17,5,0,0,0,0,51,2571,11193,19414,5335,410,63,64,811,39861,11,68,100,43,6,3,3,4,238,23,43,55,28,17,3,0,0,169,2689,12059,24464,14620,6353,2060,568,1194,64007
CED148,57,206,1457,16607,13552,2252,468,631,35230,5,117,1316,1680,247,18,9,132,3524,19,53,1168,2006,846,125,12,150,4379,24,170,2484,3686,1093,143,21,282,7903,7,200,372,190,29,5,0,53,856,5,35,632,52,3,0,0,25,752,0,7,258,38,0,0,0,0,303,3,12,8,11,4,0,0,0,38,15,254,1270,291,36,5,0,78,1949,0,47,94,82,41,3,6,4,277,3,0,4,3,3,0,0,0,13,99,677,5309,20669,14725,2403,495,995,45372
CED194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CED197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
