region_id,C0_4F_EO_M_EO,C0_4F_EO_M_O_EVWW,C0_4F_EO_M_O_ENWNA,C0_4F_EO_M_O_PENS,C0_4F_EO_M_O_E_T,C0_4F_EO_M_LPENS,C0_4F_EO_M_T,C0_4F_O_EVWW_M_EO,C0_4F_O_EVWW_M_O_EVWW,C0_4F_O_EVWW_M_O_ENWNA,C0_4F_O_EVWW_M_O_PENS,C0_4F_O_EVWW_M_O_E_T,C0_4F_O_EVWW_M_LPENS,C0_4F_O_EVWW_M_T,C0_4F_O_ENWNA_M_EO,C0_4F_O_ENWNA_M_O_EVWW,C0_4F_O_ENWNA_M_O_ENWNA,C0_4F_O_ENWNA_M_O_PENS,C0_4F_O_ENWNA_M_O_E_T,C0_4F_O_ENWNA_M_LPENS,C0_4F_O_ENWNA_M_T,C0_4F_O_PENS_M_EO,C0_4F_O_PENS_M_O_EVWW,C0_4F_O_PENS_M_O_ENWNA,C0_4F_O_PENS_M_O_PENS,C0_4F_O_PENS_M_O_E_T,C0_4F_O_PENS_M_LPENS,C0_4F_O_PENS_M_T,C0_4F_O_E_T_M_EO,C0_4F_O_E_T_M_O_EVWW,C0_4F_O_E_T_M_O_ENWNA,C0_4F_O_E_T_M_O_PENS,C0_4F_O_E_T_M_O_E_T,C0_4F_O_E_T_M_LPENS,C0_4F_O_E_T_M_T,C0_4F_LPENS_M_EO,C0_4F_LPENS_M_O_EVWW,C0_4F_LPENS_M_O_ENWNA,C0_4F_LPENS_M_O_PENS,C0_4F_LPENS_M_O_E_T,C0_4F_LPENS_M_LPENS,C0_4F_LPENS_M_T,C0_4F_T_M_EO,C0_4F_T_M_O_EVWW,C0_4F_T_M_O_ENWNA,C0_4F_T_M_O_PENS,C0_4F_T_M_O_E_T,C0_4F_T_M_LPENS,C0_4F_T_M_T,C5_9F_EO_M_EO,C5_9F_EO_M_O_EVWW,C5_9F_EO_M_O_ENWNA,C5_9F_EO_M_O_PENS,C5_9F_EO_M_O_E_T,C5_9F_EO_M_LPENS,C5_9F_EO_M_T,C5_9F_O_EVWW_M_EO,C5_9F_O_EVWW_M_O_EVWW,C5_9F_O_EVWW_M_O_ENWNA,C5_9F_O_EVWW_M_O_PENS,C5_9F_O_EVWW_M_O_E_T,C5_9F_O_EVWW_M_LPENS,C5_9F_O_EVWW_M_T,C5_9F_O_ENWNA_M_EO,C5_9F_O_ENWNA_M_O_EVWW,C5_9F_O_ENWNA_M_O_ENWNA,C5_9F_O_ENWNA_M_O_PENS,C5_9F_O_ENWNA_M_O_E_T,C5_9F_O_ENWNA_M_LPENS,C5_9F_O_ENWNA_M_T,C5_9F_O_PENS_M_EO,C5_9F_O_PENS_M_O_EVWW,C5_9F_O_PENS_M_O_ENWNA,C5_9F_O_PENS_M_O_PENS,C5_9F_O_PENS_M_O_E_T,C5_9F_O_PENS_M_LPENS,C5_9F_O_PENS_M_T,C5_9F_O_E_T_M_EO,C5_9F_O_E_T_M_O_EVWW,C5_9F_O_E_T_M_O_ENWNA,C5_9F_O_E_T_M_O_PENS,C5_9F_O_E_T_M_O_E_T,C5_9F_O_E_T_M_LPENS,C5_9F_O_E_T_M_T,C5_9F_LPENS_M_EO,C5_9F_LPENS_M_O_EVWW,C5_9F_LPENS_M_O_ENWNA,C5_9F_LPENS_M_O_PENS,C5_9F_LPENS_M_O_E_T,C5_9F_LPENS_M_LPENS,C5_9F_LPENS_M_T,C5_9F_T_M_EO,C5_9F_T_M_O_EVWW,C5_9F_T_M_O_ENWNA,C5_9F_T_M_O_PENS,C5_9F_T_M_O_E_T,C5_9F_T_M_LPENS,C5_9F_T_M_T,C10_12F_EO_M_EO,C10_12F_EO_M_O_EVWW,C10_12F_EO_M_O_ENWNA,C10_12F_EO_M_O_PENS,C10_12F_EO_M_O_E_T,C10_12F_EO_M_LPENS,C10_12F_EO_M_T,C10_12F_O_EVWW_M_EO,C10_12F_O_EVWW_M_O_EVWW,C10_12F_O_EVWW_M_O_ENWNA,C10_12F_O_EVWW_M_O_PENS,C10_12F_O_EVWW_M_O_E_T,C10_12F_O_EVWW_M_LPENS,C10_12F_O_EVWW_M_T,C10_12F_O_ENWNA_M_EO,C10_12F_O_ENWNA_M_O_EVWW,C10_12F_O_ENWNA_M_O_ENWNA,C10_12F_O_ENWNA_M_O_PENS,C10_12F_O_ENWNA_M_O_E_T,C10_12F_O_ENWNA_M_LPENS,C10_12F_O_ENWNA_M_T,C10_12F_O_PENS_M_EO,C10_12F_O_PENS_M_O_EVWW,C10_12F_O_PENS_M_O_ENWNA,C10_12F_O_PENS_M_O_PENS,C10_12F_O_PENS_M_O_E_T,C10_12F_O_PENS_M_LPENS,C10_12F_O_PENS_M_T,C10_12F_O_E_Tot_M_EO,C10_12F_O_E_Tot_M_O_EVWW,C10_12F_O_E_Tot_M_O_ENWNA,C10_12F_O_E_Tot_M_O_PENS,C10_12F_O_E_Tot_M_O_E_T,C10_12F_O_E_Tot_M_LPENS,C10_12F_O_E_Tot_M_T,C10_12F_LPENS_M_EO,C10_12F_LPENS_M_O_EVWW,C10_12F_LPENS_M_O_ENWNA,C10_12F_LPENS_M_O_PENS,C10_12F_LPENS_M_O_E_T,C10_12F_LPENS_M_LPENS,C10_12F_LPENS_M_T,C10_12F_T_M_EO,C10_12F_T_M_O_EVWW,C10_12F_T_M_O_ENWNA,C10_12F_T_M_O_PENS,C10_12F_T_M_O_E_T,C10_12F_T_M_LPENS,C10_12F_T_M_T,C13_14F_EO_M_EO,C13_14F_EO_M_O_EVWW,C13_14F_EO_M_O_ENWNA,C13_14F_EO_M_O_PENS,C13_14F_EO_M_O_E_T,C13_14F_EO_M_LPENS,C13_14F_EO_M_T,C13_14F_O_EVWW_M_EO,C13_14F_O_EVWW_M_O_EVWW,C13_14F_O_EVWW_M_O_ENWNA,C13_14F_O_EVWW_M_O_PENS,C13_14F_O_EVWW_M_O_E_T,C13_14F_O_EVWW_M_LPENS,C13_14F_O_EVWW_M_T,C13_14F_O_ENWNA_M_EO,C13_14F_O_ENWNA_M_O_EVWW,C13_14F_O_ENWNA_M_O_ENWNA,C13_14F_O_ENWNA_M_O_PENS,C13_14F_O_ENWNA_M_O_E_T,C13_14F_O_ENWNA_M_LPENS,C13_14F_O_ENWNA_M_T,C13_14F_O_PENS_M_EO,C13_14F_O_PENS_M_O_EVWW,C13_14F_O_PENS_M_O_ENWNA,C13_14F_O_PENS_M_O_PENS,C13_14F_O_PENS_M_O_E_T,C13_14F_O_PENS_M_LPENS,C13_14F_O_PENS_M_T,C13_14F_O_E_TM_EO,C13_14F_O_E_TM_O_EVWW,C13_14F_O_E_TM_O_ENWNA,C13_14F_O_E_TM_O_PENS,C13_14F_O_E_TM_O_E_T,C13_14F_O_E_TM_LPENS,C13_14F_O_E_TM_T,C13_14F_LPENS_M_EO,C13_14F_LPENS_M_O_EVWW,C13_14F_LPENS_M_O_ENWNA,C13_14F_LPENS_M_O_PENS,C13_14F_LPENS_M_O_E_T,C13_14F_LPENS_M_LPENS,C13_14F_LPENS_M_T,C13_14F_TM_EO,C13_14F_TM_O_EVWW,C13_14F_TM_O_ENWNA,C13_14F_TM_O_PENS,C13_14F_TM_O_E_T,C13_14F_TM_LPENS,C13_14F_TM_T,C15_17F_EO_M_EO,C15_17F_EO_M_O_EVWW,C15_17F_EO_M_O_ENWNA,C15_17F_EO_M_O_PENS
CED134,5009,69,3,10,82,0,5091,109,114,3,0,117,0,226,9,9,5,0,14,0,23,4,0,0,10,10,0,14,122,123,8,10,141,0,263,0,0,0,0,0,0,0,5131,192,11,20,223,0,5354,4900,50,0,8,58,0,4958,91,87,4,0,91,0,182,3,6,0,0,6,0,9,10,0,0,13,13,0,23,104,93,4,13,110,0,214,5,0,0,0,0,0,5,5009,143,4,21,168,0,5177,3110,31,0,0,31,0,3141,49,58,3,0,61,0,110,3,0,5,0,5,0,8,8,0,0,7,7,0,15,60,58,8,7,73,0,133,0,0,0,0,0,0,0,3170,89,8,7,104,0,3274,2110,24,0,6,30,0,2140,25,33,3,0,36,0,61,0,3,0,0,3,0,3,5,0,0,8,8,0,13,30,36,3,8,47,0,77,0,0,0,0,0,0,0,2140,60,3,14,77,0,2217,2649,29,0,3
CED135,7320,53,0,15,68,0,7388,85,166,3,0,169,0,254,5,8,5,0,13,0,18,11,0,0,18,18,0,29,101,174,8,18,200,0,301,3,0,3,0,3,0,6,7424,227,11,33,271,0,7695,6718,44,0,7,51,3,6772,79,137,0,0,137,0,216,0,11,12,0,23,0,23,12,3,0,25,28,0,40,91,151,12,25,188,0,279,0,0,0,0,0,0,0,6809,195,12,32,239,3,7051,3868,16,0,4,20,0,3888,35,86,4,0,90,0,125,5,5,0,0,5,0,10,14,0,0,12,12,0,26,54,91,4,12,107,0,161,3,0,0,0,0,0,3,3925,107,4,16,127,0,4052,2279,9,0,3,12,0,2291,28,51,0,0,51,0,79,0,3,5,0,8,0,8,4,0,0,7,7,0,11,32,54,5,7,66,0,98,0,0,0,0,0,0,0,2311,63,5,10,78,0,2389,2607,9,0,0
CED136,2472,292,3,4,299,5,2776,429,5849,277,3,6129,11,6569,6,583,299,0,882,3,891,9,17,0,31,48,0,57,444,6449,576,34,7059,14,7517,0,36,3,0,39,24,63,2916,6777,582,38,7397,43,10356,1870,188,3,0,191,4,2065,214,3843,213,3,4059,7,4280,5,452,321,0,773,0,778,4,8,0,16,24,0,28,223,4303,534,19,4856,7,5086,4,18,0,3,21,21,46,2097,4509,537,22,5068,32,7197,1006,68,7,0,75,3,1084,110,1898,152,3,2053,4,2167,6,247,261,0,508,0,514,0,3,0,8,11,0,11,116,2148,413,11,2572,4,2692,0,9,0,0,9,13,22,1122,2225,420,11,2656,20,3798,662,47,0,0,47,0,709,70,1161,106,3,1270,5,1345,3,179,184,0,363,0,366,0,3,0,3,6,0,6,73,1343,290,6,1639,5,1717,3,5,0,0,5,6,14,738,1395,290,6,1691,11,2440,929,50,3,3
CED137,5258,74,0,4,78,0,5336,98,123,6,3,132,0,230,6,9,5,0,14,0,20,9,4,0,3,7,0,16,113,136,11,6,153,0,266,3,0,0,0,0,0,3,5374,210,11,10,231,0,5605,5192,56,0,3,59,0,5251,79,89,8,0,97,0,176,6,9,0,0,9,0,15,4,0,0,12,12,0,16,89,98,8,12,118,0,207,0,0,0,0,0,0,0,5281,154,8,15,177,0,5458,3178,36,0,3,39,3,3220,41,49,5,0,54,0,95,0,7,0,0,7,0,7,6,0,0,3,3,0,9,47,56,5,3,64,0,111,0,0,0,0,0,0,0,3225,92,5,6,103,3,3331,2031,25,0,3,28,0,2059,28,24,4,0,28,0,56,0,0,0,0,0,0,0,3,0,0,3,3,0,6,31,24,4,3,31,0,62,0,0,0,0,0,0,0,2062,49,4,6,59,0,2121,2496,19,0,4
CED138,3084,347,5,3,355,0,3439,526,4049,270,0,4319,20,4865,7,672,496,3,1171,0,1178,0,9,0,18,27,0,27,533,4730,766,21,5517,20,6070,8,21,0,0,21,13,42,3625,5098,771,24,5893,33,9551,2375,213,0,3,216,0,2591,308,2913,215,0,3128,4,3440,12,445,412,0,857,8,877,0,5,4,16,25,0,25,320,3363,631,16,4010,12,4342,5,16,0,0,16,9,30,2700,3592,631,19,4242,21,6963,1135,66,0,0,66,0,1201,159,1515,139,0,1654,0,1813,7,270,312,0,582,0,589,0,4,0,10,14,0,14,166,1789,451,10,2250,0,2416,3,5,4,3,12,12,27,1304,1860,455,13,2328,12,3644,780,47,0,3,50,0,830,79,1008,103,0,1111,0,1190,3,195,283,0,478,4,485,3,0,0,4,4,0,7,85,1203,386,4,1593,4,1682,0,5,0,0,5,4,9,865,1255,386,7,1648,8,2521,1009,73,0,3
CED139,4824,142,0,5,147,0,4971,210,215,7,3,225,0,435,0,12,5,0,17,0,17,5,0,0,6,6,0,11,215,227,12,9,248,0,463,3,0,0,0,0,3,6,5042,369,12,14,395,3,5440,4939,107,0,9,116,3,5058,151,186,7,0,193,0,344,7,3,13,0,16,0,23,5,0,0,4,4,0,9,163,189,20,4,213,0,376,3,0,0,0,0,0,3,5105,296,20,13,329,3,5437,3082,49,0,0,49,0,3131,96,97,0,0,97,0,193,0,3,14,0,17,0,17,4,0,0,6,6,0,10,100,100,14,6,120,0,220,0,3,0,0,3,0,3,3182,152,14,6,172,0,3354,2050,16,0,4,20,0,2070,42,41,0,0,41,0,83,0,3,3,0,6,0,6,3,0,0,4,4,0,7,45,44,3,4,51,0,96,0,0,0,0,0,0,0,2095,60,3,8,71,0,2166,2533,29,0,0
CED140,6771,125,0,6,131,0,6902,117,453,27,3,483,3,603,4,48,33,0,81,0,85,5,0,0,13,13,0,18,126,501,60,16,577,3,706,0,3,0,0,3,0,3,6897,629,60,22,711,3,7611,6672,102,0,10,112,3,6787,112,472,26,3,501,3,616,3,27,36,0,63,0,66,10,4,0,15,19,0,29,125,503,62,18,583,3,711,0,0,0,0,0,3,3,6797,605,62,28,695,9,7501,3924,50,0,4,54,3,3981,50,283,10,0,293,3,346,0,15,22,0,37,0,37,5,3,0,13,16,0,21,55,301,32,13,346,3,404,3,3,0,0,3,0,6,3982,354,32,17,403,6,4391,2458,39,0,8,47,0,2505,39,139,3,0,142,0,181,0,12,7,0,19,0,19,4,3,0,5,8,0,12,43,154,10,5,169,0,212,0,0,0,0,0,3,3,2501,193,10,13,216,3,2720,2978,37,0,4
CED141,5478,129,3,10,142,3,5623,178,300,6,4,310,0,488,4,29,10,0,39,0,43,10,0,0,3,3,0,13,192,329,16,7,352,0,544,3,0,0,0,0,0,3,5673,458,19,17,494,3,6170,5201,102,4,7,113,8,5322,145,255,6,0,261,0,406,0,23,14,0,37,0,37,7,3,0,0,3,0,10,152,281,20,0,301,0,453,0,0,0,0,0,0,0,5353,383,24,7,414,8,5775,3042,65,0,5,70,3,3115,89,142,0,0,142,0,231,3,3,8,0,11,0,14,8,0,0,6,6,0,14,100,145,8,6,159,0,259,3,0,0,0,0,0,3,3145,210,8,11,229,3,3377,2097,34,0,7,41,0,2138,55,94,4,0,98,0,153,7,5,5,0,10,0,17,0,0,0,0,0,0,0,62,99,9,0,108,0,170,0,0,0,0,0,0,0,2159,133,9,7,149,0,2308,2662,44,0,10
CED142,5182,103,0,6,109,4,5295,110,145,6,0,151,0,261,0,10,4,0,14,0,14,5,0,0,13,13,0,18,115,155,10,13,178,0,293,0,0,0,0,0,0,0,5297,258,10,19,287,4,5588,4912,72,4,10,86,0,4998,87,125,0,0,125,0,212,8,9,6,0,15,0,23,4,0,0,9,9,0,13,99,134,6,9,149,0,248,0,0,0,0,0,0,0,5011,206,10,19,235,0,5246,3146,35,0,9,44,0,3190,57,76,0,0,76,0,133,0,4,7,0,11,0,11,4,0,0,4,4,0,8,61,80,7,4,91,0,152,0,0,0,0,0,0,0,3207,115,7,13,135,0,3342,2129,30,0,0,30,0,2159,35,58,4,0,62,0,97,0,0,4,0,4,0,4,5,0,0,7,7,0,12,40,58,8,7,73,0,113,0,0,0,0,0,0,0,2169,88,8,7,103,0,2272,2666,27,0,3
CED143,3709,213,3,6,222,3,3934,442,1204,49,0,1253,0,1695,6,106,50,3,159,3,168,4,6,0,4,10,0,14,452,1316,99,7,1422,3,1877,11,3,0,0,3,0,14,4172,1532,102,13,1647,6,5825,2006,89,0,5,94,0,2100,192,503,32,0,535,0,727,3,41,39,0,80,3,86,6,0,0,5,5,0,11,201,544,71,5,620,3,824,0,3,0,0,3,3,6,2207,636,71,10,717,6,2930,818,37,0,0,37,3,858,74,249,14,0,263,0,337,3,25,33,0,58,0,61,4,0,0,0,0,0,4,81,274,47,0,321,0,402,0,3,0,0,3,0,3,899,314,47,0,361,3,1263,437,13,0,4,17,0,454,38,125,12,0,137,0,175,0,19,32,0,51,0,51,0,0,0,0,0,0,0,38,144,44,0,188,0,226,0,0,0,0,0,0,0,475,157,44,4,205,0,680,548,17,0,0
CED144,5170,180,0,3,183,0,5353,179,497,29,0,526,7,712,6,46,15,0,61,0,67,4,4,0,4,8,0,12,189,547,44,4,595,7,791,0,3,0,0,3,3,6,5359,730,44,7,781,10,6150,4904,128,0,9,137,3,5044,156,507,28,3,538,0,694,3,30,30,0,60,0,63,9,3,0,5,8,0,17,168,540,58,8,606,0,774,3,3,0,0,3,3,9,5075,671,58,17,746,6,5827,3163,84,0,8,92,3,3258,81,286,17,0,303,0,384,0,27,14,0,41,0,41,0,3,0,0,3,0,3,81,316,31,0,347,0,428,0,0,0,0,0,3,3,3244,400,31,8,439,6,3689,2008,43,0,5,48,0,2056,39,199,18,0,217,0,256,4,10,14,0,24,0,28,3,3,0,3,6,0,9,46,212,32,3,247,0,293,0,0,0,0,0,0,0,2054,255,32,8,295,0,2349,2637,58,0,8
CED145,6891,288,3,3,294,5,7190,614,919,20,4,943,0,1557,3,53,24,0,77,0,80,10,0,0,0,0,0,10,627,972,44,4,1020,0,1647,6,4,0,0,4,0,10,7524,1264,47,7,1318,5,8847,5889,167,0,7,174,0,6063,363,734,24,0,758,4,1125,5,38,19,0,57,0,62,7,3,0,3,6,0,13,375,775,43,3,821,4,1200,0,0,0,0,0,3,3,6264,942,43,10,995,7,7266,2940,73,0,0,73,3,3016,180,391,20,0,411,3,594,0,32,15,0,47,0,47,0,3,0,0,3,0,3,180,426,35,0,461,3,644,3,0,0,0,0,3,6,3123,499,35,0,534,9,3666,1748,53,0,0,53,0,1801,105,228,14,0,242,0,347,0,26,16,0,42,0,42,0,0,0,0,0,0,0,105,254,30,0,284,0,389,3,0,0,0,0,0,3,1856,307,30,0,337,0,2193,2286,40,0,0
CED146,1500,365,9,4,378,7,1885,332,5816,371,5,6192,15,6539,12,852,396,4,1252,8,1272,7,15,3,37,55,0,62,351,6683,770,46,7499,23,7873,8,34,0,0,34,24,66,1859,7082,779,50,7911,54,9824,1273,262,8,3,273,0,1546,235,4955,305,5,5265,10,5510,13,674,523,0,1197,3,1213,5,8,3,34,45,0,50,253,5637,831,39,6507,13,6773,4,19,3,3,25,26,55,1530,5918,842,45,6805,39,8374,714,89,5,0,94,0,808,99,2635,210,0,2845,9,2953,8,406,389,4,799,0,807,0,3,0,20,23,0,23,107,3044,599,24,3667,9,3783,0,15,3,0,18,12,30,821,3148,607,24,3779,21,4621,476,47,7,0,54,0,530,62,1717,148,3,1868,9,1939,3,284,254,0,538,3,544,0,0,0,15,15,0,15,65,2001,402,18,2421,12,2498,3,5,0,0,5,4,12,544,2053,409,18,2480,16,3040,658,70,3,0
CED147,5381,322,3,16,341,6,5728,553,867,30,3,900,9,1462,3,31,6,0,37,0,40,10,6,0,0,6,0,16,566,904,36,3,943,9,1518,0,0,0,0,0,0,0,5947,1226,39,19,1284,15,7246,3891,160,0,10,170,3,4064,266,602,14,3,619,0,885,3,20,5,0,25,0,28,10,0,0,4,4,0,14,279,622,19,7,648,0,927,0,9,0,0,9,3,12,4170,791,19,17,827,6,5003,1997,58,0,0,58,0,2055,119,271,8,0,279,0,398,0,13,11,0,24,0,24,6,0,0,0,0,0,6,125,284,19,0,303,0,428,0,0,0,0,0,5,5,2122,342,19,0,361,5,2488,1189,29,0,0,29,0,1218,71,191,9,0,200,0,271,0,12,6,0,18,0,18,3,0,0,3,3,0,6,74,203,15,3,221,0,295,0,0,0,0,0,0,0,1263,232,15,3,250,0,1513,1503,49,0,0
CED148,3443,334,3,15,352,0,3795,389,3743,150,3,3896,3,4288,12,314,190,0,504,0,516,3,9,0,19,28,0,31,404,4066,340,22,4428,3,4835,3,14,0,0,14,16,33,3850,4414,343,37,4794,19,8663,3248,287,3,3,293,4,3545,306,3766,157,5,3928,7,4241,4,312,201,0,513,0,517,3,6,0,33,39,0,42,313,4084,358,38,4480,7,4800,0,23,0,0,23,14,37,3561,4394,361,41,4796,25,8382,1900,127,0,5,132,3,2035,163,2208,98,3,2309,5,2477,3,195,146,0,341,0,344,3,3,0,15,18,0,21,169,2406,244,18,2668,5,2842,3,5,3,0,8,15,26,2072,2538,247,23,2808,23,4903,1242,76,6,0,82,3,1327,114,1456,75,4,1535,3,1652,0,127,90,0,217,0,217,3,3,0,8,11,0,14,117,1586,165,12,1763,3,1883,0,7,0,0,7,7,14,1359,1669,171,12,1852,13,3224,1689,100,0,0
CED194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CED197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
