region_id,C01_Budh_0_14_yrs,C01_Budh_15_24,C01_Budh_25_34,C01_Budh_35_44,C01_Budh_45_54,C01_Budh_55_64,C01_Budh_65_74,C01_Budh_75_84,C01_Budh_85ov,C01_Budh_Tot,C01_C_Ang_0_14,C01_C_Ang_15_24,C01_C_Ang_25_34,C01_C_Ang_35_44,C01_C_Ang_45_54,C01_C_Ang_55_64,C01_C_Ang_65_74,C01_C_Ang_75_84,C01_C_Ang_85ov,C01_C_Ang_Tot,C01_C_As_Apo_0_14,C01_C_As_Apo_15_24,C01_C_As_Apo_25_34,C01_C_As_Apo_35_44,C01_C_As_Apo_45_54,C01_C_As_Apo_55_64,C01_C_As_Apo_65_74,C01_C_As_Apo_75_84,C01_C_As_Apo_85ov,C01_C_As_Apo_Tot,C01_C_Bap_0_14,C01_C_Bap_15_24,C01_C_Bap_25_34,C01_C_Bap_35_44,C01_C_Bap_45_54,C01_C_Bap_55_64,C01_C_Bap_65_74,C01_C_Bap_75_84,C01_C_Bap_85ov,C01_C_Bap_Tot,C01_C_Breth_0_14,C01_C_Breth_15_24,C01_C_Breth_25_34,C01_C_Breth_35_44,C01_C_Breth_45_54,C01_C_Breth_55_64,C01_C_Breth_65_74,C01_C_Breth_75_84,C01_C_Breth_85ov,C01_C_Breth_To,C01_C_Cath_0_14,C01_C_Cath_15_24,C01_C_Cath_25_34,C01_C_Cath_35_44,C01_C_Cath_45_54,C01_C_Cath_55_64,C01_C_Cath_65_74,C01_C_Cath_75_84,C01_C_Cath_85ov,C01_C_Cath_Tot,C01_C_Ch_Chr_0_14,C01_C_Ch_Chr_15_24,C01_C_Ch_Chr_25_34,C01_C_Ch_Chr_35_44,C01_C_Ch_Chr_45_54,C01_C_Ch_Chr_55_64,C01_C_Ch_Chr_65_74,C01_C_Ch_Chr_75_84,C01_C_Ch_Chr_85ov,C01_C_Ch_Chr_Tot,C01_C_E_Orth_0_14,C01_C_E_Orth_15_24,C01_C_E_Orth_25_34,C01_C_E_Orth_35_44,C01_C_E_Orth_45_54,C01_C_E_Orth_55_64,C01_C_E_Orth_65_74,C01_C_E_Orth_75_84,C01_C_E_Orth_85ov,C01_C_E_Orth_To,C01_C_Jeh_Wit_0_14,C01_C_Jeh_Wit_15_24,C01_C_Jeh_Wit_25_34,C01_C_Jeh_Wit_35_44,C01_C_Jeh_Wit_45_54,C01_C_Jeh_Wit_55_64,C01_C_Jeh_Wit_65_74,C01_C_Jeh_Wit_75_84,C01_C_Jeh_Wit_85ov,C01_C_Jeh_Wit_Tot,C01_C_La_Da_Sai_0_14,C01_C_La_Da_Sai_15_24,C01_C_La_Da_Sai_25_34,C01_C_La_Da_Sai_35_44,C01_C_La_Da_Sai_45_54,C01_C_La_Da_Sai_55_64,C01_C_La_Da_Sai_65_74,C01_C_La_Da_Sai_75_84,C01_C_La_Da_Sai_85ov,C01_C_La_Da_Sai_Tot,C01_C_Luth_0_14,C01_C_Luth_15_24,C01_C_Luth_25_34,C01_C_Luth_35_44,C01_C_Luth_45_54,C01_C_Luth_55_64,C01_C_Luth_65_74,C01_C_Luth_75_84,C01_C_Luth_85ov,C01_C_Luth_Tot,C01_C_Ori_Orth_0_14,C01_C_Ori_Orth_15_24,C01_C_Ori_Orth_25_34,C01_C_Ori_Orth_35_44,C01_C_Ori_Orth_45_54,C01_C_Ori_Orth_55_64,C01_C_Ori_Orth_65_74,C01_C_Ori_Orth_75_84,C01_C_Ori_Orth_85ov,C01_C_Ori_Orth_To,C01_C_Oth_Prot_0_14,C01_C_Oth_Prot_15_24,C01_C_Oth_Prot_25_34,C01_C_Oth_Prot_35_44,C01_C_Oth_Prot_45_54,C01_C_Oth_Prot_55_64,C01_C_Oth_Prot_65_74,C01_C_Oth_Prot_75_84,C01_C_Oth_Prot_85ov,C01_C_Oth_Prot_Tot,C01_C_Pentec_0_14,C01_C_Pentec_15_24,C01_C_Pentec_25_34,C01_C_Pentec_35_44,C01_C_Pentec_45_54,C01_C_Pentec_55_64,C01_C_Pentec_65_74,C01_C_Pentec_75_84,C01_C_Pentec_85ov,C01_C_Pentec_Tot,C01_C_Pres_Ref_0_14,C01_C_Pres_Ref_15_24,C01_C_Pres_Ref_25_34,C01_C_Pres_Ref_35_44,C01_C_Pres_Ref_45_54,C01_C_Pres_Ref_55_64,C01_C_Pres_Ref_65_74,C01_C_Pres_Ref_75_84,C01_C_Pres_Ref_85ov,C01_C_Pres_Ref_Tot,C01_C_Sal_Army_0_14,C01_C_Sal_Army_15_24,C01_C_Sal_Army_25_34,C01_C_Sal_Army_35_44,C01_C_Sal_Army_45_54,C01_C_Sal_Army_55_64,C01_C_Sal_Army_65_74,C01_C_Sal_Army_75_84,C01_C_Sal_Army_85ov,C01_C_Sal_Army_Tot,C01_C_Se_da_Adv_0_14,C01_C_Se_da_Adv_15_24,C01_C_Se_da_Adv_25_34,C01_C_Se_da_Adv_35_44,C01_C_Se_da_Adv_45_54,C01_C_Se_da_Adv_55_64,C01_C_Se_da_Adv_65_74,C01_C_Se_da_Adv_75_84,C01_C_Se_da_Adv_85ov,C01_C_Se_da_Adv_Tot,C01_C_Uni_Ch_0_14,C01_C_Uni_Ch_15_24,C01_C_Uni_Ch_25_34,C01_C_Uni_Ch_35_44,C01_C_Uni_Ch_45_54,C01_C_Uni_Ch_55_64,C01_C_Uni_Ch_65_74,C01_C_Uni_Ch_75_84,C01_C_Uni_Ch_85ov,C01_C_Uni_Ch_Tot,C01_C_Chi_nfd_0_14,C01_C_Chi_nfd_15_24,C01_C_Chi_nfd_25_34,C01_C_Chi_nfd_35_44,C01_C_Chi_nfd_45_54,C01_C_Chi_nfd_55_64,C01_C_Chi_nfd_65_74,C01_C_Chi_nfd_75_84,C01_C_Chi_nfd_85ov,C01_C_Chi_nfd_Tot,C01_C_Oth_Chr_0_14,C01_C_Oth_Chr_15_24,C01_C_Oth_Chr_25_34,C01_C_Oth_Chr_35_44,C01_C_Oth_Chr_45_54,C01_C_Oth_Chr_55_64,C01_C_Oth_Chr_65_74,C01_C_Oth_Chr_75_84,C01_C_Oth_Chr_85ov,C01_C_Oth_Chr_Tot
11102,30,27,31,56,65,14,8,0,3,234,3493,1984,2347,2587,2701,2077,1692,1229,420,18530,0,0,0,0,0,0,0,0,0,0,284,174,138,205,204,159,151,110,32,1457,3,0,0,4,6,3,3,5,0,24,3041,1717,1587,1928,1772,1233,905,512,106,12801,14,8,7,7,7,8,8,4,3,66,35,26,23,39,43,30,17,11,3,227,92,54,51,59,40,42,21,14,5,378,40,21,19,21,22,13,12,9,3,160,30,10,21,29,53,42,35,34,4,258,0,0,0,0,0,0,0,0,0,0,9,10,7,9,15,4,6,13,4,77,219,95,101,111,91,53,36,8,3,717,229,192,239,353,451,358,316,279,82,2499,171,89,63,93,85,58,48,33,10,650,466,366,280,300,327,245,205,233,122,2544,1252,737,622,891,859,651,601,461,160,6234,207,118,97,130,101,67,51,26,9,806,50,20,26,28,25,15,12,4,3,183
11103,94,173,191,203,142,67,25,11,0,906,5790,4983,5291,5412,5363,4183,3680,3113,1079,38894,0,0,0,0,0,0,0,0,0,0,610,559,465,466,441,288,276,210,78,3393,21,8,11,8,7,12,17,7,3,94,7771,5617,5306,5618,4508,3272,3017,2192,616,37917,13,14,17,16,26,22,28,17,6,159,583,499,481,524,517,439,356,178,23,3600,66,56,43,54,71,27,23,23,4,367,82,61,53,41,34,35,19,14,7,346,42,64,91,59,63,59,64,55,8,505,3,9,3,6,4,0,0,0,0,25,54,40,51,40,26,18,21,8,3,261,218,209,173,170,124,54,40,13,4,1005,511,518,670,848,899,764,751,687,222,5870,181,119,130,144,116,94,73,51,17,925,82,105,75,53,67,38,27,31,10,488,1678,1427,1331,1547,1565,1341,1224,1127,404,11644,409,356,326,267,198,92,54,41,8,1751,20,28,16,23,25,12,7,13,3,147
11201,127,80,134,247,266,76,17,8,0,955,2760,1538,1540,2504,2751,2157,2093,1702,508,17553,0,0,0,0,0,0,0,0,0,0,156,109,98,127,165,117,107,64,17,960,0,3,3,3,0,0,0,4,0,13,3671,1867,1617,2407,2156,1544,1442,776,213,15693,14,3,9,11,9,12,19,7,5,89,17,10,21,28,28,25,15,11,3,158,67,48,35,65,64,40,25,11,5,360,36,7,8,15,7,11,8,3,0,95,55,21,25,53,59,40,50,23,4,330,0,0,0,3,0,0,0,0,0,3,18,11,7,10,23,3,7,3,3,85,147,74,57,105,87,50,14,22,7,563,377,249,316,529,649,553,626,459,142,3900,56,29,29,30,33,39,22,13,3,254,72,51,40,54,64,48,54,55,11,449,737,439,361,609,755,558,646,536,144,4785,329,154,129,203,182,72,34,25,7,1135,14,14,14,16,30,12,14,6,4,124
11202,81,79,79,155,177,41,13,0,0,625,2964,1833,1670,2347,2403,1694,1450,1023,388,15772,0,0,0,0,0,0,0,0,0,0,182,127,82,104,137,90,53,36,18,829,5,4,3,6,7,3,4,3,0,35,4350,2382,1793,2523,2305,1561,1343,858,288,17403,34,14,13,22,13,19,12,15,7,149,39,21,18,28,21,10,12,4,3,156,102,46,50,71,59,46,23,13,5,415,21,12,12,12,11,5,5,3,0,81,31,36,16,31,36,32,17,14,3,216,0,0,0,0,0,0,0,0,0,0,31,11,21,17,4,10,6,4,0,104,294,138,87,116,109,54,23,15,3,839,575,364,423,731,703,573,531,406,144,4450,65,50,35,46,42,49,23,20,12,342,103,47,35,64,56,43,34,23,9,414,1094,638,487,774,760,628,544,382,130,5437,284,172,130,161,177,71,28,33,7,1063,55,40,40,35,39,17,10,6,0,242
11203,77,46,56,120,122,46,19,9,0,495,3145,1710,1762,2745,2813,2783,3410,2430,576,21374,0,0,0,0,0,0,0,0,0,0,119,89,82,121,133,107,129,85,26,891,0,0,0,0,0,0,0,0,0,0,4039,1929,1752,2575,2290,2153,2207,1199,262,18406,42,17,14,26,39,42,42,25,4,251,25,23,17,34,24,37,32,14,4,210,114,78,74,87,82,65,30,24,7,561,30,15,11,25,7,12,14,6,3,123,37,24,37,62,45,82,93,34,10,424,0,3,0,0,0,3,0,0,0,6,26,13,20,23,29,20,20,11,3,165,121,83,50,81,76,40,35,6,3,495,332,235,315,577,648,644,856,585,156,4348,84,12,27,60,38,35,39,18,3,316,129,74,86,95,64,60,68,35,9,620,648,318,286,522,541,644,807,553,131,4450,319,135,100,207,153,105,63,40,6,1128,15,6,6,13,19,10,5,7,3,84
11301,15,15,16,22,17,3,0,0,0,88,2403,1376,1560,1717,1655,1057,879,556,159,11362,0,0,0,0,0,0,3,0,0,3,73,49,53,56,47,28,25,6,8,345,27,22,11,10,9,9,3,3,0,94,5209,2457,2605,2876,2113,1776,1397,778,205,19416,0,0,3,0,3,4,0,0,0,10,17,13,13,20,17,6,9,6,0,101,22,28,23,24,27,22,20,5,3,174,53,23,25,21,16,6,8,3,0,155,58,40,51,53,47,36,17,12,4,318,3,0,0,4,3,0,0,0,0,10,36,14,19,16,6,3,0,0,0,94,137,70,44,78,65,23,18,7,0,442,290,228,284,398,408,376,301,193,62,2540,39,22,15,26,19,18,9,4,3,155,93,33,32,34,26,14,11,4,0,247,918,565,520,631,561,473,377,247,72,4364,90,54,46,33,51,16,16,6,0,312,3,0,5,5,0,5,3,0,0,21
11302,3,3,10,17,12,4,3,3,0,55,1065,578,646,819,806,666,515,311,109,5515,0,0,0,0,0,0,0,0,0,0,30,16,20,19,19,18,8,3,0,133,0,0,0,0,0,0,0,0,0,0,1039,444,506,581,507,349,280,193,56,3955,0,0,0,0,0,0,0,0,0,0,7,5,7,9,5,3,3,0,0,39,22,11,5,13,17,0,5,8,0,81,0,0,0,0,0,3,0,0,0,3,16,7,13,15,19,25,17,13,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,0,0,10,48,12,12,25,16,8,3,0,0,124,68,62,64,140,148,119,119,79,14,813,13,4,8,3,3,0,3,0,0,34,11,6,3,6,5,4,9,3,0,47,201,82,88,138,125,108,68,45,21,876,48,13,17,29,32,16,3,3,0,161,0,0,3,0,5,0,3,0,0,11
11303,40,64,45,45,38,13,5,0,0,250,4652,3170,3024,3515,3447,2523,2025,1302,420,24078,0,0,0,0,0,0,0,3,0,3,202,169,133,142,148,104,44,31,16,989,42,16,11,9,10,0,5,3,0,96,7580,4441,3523,3920,3228,2357,1670,1027,317,28063,32,25,14,20,23,25,11,14,3,167,35,48,41,34,34,39,15,12,0,258,52,29,13,53,27,12,13,8,0,207,19,22,8,14,5,7,3,3,0,81,391,233,197,223,222,160,123,84,36,1669,5,12,3,4,4,0,0,0,0,28,21,13,10,13,4,5,3,3,0,72,220,157,99,121,102,39,16,13,0,767,795,625,673,828,943,731,613,453,158,5819,90,45,37,46,45,40,21,11,3,338,35,19,17,33,20,18,22,12,0,176,1278,978,653,967,953,684,570,391,160,6634,191,151,82,139,99,40,33,25,6,766,6,3,10,4,11,7,6,7,0,54
11401,47,21,40,78,63,27,17,4,0,297,4720,2368,2496,3670,3718,3824,3815,2320,605,27536,0,0,0,3,0,0,0,0,0,3,388,182,142,248,223,176,176,99,26,1660,0,3,3,3,3,4,3,0,4,23,4475,1918,1825,2750,2406,2312,2218,1021,234,19159,38,32,14,17,39,40,14,5,3,202,88,29,48,62,65,81,60,28,3,464,130,69,63,78,61,55,41,23,9,529,53,22,14,26,18,21,13,4,3,174,38,38,41,44,80,82,108,57,4,492,0,0,0,4,3,0,0,0,0,7,7,8,18,14,11,17,10,4,3,92,297,139,88,155,139,62,42,19,0,941,592,317,335,582,615,722,714,472,115,4464,88,29,36,47,47,42,32,19,5,345,25,15,11,20,18,16,12,7,0,124,1058,545,414,647,695,720,638,359,146,5222,382,150,118,220,159,85,64,24,3,1205,19,4,10,11,15,8,15,13,0,95
11402,33,28,28,59,53,23,15,3,0,242,2532,1236,1394,1851,1843,1707,1357,933,310,13163,0,0,0,0,0,0,0,0,0,0,180,94,84,99,94,87,44,34,10,726,31,8,8,7,3,3,4,4,3,71,2614,1186,1109,1552,1238,1029,735,349,94,9906,15,14,3,18,13,10,11,6,0,90,64,35,33,45,35,32,28,9,6,287,29,32,22,24,32,13,7,5,3,167,21,13,12,7,5,6,3,3,0,70,31,12,18,34,45,33,42,11,5,231,4,0,3,0,0,0,0,0,0,7,16,6,5,11,5,9,0,3,0,55,73,46,23,44,48,30,7,3,3,277,210,95,169,228,246,247,245,179,66,1685,30,13,9,20,18,11,12,7,4,124,11,11,6,21,14,15,12,4,5,99,586,260,250,338,315,330,247,166,58,2550,224,67,73,130,83,58,35,5,7,682,37,15,13,20,12,16,10,5,3,131
11501,418,357,219,452,547,205,85,39,12,2334,4500,3501,2776,3703,4608,3103,1496,1226,610,25523,3,0,3,3,0,4,0,0,0,13,765,467,305,565,558,292,140,116,72,3280,70,45,31,25,34,23,28,42,27,325,9309,5839,4177,5562,5524,3045,1342,666,188,35652,92,54,21,60,51,22,12,9,5,326,522,279,340,399,276,219,89,43,13,2180,38,35,28,28,34,18,4,4,4,193,193,105,54,92,56,27,11,6,3,547,109,68,53,103,129,126,47,28,13,676,103,80,54,77,75,41,22,9,0,461,68,52,27,59,59,25,12,9,3,314,477,451,331,314,287,136,39,16,4,2055,588,419,393,660,736,548,265,226,98,3933,60,23,27,48,36,35,22,14,5,270,110,74,80,84,90,69,28,22,10,567,1670,995,617,1020,1117,736,359,289,157,6960,365,254,197,245,257,92,41,33,16,1500,40,14,21,32,19,11,6,6,0,149
11502,24,45,32,53,56,14,0,3,0,227,1065,782,643,892,1100,882,428,328,70,6190,0,0,0,0,0,0,0,0,0,0,150,89,51,90,105,71,24,20,6,606,8,5,0,3,4,4,3,0,0,27,1819,1112,849,1126,997,710,372,183,45,7213,9,6,0,9,4,4,3,0,0,35,53,41,38,52,50,24,21,7,3,289,21,10,10,7,11,9,7,3,0,78,42,25,8,13,10,9,6,4,0,117,24,28,14,29,42,48,18,12,0,215,7,0,5,3,3,3,4,0,0,25,16,11,7,10,13,10,3,3,0,73,110,57,60,51,51,37,10,0,3,379,109,71,58,112,155,111,76,49,17,758,8,6,5,9,4,12,3,3,0,50,33,29,24,25,31,33,18,11,4,208,371,275,132,215,264,240,112,94,32,1735,97,80,41,61,85,44,25,11,3,447,4,4,3,7,4,7,5,3,3,40
11503,7,6,5,20,23,11,3,0,0,75,1505,800,945,1246,1160,787,395,216,56,7110,0,0,0,0,0,0,0,0,0,0,110,61,59,81,64,47,22,12,3,459,6,0,3,3,0,0,0,0,0,12,1678,729,787,998,727,437,205,88,24,5673,8,3,3,5,4,8,0,3,0,34,26,3,13,22,9,7,3,3,3,89,49,23,29,20,17,14,11,0,0,163,20,8,9,13,8,6,0,3,0,67,14,5,14,18,21,30,27,5,0,134,3,0,0,0,0,0,0,0,0,3,7,7,6,7,7,8,0,3,0,45,62,60,31,49,32,21,3,0,3,261,97,78,80,130,176,106,67,20,7,761,18,6,4,16,7,8,5,3,0,67,9,5,4,7,4,6,5,3,0,43,377,214,106,181,221,136,76,36,8,1355,128,51,39,76,57,27,7,10,3,398,10,6,3,9,8,5,6,4,0,51
11504,15,10,19,23,21,7,3,0,0,98,933,582,897,799,804,510,236,119,28,4908,0,0,0,0,0,0,0,0,0,0,58,38,56,43,47,30,14,8,3,297,0,3,0,0,0,0,0,0,0,3,1836,893,1133,993,793,457,212,74,22,6413,7,3,6,7,0,0,0,0,0,23,46,14,40,45,22,9,8,0,0,184,13,8,8,11,11,7,3,0,0,61,22,10,13,7,9,4,3,0,0,68,14,8,8,25,13,10,12,7,3,100,10,6,6,9,9,3,3,0,3,49,6,5,3,9,4,3,4,0,0,34,68,37,40,32,25,19,0,0,0,221,81,65,84,125,117,92,35,22,3,624,8,10,6,6,13,5,0,0,0,48,28,15,14,20,18,6,4,4,0,109,249,130,130,130,145,84,48,37,7,960,61,30,48,32,29,13,7,0,3,223,9,3,7,6,6,3,3,3,0,40
11601,261,221,228,356,298,112,66,23,12,1577,3832,2951,3370,3351,3571,2328,1876,946,207,22432,3,3,3,5,0,3,3,0,0,20,466,289,279,349,280,157,117,56,18,2011,19,7,9,15,9,5,3,0,0,67,9611,6778,6217,6175,6183,3752,2735,1442,307,43200,83,68,66,55,59,34,16,8,0,389,771,541,714,523,525,423,226,131,29,3883,89,76,50,71,79,42,33,13,6,459,184,90,92,79,49,34,13,8,3,552,41,31,48,50,73,99,88,64,30,524,349,232,161,212,195,102,71,30,5,1357,108,70,46,97,54,28,19,3,0,425,424,277,211,288,212,68,30,15,3,1528,476,403,486,514,609,434,346,169,45,3482,73,57,66,52,63,54,34,13,5,417,149,110,104,88,93,55,49,43,24,715,1102,728,628,600,611,393,255,134,33,4484,393,235,240,265,166,80,54,19,3,1455,62,31,27,42,33,9,5,4,0,213
11602,128,73,90,144,108,34,15,13,3,608,1970,1195,2122,1583,1178,691,365,215,56,9375,0,0,3,0,0,0,0,0,0,3,290,136,198,173,98,47,21,13,3,979,21,14,25,9,6,6,5,3,0,89,4668,2429,2979,2582,2064,1065,558,282,53,16680,29,20,26,25,26,4,3,5,0,138,185,102,175,130,89,68,40,22,0,811,54,36,43,39,29,15,8,0,0,224,91,31,48,26,15,13,4,3,3,234,26,16,32,33,16,31,17,13,3,187,74,45,31,49,40,19,10,5,3,276,40,16,13,36,23,10,4,3,3,148,294,158,208,159,104,49,14,5,3,994,135,101,238,217,177,112,50,31,3,1064,21,12,14,23,19,14,8,3,0,114,61,26,57,43,32,25,14,3,0,261,466,244,298,246,213,104,55,32,5,1663,236,109,149,136,70,18,12,3,0,733,33,23,22,21,20,4,4,0,3,130
11603,245,115,138,217,134,52,22,7,3,933,4429,2530,3196,2795,2595,1822,813,371,108,18659,21,16,10,16,11,6,4,0,0,84,297,145,162,221,156,97,52,13,4,1147,13,3,5,12,3,3,4,3,0,46,9663,5223,5198,5431,4375,2570,1333,643,215,34651,135,65,48,94,58,21,11,3,4,439,413,279,300,295,246,182,145,52,14,1926,111,68,81,80,72,52,36,7,0,507,362,207,153,118,97,27,15,7,3,989,39,19,44,45,49,56,38,19,3,312,265,170,99,166,154,90,53,19,0,1016,208,119,78,116,84,37,24,6,3,675,501,278,206,276,168,70,26,10,7,1542,540,290,397,417,354,313,135,67,26,2539,88,43,31,46,43,33,14,6,0,304,195,90,74,89,69,35,13,11,3,579,927,433,354,409,349,199,92,47,12,2822,384,219,178,236,138,47,29,14,0,1245,63,25,29,31,24,9,5,5,0,191
11701,127,151,165,212,196,65,59,22,6,1003,585,436,654,744,716,543,485,397,147,4707,37,25,46,37,12,8,10,3,0,178,54,52,53,64,52,24,10,15,0,324,8,4,7,6,8,0,0,0,0,33,2388,1699,1755,1875,1675,1340,983,578,170,12463,7,6,8,4,5,0,3,3,0,36,555,478,671,479,486,620,425,142,30,3886,12,14,12,17,19,14,7,4,0,99,52,38,38,24,18,10,5,0,0,185,7,12,19,12,17,16,18,6,3,110,57,38,45,42,42,48,25,13,0,310,33,11,29,24,12,7,6,0,0,122,66,40,48,42,30,12,5,3,3,249,88,98,116,116,116,96,70,51,22,773,3,3,7,3,5,3,6,3,0,33,8,10,8,13,15,8,3,3,0,68,132,108,119,106,135,98,60,61,12,831,41,54,74,44,32,19,14,7,0,285,8,7,5,4,7,3,4,0,0,38
11702,552,465,640,690,520,178,106,48,19,3218,452,535,954,841,738,437,347,359,164,4827,0,0,3,0,4,0,0,0,0,7,74,57,84,71,36,23,15,24,9,393,3,0,0,4,0,0,0,0,3,10,2021,1809,2382,2215,1673,1262,1065,582,222,13231,19,9,11,18,7,5,0,3,0,72,483,540,916,583,545,992,797,220,43,5119,32,22,23,23,20,5,10,0,0,135,26,10,14,15,8,3,3,0,0,79,20,12,40,27,20,26,17,12,6,180,20,24,19,22,21,32,20,5,3,166,16,20,21,23,16,9,5,7,0,117,46,43,64,37,50,13,3,4,0,260,51,69,168,145,134,76,56,42,35,776,11,17,12,9,12,14,13,7,8,103,14,19,14,15,10,8,3,3,3,89,156,129,196,167,138,91,42,31,28,978,54,61,106,64,39,15,6,0,0,345,12,12,11,23,21,7,6,3,0,95
11703,433,1770,1961,1096,738,324,200,132,50,6704,998,2290,4626,2822,2466,1745,1165,810,339,17261,0,0,3,7,3,0,0,0,3,16,69,205,256,168,133,65,37,25,8,966,3,0,4,6,4,3,0,0,0,20,2384,4797,8108,4596,3188,2380,1855,1107,382,28797,0,4,9,18,5,6,3,0,0,45,371,502,981,636,471,594,574,247,60,4436,18,27,25,24,30,24,13,4,0,165,32,41,35,42,19,13,9,3,0,194,26,99,215,138,100,114,59,35,10,796,10,23,31,13,10,15,9,9,0,120,20,60,79,48,29,27,15,8,3,289,85,176,153,89,92,38,11,7,0,651,112,540,751,526,446,307,208,155,43,3088,11,27,26,26,19,20,15,7,3,154,16,33,46,17,20,14,13,3,3,165,167,562,845,501,430,278,161,94,28,3066,87,325,331,195,136,61,33,19,6,1193,5,34,30,47,33,19,19,0,0,187
11801,151,324,591,427,303,128,53,24,5,2006,2395,2035,4057,2831,2540,2118,1409,1290,660,19335,4,0,4,0,3,3,3,0,0,17,20,53,101,65,43,32,14,6,3,337,3,0,0,4,3,0,0,0,0,10,3044,2931,6029,3642,2896,2226,1763,1346,532,24409,3,4,8,5,8,6,6,3,0,43,484,353,607,567,401,365,347,207,60,3391,5,35,48,19,17,12,15,6,3,160,7,18,15,4,8,5,0,0,0,57,42,49,112,91,97,108,55,43,17,614,5,3,13,9,3,3,3,3,0,42,4,27,55,35,13,14,10,6,6,170,40,31,55,51,32,19,8,3,3,242,178,253,506,407,390,357,281,234,98,2704,7,3,11,8,9,4,4,0,0,46,5,9,15,7,6,7,7,5,3,64,205,230,511,313,262,244,127,111,73,2076,85,99,149,142,86,44,21,20,5,651,15,6,25,29,29,15,11,5,4,139
11802,364,1323,847,585,615,225,168,66,15,4208,2340,2140,3356,2760,2472,1823,1596,1468,502,18457,7,15,10,13,6,7,9,0,0,67,127,234,216,170,120,64,52,36,19,1038,8,18,7,5,10,3,3,3,0,57,5883,5874,6844,5379,4425,3469,2829,2104,662,37469,0,4,16,15,6,11,6,0,0,58,1300,1032,1244,1280,1015,1061,1085,543,151,8711,14,25,39,31,29,26,15,15,6,200,36,39,23,23,16,5,4,0,3,149,45,56,112,87,63,98,52,42,11,566,29,31,38,22,31,60,24,9,0,244,27,44,54,30,26,14,8,8,5,216,67,175,112,74,81,30,17,5,0,561,230,566,624,480,409,327,261,246,75,3218,8,17,11,12,11,15,10,6,3,93,10,19,13,13,7,6,5,3,3,79,249,456,516,350,323,201,132,113,57,2397,146,316,241,155,107,57,26,13,7,1068,9,17,22,21,19,4,3,7,0,102
11901,1642,1013,1423,1709,1092,434,404,175,35,7927,2926,2514,2554,2916,3383,2815,2784,2446,561,22899,21,5,14,8,7,4,3,0,0,62,490,358,333,394,351,209,196,148,53,2532,15,11,11,14,11,4,13,7,3,89,9496,5933,6306,6368,5448,4179,3618,2484,447,44279,50,32,26,34,41,24,19,14,0,240,2632,1785,2401,1762,1561,1495,876,269,66,12847,71,55,66,52,55,39,25,22,3,388,89,46,48,49,41,16,18,3,3,313,47,35,44,64,79,121,134,118,37,679,211,145,117,138,120,61,45,5,0,842,119,77,74,80,81,44,46,45,12,578,299,180,152,187,134,75,48,18,0,1093,413,228,361,503,525,396,409,343,95,3273,54,38,30,46,48,42,60,40,22,380,50,33,35,29,28,18,16,12,0,221,697,512,425,535,541,456,432,373,99,4070,294,191,208,180,143,62,46,32,6,1162,68,36,29,40,42,28,19,21,15,298
11902,1359,888,1222,1677,1090,405,360,140,54,7195,745,638,782,929,1154,992,1077,1283,420,8020,5,3,4,3,3,3,0,0,0,21,222,168,190,233,176,109,91,75,32,1296,0,3,5,3,3,0,3,0,3,20,6873,4694,4726,4956,4019,3161,2714,1615,372,33130,25,21,16,25,19,9,22,11,9,157,3158,2226,3481,2266,2066,2572,1714,500,170,18153,60,78,57,65,73,37,33,13,5,421,74,54,41,39,26,15,5,3,3,260,19,5,24,25,23,40,44,33,9,222,158,141,118,114,112,79,47,23,6,798,119,52,71,78,57,23,18,7,3,428,276,169,165,202,127,70,27,6,3,1045,450,289,326,414,373,253,212,211,80,2608,42,29,18,29,33,48,27,21,10,257,126,58,63,62,48,30,14,10,4,415,574,323,369,441,329,217,268,263,79,2863,233,140,204,190,98,55,34,16,0,970,25,26,26,23,18,19,7,0,5,149
11903,534,483,589,810,617,256,214,108,23,3634,2383,1992,2037,2357,2614,2338,2120,2361,826,19028,3,0,0,0,0,0,0,0,0,3,352,299,312,378,276,210,165,156,36,2184,25,15,9,15,15,9,13,7,3,111,5856,3889,3898,4218,3735,2871,2312,1501,419,28699,15,22,13,9,21,22,13,17,9,141,2243,1318,1904,1600,1226,1082,662,201,37,10273,53,34,60,41,40,30,20,15,4,297,52,47,48,25,15,21,10,3,0,221,22,32,36,40,43,56,59,23,7,318,242,159,109,155,130,77,40,24,5,941,51,35,34,47,35,27,21,11,9,270,243,171,139,191,95,76,35,22,3,975,285,224,361,406,454,383,377,427,136,3053,59,37,37,51,49,49,29,32,13,356,25,18,24,25,14,7,10,3,3,129,698,512,394,496,618,447,466,533,182,4346,263,185,208,197,141,81,44,25,9,1153,55,56,31,42,43,24,18,21,5,295
