region_id,C11_C_Sev_day_Adv_0_14,C11_C_Sev_day_Adv_15_24,C11_C_Sev_day_Adv_25_34,C11_C_Sev_day_Adv_35_44,C11_C_Sev_day_Adv_45_54,C11_C_Sev_day_Adv_55_64,C11_C_Sev_day_Adv_65_74,C11_C_Sev_day_Adv_75_84,C11_C_Sev_day_Adv_85ov,C11_C_Sev_day_Adv_Tot,C11_Chr_Unit_Ch_0_14,C11_Chr_Unit_Ch_15_24,C11_Chr_Unit_Ch_25_34,C11_Chr_Unit_Ch_35_44,C11_Chr_Unit_Ch_45_54,C11_Chr_Unit_Ch_55_64,C11_Chr_Unit_Ch_65_74,C11_Chr_Unit_Ch_75_84,C11_Chr_Unit_Ch_85ov,C11_Chr_Unit_Ch_Tot,C11_Chr_Chi_nfd_0_14,C11_Chr_Chi_nfd_15_24,C11_Chr_Chi_nfd_25_34,C11_Chr_Chi_nfd_35_44,C11_Chr_Chi_nfd_45_54,C11_Chr_Chi_nfd_55_64,C11_Chr_Chi_nfd_65_74,C11_Chr_Chi_nfd_75_84,C11_Chr_Chi_nfd_85ov,C11_Chr_Chi_nfd_Tot,C11_Chr_Oth_Chi_0_14,C11_Chr_Oth_Chi_15_24,C11_Chr_Oth_Chi_25_34,C11_Chr_Oth_Chi_35_44,C11_Chr_Oth_Chi_45_54,C11_Chr_Oth_Chi_55_64,C11_Chr_Oth_Chi_65_74,C11_Chr_Oth_Chi_75_84,C11_Chr_Oth_Chi_85ov,C11_Chr_Oth_Chi_Tot,C11_Christ_Tot_0_14,C11_Christ_Tot_15_24,C11_Christ_Tot_25_34,C11_Christ_Tot_35_44,C11_Christ_Tot_45_54,C11_Christ_Tot_55_64,C11_Christ_Tot_65_74,C11_Christ_Tot_75_84,C11_Christ_Tot_85ov,C11_Christ_T_T,C11_Hinduism_0_14,C11_Hinduism_15_24,C11_Hinduism_25_34,C11_Hinduism_35_44,C11_Hinduism_45_54,C11_Hinduism_55_64,C11_Hinduism_65_74,C11_Hinduism_75_84,C11_Hinduism_85ov,C11_Hinduism_Tot,C11_Islam_0_14,C11_Islam_15_24,C11_Islam_25_34,C11_Islam_35_44,C11_Islam_45_54,C11_Islam_55_64,C11_Islam_65_74,C11_Islam_75_84,C11_Islam_85ov,C11_Islam_Tot,C11_Judaism_0_14,C11_Judaism_15_24,C11_Judaism_25_34,C11_Judaism_35_44,C11_Judaism_45_54,C11_Judaism_55_64,C11_Judaism_65_74,C11_Judaism_75_84,C11_Judaism_85ov,C11_Judaism_Tot,C11_OR_AusAborTrad_0_14,C11_OR_AusAborTrad15_24,C11_OR_AusAborTrad25_34,C11_OR_AusAborTrad35_44,C11_OR_AusAborTrad45_54,C11_OR_AusAborTrad55_64,C11_OR_AusAborTrad65_74,C11_OR_AusAborTrad75_84,C11_OR_AusAborTrad85oe,C11_OR_AusAborTrade_Tot,C11_OR_Ot_Re_Gr_0_14,C11_OR_Ot_Re_Gr_15_24,C11_OR_Ot_Re_Gr_25_34,C11_OR_Ot_Re_Gr_35_44,C11_OR_Ot_Re_Gr_45_54,C11_OR_Ot_Re_Gr_55_64,C11_OR_Ot_Re_Gr_65_74,C11_OR_Ot_Re_Gr_75_84,C11_O_R_Ot_Re_Gr_85ov,C11_OR_Ot_Re_Gr_Tot,C11_Oth_Rel_Tot_0_14,C11_Oth_Rel_Tot_15_24,C11_Oth_Rel_Tot_25_34,C11_Oth_Rel_Tot_35_44,C11_Oth_Rel_Tot_45_54,C11_Oth_Rel_Tot_55_64,C11_Oth_Rel_Tot_65_74,C11_Oth_Rel_Tot_75_84,C11_Oth_Rel_Tot_85ov,C11_Other_Rel_T_T,C11_No_religion_0_14,C11_No_religion_15_24,C11_No_religion_25_34,C11_No_religion_35_44,C11_No_religion_45_54,C11_No_religion_55_64,C11_No_religion_65_74,C11_No_religion_75_84,C11_No_religion_85ov,C11_No_religion_Tot,C11_Oth_rel_affi_0_14,C11_Oth_rel_aff_15_24,C11_Oth_rel_aff_25_34,C11_Oth_rel_aff_35_44,C11_Oth_rel_aff_45_54,C11_Oth_rel_aff_55_64,C11_Oth_rel_aff_65_74,C11_Oth_rel_aff_75_84,C11_Oth_rel_affil_85ov,C11_Oth_rel_affil_Tot,C11_Rel_aff_ns_0_14,C11_Rel_aff_ns_15_24,C11_Rel_aff_ns_25_34,C11_Rel_aff_ns_35_44,C11_Rel_aff_ns_45_54,C11_Rel_aff_ns_55_64,C11_Rel_aff_ns_65_74,C11_Rel_aff_ns_75_84,C11_Rel_aff_ns_85ov,C11_Rel_aff_NS_T,C11_OS_vis_0_14,C11_OS_vis_15_24,C11_OS_vis_25_34,C11_OS_vis_35_44,C11_OS_vis_45_54,C11_OS_vis_55_64,C11_OS_vis_65_74,C11_OS_vis_75_84,C11_OS_vis_85ov,C11_OS_vis_Tot,C11_Tot_0_14_yrs,C11_Tot_15_24_yrs,C11_Tot_25_34_yrs,C11_Tot_35_44_yrs,C11_Tot_45_54_yrs,C11_Tot_55_64_yrs,C11_Tot_65_74_yrs,C11_Tot_75_84_yrs,C11_Tot_85o,C11_T_T
10803,4,3,3,4,11,5,10,5,0,45,4,0,0,5,0,0,5,0,0,14,0,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,32,9,28,28,43,33,46,8,5,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8,18,21,22,18,8,6,0,119,0,0,4,0,0,0,0,0,0,4,0,0,7,0,3,3,3,5,0,21,4,3,0,0,6,3,0,0,0,16,54,20,57,55,74,60,57,19,5,401
10804,85,57,50,50,62,75,58,56,9,502,501,356,262,429,633,745,719,505,224,4374,409,248,175,219,268,198,150,82,28,1777,0,3,4,3,9,8,14,3,4,48,8173,4571,3596,6079,7450,7827,7763,5199,1953,52611,13,14,33,21,19,9,0,0,0,109,30,12,14,19,11,5,7,0,0,98,9,3,3,7,9,17,11,6,4,69,4,0,3,3,3,4,0,0,0,17,20,31,27,42,39,35,13,6,7,220,24,31,30,45,42,39,13,6,7,237,3405,1845,1538,1634,1673,1505,957,542,168,13267,103,118,84,80,87,64,17,13,8,574,1082,574,419,515,661,686,593,511,317,5358,23,43,47,33,34,37,20,5,4,246,12936,7246,5831,8526,10083,10299,9405,6282,2461,73069
10805,38,33,16,20,40,26,42,26,16,257,456,269,192,338,500,604,578,383,157,3477,290,184,112,151,223,160,118,52,16,1306,0,3,0,3,5,17,3,3,6,40,5771,3368,2545,3998,5269,6086,5155,3153,1121,36466,21,0,7,18,4,9,0,0,0,59,13,7,14,14,9,11,5,0,0,73,3,0,3,3,0,9,5,7,0,30,12,4,5,3,0,6,0,0,0,30,11,16,24,22,35,18,7,0,0,133,23,20,29,25,35,24,7,0,0,163,2620,1322,958,1026,1171,1069,693,270,91,9220,58,59,41,55,58,32,14,3,0,320,831,399,295,382,499,501,439,308,181,3835,11,18,16,11,20,13,15,5,0,109,9405,5230,3946,5587,7140,7820,6350,3746,1393,50617
10901,43,23,32,35,27,42,32,12,3,249,424,415,277,361,565,546,345,274,125,3332,293,171,137,154,160,134,70,41,9,1169,13,5,3,6,9,11,4,0,0,51,7382,4985,4040,5066,5832,5409,3667,2463,1089,39933,93,74,166,62,28,19,10,3,3,458,61,37,86,43,15,6,3,0,0,251,4,3,4,3,4,4,3,3,0,28,3,0,0,0,0,0,0,0,0,3,21,39,73,28,34,16,6,7,0,224,24,39,73,28,34,16,6,7,0,227,2692,2150,1794,1396,1286,947,404,182,75,10926,74,131,111,90,32,26,11,3,0,478,917,657,488,551,570,508,345,223,99,4358,16,45,35,13,20,18,8,0,0,155,11341,8177,6879,7343,7895,7010,4473,2891,1266,57275
10902,12,3,3,12,9,9,12,3,0,63,84,71,55,86,178,189,171,98,38,970,51,29,14,34,33,40,19,9,3,232,0,0,0,5,0,3,0,0,0,8,1529,847,722,1109,1540,1457,1160,633,197,9194,6,6,13,6,5,0,0,0,0,36,3,0,0,4,4,4,0,0,0,15,4,0,0,3,0,0,0,0,0,7,0,3,0,0,0,0,3,0,0,6,3,3,17,8,3,4,0,0,3,41,3,6,17,8,3,4,3,0,3,47,740,325,375,375,312,250,132,52,8,2569,5,6,4,10,0,3,0,0,0,28,209,173,122,109,153,149,126,71,13,1125,9,24,23,7,9,9,3,0,0,84,2515,1394,1293,1638,2043,1880,1424,756,221,13164
10903,4,0,4,5,5,7,5,0,0,30,484,294,242,393,614,694,570,403,158,3852,107,80,30,48,67,65,43,14,3,457,0,0,0,0,4,5,5,0,0,14,4580,2525,2090,3204,4252,4722,4009,2571,878,28831,3,3,13,6,4,3,3,0,0,35,3,5,13,10,7,5,0,0,0,43,0,0,3,0,0,3,9,0,0,15,0,0,3,0,8,0,3,0,0,14,12,13,12,16,9,5,4,3,0,74,12,13,15,16,17,5,7,3,0,88,1993,1021,887,940,808,794,469,227,64,7203,44,43,33,34,20,18,9,3,0,204,672,370,256,380,409,472,407,294,132,3392,11,26,19,8,13,11,7,0,0,95,7336,4031,3350,4623,5557,6050,4926,3101,1074,40048
11001,54,33,17,28,22,27,12,5,3,201,204,214,90,138,231,216,165,110,54,1422,132,109,57,66,89,89,51,21,4,618,12,7,3,6,9,7,6,0,0,50,4458,4036,2136,2848,3586,3247,2343,1452,569,24675,20,15,27,25,14,7,5,0,0,113,112,45,119,54,28,4,0,3,0,365,4,3,3,0,0,8,3,0,3,24,0,0,0,0,3,3,3,0,0,9,18,35,21,30,32,17,4,3,3,163,18,35,21,30,35,20,7,3,3,172,1578,1731,887,741,831,739,351,124,52,7034,59,113,50,45,32,28,10,3,0,340,682,510,336,358,349,311,207,118,60,2931,21,213,60,27,23,13,7,3,0,367,6996,6775,3699,4196,4942,4419,2948,1715,687,36377
11002,35,10,19,19,10,35,31,14,5,178,299,186,160,214,338,360,322,216,77,2172,181,78,68,94,103,105,77,24,9,739,4,0,0,10,9,9,6,0,0,38,5104,2587,2320,3335,4100,4284,3655,2087,715,28187,8,3,6,6,3,3,0,0,0,29,8,3,8,5,0,3,3,0,0,30,3,0,0,0,3,4,5,0,3,18,3,3,4,0,3,0,0,0,0,13,15,11,18,22,22,17,8,0,0,113,18,14,22,22,25,17,8,0,0,126,1656,765,677,646,634,594,277,119,42,5410,32,32,31,28,26,24,6,5,0,184,684,323,319,318,396,349,325,198,137,3049,13,16,27,6,12,9,10,0,0,93,7535,3757,3427,4388,5229,5312,4298,2414,897,37257
11003,19,10,6,10,15,6,3,4,0,73,170,77,129,122,159,195,112,52,26,1042,82,51,55,44,42,39,9,10,3,335,4,4,4,0,0,0,4,0,0,16,4084,2192,2302,2726,3014,2656,1900,998,323,20195,15,3,18,8,5,3,0,0,0,52,0,4,7,3,3,3,3,0,0,23,0,0,0,4,3,0,0,0,0,7,0,3,3,4,4,0,0,0,0,14,7,3,8,6,8,4,0,0,0,36,7,6,11,10,12,4,0,0,0,50,1039,526,538,414,346,221,93,40,16,3233,41,15,20,15,12,12,7,0,0,122,558,290,298,342,294,289,170,97,29,2367,6,49,21,3,11,14,0,0,0,104,5754,3089,3225,3534,3706,3213,2173,1135,368,26197
11004,20,25,18,24,31,37,21,16,7,199,637,392,339,440,653,628,561,370,150,4170,381,168,168,188,166,180,113,48,15,1427,13,6,6,4,5,16,4,3,0,57,11571,6712,5982,7446,8546,8170,6272,3826,1401,59926,21,4,34,18,7,6,3,0,0,93,29,14,26,15,14,5,3,0,0,106,0,0,3,4,3,3,5,4,0,22,3,6,3,3,8,3,0,0,0,26,22,27,42,31,26,18,7,4,0,177,25,33,45,34,34,21,7,4,0,203,2979,1602,1394,1167,1039,856,414,162,56,9669,98,65,92,52,50,30,9,8,3,407,1276,781,628,691,710,614,508,331,180,5719,29,45,27,18,13,13,19,5,0,169,16052,9296,8268,9495,10472,9746,7258,4340,1640,76567
11101,68,41,67,46,54,64,30,24,13,407,1101,957,634,1017,1314,1499,1234,935,366,9057,578,382,285,344,367,278,120,76,30,2460,47,19,33,37,29,20,18,12,8,223,13792,9410,7675,10675,12066,11554,8820,5996,2211,82199,47,30,76,44,40,28,17,7,0,289,72,33,78,38,43,21,8,3,3,299,4,7,8,6,13,9,3,3,3,56,3,3,3,0,0,0,0,0,0,9,30,42,66,61,64,37,18,13,3,334,33,45,69,61,64,37,18,13,3,343,6019,3769,3339,3045,2718,2076,1084,578,253,22881,138,156,149,129,86,51,20,14,3,746,1438,909,621,827,919,847,605,514,256,6936,37,57,52,32,31,45,30,5,0,289,21693,14513,12206,15058,16173,14783,10635,7148,2732,114941
11102,552,497,333,363,338,317,296,231,112,3039,633,579,333,554,801,856,629,501,253,5139,350,247,171,189,231,217,142,108,100,1755,57,45,30,38,26,24,10,12,9,251,8165,5831,4449,6192,7025,7074,5306,3577,1673,49292,28,5,22,23,5,8,9,0,0,100,32,15,36,20,12,14,3,0,0,132,7,3,0,7,3,4,3,0,3,30,0,0,3,3,3,0,3,0,0,12,26,19,38,31,30,30,14,3,0,191,26,19,41,34,33,30,17,3,0,203,3610,2215,1883,1670,1575,1296,749,389,132,13519,72,104,70,86,58,49,7,11,5,462,1044,659,449,495,618,560,408,278,161,4672,16,41,20,21,18,17,8,5,4,150,13054,8943,7021,8605,9433,9121,6535,4271,1978,68961
11103,80,67,93,51,63,59,36,21,17,487,996,962,849,1038,1420,1367,1183,954,472,9241,629,598,544,390,357,273,136,52,23,3002,29,23,25,33,24,26,22,11,10,203,16168,13024,12396,13560,14667,13082,9629,7199,3350,103075,157,106,216,144,90,31,24,8,4,780,356,264,439,197,75,47,22,4,4,1408,13,16,23,12,14,19,7,4,3,111,0,6,4,3,4,0,0,0,0,17,61,103,147,118,92,72,33,10,3,639,61,109,151,121,96,72,33,10,3,656,7500,6801,7074,4761,3817,2780,1265,559,187,34744,184,406,428,244,156,67,19,12,13,1529,1981,1678,1588,1349,1490,1209,775,678,424,11172,81,486,207,98,81,84,27,13,4,1081,26658,23230,22897,20814,20751,17572,11869,8517,3997,156305
11201,44,34,27,35,62,42,46,54,40,384,348,252,206,332,550,703,590,477,229,3687,335,203,183,181,273,234,126,61,17,1613,17,4,17,10,15,16,7,4,6,96,6483,3851,3038,5091,6711,6944,5423,3854,1670,43065,27,12,30,31,30,25,11,4,0,170,16,22,20,17,12,10,3,0,0,100,103,19,33,84,52,36,25,5,3,360,15,3,3,6,3,5,0,0,0,35,74,77,85,131,142,105,31,12,0,657,89,80,88,137,145,110,31,12,0,692,4899,2390,2435,3135,3143,2812,1122,441,170,20547,231,237,240,299,257,178,33,14,4,1493,1305,616,645,831,974,959,547,380,234,6491,103,486,280,103,93,77,42,10,3,1197,13506,7842,6990,10044,11759,11456,7314,4736,2084,75731
11202,102,51,36,61,64,50,44,29,11,448,544,454,295,456,712,757,564,475,168,4425,369,202,160,166,226,225,98,50,17,1513,90,49,40,36,43,46,21,7,3,335,7975,5197,3831,5237,7019,6751,4618,3247,1286,45161,21,10,25,26,9,15,5,3,0,114,31,13,21,19,11,6,4,0,0,105,3,0,9,7,6,9,4,5,0,43,9,3,8,8,12,5,3,0,0,48,73,51,87,114,120,100,25,6,3,579,82,54,95,122,132,105,28,6,3,627,4123,2381,1935,2002,2033,1961,637,260,112,15444,227,199,185,223,152,99,18,11,6,1120,1265,726,554,597,722,692,376,225,119,5276,18,107,54,30,26,22,13,10,0,280,13873,8778,6816,8439,10320,9865,5771,3770,1531,69163
11203,134,64,61,87,96,63,57,61,26,649,413,293,216,379,574,637,697,583,242,4034,492,268,241,252,293,277,193,111,30,2157,6,6,5,3,16,19,9,12,3,79,8502,5360,4194,6382,8222,8342,7842,6095,2364,57303,123,45,76,74,86,70,6,6,3,489,23,14,25,19,10,8,4,3,0,106,11,0,4,16,13,22,14,10,4,94,0,3,3,5,4,3,0,0,0,18,77,65,85,98,104,89,32,22,3,575,77,68,88,103,108,92,32,22,3,593,4817,2347,2277,2521,2394,2049,1171,647,303,18526,183,142,164,163,140,116,43,9,4,964,1461,743,644,808,955,931,733,689,249,7213,65,100,77,56,68,90,92,46,12,606,15435,8909,7696,10351,12234,11907,9991,7535,2942,87000
11301,83,55,16,35,37,27,10,3,0,266,557,360,339,400,484,446,341,263,112,3302,179,76,66,78,78,61,22,8,3,571,14,12,8,7,8,6,0,0,0,55,7485,4385,3637,4538,5244,4382,3176,2213,793,35853,79,30,110,51,29,13,7,3,0,322,123,65,69,78,39,17,6,0,0,397,3,0,0,0,3,3,3,0,3,15,0,3,3,0,0,0,0,0,0,6,207,110,240,130,90,73,20,12,4,886,207,113,243,130,90,73,20,12,4,892,1579,742,739,652,539,355,172,72,20,4870,45,56,47,27,30,21,3,3,0,232,899,471,477,447,455,356,211,164,60,3540,8,110,102,19,14,18,18,0,0,289,10453,5996,5456,5967,6470,5260,3616,2467,880,46565
11302,15,8,4,3,15,9,0,4,0,58,83,64,44,72,125,105,75,45,23,636,61,22,18,34,40,37,10,8,3,233,0,0,0,0,0,0,0,4,0,4,2040,1096,1015,1385,1672,1550,1150,730,295,10933,14,0,5,9,3,3,3,0,0,37,0,0,0,0,5,3,3,0,3,14,3,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,4,5,9,5,3,3,0,0,29,0,4,5,9,5,3,3,0,0,29,576,259,256,246,222,231,106,41,9,1946,12,17,19,22,15,6,8,0,0,99,228,121,170,143,134,108,98,53,28,1083,4,14,13,13,5,3,3,0,0,55,2880,1516,1489,1845,2072,1910,1377,827,335,14251
11303,35,41,25,41,36,21,22,23,4,248,684,649,483,577,851,826,607,402,209,5288,361,234,181,200,195,151,88,51,18,1479,3,4,5,7,3,6,3,0,5,36,13761,9512,7141,8506,9474,8774,6166,4015,1654,69003,52,32,71,48,18,12,9,0,0,242,106,73,115,58,34,15,0,0,0,401,3,3,3,3,6,0,0,0,3,21,4,6,0,0,0,0,0,0,0,10,21,60,63,31,29,26,3,0,3,236,25,66,63,31,29,26,3,0,3,246,3352,2742,1993,1466,1261,940,411,161,43,12369,96,162,111,77,47,33,9,7,3,545,1083,982,795,761,745,594,420,311,171,5862,16,71,50,26,25,19,8,0,3,218,18560,13725,10419,11065,11717,10448,7036,4494,1883,89347
11401,25,12,8,19,10,15,22,8,3,122,601,435,269,389,602,748,739,497,170,4450,483,280,190,213,310,241,154,65,23,1959,3,9,4,8,12,17,13,5,4,75,9729,6055,4468,6635,8783,9659,8922,5804,1987,62042,12,6,19,13,10,7,4,0,0,71,37,17,15,27,12,12,4,0,3,127,0,3,3,3,15,22,23,11,0,80,4,5,3,7,8,3,0,0,0,30,64,46,40,64,69,46,21,7,0,357,68,51,43,71,77,49,21,7,0,387,4620,2582,2134,2207,2334,2166,1290,616,207,18156,119,118,124,120,115,73,18,9,3,699,1626,1016,850,943,1100,946,826,676,355,8338,40,41,35,30,30,49,21,12,3,261,16418,9958,7768,10194,12624,13087,11169,7144,2562,90924
11402,23,7,7,9,26,10,11,10,4,107,266,202,125,218,275,331,332,196,84,2029,215,154,101,100,165,163,95,43,12,1048,22,11,4,18,15,14,8,10,0,102,5714,3138,2152,3748,4531,4393,4056,2322,895,30949,18,6,22,19,14,11,5,3,3,101,18,12,13,13,7,0,0,0,0,63,13,7,7,6,13,30,21,8,3,108,3,0,0,3,0,3,0,0,0,9,23,30,22,47,35,22,19,5,0,203,26,30,22,50,35,25,19,5,0,212,2010,1090,781,1027,1110,1144,744,340,131,8377,56,69,49,60,70,38,12,9,0,363,607,341,219,386,378,444,396,229,136,3136,23,134,25,23,23,24,10,3,0,265,8519,4864,3326,5410,6260,6177,5295,2929,1168,43948
11501,135,53,51,103,89,85,60,25,12,613,960,764,400,653,859,865,543,335,202,5581,555,439,314,357,382,329,157,64,22,2619,29,18,17,27,25,20,7,7,0,150,18365,12835,8184,12695,13733,11983,7374,3706,1944,90819,1144,674,624,977,904,502,207,90,21,5143,812,528,442,531,465,312,117,40,12,3259,37,19,24,28,43,29,9,11,0,200,0,0,0,0,0,0,0,0,0,0,312,310,258,270,333,190,98,38,11,1820,312,310,258,270,333,190,98,38,11,1820,4565,3230,2660,3132,3079,2330,906,382,177,20461,85,139,107,119,89,49,20,8,3,619,1211,853,707,726,820,690,352,231,116,5706,122,187,124,106,134,247,147,43,4,1114,27343,19324,13629,19333,20505,16973,9472,4632,2319,133530
11502,39,18,13,24,35,33,21,13,10,206,216,187,97,137,212,216,147,97,41,1350,108,68,46,56,76,80,43,16,3,496,16,3,9,6,9,4,5,0,0,52,3695,2556,1293,2408,2948,2532,1765,900,405,18502,28,11,9,29,24,14,8,3,0,126,63,39,24,40,31,14,9,3,0,223,8,12,4,7,4,8,0,0,0,43,0,0,0,0,0,0,0,0,0,0,19,25,14,23,29,20,10,0,0,140,19,25,14,23,29,20,10,0,0,140,866,663,466,550,612,563,263,89,31,4103,26,39,25,33,25,16,6,3,4,177,240,152,100,159,185,207,134,87,55,1319,25,21,9,14,23,13,11,7,0,123,5010,3558,1990,3315,3954,3440,2219,1098,495,25079
11503,3,6,5,6,6,8,6,0,0,40,232,172,87,114,189,160,97,53,16,1120,101,79,39,62,99,51,24,10,9,474,4,7,0,0,7,9,3,4,4,38,3547,2311,1376,2540,2801,2136,1303,534,182,16730,3,7,4,3,6,4,0,0,0,27,14,4,7,11,0,4,4,0,0,44,0,0,3,0,3,3,4,0,0,13,6,3,0,0,0,0,0,0,0,9,13,14,12,21,23,7,4,0,0,94,19,17,12,21,23,7,4,0,0,103,1057,650,484,623,673,486,244,63,19,4299,29,42,18,44,22,11,7,0,0,173,461,266,166,308,304,284,176,71,21,2057,5,32,18,6,14,5,4,0,0,84,5143,3346,2110,3581,3886,2972,1755,668,222,23683
11504,49,26,18,38,21,18,4,5,3,182,270,108,94,162,159,134,75,29,4,1035,159,79,74,88,75,53,22,6,3,559,0,8,4,3,8,6,3,0,4,36,5357,2525,2060,3819,2813,2156,1265,437,129,20561,117,67,84,96,84,34,11,3,3,499,139,102,73,94,96,38,8,6,0,556,9,3,0,6,4,11,0,0,0,33,0,0,0,0,0,0,0,0,0,0,52,32,48,45,34,34,10,8,0,263,52,32,48,45,34,34,10,8,0,263,934,403,451,553,357,243,82,28,9,3060,25,20,18,24,13,15,3,0,0,118,383,196,164,242,197,205,99,39,17,1542,19,13,9,12,24,20,22,3,0,122,7099,3385,2947,4957,3677,2801,1513,527,162,27068
11601,145,70,95,87,72,82,44,37,33,665,708,530,457,456,494,457,282,154,48,3586,693,446,430,373,342,225,83,40,12,2644,41,39,40,29,35,26,13,7,6,236,16046,10334,10810,11145,11156,10502,6227,3901,1361,81482,2206,959,2325,1594,915,508,195,89,13,8804,1827,1044,1220,916,728,404,178,52,13,6382,13,3,3,11,11,16,9,0,3,69,0,3,0,3,0,0,0,0,0,6,803,615,1380,531,278,164,74,22,7,3874,803,618,1380,534,278,164,74,22,7,3880,3388,2319,2453,2016,1829,1103,436,218,70,13832,143,128,178,97,68,40,17,5,0,676,1541,973,1045,844,881,700,418,359,143,6904,57,70,94,54,122,232,158,32,4,823,26428,16709,19861,17681,16437,13964,7832,4736,1622,125270
11602,77,46,60,73,57,46,24,8,3,394,480,251,262,343,257,204,97,50,6,1950,500,250,242,304,250,100,28,12,0,1686,41,23,26,26,21,18,9,3,0,167,12129,6120,7315,8436,6356,4689,2261,936,260,48502,1354,534,1175,1096,603,272,110,28,9,5181,914,485,535,510,402,189,62,28,3,3128,8,10,3,15,10,6,3,3,0,58,0,0,0,0,0,0,0,0,3,3,762,441,709,530,346,181,87,47,9,3112,762,441,709,530,346,181,87,47,12,3115,2458,1209,1650,1474,845,458,177,73,13,8357,75,70,86,83,35,17,7,9,0,382,815,599,769,648,476,296,159,59,13,3834,44,95,86,43,66,179,140,25,6,684,18920,9759,12643,13168,9407,6463,3076,1231,324,74991
11603,231,119,76,100,78,67,39,14,10,734,657,507,323,312,392,273,169,62,20,2715,881,557,418,404,365,213,62,40,10,2950,95,67,54,62,57,44,13,4,3,399,16859,11174,9073,9886,9992,7621,4477,2037,763,71882,961,431,751,776,474,225,118,36,4,3776,2647,1162,1519,1176,850,442,220,53,8,8077,3,5,3,3,3,5,3,0,0,25,0,6,0,3,3,0,0,0,0,12,285,140,275,182,94,57,22,7,0,1062,285,146,275,185,97,57,22,7,0,1074,3543,1896,1669,1312,911,568,249,90,18,10256,131,74,94,92,57,28,9,9,0,494,2031,1118,905,904,712,627,342,173,61,6873,46,67,47,41,64,160,81,16,0,522,26702,16218,14510,14567,13339,9865,5565,2442,860,104068
11701,6,6,8,8,6,10,8,0,3,55,116,107,98,101,107,95,74,44,19,761,123,90,130,108,66,40,18,14,3,592,0,5,3,9,4,3,3,0,0,27,4446,2653,3195,3950,3381,2887,2428,1563,550,25053,128,105,247,124,89,62,27,5,0,787,747,497,748,515,351,209,96,17,3,3183,140,58,63,111,77,65,46,32,15,607,0,0,4,0,5,0,0,0,0,9,26,31,46,21,21,23,3,8,0,179,26,31,50,21,26,23,3,8,0,188,861,850,1202,866,640,439,215,121,31,5225,28,41,45,48,25,17,4,0,0,208,524,385,508,451,412,363,233,132,53,3061,36,97,95,45,92,79,36,12,0,492,7083,4899,6473,6336,5314,4329,3153,1926,665,40178
11702,17,10,21,8,12,10,4,5,0,87,94,82,138,165,111,92,52,25,13,772,120,83,141,103,84,32,16,11,3,593,3,7,12,13,10,13,3,3,0,64,3301,2138,3687,4146,3157,2607,2267,1592,532,23427,88,196,389,95,41,33,6,0,0,848,281,222,392,226,135,134,68,17,4,1479,30,19,38,55,32,11,9,0,0,194,3,3,4,4,3,3,0,0,0,20,31,39,103,76,54,39,9,6,3,360,34,42,107,80,57,42,9,6,3,380,2488,1986,4112,3402,2020,1130,329,106,38,15611,86,139,236,158,75,32,3,6,3,738,666,528,1040,819,613,437,195,134,39,4471,17,125,151,60,31,45,23,7,3,462,7349,5789,10706,9555,6668,4844,3035,1944,647,50537
11703,11,26,50,26,32,17,5,9,0,176,137,393,801,548,506,412,218,96,28,3139,142,509,805,328,266,174,87,19,9,2339,4,18,49,46,34,26,18,9,4,208,4970,9035,19541,12444,9067,7305,4520,2566,862,70310,129,371,1212,278,108,86,27,12,3,2226,339,702,1183,401,228,146,76,29,3,3107,134,166,447,234,212,297,251,207,105,2053,7,10,11,6,7,9,0,0,0,50,55,124,390,264,155,107,43,14,3,1155,62,134,401,270,162,116,43,14,3,1205,4598,10887,20607,11720,6917,4591,1860,725,168,62073,113,469,939,528,250,135,52,12,7,2505,2200,5276,9344,5269,4012,2988,1522,781,359,31751,753,3991,3972,2110,2066,1516,534,99,26,15067,13754,33141,62426,35067,24034,17924,9211,4633,1593,201783
11801,0,12,14,14,5,6,9,3,0,63,168,111,303,250,191,197,169,85,50,1524,96,118,218,149,116,98,48,31,8,882,7,4,14,10,19,16,7,3,0,80,7664,4976,11005,8625,6423,5313,4156,2770,1441,52373,63,49,163,78,51,40,35,7,3,489,84,82,195,93,69,40,32,3,0,598,3505,1929,2046,2255,2257,2613,1667,1115,799,18186,0,0,3,3,3,0,0,0,0,9,27,42,122,77,67,38,18,12,3,406,27,42,125,80,70,38,18,12,3,415,4340,3077,7377,5477,3269,2324,1268,543,211,27886,99,217,378,298,113,70,33,12,4,1224,2379,1730,3885,2656,1832,1487,1095,628,449,16141,191,794,674,210,156,192,93,28,15,2353,18505,13057,26271,20215,14582,12362,8487,5154,2933,121566
