region_id,C06_F_65_69_Tot_LF,C06_F_65_69_Notin_LF,C06_F_65_69_LF_NS,C06_F_65_69_Tot,C06_F_70_74_Em_FT,C06_F_70_74_Em_PT,C06_F_70_74_Em_AFW,C06_F_70_74_Em_Hrs_NS,C06_F_70_74_Em_Tot,C06_F_70_74_Unem_Look_FT,C06_F_70_74_Unem_Look_PT,C06_F_70_74_Unem_Tot,C06_F_70_74_Tot_LF,C06_F_70_74_Notin_LF,C06_F_70_74_LF_NS,C06_F_70_74_Tot,C06_F_75ov_Em_FT,C06_F_75ov_Em_PT,C06_F_75ov_Emp_A_fr_wo,C06_F_75ov_Em_Hou_wor_ns,C06_F_75over_Em_Tot,C06_F_75ov_Unem_Lo_ft_wor,C06_F_75ov_Unem_Lo_pt_wor,C06_F_75over_Unem_Tot,C06_F_75ov_Tot_LF,C06_F_75over_N_lab_forc,C06_F_75ov_LF_NS,C06_F_75andOver_Tot,C06_F_Tot_Em_FT,C06_F_Tot_Em_PT,C06_F_Tot_Em_AFW,C06_F_Tot_Em_Hrs_NS,C06_F_Tot_Em_Tot,C06_F_Tot_Unem_Look_FT,C06_F_Tot_Unem_Look_PT,C06_F_Tot_Unem_Tot,C06_F_T_T_labo_for,C06_F_Tot_Notin_LF,C06_F_Tot_LF_NS,C06_F_T_T,C11_F_15_19_Em_FT,C11_F_15_19_Em_PT,C11_F_15_19_Em_AFW,C11_F_15_19_Em_Hrs_NS,C11_F_15_19_Em_Tot,C11_F_15_19_Unem_Look_FT,C11_F_15_19_Unem_Look_PT,C11_F_15_19_Unem_Tot,C11_F_15_19_Tot_LF,C11_F_15_19_Notin_LF,C11_F_15_19_LF_NS,C11_F_15_19_Tot,C11_F_20_24_Em_FT,C11_F_20_24_Em_PT,C11_F_20_24_Em_AFW,C11_F_20_24_Em_Hrs_NS,C11_F_20_24_Em_Tot,C11_F_20_24_Unem_Look_FT,C11_F_20_24_Unem_Look_PT,C11_F_20_24_Unem_Tot,C11_F_20_24_Tot_LF,C11_F_20_24_Notin_LF,C11_F_20_24_LF_NS,C11_F_20_24_Tot,C11_F_25_29_Em_FT,C11_F_25_29_Em_PT,C11_F_25_29_Em_AFW,C11_F_25_29_Em_Hrs_NS,C11_F_25_29_Em_Tot,C11_F_25_29_Unem_Look_FT,C11_F_25_29_Unem_Look_PT,C11_F_25_29_Unem_Tot,C11_F_25_29_Tot_LF,C11_F_25_29_Notin_LF,C11_F_25_29_LF_NS,C11_F_25_29_Tot,C11_F_30_34_Em_FT,C11_F_30_34_Em_PT,C11_F_30_34_Em_AFW,C11_F_30_34_Em_Hrs_NS,C11_F_30_34_Em_Tot,C11_F_30_34_Unem_Look_FT,C11_F_30_34_Unem_Look_PT,C11_F_30_34_Unem_Tot,C11_F_30_34_Tot_LF,C11_F_30_34_Notin_LF,C11_F_30_34_LF_NS,C11_F_30_34_Tot,C11_F_35_39_Em_FT,C11_F_35_39_Em_PT,C11_F_35_39_Em_AFW,C11_F_35_39_Em_Hrs_NS,C11_F_35_39_Em_Tot,C11_F_35_39_Unem_Look_FT,C11_F_35_39_Unem_Look_PT,C11_F_35_39_Unem_Tot,C11_F_35_39_Tot_LF,C11_F_35_39_Notin_LF,C11_F_35_39_LF_NS,C11_F_35_39_Tot,C11_F_40_44_Em_FT,C11_F_40_44_Em_PT,C11_F_40_44_Em_AFW,C11_F_40_44_Em_Hrs_NS,C11_F_40_44_Em_Tot,C11_F_40_44_Unem_Look_FT,C11_F_40_44_Unem_Look_PT,C11_F_40_44_Unem_Tot,C11_F_40_44_Tot_LF,C11_F_40_44_Notin_LF,C11_F_40_44_LF_NS,C11_F_40_44_Tot,C11_F_45_49_Em_FT,C11_F_45_49_Em_PT,C11_F_45_49_Em_AFW,C11_F_45_49_Em_Hrs_NS,C11_F_45_49_Em_Tot,C11_F_45_49_Unem_Look_FT,C11_F_45_49_Unem_Look_PT,C11_F_45_49_Unem_Tot,C11_F_45_49_Tot_LF,C11_F_45_49_Notin_LF,C11_F_45_49_LF_NS,C11_F_45_49_Tot,C11_F_50_54_Em_FT,C11_F_50_54_Em_PT,C11_F_50_54_Em_AFW,C11_F_50_54_Em_Hrs_NS,C11_F_50_54_Em_Tot,C11_F_50_54_Unem_Look_FT,C11_F_50_54_Unem_Look_PT,C11_F_50_54_Unem_Tot,C11_F_50_54_Tot_LF,C11_F_50_54_Notin_LF,C11_F_50_54_LF_NS,C11_F_50_54_Tot,C11_F_55_59_Em_FT,C11_F_55_59_Em_PT,C11_F_55_59_Em_AFW,C11_F_55_59_Em_Hrs_NS,C11_F_55_59_Em_Tot,C11_F_55_59_Unem_Look_FT,C11_F_55_59_Unem_Look_PT,C11_F_55_59_Unem_Tot,C11_F_55_59_Tot_LF,C11_F_55_59_Notin_LF,C11_F_55_59_LF_NS,C11_F_55_59_Tot,C11_F_60_64_Em_FT,C11_F_60_64_Em_PT,C11_F_60_64_Em_AFW,C11_F_60_64_Em_Hrs_NS,C11_F_60_64_Em_Tot,C11_F_60_64_Unem_Look_FT,C11_F_60_64_Unem_Look_PT,C11_F_60_64_Unem_Tot,C11_F_60_64_Tot_LF,C11_F_60_64_Notin_LF,C11_F_60_64_LF_NS,C11_F_60_64_Tot,C11_F_65_69_Em_FT,C11_F_65_69_Em_PT,C11_F_65_69_Em_AFW,C11_F_65_69_Em_Hrs_NS,C11_F_65_69_Em_Tot,C11_F_65_69_Unem_Look_FT,C11_F_65_69_Unem_Look_PT,C11_F_65_69_Unem_Tot,C11_F_65_69_Tot_LF,C11_F_65_69_Notin_LF,C11_F_65_69_LF_NS,C11_F_65_69_Tot,C11_F_70_74_Em_FT,C11_F_70_74_Em_PT,C11_F_70_74_Em_AFW,C11_F_70_74_Em_Hrs_NS,C11_F_70_74_Em_Tot,C11_F_70_74_Unem_Look_FT,C11_F_70_74_Unem_Look_PT,C11_F_70_74_Unem_Tot,C11_F_70_74_Tot_LF,C11_F_70_74_Notin_LF,C11_F_70_74_LF_NS,C11_F_70_74_Tot,C11_F_75ov_Em_FT,C11_F_75ov_Em_PT,C11_F_75ov_Emp_Aw_fr_w,C11_F_75ov_Emp_Hou_w_ns,C11_F_75over_Em_Tot,C11_F_75ov_Unem_Lo_ft_wor,C11_F_75ov_Unem_Lo_pt_wor,C11_F_75ov_Unemp_Tot,C11_F_75ov_Tot_lab_for,C11_F_75ov_N_lab_forc,C11_F_75ov_LF_NS,C11_F_75ov_yr_Tot,C11_F_Tot_Em_FT,C11_F_Tot_Em_PT,C11_F_Tot_Em_AFW,C11_F_Tot_Em_Hrs_NS
11004,257,1403,101,1761,45,54,10,11,120,0,3,3,123,1215,124,1462,34,38,3,10,85,0,5,5,90,2693,482,3265,6774,6665,586,368,14393,586,487,1073,15466,12801,1484,29751,228,815,67,35,1145,70,98,168,1313,1068,120,2501,722,467,47,20,1256,91,54,145,1401,544,87,2032,727,483,86,22,1318,70,43,113,1431,607,84,2122,644,615,89,20,1368,57,40,97,1465,572,100,2137,673,787,63,30,1553,55,48,103,1656,570,102,2328,906,880,49,25,1860,53,48,101,1961,477,112,2550,972,857,77,40,1946,38,30,68,2014,482,104,2600,1104,783,98,31,2016,43,35,78,2094,586,111,2791,785,637,85,27,1534,20,29,49,1583,798,105,2486,405,507,58,16,986,16,12,28,1014,1228,107,2349,120,239,22,11,392,0,4,4,396,1505,109,2010,34,86,5,11,136,0,0,0,136,1450,122,1708,33,53,8,8,102,0,0,0,102,2946,407,3455,7353,7209,754,296
11101,175,2437,116,2728,5,38,4,3,50,0,0,0,50,2218,148,2416,12,25,3,8,48,0,0,0,48,4910,561,5519,9566,11721,975,544,22806,732,731,1463,24269,21198,1972,47439,330,1561,105,62,2058,110,215,325,2383,1320,104,3807,1161,1137,96,59,2453,106,77,183,2636,589,108,3333,1244,740,153,33,2170,65,58,123,2293,625,73,2991,903,1141,207,30,2281,46,64,110,2391,734,80,3205,976,1507,141,38,2662,54,67,121,2783,873,76,3732,1286,1571,116,38,3011,60,55,115,3126,755,96,3977,1507,1506,112,43,3168,54,57,111,3279,802,112,4193,1589,1354,122,47,3112,34,42,76,3188,895,107,4190,1030,1140,102,26,2298,27,41,68,2366,1407,105,3878,444,734,56,16,1250,10,23,33,1283,2391,114,3788,94,230,20,10,354,0,4,4,358,2567,124,3049,14,64,9,3,90,0,0,0,90,2320,126,2536,5,34,3,9,51,0,0,0,51,5154,551,5756,10583,12719,1242,414
11102,96,1335,76,1507,7,17,4,3,31,0,0,0,31,1151,76,1258,7,13,0,8,28,0,3,3,31,2960,303,3294,4999,6111,574,311,11995,486,423,909,12904,12994,1091,26989,212,750,55,43,1060,79,118,197,1257,1041,66,2364,651,556,59,34,1300,75,53,128,1428,431,49,1908,622,460,95,26,1203,36,19,55,1258,466,47,1771,427,607,82,27,1143,32,50,82,1225,566,44,1835,623,826,87,21,1557,31,42,73,1630,541,54,2225,688,851,64,29,1632,38,50,88,1720,444,50,2214,837,810,59,27,1733,33,43,76,1809,525,71,2405,844,733,75,32,1684,26,32,58,1742,637,60,2439,589,667,48,24,1328,16,23,39,1367,1000,61,2428,243,418,43,11,715,6,12,18,733,1483,69,2285,63,129,13,3,208,0,0,0,208,1585,66,1859,12,47,0,3,62,0,3,3,65,1363,66,1494,8,16,0,0,24,0,0,0,24,3188,373,3585,5819,6870,680,280
11103,250,2474,180,2904,16,57,6,5,84,0,0,0,84,2402,255,2741,14,33,13,6,66,0,0,0,66,6735,863,7664,13838,14579,1410,632,30459,1087,1116,2203,32662,26544,3511,62717,406,1818,107,65,2396,122,299,421,2817,1640,187,4644,1955,2219,187,87,4448,189,254,443,4891,1523,273,6687,2755,1311,239,53,4358,137,113,250,4608,1134,263,6005,1777,1474,322,34,3607,80,83,163,3770,1164,197,5131,1485,1874,276,42,3677,75,110,185,3862,1211,216,5289,1689,1886,162,62,3799,86,98,184,3983,1044,173,5200,1943,1708,110,50,3811,72,68,140,3951,1032,161,5144,1928,1519,153,49,3649,58,62,120,3769,1204,223,5196,1355,1231,122,28,2736,34,35,69,2805,1666,145,4616,587,792,61,16,1456,12,31,43,1499,2486,188,4173,137,280,32,15,464,0,4,4,468,2758,182,3408,22,80,9,10,121,0,3,3,124,2478,183,2785,10,54,9,7,80,0,0,0,80,6770,825,7675,16049,16246,1789,518
11201,170,1467,109,1746,15,41,6,5,67,3,3,6,73,1366,106,1545,7,14,11,13,45,0,0,0,45,3206,512,3763,5619,7771,692,331,14413,565,677,1242,15655,13347,1952,30954,110,750,56,20,936,48,108,156,1092,881,85,2058,389,501,31,31,952,53,57,110,1062,338,63,1463,441,489,54,20,1004,58,39,97,1101,418,68,1587,454,593,88,13,1148,53,49,102,1250,550,85,1885,581,955,116,27,1679,59,53,112,1791,678,111,2580,780,1091,87,32,1990,56,80,136,2126,572,102,2800,902,1117,72,25,2116,62,81,143,2259,552,104,2915,1004,1126,103,40,2273,67,66,133,2406,707,119,3232,716,930,98,28,1772,38,52,90,1862,1031,126,3019,352,577,73,18,1020,10,29,39,1059,1531,106,2696,81,215,22,10,328,0,8,8,336,1645,82,2063,20,53,9,7,89,0,0,0,89,1466,98,1653,8,31,10,10,59,0,0,0,59,3474,389,3922,5838,8428,819,281
11202,182,1150,87,1419,40,42,3,6,91,5,0,5,96,1005,87,1188,14,20,3,9,46,0,0,0,46,2649,294,2989,5704,6268,545,283,12800,659,599,1258,14058,12355,1171,27584,142,751,55,35,983,71,114,185,1168,1132,100,2400,470,494,58,20,1042,86,84,170,1212,614,89,1915,420,415,76,9,920,43,53,96,1016,586,49,1651,433,544,73,25,1075,48,67,115,1190,606,71,1867,540,717,63,23,1343,51,53,104,1447,588,70,2105,710,769,48,27,1554,48,59,107,1661,559,80,2300,941,760,70,32,1803,67,62,129,1932,555,83,2570,939,839,61,26,1865,57,49,106,1971,644,74,2689,762,747,75,24,1608,40,38,78,1686,835,85,2606,360,469,36,14,879,14,26,40,919,1220,86,2225,95,158,14,11,278,3,0,3,281,1265,62,1608,31,69,7,7,114,0,0,0,114,1144,69,1327,21,38,10,10,79,0,0,0,79,2774,248,3101,5864,6770,646,263
11203,149,2177,166,2492,11,31,12,5,59,3,3,6,65,2244,197,2506,12,18,7,7,44,3,3,6,50,4404,688,5142,5548,7217,607,366,13738,502,551,1053,14791,17647,2196,34634,137,901,48,44,1130,80,157,237,1367,994,106,2467,472,590,55,33,1150,91,65,156,1306,419,83,1808,569,498,87,20,1174,69,61,130,1304,521,98,1923,511,684,108,27,1330,57,73,130,1460,576,93,2129,614,931,84,40,1669,58,57,115,1784,696,111,2591,822,1104,66,33,2025,54,67,121,2146,652,118,2916,995,1110,67,41,2213,73,56,129,2342,633,106,3081,1056,1152,94,35,2337,57,65,122,2459,780,136,3375,700,838,87,20,1645,49,46,95,1740,1189,130,3059,346,577,73,10,1006,23,31,54,1060,1873,129,3062,82,176,22,10,290,0,4,4,294,2307,154,2755,12,63,10,11,96,0,0,0,96,2143,149,2388,13,25,3,5,46,0,3,3,49,5035,741,5825,6329,8649,804,329
11301,171,733,70,974,29,28,4,10,71,0,0,0,71,682,55,808,23,28,7,5,63,0,0,0,63,1534,178,1775,4468,4108,415,262,9253,232,188,420,9673,7058,1059,17790,171,452,38,33,694,42,51,93,787,749,97,1633,473,245,30,29,777,62,28,90,867,305,100,1272,481,307,58,19,865,32,30,62,927,347,98,1372,340,434,55,8,837,20,27,47,884,343,82,1309,398,505,52,15,970,26,30,56,1026,341,84,1451,535,539,37,27,1138,15,14,29,1167,304,75,1546,635,511,37,26,1209,27,17,44,1253,260,69,1582,610,450,45,27,1132,15,16,31,1163,311,91,1565,432,359,51,21,863,12,10,22,885,379,66,1330,219,243,28,15,505,6,5,11,516,582,74,1172,67,115,13,8,203,0,3,3,206,699,64,969,24,58,4,6,92,0,0,0,92,685,51,828,19,33,0,5,57,0,3,3,60,1595,239,1894,4404,4251,448,239
11302,50,256,16,322,9,12,0,3,24,0,0,0,24,205,22,251,7,8,0,4,19,0,0,0,19,535,75,629,1176,1297,102,78,2653,104,87,191,2844,2385,267,5496,40,146,5,3,194,15,15,30,224,176,19,419,91,59,7,0,157,27,5,32,189,81,14,284,97,112,12,3,224,14,7,21,245,102,13,360,84,119,12,6,221,11,6,17,238,108,14,360,132,160,9,3,304,8,11,19,323,108,14,445,154,165,9,7,335,10,4,14,349,105,15,469,169,155,13,4,341,6,9,15,356,81,13,450,199,147,11,6,363,7,5,12,375,115,15,505,131,130,21,3,285,3,12,15,300,167,17,484,64,95,13,3,175,3,3,6,181,237,17,435,21,42,7,0,70,0,0,0,70,278,20,368,4,20,3,0,27,0,0,0,27,253,17,297,6,8,3,3,20,0,0,0,20,573,52,645,1192,1358,125,41
11303,284,1391,83,1758,33,61,5,11,110,0,0,0,110,1289,103,1502,28,34,6,11,79,0,0,0,79,3035,389,3503,8611,8370,737,422,18140,613,619,1232,19372,13822,1311,34505,330,1030,75,42,1477,102,154,256,1733,1427,96,3256,1019,880,109,45,2053,96,99,195,2248,1031,114,3393,1064,625,114,20,1823,78,50,128,1951,686,70,2707,780,739,124,28,1671,36,44,80,1751,675,63,2489,867,954,104,26,1951,48,45,93,2044,632,60,2736,1047,1010,66,33,2156,46,41,87,2243,522,82,2847,1157,972,71,29,2229,42,36,78,2307,498,77,2882,1214,919,81,47,2261,32,26,58,2319,592,96,3007,892,751,82,28,1753,23,23,46,1799,822,67,2688,461,506,60,27,1054,4,16,20,1074,1297,82,2453,137,217,20,17,391,0,0,0,391,1412,95,1898,47,82,8,9,146,6,0,6,152,1430,96,1678,27,43,10,10,90,0,3,3,93,3316,386,3795,9042,8728,924,361
11401,169,2341,157,2667,16,40,5,4,65,0,0,0,65,2046,167,2278,9,21,11,7,48,0,0,0,48,4051,548,4647,5537,7753,661,360,14311,699,668,1367,15678,18224,1916,35818,201,901,72,39,1213,100,133,233,1446,1209,131,2786,551,541,46,40,1178,95,47,142,1320,491,116,1927,543,474,101,15,1133,44,51,95,1228,559,91,1878,461,631,86,25,1203,52,54,106,1309,658,87,2054,595,878,90,30,1593,55,55,110,1703,668,116,2487,772,1033,84,38,1927,77,60,137,2064,636,127,2827,954,1087,70,27,2138,74,64,138,2276,652,134,3062,1033,1138,102,25,2298,55,49,104,2402,839,156,3397,704,902,102,29,1737,44,38,82,1819,1289,137,3245,318,607,60,23,1008,14,30,44,1052,2286,154,3492,73,173,19,12,277,3,7,10,287,2627,147,3061,27,62,5,3,97,0,0,0,97,2305,154,2556,9,28,9,10,56,0,3,3,59,4631,640,5330,6241,8455,846,316
11402,186,898,68,1152,12,58,3,7,80,0,0,0,80,798,54,932,7,21,4,4,36,0,0,0,36,1622,293,1951,3425,4449,308,178,8360,178,192,370,8730,7711,957,17398,131,395,30,20,576,22,48,70,646,728,41,1415,336,280,16,22,654,25,13,38,692,205,37,934,287,187,37,6,517,18,8,26,543,235,26,804,225,307,41,9,582,13,17,30,612,260,41,913,358,467,33,11,869,11,29,40,909,360,43,1312,507,604,38,18,1167,17,25,42,1209,305,48,1562,611,620,50,16,1297,30,18,48,1345,296,52,1693,592,536,60,22,1210,22,19,41,1251,333,39,1623,427,478,41,21,967,18,18,36,1003,462,43,1508,274,411,24,16,725,12,19,31,756,963,59,1778,85,209,12,11,317,0,4,4,321,1205,63,1589,24,74,4,5,107,0,3,3,110,1015,57,1182,13,29,4,5,51,0,0,0,51,2065,220,2336,3870,4597,390,182
11501,324,1448,85,1857,13,61,3,4,81,0,0,0,81,1162,62,1305,10,30,5,11,56,0,0,0,56,3469,264,3789,15445,13894,1130,696,31165,402,666,1068,32233,17565,1461,51259,242,1612,106,53,2013,34,246,280,2293,2606,92,4991,1594,1624,122,76,3416,87,130,217,3633,677,96,4406,1806,571,124,49,2550,70,36,106,2656,499,75,3230,1445,964,243,33,2685,47,57,104,2789,860,85,3734,1577,1619,182,47,3425,60,106,166,3591,1233,88,4912,1992,1939,105,34,4070,62,102,164,4234,1095,102,5431,2379,1768,94,73,4314,63,77,140,4454,914,118,5486,2351,1579,125,51,4106,57,70,127,4233,900,82,5215,1686,1295,118,41,3140,35,43,78,3218,1229,89,4536,889,1014,76,28,2007,16,29,45,2052,1876,86,4014,188,403,38,14,643,3,11,14,657,2060,66,2783,22,93,3,3,121,0,0,0,121,1689,78,1888,6,40,3,4,53,0,0,0,53,3709,419,4181,16177,14521,1339,506
11502,104,357,23,484,8,17,3,3,31,0,0,0,31,261,28,320,0,13,0,4,17,0,0,0,17,674,92,783,2570,2786,196,153,5705,66,113,179,5884,3493,441,9818,74,321,22,11,428,3,46,49,477,451,22,950,282,272,21,18,593,18,14,32,625,92,20,737,273,96,20,5,394,10,4,14,408,98,10,516,156,149,29,12,346,0,3,3,349,120,11,480,240,315,26,10,591,9,11,20,611,189,18,818,320,364,19,4,707,9,18,27,734,221,32,987,411,384,22,8,825,5,12,17,842,180,25,1047,383,337,27,9,756,9,7,16,772,178,21,971,305,287,27,4,623,0,10,10,633,230,26,889,179,258,15,10,462,5,3,8,470,352,31,853,74,117,14,4,209,0,0,0,209,404,27,640,16,43,5,4,68,0,0,0,68,365,16,449,5,15,6,3,29,0,0,0,29,780,52,861,2718,2958,253,102
11503,66,252,26,344,10,18,0,3,31,0,0,0,31,190,15,236,5,6,3,0,14,0,0,0,14,370,40,424,2496,2534,196,127,5353,89,98,187,5540,2828,495,8863,112,263,15,18,408,19,37,56,464,386,44,894,278,187,20,16,501,17,6,23,524,86,23,633,192,111,27,8,338,11,7,18,356,95,16,467,189,174,26,6,395,8,12,20,415,142,20,577,249,341,25,10,625,8,18,26,651,157,54,862,361,389,18,20,788,11,8,19,807,158,61,1026,392,348,23,14,777,12,15,27,804,125,45,974,419,294,27,10,750,9,10,19,769,146,45,960,249,245,24,6,524,11,5,16,540,189,54,783,119,185,19,6,329,3,11,14,343,311,31,685,40,80,3,3,126,0,0,0,126,357,40,523,12,20,3,0,35,0,0,0,35,234,31,300,5,14,0,4,23,0,0,0,23,406,47,476,2617,2651,230,121
11504,61,213,13,287,5,10,0,0,15,0,3,3,18,169,13,200,8,5,3,0,16,0,0,0,16,300,35,351,3040,2555,242,138,5975,78,114,192,6167,2792,397,9356,80,275,25,10,390,12,34,46,436,409,21,866,340,206,14,17,577,18,22,40,617,105,28,750,309,137,24,12,482,15,12,27,509,109,25,643,313,281,56,13,663,8,14,22,685,195,27,907,449,493,46,15,1003,7,15,22,1025,251,31,1307,471,463,21,12,967,18,18,36,1003,209,34,1246,411,291,16,11,729,24,11,35,764,154,24,942,361,244,24,15,644,6,12,18,662,148,23,833,254,211,19,9,493,5,6,11,504,184,35,723,134,167,19,5,325,0,9,9,334,288,35,657,43,51,4,4,102,0,0,0,102,320,13,435,4,18,0,0,22,0,0,0,22,235,18,275,0,7,0,0,7,0,0,0,7,344,28,379,3169,2844,268,123
11601,140,1594,152,1886,9,28,3,3,43,0,0,0,43,1560,197,1800,9,8,3,5,25,0,4,4,29,2810,413,3252,13476,8561,888,693,23618,922,807,1729,25347,18922,2428,46697,265,997,51,65,1378,128,212,340,1718,2166,147,4031,1458,1051,88,96,2693,171,130,301,2994,941,169,4104,2039,855,204,62,3160,171,105,276,3436,1403,196,5035,1725,1121,245,58,3149,133,133,266,3415,1478,188,5081,1554,1186,123,55,2918,124,104,228,3146,1266,146,4558,1662,1058,76,64,2860,110,98,208,3068,1059,135,4262,1724,964,71,59,2818,96,76,172,2990,1014,154,4158,1699,906,65,56,2726,83,66,149,2875,1070,164,4109,1299,762,80,40,2181,51,41,92,2273,1381,134,3788,676,522,50,24,1272,25,34,59,1331,1776,142,3249,125,140,12,11,288,3,4,7,295,1791,113,2199,25,31,8,9,73,0,0,0,73,1541,98,1712,11,13,4,7,35,0,0,0,35,3345,407,3787,14262,9606,1077,606
11602,74,466,42,582,0,9,3,0,12,0,0,0,12,361,35,408,5,3,3,3,14,0,0,0,14,634,70,718,7762,4875,547,336,13520,315,330,645,14165,6968,987,22120,167,740,31,26,964,46,130,176,1140,1236,64,2440,917,610,61,34,1622,75,83,158,1780,422,62,2264,1415,526,150,32,2123,61,52,113,2236,562,66,2864,1397,919,231,40,2587,57,60,117,2704,807,95,3606,1350,1097,134,26,2607,76,70,146,2753,726,81,3560,1247,944,64,20,2275,51,61,112,2387,569,62,3018,1250,659,58,24,1991,39,38,77,2068,429,60,2557,1027,468,34,31,1560,40,31,71,1631,432,61,2124,683,371,36,14,1104,21,16,37,1141,532,58,1731,318,246,20,12,596,6,9,15,611,756,43,1410,58,70,6,8,142,0,0,0,142,658,50,850,4,16,5,3,28,0,0,0,28,524,38,590,0,5,0,3,8,0,0,0,8,839,46,893,9833,6671,830,273
11603,95,1049,125,1269,5,11,0,3,19,3,0,3,22,788,94,904,4,9,3,0,16,0,0,0,16,1447,198,1661,9067,5566,561,636,15830,967,793,1760,17590,16142,2474,36206,280,789,41,63,1173,164,188,352,1525,2472,225,4222,1108,708,90,97,2003,212,117,329,2332,1206,225,3763,1289,607,113,60,2069,132,91,223,2292,1390,180,3862,1032,706,144,49,1931,137,96,233,2164,1372,182,3718,1154,810,94,38,2096,117,107,224,2320,1378,198,3896,1272,747,67,37,2123,106,86,192,2315,1223,174,3712,1395,693,50,55,2193,125,72,197,2390,1028,189,3607,1143,559,81,54,1837,86,39,125,1962,1013,127,3102,788,394,53,33,1268,53,24,77,1345,1154,146,2645,383,270,34,15,702,18,16,34,736,1462,145,2343,75,80,11,7,173,0,0,0,173,1391,136,1700,16,16,4,0,36,0,0,0,36,996,102,1134,0,3,4,3,10,3,0,3,13,1781,218,2012,9935,6382,786,511
11701,76,635,48,759,3,12,0,0,15,0,0,0,15,533,58,606,7,5,0,3,15,0,3,3,18,1219,209,1446,4351,2673,299,256,7579,210,212,422,8001,6039,1089,15129,73,275,25,14,387,17,42,59,446,630,51,1127,373,336,28,30,767,46,49,95,862,330,69,1261,750,270,62,7,1089,38,31,69,1158,333,105,1596,669,339,92,19,1119,21,25,46,1165,396,94,1655,647,433,62,25,1167,19,27,46,1213,325,95,1633,623,407,35,26,1091,27,23,50,1141,291,77,1509,579,354,30,13,976,27,17,44,1020,251,67,1338,488,288,22,12,810,14,17,31,841,255,79,1175,402,247,32,8,689,13,19,32,721,387,72,1180,186,173,19,6,384,4,8,12,396,561,61,1018,66,81,4,8,159,0,0,0,159,675,78,912,9,17,3,0,29,0,0,0,29,634,45,708,5,10,0,3,18,0,0,0,18,1351,141,1510,4870,3230,414,171
11702,87,624,82,793,8,13,0,4,25,0,0,0,25,569,74,668,11,4,0,3,18,0,0,0,18,980,297,1295,7359,3663,462,255,11739,261,291,552,12291,6385,1867,20543,67,214,16,13,310,25,64,89,399,503,56,958,696,616,47,28,1387,44,70,114,1501,342,112,1955,1446,478,80,30,2034,47,43,90,2124,329,176,2629,1429,514,146,19,2108,48,44,92,2200,407,166,2773,1119,666,127,24,1936,39,34,73,2009,410,143,2562,955,568,63,17,1603,39,39,78,1681,355,113,2149,843,408,38,22,1311,30,31,61,1372,283,92,1747,660,313,37,16,1026,32,15,47,1073,326,85,1484,500,241,29,11,781,18,17,35,816,434,82,1332,233,170,23,10,436,11,10,21,457,537,67,1061,57,73,8,3,141,3,3,6,147,610,45,802,15,14,4,4,37,0,0,0,37,611,57,705,6,7,0,4,17,0,0,0,17,1245,132,1394,8026,4282,618,201
11703,283,1237,507,2027,32,54,3,6,95,0,0,0,95,1095,391,1581,22,44,8,17,91,5,0,5,96,2435,871,3402,25265,10485,1433,624,37807,823,1191,2014,39821,16675,16895,73391,161,790,69,20,1040,38,220,258,1298,1633,450,3381,3045,2826,228,115,6214,233,574,807,7021,3184,1609,11814,8239,2441,331,140,11151,325,270,595,11746,1968,1926,15640,6589,1840,398,86,8913,206,147,353,9266,1481,1504,12251,3995,1418,313,55,5781,141,83,224,6005,1107,981,8093,2749,1023,173,51,3996,103,88,191,4187,896,780,5863,2183,837,115,50,3185,108,52,160,3345,748,682,4775,1893,749,89,35,2766,82,69,151,2917,882,667,4466,1473,722,85,20,2300,61,55,116,2416,1090,597,4103,719,559,68,25,1371,29,38,67,1438,1449,451,3338,237,266,34,10,547,0,10,10,557,1420,313,2290,56,125,8,7,196,0,5,5,201,1270,302,1773,18,60,7,3,88,0,0,0,88,2575,700,3363,31357,13656,1918,617
11801,551,1296,278,2125,50,145,11,8,214,0,0,0,214,1296,267,1777,36,151,23,32,242,0,0,0,242,4167,1024,5433,16695,9762,1115,565,28137,409,449,858,28995,15227,7216,51438,95,442,34,16,587,11,110,121,708,1598,205,2511,1464,1121,75,58,2718,77,97,174,2892,596,441,3929,4032,963,147,72,5214,107,51,158,5372,491,787,6650,3658,1040,312,58,5068,95,69,164,5232,763,671,6666,2253,1343,241,41,3878,81,63,144,4022,1020,570,5612,1677,1252,100,40,3069,55,64,119,3188,889,413,4490,1535,1003,64,42,2644,54,63,117,2761,748,363,3872,1315,937,82,42,2376,51,42,93,2469,693,314,3476,1055,814,92,28,1989,39,33,72,2061,723,269,3053,722,877,62,28,1689,18,29,47,1736,1250,286,3272,267,492,35,16,810,4,13,17,827,1430,255,2512,71,190,18,10,289,5,6,11,300,1426,205,1931,34,131,13,16,194,0,3,3,197,3950,697,4844,18178,10605,1275,467
