region_id,C01_0_74_REA,C01_0_74_ST_HA,C01_0_74_Per_no_sa_ho,C01_0_74_Ho_co_op_c_c_g,C01_0_74_Oth_land_typ,C01_0_74_LLT_NS,C01_0_74_Tot,C01_75_99_REA,C01_75_99_ST_HA,C01_75_99_Pe_no_sa_ho,C01_75_99_H_c_op_c_c_gr,C01_75_99_Oth_lan_typ,C01_75_99_Lan_type_ns,C01_75_99_Tot,C01_100_149_REA,C01_100_149_ST_HA,C01_100_149_Pe_no_sa_ho,C01_100_149_H_c_o_c_c_g,C01_100_149_Ot_lan_ty,C01_100_149_Lan_typ_ns,C01_100_149_Tot,C01_150_199_REA,C01_150_199_ST_HA,C01_150_199_Pe_no_sa_ho,C01_150_199_H_c_o_c_c_g,C01_150_199_Ot_lan_ty,C01_150_199_Lan_ty_ns,C01_150_199_Tot,C01_200_224_REA,C01_200_224_ST_HA,C01_200_224_Pe_no_sa_ho,C01_200_224_H_c_o_c_c_g,C01_200_224_Ot_lan_ty,C01_200_224_Lan_ty_ns,C01_200_224_Tot,C01_225_274_REA,C01_225_274_ST_HA,C01_225_274_Pe_no_sa_ho,C01_225_274_H_c_o_c_c_g,C01_225_274_Ot_la_typ,C01_225_274_Lan_ty_ns,C01_225_274_Tot,C01_275_349_REA,C01_275_349_ST_HA,C01_275_349_Pe_no_sa_ho,C01_275_349_H_c_o_c_c_g,C01_275_349_Ot_lan_ty,C01_275_349_Lan_ty_ns,C01_275_349_Tot,C01_350_449_REA,C01_350_449_ST_HA,C01_350_449_Pe_no_sa_ho,C01_350_449_H_c_o_c_c_g,C01_350_449_Ot_lan_ty,C01_350_449_Lan_ty_ns,C01_350_449_Tot,C01_450_549_REA,C01_450_549_ST_HA,C01_450_549_Pe_no_sa_ho,C01_450_549_H_c_o_c_c_g,C01_450_549_Oth_lan_typ,C01_450_549_Lan_ty_ns,C01_450_549_Tot,C01_550_649_REA,C01_550_649_ST_HA,C01_550_649_Pe_no_sa_ho,C01_550_649_H_c_o_c_c_g,C01_550_649_Ot_lan_ty,C01_550_649_Lan_ty_ns,C01_550_649_Tot,C01_650_over_REA,C01_650over_ST_HA,C01_650over_Pe_no_sa_ho,C01_650ov_H_co_op_c_ch_gr,C01_650over_Oth_lan_typ,C01_650over_LLT_NS,C01_650_over_Tot,C01_R_NS_REA,C01_R_NS_ST_HA,C01_R_NS_Pe_no_sa_ho,C01_R_NS_H_co_op_c_ch_gr,C01_R_NS_Oth_lan_typ,C01_R_NS_Land_typ_ns,C01_Rent_not_statd_Tot,C01_Tot_REA,C01_Tot_ST_HA,C01_T_Pe_no_sa_ho,C01_Tot_Ho_co_op_co_ch_gr,C01_Tot_Oth_lan_typ,C01_Tot_LLT_NS,C01_T_T,C06_0_74_REA,C06_0_74_ST_HA,C06_0_74_Per_no_sa_ho,C06_0_74_Ho_co_op_c_c_g,C06_0_74_Oth_land_typ,C06_0_74_LLT_NS,C06_0_74_Tot,C06_75_99_REA,C06_75_99_ST_HA,C06_75_99_Pe_no_sa_ho,C06_75_99_H_c_op_c_c_gr,C06_75_99_Oth_lan_typ,C06_75_99_Lan_type_ns,C06_75_99_Tot,C06_100_149_REA,C06_100_149_ST_HA,C06_100_149_Pe_no_sa_ho,C06_100_149_H_c_o_c_c_g,C06_100_149_Ot_lan_ty,C06_100_149_Lan_typ_ns,C06_100_149_Tot,C06_150_199_REA,C06_150_199_ST_HA,C06_150_199_Pe_no_sa_ho,C06_150_199_H_c_o_c_c_g,C06_150_199_Ot_lan_ty,C06_150_199_Lan_ty_ns,C06_150_199_Tot,C06_200_224_REA,C06_200_224_ST_HA,C06_200_224_Pe_no_sa_ho,C06_200_224_H_c_o_c_c_g,C06_200_224_Ot_lan_ty,C06_200_224_Lan_ty_ns,C06_200_224_Tot,C06_225_274_REA,C06_225_274_ST_HA,C06_225_274_Pe_no_sa_ho,C06_225_274_H_c_o_c_c_g,C06_225_274_Ot_la_typ,C06_225_274_Lan_ty_ns,C06_225_274_Tot,C06_275_349_REA,C06_275_349_ST_HA,C06_275_349_Pe_no_sa_ho,C06_275_349_H_c_o_c_c_g,C06_275_349_Ot_lan_ty,C06_275_349_Lan_ty_ns,C06_275_349_Tot,C06_350_449_REA,C06_350_449_ST_HA,C06_350_449_Pe_no_sa_ho,C06_350_449_H_c_o_c_c_g,C06_350_449_Ot_lan_ty,C06_350_449_Lan_ty_ns,C06_350_449_Tot,C06_450_549_REA,C06_450_549_ST_HA,C06_450_549_Pe_no_sa_ho,C06_450_549_H_c_o_c_c_g,C06_450_549_Oth_lan_typ,C06_450_549_Lan_ty_ns,C06_450_549_Tot,C06_550_649_REA,C06_550_649_ST_HA,C06_550_649_Pe_no_sa_ho,C06_550_649_H_c_o_c_c_g,C06_550_649_Ot_lan_ty,C06_550_649_Lan_ty_ns,C06_550_649_Tot,C06_650_over_REA,C06_650over_ST_HA,C06_650over_Pe_no_sa_ho,C06_650ov_H_co_op_c_ch_gr,C06_650over_Oth_lan_typ,C06_650over_LLT_NS,C06_650_over_Tot,C06_R_NS_REA,C06_R_NS_ST_HA,C06_R_NS_Pe_no_sa_ho,C06_R_NS_H_co_op_c_ch_gr,C06_R_NS_Oth_lan_typ,C06_R_NS_Land_typ_ns,C06_Rent_not_statd_Tot,C06_Tot_REA,C06_Tot_ST_HA,C06_T_Pe_no_sa_ho,C06_Tot_Ho_co_op_co_ch_gr,C06_Tot_Oth_lan_typ,C06_Tot_LLT_NS,C06_T_T,C11_0_74_REA,C11_0_74_ST_HA,C11_0_74_Per_no_sa_ho,C11_0_74_Ho_co_op_c_c_g,C11_0_74_Oth_land_typ,C11_0_74_LLT_NS,C11_0_74_Tot,C11_75_99_REA,C11_75_99_ST_HA,C11_75_99_Pe_no_sa_ho,C11_75_99_H_c_op_c_c_gr,C11_75_99_Oth_lan_typ,C11_75_99_Lan_type_ns,C11_75_99_Tot,C11_100_149_REA,C11_100_149_ST_HA,C11_100_149_Pe_no_sa_ho,C11_100_149_H_c_o_c_c_g
11102,13,548,115,51,144,60,931,77,207,94,18,31,6,433,545,218,425,12,65,12,1277,1053,33,532,5,33,13,1669,218,3,69,3,7,3,303,124,3,30,0,6,0,163,25,3,14,0,5,0,47,9,3,8,0,0,0,20,0,0,0,0,0,0,0,0,3,3,0,0,0,6,12,0,10,0,3,0,25,32,79,44,11,20,16,202,2108,1100,1344,100,314,110,5076,10,278,101,50,26,119,584,21,143,30,25,14,0,233,217,311,198,46,115,14,901,727,156,357,18,65,14,1337,580,56,201,4,23,5,869,680,6,132,5,13,4,840,235,3,64,0,7,0,309,56,3,20,0,3,0,82,6,0,3,0,3,0,12,0,4,0,0,0,0,4,12,13,7,0,6,0,38,32,54,37,15,17,18,173,2576,1027,1150,163,292,174,5382,6,80,115,18,27,84,330,5,246,17,30,13,3,314,61,252,105,86
11103,72,2512,279,162,322,140,3487,391,532,336,54,47,8,1368,2223,407,1652,69,184,44,4579,3902,142,1849,24,79,51,6047,686,4,308,3,23,6,1030,493,9,246,3,13,0,764,223,3,98,0,6,0,330,106,14,47,0,3,0,170,23,3,24,0,0,0,50,7,3,10,0,3,0,23,71,13,41,0,6,3,134,132,327,142,15,46,50,712,8329,3969,5032,330,732,302,18694,36,1714,209,104,50,246,2359,82,486,80,72,29,18,767,967,705,659,66,107,34,2538,2344,338,1100,39,177,23,4021,1846,121,686,19,42,14,2728,2562,37,773,21,56,14,3463,1305,7,357,0,21,0,1690,621,3,117,3,7,3,754,125,7,52,3,0,0,187,50,14,12,3,3,3,85,67,83,32,0,5,10,197,142,234,125,36,53,25,615,10147,3749,4202,366,550,390,19404,33,523,221,40,37,197,1051,10,1389,35,40,20,13,1507,235,732,320,118
11201,16,490,232,64,281,144,1227,63,105,170,46,39,3,426,846,74,841,23,110,26,1920,1578,48,914,11,68,18,2637,598,7,315,0,18,5,943,539,3,276,3,15,4,840,170,0,114,4,13,3,304,63,3,52,0,4,3,125,25,0,22,0,11,0,58,5,0,15,0,5,0,25,29,3,41,0,15,0,88,59,59,78,10,33,26,265,3991,792,3070,161,612,232,8858,13,309,181,63,61,220,847,11,110,49,37,39,3,249,252,178,302,37,135,6,910,715,69,511,13,95,6,1409,583,32,347,3,25,6,996,1062,25,460,8,34,11,1600,1054,3,404,3,26,10,1500,488,0,186,0,19,3,696,75,0,48,3,10,0,136,32,3,15,0,3,0,53,50,27,41,0,14,3,135,64,59,83,12,40,11,269,4399,815,2627,179,501,279,8800,13,75,158,33,53,202,534,3,231,18,31,24,4,311,69,181,156,66
11202,56,498,347,101,313,138,1453,215,132,321,80,54,12,814,1376,96,1187,49,95,35,2838,930,24,591,10,28,11,1594,71,4,63,0,5,0,143,31,0,19,0,5,0,55,11,0,12,0,0,0,23,6,3,10,0,0,3,22,0,0,3,0,0,0,3,0,0,0,0,0,0,0,19,3,14,3,4,3,46,54,78,72,17,32,9,262,2769,838,2639,260,536,211,7253,25,309,235,83,56,247,955,55,138,99,88,31,4,415,776,186,603,88,167,22,1842,1071,92,636,14,65,8,1886,416,15,266,4,23,3,727,423,7,190,6,21,3,650,125,3,83,3,4,3,221,18,4,19,0,5,0,46,6,0,8,0,0,0,14,4,0,5,0,0,0,9,11,11,13,0,3,3,41,40,61,85,15,22,10,233,2970,826,2242,301,397,303,7039,5,84,210,43,51,186,579,5,252,55,24,12,0,348,189,193,287,96
11203,18,467,200,48,237,134,1104,57,125,238,41,53,7,521,878,66,1140,60,121,30,2295,1525,53,1157,23,68,25,2851,368,4,209,3,12,5,601,310,0,138,0,10,4,462,84,0,40,0,10,0,134,21,0,19,3,5,0,48,6,3,6,0,3,0,18,3,0,0,0,0,0,3,24,6,35,3,5,0,73,56,61,105,6,23,24,275,3350,785,3287,187,547,229,8385,12,288,163,38,53,226,780,10,140,54,20,28,5,257,178,208,372,50,153,9,970,721,58,579,13,103,17,1491,595,40,446,10,47,11,1149,1083,33,516,14,86,16,1748,1043,4,282,8,58,9,1404,352,0,85,0,17,0,454,59,0,23,0,8,0,90,13,3,0,0,9,0,25,16,8,16,0,8,5,53,72,56,90,11,46,17,292,4154,838,2626,164,616,315,8713,16,70,148,14,21,170,439,6,312,28,15,6,7,374,59,220,184,49
11301,43,335,284,86,544,178,1470,110,115,227,55,65,5,577,627,83,633,26,128,12,1509,741,58,347,17,61,16,1240,187,0,79,0,5,0,271,74,0,31,0,3,0,108,11,0,5,0,0,0,16,0,0,3,0,0,0,3,0,0,3,0,0,0,3,3,0,4,0,0,0,7,16,3,24,0,7,3,53,38,40,60,8,53,15,214,1850,634,1700,192,866,229,5471,33,182,263,67,210,274,1029,69,114,84,31,45,6,349,474,202,400,32,118,14,1240,735,82,305,5,79,5,1211,311,7,107,3,19,6,453,214,7,35,0,10,0,266,71,4,8,0,5,0,88,7,0,3,0,3,0,13,3,0,3,0,0,0,6,0,0,3,0,3,0,6,13,7,11,3,3,0,37,31,33,50,11,65,12,202,1961,638,1272,152,560,317,4900,26,57,215,34,207,201,740,32,119,52,26,13,8,250,332,167,304,29
11302,10,117,114,15,165,46,467,48,57,106,3,23,3,240,160,72,217,4,38,5,496,108,3,49,0,5,0,165,25,0,10,0,7,0,42,7,0,4,0,3,0,14,5,3,6,0,0,0,14,0,0,3,0,3,0,6,3,0,0,0,0,0,3,0,0,3,0,0,0,3,3,3,5,0,3,0,14,10,9,22,0,11,9,61,379,264,539,22,258,63,1525,17,57,69,20,90,90,343,22,49,54,11,21,0,157,201,95,162,6,37,3,504,189,14,62,0,9,0,274,56,0,15,0,0,0,71,25,0,7,0,0,0,32,4,0,5,0,4,0,13,0,0,3,0,0,0,3,0,3,0,0,3,0,6,0,0,0,0,3,0,3,0,6,14,0,0,0,20,7,14,17,5,17,3,63,521,238,408,42,184,96,1489,4,21,64,7,84,65,245,9,49,23,0,11,0,92,84,51,111,7
11303,109,1007,474,72,493,173,2328,499,263,334,37,99,19,1251,1218,313,799,20,344,18,2712,1266,24,425,6,47,11,1779,139,3,43,0,11,3,199,89,3,26,0,8,3,129,23,0,16,0,7,0,46,4,5,13,3,3,3,31,3,0,3,3,3,0,12,0,0,4,0,0,0,4,23,6,20,0,7,0,56,52,107,57,8,49,18,291,3425,1731,2214,149,1071,248,8838,37,547,312,64,179,294,1433,120,300,135,28,40,5,628,1070,552,544,37,217,31,2451,1063,167,438,13,179,7,1867,579,15,228,5,17,4,848,664,7,130,0,17,0,818,266,0,64,0,13,0,343,62,0,20,0,6,0,88,3,0,5,0,3,0,11,0,5,0,0,0,0,5,16,29,16,3,6,4,74,49,70,96,10,68,29,322,3929,1692,1988,160,745,374,8888,20,191,286,51,153,225,926,36,374,66,21,25,8,530,380,411,313,55
11401,36,703,228,155,303,132,1557,191,216,223,108,49,11,798,1284,211,775,57,362,26,2715,1308,30,504,17,56,11,1926,180,0,68,3,14,3,268,73,3,37,0,7,3,123,28,3,12,0,5,0,48,5,0,17,0,4,0,26,0,0,9,0,3,0,12,0,3,6,3,3,0,15,19,4,19,0,4,0,46,69,72,61,10,46,14,272,3193,1245,1959,353,856,200,7806,20,383,195,83,72,231,984,52,224,51,54,39,12,432,566,343,369,101,181,20,1580,1512,176,540,25,228,19,2500,800,17,275,7,30,7,1136,748,9,171,4,18,7,957,191,4,46,0,6,0,247,27,0,11,0,10,0,48,9,0,8,0,3,0,20,0,0,5,0,3,0,8,18,26,14,3,3,3,67,70,56,80,19,38,17,280,4013,1238,1765,296,631,316,8259,29,119,176,27,55,157,563,7,259,31,30,34,3,364,199,347,239,93
11402,13,163,74,33,155,54,492,46,62,39,37,15,3,202,315,52,237,35,42,6,687,685,50,224,16,24,8,1007,172,3,62,0,5,3,245,138,0,46,0,10,0,194,94,3,34,0,5,0,136,30,3,15,0,3,0,51,10,0,10,0,0,0,20,3,3,0,0,0,0,6,10,0,8,0,3,3,24,33,21,28,8,25,14,129,1549,360,777,129,287,91,3193,13,122,86,30,51,107,409,8,60,18,15,8,6,115,153,84,103,30,30,10,410,469,73,154,17,28,7,748,389,20,93,5,7,0,514,438,9,83,0,4,0,534,296,0,55,0,5,0,356,109,0,24,0,3,0,136,24,0,6,0,4,0,34,3,0,0,0,0,3,6,14,12,5,7,0,0,38,29,20,31,4,23,7,114,1945,400,658,108,163,140,3414,7,15,104,12,45,103,286,3,13,8,10,3,0,37,44,99,57,42
11501,11,52,53,37,141,53,347,3,18,14,12,28,0,75,24,17,53,3,164,3,264,39,15,70,3,30,3,160,72,0,56,0,13,3,144,327,3,142,3,11,3,489,1165,3,267,0,21,5,1461,700,3,191,0,18,9,921,220,0,68,0,5,0,293,62,0,20,0,0,0,82,72,0,42,0,4,0,118,39,15,19,21,27,13,134,2734,126,995,79,462,92,4488,14,22,86,66,17,79,284,0,28,10,60,0,0,98,14,38,32,26,52,4,166,34,21,58,8,80,3,204,52,3,58,3,5,0,121,281,10,111,3,9,6,420,1733,4,261,3,20,6,2027,1313,3,150,3,10,9,1488,500,3,76,0,3,0,582,136,0,29,3,0,0,168,147,0,33,0,0,0,180,72,10,50,57,16,6,211,4296,142,954,232,212,113,5949,6,11,144,13,15,69,258,3,31,0,26,0,0,60,3,23,25,56
11502,3,0,61,3,107,52,226,3,0,15,0,3,0,21,7,0,53,3,24,3,90,30,0,79,0,16,0,125,25,0,50,3,6,3,87,55,0,65,0,3,3,126,105,0,65,0,3,3,176,85,0,40,0,3,0,128,30,0,18,0,0,0,48,15,0,8,0,0,0,23,12,0,7,0,5,0,24,18,0,18,0,8,0,44,388,0,479,9,178,64,1118,0,0,70,5,18,85,178,3,0,4,4,3,0,14,6,0,38,4,17,0,65,12,3,54,0,10,0,79,23,0,35,3,8,0,69,59,3,41,0,6,0,109,127,0,58,0,0,0,185,116,0,38,0,0,3,157,62,0,9,0,3,0,74,29,0,10,0,3,0,42,31,0,11,0,0,0,42,7,0,31,8,3,3,52,475,6,399,24,71,91,1066,0,3,91,3,28,73,198,0,0,0,4,6,0,10,3,0,28,4
11503,0,0,63,5,112,42,222,0,0,21,0,5,0,26,34,0,87,0,16,0,137,101,0,123,0,10,0,234,56,0,60,0,6,0,122,47,0,26,0,3,0,76,26,0,9,0,3,0,38,24,0,9,0,3,0,36,7,0,0,0,0,0,7,3,0,0,0,0,0,3,0,0,0,0,3,0,3,7,3,15,3,11,3,42,305,3,413,8,172,45,946,3,0,45,6,26,52,132,3,0,10,0,5,0,18,16,0,50,0,33,0,99,50,0,56,4,24,0,134,60,0,55,0,3,0,118,127,0,39,0,4,0,170,69,0,30,0,0,3,102,41,0,15,0,0,0,56,14,0,6,0,0,0,20,3,0,4,0,0,0,7,3,0,0,0,0,0,3,5,0,21,0,13,0,39,394,0,331,10,108,55,898,4,0,49,12,31,42,138,3,0,5,3,4,0,15,6,0,31,0
11504,4,0,26,0,42,27,99,3,0,9,0,7,0,19,16,3,44,0,20,0,83,48,0,52,0,6,0,106,47,0,40,0,6,3,96,64,0,33,0,3,0,100,69,0,32,0,0,3,104,80,0,20,0,3,0,103,21,0,9,0,0,0,30,4,0,0,0,0,3,7,7,0,4,0,3,0,14,3,0,14,0,9,0,26,366,3,283,0,99,36,787,0,0,34,0,9,37,80,3,0,5,0,0,0,8,4,5,14,0,14,0,37,19,3,32,0,44,0,98,36,0,36,0,4,0,76,78,0,42,0,10,0,130,134,0,39,0,0,0,173,264,0,47,0,3,3,317,91,0,18,0,0,0,109,11,0,3,0,0,0,14,13,0,3,0,3,0,19,15,0,13,0,6,0,34,668,8,286,0,93,40,1095,4,3,37,3,8,32,87,0,0,3,0,0,0,3,3,0,22,0
11601,26,1894,91,36,145,75,2267,14,630,30,21,16,8,719,147,368,179,13,48,6,761,1548,499,734,13,46,23,2863,1346,86,453,3,34,18,1940,999,17,235,3,16,14,1284,175,4,51,0,6,4,240,40,8,20,0,5,0,73,8,3,6,0,3,0,20,3,15,0,0,0,0,18,28,5,15,0,0,0,48,75,278,69,4,18,28,472,4409,3807,1883,93,337,176,10705,17,1099,114,65,12,135,1442,10,490,14,21,3,6,544,91,826,107,39,18,18,1099,796,375,317,22,29,17,1556,1449,244,418,4,44,12,2171,2579,181,469,10,44,19,3302,692,3,148,3,10,3,859,117,0,31,3,5,8,164,16,6,8,0,0,0,30,9,6,3,0,0,0,18,35,61,9,0,4,3,112,95,242,67,19,13,25,461,5906,3533,1705,186,182,246,11758,14,399,131,49,15,85,693,3,967,5,26,0,3,1004,17,739,71,36
11602,8,143,36,3,73,33,296,8,70,24,3,11,0,116,57,43,96,0,86,0,282,264,51,323,23,66,17,744,489,9,179,6,17,4,704,683,3,138,0,9,3,836,379,3,83,0,16,3,484,115,3,28,0,3,3,152,9,0,5,0,0,0,14,3,0,3,0,0,0,6,10,3,11,0,0,0,24,44,26,22,0,19,13,124,2069,354,948,35,300,76,3782,7,64,49,0,12,45,177,3,51,8,0,3,0,65,31,88,44,5,86,3,257,95,42,74,4,115,3,333,236,40,106,0,27,4,413,931,32,176,0,32,9,1180,820,5,147,0,8,0,980,629,0,71,4,11,0,715,72,0,17,0,0,0,89,16,0,0,0,3,0,19,22,3,3,3,3,3,37,45,14,34,0,15,11,119,2907,339,729,16,315,78,4384,8,20,71,0,17,41,157,3,62,3,3,3,0,74,4,50,23,12
11603,17,2083,43,29,77,58,2307,8,945,18,21,12,6,1010,226,752,179,17,23,8,1205,1624,725,727,6,50,25,3157,764,47,270,5,18,10,1114,254,8,73,0,9,3,347,28,6,6,0,0,3,43,9,9,6,0,0,0,24,3,11,0,0,0,0,14,3,16,0,0,0,0,19,26,18,11,0,3,3,61,65,359,38,7,12,27,508,3027,4979,1371,85,204,143,9809,11,939,60,17,8,81,1116,10,749,4,16,7,12,798,88,1226,76,36,5,31,1462,1258,1069,358,24,32,30,2771,1174,182,398,3,42,11,1810,1354,55,241,10,20,10,1690,220,7,51,0,6,3,287,45,7,17,3,4,0,76,5,5,5,0,0,0,15,3,14,3,0,0,4,24,28,62,4,3,3,6,106,81,296,50,5,20,10,462,4277,4611,1267,117,147,198,10617,10,365,65,16,14,56,526,5,745,5,11,4,3,773,14,1080,48,29
11701,11,819,28,6,56,41,961,4,187,16,9,3,0,219,27,117,47,7,36,0,234,427,106,137,3,14,7,694,773,39,160,3,13,9,997,488,24,146,3,10,5,676,302,42,132,0,7,3,486,224,18,55,3,5,5,310,47,4,20,0,0,0,71,10,0,4,0,0,0,14,12,4,9,0,0,0,25,65,117,27,0,10,18,237,2390,1477,781,34,154,88,4924,12,616,54,11,7,78,778,3,124,3,4,0,8,142,33,280,28,9,12,11,373,224,102,67,4,33,3,433,610,53,101,7,10,3,784,796,49,128,4,21,5,1003,398,41,107,3,14,6,569,520,23,110,0,6,3,662,156,0,23,0,7,0,186,27,5,5,0,0,3,40,31,28,6,0,0,3,68,51,72,42,9,4,14,192,2861,1393,674,51,114,137,5230,14,176,57,6,7,46,306,3,524,3,11,3,3,547,19,250,20,24
11702,25,288,66,57,125,56,617,44,83,63,24,18,3,235,333,42,313,30,38,7,763,1247,29,465,13,35,20,1809,681,27,238,5,14,14,979,777,10,297,3,19,10,1116,804,7,276,4,15,5,1111,464,3,159,0,7,4,637,115,0,56,0,0,0,171,35,0,18,0,3,0,56,33,3,25,0,0,0,61,104,45,78,6,16,20,269,4662,537,2054,142,290,139,7824,20,232,71,53,8,73,457,17,100,7,40,4,3,171,141,106,110,48,6,6,417,827,50,208,26,23,7,1141,699,24,184,9,17,3,936,1074,22,219,5,13,3,1336,1184,13,269,10,11,9,1496,979,3,205,3,0,6,1196,309,5,65,0,0,3,382,82,0,26,0,4,0,112,49,7,25,0,3,0,84,78,36,54,8,12,15,203,5459,598,1443,202,101,128,7931,12,71,79,14,12,65,253,8,187,9,11,0,0,215,32,122,39,51
11703,114,4594,209,154,373,168,5612,55,839,106,89,32,14,1135,471,545,404,70,101,18,1609,1934,375,656,50,71,23,3109,1181,144,477,40,56,8,1906,2133,156,789,35,51,20,3184,4497,84,1433,28,79,42,6163,4450,57,1494,17,77,43,6138,1742,26,766,6,61,20,2621,643,15,327,5,28,8,1026,685,25,456,7,39,22,1234,353,637,210,23,120,100,1443,18258,7497,7327,524,1088,486,35180,98,3096,277,129,52,329,3981,34,680,26,46,3,14,803,239,1112,223,75,39,33,1721,1397,347,338,60,46,11,2199,1142,142,302,60,21,9,1676,2194,238,484,83,56,17,3072,5364,148,1001,68,51,21,6653,7328,87,1218,43,60,39,8775,3502,26,674,13,28,20,4263,1609,21,313,8,19,12,1982,1452,160,401,27,29,16,2085,397,407,226,37,59,69,1195,24756,6464,5483,649,463,590,38405,95,1078,407,73,64,196,1913,10,2563,16,59,17,28,2693,108,1065,146,139
11801,46,289,233,74,354,191,1187,18,49,59,22,31,3,182,140,29,246,16,57,3,491,623,9,439,12,46,7,1136,717,11,355,3,34,9,1129,1647,9,728,0,36,18,2438,3324,4,1336,3,61,31,4759,2604,6,1255,0,48,27,3940,1112,0,638,3,23,13,1789,588,3,351,0,15,3,960,765,0,711,3,31,10,1520,193,43,175,11,59,69,550,11777,452,6526,147,795,384,20081,43,245,252,65,33,326,964,9,47,14,22,6,0,98,55,64,114,20,11,4,268,395,22,190,11,40,5,663,491,12,196,8,10,5,722,1270,11,382,10,24,8,1705,2904,13,747,9,24,18,3715,3358,4,967,3,25,10,4367,1758,0,507,0,14,10,2289,999,6,319,0,6,5,1335,1497,11,660,7,14,18,2207,252,33,164,22,30,29,530,13031,468,4512,177,237,438,18863,37,83,277,31,29,249,706,10,210,8,17,0,4,249,58,85,62,33
11802,30,1938,151,62,302,114,2597,11,440,33,45,35,4,568,171,277,181,24,200,12,865,452,176,326,7,62,11,1034,642,66,365,4,26,9,1112,2422,102,754,3,41,14,3336,4055,68,1056,11,56,33,5279,2268,25,691,4,41,16,3045,783,5,265,0,20,6,1079,215,8,114,5,32,5,379,264,6,118,3,40,3,434,205,289,113,8,64,110,789,11518,3400,4167,176,919,337,20517,40,1382,206,35,27,252,1942,15,384,20,54,8,9,490,122,582,99,45,63,20,931,236,196,208,8,126,9,783,361,68,207,3,10,3,652,1702,94,380,7,19,13,2215,4634,106,823,10,42,11,5626,3403,55,730,4,24,22,4238,1447,6,324,4,13,9,1803,484,12,129,12,3,9,649,500,66,150,15,22,11,764,175,212,111,15,32,47,592,13119,3163,3387,212,389,415,20685,36,428,261,27,12,182,946,6,1125,9,32,16,3,1191,47,550,50,101
11901,27,2641,113,93,233,121,3228,19,749,32,64,33,5,902,84,552,172,61,68,11,948,760,315,460,12,47,17,1611,1149,174,535,13,54,18,1943,2074,125,647,8,48,21,2923,547,19,168,4,8,3,749,88,16,36,0,11,3,154,11,11,6,0,3,0,31,4,4,4,3,0,0,15,42,16,19,0,6,3,86,106,404,83,13,28,45,679,4911,5026,2275,271,539,247,13269,14,1650,178,67,23,203,2135,10,606,21,81,3,22,743,72,1190,129,83,34,32,1540,376,368,242,28,44,12,1070,1023,169,366,10,69,14,1651,2398,239,610,11,92,36,3386,1575,92,372,4,52,7,2102,448,9,110,3,16,3,589,25,4,25,0,5,0,59,13,9,0,0,0,3,25,32,98,13,3,3,3,152,100,307,118,23,32,32,612,6086,4741,2184,313,373,367,14064,20,565,214,30,21,148,998,0,1297,10,49,8,4,1368,45,947,85,86
11902,66,740,115,60,226,84,1291,35,210,33,43,17,4,342,868,177,292,46,53,23,1459,4262,110,832,16,149,77,5446,998,37,351,7,43,19,1455,1146,33,412,4,38,13,1646,674,13,239,0,16,6,948,148,4,68,3,6,3,232,18,3,13,0,0,3,37,7,6,8,0,0,0,21,69,5,22,0,5,3,104,227,121,72,10,24,52,506,8518,1459,2457,189,577,287,13487,34,503,172,59,20,126,914,21,191,19,34,3,6,274,489,384,133,54,24,9,1093,3945,124,441,22,75,28,4635,1355,47,303,3,46,8,1762,1477,56,361,9,61,20,1984,1346,28,298,11,51,8,1742,430,6,97,0,13,7,553,58,0,16,0,5,0,79,15,3,6,0,0,0,24,66,31,8,3,3,0,111,168,119,93,12,19,39,450,9404,1492,1947,207,320,251,13621,51,171,171,33,24,109,559,3,450,8,26,11,3,501,41,348,75,63
11903,31,1501,82,42,184,59,1899,7,355,13,35,15,0,425,118,237,146,11,68,3,583,1227,117,454,17,36,7,1858,870,46,315,7,26,12,1276,1604,54,403,3,16,18,2098,1254,19,285,4,26,7,1595,371,3,109,0,11,7,501,49,4,22,0,3,0,78,24,4,12,0,3,0,43,51,4,23,0,3,3,84,103,201,51,7,29,24,415,5709,2545,1915,126,420,140,10855,17,953,159,39,22,187,1377,3,294,16,19,3,10,345,63,500,110,25,10,19,727,684,176,231,17,33,16,1157,935,66,257,7,13,4,1282,1767,76,303,11,16,10,2183,2109,51,282,5,17,13,2477,875,10,148,3,8,8,1052,157,0,37,3,0,0,197,48,8,10,3,3,3,75,73,48,15,3,3,4,146,116,166,69,14,18,24,407,6847,2348,1637,149,146,298,11425,30,303,182,26,22,104,667,0,763,17,25,6,6,817,21,435,70,64
11904,29,505,93,67,286,149,1129,17,127,43,51,23,5,266,141,64,184,22,53,6,470,1170,49,481,12,44,26,1782,1608,25,484,8,44,19,2188,2197,21,623,9,33,31,2914,1514,3,412,4,17,15,1965,490,5,144,3,5,4,651,59,3,25,3,4,0,94,23,3,11,0,0,0,37,73,3,26,3,5,5,115,149,72,95,12,33,38,399,7470,880,2621,194,547,298,12010,34,323,175,42,18,207,799,6,129,18,39,4,3,199,96,234,103,39,37,3,512,607,63,230,11,37,0,948,1344,20,307,6,19,12,1708,2800,43,410,9,46,18,3326,2815,22,469,4,44,16,3370,1214,4,238,3,27,11,1497,185,0,39,3,9,4,240,52,3,25,0,3,0,83,61,20,27,0,3,0,111,148,65,88,22,25,21,369,9362,926,2129,178,272,295,13162,30,114,236,30,16,142,568,5,298,14,13,0,3,333,24,175,58,51
