region_id,C11_M_FoodHos_PS_15_19,C11_M_FoodHos_PS_20_24,C11_M_FoodHos_PS_25_34,C11_M_FoodHos_PS_35_44,C11_M_FoodHos_PS_45_54,C11_M_FoodHos_PS_55_64,C11_M_FoodHos_PS_65_74,C11_M_FoodHos_PS_75_84,C11_M_FoodHos_PS_85o,C11_M_Foo_hos_pers_S_Tot,C11_M_MixFld_pr_15_19,C11_M_MixFld_pr_20_24,C11_M_MixFld_pr_25_34,C11_M_MixFld_pr_35_44,C11_M_MixFld_pr_45_54,C11_M_MixFld_pr_55_64,C11_M_MixFld_pr_65_74,C11_M_MixFld_pr_75_84,C11_M_MixFld_pr_85_ov,C11_M_MixFld_pr_Tot,C11_M_FldStu_ID_15_19,C11_M_FldStu_ID_20_24,C11_M_FldStu_ID_25_34,C11_M_FldStu_ID_35_44,C11_M_FldStu_ID_45_54,C11_M_FldStu_ID_55_64,C11_M_FldStu_ID_65_74,C11_M_FldStu_ID_75_84,C11_M_FldStu_ID_85o,C11_M_FldStu_ID_Tot,C11_M_FldStu_NS_15_19,C11_M_FldStu_NS_20_24,C11_M_FldStu_NS_25_34,C11_M_FldStu_NS_35_44,C11_M_FldStu_NS_45_54,C11_M_FldStu_NS_55_64,C11_M_FldStu_NS_65_74,C11_M_FldStu_NS_75_84,C11_M_FldStu_NS_85o,C11_M_FldStu_NS_T,C11_M_Tot_15_19,C11_M_Tot_20_24,C11_M_Tot_25_34,C11_M_Tot_35_44,C11_M_Tot_45_54,C11_M_Tot_55_64,C11_M_Tot_65_74,C11_M_Tot_75_84,C11_M_Tot_85o,C11_M_T_T,C01_F_NatPhy_sci_15_19,C01_F_NatPhy_sci_20_24,C01_F_NatPhy_sci_25_34,C01_F_NatPhy_sci_35_44,C01_F_NatPhy_sci_45_54,C01_F_NatPhy_sci_55_64,C01_F_NatPhy_sci_65_74,C01_F_NatPhy_sci_75_84,C01_F_NatPhy_sci_85O,C01_F_NatPhy_sci_T,C01_F_InfTec_15_19,C01_F_InfTec_20_24,C01_F_InfTec_25_34,C01_F_InfTec_35_44,C01_F_InfTec_45_54,C01_F_InfTec_55_64,C01_F_InfTec_65_74,C01_F_InfTec_75_84,C01_F_InfTec_85O,C01_F_InfTec_T,C01_F_EngRT_15_19,C01_F_EngRT_20_24,C01_F_EngRT_25_34,C01_F_EngRT_35_44,C01_F_EngRT_45_54,C01_F_EngRT_55_64,C01_F_EngRT_65_74,C01_F_EngRT_75_84,C01_F_EngRT_85_ov,C01_F_EngRT_Tot,C01_F_ArchBuild_15_19,C01_F_ArchBuild_20_24,C01_F_ArchBuild_25_34,C01_F_ArchBuild_35_44,C01_F_ArchBuild_45_54,C01_F_ArchBuild_55_64,C01_F_ArchBuild_65_74,C01_F_ArchBuild_75_84,C01_F_ArchBuild_85o,C01_F_Arch_building_Tot,C01_F_AgEnv_RS_15_19,C01_F_AgEnv_RS_20_24,C01_F_AgEnv_RS_25_34,C01_F_AgEnv_RS_35_44,C01_F_AgEnv_RS_45_54,C01_F_AgEnv_RS_55_64,C01_F_AgEnv_RS_65_74,C01_F_AgEnv_RS_75_84,C01_F_AgEnv_RS_85o,C01_F_AgEnv_RS_T,C01_F_Health_15_19,C01_F_Health_20_24,C01_F_Health_25_34,C01_F_Health_35_44,C01_F_Health_45_54,C01_F_Health_55_64,C01_F_Health_65_74,C01_F_Health_75_84,C01_F_Health_85o,C01_F_Healt_T,C01_F_Educ_15_19,C01_F_Educ_20_24,C01_F_Educ_25_34,C01_F_Educ_35_44,C01_F_Educ_45_54,C01_F_Educ_55_64,C01_F_Educ_65_74,C01_F_Educ_75_84,C01_F_Educ_85o,C01_F_Educ_T,C01_F_MngtCom_15_19,C01_F_MngtCom_20_24,C01_F_MngtCom_25_34,C01_F_MngtCom_35_44,C01_F_MngtCom_45_54,C01_F_MngtCom_55_64,C01_F_MngtCom_65_74,C01_F_MngtCom_75_84,C01_F_MngtCom_85o,C01_F_MngtCom_T,C01_F_Soc_cult_15_19,C01_F_Soc_cult_20_24,C01_F_Soc_cult_25_34,C01_F_Soc_cult_35_44,C01_F_Soc_cult_45_54,C01_F_Soc_cult_55_64,C01_F_Soc_cult_65_74,C01_F_Soc_cult_75_84,C01_F_Soc_cult_85o,C01_F_Soc_cult_T,C01_F_Creative_art_15_19,C01_F_Creative_art_20_24,C01_F_Creative_art_25_34,C01_F_Creative_art_35_44,C01_F_Creative_art_45_54,C01_F_Creative_art_55_64,C01_F_Creative_art_65_74,C01_F_Creative_art_75_84,C01_F_Create_art_850,C01_F_Creative_arts_T,C01_F_FoodHos_PS_15_19,C01_F_FoodHos_PS_20_24,C01_F_FoodHos_PS_25_34,C01_F_FoodHos_PS_35_44,C01_F_FoodHos_PS_45_54,C01_F_FoodHos_PS_55_64,C01_F_FoodHos_PS_65_74,C01_F_FoodHos_PS_75_84,C01_F_FoodHos_PS_85o,C01_F_FoodHos_PS_T,C01_F_MixFld_pr_15_19,C01_F_MixFld_pr_20_24,C01_F_MixFld_pr_25_34,C01_F_MixFld_pr_35_44,C01_F_MixFld_pr_45_54,C01_F_MixFld_pr_55_64,C01_F_MixFld_pr_65_74,C01_F_MixFld_pr_75_84,C01_F_MixFld_pr_85o,C01_F_MixFld_pr_T,C01_F_FldStu_ID_15_19,C01_F_FldStu_ID_20_24,C01_F_FldStu_ID_25_34,C01_F_FldStu_ID_35_44,C01_F_FldStu_ID_45_54,C01_F_FldStu_ID_55_64,C01_F_FldStu_ID_65_74,C01_F_FldStu_ID_75_84,C01_F_FldStu_ID_85o,C01_F_FldStu_ID_T,C01_F_FldStu_NS_15_19,C01_F_FldStu_NS_20_24,C01_F_FldStu_NS_25_34,C01_F_FldStu_NS_35_44,C01_F_FldStu_NS_45_54,C01_F_FldStu_NS_55_64,C01_F_FldStu_NS_65_74,C01_F_FldStu_NS_75_84,C01_F_FldStu_NS_85o,C01_F_FldStu_NS_T,C01_F_Tot_15_19,C01_F_Tot_20_24,C01_F_Tot_25_34,C01_F_Tot_35_44,C01_F_Tot_45_54,C01_F_Tot_55_64,C01_F_Tot_65_74,C01_F_Tot_75_84,C01_F_Tot_85o,C01_F_T_T
11102,13,50,96,110,80,74,55,18,6,502,4,3,0,0,0,0,0,0,0,7,0,6,21,32,37,28,17,13,6,160,254,101,201,278,298,282,280,290,141,2125,383,892,2150,2756,3014,2854,1984,1161,411,15605,0,5,34,38,39,15,4,3,3,141,3,5,19,31,16,12,3,0,0,89,3,8,44,58,37,32,45,21,4,252,0,5,14,14,9,3,0,3,0,48,3,6,25,26,14,6,0,0,0,80,9,66,297,473,463,225,145,75,23,1776,0,27,165,234,361,193,85,40,21,1126,65,214,465,521,407,223,133,83,16,2127,9,60,185,168,187,91,40,19,5,764,7,36,39,53,50,41,19,10,0,255,30,73,200,136,103,43,28,15,0,628,0,0,0,3,3,3,0,0,0,9,3,6,12,13,12,5,8,0,0,59,166,85,178,260,217,249,376,479,246,2256,298,596,1677,2028,1918,1141,886,748,318,9610
11103,28,144,351,269,180,116,85,43,5,1221,3,19,3,6,0,3,3,5,0,42,6,27,56,74,88,57,26,19,0,353,405,513,837,744,887,703,666,677,345,5777,643,2935,8211,7282,7073,5728,3385,2075,743,38075,3,81,215,182,134,44,14,6,0,679,4,30,115,61,36,19,3,0,0,268,3,38,148,133,76,60,73,51,14,596,0,27,54,36,15,4,0,0,0,136,3,28,78,31,13,6,0,0,0,159,18,228,1046,1188,822,409,246,125,33,4115,5,138,567,675,806,339,212,78,36,2856,154,698,1361,1015,789,370,182,141,38,4748,32,352,805,619,542,248,91,45,3,2737,18,188,301,191,122,69,41,20,8,958,80,252,437,278,177,80,54,27,6,1391,5,4,7,5,4,4,4,3,0,36,3,17,44,51,44,19,9,5,0,192,409,297,528,651,590,583,980,1286,598,5922,737,2378,5706,5116,4170,2254,1909,1787,736,24793
11201,19,56,203,216,163,103,61,30,8,859,0,3,3,0,0,4,0,0,3,13,0,12,23,24,51,40,16,17,7,190,217,167,286,398,429,430,330,317,135,2709,325,714,2151,3212,3761,3813,2161,1175,415,17727,0,10,33,64,44,20,14,4,0,189,3,4,18,31,35,9,0,0,0,100,3,6,32,58,32,37,38,29,9,244,0,0,14,30,12,5,0,0,0,61,3,22,63,78,30,14,3,3,0,216,5,52,354,684,639,315,180,100,26,2355,3,28,217,461,603,269,115,49,18,1763,35,159,446,604,553,254,160,91,18,2320,12,58,269,375,368,133,49,18,5,1287,4,61,192,194,135,47,31,18,8,690,30,81,223,178,131,56,31,11,3,744,0,0,3,6,3,3,0,3,0,18,0,5,21,35,42,14,8,3,0,128,230,109,252,338,289,279,449,524,170,2640,328,595,2137,3136,2916,1455,1078,853,257,12755
11202,13,63,152,141,130,106,51,23,3,682,0,3,0,0,3,6,0,0,0,12,3,6,19,33,49,33,15,6,0,164,249,133,239,291,389,340,301,264,127,2333,384,788,1947,2383,3004,2947,1493,786,215,13947,3,9,38,43,56,13,5,3,3,173,0,3,24,31,34,3,0,0,0,95,3,11,36,36,39,19,21,17,5,187,0,4,5,20,7,0,0,0,0,36,3,26,68,64,27,9,4,0,3,204,12,50,263,596,530,228,106,53,21,1859,0,27,161,350,441,177,72,29,18,1275,69,222,456,540,401,173,81,19,3,1964,13,96,204,278,273,89,33,12,3,1001,5,45,101,110,82,42,14,6,6,411,36,81,148,123,85,30,23,9,3,538,0,3,3,0,3,3,3,0,0,15,0,11,20,18,18,9,0,3,0,79,223,112,250,284,278,230,359,428,207,2371,367,700,1777,2493,2274,1025,721,579,272,10208
11203,20,64,202,179,198,125,85,45,10,928,3,5,0,3,4,5,3,4,3,30,3,5,17,38,38,41,18,24,17,201,268,165,278,365,463,470,527,645,272,3453,413,832,2301,3178,3673,3458,2644,1909,641,19049,0,7,27,38,25,14,8,4,0,123,0,8,19,42,36,7,0,0,0,112,0,4,21,41,37,43,60,32,10,248,3,0,14,19,9,5,0,3,0,53,5,14,27,26,14,6,5,0,0,97,10,40,251,489,445,278,182,91,16,1802,3,20,192,319,364,195,145,53,13,1304,46,140,376,530,389,294,209,106,9,2099,22,73,194,258,194,104,52,13,4,914,7,23,55,96,70,34,38,23,6,352,33,86,205,233,148,81,90,26,8,910,0,0,0,0,3,0,0,0,0,3,0,3,15,16,14,12,14,8,0,82,196,83,214,301,316,381,744,806,266,3307,325,501,1610,2408,2064,1454,1547,1165,332,11406
11301,3,29,82,77,53,34,23,11,3,315,0,4,0,4,0,3,0,0,0,11,0,6,17,16,29,12,3,0,0,83,209,135,302,303,343,282,263,205,58,2100,278,613,1648,1701,1775,1308,741,401,91,8556,3,10,47,27,12,4,0,3,0,106,3,11,16,22,15,7,3,0,0,77,4,10,29,31,17,18,11,3,3,126,3,0,3,12,0,0,0,0,0,18,7,30,62,36,11,5,0,0,0,151,3,40,193,247,204,108,59,27,4,885,0,57,235,212,190,99,39,19,6,857,50,186,371,356,245,89,37,22,6,1362,12,47,123,90,69,30,10,6,0,387,0,14,30,28,8,5,9,3,3,100,21,65,138,94,46,18,3,7,3,395,0,3,0,0,3,0,0,0,0,6,3,5,15,14,9,5,0,3,0,54,173,75,208,234,200,183,246,222,87,1628,282,553,1470,1403,1029,571,417,315,112,6152
11302,0,3,20,21,19,15,11,3,0,92,0,0,0,0,0,0,0,0,0,0,0,4,11,7,3,3,5,0,0,33,47,41,119,110,90,99,81,70,24,681,71,187,467,583,653,511,319,163,46,3000,0,0,7,6,11,4,3,0,0,31,0,3,6,10,9,4,0,0,0,32,0,3,10,9,10,0,4,0,0,36,0,3,3,3,0,0,3,0,0,12,0,8,17,23,4,3,0,0,0,55,0,10,43,95,90,65,33,15,3,354,0,7,46,67,79,33,17,9,0,258,11,35,84,110,76,30,16,9,3,374,3,8,25,34,26,9,7,3,0,115,0,0,11,11,7,3,7,0,0,39,5,16,39,26,20,10,5,3,0,124,0,0,3,0,0,3,0,0,0,6,0,0,0,0,3,0,3,3,0,9,46,21,51,65,76,54,85,90,44,532,65,114,345,459,411,218,183,132,50,1977
11303,18,91,166,153,142,86,51,15,5,727,5,0,0,3,0,6,0,0,0,14,0,12,44,57,61,42,17,13,0,246,335,343,553,562,532,437,407,348,131,3648,620,1602,3458,3618,3631,3031,1630,888,278,18756,3,31,58,55,42,11,0,3,0,203,5,23,31,59,28,9,0,0,0,155,3,13,37,59,33,20,22,7,6,200,0,3,15,10,5,3,3,0,0,39,7,29,98,74,24,8,6,3,0,249,12,99,445,618,524,310,152,88,20,2268,0,57,351,439,451,195,96,42,16,1647,94,328,770,741,566,211,121,41,12,2884,37,138,274,236,197,97,36,9,3,1027,9,46,86,74,44,31,17,11,4,322,48,114,240,171,118,46,22,6,3,768,3,0,0,7,0,0,0,0,0,10,3,11,17,23,24,5,5,3,0,91,221,133,225,333,330,292,461,473,211,2679,445,1025,2647,2899,2386,1238,941,686,275,12542
11401,21,70,150,180,156,150,111,36,10,884,3,3,3,0,3,7,5,0,0,24,4,12,32,39,67,53,22,15,6,250,367,301,514,558,595,509,617,634,224,4319,528,1096,2578,3372,4175,4041,3355,1981,611,21737,0,9,34,48,30,21,13,4,0,159,6,7,31,53,39,20,3,0,0,159,3,22,55,52,42,57,87,34,8,360,0,3,14,13,14,4,3,0,0,51,8,8,36,52,30,9,6,3,0,152,9,63,267,567,463,300,199,61,10,1939,5,31,176,379,446,252,127,37,10,1463,62,215,512,648,553,394,284,111,21,2800,21,92,263,324,237,126,69,24,6,1162,6,16,80,90,74,62,42,16,4,390,52,105,234,224,121,89,67,22,5,919,0,0,4,3,3,4,3,3,0,20,0,4,13,22,22,18,9,3,0,91,254,119,292,364,359,454,729,651,186,3408,426,694,2011,2839,2433,1810,1641,969,250,13073
11402,4,36,74,93,71,37,39,11,0,365,0,0,0,3,4,0,0,0,0,7,0,7,10,17,24,19,16,12,0,105,136,62,97,174,214,214,201,204,93,1395,199,447,1053,1806,2134,1976,1687,891,230,10423,0,6,26,47,29,17,12,6,3,146,3,4,12,21,21,11,0,0,0,72,0,0,20,25,17,25,24,11,3,125,0,0,15,19,9,5,3,0,0,51,4,21,29,28,15,11,3,3,4,118,3,30,161,320,314,201,163,56,15,1263,0,19,135,267,287,169,100,34,17,1028,18,79,295,390,328,209,133,72,17,1541,6,37,150,195,178,131,47,17,3,764,4,17,70,89,66,50,27,15,5,343,13,62,152,116,64,51,14,15,3,490,0,0,0,4,0,0,0,0,0,4,0,3,4,17,22,13,7,6,4,76,141,50,136,185,165,192,221,265,118,1473,192,328,1205,1723,1515,1085,754,500,192,7494
11501,13,90,133,167,133,85,57,15,5,698,4,3,3,4,3,6,0,3,0,26,4,20,48,68,84,65,34,15,7,345,302,166,293,304,376,316,274,234,153,2418,473,2067,4995,7246,7849,6269,3250,1314,472,33935,0,64,196,290,209,54,18,5,0,836,5,61,134,211,107,15,4,0,0,537,0,26,115,203,135,66,49,22,19,635,0,13,31,42,31,6,3,3,3,132,3,16,38,34,16,5,3,3,3,121,5,165,607,994,953,429,138,84,50,3425,0,128,596,934,1042,425,116,55,36,3332,95,614,1600,1802,1640,635,201,123,38,6748,14,236,517,689,562,190,60,31,6,2305,15,143,231,178,123,57,25,15,6,793,41,144,276,261,236,108,37,16,15,1134,0,0,3,0,5,0,0,0,0,8,0,19,45,69,72,30,9,7,4,255,398,153,270,406,448,298,306,454,449,3182,576,1782,4659,6113,5579,2318,969,818,629,23443
11502,3,19,24,25,32,20,18,4,3,148,0,0,0,3,0,0,0,0,3,6,3,6,6,4,4,10,3,3,3,42,57,23,47,83,98,78,78,67,35,566,100,363,693,1135,1470,1249,764,313,120,6207,0,12,32,56,41,18,6,3,0,168,0,4,23,27,18,5,0,0,0,77,0,0,28,29,20,21,13,7,5,123,0,3,16,16,8,3,3,0,0,49,3,8,34,31,20,9,3,0,0,108,3,28,94,214,180,112,38,23,4,696,0,22,90,185,266,123,39,16,4,745,23,105,261,300,353,145,48,25,5,1265,3,51,79,100,118,53,10,10,0,424,4,34,46,57,38,24,8,4,0,215,12,41,82,72,53,28,12,3,0,303,0,0,0,0,3,0,0,3,0,6,3,4,15,11,12,6,0,3,0,54,80,38,73,99,131,86,99,89,22,717,131,350,873,1197,1261,633,279,186,40,4950
11503,3,14,20,52,33,22,10,7,0,161,0,0,0,0,0,0,3,0,0,3,0,6,4,4,12,14,6,3,0,49,99,64,72,154,149,134,128,56,14,870,168,412,713,1260,1400,1013,597,203,43,5809,0,4,27,38,33,16,7,3,0,128,0,3,13,21,12,0,3,0,0,52,0,4,15,42,17,13,6,3,0,100,0,0,6,6,3,0,0,0,0,15,3,14,35,35,13,11,3,0,0,114,4,21,113,168,150,63,28,17,3,567,0,12,81,160,185,64,21,4,0,527,24,67,220,237,174,89,24,19,3,857,8,36,85,102,97,36,13,5,0,382,4,19,46,46,39,16,12,3,0,185,13,33,92,69,45,19,6,3,0,280,0,0,0,0,0,0,0,0,0,0,0,0,7,9,5,0,3,3,0,27,101,56,129,150,120,111,77,71,26,841,157,269,869,1083,893,438,203,131,32,4075
11504,6,10,22,47,34,23,16,5,0,163,0,0,0,3,0,0,4,0,0,7,0,4,10,19,19,12,4,0,0,68,77,46,85,157,105,122,80,38,12,722,121,385,1023,1826,1367,919,484,128,29,6282,0,11,25,25,12,7,3,0,0,83,0,7,22,15,6,3,0,0,0,53,0,0,13,24,7,14,4,3,0,65,0,3,5,6,4,3,0,0,0,21,0,9,20,12,4,3,0,0,0,48,3,15,108,99,100,56,18,4,0,403,0,24,115,98,93,37,9,3,0,379,20,93,357,242,146,62,17,4,3,944,4,25,70,64,37,16,4,0,0,220,3,15,38,20,11,5,3,0,0,95,4,29,88,62,33,12,4,0,3,235,0,0,0,0,0,0,0,0,0,0,0,3,6,7,9,0,0,0,0,25,61,61,115,99,98,63,58,47,16,618,95,295,982,773,560,281,120,61,22,3189
11601,26,157,336,174,145,88,42,20,4,992,4,7,3,7,7,4,0,4,3,39,0,24,104,95,84,48,32,13,0,400,427,324,664,629,621,556,445,392,127,4185,627,1995,6424,5899,5058,3921,2003,1007,234,27168,3,64,194,203,107,25,11,3,0,610,16,80,160,93,37,10,3,0,0,399,4,34,161,207,135,86,68,31,8,734,0,17,33,18,14,3,3,0,0,88,5,25,44,25,12,0,3,0,0,114,12,140,545,582,558,175,92,35,13,2152,3,140,431,419,402,171,76,33,9,1684,99,625,1482,1167,899,298,105,41,11,4727,29,182,525,424,276,97,45,12,4,1594,9,91,165,100,52,24,8,3,0,452,44,176,322,187,131,66,24,8,0,958,0,3,0,4,5,0,0,3,0,15,0,14,64,68,39,17,9,5,0,216,459,261,524,659,624,472,644,428,136,4207,683,1852,4650,4156,3291,1444,1091,602,181,17950
11602,9,60,144,125,84,44,20,0,0,486,3,0,4,3,0,0,3,0,0,13,3,10,38,67,47,31,13,0,0,209,226,254,533,445,336,217,147,67,13,2238,365,1228,4502,4959,3365,2001,801,223,40,17484,0,18,86,68,33,6,3,0,0,214,4,18,90,47,17,3,0,0,0,179,0,13,62,77,36,14,11,10,0,223,0,6,12,9,3,0,0,0,0,30,0,8,25,16,8,3,0,0,0,60,3,58,290,269,150,62,21,9,3,865,3,69,295,184,159,58,23,8,3,802,34,252,872,548,301,90,22,5,3,2127,16,76,263,173,110,32,3,3,0,676,5,36,93,43,19,6,3,3,0,208,26,67,191,79,52,20,6,4,0,445,0,3,0,0,0,0,0,0,0,3,0,7,33,19,8,0,3,0,0,70,162,96,198,273,211,134,147,104,21,1346,253,727,2510,1805,1107,428,242,146,30,7248
11603,15,85,189,138,98,72,35,9,3,644,7,6,10,4,5,6,5,0,0,43,4,22,48,71,79,37,20,7,0,288,556,362,634,675,644,532,393,206,48,4050,762,1542,3860,3990,3644,2429,1186,484,102,17999,0,31,92,70,48,4,3,0,3,251,8,48,133,52,21,5,0,0,3,270,6,20,101,144,87,50,26,9,4,447,0,5,17,16,8,0,3,0,0,49,0,9,17,24,4,3,3,0,0,60,13,71,319,371,286,87,36,13,5,1201,0,57,184,212,208,90,39,17,7,814,71,354,825,842,458,112,26,10,5,2703,19,106,278,256,146,52,17,3,0,877,3,50,73,57,16,7,4,0,0,210,41,112,209,148,86,30,8,9,3,646,3,4,9,0,4,3,0,0,0,23,0,15,47,25,17,14,8,0,0,126,515,274,668,768,591,481,405,227,91,4020,679,1156,2972,2985,1980,938,578,288,121,11697
11701,3,39,106,102,66,34,15,7,0,372,3,4,7,3,0,3,0,3,0,23,3,6,21,29,33,11,6,5,0,114,123,136,275,315,275,249,252,153,58,1836,163,623,2323,2218,1715,1173,743,383,110,9451,0,15,50,52,22,12,3,0,0,154,4,28,70,42,11,3,0,0,3,161,0,4,55,60,37,27,27,14,11,235,0,6,19,8,6,3,0,0,0,42,0,3,5,11,3,3,0,0,0,25,0,30,126,130,95,44,20,12,3,460,0,24,134,132,92,55,27,6,3,473,33,215,526,363,196,85,43,19,4,1484,6,76,187,139,95,46,10,4,0,563,3,24,65,38,20,14,9,6,0,179,8,55,108,77,57,35,13,4,3,360,0,0,0,0,0,0,0,0,0,0,0,7,20,22,6,4,4,3,0,66,163,115,245,288,261,203,240,232,117,1864,217,602,1610,1362,901,534,396,300,144,6066
11702,4,75,175,136,70,38,19,11,3,531,3,5,3,3,6,4,3,3,0,30,0,9,65,73,41,17,8,4,0,217,112,197,499,423,327,278,207,173,50,2266,145,974,3963,3617,2251,1427,664,331,95,13467,0,36,160,70,46,9,3,3,0,327,3,32,85,41,13,4,0,0,0,178,0,12,87,56,38,31,19,9,0,252,0,11,64,40,7,0,0,0,0,122,0,6,53,22,6,0,3,3,0,93,3,47,322,326,160,68,33,17,3,979,0,27,256,262,234,74,24,6,3,886,36,252,739,490,236,76,25,27,3,1884,5,196,651,496,300,97,16,9,4,1774,8,142,477,258,95,21,9,7,3,1020,17,70,171,82,38,15,5,3,0,401,0,3,3,5,0,0,0,0,0,11,3,18,69,43,29,9,5,0,0,176,207,169,376,398,301,301,261,241,128,2382,282,1021,3513,2589,1503,705,403,325,144,10485
11703,19,317,1010,609,349,139,64,11,8,2526,27,38,23,10,6,4,3,3,0,114,9,84,294,214,152,90,47,18,3,911,635,2108,4891,2916,2310,1709,1020,571,176,16336,844,6400,25554,15339,9762,6490,3049,1319,314,69071,12,216,531,219,106,51,25,10,0,1170,25,159,335,146,50,13,0,4,0,732,5,84,286,156,76,65,50,22,9,753,0,59,289,108,45,18,4,7,3,533,0,32,85,30,22,10,5,3,3,190,3,220,1068,584,443,257,135,87,31,2828,7,77,603,424,475,282,121,58,32,2079,124,1380,3366,1293,695,307,99,62,25,7351,26,671,2481,1184,812,406,155,53,15,5803,30,570,1617,734,289,99,55,24,14,3432,36,245,542,222,130,55,27,9,3,1269,3,3,0,0,5,3,0,0,0,14,12,73,229,137,83,35,18,10,3,600,936,992,2168,1951,1694,1372,1274,886,295,11568,1219,4781,13600,7188,4925,2973,1968,1235,433,38322
11801,5,75,291,254,130,85,48,17,11,916,3,3,8,6,4,0,3,3,0,30,3,24,126,116,95,46,26,21,11,468,312,515,1871,1207,848,679,584,372,233,6621,372,1791,10483,8373,5812,4568,2863,1478,661,36401,0,73,296,162,162,73,33,38,7,844,3,43,172,110,56,16,0,0,0,400,0,43,131,112,79,90,63,83,26,627,0,25,214,130,83,33,12,6,3,506,0,19,73,36,19,11,4,6,0,168,9,130,951,776,682,471,267,186,69,3541,0,85,557,605,802,415,192,96,52,2804,28,654,2723,1371,953,511,264,193,60,6757,9,425,2001,1223,1035,512,214,99,30,5548,17,314,1371,676,358,178,99,77,24,3114,27,149,440,239,186,105,49,53,14,1262,0,0,3,0,3,3,3,3,0,15,3,57,215,139,126,55,35,23,6,659,576,492,1096,1019,996,740,836,877,424,7056,672,2509,10243,6598,5540,3213,2071,1740,715,33301
11802,8,75,236,238,145,103,50,34,12,901,19,28,8,3,3,6,3,3,0,73,3,35,92,105,83,42,35,15,11,421,458,851,1560,1176,922,764,576,446,200,6953,620,3105,9816,7949,5935,4139,2353,1370,525,35812,15,186,413,264,135,67,26,6,4,1116,16,125,246,173,64,13,7,3,0,647,7,110,267,172,114,94,79,66,14,923,0,46,195,69,38,12,3,0,0,363,0,24,59,28,11,5,3,0,0,130,7,222,1062,887,614,309,180,85,27,3393,4,89,596,616,641,289,144,86,38,2503,92,945,2495,1463,903,400,195,154,28,6675,20,451,1342,928,603,225,97,57,9,3732,22,212,637,373,153,66,29,21,5,1518,38,166,395,236,186,88,44,22,8,1183,4,5,3,3,3,3,3,0,0,24,3,43,140,90,66,31,13,4,0,390,467,408,801,781,731,634,717,830,352,5721,695,3032,8651,6083,4262,2236,1540,1334,485,28318
11901,16,93,267,179,159,122,76,28,9,949,5,7,11,8,9,11,4,0,0,55,4,26,83,73,77,56,23,16,8,366,649,514,927,945,999,860,668,574,314,6450,920,2420,6759,6641,6034,4405,2639,1587,648,32053,6,54,237,163,76,27,4,0,0,567,16,74,217,117,49,19,3,3,0,498,3,33,151,204,120,84,104,45,11,755,0,10,39,27,5,6,3,0,0,90,3,9,28,24,23,8,3,0,0,98,6,154,491,439,364,180,107,61,12,1814,4,157,553,505,453,201,88,33,7,2001,141,763,1718,1315,830,332,202,100,14,5415,35,273,599,419,265,102,42,14,3,1752,10,85,213,117,67,29,22,11,3,557,46,186,383,216,156,79,42,19,6,1133,0,3,3,3,3,0,0,0,0,12,3,28,79,44,30,18,13,7,0,222,549,323,770,888,707,631,969,1155,402,6394,822,2152,5481,4481,3148,1716,1602,1448,458,21308
11902,7,175,455,268,166,75,40,30,7,1223,3,8,6,8,6,20,6,6,0,63,3,6,82,98,72,28,16,15,6,326,501,510,1060,906,882,677,543,458,177,5714,673,2162,7272,5950,4590,2766,1653,1074,363,26503,3,46,210,171,43,21,8,4,3,509,6,81,206,105,26,5,3,0,0,432,3,27,154,191,109,71,63,42,12,672,0,8,42,37,8,3,3,0,0,101,0,4,25,26,7,5,0,0,0,67,4,99,368,361,268,114,89,39,15,1357,5,93,427,382,280,134,70,38,9,1438,79,610,1515,1056,475,176,113,66,12,4102,22,222,611,456,239,84,38,14,3,1689,4,83,178,130,54,24,19,8,4,504,42,138,337,157,127,46,35,8,4,894,3,0,4,3,4,0,3,0,0,17,6,23,83,55,26,13,8,0,6,220,562,414,959,1141,759,587,684,645,220,5971,739,1848,5119,4271,2425,1283,1136,864,288,17973
11903,13,144,318,196,157,89,55,25,6,1003,7,17,6,10,6,3,3,5,0,57,0,31,63,58,68,56,18,18,10,322,342,305,567,430,556,443,367,328,171,3509,472,2039,6285,5426,5420,3810,2272,1446,551,27721,0,73,193,210,108,49,16,11,3,663,10,65,210,162,45,12,3,0,0,507,4,34,161,193,104,81,80,76,28,761,0,20,58,41,6,10,0,3,0,138,3,13,38,28,10,10,3,0,0,105,4,127,502,621,459,261,137,74,23,2208,0,84,470,568,628,258,139,64,22,2233,78,599,1760,1359,911,409,260,196,53,5625,17,224,576,547,328,149,63,25,5,1934,10,97,216,127,83,41,36,31,11,652,45,128,317,214,140,69,53,30,3,999,0,0,0,6,3,0,0,0,0,9,3,22,57,60,35,18,12,8,3,218,335,223,508,619,489,427,591,815,386,4393,509,1709,5066,4755,3349,1794,1393,1333,537,20445
