region_id,C06_CF_1P1NW_200_399,C06_CF_1P1NW_400_599,C06_CF_1P1NW_600_799,C06_CF_1P1NW_800_999,C06_CF_1P1NW_1000_1499,C06_CF_1P1NW_1500_1999,C06_CF_1P1NW_2000_2499,C06_CF_1P1NW_2500_2999,C06_CF_1P1NW_3000_mr,C06_CF_1P1NW_Ns,C06_CF_1P1NW_Tot,C06_CF_1A1NW_N,C06_CF_1A1NW__1_199,C06_CF_1A1NW_200_399,C06_CF_1A1NW_400_599,C06_CF_1A1NW_600_799,C06_CF_1A1NW_800_999,C06_CF_1A1NW_1000_1499,C06_CF_1A1NW_1500_1999,C06_CF_1A1NW_2000_2499,C06_CF_1A1NW_2500_2999,C06_CF_1A1NW_3000m,C06_CF_1A1NW_Ns,C06_CF_1A1NW_Tot,C06_CF_BA_N,C06_CF_BA_1_199,C06_CF_BA_200_399,C06_CF_BA_400_599,C06_CF_BA_600_799,C06_CF_BA_800_999,C06_CF_BA_1000_1499,C06_CF_BA_1500_1999,C06_CF_BA_2000_2499,C06_CF_BA_2500_2999,C06_CF_BA_3000_more,C06_CF_BA_Ns,C06_CF_BA_Tot,C06_CF_BNW_N,C06_CF_BNW_1_199,C06_CF_BNW_200_399,C06_CF_BNW_400_599,C06_CF_BNW_600_799,C06_CF_BNW_800_999,C06_CF_BNW_1000_1499,C06_CF_BNW_1500_1999,C06_CF_BNW_2000_2499,C06_CF_BNW_2500_2999,C06_CF_BNW_3000_more,C06_CF_BNW_Ns,C06_CF_BNW_Tot,C06_CF_LFns_N,C06_CF_LFns_1_199,C06_CF_LFns_200_399,C06_CF_LFns_400_599,C06_CF_LFns_600_799,C06_CF_LFns_800_999,C06_CF_LFns_1000_1499,C06_CF_LFns_1500_1999,C06_CF_LFns_2000_2499,C06_CF_LFns_2500_2999,C06_CF_LFns_3000_more,C06_CF_LFns_Ns,C06_CF_LFns_Tot,C06_C_f_c_T_Fi_N,C06_C_f_c_T_Fi_1_199,C06_C_f_c_T_Fi_200_399,C06_C_f_c_T_Fi_400_599,C06_C_f_c_T_Fi_600_799,C06_C_f_c_T_Fi_800_999,C06_CF_c_T_Fi_1000_1499,C06_CF_c_T_Fi_1500_1999,C06_CF_c_T_Fi_2000_2499,C06_CF_c_T_Fi_2500_2999,C06_CF_c_T_Fi_3000_more,C06_C_f_with_c_TFI_Ns,C06_C_f_with_c_T_T,C06_1PF_F_N,C06_1PF_F_1_199,C06_1PF_F_200_399,C06_1PF_F_400_599,C06_1PF_F_600_799,C06_1PF_F_800_999,C06_1PF_F_1000_1499,C06_1PF_F_1500_1999,C06_1PF_F_2000_2499,C06_1PF_F_2500_2999,C06_1PF_F_3000_more,C06_1PF_F_Ns,C06_1PF_F_Tot,C06_1PF_P_N,C06_1PF_P_1_199,C06_1PF_P_200_399,C06_1PF_P_400_599,C06_1PF_P_600_799,C06_1PF_P_800_999,C06_1PF_P_1000_1499,C06_1PF_P_1500_1999,C06_1PF_P_2000_2499,C06_1PF_P_2500_2999,C06_1PF_P_3000_more,C06_1PF_P_Ns,C06_1PF_P_Tot,C06_1PF_A_N,C06_1PF_A_1_199,C06_1PF_A_200_399,C06_1PF_A_400_599,C06_1PF_A_600_799,C06_1PF_A_800_999,C06_1PF_A_1000_1499,C06_1PF_A_1500_1999,C06_1PF_A_2000_2499,C06_1PF_A_2500_2999,C06_1PF_A_3000_more,C06_1PF_A_Ns,C06_1PF_A_Tot,C06_1PF_U_N,C06_1PF_U_1_199,C06_1PF_U_200_399,C06_1PF_U_400_599,C06_1PF_U_600_799,C06_1PF_U_800_999,C06_1PF_U_1000_1499,C06_1PF_U_1500_1999,C06_1PF_U_2000_2499,C06_1PF_U_2500_2999,C06_1PF_U_3000_more,C06_1PF_U_Ns,C06_1PF_U_To,C06_1PF_N_lf_Fi_N,C06_1PF_N_lf_Fi_1_199,C06_1PF_N_lf_Fi_200_399,C06_1PF_N_lf_Fi_400_599,C06_1PF_N_lf_Fi_600_799,C06_1PF_N_lf_Fi_800_999,C06_1PF_N_lf_Fi_1000_1499,C06_1PF_N_lf_Fi_1500_1999,C06_1PF_N_lf_Fi_2000_2499,C06_1PF_N_lf_Fi_2500_2999,C06_1PF_N_lf_Fi_3000_more,C06_1PF_N_lf_Fi_Ns,C06_1PF_N_the_lf_Tot,C06_1PF_LFns_N,C06_1PF_LFns_1_199,C06_1PF_LFns_200_399,C06_1PF_LFns_400_599,C06_1PF_LFns_600_799,C06_1PF_LFns_800_999,C06_1PF_lf_ns_Fi_1000_1499,C06_1PF_LFns_1500_1999,C06_1PF_LFns_2000_2499,C06_1PF_lf_ns_Fi_2500_2999,C06_1PF_LFns_3000mo,C06_1PF_LFns_Ns,C06_1PF_LF_NS_T,C06_1PF_TFI_N,C06_1PF_TFI_1_199,C06_1PF_TFI_200_399,C06_1PF_TFI_400_599,C06_1PF_TFI_600_799,C06_1PF_TFI_800_999,C06_1PF_T_Fi_1000_1499,C06_1PF_T_Fi_1500_1999,C06_1PF_T_Fi_2000_2499,C06_1PF_T_Fi_2500_2999,C06_1PF_TFI_3000_mr,C06_One_par_f_TFI_Ns,C06_One_parent_f_T_T,C06_TFI_N,C06_TFI_1_199,C06_TFI_200_399,C06_TFI_400_599,C06_TFI_600_799,C06_TFI_800_999,C06_TFI_1000_1499,C06_TFI_1500_1999,C06_TFI_2000_2499,C06_TFI_2500_2999,C06_TFI_3000_more,C06_TFI_Ns,C06_T_T,C11_CFNC_BF_N,C11_CFNC_BF_1_199,C11_CFNC_BF_200_399,C11_CFNC_BF_400_599,C11_CFNC_BF_600_799,C11_CFNC_BF_800_999,C11_CFNC_BF_1000_1499,C11_CFNC_BF_1500_1999,C11_CFNC_BF_2000_2499,C11_CFNC_BF_2500_2999,C11_CFNC_BF_3000_mr,C11_CFNC_BF_Ns,C11_CFNC_BF_Tot,C11_CFNC_BPT_N,C11_CFNC_BPT_1_199,C11_CFNC_BPT_200_399,C11_CFNC_BPT_400_599,C11_CFNC_BPT_600_799,C11_CFNC_BPT_800_999,C11_CFNC_BPT_1000_1499
11102,18,63,66,60,111,38,18,3,7,45,432,0,0,5,16,17,27,51,10,3,8,7,20,164,0,0,0,4,6,5,22,18,21,11,7,8,102,4,8,35,144,162,100,147,65,17,3,6,119,810,0,4,0,4,5,5,13,3,3,3,0,400,440,16,29,78,323,535,589,2185,1383,777,472,397,1181,7965,3,3,12,65,84,93,190,67,20,19,5,80,641,0,3,119,224,121,51,85,13,4,3,0,66,689,3,0,7,18,20,8,15,5,3,0,0,15,94,0,6,114,47,9,12,8,0,0,0,0,24,220,12,23,429,365,190,88,138,28,9,7,3,142,1434,0,4,3,9,4,3,0,0,0,0,0,51,74,18,39,684,728,428,255,436,113,36,29,8,378,3152,77,185,887,2877,2018,1322,4193,2181,1203,735,565,2154,18397,0,3,3,3,13,45,170,256,355,159,269,17,1293,3,3,5,15,24,47,76
11103,27,105,111,82,166,64,30,24,22,82,718,3,0,3,24,24,31,82,40,10,20,8,44,289,0,0,0,3,9,3,26,32,29,16,17,25,160,15,27,41,290,300,199,302,115,47,20,21,177,1554,0,0,0,6,3,11,21,11,3,0,6,856,917,36,50,113,578,815,943,3642,2628,1663,1259,1163,2301,15191,8,3,41,129,235,225,574,207,55,50,12,234,1773,0,17,244,451,297,127,188,44,8,7,3,168,1554,3,6,16,22,23,15,23,12,3,6,0,36,165,5,16,194,119,38,17,18,0,6,0,0,49,462,33,46,876,835,408,247,339,80,9,17,10,296,3196,3,4,6,18,9,3,12,0,0,0,0,102,157,52,92,1377,1574,1010,634,1154,343,81,80,25,885,7307,172,376,1719,5447,3593,2386,7791,4578,2846,1997,1791,4375,37071,11,7,0,5,13,56,313,625,975,499,1037,34,3575,0,8,5,30,57,97,111
11201,17,125,115,97,122,29,16,14,13,59,614,0,0,5,7,17,32,26,16,0,10,3,18,134,0,3,0,5,5,3,19,13,8,4,7,25,92,7,12,32,150,166,95,118,38,15,6,14,87,740,0,0,5,5,8,3,3,10,0,3,0,408,445,22,30,97,474,673,652,1940,1040,540,350,316,1157,7291,3,3,34,83,115,102,190,58,11,8,6,114,727,3,9,248,376,181,85,104,22,0,4,3,105,1140,0,0,18,27,14,5,9,6,0,0,0,18,97,3,7,162,94,21,14,13,0,0,0,0,22,336,17,29,434,381,165,95,93,23,0,7,3,164,1411,0,0,7,0,0,3,3,0,0,4,0,48,65,26,48,903,961,496,304,412,109,11,23,12,471,3776,124,187,1161,3156,2374,1487,4247,1818,923,602,562,2311,18952,11,5,3,20,39,85,201,207,246,86,203,20,1126,3,12,8,26,60,93,137
11202,26,127,116,83,91,18,3,6,4,44,521,0,3,4,19,22,26,37,11,3,0,0,20,145,0,0,4,5,3,4,21,11,3,3,5,10,69,10,16,37,250,172,97,135,30,11,4,0,105,867,3,0,3,0,7,5,4,3,3,0,0,340,368,20,33,124,594,742,778,2131,1027,461,226,182,1004,7322,0,3,30,105,114,100,182,44,7,11,3,68,667,0,3,157,257,142,58,87,10,3,4,3,65,789,0,0,15,18,6,9,14,3,0,0,0,7,72,0,6,135,83,22,9,5,0,3,0,0,31,294,13,28,553,433,187,106,123,22,3,0,0,146,1614,0,0,7,4,5,5,0,0,0,0,3,61,85,13,40,897,900,476,287,411,79,16,15,9,378,3521,104,210,1188,3267,2221,1579,4189,1628,762,372,324,1978,17822,4,10,7,28,49,110,309,281,255,66,129,22,1270,8,14,5,29,53,87,106
11203,15,80,114,75,119,38,12,11,9,55,528,3,4,3,17,12,24,42,19,4,4,0,26,158,0,0,3,7,6,3,19,17,6,5,3,13,82,9,13,37,172,177,110,133,57,17,4,6,117,852,3,0,0,3,3,5,13,3,6,0,0,396,432,24,27,98,431,659,755,2197,1267,570,350,251,1138,7767,0,5,32,98,151,120,210,65,20,13,5,89,808,0,11,174,340,171,83,95,19,5,4,0,100,1002,0,0,19,17,12,9,15,5,0,3,0,16,96,0,9,116,83,18,7,15,0,0,0,0,24,272,19,39,477,493,188,132,135,27,6,3,6,171,1696,3,0,6,6,5,0,3,3,0,0,0,68,94,22,64,824,1037,545,351,473,119,31,23,11,468,3968,134,258,1101,4287,2864,1747,4759,2077,944,554,421,2521,21667,9,12,3,15,25,59,197,274,307,96,187,27,1211,0,3,9,27,56,88,113
11301,9,29,34,26,47,15,6,0,3,24,204,0,3,3,11,17,14,22,6,0,3,3,15,97,3,0,3,0,3,7,21,10,6,9,3,22,87,12,13,26,83,77,56,77,29,10,3,0,55,441,0,4,3,6,9,3,11,3,3,0,0,288,330,43,36,77,278,403,441,1628,832,470,266,219,1028,5721,0,3,15,46,84,65,110,16,15,7,3,55,419,3,3,66,136,53,38,33,4,3,0,3,44,386,0,5,3,9,8,3,5,0,0,0,0,7,40,3,3,52,28,11,5,4,0,0,3,0,7,116,7,19,248,164,81,50,47,18,5,0,3,73,715,0,0,4,6,5,0,0,3,0,0,0,45,63,13,33,388,389,242,161,199,41,23,10,9,231,1739,147,170,546,1573,1180,815,2971,1327,748,411,349,1696,11933,23,12,3,21,27,66,202,306,215,81,117,21,1094,7,10,3,19,28,30,36
11302,6,7,6,11,16,3,4,3,5,6,67,0,0,3,3,3,3,11,4,0,0,0,12,39,3,0,0,3,3,0,10,5,0,0,3,3,30,3,5,7,32,33,16,25,3,3,0,0,28,155,0,0,0,3,3,3,0,0,0,0,0,90,99,9,5,29,88,148,137,489,257,106,74,53,265,1660,3,0,5,18,17,17,32,3,3,5,0,15,118,0,0,21,29,12,6,5,4,3,0,3,7,90,0,0,0,5,4,0,3,0,0,0,0,0,12,0,0,20,11,4,0,0,0,0,0,0,7,42,3,14,69,57,16,17,18,3,0,3,0,20,220,0,0,3,3,3,0,0,0,0,0,0,7,16,6,14,118,123,56,40,58,10,6,8,3,56,498,35,57,188,609,417,286,945,412,192,121,92,512,3866,4,0,3,5,18,24,69,61,60,26,40,6,316,0,3,0,8,5,14,17
11303,13,56,57,49,85,22,6,3,3,32,330,0,0,3,21,17,22,45,5,7,3,3,21,147,0,0,3,3,3,3,25,26,7,8,0,24,102,4,19,44,169,145,83,123,39,11,3,8,87,735,0,0,4,0,9,5,10,8,0,3,6,608,653,51,49,119,454,666,753,2737,1677,861,543,476,1587,9973,3,3,32,126,151,140,266,87,25,16,3,108,960,0,14,152,254,117,65,71,18,0,0,0,66,757,0,0,14,20,3,12,13,3,0,0,0,21,86,6,7,123,80,14,11,11,0,0,5,0,35,292,9,34,463,403,190,95,118,28,5,6,5,160,1516,3,0,10,5,4,0,5,0,0,0,0,71,98,21,58,794,888,479,323,484,136,30,27,8,461,3709,179,247,1087,3151,2244,1618,5383,2639,1383,832,712,2825,22300,26,19,8,22,50,132,378,501,522,198,290,32,2178,0,5,7,34,46,69,76
11401,37,131,129,93,131,36,15,4,0,50,632,3,0,3,26,24,24,41,23,3,3,3,23,176,3,0,0,0,4,7,26,21,3,6,3,34,107,9,23,44,261,245,110,167,59,10,6,8,143,1085,0,0,0,10,11,4,10,5,3,0,4,575,622,27,42,136,626,852,785,2455,1223,612,356,303,1462,8879,5,3,32,79,114,94,210,58,10,6,0,92,703,0,9,188,321,153,70,76,15,6,0,0,113,951,0,0,14,27,11,14,8,3,0,0,0,20,97,0,12,157,134,18,18,11,3,0,0,0,38,391,22,35,520,509,230,100,119,19,7,8,0,197,1766,3,0,7,6,9,3,8,3,0,0,0,61,100,30,59,918,1076,535,299,432,101,23,14,0,521,4008,187,324,1325,5213,3214,1847,5242,2029,1019,595,497,2946,24438,14,8,9,10,27,80,243,281,310,93,192,18,1285,0,9,9,37,67,119,124
11402,5,34,38,31,45,25,3,11,3,19,218,3,0,0,3,5,13,33,10,3,6,3,20,99,0,0,0,0,3,0,9,7,9,0,6,14,48,4,10,12,46,40,26,47,25,4,5,0,35,254,0,3,0,0,3,7,4,3,3,3,0,285,311,14,21,37,146,243,331,1223,817,452,388,315,800,4787,3,7,14,37,54,44,121,35,11,14,5,46,391,3,3,76,136,67,49,42,15,3,3,4,70,471,3,0,10,16,3,4,7,0,0,0,0,8,51,0,3,35,33,7,0,3,0,0,0,0,14,95,7,14,174,135,79,39,62,14,11,4,3,80,622,3,0,0,0,3,0,3,0,0,0,0,22,31,19,27,309,357,213,136,238,64,25,21,12,240,1661,86,124,446,1330,1102,796,2658,1385,792,660,580,1493,11452,3,6,3,10,15,34,119,163,163,84,188,20,808,0,6,0,13,27,55,59
11501,30,58,65,46,136,95,53,71,58,80,702,3,0,3,12,16,12,50,25,8,38,18,37,222,3,0,4,3,0,5,30,30,32,28,43,43,221,21,28,66,84,75,68,192,166,85,74,58,129,1046,0,0,0,5,5,8,22,13,10,6,12,1198,1279,53,68,157,325,478,566,2718,2819,2533,3586,4768,3102,21173,3,3,23,46,74,114,356,231,115,138,63,186,1352,0,9,70,149,121,85,154,58,23,18,7,85,779,3,3,15,15,3,9,18,13,7,3,7,15,111,8,4,36,20,8,9,12,5,5,3,0,3,113,50,46,130,145,102,80,147,71,29,30,27,127,984,0,0,0,0,0,0,4,5,3,3,0,24,39,64,65,274,375,308,297,691,383,182,195,104,440,3378,276,239,558,1693,1637,1371,5426,4396,3786,4803,5978,4236,34399,4,3,0,3,14,28,126,234,531,377,1159,34,2513,3,8,0,18,33,66,98
11502,8,13,15,10,24,12,12,12,17,18,144,0,0,3,7,5,0,0,12,7,3,3,10,50,0,0,3,0,0,0,3,9,6,7,10,8,46,7,3,6,16,9,12,33,31,23,16,14,37,207,0,0,0,0,0,3,0,3,3,0,3,204,216,16,12,33,68,102,136,567,475,381,503,765,683,3741,0,0,3,11,14,18,54,27,21,19,9,32,208,5,0,15,33,28,12,33,18,0,0,4,18,166,0,0,3,3,0,4,8,3,4,0,0,4,29,0,0,8,5,0,0,0,0,0,0,0,6,19,6,11,26,44,22,24,36,15,7,6,3,33,233,0,0,0,0,3,0,0,3,0,0,0,8,14,11,11,55,96,67,58,131,66,32,25,16,101,669,52,57,131,416,378,314,1161,800,577,722,1042,981,6631,4,3,0,0,8,22,43,67,79,41,162,11,440,0,3,0,12,8,22,23
11503,4,12,21,12,29,17,5,6,3,17,126,0,3,3,3,4,7,17,5,4,0,3,16,65,0,0,0,0,3,0,6,5,7,10,10,12,53,0,0,7,9,31,11,29,13,10,0,5,24,139,0,0,0,3,0,4,6,4,0,0,0,165,182,0,12,30,78,151,206,784,610,405,328,291,548,3443,0,0,3,18,30,30,82,30,18,11,3,32,257,0,0,24,41,30,21,23,7,0,0,0,13,159,3,0,3,3,3,0,3,0,0,3,0,4,22,0,0,13,4,0,0,0,4,0,0,0,6,27,5,5,57,57,29,18,25,5,5,3,3,26,238,0,0,0,3,3,0,0,0,0,0,0,9,15,8,5,100,126,95,69,133,46,23,17,6,90,718,33,46,173,470,453,389,1462,943,611,486,406,823,6295,0,3,6,0,11,14,61,117,143,62,140,10,567,0,0,3,7,13,15,23
11504,3,15,9,13,32,23,10,10,0,9,124,0,3,0,5,0,6,19,6,0,3,3,8,53,0,0,0,0,0,0,13,3,6,6,7,10,45,3,3,10,15,18,18,35,27,9,3,10,26,177,3,0,0,3,6,3,3,0,3,3,0,183,207,15,17,33,76,119,155,831,739,579,634,601,542,4341,0,3,6,13,24,22,68,36,16,15,13,34,250,0,0,20,31,22,14,21,9,6,0,4,18,145,0,0,3,3,3,0,7,3,0,3,0,4,26,0,0,5,6,0,4,5,3,0,0,0,0,23,11,7,49,31,19,8,22,4,3,5,0,18,177,0,0,3,3,0,0,0,0,0,0,0,5,11,11,10,86,87,68,48,123,55,25,23,17,79,632,53,56,147,342,328,293,1350,1042,839,858,775,783,6866,4,3,0,0,0,9,51,74,155,79,205,7,587,0,0,3,6,7,11,19
11601,54,119,111,94,152,66,30,18,8,85,750,4,0,13,33,37,40,86,32,9,9,12,66,341,4,0,3,3,4,8,38,43,27,17,18,39,204,44,58,84,294,229,184,345,184,80,26,24,264,1816,3,0,5,19,18,11,30,14,9,6,3,737,855,100,92,217,733,892,1057,3947,2850,1854,1231,1011,2249,16233,5,3,33,108,183,195,466,224,94,48,30,182,1571,0,19,163,265,131,77,154,43,20,10,0,87,969,0,0,17,22,20,11,35,16,6,0,0,29,156,20,14,117,87,28,18,27,3,0,3,0,27,344,34,75,743,626,314,199,355,101,32,18,22,316,2835,4,0,14,12,10,6,5,0,0,0,0,105,156,63,111,1087,1120,686,506,1042,387,152,79,52,746,6031,303,416,1469,3735,2535,2024,6941,4401,2772,1691,1290,3742,31319,9,3,0,4,7,41,311,554,792,350,466,39,2576,4,3,3,18,46,64,72
11602,14,38,33,29,70,25,17,9,7,30,277,3,4,0,14,12,11,44,28,6,11,4,22,159,3,0,0,0,0,12,26,25,17,6,17,23,129,14,11,34,64,59,42,84,43,20,7,8,68,454,0,0,0,9,5,7,8,9,7,6,0,429,480,34,40,76,233,326,452,2145,1758,1374,1059,834,1170,9501,3,4,17,36,81,91,222,100,49,39,16,76,734,0,4,43,110,73,51,58,13,11,4,0,32,399,0,0,7,5,3,7,12,9,4,5,0,13,65,5,6,44,29,8,5,9,4,0,0,0,10,120,17,22,196,175,85,49,86,45,9,9,0,82,775,3,0,3,0,0,3,3,3,0,0,0,24,39,28,36,310,355,250,206,390,174,73,57,16,237,2132,136,130,436,1091,861,831,3351,2557,2084,1528,1089,1693,15787,3,3,3,8,10,20,127,309,543,342,627,33,2028,0,3,0,10,18,25,33
11603,43,131,124,93,152,44,25,8,8,74,708,3,3,8,25,47,50,88,34,12,3,0,79,352,0,3,0,4,3,8,33,32,22,11,14,40,170,34,51,91,405,330,195,296,116,40,11,17,271,1857,0,0,7,20,22,16,33,13,0,3,3,652,769,63,82,202,811,988,984,3425,2111,1209,630,458,1961,12924,3,0,31,112,220,156,359,130,60,16,7,154,1248,3,7,153,247,131,65,99,40,7,3,3,67,825,4,0,12,24,24,16,17,15,0,3,4,31,150,12,19,176,120,31,26,29,0,0,4,0,59,476,53,66,1054,807,312,175,287,63,17,20,12,370,3236,6,6,16,7,7,9,3,0,3,0,0,161,218,81,98,1442,1317,725,447,794,248,87,46,26,842,6153,242,296,1740,3422,2252,1728,5394,3010,1621,785,539,3319,24348,3,0,0,0,9,40,225,385,427,132,152,25,1398,0,6,0,5,17,26,40
11701,18,40,39,28,47,18,5,7,3,27,235,0,3,3,3,5,14,25,7,3,5,3,12,83,0,0,0,0,0,0,16,15,7,5,4,11,58,17,6,12,67,53,72,114,70,31,13,12,94,561,0,3,3,10,4,3,10,9,3,3,0,218,266,34,21,59,195,253,307,1070,772,489,368,381,651,4600,3,8,6,30,69,78,129,49,34,29,6,69,510,0,3,57,72,42,37,47,15,10,0,0,31,314,3,0,4,5,3,3,11,5,0,0,3,9,46,0,3,23,13,7,6,9,0,0,0,0,13,74,12,18,169,124,89,58,127,44,13,11,3,88,756,3,0,0,3,4,4,0,3,0,0,0,31,48,21,32,259,247,214,186,323,116,57,40,12,241,1748,116,123,399,1118,732,644,1963,1190,776,533,528,1156,9278,3,3,0,0,4,10,86,136,231,108,303,11,895,0,3,3,10,18,40,33
11702,22,29,25,23,36,25,12,7,10,25,226,3,0,0,10,9,7,20,10,6,7,4,19,95,0,0,0,0,0,0,13,12,9,3,7,12,56,18,5,25,101,93,76,135,117,35,26,17,109,757,0,0,0,6,4,6,13,3,3,3,0,227,265,35,26,78,218,255,273,772,692,480,448,577,617,4471,0,0,10,46,50,56,155,84,31,51,12,44,539,0,8,42,57,61,29,47,12,6,6,3,39,310,0,0,3,5,4,7,5,5,4,3,3,20,59,5,0,41,22,7,3,9,5,3,0,0,8,103,18,22,207,157,107,66,146,35,14,12,6,109,899,0,0,3,0,3,3,6,0,0,0,0,28,43,23,30,306,287,232,164,368,141,58,72,24,248,1953,107,132,470,1165,749,591,1914,1416,1133,991,1201,1244,11113,6,0,0,0,3,21,106,215,421,258,901,19,1950,5,3,0,9,43,42,49
11703,30,60,41,28,53,28,6,25,17,18,317,3,0,6,10,11,4,19,3,3,17,10,12,98,0,0,0,0,0,3,8,7,6,6,25,12,67,33,13,50,100,68,60,130,58,29,14,15,87,657,0,0,5,3,3,4,4,3,3,3,0,465,493,51,27,120,249,248,269,935,741,598,830,1261,933,6262,4,3,26,57,96,83,255,130,57,141,35,117,1004,3,11,101,104,78,47,64,33,6,19,4,61,531,0,5,6,12,12,11,15,5,0,11,3,11,91,6,8,57,30,9,0,19,4,3,0,4,23,163,89,71,405,315,172,108,152,54,11,21,21,174,1593,3,0,3,5,7,3,4,0,0,3,0,60,88,105,98,598,523,374,252,509,226,77,195,67,446,3470,424,291,920,1850,1247,975,3887,2916,2742,3105,5224,2927,26508,23,8,3,19,14,64,391,810,1859,1182,5475,71,9919,6,16,10,51,129,174,190
11801,12,17,28,29,66,35,28,48,89,60,412,0,3,4,10,6,9,18,14,7,37,17,36,161,0,0,0,0,3,3,14,6,5,12,41,32,116,16,4,16,27,29,44,73,78,34,44,78,99,542,3,0,0,7,3,0,9,4,5,13,9,715,768,44,24,55,125,188,243,940,941,794,1797,3232,1932,10315,4,3,12,44,69,67,258,136,53,164,66,140,1016,6,3,51,128,110,64,137,42,24,41,22,93,721,3,3,7,8,12,8,19,5,6,6,5,27,109,5,4,30,30,7,4,5,3,3,3,0,15,109,73,25,123,139,99,74,192,75,34,61,38,176,1109,0,0,0,8,0,0,5,3,0,3,0,36,55,91,38,223,357,297,217,616,264,120,278,131,487,3119,250,150,381,1138,955,787,3155,2405,2166,3423,6554,3696,25060,16,7,0,9,3,27,149,318,748,514,2790,50,4631,0,4,0,16,29,77,106
11802,27,59,50,42,106,80,33,45,42,52,539,0,0,3,10,12,18,43,24,13,19,12,26,180,3,0,0,3,3,3,18,32,18,29,36,33,178,30,15,53,93,111,81,196,137,80,59,70,157,1082,0,0,4,0,10,5,10,8,7,8,5,724,781,51,36,123,287,410,443,1784,1657,1333,1673,2434,1861,12092,6,5,9,77,110,142,396,191,78,116,36,171,1337,4,11,114,183,139,91,134,64,27,15,5,78,865,4,0,6,13,9,12,29,14,0,6,0,25,118,5,7,66,31,15,0,8,0,4,3,0,21,160,69,62,404,288,187,136,241,121,45,28,27,216,1824,0,0,5,7,5,7,8,0,0,0,3,58,93,88,85,604,599,465,388,816,390,154,168,71,569,4397,309,298,907,2121,1690,1252,4502,3268,2667,2799,3876,3468,27157,15,0,0,0,12,42,188,349,810,522,1831,38,3807,4,9,9,21,43,86,110
11901,118,315,253,174,255,104,44,26,27,144,1482,3,3,31,59,79,66,122,51,24,21,16,134,609,3,0,0,9,11,10,45,34,26,13,30,41,222,74,100,245,632,462,336,586,367,138,70,58,515,3583,12,4,14,26,23,24,60,15,10,3,4,929,1124,134,169,545,1548,1635,1443,4234,2952,1862,1348,1276,3016,20162,11,8,37,129,172,170,413,193,94,52,33,174,1486,3,7,140,252,154,76,149,57,18,13,3,105,977,0,0,20,31,18,17,39,15,11,3,3,27,184,8,16,146,69,30,19,21,8,9,3,5,36,370,90,90,871,747,365,295,508,148,60,54,29,414,3671,5,0,11,11,11,11,16,3,0,3,0,141,212,117,121,1225,1239,750,588,1146,424,192,128,73,897,6900,426,586,2036,5571,3650,2591,7413,4383,2752,1879,1649,4833,37769,8,5,0,5,7,60,221,469,633,241,502,30,2181,0,7,3,20,41,46,70
11902,169,353,240,148,170,82,35,23,19,148,1422,4,4,34,77,57,50,87,32,18,13,6,85,467,0,0,5,7,5,6,25,30,12,19,13,43,165,95,80,225,560,408,264,538,328,140,88,67,424,3217,11,3,13,33,18,18,41,22,5,3,8,905,1080,157,155,595,1545,1501,1277,3379,2034,1223,802,807,2465,15940,3,4,28,138,149,134,313,118,47,35,18,109,1096,0,16,149,179,105,57,126,36,8,7,0,68,751,3,5,14,23,13,14,28,9,8,4,4,19,144,16,18,119,65,26,13,14,11,0,4,0,33,319,100,73,686,567,273,203,392,125,53,31,22,347,2872,3,4,7,7,8,9,5,3,3,0,0,136,185,125,120,1003,979,574,430,878,302,119,81,44,712,5367,527,537,1918,4890,3052,2204,5742,3045,1789,1110,1034,3954,29802,6,0,3,6,9,69,263,368,374,164,332,25,1619,4,10,3,34,84,84,75
11903,83,144,110,72,142,78,42,29,32,100,849,3,3,12,18,36,23,53,22,13,20,8,47,258,3,0,0,3,12,10,35,22,22,16,29,37,189,34,36,90,191,169,150,298,207,97,58,69,211,1610,0,0,8,10,10,7,24,11,6,3,10,715,804,77,80,282,667,863,849,2689,2230,1565,1506,2000,2116,14924,8,3,31,95,134,150,368,149,73,84,32,134,1261,0,18,122,159,132,77,121,40,25,19,5,73,791,3,3,18,16,12,15,24,7,3,0,4,14,119,4,6,81,55,14,6,14,4,7,0,0,16,207,84,74,460,341,200,153,306,104,36,26,26,234,2044,0,4,4,5,3,6,6,5,0,0,0,66,99,99,108,716,671,495,407,839,309,144,129,67,537,4521,457,450,1223,3219,2411,1752,5435,3542,2446,2096,2628,3426,29085,3,7,6,5,18,50,225,393,607,265,653,22,2254,3,8,7,19,69,62,86
11904,88,205,129,90,174,69,35,27,30,106,966,3,3,10,39,50,30,81,31,17,25,9,64,362,0,0,4,11,7,8,36,27,19,16,29,34,191,52,50,108,234,242,161,348,207,91,54,45,244,1836,3,0,5,14,21,11,23,26,6,3,5,696,813,92,104,314,798,937,925,3045,2164,1508,1114,1254,2047,14302,4,3,21,107,152,146,386,173,83,63,32,141,1311,0,18,113,190,108,60,113,43,15,13,3,81,757,3,3,12,29,10,8,24,10,5,4,3,27,138,8,10,78,47,10,10,19,8,0,0,0,27,217,73,53,399,376,237,166,332,100,41,33,17,217,2044,0,0,5,4,12,3,3,0,3,0,0,76,106,88,87,628,753,529,393,877,334,147,113,55,569,4573,384,444,1218,3692,2466,1873,6022,3638,2512,1742,1879,3565,29435,13,4,3,3,26,65,299,516,761,369,836,30,2925,3,6,9,39,94,117,111
