SA2_MAINCODE_2016,Canada_Before_1946,Canada_1946_1955,Canada_1956_1965,Canada_1966_1975,Canada_1976_1985,Canada_1986_1995,Canada_1996_2005,Canada_2006_2010,Canada_2011,Canada_2012,Canada_2013,Canada_2014,Canada_2015,Canada_2016,Canada_Yr_arrival_NS,Canada_Tot,China_exc_SARs_Taiw_Bef_1946,China_exc_SARs_Taiwan_46_55,China_exc_SARs_Taiwan_56_65,China_exc_SARs_Taiwan_66_75,China_exc_SARs_Taiwan_76_85,China_exc_SARs_Taiwan_86_95,China_exc_SARs_Taiwan_96_05,China_exc_SARs_Taiwan_06_10,China_exc_SARs_Taiwan_2011,China_exc_SARs_Taiwan_2012,China_exc_SARs_Taiwan_2013,China_exc_SARs_Taiwan_2014,China_exc_SARs_Taiwan_2015,China_exc_SARs_Taiwan_2016,China_exc_SARs_Tawan_arr_ns,China_exc_SARs_Taiwan_Tot,Croatia_Before_1946,Croatia_1946_1955,Croatia_1956_1965,Croatia_1966_1975,Croatia_1976_1985,Croatia_1986_1995,Croatia_1996_2005,Croatia_2006_2010,Croatia_2011,Croatia_2012,Croatia_2013,Croatia_2014,Croatia_2015,Croatia_2016,Croatia_Yr_arrival_NS,Croatia_Tot,Egypt_Before_1946,Egypt_1946_1955,Egypt_1956_1965,Egypt_1966_1975,Egypt_1976_1985,Egypt_1986_1995,Egypt_1996_2005,Egypt_2006_2010,Egypt_2011,Egypt_2012,Egypt_2013,Egypt_2014,Egypt_2015,Egypt_2016,Egypt_Yr_arrival_NS,Egypt_Tot,Fiji_Before_1946,Fiji_1946_1955,Fiji_1956_1965,Fiji_1966_1975,Fiji_1976_1985,Fiji_1986_1995,Fiji_1996_2005,Fiji_2006_2010,Fiji_2011,Fiji_2012,Fiji_2013,Fiji_2014,Fiji_2015,Fiji_2016,Fiji_Yr_arrival_NS,Fiji_Tot,Germany_Before_1946,Germany_1946_1955,Germany_1956_1965,Germany_1966_1975,Germany_1976_1985,Germany_1986_1995,Germany_1996_2005,Germany_2006_2010,Germany_2011,Germany_2012,Germany_2013,Germany_2014,Germany_2015,Germany_2016,Germany_Yr_arrival_NS,Germany_Tot,Greece_Before_1946,Greece_1946_1955,Greece_1956_1965,Greece_1966_1975,Greece_1976_1985,Greece_1986_1995,Greece_1996_2005,Greece_2006_2010,Greece_2011,Greece_2012,Greece_2013,Greece_2014,Greece_2015,Greece_2016,Greece_Yr_arrival_NS,Greece_Tot,Hng_Kng_SAR_China_Bfre_1946,Hng_Kng_SAR_China_1946_1955,Hng_Kng_SAR_China_1956_1965,Hng_Kng_SAR_China_1966_1975,Hng_Kng_SAR_China_1976_1985,Hng_Kng_SAR_China_1986_1995,Hng_Kng_SAR_China_1996_2005,Hng_Kng_SAR_China_2006_2010,Hong_Kong_SAR_China_2011,Hong_Kong_SAR_China_2012,Hong_Kong_SAR_China_2013,Hong_Kong_SAR_China_2014,Hong_Kong_SAR_China_2015,Hong_Kong_SAR_China_2016,Hng_Kng_SAR_Chna_arrival_ns,Hong_Kong_SAR_China_Tot,India_Before_1946,India_1946_1955,India_1956_1965,India_1966_1975,India_1976_1985,India_1986_1995,India_1996_2005,India_2006_2010,India_2011,India_2012,India_2013,India_2014,India_2015,India_2016,India_Yr_arrival_NS,India_Tot,Indonesia_Before_1946,Indonesia_1946_1955,Indonesia_1956_1965,Indonesia_1966_1975,Indonesia_1976_1985,Indonesia_1986_1995,Indonesia_1996_2005,Indonesia_2006_2010,Indonesia_2011,Indonesia_2012,Indonesia_2013,Indonesia_2014,Indonesia_2015,Indonesia_2016,Indonesia_Yr_arrival_ns,Indonesia_Tot,Iran_Before_1946,Iran_1946_1955,Iran_1956_1965,Iran_1966_1975,Iran_1976_1985,Iran_1986_1995,Iran_1996_2005,Iran_2006_2010,Iran_2011,Iran_2012,Iran_2013,Iran_2014,Iran_2015,Iran_2016,Iran_Yr_arrival_NS,Iran_Tot,Iraq_Before_1946,Iraq_1946_1955,Iraq_1956_1965,Iraq_1966_1975,Iraq_1976_1985,Iraq_1986_1995,Iraq_1996_2005,Iraq_2006_2010,Iraq_2011,Iraq_2012,Iraq_2013,Iraq_2014,Iraq_2015,Iraq_2016,Iraq_Yr_arrival_NS,Iraq_Tot,Ireland_Before_1946,Ireland_1946_1955,Ireland_1956_1965,Ireland_1966_1975,Ireland_1976_1985,Ireland_1986_1995,Ireland_1996_2005,Ireland_2006_2010
124021456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124031457,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,14,0,0,8,0,4,3,10,9,0,7,0,3,4,0,0,48,0,0,3,5,0,0,5,0,0,0,0,0,0,0,0,15,0,0,5,9,0,9,0,10,0,0,0,0,0,0,0,42,0,0,0,0,9,9,3,0,0,0,0,0,0,0,0,19,0,43,29,8,4,4,0,0,4,0,0,0,0,0,0,85,0,4,11,13,3,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,19,10,16,23,37,5,3,0,9,0,0,3,128,0,0,0,0,4,0,10,0,3,0,0,0,0,0,0,15,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,8,0,0,0,3,3,4,0,3,0,0,0,0,0,0,0,10,0,0,5,16,13,12,3,0
124031458,0,0,0,0,0,3,9,3,0,3,0,0,0,0,0,24,0,0,3,0,3,26,50,53,6,10,13,10,7,8,9,196,0,0,8,23,4,0,0,0,0,0,0,0,0,0,0,31,0,4,3,11,3,11,4,4,0,0,5,0,0,0,0,46,0,0,0,3,14,41,32,3,3,0,4,0,0,0,0,109,0,14,19,17,15,6,3,9,0,0,0,0,0,0,0,84,0,5,13,7,3,4,0,0,0,0,3,0,0,0,0,36,0,0,0,4,0,5,4,0,0,0,0,0,0,0,3,18,0,0,4,17,6,16,88,224,21,43,30,16,6,6,18,496,0,0,0,0,11,4,19,4,0,0,0,3,4,0,3,47,0,0,0,0,0,11,6,0,0,0,0,0,0,0,0,21,0,0,0,0,0,10,4,10,3,0,3,0,0,0,0,34,0,0,3,21,15,11,3,3
124031459,0,0,0,7,3,3,5,0,0,0,0,0,0,0,0,16,0,0,0,3,3,5,13,3,0,3,0,3,0,0,4,39,0,3,3,21,4,0,0,0,0,0,0,0,0,0,0,31,0,3,3,11,0,3,0,0,0,0,0,0,0,0,0,24,0,0,0,4,0,15,5,0,0,0,3,0,0,0,4,24,0,33,31,3,11,3,8,0,3,0,0,0,0,0,4,97,0,6,11,3,4,3,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,8,0,0,0,10,4,12,8,10,0,0,0,5,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,8,0,4,3,21,13,18,4,0
124031460,0,0,0,0,3,4,5,0,0,0,0,0,0,0,0,15,0,0,0,3,0,21,33,8,7,5,0,6,0,3,0,99,0,0,3,22,0,3,0,0,0,0,0,0,0,0,8,44,0,0,5,17,3,41,20,3,0,3,0,0,0,0,0,101,0,0,0,3,15,40,18,8,0,0,0,0,3,0,4,86,0,22,16,16,5,10,3,0,0,0,0,0,0,0,0,66,0,3,6,8,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,7,5,12,3,3,0,0,0,0,0,0,0,27,0,0,3,31,18,88,119,123,18,15,15,16,12,12,9,480,0,0,0,3,0,5,3,0,0,0,0,0,0,0,0,19,0,0,0,0,15,7,11,14,11,0,3,0,0,0,0,59,0,0,0,3,9,11,8,3,0,0,0,0,0,0,0,40,0,0,4,12,11,9,10,3
124031461,0,0,3,0,4,0,6,0,0,0,0,0,0,0,0,14,0,0,3,3,3,13,24,26,3,3,3,0,4,3,0,91,0,0,3,14,3,3,0,0,0,0,7,0,0,0,0,31,0,3,3,11,0,3,3,0,3,4,0,0,0,0,0,31,0,0,0,3,3,4,17,10,7,0,0,0,0,0,3,49,0,35,18,16,3,0,10,0,0,0,0,0,0,0,0,84,0,10,20,7,3,0,0,0,0,0,0,0,0,0,0,35,0,0,0,3,0,3,0,0,5,0,0,0,0,0,0,13,0,0,0,16,13,24,40,52,5,21,8,10,4,6,10,205,0,0,0,0,3,4,6,0,0,0,0,0,0,0,0,25,0,0,0,0,0,3,4,4,3,8,5,3,4,0,3,33,0,0,0,3,0,3,0,9,0,0,0,0,0,0,0,20,0,0,5,26,14,8,14,3
124031462,0,0,3,4,0,3,9,0,0,0,0,0,0,0,0,22,0,4,4,0,0,23,40,43,0,12,10,10,13,8,4,178,0,0,3,21,3,11,22,0,0,0,0,0,0,4,0,58,0,0,0,4,8,20,7,11,8,0,0,0,0,0,4,61,0,0,0,5,20,53,48,7,3,0,5,3,4,0,0,145,0,23,4,13,11,3,8,3,0,3,0,0,0,0,3,71,0,6,11,8,3,0,3,0,0,0,0,0,0,0,3,28,0,0,0,3,4,9,0,4,0,0,0,0,0,0,0,21,0,3,3,23,7,59,140,320,35,53,47,63,40,21,38,833,0,0,0,3,3,3,11,12,0,6,5,0,0,0,0,45,0,0,0,0,3,25,8,14,8,4,8,9,3,10,0,83,0,0,0,0,0,18,9,10,0,3,0,0,3,0,3,53,0,0,3,11,12,3,3,4
124031463,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,8,0,0,4,3,0,3,11,11,5,0,0,3,3,3,0,54,0,7,7,30,3,0,0,0,0,0,0,0,0,0,3,44,0,3,3,4,0,16,0,3,0,0,0,0,0,0,0,29,0,0,0,3,0,19,19,0,0,0,0,0,0,0,0,38,0,25,14,10,8,0,0,0,0,0,0,0,0,0,3,57,0,0,14,8,0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,0,0,5,0,3,0,0,0,0,0,0,3,7,0,0,0,8,3,22,57,49,6,9,8,0,3,0,5,174,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,5,11,0,3,0,0,0,0,0,0,20,0,0,0,6,10,7,3,0,0,0,0,0,0,0,0,28,0,0,3,3,3,3,3,5
124031464,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,16,0,0,4,8,4,20,31,64,3,5,6,9,3,4,17,188,0,0,10,6,0,4,0,0,0,0,0,0,0,0,0,26,0,0,4,6,0,4,5,8,0,3,0,0,0,0,0,36,0,0,0,0,6,9,7,9,0,0,0,0,0,0,0,31,0,28,19,12,0,3,3,0,0,0,0,0,0,0,3,71,0,3,12,7,0,0,0,3,0,0,0,0,0,0,0,29,0,0,0,0,4,3,4,3,0,0,0,0,0,0,3,14,0,0,0,9,5,19,39,121,17,25,22,20,11,13,13,330,0,0,0,0,3,4,9,9,0,0,0,0,0,0,0,27,0,0,0,3,0,4,5,4,5,3,4,7,4,0,3,48,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,11,0,0,4,10,3,5,3,0
124031465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,0,0,0,0,0,3,17,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,5,3,3,0,0,0,0,0,0,0,0,0,0,0,16,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,4,0
124041466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,3,7,17,22,0,0,7,0,11,3,7,77,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,10,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,9,0,0,0,3,9,0,10,3,3,0,0,0,0,0,4,31,0,27,15,10,0,3,0,0,0,0,0,3,4,0,3,71,4,4,11,12,0,4,0,0,0,0,0,0,0,0,0,40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,11,0,0,4,10,0,3,0,3,3,0,0,42,0,4,0,0,0,0,7,5,0,3,0,0,0,0,0,26,0,0,0,0,0,3,0,3,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,4,10,0,3
124041467,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,3,9,12,4,3,0,0,4,3,3,43,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,12,3,0,0,0,0,0,0,0,0,25,0,15,6,9,0,3,8,0,0,0,0,0,0,0,0,42,0,3,17,7,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,8,0,3,0,12,9,11,0,3,0,0,0,0,0,0,0,38,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,7,0,0,0,0,3,6,3,0,0,3,0,0,0,0,0,13,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,6,25,3,9,0,3
124041468,0,0,0,3,0,0,0,0,0,0,0,0,0,3,4,15,0,0,3,0,3,12,5,0,0,0,0,0,0,0,19,41,0,0,0,15,0,0,0,0,0,0,0,0,0,0,3,16,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,3,0,0,0,0,0,0,0,5,18,0,3,3,5,0,4,0,0,0,0,0,0,0,0,3,21,0,0,3,3,3,0,0,0,0,0,0,0,0,0,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,0,0,0,3,3,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,3,4,7,0,0
124051469,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,8,11,3,0,0,0,0,0,0,32,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,3,10,14,11,6,3,0,3,0,0,0,0,60,0,0,0,0,9,32,30,0,4,0,0,0,0,0,0,72,0,6,5,0,3,0,0,0,0,0,0,0,0,0,0,16,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,9,10,16,17,4,0,5,0,0,0,0,71,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,7,26,6,0,0,0,0,0,0,0,34,0,0,4,6,6,3,0,0
124051470,0,0,0,0,3,4,6,0,4,0,0,0,0,0,0,21,0,0,4,0,0,20,16,27,4,0,0,11,4,3,0,96,0,0,6,59,3,6,0,0,0,0,0,0,0,0,3,84,0,3,0,20,8,37,36,6,8,0,7,0,0,0,12,134,0,0,0,3,23,71,42,8,3,0,0,3,3,0,3,160,0,15,7,7,17,5,5,3,0,0,0,0,0,0,0,68,0,0,15,14,0,0,0,0,0,0,0,0,0,0,3,39,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,12,0,0,0,36,43,67,116,82,3,8,4,9,8,0,7,381,0,0,0,3,7,7,10,3,0,0,0,0,4,0,3,37,0,0,0,0,3,9,4,3,0,0,0,0,0,0,0,26,0,0,0,4,0,8,39,15,4,9,0,5,0,3,4,95,0,3,4,12,9,8,8,13
124051580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,11,13,16,3,0,3,0,4,0,3,52,0,0,11,49,7,14,5,0,0,0,0,0,0,0,0,82,0,3,3,14,3,11,5,12,0,3,0,0,0,0,0,53,0,0,0,3,23,70,60,22,9,7,5,4,3,0,5,211,0,15,11,11,3,3,0,0,0,0,0,0,0,0,3,42,0,0,24,25,6,5,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,13,7,29,36,52,16,8,3,3,4,0,11,184,0,0,0,0,10,3,13,4,0,0,4,0,3,0,0,31,0,0,0,0,0,4,3,4,0,4,0,0,8,0,0,24,0,0,0,0,3,3,12,9,0,0,3,4,0,0,0,33,0,0,3,14,0,4,0,0
124051581,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,0,0,5,14,22,17,6,4,5,0,0,3,4,83,0,3,16,63,3,4,0,0,0,0,0,0,0,0,3,94,0,0,4,4,7,20,14,3,0,0,10,3,0,0,9,82,0,0,0,9,14,71,36,31,14,14,3,5,9,4,0,206,0,32,13,8,0,3,0,0,0,0,0,3,0,0,4,65,0,7,22,22,0,5,3,0,3,0,4,3,3,0,7,75,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,12,0,0,0,16,6,34,59,165,17,11,18,42,22,3,11,416,0,0,0,0,8,10,8,3,0,3,0,3,0,0,0,36,0,0,0,6,0,4,3,9,3,0,3,0,0,0,0,22,0,0,0,3,0,4,30,15,0,3,0,0,0,0,0,54,0,4,3,9,3,3,0,0
125011473,0,0,0,3,0,0,13,11,3,3,0,0,4,0,6,38,0,3,9,9,28,199,549,647,80,101,63,93,88,52,119,2037,0,0,3,3,0,3,0,0,0,0,0,0,0,0,4,19,0,0,0,9,3,30,3,18,3,3,0,0,4,0,0,80,0,0,0,3,10,24,22,4,0,0,0,3,5,0,9,86,0,3,3,0,6,3,12,6,3,3,0,0,0,0,3,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,3,51,121,80,24,5,8,9,11,3,8,14,347,0,0,0,11,10,50,130,115,16,20,35,37,26,27,19,502,0,0,0,3,9,31,101,26,8,4,4,8,15,3,7,207,0,0,0,0,4,13,22,50,22,22,23,3,20,10,12,215,0,0,0,0,0,8,16,9,5,0,10,0,0,0,20,68,0,0,3,0,0,3,0,18
125011475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125011582,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,9,0,0,8,7,49,370,551,571,90,89,118,117,97,44,75,2192,0,0,3,26,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,5,3,3,25,21,8,0,0,10,6,0,3,75,0,0,0,0,10,22,11,22,3,0,0,0,0,0,0,69,0,3,0,0,0,3,12,0,0,0,0,0,0,0,3,23,0,3,27,15,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,11,21,15,12,0,4,0,4,8,0,0,78,0,0,0,8,9,14,71,218,22,37,54,78,99,56,21,685,0,0,0,0,3,3,18,3,3,3,0,0,0,0,4,37,0,0,0,0,0,4,23,21,3,22,19,3,8,8,7,120,0,0,0,3,0,27,160,45,11,12,27,14,24,0,9,338,0,0,0,5,0,0,0,0
125011583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,3,32,262,402,335,50,67,43,77,70,33,62,1455,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,6,13,0,4,3,3,0,4,4,35,0,0,0,0,8,13,18,3,0,0,0,3,0,0,0,55,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,11,4,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3,3,21,16,3,3,0,5,10,4,0,3,66,0,0,0,8,5,19,115,377,45,52,68,129,123,71,32,1047,0,0,0,0,3,4,16,15,4,0,3,0,3,0,3,65,0,0,0,0,0,3,19,17,5,17,22,9,4,0,0,100,0,0,0,0,0,8,36,13,13,3,4,3,13,0,0,89,0,0,0,0,0,0,0,0
125011584,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,17,4,34,190,237,307,37,44,35,38,34,23,33,1028,0,0,9,6,0,0,0,0,0,0,0,0,0,0,0,17,0,0,3,3,3,7,4,6,0,0,0,0,0,0,0,28,0,0,0,0,4,17,17,0,0,3,0,0,0,0,0,45,0,6,0,0,0,3,3,0,0,0,3,0,0,0,0,14,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,16,31,20,3,0,3,0,4,3,0,3,84,0,0,0,3,0,14,32,34,3,6,3,7,10,0,4,124,0,0,0,0,0,9,22,5,0,0,0,0,0,0,0,47,0,0,0,0,0,9,18,7,3,8,8,3,0,5,0,61,0,0,0,0,0,29,101,26,21,10,11,13,3,3,5,224,0,0,0,0,0,0,0,0
125011585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,20,5,42,243,347,379,49,38,59,66,42,23,40,1363,0,0,15,78,5,4,3,0,0,0,0,3,0,0,0,109,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,3,10,5,9,0,0,3,0,0,0,6,44,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,12,5,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,4,22,35,12,11,0,0,3,3,5,4,0,107,0,0,0,7,6,9,14,51,3,11,13,21,17,8,5,164,0,0,0,0,3,5,8,8,4,0,0,0,0,0,8,39,0,0,0,0,0,0,4,9,0,6,8,0,0,0,0,36,0,0,0,0,0,3,22,10,0,3,14,0,3,0,0,58,0,0,0,7,0,0,0,0
125011586,0,0,0,0,0,3,3,4,0,0,0,0,0,4,3,20,0,0,36,10,92,445,552,505,110,92,87,91,104,56,80,2263,0,0,17,66,0,0,3,0,0,0,0,0,0,0,6,93,0,0,0,9,0,4,3,7,3,3,0,0,5,0,0,33,0,0,0,8,16,42,13,12,0,0,0,3,0,0,3,99,0,8,0,0,0,0,7,3,0,0,0,0,0,0,0,26,0,3,21,27,0,0,0,0,0,3,0,0,0,0,3,56,0,0,0,7,42,89,53,28,7,11,8,6,19,15,15,289,0,0,0,6,12,82,87,130,8,22,17,40,42,21,20,490,0,0,0,0,12,24,64,27,14,0,6,10,4,6,9,175,0,0,0,0,0,3,5,4,0,3,14,0,3,0,0,34,0,0,0,0,4,3,28,0,0,7,0,0,0,0,0,39,0,0,0,6,3,0,3,0
125011587,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,4,3,11,91,112,121,15,12,22,23,8,8,16,449,0,0,9,27,3,0,0,3,0,0,0,0,0,0,0,37,0,0,0,7,3,3,7,0,0,0,0,0,0,0,0,27,0,0,0,0,5,14,14,3,0,0,0,0,3,0,3,49,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,9,9,16,8,0,0,0,0,0,0,3,41,0,0,0,4,0,3,18,49,0,5,3,8,11,3,0,113,0,0,0,0,6,3,7,6,5,0,0,0,0,0,0,23,0,0,0,0,0,4,0,8,0,5,3,0,0,0,0,22,0,0,0,4,0,7,30,9,3,7,5,3,0,0,0,68,0,0,0,4,0,0,0,0
125021476,0,0,0,8,6,7,12,3,0,0,0,3,3,0,0,37,0,7,40,27,97,912,1416,880,160,163,196,184,193,112,162,4552,0,0,17,9,3,0,0,0,0,0,0,0,0,0,0,28,0,3,0,10,0,18,0,4,0,0,0,0,3,0,0,56,0,0,3,11,22,24,29,14,0,0,4,3,4,0,0,108,0,14,15,12,6,5,12,9,0,0,0,0,3,0,3,85,0,12,26,10,0,0,0,0,0,0,0,0,0,0,6,53,0,0,11,33,159,704,325,77,11,12,8,16,14,7,24,1406,0,5,5,31,29,172,192,154,25,51,53,36,69,39,26,885,0,5,0,8,24,50,89,26,3,7,0,0,3,0,3,216,0,0,0,3,14,48,37,32,14,43,54,9,17,3,5,285,0,0,0,5,3,7,0,6,0,0,0,3,0,0,0,25,0,4,3,7,0,8,3,14
125021477,0,0,4,3,5,4,3,6,0,0,0,0,0,0,0,29,0,10,11,12,44,343,640,362,60,56,61,66,74,30,61,1842,0,0,3,15,0,5,0,0,0,0,0,0,0,0,3,27,0,3,4,8,0,14,6,3,3,0,0,0,0,0,0,48,0,0,3,8,26,49,36,4,0,0,0,4,0,0,11,130,0,8,8,8,6,8,8,7,0,0,4,0,0,3,0,59,0,13,15,20,5,3,0,0,0,0,0,0,0,0,3,49,0,0,0,9,46,152,97,27,4,3,9,12,4,3,9,378,0,0,3,9,18,36,152,101,6,8,8,19,25,9,7,412,0,0,0,9,21,35,81,21,3,0,0,3,0,0,3,185,0,3,0,6,31,58,66,43,16,21,35,6,7,16,0,304,0,0,0,4,4,14,19,0,0,0,0,0,13,4,0,62,0,0,4,8,6,8,13,11
125021478,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,12,3,3,12,19,26,386,730,470,79,67,74,91,67,44,75,2146,0,3,5,23,6,0,0,0,0,0,0,0,0,0,0,38,0,3,4,11,5,7,3,3,0,0,0,0,0,0,0,40,0,0,0,3,10,27,3,4,0,3,0,0,0,0,5,57,0,6,12,3,0,4,8,3,0,0,0,0,0,0,0,37,0,0,14,7,0,3,0,0,0,4,0,0,0,0,0,35,0,0,3,11,64,174,101,48,7,3,6,7,11,5,3,446,0,0,0,13,21,64,105,62,20,10,14,17,12,12,3,350,0,0,0,0,10,35,43,13,5,0,5,3,0,0,0,115,0,0,0,9,12,39,56,48,25,20,41,4,3,0,5,261,0,0,0,3,0,9,15,5,0,0,0,5,0,0,0,45,0,3,0,9,6,9,3,3
125031479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,10,3,39,172,212,202,21,29,25,24,16,14,75,843,0,0,10,23,3,4,3,0,0,0,3,0,0,0,4,58,0,5,4,7,0,13,6,0,0,3,0,0,0,0,5,43,0,0,3,0,13,35,29,5,0,0,4,0,0,3,33,127,0,27,14,11,3,6,3,0,0,0,0,0,0,0,0,67,0,3,31,34,3,4,3,0,0,0,0,0,0,0,0,81,0,0,0,3,8,32,18,4,0,0,3,0,0,0,3,72,0,0,3,6,4,21,21,16,3,0,0,0,0,0,17,104,0,0,0,0,9,9,15,3,0,0,0,0,0,0,11,54,0,0,0,3,0,5,20,6,3,11,25,0,3,0,28,99,0,0,0,0,0,19,98,51,8,15,15,12,0,0,18,237,0,0,3,4,3,5,0,0
