SA2_MAINCODE_2016,F_Mauritius_0_4,F_Mauritius_5_14,F_Mauritius_15_24,F_Mauritius_25_44,F_Mauritius_45_54,F_Mauritius_55_64,F_Mauritius_65_74,F_Mauritius_75_84,F_Mauritius_85ov,F_Mauritius_Tot,F_Myanmar_0_4,F_Myanmar_5_14,F_Myanmar_15_24,F_Myanmar_25_44,F_Myanmar_45_54,F_Myanmar_55_64,F_Myanmar_65_74,F_Myanmar_75_84,F_Myanmar_85ov,F_Myanmar_Tot,F_Nepal_0_4,F_Nepal_5_14,F_Nepal_15_24,F_Nepal_25_44,F_Nepal_45_54,F_Nepal_55_64,F_Nepal_65_74,F_Nepal_75_84,F_Nepal_85ov,F_Nepal_Tot,F_Netherlands_0_4,F_Netherlands_5_14,F_Netherlands_15_24,F_Netherlands_25_44,F_Netherlands_45_54,F_Netherlands_55_64,F_Netherlands_65_74,F_Netherlands_75_84,F_Netherlands_85ov,F_Netherlands_Tot,F_New_Zealand_0_4,F_New_Zealand_5_14,F_New_Zealand_15_24,F_New_Zealand_25_44,F_New_Zealand_45_54,F_New_Zealand_55_64,F_New_Zealand_65_74,F_New_Zealand_75_84,F_New_Zealand_85ov,F_New_Zealand_Tot,F_Nthern_Ireland_0_4,F_Nthern_Ireland_5_14,F_Nthern_Ireland_15_24,F_Nthern_Ireland_25_44,F_Nthern_Ireland_45_54,F_Nthern_Ireland_55_64,F_Nthern_Ireland_65_74,F_Nthern_Ireland_75_84,F_Nthern_Ireland_85ov,F_Nthern_Ireland_Tot,F_Pakistan_0_4,F_Pakistan_5_14,F_Pakistan_15_24,F_Pakistan_25_44,F_Pakistan_45_54,F_Pakistan_55_64,F_Pakistan_65_74,F_Pakistan_75_84,F_Pakistan_85ov,F_Pakistan_Tot,F_PNG_0_4,F_PNG_5_14,F_PNG_15_24,F_PNG_25_44,F_PNG_45_54,F_PNG_55_64,F_PNG_65_74,F_PNG_75_84,F_PNG_85ov,F_PNG_Tot,F_Philippines_0_4,F_Philippines_5_14,F_Philippines_15_24,F_Philippines_25_44,F_Philippines_45_54,F_Philippines_55_64,F_Philippines_65_74,F_Philippines_75_84,F_Philippines_85ov,F_Philippines_Tot,F_Poland_0_4,F_Poland_5_14,F_Poland_15_24,F_Poland_25_44,F_Poland_45_54,F_Poland_55_64,F_Poland_65_74,F_Poland_75_84,F_Poland_85ov,F_Poland_Tot,F_Scotland_0_4,F_Scotland_5_14,F_Scotland_15_24,F_Scotland_25_44,F_Scotland_45_54,F_Scotland_55_64,F_Scotland_65_74,F_Scotland_75_84,F_Scotland_85ov,F_Scotland_Tot,F_Singapore_0_4,F_Singapore_5_14,F_Singapore_15_24,F_Singapore_25_44,F_Singapore_45_54,F_Singapore_55_64,F_Singapore_65_74,F_Singapore_75_84,F_Singapore_85ov,F_Singapore_Tot,F_South_Africa_0_4,F_South_Africa_5_14,F_South_Africa_15_24,F_South_Africa_25_44,F_South_Africa_45_54,F_South_Africa_55_64,F_South_Africa_65_74,F_South_Africa_75_84,F_South_Africa_85ov,F_South_Africa_Tot,F_SE_Europe_nfd_0_4,F_SE_Europe_nfd_5_14,F_SE_Europe_nfd_15_24,F_SE_Europe_nfd_25_44,F_SE_Europe_nfd_45_54,F_SE_Europe_nfd_55_64,F_SE_Europe_nfd_65_74,F_SE_Europe_nfd_75_84,F_SE_Europe_nfd_85ov,F_SE_Europe_nfd_Tot,F_Sri_Lanka_0_4,F_Sri_Lanka_5_14,F_Sri_Lanka_15_24,F_Sri_Lanka_25_44,F_Sri_Lanka_45_54,F_Sri_Lanka_55_64,F_Sri_Lanka_65_74,F_Sri_Lanka_75_84,F_Sri_Lanka_85ov,F_Sri_Lanka_Tot,F_Taiwan_0_4,F_Taiwan_5_14,F_Taiwan_15_24,F_Taiwan_25_44,F_Taiwan_45_54,F_Taiwan_55_64,F_Taiwan_65_74,F_Taiwan_75_84,F_Taiwan_85ov,F_Taiwan_Tot,F_Thailand_0_4,F_Thailand_5_14,F_Thailand_15_24,F_Thailand_25_44,F_Thailand_45_54,F_Thailand_55_64,F_Thailand_65_74,F_Thailand_75_84,F_Thailand_85ov,F_Thailand_Tot,F_FYROM_0_4,F_FYROM_5_14,F_FYROM_15_24,F_FYROM_25_44,F_FYROM_45_54,F_FYROM_55_64,F_FYROM_65_74,F_FYROM_75_84,F_FYROM_85ov,F_FYROM_Tot,F_Turkey_0_4,F_Turkey_5_14,F_Turkey_15_24,F_Turkey_25_44,F_Turkey_45_54,F_Turkey_55_64,F_Turkey_65_74,F_Turkey_75_84,F_Turkey_85ov,F_Turkey_Tot,F_USA_0_4,F_USA_5_14,F_USA_15_24,F_USA_25_44,F_USA_45_54,F_USA_55_64,F_USA_65_74,F_USA_75_84,F_USA_85ov,F_USA_Tot
122031428,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,11,9,3,46,0,10,17,61,55,42,28,10,6,228,0,0,0,3,3,0,0,3,0,9,0,0,0,3,0,0,0,0,0,3,0,0,0,5,6,0,0,0,0,13,0,0,3,11,12,16,3,3,0,60,0,0,0,6,3,3,3,0,0,17,0,8,3,9,21,15,9,16,0,83,0,4,4,11,9,3,0,0,0,29,0,20,30,82,50,26,21,9,5,251,0,0,0,6,3,3,3,3,0,17,0,0,0,4,0,0,3,0,0,8,0,0,0,5,4,0,0,0,0,9,0,3,7,12,15,3,0,3,0,40,0,0,0,0,4,0,0,0,0,7,0,0,0,0,7,6,7,3,3,21,3,16,13,35,25,19,5,3,0,111
122031429,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,16,0,0,0,22,9,4,0,0,8,54,0,8,24,149,58,54,13,8,4,313,0,0,0,15,0,0,3,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,0,0,0,16,0,0,10,39,15,15,10,3,0,94,0,0,0,24,0,3,5,5,0,32,0,3,4,30,13,15,7,10,3,79,0,3,3,5,10,3,0,0,0,23,3,5,6,72,22,10,9,3,0,138,0,0,0,3,0,5,0,0,0,15,0,0,0,3,0,3,0,0,0,7,0,0,0,3,0,0,0,0,0,4,0,0,3,33,11,5,0,0,0,53,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,3,0,0,0,9,0,16,12,79,18,9,3,0,0,138
122031430,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0,0,24,0,0,0,6,11,3,3,3,5,34,4,4,10,79,28,22,15,3,0,171,0,0,0,3,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,11,0,4,9,33,16,11,4,3,0,77,0,0,0,12,7,7,0,0,3,26,0,0,0,22,17,12,5,11,0,58,3,4,0,3,0,0,4,0,0,18,0,3,0,47,18,17,10,4,0,100,0,0,0,3,4,0,0,0,0,6,0,0,0,0,0,3,0,0,0,8,0,0,0,6,3,5,0,0,0,10,0,0,0,20,6,4,3,0,0,40,0,0,0,3,3,0,0,0,0,10,0,0,0,4,3,0,0,0,0,6,0,8,7,31,16,3,3,0,0,65
122031431,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,11,0,4,3,13,0,8,9,17,11,65,0,5,20,105,54,45,27,8,15,274,0,0,0,3,3,3,0,3,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,0,0,4,39,21,11,3,0,0,79,0,0,0,14,7,0,5,4,0,26,0,0,5,28,18,7,13,9,8,89,0,0,0,3,0,3,0,0,0,13,0,6,17,45,31,11,9,3,3,132,0,0,0,3,4,0,4,0,3,24,0,0,0,7,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,6,0,4,3,26,3,8,3,0,0,45,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,5,3,7,33,10,8,3,3,0,78
122031432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,4,0,0,16,0,0,6,8,10,17,3,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,13,0,3,0,0,0,0,0,0,0,3,0,0,0,9,5,7,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,12
123011433,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3,5,25,0,3,0,23,17,13,8,3,0,71,0,0,0,4,4,0,7,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,3,4,3,0,0,16,0,0,0,9,0,0,0,0,3,18,0,0,0,4,3,11,12,11,3,46,0,0,0,3,0,0,4,0,0,6,0,0,4,9,0,4,5,0,0,21,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,10,3,0,0,0,0,17
123011434,0,0,0,4,3,5,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,3,0,6,0,3,14,0,6,21,51,25,24,4,3,0,139,0,0,0,8,10,4,10,3,0,35,0,0,0,6,3,3,0,0,0,16,0,0,0,3,3,0,0,0,0,10,0,0,4,29,8,17,4,0,0,63,0,0,0,7,5,0,4,3,4,23,0,5,3,18,6,18,7,3,0,65,0,0,0,3,0,0,0,0,0,3,0,4,10,28,14,8,0,0,0,59,0,0,0,0,4,3,3,3,0,15,0,0,5,12,6,0,3,0,0,28,0,0,0,4,0,3,0,0,0,13,0,0,0,12,0,0,0,0,0,17,0,0,0,3,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,7,0,6,3,9,3,0,3,0,0,23
123011435,0,0,0,5,6,4,3,0,0,23,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,3,4,0,0,15,3,16,25,64,54,28,12,0,0,203,0,0,0,6,4,3,3,0,0,18,0,3,3,11,4,0,0,0,0,32,0,0,0,3,8,0,0,0,0,7,3,0,5,49,33,28,6,0,0,128,0,0,0,17,3,7,8,0,0,38,0,3,4,17,11,14,19,3,0,75,0,0,0,3,0,5,0,0,0,14,0,3,10,30,19,6,4,3,0,74,0,0,0,3,0,0,0,0,0,10,0,0,0,7,4,4,3,0,0,18,0,0,0,8,3,0,0,0,0,8,0,0,3,36,7,3,0,0,0,56,0,0,0,5,0,0,0,0,0,10,0,0,0,0,4,0,0,0,0,0,0,0,5,10,8,0,0,0,0,24
123021436,0,0,0,3,6,3,3,0,0,20,0,0,0,3,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,10,0,0,0,0,0,3,8,3,0,21,3,27,63,100,46,22,9,8,4,285,0,0,0,0,4,4,5,3,0,18,0,0,0,11,4,4,0,0,0,20,0,0,5,3,4,0,0,0,0,9,0,7,18,51,23,12,5,3,0,131,0,0,0,10,0,7,7,3,0,21,0,0,0,4,7,18,18,8,0,56,0,0,0,0,0,0,4,0,0,6,0,0,3,22,9,12,11,3,0,57,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,17,3,7,3,0,0,35,0,0,0,5,5,3,0,0,0,13,0,0,0,3,0,0,0,0,0,3,0,0,3,3,3,0,0,0,0,14
123021437,0,0,4,3,3,7,10,0,0,23,0,0,0,3,0,0,0,0,0,7,0,0,6,24,0,3,0,0,0,29,0,0,0,0,0,8,10,5,4,22,5,26,54,99,46,15,11,7,0,264,0,0,0,0,3,0,3,7,0,15,0,3,13,41,7,6,0,0,0,74,0,0,0,0,3,3,0,0,0,4,0,9,26,155,85,70,30,9,4,378,0,0,0,7,5,5,4,0,0,23,0,0,3,3,3,18,17,13,0,63,0,0,0,0,0,3,0,0,0,7,0,0,9,20,10,11,11,3,0,79,0,0,0,0,3,0,0,0,0,4,3,12,11,47,3,7,6,3,0,92,0,0,3,9,0,0,0,0,0,12,0,3,9,32,12,3,3,0,0,56,0,0,0,3,3,0,0,0,0,6,0,0,0,3,0,0,0,0,0,3,0,0,3,5,0,0,3,0,0,16
123021438,0,0,3,3,9,16,3,3,3,37,0,0,0,0,3,0,0,0,0,6,0,0,0,6,0,0,0,0,0,5,0,0,0,3,0,9,0,5,3,19,4,21,58,106,33,21,10,0,0,257,0,0,0,3,0,0,0,0,0,7,0,0,3,15,3,0,0,0,0,25,0,0,0,0,0,0,0,0,0,3,0,3,4,62,58,42,18,11,3,202,0,0,0,8,3,13,4,4,0,28,0,0,0,3,10,19,15,3,0,51,0,0,0,0,3,4,0,0,0,8,0,0,4,14,21,7,12,3,0,64,0,0,0,5,3,5,0,0,0,11,0,0,0,7,4,4,3,0,0,15,0,0,0,5,3,0,0,0,0,8,0,0,3,17,14,4,3,0,0,43,0,0,0,0,4,3,5,0,0,13,0,0,0,0,3,0,3,0,0,10,0,0,0,9,5,3,0,0,0,17
123021439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123021440,0,0,0,6,4,3,3,3,0,25,0,0,0,0,0,0,0,0,0,0,3,6,8,95,9,9,3,0,0,128,0,0,0,0,0,0,5,0,3,6,5,40,62,108,35,22,11,4,0,291,0,0,0,0,5,7,10,0,0,16,3,12,7,52,9,12,3,0,0,99,0,0,0,5,0,3,0,0,0,5,4,23,35,150,105,70,26,4,9,421,0,0,0,15,0,12,4,0,0,32,0,0,0,3,9,15,16,3,4,44,0,0,0,3,4,0,0,4,0,12,0,0,0,9,9,6,7,0,0,40,0,0,0,0,0,3,6,3,0,13,0,0,3,8,3,7,0,0,0,24,0,0,0,8,3,0,0,0,0,14,0,0,6,23,12,7,8,0,0,51,0,0,0,3,4,4,0,0,0,15,0,0,0,0,0,0,0,0,0,5,0,3,3,3,3,0,0,0,0,19
123021441,0,0,0,3,6,3,3,0,0,19,0,0,0,5,3,0,0,0,0,10,0,0,3,14,0,0,0,0,0,17,0,0,0,0,0,0,3,0,0,11,3,30,40,90,33,19,16,7,0,237,0,0,0,3,3,3,4,3,0,14,3,0,4,22,3,3,0,0,0,33,0,0,0,0,0,0,0,0,0,6,0,13,11,81,37,31,22,4,0,201,0,0,0,5,0,9,7,0,0,22,0,0,0,8,4,12,17,5,0,49,0,0,0,3,0,0,0,0,0,3,0,0,4,12,5,12,7,3,0,45,0,0,0,0,4,0,0,3,0,10,0,0,0,7,3,4,3,6,0,21,0,0,0,8,0,0,0,0,0,9,0,0,3,16,14,3,3,0,0,39,0,0,0,3,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,3,0,0,0,13
123021442,0,0,0,9,6,9,11,3,0,39,0,0,0,3,0,0,0,0,0,6,0,17,15,129,8,4,3,0,0,180,0,0,0,0,0,3,5,4,4,20,7,48,58,140,40,24,7,4,0,329,0,0,0,0,0,0,0,0,0,4,0,9,12,48,9,0,0,0,0,89,0,0,0,0,3,3,0,0,0,4,3,18,38,145,105,69,38,0,0,419,0,0,0,9,11,17,13,8,0,59,0,0,0,3,3,8,14,3,0,35,0,0,0,5,0,3,0,0,0,9,0,0,0,10,7,10,9,5,0,48,0,0,0,0,4,0,4,0,0,10,0,7,5,24,16,6,8,3,3,74,0,0,0,3,3,4,0,0,0,7,0,0,8,35,10,6,6,0,0,62,0,0,3,3,3,0,0,0,0,18,0,0,0,5,3,0,0,0,0,8,0,3,4,5,0,0,4,0,0,20
123021443,0,3,3,9,7,17,5,0,0,49,0,0,0,3,0,0,0,0,0,3,0,6,23,112,4,10,4,0,0,164,0,0,0,0,3,3,0,0,0,15,4,47,96,126,34,31,18,4,0,366,0,0,0,3,0,4,3,0,0,11,0,17,7,62,12,5,0,0,0,101,0,0,3,0,0,3,0,0,0,5,0,30,37,137,96,77,32,5,3,424,0,0,0,7,10,9,4,0,0,33,0,0,0,3,3,14,6,8,0,37,0,0,0,3,0,3,0,0,0,7,0,0,3,23,11,15,14,0,0,63,0,0,0,3,0,0,0,3,3,9,0,4,8,7,16,3,3,0,0,42,0,0,0,3,0,0,0,0,0,3,0,0,4,22,19,9,7,0,0,58,0,0,0,0,3,0,3,0,0,11,0,0,0,4,0,0,0,0,0,3,0,0,0,10,6,3,3,0,0,22
123021444,0,0,0,8,11,5,12,4,0,32,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,4,5,0,0,10,3,33,43,79,44,18,10,4,0,231,0,0,0,0,3,3,3,5,0,11,0,9,6,30,4,3,0,0,0,49,0,0,0,5,3,0,3,0,0,10,3,6,17,78,44,55,23,3,3,233,0,0,3,6,8,14,4,0,6,43,0,0,0,6,12,22,14,0,0,63,0,0,0,6,0,0,0,0,0,6,0,4,9,26,11,17,8,0,0,77,0,0,0,0,5,3,3,4,0,15,0,0,0,14,10,11,7,3,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,3,0,0,0,30,0,0,0,3,4,3,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,18
123031445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,0,8,0,0,0,9,11,12,4,3,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
123031446,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,9,0,0,0,10,16,7,4,0,0,37,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,3,3,3,0,0,19,0,0,0,0,0,3,0,0,0,7,0,0,0,4,4,12,11,6,0,37,0,0,0,0,0,0,0,0,0,3,0,3,0,7,0,0,3,0,0,21,0,0,0,0,0,3,0,0,3,6,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,5,7,3,3,0,0,12
123031447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,7,4,0,22,0,0,6,29,19,21,5,3,0,87,0,0,0,0,3,3,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,13,9,9,3,0,0,38,0,0,0,0,0,0,0,0,0,4,0,0,0,8,4,14,10,7,4,48,0,0,0,0,3,0,0,0,0,3,0,5,5,11,0,4,8,0,0,32,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,7,0,0,0,0,14
123031448,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,8,0,0,3,11,15,9,8,0,0,50,0,0,0,0,7,0,5,0,0,9,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,11,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,3,5,0,0,14,0,0,4,0,0,0,0,0,0,6,0,0,3,6,0,0,0,3,0,15,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,3,0,0,6,9,3,7,3,3,0,23
124011449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,13,0,0,0,11,10,21,13,11,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,3,6,7,0,0,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,3,9,4,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,5,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,3,4,3,0,26
124011450,0,0,0,0,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,14,18,6,5,43,0,5,8,29,28,18,12,3,0,104,0,0,0,3,9,7,5,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,4,0,0,0,13,3,12,3,0,0,32,0,0,0,6,0,7,3,0,0,17,0,4,0,7,12,11,11,9,3,60,0,0,0,0,0,0,0,0,0,3,0,0,3,18,12,8,5,0,0,57,0,0,0,3,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,4,0,10,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,12,6,13,6,0,0,43
124011451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124011452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,4,5,8,9,5,3,27,0,4,15,26,32,33,27,8,3,148,0,0,0,0,0,3,0,4,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,11,0,3,10,18,4,11,0,0,0,45,0,0,0,6,3,6,4,3,0,29,0,0,0,5,3,5,16,3,3,35,0,0,11,0,0,4,0,0,0,19,0,0,5,12,4,0,10,3,0,30,0,0,0,0,3,0,6,0,0,11,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,3,11,4,3,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,9,12,14,0,3,54
124011453,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,10,8,3,33,0,0,3,18,20,25,10,4,0,91,0,0,0,0,0,4,3,3,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,7,0,3,3,8,4,7,4,0,0,26,0,0,0,3,4,3,3,0,0,15,0,0,0,0,9,12,10,4,0,38,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,8,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,10,8,0,0,0,33
124011454,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,9,13,9,3,49,0,7,8,37,39,26,20,11,7,142,0,0,0,0,4,8,5,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,16,0,0,4,12,9,4,7,0,0,41,0,0,0,9,7,5,10,3,0,29,0,3,0,7,7,14,19,6,7,67,0,0,0,3,3,0,3,0,0,7,0,5,3,8,16,14,3,3,3,44,0,0,0,0,0,3,0,3,0,6,0,0,0,4,4,0,0,0,0,12,0,3,0,0,0,0,0,0,0,3,0,0,0,11,4,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,7,14,13,14,9,0,0,66
124011455,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,0,11,0,0,0,15,11,17,14,0,3,54,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,3,3,8,3,0,0,17,0,0,0,3,0,6,3,0,0,13,0,0,0,3,4,12,9,7,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,11,0,0,23
