SA2_MAINCODE_2016,Ireland_2011,Ireland_2012,Ireland_2013,Ireland_2014,Ireland_2015,Ireland_2016,Ireland_Yr_arrival_NS,Ireland_Tot,Italy_Before_1946,Italy_1946_1955,Italy_1956_1965,Italy_1966_1975,Italy_1976_1985,Italy_1986_1995,Italy_1996_2005,Italy_2006_2010,Italy_2011,Italy_2012,Italy_2013,Italy_2014,Italy_2015,Italy_2016,Italy_Yr_arrival_NS,Italy_Tot,Japan_Before_1946,Japan_1946_1955,Japan_1956_1965,Japan_1966_1975,Japan_1976_1985,Japan_1986_1995,Japan_1996_2005,Japan_2006_2010,Japan_2011,Japan_2012,Japan_2013,Japan_2014,Japan_2015,Japan_2016,Japan_Yr_arrival_NS,Japan_Tot,Korea_Rep_Sth_Before_1946,Korea_Rep_Sth_1946_1955,Korea_Rep_Sth_1956_1965,Korea_Rep_Sth_1966_1975,Korea_Rep_Sth_1976_1985,Korea_Rep_Sth_1986_1995,Korea_Rep_Sth_1996_2005,Korea_Rep_Sth_2006_2010,Korea_Republic_South_2011,Korea_Republic_South_2012,Korea_Republic_South_2013,Korea_Republic_South_2014,Korea_Republic_South_2015,Korea_Republic_South_2016,Korea_Repub_Sth_arrival_ns,Korea_Republic_South_Tot,Lebanon_Before_1946,Lebanon_1946_1955,Lebanon_1956_1965,Lebanon_1966_1975,Lebanon_1976_1985,Lebanon_1986_1995,Lebanon_1996_2005,Lebanon_2006_2010,Lebanon_2011,Lebanon_2012,Lebanon_2013,Lebanon_2014,Lebanon_2015,Lebanon_2016,Lebanon_Yr_arrival_NS,Lebanon_Tot,Malaysia_Before_1946,Malaysia_1946_1955,Malaysia_1956_1965,Malaysia_1966_1975,Malaysia_1976_1985,Malaysia_1986_1995,Malaysia_1996_2005,Malaysia_2006_2010,Malaysia_2011,Malaysia_2012,Malaysia_2013,Malaysia_2014,Malaysia_2015,Malaysia_2016,Malaysia_Yr_arrival_ns,Malaysia_Tot,Malta_Before_1946,Malta_1946_1955,Malta_1956_1965,Malta_1966_1975,Malta_1976_1985,Malta_1986_1995,Malta_1996_2005,Malta_2006_2010,Malta_2011,Malta_2012,Malta_2013,Malta_2014,Malta_2015,Malta_2016,Malta_Yr_arrival_NS,Malta_Tot,Netherlands_Before_1946,Netherlands_1946_1955,Netherlands_1956_1965,Netherlands_1966_1975,Netherlands_1976_1985,Netherlands_1986_1995,Netherlands_1996_2005,Netherlands_2006_2010,Netherlands_2011,Netherlands_2012,Netherlands_2013,Netherlands_2014,Netherlands_2015,Netherlands_2016,Netherlands_Yr_arrival_ns,Netherlands_Tot,New_Zealand_Before_1946,New_Zealand_1946_1955,New_Zealand_1956_1965,New_Zealand_1966_1975,New_Zealand_1976_1985,New_Zealand_1986_1995,New_Zealand_1996_2005,New_Zealand_2006_2010,New_Zealand_2011,New_Zealand_2012,New_Zealand_2013,New_Zealand_2014,New_Zealand_2015,New_Zealand_2016,New_Zealand_Yr_arrival_ns,New_Zealand_Tot,Pakistan_Before_1946,Pakistan_1946_1955,Pakistan_1956_1965,Pakistan_1966_1975,Pakistan_1976_1985,Pakistan_1986_1995,Pakistan_1996_2005,Pakistan_2006_2010,Pakistan_2011,Pakistan_2012,Pakistan_2013,Pakistan_2014,Pakistan_2015,Pakistan_2016,Pakistan_Yr_arrival_NS,Pakistan_Tot,Philippines_Before_1946,Philippines_1946_1955,Philippines_1956_1965,Philippines_1966_1975,Philippines_1976_1985,Philippines_1986_1995,Philippines_1996_2005,Philippines_2006_2010,Philippines_2011,Philippines_2012,Philippines_2013,Philippines_2014,Philippines_2015,Philippines_2016,Philippines_Yr_arrival_ns,Philippines_Tot,Poland_Before_1946,Poland_1946_1955,Poland_1956_1965,Poland_1966_1975,Poland_1976_1985,Poland_1986_1995,Poland_1996_2005,Poland_2006_2010,Poland_2011,Poland_2012,Poland_2013,Poland_2014,Poland_2015,Poland_2016,Poland_Yr_arrival_NS,Poland_Tot,Singapore_Before_1946,Singapore_1946_1955,Singapore_1956_1965,Singapore_1966_1975,Singapore_1976_1985,Singapore_1986_1995,Singapore_1996_2005,Singapore_2006_2010,Singapore_2011,Singapore_2012,Singapore_2013,Singapore_2014,Singapore_2015,Singapore_2016,Singapore_Yr_arrival_ns,Singapore_Tot
116031313,0,0,0,0,0,0,0,23,0,5,4,21,9,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,4,0,0,0,0,0,0,0,0,17,0,3,3,28,29,33,19,4,4,0,0,0,0,0,0,126,0,0,0,4,3,3,6,0,0,0,0,0,0,0,0,21,0,20,33,17,7,0,0,0,0,0,0,0,0,0,3,73,0,9,10,7,3,0,3,0,0,0,0,0,0,0,0,23,0,0,3,14,63,162,223,141,23,30,44,31,44,13,52,844,0,0,0,3,7,20,52,75,8,16,6,13,4,10,3,214,0,0,3,11,41,203,116,102,10,11,14,21,11,8,11,565,0,3,0,0,8,3,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
116031314,0,0,0,0,0,3,0,17,0,4,4,7,0,0,5,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,18,0,0,0,6,13,18,9,5,0,0,3,0,0,0,0,47,0,0,0,0,4,5,3,0,0,0,0,7,0,0,0,20,0,13,4,11,6,5,0,0,0,0,0,0,0,0,0,43,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,14,22,43,37,6,0,9,8,3,0,4,159,0,0,0,0,0,13,46,18,3,5,3,11,0,3,0,105,0,0,0,8,66,456,215,101,9,15,15,11,8,11,23,929,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
116031315,0,0,0,0,0,0,0,18,0,8,14,9,3,3,9,3,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,7,3,7,0,0,0,3,0,0,0,27,0,0,0,15,17,21,9,0,3,0,0,0,0,0,0,68,0,0,3,3,4,30,3,9,0,3,0,0,0,0,0,59,0,24,30,21,16,8,0,0,0,0,0,0,0,0,5,104,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,4,58,87,165,79,10,19,30,33,10,9,21,525,0,0,0,0,6,79,158,107,26,30,16,24,8,11,23,492,0,0,0,12,149,1324,678,379,58,60,39,42,29,20,50,2841,0,0,0,0,11,10,0,0,3,0,0,0,0,0,0,35,0,0,0,0,0,12,11,0,0,0,0,0,0,0,0,30
116031316,3,5,3,0,0,0,0,34,0,3,12,13,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,3,3,0,5,0,0,0,0,0,14,0,0,0,13,16,17,18,6,3,0,3,3,0,0,3,95,0,0,3,0,5,5,0,3,0,0,0,3,0,0,0,26,0,17,39,17,0,0,0,0,0,0,0,0,0,0,3,72,0,13,9,0,0,0,3,0,0,0,0,0,0,0,3,26,0,0,3,19,72,168,291,178,30,32,45,22,22,0,41,909,0,0,0,0,7,8,19,39,16,3,0,9,16,7,3,134,0,0,0,0,35,185,160,171,34,29,16,11,11,12,15,693,0,0,0,0,11,5,4,0,0,0,0,0,0,0,0,20,0,0,0,3,0,5,6,3,0,0,3,0,0,0,0,17
116031317,0,0,0,0,0,0,0,10,0,3,20,15,4,0,0,0,0,0,0,0,0,0,5,52,0,0,0,0,0,0,3,0,3,0,0,3,0,0,3,7,0,0,0,0,0,5,16,3,0,0,0,0,0,0,0,31,0,0,0,42,28,30,30,12,3,3,4,0,0,0,6,155,0,0,0,0,3,14,4,5,0,3,3,0,3,0,0,35,0,17,35,17,12,0,0,0,0,0,0,0,0,0,5,86,0,6,13,0,0,0,0,0,3,0,0,0,0,0,3,23,0,0,3,15,62,96,174,66,18,32,43,11,22,9,35,576,0,0,0,0,15,95,188,258,68,83,68,86,89,59,22,1029,0,0,4,3,92,628,502,372,84,73,76,64,67,54,48,2060,0,6,4,3,4,6,3,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6
116031318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116031319,0,3,0,0,0,0,0,27,0,14,33,25,8,0,0,0,0,0,0,0,0,0,6,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,15,31,13,0,0,0,0,0,0,0,57,0,0,5,31,14,25,10,6,0,0,0,0,0,0,4,101,0,0,0,6,11,17,7,10,0,0,0,0,0,0,0,56,0,53,80,44,17,4,0,0,0,0,0,0,0,0,4,210,0,9,17,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,3,12,40,109,166,86,6,29,32,21,16,4,27,556,0,0,0,0,13,53,128,75,25,22,20,39,12,23,11,417,0,0,0,17,200,1105,723,450,66,88,81,65,63,35,42,2945,0,7,10,3,25,5,4,0,0,0,0,0,0,0,0,60,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,13
117011320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011321,11,10,5,0,3,7,3,124,0,14,22,14,13,3,4,3,0,0,4,0,0,0,7,75,0,0,0,0,3,3,7,3,0,0,0,0,0,0,0,19,0,0,0,0,6,7,5,3,0,0,0,0,0,0,3,24,0,0,0,13,3,3,0,0,0,0,0,0,0,0,4,26,0,0,0,4,9,8,18,13,0,0,3,5,0,4,0,64,0,9,13,11,3,0,0,0,0,0,0,0,0,0,3,37,0,3,0,0,8,4,0,7,0,0,0,0,0,0,0,20,0,0,3,19,58,47,52,36,3,5,14,9,3,9,12,276,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,19,0,0,0,8,36,65,26,33,5,0,3,11,3,0,10,211,0,0,3,0,6,3,4,5,0,0,0,0,0,0,3,20,0,0,0,3,3,4,9,0,0,0,0,0,0,0,0,21
117011322,22,21,11,14,14,0,3,204,3,16,85,40,12,8,5,3,0,5,4,12,7,0,5,205,0,0,0,0,6,18,19,15,3,9,10,4,3,3,8,95,0,0,0,0,8,32,43,25,3,7,3,7,10,4,7,143,0,4,0,56,11,18,5,0,0,0,0,3,0,0,0,102,0,0,3,6,15,63,53,42,11,14,14,23,13,11,9,281,0,31,37,20,7,0,0,0,0,0,0,0,0,0,0,95,0,5,0,0,0,5,0,3,0,0,0,0,0,0,0,17,0,0,3,25,62,74,98,48,20,15,13,10,15,14,20,417,0,0,0,4,0,14,15,14,5,5,10,12,4,7,0,95,0,0,0,35,63,179,101,96,12,30,18,37,18,14,24,618,0,0,0,0,21,14,8,3,0,4,7,3,9,0,3,65,0,0,3,0,5,5,20,15,8,9,0,5,8,3,0,81
117011323,26,15,5,12,5,8,5,141,0,10,20,23,4,5,0,0,0,0,0,0,0,0,3,75,0,0,0,0,3,8,12,3,0,0,0,0,0,0,0,30,0,0,0,0,3,8,9,3,0,0,0,4,0,0,0,31,0,0,4,19,9,3,3,0,0,0,0,0,0,0,0,49,0,0,3,8,16,27,19,8,0,3,0,3,3,6,3,107,0,26,15,9,0,0,0,0,0,0,0,0,0,0,0,51,0,5,3,0,0,4,3,0,0,0,0,0,0,0,0,18,0,0,0,23,37,29,44,30,0,3,11,4,7,0,9,191,0,0,0,3,3,6,7,6,0,5,3,0,3,4,6,41,0,0,0,6,23,57,54,49,8,7,20,8,12,0,5,257,0,0,3,3,19,10,6,9,0,0,0,0,0,0,0,59,0,0,0,9,3,7,3,0,0,4,0,0,0,0,0,28
117011324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117021326,16,15,3,4,3,0,4,150,0,27,68,34,6,4,8,10,3,10,6,7,8,0,17,205,0,0,0,0,4,18,20,10,3,4,6,0,0,0,3,63,0,0,0,0,8,12,11,19,0,3,0,0,0,3,0,56,0,11,30,141,68,26,23,6,0,3,6,0,3,3,64,390,0,0,3,13,24,28,22,6,0,4,3,3,0,7,3,115,0,7,19,4,3,4,0,0,0,0,0,0,0,0,3,35,0,8,3,0,0,3,0,3,0,0,0,0,0,0,3,33,3,0,10,30,99,90,134,76,13,19,20,17,8,12,22,557,0,0,0,3,3,6,3,8,0,5,3,0,5,0,0,40,0,0,0,10,29,88,42,59,16,15,19,23,11,17,17,337,0,3,0,0,10,12,9,8,0,5,4,0,0,3,4,51,0,0,0,8,8,8,11,6,4,0,3,0,0,3,0,49
117021327,14,13,3,6,3,0,4,148,0,30,78,44,6,6,10,10,0,5,7,7,10,3,7,234,0,0,0,0,4,8,32,4,5,3,3,3,0,5,3,66,0,0,0,0,8,19,19,4,0,0,3,3,3,0,4,60,0,3,4,23,6,9,0,0,0,0,0,0,0,0,9,54,0,0,6,5,16,21,19,5,3,3,4,0,7,0,7,92,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,3,0,3,0,7,4,0,0,0,0,4,3,0,32,0,0,7,26,89,108,119,46,8,24,13,11,7,7,12,479,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,10,0,0,0,8,20,32,18,15,3,8,10,0,6,5,7,125,0,3,0,3,16,9,4,4,0,0,3,3,4,0,7,55,0,0,3,4,6,15,18,3,0,0,0,0,0,0,3,48
117021328,0,4,0,0,0,0,3,46,0,8,11,11,9,0,0,0,0,0,4,0,0,0,3,44,0,0,0,0,0,3,10,0,0,0,0,0,0,3,0,17,0,0,0,0,3,8,3,0,0,0,0,0,0,0,0,20,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,10,8,5,12,0,0,0,0,0,0,0,37,0,10,7,3,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,9,0,0,0,12,39,37,42,15,8,8,12,4,3,0,3,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,42,14,9,4,6,4,4,3,0,4,115,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,3,3,0,0,0,0,0,0,4,0,24
117031329,8,21,6,7,6,7,0,119,0,5,7,9,7,0,6,11,3,12,20,19,22,7,4,119,0,0,0,0,3,9,20,15,3,15,4,5,3,3,11,94,0,0,0,0,7,4,15,6,0,7,3,3,9,3,4,55,0,0,0,4,3,0,3,0,0,0,0,0,0,0,0,13,0,0,0,5,7,21,14,6,3,0,0,0,3,3,0,66,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,16,0,0,5,3,4,3,0,7,0,0,3,3,3,3,4,40,0,0,6,26,65,71,103,50,22,12,32,14,10,12,20,431,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,9,18,18,7,8,0,8,8,0,5,4,90,0,0,4,0,5,3,8,3,3,0,3,5,4,6,0,40,0,0,0,0,0,4,9,5,4,0,0,0,0,4,0,39
117031330,13,19,12,3,15,6,3,203,0,3,3,3,0,3,8,12,9,0,10,10,3,0,3,72,0,0,3,4,3,11,19,8,3,3,3,4,0,3,3,61,0,0,0,3,9,16,19,19,0,0,0,0,4,0,0,76,0,0,3,3,3,5,3,0,0,0,0,0,0,0,0,22,0,0,0,14,11,31,34,15,3,5,3,3,5,0,3,133,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,5,7,5,0,0,0,4,0,0,0,35,0,0,5,17,69,81,155,98,23,21,20,21,22,7,13,558,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,8,0,0,0,0,23,48,23,12,5,3,3,4,14,3,0,142,0,0,0,0,4,13,7,3,0,3,0,0,3,0,0,44,0,0,0,0,10,17,24,5,0,5,7,3,0,12,0,81
117031331,7,13,11,5,5,3,4,148,0,9,14,9,0,4,3,10,8,14,14,21,14,5,4,137,0,0,0,0,3,18,38,15,4,6,3,8,16,3,0,114,0,0,0,0,8,20,19,15,3,4,3,9,0,11,3,101,0,0,0,7,10,9,3,0,0,0,0,0,0,0,0,33,0,0,3,10,27,39,36,34,8,5,12,13,19,8,0,208,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,6,0,3,3,13,9,0,6,8,5,4,0,3,55,3,3,10,40,87,90,103,68,24,25,17,20,28,17,20,550,0,0,0,0,0,5,0,3,0,0,0,3,3,0,0,21,0,0,3,3,18,32,12,14,4,5,7,10,5,15,0,129,0,4,4,5,22,9,4,9,0,6,3,3,0,4,0,70,0,0,3,8,11,15,29,24,0,8,9,13,8,11,0,131
117031332,11,12,4,10,4,7,3,174,0,8,5,7,3,0,8,21,9,16,13,13,14,5,5,134,0,0,0,0,6,24,23,29,3,9,7,3,10,17,10,149,0,0,0,3,6,10,21,23,4,3,9,8,5,20,0,116,0,3,3,10,8,8,3,0,0,0,0,0,0,0,4,49,0,0,3,14,18,31,35,27,5,9,17,27,29,21,7,246,0,6,10,4,3,0,0,0,0,0,0,0,0,0,0,20,0,3,3,3,0,0,10,5,3,7,6,4,9,10,3,62,0,0,8,39,83,96,157,68,26,37,31,35,38,41,9,660,0,0,0,0,0,3,4,0,0,0,3,7,8,4,0,26,0,0,0,8,20,43,22,22,4,0,3,4,11,17,0,161,0,0,3,0,6,3,5,3,0,0,0,0,7,0,0,40,0,0,3,3,7,12,18,17,0,9,4,17,27,36,3,161
117031333,18,10,14,9,11,0,3,170,0,4,18,15,3,5,18,24,15,15,27,36,32,21,15,254,0,0,0,3,7,17,37,18,3,4,5,0,7,3,5,118,0,0,0,0,11,9,26,20,3,6,8,0,0,8,9,112,0,0,0,5,3,3,3,0,0,0,0,0,3,0,0,29,0,0,3,8,30,21,16,18,3,3,8,3,0,0,9,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,4,0,3,7,8,4,3,3,7,9,10,5,87,3,4,15,60,122,146,145,98,24,27,16,36,29,19,23,770,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,12,0,0,0,8,12,43,25,36,11,9,5,14,21,18,8,204,3,4,5,3,14,13,8,8,7,3,4,4,7,3,4,79,0,0,3,10,9,14,17,7,3,0,0,4,3,3,11,83
117031334,7,12,8,3,19,9,3,127,0,5,16,9,5,3,10,35,9,22,31,41,45,23,18,274,0,0,0,0,3,37,61,45,9,14,25,25,50,49,58,381,0,0,0,3,15,24,103,135,40,63,58,70,94,120,92,815,0,0,0,4,3,7,4,3,0,0,0,3,0,3,3,40,0,0,10,24,56,58,94,50,13,12,20,25,29,19,21,418,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,3,0,0,3,8,9,0,0,3,0,9,6,7,61,0,3,5,21,53,38,97,58,25,17,17,19,22,19,20,421,0,0,0,0,0,3,5,5,0,3,3,0,13,3,0,42,0,0,0,11,32,70,37,29,12,8,12,10,22,26,15,270,0,0,0,3,12,11,4,16,4,0,0,6,3,6,0,69,0,0,4,3,17,19,32,25,5,3,3,16,16,5,4,147
117031335,9,11,10,16,17,3,5,173,0,3,9,8,8,0,5,16,12,11,23,17,28,17,11,159,0,0,0,0,5,27,30,21,8,8,12,8,18,8,17,158,0,0,0,0,10,30,37,60,10,12,13,33,21,25,13,264,0,3,18,38,10,10,10,3,0,0,0,0,3,4,0,103,0,0,0,6,23,43,42,37,12,19,21,27,37,31,10,311,0,5,4,3,0,0,0,0,0,0,0,0,0,0,0,19,0,9,7,7,6,3,5,5,3,0,0,7,3,0,0,47,0,0,6,24,96,108,132,54,9,23,35,26,36,11,24,586,0,0,0,0,0,3,3,7,0,3,0,7,4,3,0,24,0,0,0,7,31,53,17,23,9,8,10,10,15,17,8,207,0,0,0,6,17,6,6,10,3,3,4,8,0,3,0,56,0,0,3,4,9,22,23,22,3,10,17,23,29,16,4,184
117031336,13,16,11,15,22,17,0,196,0,4,8,14,7,0,13,31,10,25,16,22,15,5,9,182,0,0,0,0,7,19,37,24,0,4,13,9,6,10,9,139,0,0,0,0,12,19,25,26,6,13,10,8,8,12,19,158,0,0,0,10,4,3,0,4,0,0,0,0,0,0,3,23,0,0,3,7,29,37,37,8,0,7,10,4,10,3,0,157,0,12,3,3,0,0,0,0,0,0,0,0,0,0,0,27,0,3,4,0,0,0,3,9,6,3,5,8,20,9,3,71,0,3,11,34,74,76,116,57,15,28,24,18,14,19,18,521,0,0,0,0,0,3,3,5,0,0,4,3,0,0,0,19,0,0,0,3,24,58,28,14,7,4,4,3,9,3,6,163,0,0,3,0,11,8,7,3,0,0,0,0,4,0,0,48,0,0,0,7,12,13,25,8,3,0,5,3,0,0,0,74
117031337,6,5,3,8,20,10,5,101,0,3,6,9,0,9,7,14,6,12,22,39,43,36,31,225,0,0,0,3,9,21,48,43,16,24,39,44,55,68,58,426,0,0,0,0,19,42,145,209,70,84,105,122,170,201,177,1330,0,0,0,7,8,9,5,4,0,0,3,0,0,0,3,43,0,0,7,14,49,62,56,65,19,17,27,15,40,17,24,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,3,4,3,0,0,0,3,0,8,6,0,41,0,0,7,28,34,47,57,34,5,12,19,7,20,17,11,303,0,0,0,0,0,3,4,3,8,0,3,6,3,8,4,41,0,0,0,3,20,43,28,31,9,16,8,14,20,12,7,206,0,0,3,0,9,0,10,5,4,0,3,3,7,4,5,47,0,0,0,3,11,17,27,23,7,4,9,5,8,0,11,127
117031338,83,94,59,47,29,21,13,568,0,9,25,20,8,11,14,26,12,21,25,24,21,14,10,227,0,0,0,0,8,21,44,14,3,10,8,4,8,5,6,127,0,0,0,3,32,71,132,83,24,23,16,29,33,16,27,488,0,3,10,33,14,12,3,4,0,0,0,0,0,0,3,85,0,0,3,11,28,72,90,64,7,5,10,13,18,0,3,328,0,14,21,3,0,0,0,0,0,0,0,0,0,0,0,38,0,3,8,0,3,3,6,7,4,3,6,6,12,0,3,56,0,0,4,45,77,98,161,121,42,35,37,42,56,21,16,756,0,0,0,0,4,5,3,3,0,7,0,3,3,0,0,35,0,0,0,6,31,108,34,38,9,9,6,12,8,11,3,291,0,0,5,5,20,21,28,7,0,7,0,10,8,3,4,113,0,0,3,7,10,20,35,27,12,10,18,12,17,11,0,191
118011339,27,17,18,21,26,15,9,301,4,26,48,11,0,10,10,35,9,19,32,26,10,3,8,255,0,0,0,0,4,9,19,3,0,3,4,3,0,3,0,65,0,0,0,0,3,5,3,9,4,0,0,0,6,0,0,24,0,0,0,12,6,4,5,0,0,0,0,0,0,0,0,30,0,0,3,8,10,4,3,3,0,0,0,0,0,0,0,38,0,3,9,0,0,0,0,0,0,0,0,0,0,0,3,16,0,4,9,4,3,4,6,4,0,0,3,7,3,3,0,47,0,0,7,33,61,76,101,78,27,12,23,10,24,13,23,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,12,22,8,3,7,12,3,3,3,97,6,7,18,8,14,6,7,10,0,0,0,3,0,0,0,78,0,0,10,7,3,4,12,3,0,0,3,0,0,0,0,50
118011340,23,16,20,11,17,3,0,237,0,16,15,3,4,3,17,45,22,25,38,40,15,17,17,275,0,0,3,0,3,13,13,15,0,5,0,6,0,3,7,71,0,0,0,0,6,10,3,7,0,3,0,0,4,3,3,32,0,0,3,7,7,4,0,0,0,0,0,0,3,0,4,23,0,0,3,4,9,6,7,0,0,0,0,0,0,0,4,34,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,3,0,0,0,7,13,3,5,4,5,16,0,0,68,0,0,3,27,90,80,147,100,31,32,27,29,15,16,24,623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,9,9,15,10,9,3,4,9,0,4,0,9,75,0,5,16,0,12,5,11,5,0,3,3,3,6,3,0,82,0,0,13,10,8,9,4,3,0,0,4,0,0,0,0,56
118011341,39,46,55,35,34,21,13,403,0,21,35,25,4,5,10,19,4,23,23,19,18,8,4,216,0,0,3,4,14,15,32,24,3,10,6,7,0,4,9,129,0,0,0,0,10,13,26,20,0,0,3,5,4,6,4,91,0,0,3,5,3,3,4,0,0,0,0,0,0,0,0,24,0,0,0,9,9,15,7,5,0,0,0,0,0,0,0,56,0,14,9,3,0,0,0,0,0,0,0,0,0,0,0,25,0,3,4,0,3,0,4,8,3,0,5,0,0,0,0,39,3,3,13,32,83,70,99,65,14,20,19,15,16,14,11,472,0,0,0,3,0,0,3,4,0,0,0,0,0,0,0,14,0,0,0,4,8,22,29,25,3,9,5,13,11,4,0,138,6,12,4,3,21,7,14,7,0,4,0,3,6,3,8,97,0,0,5,3,6,11,10,14,0,3,0,3,3,0,4,66
