SA2_CODE_2021,M_Iraq_0_4,M_Iraq_5_14,M_Iraq_15_24,M_Iraq_25_44,M_Iraq_45_54,M_Iraq_55_64,M_Iraq_65_74,M_Iraq_75_84,M_Iraq_85ov,M_Iraq_Tot,M_Ireland_0_4,M_Ireland_5_14,M_Ireland_15_24,M_Ireland_25_44,M_Ireland_45_54,M_Ireland_55_64,M_Ireland_65_74,M_Ireland_75_84,M_Ireland_85ov,M_Ireland_Tot,M_Italy_0_4,M_Italy_5_14,M_Italy_15_24,M_Italy_25_44,M_Italy_45_54,M_Italy_55_64,M_Italy_65_74,M_Italy_75_84,M_Italy_85ov,M_Italy_Tot,M_Japan_0_4,M_Japan_5_14,M_Japan_15_24,M_Japan_25_44,M_Japan_45_54,M_Japan_55_64,M_Japan_65_74,M_Japan_75_84,M_Japan_85ov,M_Japan_Tot,M_Korea_South_0_4,M_Korea_South_5_14,M_Korea_South_15_24,M_Korea_South_25_44,M_Korea_South_45_54,M_Korea_South_55_64,M_Korea_South_65_74,M_Korea_South_75_84,M_Korea_South_85ov,M_Korea_South_Tot,M_Lebanon_0_4,M_Lebanon_5_14,M_Lebanon_15_24,M_Lebanon_25_44,M_Lebanon_45_54,M_Lebanon_55_64,M_Lebanon_65_74,M_Lebanon_75_84,M_Lebanon_85ov,M_Lebanon_Tot,M_Malaysia_0_4,M_Malaysia_5_14,M_Malaysia_15_24,M_Malaysia_25_44,M_Malaysia_45_54,M_Malaysia_55_64,M_Malaysia_65_74,M_Malaysia_75_84,M_Malaysia_85ov,M_Malaysia_Tot,M_Malta_0_4,M_Malta_5_14,M_Malta_15_24,M_Malta_25_44,M_Malta_45_54,M_Malta_55_64,M_Malta_65_74,M_Malta_75_84,M_Malta_85ov,M_Malta_Tot,M_Mauritius_0_4,M_Mauritius_5_14,M_Mauritius_15_24,M_Mauritius_25_44,M_Mauritius_45_54,M_Mauritius_55_64,M_Mauritius_65_74,M_Mauritius_75_84,M_Mauritius_85ov,M_Mauritius_Tot,M_Myanmar_0_4,M_Myanmar_5_14,M_Myanmar_15_24,M_Myanmar_25_44,M_Myanmar_45_54,M_Myanmar_55_64,M_Myanmar_65_74,M_Myanmar_75_84,M_Myanmar_85ov,M_Myanmar_Tot,M_Nepal_0_4,M_Nepal_5_14,M_Nepal_15_24,M_Nepal_25_44,M_Nepal_45_54,M_Nepal_55_64,M_Nepal_65_74,M_Nepal_75_84,M_Nepal_85ov,M_Nepal_Tot,M_Netherlands_0_4,M_Netherlands_5_14,M_Netherlands_15_24,M_Netherlands_25_44,M_Netherlands_45_54,M_Netherlands_55_64,M_Netherlands_65_74,M_Netherlands_75_84,M_Netherlands_85ov,M_Netherlands_Tot,M_New_Zealand_0_4,M_New_Zealand_5_14,M_New_Zealand_15_24,M_New_Zealand_25_44,M_New_Zealand_45_54,M_New_Zealand_55_64,M_New_Zealand_65_74,M_New_Zealand_75_84,M_New_Zealand_85ov,M_New_Zealand_Tot,M_North_Macedonia_0_4,M_North_Macedonia_5_14,M_North_Macedonia_15_24,M_North_Macedonia_25_44,M_North_Macedonia_45_54,M_North_Macedonia_55_64,M_North_Macedonia_65_74,M_North_Macedonia_75_84,M_North_Macedonia_85ov,M_North_Macedonia_Tot,M_Pakistan_0_4,M_Pakistan_5_14,M_Pakistan_15_24,M_Pakistan_25_44,M_Pakistan_45_54,M_Pakistan_55_64,M_Pakistan_65_74,M_Pakistan_75_84,M_Pakistan_85ov,M_Pakistan_Tot,M_PNG_0_4,M_PNG_5_14,M_PNG_15_24,M_PNG_25_44,M_PNG_45_54,M_PNG_55_64,M_PNG_65_74,M_PNG_75_84,M_PNG_85ov,M_PNG_Tot,M_Philippines_0_4,M_Philippines_5_14,M_Philippines_15_24,M_Philippines_25_44,M_Philippines_45_54,M_Philippines_55_64,M_Philippines_65_74,M_Philippines_75_84,M_Philippines_85ov,M_Philippines_Tot,M_Poland_0_4,M_Poland_5_14,M_Poland_15_24,M_Poland_25_44,M_Poland_45_54,M_Poland_55_64,M_Poland_65_74,M_Poland_75_84,M_Poland_85ov,M_Poland_Tot,M_Samoa_0_4,M_Samoa_5_14,M_Samoa_15_24,M_Samoa_25_44,M_Samoa_45_54,M_Samoa_55_64,M_Samoa_65_74,M_Samoa_75_84,M_Samoa_85ov,M_Samoa_Tot,M_Scotland_0_4,M_Scotland_5_14,M_Scotland_15_24,M_Scotland_25_44,M_Scotland_45_54,M_Scotland_55_64,M_Scotland_65_74,M_Scotland_75_84,M_Scotland_85ov,M_Scotland_Tot
116011560,0,3,0,6,11,0,0,0,0,24,0,0,0,3,0,0,0,0,0,10,0,0,0,5,3,0,7,14,3,33,0,0,0,0,0,0,0,0,0,4,0,0,3,5,10,9,10,0,0,30,0,4,6,10,14,9,21,4,0,64,0,0,0,6,0,4,0,5,0,19,0,0,0,0,0,6,24,16,0,52,0,0,0,0,0,0,0,0,0,5,0,0,0,5,3,0,0,0,0,12,0,0,3,27,0,0,0,0,0,32,0,0,0,0,0,4,0,4,0,7,0,14,17,46,6,15,4,0,0,103,0,0,0,0,0,0,0,0,0,4,0,11,6,36,7,4,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,12,17,98,57,41,32,0,0,267,0,0,0,0,0,0,5,0,0,12,0,0,0,7,5,3,0,0,0,20,0,0,0,0,0,0,3,5,0,4
116011561,0,4,3,7,3,9,0,0,0,30,0,0,0,0,5,3,0,4,0,12,0,0,0,7,0,6,9,9,7,41,0,0,0,0,0,0,0,0,0,3,0,0,6,16,6,6,12,5,0,51,0,3,0,16,19,17,21,11,0,84,0,3,0,10,0,0,5,0,0,17,0,0,0,0,4,4,18,27,16,67,0,0,0,0,3,0,4,0,0,9,0,0,0,15,15,8,5,0,0,43,0,3,17,73,7,0,0,0,0,99,0,0,4,0,0,0,5,3,3,14,0,10,31,63,28,18,8,0,0,164,0,0,0,0,0,0,0,0,0,0,0,4,19,52,7,11,3,0,0,99,0,0,0,3,3,0,0,0,0,5,0,25,56,175,86,73,43,9,0,471,0,0,0,0,4,0,3,6,3,16,0,0,0,8,10,11,3,0,0,37,0,0,0,0,3,0,3,3,0,15
116011626,0,0,0,8,0,0,0,0,0,17,0,0,0,0,0,0,4,0,0,8,0,0,0,3,5,4,15,9,0,32,0,0,0,0,0,0,0,0,0,4,0,0,7,12,10,10,10,0,0,51,0,0,0,17,10,21,7,3,4,70,0,0,6,21,9,10,8,0,0,54,0,0,0,0,6,7,37,25,9,85,0,0,0,3,0,3,7,5,0,27,0,0,0,5,15,5,9,3,0,39,0,5,5,48,12,7,0,0,0,79,0,0,0,0,3,0,7,0,0,12,0,11,38,61,24,17,4,0,0,158,0,0,0,0,0,0,0,0,0,0,0,6,3,30,6,4,3,0,0,58,0,5,0,0,0,0,0,0,0,8,0,12,14,75,27,34,20,6,4,198,0,0,0,0,0,4,6,3,0,12,0,0,0,5,3,5,0,0,0,17,0,0,0,4,0,8,0,0,0,18
116011627,0,0,0,6,3,0,0,0,0,16,0,0,0,6,0,5,0,4,0,10,0,0,0,0,0,0,4,11,3,20,0,0,0,0,0,0,0,0,0,0,0,3,5,20,12,9,5,0,0,58,0,0,0,10,8,10,16,4,0,53,0,0,0,3,6,4,3,0,0,19,0,0,0,0,0,5,31,18,7,62,0,0,3,0,3,6,0,0,0,16,0,0,3,8,7,5,5,6,0,23,0,0,8,97,10,0,0,0,0,123,0,0,0,0,0,0,0,0,0,4,4,6,9,30,14,8,7,0,0,78,0,0,0,0,0,0,0,0,0,0,0,6,9,35,5,3,0,0,0,51,0,0,0,0,0,4,0,0,0,4,0,3,6,45,28,26,3,5,0,119,0,0,0,0,4,3,4,0,0,10,0,0,5,0,8,0,0,0,0,14,0,0,0,0,0,3,4,3,0,9
116021309,0,0,0,0,0,4,0,0,0,6,0,0,0,4,4,5,3,4,0,17,0,0,0,0,0,7,0,5,3,20,0,0,0,0,0,0,0,0,0,3,0,0,9,15,23,14,8,3,0,74,0,0,0,7,5,3,6,8,0,27,0,0,4,14,20,13,23,4,0,78,0,0,0,0,0,5,6,9,0,21,0,0,0,3,7,5,3,0,0,16,0,0,0,3,10,3,3,4,0,27,0,0,9,18,22,3,0,0,0,52,0,0,0,0,3,0,0,0,0,5,0,9,30,45,20,14,5,0,0,115,0,0,0,0,0,0,0,0,0,0,0,10,3,27,11,10,6,0,0,73,0,0,0,0,0,0,0,0,0,0,0,8,8,60,49,92,54,8,0,290,0,0,0,4,0,11,3,0,0,14,0,0,0,0,3,4,3,0,0,6,0,0,0,0,3,4,0,0,0,6
116021562,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,4,6,0,3,0,0,13,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,3,3,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,7,4,6,7,3,0,0,31,0,0,0,0,0,0,0,0,0,0,0,3,3,4,5,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,4,27,9,20,9,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9
116021563,0,0,0,5,4,0,0,0,0,11,0,3,0,19,3,4,5,4,0,36,0,0,0,0,0,15,8,9,0,35,0,0,0,3,0,0,0,0,0,6,0,0,5,18,10,6,8,4,0,50,0,0,6,8,5,3,6,0,0,29,0,3,4,22,8,10,22,10,0,81,0,0,0,0,4,15,21,9,6,61,0,0,0,7,0,3,3,0,0,13,0,0,0,3,10,8,6,0,0,24,0,9,17,106,30,5,4,3,0,164,0,0,0,0,0,3,11,0,0,21,0,13,28,70,45,29,12,4,0,208,0,0,0,0,0,0,0,0,0,3,3,25,14,78,18,12,9,0,0,153,0,0,0,0,0,4,6,0,0,4,0,30,41,197,101,86,100,15,5,576,0,0,0,8,6,3,9,3,0,36,0,0,0,4,0,4,0,0,0,16,0,0,0,6,5,8,3,0,6,25
116021628,0,0,5,0,0,0,0,0,0,12,0,0,3,18,4,5,3,4,0,33,0,0,0,5,0,7,6,7,0,33,0,0,0,0,0,0,0,0,0,6,0,5,3,17,23,4,0,0,0,54,0,0,0,5,7,0,0,0,0,20,0,13,14,21,10,6,3,0,0,68,0,0,0,4,5,3,8,6,9,31,0,0,0,3,0,8,3,4,0,20,0,0,0,4,10,0,0,0,0,12,0,0,3,29,10,3,0,0,0,47,0,0,0,4,0,3,3,0,0,10,0,9,27,46,34,7,7,3,0,151,0,0,0,0,5,0,0,0,0,7,0,17,21,80,30,17,4,3,0,177,0,0,5,4,4,0,0,0,0,11,0,8,40,114,110,52,33,5,0,369,0,0,0,6,4,0,0,0,0,13,0,0,0,0,0,0,5,0,0,9,0,0,6,3,10,0,3,0,0,28
116021629,0,0,0,11,0,0,0,0,0,12,0,3,0,0,0,0,3,0,0,13,0,0,0,7,0,0,8,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,5,13,5,4,0,0,0,36,0,0,0,10,8,0,0,0,0,17,0,4,0,14,3,3,0,4,0,26,0,0,0,0,0,3,5,4,3,18,0,0,0,4,5,0,4,0,0,7,0,0,0,3,0,3,0,0,0,9,0,4,7,52,7,3,4,0,0,72,0,0,0,0,0,0,0,0,0,9,0,19,26,67,20,4,4,0,0,137,0,0,0,0,0,0,0,0,0,0,0,13,9,73,4,12,7,0,0,125,0,0,0,0,0,0,0,0,0,0,0,50,75,352,130,64,30,9,0,705,0,0,0,6,0,0,0,0,0,7,0,0,0,0,4,3,3,0,0,22,0,0,6,0,0,0,0,0,0,11
116021630,0,0,0,3,0,0,0,0,0,5,0,0,0,3,3,3,0,0,0,11,0,0,0,3,0,3,5,4,0,25,0,0,0,0,0,0,0,0,0,0,0,5,5,10,6,7,4,0,0,33,0,0,0,0,4,0,5,0,0,12,0,3,5,11,7,4,0,0,0,33,0,0,0,4,0,3,29,9,3,53,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,16,125,8,3,5,0,0,156,0,0,0,0,0,3,3,5,0,11,0,10,25,55,23,7,11,0,0,131,0,0,0,0,0,0,0,0,0,0,0,15,4,52,9,0,0,0,0,83,0,0,0,0,0,0,0,0,0,3,0,12,22,81,48,23,11,3,0,203,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0,3,0,7,0,9
116021631,0,0,4,0,3,4,0,0,0,12,0,0,0,11,0,0,0,0,0,10,0,0,0,0,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,4,15,7,11,4,0,0,42,0,0,0,4,3,3,0,0,0,7,0,0,0,6,0,0,0,0,0,14,0,0,0,0,0,3,12,9,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,4,0,0,0,0,59,0,0,0,0,0,0,0,0,0,9,0,16,20,34,12,11,4,3,0,90,0,0,0,0,0,0,0,0,0,0,0,4,9,38,12,4,3,6,0,71,0,0,0,3,0,0,0,0,0,3,0,5,37,123,86,42,9,5,0,306,0,0,0,4,3,5,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,9
116021632,0,3,0,19,0,0,3,0,0,34,0,5,0,15,0,3,0,0,0,30,0,0,0,8,3,3,12,3,0,31,0,0,0,4,0,0,0,0,0,5,0,7,10,40,15,7,4,0,0,83,0,0,0,9,3,5,0,0,0,18,0,11,0,30,12,0,6,0,0,61,0,0,0,0,0,4,9,7,5,16,0,0,0,6,3,0,0,0,0,9,0,0,0,3,0,3,0,0,0,9,0,3,19,154,19,3,3,0,0,202,0,0,0,5,0,0,0,3,0,8,3,35,47,98,28,18,10,0,0,241,0,0,0,0,0,0,0,0,0,0,12,50,21,175,26,14,6,0,0,293,0,0,0,0,0,0,0,0,0,3,7,19,33,230,72,29,11,0,0,406,0,0,0,0,6,0,3,0,0,11,0,3,3,7,5,5,5,0,0,31,0,6,5,5,3,0,0,0,0,16
116021633,0,0,0,9,5,0,0,0,0,17,0,0,3,14,0,4,0,0,0,26,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,4,0,0,8,22,15,9,3,3,0,65,0,0,0,20,9,6,4,0,0,49,0,0,10,19,13,10,4,0,0,46,0,0,0,0,5,4,5,8,0,16,0,0,0,3,0,0,0,0,0,9,0,0,0,4,4,0,3,0,0,9,0,0,0,24,13,0,0,0,0,35,0,0,0,0,0,0,5,3,0,9,0,10,29,52,23,20,7,0,0,135,0,0,0,4,0,4,0,0,0,7,0,7,4,29,9,4,5,0,0,56,0,0,0,0,0,0,0,0,0,4,0,5,33,75,51,63,38,0,0,273,0,0,4,6,5,0,6,0,0,22,0,0,3,3,0,3,3,0,0,10,0,0,0,0,3,4,0,0,0,10
116031313,0,0,10,28,17,17,4,0,0,73,0,0,0,0,0,0,4,3,0,9,0,0,0,6,7,4,6,5,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,11,0,0,0,15,9,14,14,3,0,61,0,0,0,5,0,0,0,0,6,9,0,0,0,0,0,4,9,16,0,33,0,0,0,0,0,4,3,0,0,14,0,0,0,6,6,3,0,0,0,16,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,6,0,45,71,143,43,26,14,4,0,355,0,0,0,0,0,0,0,3,0,7,4,18,16,64,28,6,3,3,0,137,0,0,0,0,0,0,0,0,0,0,0,13,20,89,53,44,23,8,0,250,0,0,0,0,0,0,3,0,0,7,0,15,24,62,37,54,28,4,0,230,0,0,0,0,0,9,9,4,0,26
116031314,0,0,4,3,3,0,0,5,0,9,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,8,0,0,0,7,3,8,4,4,0,19,0,0,0,4,5,4,0,0,0,12,0,0,0,0,0,5,7,5,0,22,0,0,0,10,0,4,5,3,0,24,0,0,0,0,0,0,0,0,0,4,0,0,0,13,0,0,0,0,0,15,0,0,0,0,0,5,0,0,0,0,5,15,14,43,11,10,3,0,0,93,0,0,0,0,0,0,0,0,0,3,0,3,3,14,13,7,7,0,0,46,0,0,0,0,0,0,0,0,0,0,0,3,40,128,85,91,65,9,3,426,0,0,0,0,0,4,0,0,0,7,0,0,0,10,12,7,5,0,0,34,0,0,0,0,4,0,4,0,0,3
116031315,0,3,15,31,9,14,5,0,0,80,0,0,0,0,0,3,0,0,0,9,0,0,0,0,5,5,6,4,0,26,0,0,3,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,11,0,0,0,13,10,8,8,3,0,38,0,4,0,5,0,8,9,0,0,23,0,0,0,3,3,11,27,9,4,43,0,0,3,3,0,7,8,6,0,29,0,0,0,11,6,6,0,0,0,17,0,0,6,29,0,0,0,0,0,39,0,0,0,3,0,0,3,0,0,4,4,22,49,112,43,17,8,3,0,254,0,0,0,0,0,0,0,0,0,5,9,43,29,142,55,36,18,0,0,334,0,0,0,3,0,0,0,0,0,5,3,41,115,417,251,303,169,30,3,1341,0,0,0,0,0,5,0,0,0,10,0,10,14,24,24,26,12,5,0,117,0,0,0,3,6,12,8,0,0,24
116031316,0,4,9,14,7,7,0,0,0,38,0,0,0,0,5,4,3,0,0,16,0,0,0,0,0,0,5,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,4,18,12,12,9,0,3,53,0,0,0,13,3,3,0,0,0,17,0,0,0,0,0,4,15,8,0,33,0,0,0,0,3,5,0,0,0,14,0,0,0,7,3,0,0,0,0,17,0,0,0,45,0,0,0,0,0,48,0,0,0,0,0,3,3,8,3,18,0,51,97,201,56,29,11,6,0,448,0,0,0,0,0,0,0,0,0,4,0,6,4,50,11,4,0,0,0,84,0,0,0,0,0,0,0,0,0,3,3,15,53,128,84,54,22,11,3,363,0,0,0,0,0,7,0,3,0,13,0,14,32,48,51,45,16,10,0,217,0,0,0,0,0,7,0,3,0,22
116031317,0,35,70,171,85,60,40,18,0,479,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,9,5,6,0,27,0,0,3,0,0,0,0,0,0,3,0,0,0,8,0,0,3,0,0,16,0,3,0,31,22,11,15,6,4,90,0,4,0,14,0,0,0,0,0,20,0,0,0,0,0,3,17,15,0,42,0,0,0,0,0,8,0,0,0,8,0,0,0,16,7,3,3,0,0,33,0,0,6,49,0,0,0,0,0,62,0,0,0,0,0,5,0,0,0,9,6,37,49,112,37,22,13,0,0,286,0,0,0,4,6,4,0,5,0,14,8,79,65,303,92,46,23,0,0,613,0,0,5,0,0,0,0,0,0,9,0,24,69,304,136,145,98,19,3,797,0,0,0,0,4,0,3,0,0,19,0,9,16,38,37,35,30,3,0,170,0,0,0,0,0,9,3,0,0,15
116031318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116031319,0,0,13,58,23,19,16,0,0,124,0,0,0,0,0,0,0,5,0,16,0,0,0,3,6,6,7,13,8,43,0,0,0,0,0,0,0,0,0,0,0,0,4,5,7,4,0,0,0,16,0,0,0,26,10,20,21,3,0,78,0,4,0,4,0,8,9,0,0,26,0,0,0,4,3,22,45,27,8,105,0,0,0,0,7,4,9,5,0,20,0,0,0,8,3,3,0,3,0,17,0,5,19,131,12,4,0,0,0,165,0,0,0,0,0,0,7,0,0,7,6,20,36,114,36,34,18,0,0,275,0,0,0,4,4,0,3,3,0,13,5,47,51,165,42,27,6,0,0,353,0,4,0,0,4,3,0,0,0,15,4,43,118,436,233,290,167,37,4,1331,0,0,0,0,3,0,5,3,4,17,0,4,8,22,25,19,11,3,0,91,0,0,0,0,0,3,3,4,0,19
117011320,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011321,0,0,0,9,0,0,0,0,0,10,0,0,5,123,18,10,4,0,0,159,0,0,0,14,8,3,5,5,0,38,0,0,0,3,0,0,0,0,0,10,0,0,0,4,4,0,0,0,0,15,0,0,0,0,4,3,0,7,0,18,0,0,0,19,4,3,7,0,0,42,0,0,0,0,6,0,4,4,0,16,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,5,0,4,14,67,39,28,15,5,0,180,0,0,0,0,0,0,4,4,3,11,0,0,4,5,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,3,3,36,25,17,12,5,0,100,0,3,0,11,7,5,5,0,0,22,0,0,0,3,0,0,0,0,0,5,0,0,0,8,8,6,3,0,0,31
117011323,0,10,6,20,22,23,10,0,6,83,7,0,14,200,10,6,3,0,0,236,0,0,3,18,6,3,6,16,0,54,0,0,0,0,3,0,0,0,0,6,0,0,0,8,9,3,0,0,0,19,0,0,0,0,4,6,6,4,0,26,0,0,3,23,3,12,9,4,0,51,0,0,0,0,0,0,11,6,0,18,0,0,0,3,0,3,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0,0,0,0,0,19,0,0,3,0,4,5,5,0,0,8,0,0,23,38,29,17,19,7,0,135,0,0,0,4,0,0,0,0,0,4,0,0,10,24,0,0,0,0,0,35,0,3,0,0,6,0,0,0,0,6,0,3,13,52,12,21,3,3,0,107,0,0,0,12,3,0,9,6,0,33,0,0,0,0,0,0,0,0,0,5,0,0,0,12,0,12,4,0,0,39
117011324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011634,0,0,3,19,17,20,3,3,0,64,0,0,0,34,10,5,0,0,0,48,0,0,0,10,8,0,12,15,0,60,0,0,0,3,0,0,0,0,0,3,0,0,0,5,6,4,0,3,0,16,0,0,0,5,0,0,7,5,0,22,0,0,6,19,4,8,10,3,0,45,0,0,0,0,0,3,4,6,0,13,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,3,13,0,0,0,0,0,18,0,0,0,5,0,0,0,0,0,0,0,4,9,22,14,16,7,7,0,79,0,0,0,0,0,0,0,0,0,7,3,7,3,32,0,0,5,0,0,49,0,0,0,0,0,0,0,0,0,0,0,4,10,35,19,12,4,4,0,84,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,7,0,0,0,15
117011635,0,5,0,4,5,3,0,0,0,12,0,0,13,212,9,5,0,0,0,244,0,0,9,53,5,6,8,4,9,91,0,0,4,21,7,0,3,0,0,36,0,0,5,50,6,0,0,0,0,74,0,0,0,12,5,9,11,9,0,34,0,0,27,110,12,13,6,6,0,177,0,0,0,0,0,3,10,7,8,26,0,0,0,9,0,0,0,0,0,5,0,0,5,9,0,0,0,0,0,20,0,0,14,31,0,0,0,0,0,48,0,0,0,9,0,0,0,0,0,9,0,3,15,88,35,17,10,3,0,175,0,0,0,7,0,0,6,0,3,12,0,3,10,29,3,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,8,12,123,27,19,3,0,0,201,0,0,0,16,0,3,6,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,22,9,9,4,0,0,34
117021327,0,0,0,0,4,0,0,0,0,7,0,0,6,33,18,8,4,0,3,69,0,0,0,22,15,8,13,22,20,108,0,0,3,8,3,0,0,0,0,18,0,0,0,13,0,0,0,0,0,11,0,0,0,6,0,8,6,3,0,29,0,0,5,18,12,6,6,0,0,56,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,6,28,0,0,0,0,0,32,0,0,0,4,4,0,0,0,0,13,0,0,12,79,46,56,16,8,0,220,0,0,0,3,3,0,0,0,0,6,0,0,5,7,0,0,0,0,0,12,0,0,0,6,0,6,0,0,0,11,0,0,3,37,10,4,7,3,0,66,0,0,0,8,0,5,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,5,18,7,14,8,0,0,58
117021328,0,0,0,0,0,0,0,0,0,3,0,0,0,21,7,4,0,0,0,29,0,0,0,10,9,3,0,0,0,29,0,0,0,3,3,0,0,0,0,5,0,0,0,0,0,4,0,0,0,6,0,0,0,3,0,0,0,4,0,9,0,0,0,15,5,3,4,0,0,20,0,0,0,0,0,0,0,0,6,3,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,11,14,4,0,0,0,0,26,0,0,0,5,0,0,0,0,0,8,0,0,10,45,20,19,9,0,0,103,0,0,0,3,6,10,25,16,8,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,6,36,6,5,7,3,0,63,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,0,5,0,20
