SA2_CODE_2021,F_Chile_0_4,F_Chile_5_14,F_Chile_15_24,F_Chile_25_44,F_Chile_45_54,F_Chile_55_64,F_Chile_65_74,F_Chile_75_84,F_Chile_85ov,F_Chile_Tot,F_China_0_4,F_China_5_14,F_China_15_24,F_China_25_44,F_China_45_54,F_China_55_64,F_China_65_74,F_China_75_84,F_China_85ov,F_China_Tot,F_Croatia_0_4,F_Croatia_5_14,F_Croatia_15_24,F_Croatia_25_44,F_Croatia_45_54,F_Croatia_55_64,F_Croatia_65_74,F_Croatia_75_84,F_Croatia_85ov,F_Croatia_Tot,F_Egypt_0_4,F_Egypt_5_14,F_Egypt_15_24,F_Egypt_25_44,F_Egypt_45_54,F_Egypt_55_64,F_Egypt_65_74,F_Egypt_75_84,F_Egypt_85ov,F_Egypt_Tot,F_England_0_4,F_England_5_14,F_England_15_24,F_England_25_44,F_England_45_54,F_England_55_64,F_England_65_74,F_England_75_84,F_England_85ov,F_England_Tot,F_Fiji_0_4,F_Fiji_5_14,F_Fiji_15_24,F_Fiji_25_44,F_Fiji_45_54,F_Fiji_55_64,F_Fiji_65_74,F_Fiji_75_84,F_Fiji_85ov,F_Fiji_Tot,F_France_0_4,F_France_5_14,F_France_15_24,F_France_25_44,F_France_45_54,F_France_55_64,F_France_65_74,F_France_75_84,F_France_85ov,F_France_Tot,F_Germany_0_4,F_Germany_5_14,F_Germany_15_24,F_Germany_25_44,F_Germany_45_54,F_Germany_55_64,F_Germany_65_74,F_Germany_75_84,F_Germany_85ov,F_Germany_Tot,F_Greece_0_4,F_Greece_5_14,F_Greece_15_24,F_Greece_25_44,F_Greece_45_54,F_Greece_55_64,F_Greece_65_74,F_Greece_75_84,F_Greece_85ov,F_Greece_Tot,F_Hong_Kong_SAR_Ch_0_4,F_Hong_Kong_SAR_Ch_5_14,F_Hong_Kong_SAR_Ch_15_24,F_Hong_Kong_SAR_Ch_25_44,F_Hong_Kong_SAR_Ch_45_54,F_Hong_Kong_SAR_Ch_55_64,F_Hong_Kong_SAR_Ch_65_74,F_Hong_Kong_SAR_Ch_75_84,F_Hong_Kong_SAR_Ch_85ov,F_Hong_Kong_SAR_Ch_Tot,F_India_0_4,F_India_5_14,F_India_15_24,F_India_25_44,F_India_45_54,F_India_55_64,F_India_65_74,F_India_75_84,F_India_85ov,F_India_Tot,F_Indonesia_0_4,F_Indonesia_5_14,F_Indonesia_15_24,F_Indonesia_25_44,F_Indonesia_45_54,F_Indonesia_55_64,F_Indonesia_65_74,F_Indonesia_75_84,F_Indonesia_85ov,F_Indonesia_Tot,F_Iran_0_4,F_Iran_5_14,F_Iran_15_24,F_Iran_25_44,F_Iran_45_54,F_Iran_55_64,F_Iran_65_74,F_Iran_75_84,F_Iran_85ov,F_Iran_Tot,F_Iraq_0_4,F_Iraq_5_14,F_Iraq_15_24,F_Iraq_25_44,F_Iraq_45_54,F_Iraq_55_64,F_Iraq_65_74,F_Iraq_75_84,F_Iraq_85ov,F_Iraq_Tot,F_Ireland_0_4,F_Ireland_5_14,F_Ireland_15_24,F_Ireland_25_44,F_Ireland_45_54,F_Ireland_55_64,F_Ireland_65_74,F_Ireland_75_84,F_Ireland_85ov,F_Ireland_Tot,F_Italy_0_4,F_Italy_5_14,F_Italy_15_24,F_Italy_25_44,F_Italy_45_54,F_Italy_55_64,F_Italy_65_74,F_Italy_75_84,F_Italy_85ov,F_Italy_Tot,F_Japan_0_4,F_Japan_5_14,F_Japan_15_24,F_Japan_25_44,F_Japan_45_54,F_Japan_55_64,F_Japan_65_74,F_Japan_75_84,F_Japan_85ov,F_Japan_Tot,F_Korea_South_0_4,F_Korea_South_5_14,F_Korea_South_15_24,F_Korea_South_25_44,F_Korea_South_45_54,F_Korea_South_55_64,F_Korea_South_65_74,F_Korea_South_75_84,F_Korea_South_85ov,F_Korea_South_Tot,F_Lebanon_0_4,F_Lebanon_5_14,F_Lebanon_15_24,F_Lebanon_25_44,F_Lebanon_45_54,F_Lebanon_55_64,F_Lebanon_65_74,F_Lebanon_75_84,F_Lebanon_85ov,F_Lebanon_Tot,F_Malaysia_0_4,F_Malaysia_5_14,F_Malaysia_15_24,F_Malaysia_25_44,F_Malaysia_45_54,F_Malaysia_55_64,F_Malaysia_65_74,F_Malaysia_75_84,F_Malaysia_85ov,F_Malaysia_Tot
115011553,0,0,0,6,0,5,4,0,0,12,0,13,9,194,58,60,46,10,11,410,0,0,0,0,0,3,4,0,3,8,0,0,7,9,0,0,8,0,0,20,0,3,12,20,14,14,17,12,5,98,0,0,0,0,3,0,0,0,0,7,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,5,5,3,0,16,0,0,0,0,0,0,0,0,0,5,0,10,7,24,11,18,14,3,0,89,0,28,9,122,35,9,18,8,3,239,0,3,0,14,10,5,0,7,0,35,0,7,8,36,15,12,5,0,0,70,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,6,0,0,17,0,0,0,0,0,3,5,0,0,12,0,0,0,3,9,0,3,0,0,11,0,10,16,43,39,12,9,4,0,135,0,0,0,0,0,3,0,0,0,10,0,3,0,10,5,3,8,3,0,39
115011554,0,0,0,0,0,0,0,4,0,3,0,12,5,132,46,53,25,12,7,292,0,0,0,0,0,4,0,0,0,7,0,0,4,0,9,3,6,7,0,19,0,7,7,8,9,14,16,33,56,147,0,0,0,0,6,0,0,0,3,15,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,5,4,14,0,0,0,0,0,0,0,0,3,6,0,4,0,7,10,32,6,4,6,80,0,9,9,45,38,29,8,12,10,154,0,0,0,0,3,5,0,0,0,19,0,0,0,7,5,6,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,11,0,0,0,0,0,0,0,7,0,15,0,0,0,3,0,0,0,0,0,7,0,0,6,14,15,3,0,0,0,43,0,0,0,0,3,6,3,5,0,21,0,4,3,13,8,13,18,3,10,71
115011555,0,0,0,4,0,8,0,0,0,6,0,35,25,225,107,94,88,19,7,601,0,0,0,0,0,0,7,4,0,9,0,3,0,9,3,4,4,4,4,29,0,3,7,25,28,43,39,24,5,176,0,0,0,0,5,7,3,0,0,15,0,0,0,3,0,0,3,0,0,7,0,0,4,0,0,0,7,0,0,14,0,0,0,0,0,0,9,3,0,11,0,8,9,21,14,25,24,4,0,92,0,22,17,106,43,19,21,17,0,244,0,0,0,19,11,6,12,5,0,47,0,0,6,42,15,16,15,0,0,89,0,0,0,4,0,0,0,0,0,3,0,0,0,4,8,4,7,0,0,21,0,0,0,0,0,3,16,5,9,36,0,0,4,7,5,0,0,0,0,20,0,8,8,34,55,24,13,4,0,147,0,0,0,3,9,7,8,3,0,33,0,3,3,8,12,23,27,7,0,91
115011556,0,0,0,3,5,7,0,0,0,17,0,16,23,224,109,97,82,26,34,612,0,0,0,0,0,3,0,0,0,10,0,6,0,13,0,0,0,0,0,20,0,0,6,16,25,20,23,18,5,123,0,0,0,3,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,3,5,0,0,17,0,0,0,0,0,0,0,3,0,8,5,3,3,23,13,22,15,6,0,96,4,37,11,161,38,14,26,7,0,295,0,0,0,19,11,4,10,6,0,44,0,9,4,66,27,5,3,4,4,121,0,0,0,3,3,4,0,0,0,8,0,0,0,4,7,0,6,6,0,13,0,0,0,0,0,6,11,0,3,20,0,5,0,5,4,0,0,0,0,15,0,7,11,65,34,22,11,0,0,151,0,0,0,0,5,3,3,0,0,22,0,0,3,15,7,7,16,3,0,62
115011557,0,0,0,0,0,0,0,0,0,0,0,3,8,93,29,41,23,5,4,204,0,0,0,0,3,0,3,0,0,12,0,0,0,7,7,7,5,0,0,19,0,9,12,14,17,10,3,0,0,66,0,0,0,8,3,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,3,0,4,4,10,4,15,7,3,0,40,0,5,13,79,38,28,16,6,0,191,0,0,0,4,10,0,9,3,0,30,0,4,4,17,10,12,0,0,0,46,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,3,0,4,11,0,0,0,0,3,0,0,0,0,6,0,0,5,16,21,6,6,5,0,57,0,0,0,4,3,4,0,3,0,9,0,6,0,11,12,15,6,0,0,45
115011558,0,0,0,0,3,3,3,0,0,9,5,44,30,440,177,150,108,32,15,997,0,0,0,0,0,4,0,8,0,15,0,0,0,0,0,9,9,5,0,18,0,30,26,37,60,59,44,39,21,305,0,0,0,14,5,15,6,4,0,46,0,0,0,3,4,0,0,0,0,6,0,0,0,5,6,3,0,6,9,31,0,0,0,0,0,0,3,3,0,13,9,18,8,54,30,102,71,8,0,300,9,82,63,346,170,85,68,28,13,852,0,0,6,20,31,22,25,13,4,116,0,5,3,41,35,23,25,13,0,154,0,0,0,5,0,0,0,0,0,14,0,0,5,0,9,3,3,0,0,20,0,0,4,3,3,11,10,6,9,43,0,5,6,8,9,8,5,0,0,35,0,13,23,65,64,31,20,11,0,222,0,0,0,6,7,6,3,4,0,30,0,8,33,35,62,40,59,29,9,280
115011621,0,0,0,0,7,4,8,6,0,24,0,12,10,270,69,73,65,15,3,526,0,0,0,0,3,8,0,3,0,22,0,0,0,16,11,11,17,5,0,53,0,17,14,35,53,41,41,16,0,225,0,0,0,24,20,13,8,0,0,68,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,3,5,0,16,0,0,0,0,0,4,0,0,0,10,0,4,7,23,9,32,11,0,0,86,0,24,31,230,86,49,37,15,5,479,0,5,0,27,15,10,3,0,0,62,0,3,3,69,31,23,11,0,3,150,0,0,0,3,0,0,0,0,0,11,0,0,0,8,5,3,0,0,0,21,0,0,0,0,0,9,16,14,4,49,0,0,0,3,4,0,0,0,0,11,0,4,19,46,59,10,9,5,0,151,0,0,0,6,16,9,10,3,0,42,0,6,10,29,16,35,21,5,0,111
115011622,0,0,0,0,0,0,0,4,0,11,0,15,7,212,51,52,41,4,5,389,0,0,0,0,0,4,0,0,3,8,0,7,6,16,7,5,3,0,0,47,4,14,14,44,16,9,10,16,10,125,0,0,0,27,13,13,4,0,0,67,0,0,0,4,0,0,0,0,0,3,0,0,3,4,0,0,0,0,6,22,0,0,0,0,0,0,3,0,3,5,3,9,3,24,13,21,3,0,3,80,3,39,38,345,133,53,31,21,4,668,0,0,7,32,15,7,6,0,0,63,0,4,4,66,18,13,5,5,0,111,0,0,0,3,3,0,0,0,0,10,0,0,3,3,4,0,0,0,0,10,0,0,0,7,0,3,7,8,8,28,0,0,0,8,0,0,0,0,0,7,0,8,12,47,27,18,7,4,0,125,0,0,0,6,8,0,0,0,0,14,0,7,8,35,12,9,5,3,0,79
115021297,0,0,0,4,6,3,4,0,0,20,0,8,8,91,66,46,36,10,6,265,0,0,0,0,4,10,11,5,0,26,0,0,0,3,0,11,3,4,0,29,3,8,19,31,62,86,98,59,20,398,0,0,0,3,5,5,6,3,0,22,0,0,0,0,3,0,0,0,0,5,0,0,0,5,3,9,19,15,3,52,0,0,0,0,0,0,3,5,4,17,0,0,5,14,7,20,9,4,0,56,0,7,7,55,41,15,17,11,3,158,0,0,0,6,3,4,0,0,0,27,0,0,4,25,9,14,4,3,0,57,0,0,0,0,0,4,0,0,0,3,0,0,0,3,7,0,3,0,3,30,0,0,0,0,5,19,43,42,36,146,0,3,0,3,6,0,0,0,0,15,0,3,4,21,16,9,3,0,0,58,0,0,0,20,34,39,17,24,5,139,0,6,7,14,18,20,20,9,0,83
115021298,0,0,0,0,0,0,0,0,0,3,0,3,0,7,0,0,0,4,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,19,14,34,24,25,6,139,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,4,4,6,3,0,0,21,0,0,0,0,0,0,3,3,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,4,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,5,6,4,24,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,6,3,0,0,13,0,0,0,0,0,6,0,0,0,12
115031299,0,0,0,0,0,5,0,0,0,5,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,15,13,12,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
115031300,0,0,0,0,0,0,0,0,0,0,0,0,3,14,13,5,4,0,0,42,0,0,0,0,4,4,3,0,0,10,0,0,0,0,0,0,0,0,0,3,0,4,14,51,74,117,88,50,15,412,0,0,0,3,4,4,0,0,0,8,0,0,0,4,0,0,0,0,0,7,0,0,0,6,11,10,9,9,3,44,0,0,0,0,0,0,6,0,0,11,0,0,0,0,0,4,0,0,0,8,0,0,0,4,6,4,0,3,0,17,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,13,0,0,31,0,0,0,0,6,7,4,3,3,28,0,0,0,0,0,3,5,0,0,13,0,0,0,0,4,0,0,0,0,10,0,0,0,0,0,4,0,0,0,6,0,0,0,0,4,0,4,0,0,17
115041301,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,9,8,0,0,47,0,0,0,0,0,3,10,3,0,14,0,0,0,0,0,0,6,0,0,9,0,0,3,18,20,38,34,35,10,163,0,0,0,5,3,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,6,7,22,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,6,3,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,13,0,0,0,0,0,6,9,4,3,22,0,0,0,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,10,0,0,0,15,0,0,0,4,3,0,0,0,0,12
115041623,0,0,0,3,3,3,0,0,0,13,0,4,3,51,8,11,0,0,0,81,0,0,0,0,0,0,4,0,0,5,0,5,0,8,3,0,0,0,0,22,0,10,3,31,20,15,6,5,0,102,0,0,0,18,10,9,6,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,4,0,4,0,6,0,0,0,16,5,47,28,406,42,32,23,3,0,584,0,0,3,17,3,4,0,0,0,34,0,5,7,41,8,8,0,0,0,68,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,13,0,0,0,3,0,5,5,7,0,19,0,0,0,0,0,0,0,0,0,4,0,4,4,32,8,4,0,4,0,59,0,0,0,5,3,4,5,0,0,13,0,0,0,11,4,0,0,0,0,22
115041624,0,0,0,4,5,0,3,0,0,11,3,12,18,285,51,71,47,4,6,496,0,0,0,4,0,0,0,3,0,12,0,33,3,54,3,3,6,0,0,103,0,18,22,43,39,25,21,6,0,176,0,0,0,31,22,12,10,0,0,71,0,0,0,0,3,0,0,0,0,10,0,0,0,4,3,0,3,0,0,12,0,0,0,0,0,0,4,5,0,4,0,0,4,22,7,6,3,0,0,43,6,63,37,531,65,52,43,12,3,809,0,0,6,30,10,15,7,0,0,65,0,12,21,111,34,18,3,0,0,190,0,3,0,16,3,6,0,0,0,27,0,3,4,10,0,3,0,0,0,26,0,0,0,3,0,8,9,6,0,28,0,0,0,6,6,0,0,0,0,10,0,9,7,51,19,15,9,3,0,105,0,0,0,0,11,5,5,0,0,23,0,11,7,34,19,3,3,4,0,90
115041625,0,0,0,0,5,0,9,0,0,20,0,18,8,242,58,76,52,4,4,470,0,0,0,0,4,6,0,6,0,12,4,17,8,26,14,3,5,8,0,78,0,25,25,46,58,37,23,14,0,229,0,0,0,16,16,14,4,3,0,49,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,7,0,3,0,23,0,0,0,0,0,5,3,0,0,7,0,6,0,21,15,14,3,0,0,55,0,42,36,255,95,42,26,15,7,519,0,0,0,31,11,9,9,5,0,58,0,9,8,89,31,22,9,0,0,163,0,0,0,4,0,6,0,0,0,14,0,3,6,9,9,0,0,0,0,33,0,0,0,8,9,6,14,4,0,32,0,0,0,7,4,6,0,3,0,13,0,6,7,29,29,8,9,4,0,93,0,0,0,4,11,4,0,4,0,18,0,0,20,26,14,14,17,6,0,97
116011303,0,0,0,0,0,0,4,0,0,4,0,3,12,64,44,30,27,12,7,201,0,0,0,8,4,9,7,10,6,27,0,4,0,5,4,5,7,3,4,38,0,4,0,14,10,20,16,16,9,84,0,3,7,57,23,21,18,9,3,131,0,0,0,4,0,0,0,0,0,5,0,0,0,5,0,0,4,6,7,22,0,0,4,0,0,0,8,7,0,21,0,0,0,3,8,12,3,0,0,27,14,81,239,1100,89,39,31,11,3,1614,0,4,4,28,10,0,4,3,0,47,0,5,4,19,8,9,0,0,0,57,0,0,3,8,3,5,0,0,0,21,0,0,0,0,0,4,0,0,0,10,0,0,0,0,0,0,19,12,13,44,0,0,0,3,0,0,0,0,0,7,0,0,6,18,10,8,3,3,0,60,0,0,0,10,3,20,10,5,6,58,0,0,0,11,7,5,8,5,0,28
116011304,0,0,0,4,0,3,10,0,0,21,0,4,10,78,37,38,39,9,3,219,0,0,0,6,0,8,9,6,0,30,0,5,10,18,10,6,16,6,0,69,0,3,4,7,9,24,30,22,9,101,0,5,4,55,32,22,11,3,0,135,0,0,0,0,0,0,0,3,5,9,0,0,0,0,4,3,14,5,0,32,0,0,0,0,0,0,13,7,0,20,0,0,0,11,6,0,11,0,0,30,17,75,190,895,97,83,51,11,6,1427,0,0,0,26,14,16,9,0,8,71,0,0,6,14,5,3,5,0,0,44,0,0,3,3,3,3,0,0,0,20,0,0,0,3,0,3,3,7,0,17,0,0,0,0,3,5,21,11,14,49,0,0,0,0,0,0,0,0,0,8,0,14,4,60,30,28,12,4,0,149,0,0,0,14,9,17,11,3,6,56,0,5,0,16,8,14,7,4,0,47
116011306,0,0,0,5,0,3,6,0,0,23,0,0,3,35,25,34,23,8,4,143,0,0,0,9,0,9,13,8,3,43,0,0,12,21,16,15,11,12,0,92,0,0,3,13,14,23,16,17,5,87,0,10,18,153,108,80,50,25,0,453,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,4,5,4,19,0,0,0,0,0,4,5,10,0,22,0,0,0,5,7,8,7,0,0,27,9,35,105,657,153,90,54,22,5,1137,0,0,5,22,19,12,12,4,3,74,0,5,11,15,5,3,5,4,0,42,0,4,3,15,5,6,4,0,0,39,0,6,0,0,0,0,0,0,0,11,0,0,0,3,6,7,3,5,0,19,0,0,0,3,0,3,0,0,0,8,0,0,6,11,7,11,6,4,0,36,0,0,3,12,18,23,12,3,4,74,0,0,0,21,4,13,5,0,0,39
116011307,0,0,0,6,5,3,4,0,0,26,0,10,0,130,47,60,58,13,5,329,0,0,0,0,0,8,9,3,8,34,0,0,3,10,4,8,14,7,0,39,0,20,8,46,32,57,45,29,11,244,0,0,6,30,19,32,10,9,3,101,0,0,0,0,0,4,7,0,0,18,0,0,0,6,3,4,14,5,6,31,0,0,0,0,5,8,8,7,3,28,0,0,0,11,8,14,11,6,0,54,5,58,61,395,79,28,25,14,0,675,0,0,8,24,16,14,13,4,0,82,0,0,9,54,9,8,10,0,5,95,0,0,0,4,3,0,0,0,0,9,0,0,0,6,9,8,0,6,0,24,0,0,0,3,0,5,20,11,7,50,0,0,3,8,0,0,4,0,0,16,0,3,6,39,30,29,18,6,7,133,0,0,3,23,16,20,14,8,3,92,0,3,3,13,12,17,19,10,0,78
116011560,0,0,0,0,8,0,3,0,0,13,0,7,6,40,35,37,24,7,4,157,0,0,0,6,4,11,15,8,0,49,0,0,4,0,0,4,10,0,0,22,0,0,6,6,9,5,8,11,4,60,0,0,5,40,24,33,23,12,3,144,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,3,3,4,5,19,0,0,0,0,0,8,6,11,0,19,0,0,0,4,3,12,3,3,0,24,7,45,81,438,92,42,24,11,0,741,0,0,0,3,6,4,3,0,0,14,0,0,3,9,3,9,3,0,0,36,0,5,0,6,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,10,9,3,29,0,0,3,0,0,0,0,0,0,3,0,0,4,14,10,10,3,3,0,40,0,0,0,13,11,21,15,5,0,61,0,0,0,8,3,4,7,3,0,29
116011561,0,0,0,0,0,0,0,0,0,13,0,4,7,71,43,41,17,11,3,208,0,0,0,6,5,13,6,7,4,40,0,0,11,12,6,6,6,4,3,47,0,6,0,13,11,21,17,13,13,91,0,4,11,65,41,34,19,13,0,195,0,0,0,0,6,3,0,0,0,7,0,0,0,0,0,4,0,15,33,53,0,0,0,0,3,6,7,13,3,35,0,3,0,7,5,8,10,0,0,37,13,49,123,633,75,44,31,9,5,973,0,0,0,7,10,4,5,5,0,30,0,0,0,11,6,3,0,0,0,31,0,4,10,8,6,5,0,0,0,30,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,7,12,13,9,49,0,0,0,6,0,0,0,0,0,5,0,0,0,16,7,12,12,0,6,59,0,0,3,12,21,16,14,3,0,65,0,5,0,17,3,3,3,0,0,41
116011626,0,0,0,4,6,3,0,0,3,12,0,5,7,71,34,57,27,11,4,203,0,0,0,0,3,0,9,10,3,25,0,3,0,3,4,7,15,5,3,45,0,0,0,9,9,22,15,19,6,85,0,3,4,38,31,30,18,11,3,134,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,18,0,0,0,0,3,5,13,18,10,42,0,0,0,7,7,7,6,0,0,25,13,35,87,521,102,51,45,13,4,880,0,0,4,14,11,5,0,3,0,39,0,0,0,16,3,6,0,0,0,31,0,0,0,3,3,3,0,0,0,16,0,0,0,6,5,0,4,0,0,14,0,0,0,4,3,0,11,6,6,26,0,0,0,0,0,0,0,0,0,4,0,0,4,16,14,13,9,0,0,57,0,0,0,17,12,18,20,5,0,75,0,0,0,14,9,15,9,10,0,58
116011627,0,0,0,0,4,0,0,0,0,3,0,0,4,48,24,27,11,9,6,143,0,0,0,5,0,4,4,4,0,16,0,0,0,0,4,4,6,0,0,15,0,4,0,10,6,3,9,7,4,44,4,0,0,22,9,15,12,3,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,3,6,0,12,0,0,0,0,0,0,3,5,0,13,0,0,0,11,3,7,9,3,0,35,14,95,98,735,75,52,23,9,3,1110,0,0,4,17,6,13,3,0,0,40,0,3,4,6,5,3,4,0,0,22,0,0,3,7,4,0,0,0,0,18,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,3,7,7,0,23,0,0,0,0,0,0,0,0,0,4,0,3,4,23,19,7,10,0,0,62,0,0,0,8,6,12,13,6,0,43,0,3,0,10,3,4,7,0,0,38
116021309,0,0,0,3,5,0,7,3,0,13,0,8,0,112,44,49,21,13,0,252,0,0,0,0,7,0,6,0,0,12,0,0,0,7,0,13,10,3,0,28,0,7,13,16,21,21,15,4,0,100,0,0,3,37,40,39,14,12,0,139,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,5,4,0,12,0,0,0,0,0,0,3,0,0,13,0,0,9,17,6,20,3,0,0,55,3,91,111,728,256,144,98,23,11,1465,0,0,6,22,21,15,10,3,0,67,0,0,4,25,10,10,4,4,0,49,0,0,0,8,0,3,5,3,0,19,0,0,0,3,3,0,0,0,0,10,0,0,0,0,0,7,6,8,0,26,0,0,0,4,0,0,0,0,0,4,0,0,9,19,29,13,9,0,0,82,0,0,0,3,0,10,13,0,0,26,0,0,8,11,21,25,23,3,0,93
116021562,0,0,0,0,0,0,4,0,0,6,0,0,0,13,4,8,4,0,0,31,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,9,0,5,3,3,5,7,4,0,0,32,0,0,0,15,5,5,0,3,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,6,0,6,0,0,0,10,0,19,14,175,38,19,19,11,0,298,0,0,0,0,0,0,4,0,0,15,0,0,0,7,0,4,0,0,0,13,0,0,0,3,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,3,0,0,14,0,0,0,0,0,7,0,0,0,3,0,0,0,4,5,6,0,0,0,8
116021563,0,0,0,4,3,4,5,4,0,15,0,0,0,51,20,23,17,8,0,123,0,0,0,0,3,3,4,0,0,14,0,3,6,18,5,5,4,16,0,59,5,16,10,34,27,38,29,10,12,178,0,0,6,45,28,35,12,6,4,141,0,0,0,0,0,0,0,4,0,3,0,0,4,6,0,3,3,3,0,26,0,0,0,0,3,0,8,7,0,14,4,0,0,11,9,15,3,0,0,40,27,177,131,1247,165,119,85,20,10,1979,0,3,3,20,17,3,10,3,0,59,0,6,9,50,18,12,3,0,0,104,0,4,0,7,0,0,0,0,0,14,0,3,6,8,4,8,0,0,0,22,0,0,0,3,4,5,5,5,4,26,0,0,0,4,0,0,0,0,0,12,0,3,4,17,18,3,4,3,0,50,0,0,0,4,8,0,8,0,0,26,0,3,3,17,12,16,21,0,0,87
116021628,0,0,0,0,3,6,4,3,6,19,0,6,10,126,33,39,21,10,0,246,0,0,0,6,0,8,0,0,0,14,0,12,8,31,4,11,8,0,0,77,3,16,12,45,37,10,24,19,3,170,0,0,7,71,49,32,16,4,0,179,0,0,0,3,0,0,0,0,0,4,0,0,0,5,6,0,4,4,0,18,0,0,0,0,0,0,5,3,3,12,0,4,0,14,7,9,6,0,0,42,7,112,101,873,249,92,77,30,4,1542,0,0,3,48,23,3,10,6,0,91,0,6,3,61,15,23,4,3,0,120,0,0,3,5,4,5,3,0,0,24,0,5,4,7,4,0,4,3,0,22,0,0,0,5,0,9,4,7,3,29,0,0,0,9,4,4,0,0,0,11,0,0,3,29,20,3,4,3,0,72,0,0,0,3,9,3,4,0,0,15,0,3,4,25,16,6,10,5,0,73
116021629,0,0,0,0,0,0,0,3,0,4,0,0,5,47,10,14,5,0,0,81,0,0,0,6,0,0,5,0,0,9,0,4,4,10,3,7,3,0,0,25,0,0,3,14,7,8,19,3,0,63,0,0,8,65,17,12,5,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,3,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,13,18,154,104,1298,107,91,57,7,0,1833,0,0,0,19,7,0,0,0,0,30,0,0,0,30,3,5,3,0,0,41,0,0,0,6,0,0,0,0,0,7,0,0,0,0,0,0,5,0,0,9,0,0,0,6,0,3,3,4,0,18,0,0,0,0,0,0,0,0,0,3,0,0,5,22,9,3,0,0,0,46,0,0,0,0,3,3,0,0,0,8,0,0,5,17,4,0,0,0,0,27
