SA2_CODE_2021,D_5_9_FPET_MPTLF,D_5_9_FPET_MPNLF,D_5_9_FPET_MPLFSNS,D_5_9_FPET_T,D_5_9_FPULFTW_MPEFT,D_5_9_FPULFTW_MPEPT,D_5_9_FPULFTW_MP_EAW,D_5_9_FPULFTW_MP_E_HNS,D_5_9_FPULFTW_MPET,D_5_9_FPULFTW_MPULFTW,D_5_9_FPULFTW_MPULPTW,D_5_9_FPULFTW_MPUT,D_5_9_FPULFTW_MPTLF,D_5_9_FPULFTW_MPNLF,D_5_9_FPULFTW_MPLFSNS,D_5_9_FPULFTW_T,D_5_9_FPULPTW_MPEFT,D_5_9_FPULPTW_MPEPT,D_5_9_FPULPTW_MPEAW,D_5_9_FPULPTW_MP_E_HNS,D_5_9_FPULPTW_MPET,D_5_9_FPULPTW_MPULFTW,D_5_9_FPULPTW_MPULPTW,D_5_9_FPULPTW_MPUT,D_5_9_FPULPTW_MPTLF,D_5_9_FPULPTW_MPNLF,D_5_9_FPULPTW_MPLFSNS,D_5_9_FPULPTW_T,D_5_9_FPUT_MPEFT,D_5_9_FPUT_MPEPT,D_5_9_FPUT_MPEAW,D_5_9_FPUT_MPEHNS,D_5_9_FPUT_MPET,D_5_9_FPUT_MPULFTW,D_5_9_FPUT_MPULPTW,D_5_9_FPUT_MPUT,D_5_9_FPUT_MPTLF,D_5_9_FPUT_MPNLF,D_5_9_FPUT_MPLFSNS,D_5_9_FPUT_T,D_5_9_FPTLF_MPEFT,D_5_9_FPTLF_MPEPT,D_5_9_FPTLF_MPEAW,D_5_9_FPTLF_MPEHNS,D_5_9_FPTLF_MPET,D_5_9_FPTLF_MPULFTW,D_5_9_FPTLF_MPULPTW,D_5_9_FPTLF_MPUT,D_5_9_FPTLF_MPTLF,D_5_9_FPTLF_MPNLF,D_5_9_FPTLF_MPLFSNS,D_5_9_FPTLF_T,D_5_9_FPNLF_MPEFT,D_5_9_FPNLF_MPEPT,D_5_9_FPNLF_MPEAW,D_5_9_FPNLF_MPEHNS,D_5_9_FPNLF_MPET,D_5_9_FPNLF_MPULFTW,D_5_9_FPNLF_MPULPTW,D_5_9_FPNLF_MPUT,D_5_9_FPNLF_MPTLF,D_5_9_FPNLF_MPNLF,D_5_9_FPNLF_MPLFSNS,D_5_9_FPNLF_T,D_5_9_FPLFSNS_MPEFT,D_5_9_FPLFSNS_MPEPT,D_5_9_FPLFSNS_MPEAW,D_5_9_FPLFSNS_MPEHNS,D_5_9_FPLFSNS_MPET,D_5_9_FPLFSNS_MPULFTW,D_5_9_FPLFSNS_MPULPTW,D_5_9_FPLFSNS_MPUT,D_5_9_FPLFSNS_MPTLF,D_5_9_FPLFSNS_MPNLF,D_5_9_FPLFSNS_MPLFSNS,D_5_9_FPLFSNS_T,D_5_9_FPT_MPEFT,D_5_9_FPT_MPEPT,D_5_9_FPT_MPEAW,D_5_9_FPT_MPEHNS,D_5_9_FPT_MPET,D_5_9_FPT_MPULFTW,D_5_9_FPT_MPULPTW,D_5_9_FPT_MPUT,D_5_9_FPT_MPTLF,D_5_9_FPT_MPNLF,D_5_9_FPT_MPLFSNS,D_5_9_FPT_T,D_10_12_FPEFT_MPEFT,D_10_12_FPEFT_MPEPT,D_10_12_FPEFT_MPEAW,D_10_12_FPEFT_MPEHNS,D_10_12_FPEFT_MPET,D_10_12_FPEFT_MPULFTW,D_10_12_FPEFT_MPULPTW,D_10_12_FPEFT_MPUT,D_10_12_FPEFT_MPTLF,D_10_12_FPEFT_MPNLF,D_10_12_FPEFT_MPLFSNS,D_10_12_FPEFT_T,D_10_12_FPEPT_MPEFT,D_10_12_FPEPT_MPEPT,D_10_12_FPEPT_MPEAW,D_10_12_FPEPT_MPEHNS,D_10_12_FPEPT_MPET,D_10_12_FPEPT_MPULFTW,D_10_12_FPEPT_MPULPTW,D_10_12_FPEPT_MPUT,D_10_12_FPEPT_MPTLF,D_10_12_FPEPT_MPNLF,D_10_12_FPEPT_MPLFSNS,D_10_12_FPEPT_T,D_10_12_FPEAW_MPEFT,D_10_12_FPEAW_MPEPT,D_10_12_FPEAW_MPEAW,D_10_12_FPEAW_MPEHNS,D_10_12_FPEAW_MPET,D_10_12_FPEAW_MPULFTW,D_10_12_FPEAW_MPULPTW,D_10_12_FPEAW_MPUT,D_10_12_FPEAW_MPTLF,D_10_12_FPEAW_MPNLF,D_10_12_FPEAW_MPLFSNS,D_10_12_FPEAW_T,D_10_12_FPHNS_MPEFT,D_10_12_FPHNS_MPEPT,D_10_12_FPHNS_MPEAW,D_10_12_FPHNS_MPEHNS,D_10_12_FPHNS_MPET,D_10_12_FPHNS_MPULFTW,D_10_12_FPHNS_MPULPTW,D_10_12_FPHNS_MPUT,D_10_12_FPHNS_MPTLF,D_10_12_FPHNS_MPNLF,D_10_12_FPHNS_MPLFSNS,D_10_12_FPHNS_T,D_10_12_FPET_MPEFT,D_10_12_FPET_MPEPT,D_10_12_FPET_MPEAW,D_10_12_FPET_MPEHNS,D_10_12_FPET_MPET,D_10_12_FPET_MPULFTW,D_10_12_FPET_MPULPTW,D_10_12_FPET_MPUT,D_10_12_FPET_MPTLF,D_10_12_FPET_MPNLF,D_10_12_FPET_MPLFSNS,D_10_12_FPET_T,D_10_12_FPULFTW_MPEFT,D_10_12_FPULFTW_MPEPT,D_10_12_FPULFTW_MPEAW,D_10_12_FPULFTW_MPEHNS,D_10_12_FPULFTW_MPET,D_10_12_FPULFTW_MPULFTW,D_10_12_FPULFTW_MPULPTW,D_10_12_FPULFTW_MPUT,D_10_12_FPULFTW_MPTLF,D_10_12_FPULFTW_MPNLF,D_10_12_FPULFTW_MPLFSNS,D_10_12_FPULFTW_T,D_10_12_FPULPTW_MPEFT,D_10_12_FPULPTW_MPEPT,D_10_12_FPULPTW_MPEAW,D_10_12_FPULPTW_MPEHNS,D_10_12_FPULPTW_MPET,D_10_12_FPULPTW_MPULFTW,D_10_12_FPULPTW_MPULPTW,D_10_12_FPULPTW_MPUT,D_10_12_FPULPTW_MPTLF,D_10_12_FPULPTW_MPNLF,D_10_12_FPULPTW_MPLFSNS,D_10_12_FPULPTW_T,D_10_12_FPUT_MPEFT,D_10_12_FPUT_MPEPT,D_10_12_FPUT_MPEAW,D_10_12_FPUT_MPEHNS,D_10_12_FPUT_MPET,D_10_12_FPUT_MPULFTW,D_10_12_FPUT_MPULPTW,D_10_12_FPUT_MPUT,D_10_12_FPUT_MPTLF,D_10_12_FPUT_MPNLF,D_10_12_FPUT_MPLFSNS,D_10_12_FPUT_T,D_10_12_FPTLF_MPEFT,D_10_12_FPTLF_MPEPT,D_10_12_FPTLF_MPEAW,D_10_12_FPTLF_MPEHNS,D_10_12_FPTLF_MPET,D_10_12_FPTLF_MPULFTW,D_10_12_FPTLF_MPULPTW,D_10_12_FPTLF_MPUT,D_10_12_FPTLF_MPTLF,D_10_12_FPTLF_MPNLF,D_10_12_FPTLF_MPLFSNS,D_10_12_FPTLF_T,D_10_12_FPNLF_MPEFT,D_10_12_FPNLF_MPEPT,D_10_12_FPNLF_MPEAW,D_10_12_FPNLF_MPEHNS
114021287,357,14,0,374,0,3,0,0,0,0,0,0,4,0,0,4,4,0,0,0,7,0,0,0,6,0,0,6,4,3,0,0,8,3,0,3,11,0,0,11,298,43,14,5,361,4,0,4,373,14,0,384,44,13,0,6,67,0,0,0,67,6,0,72,0,0,0,0,0,0,0,0,0,0,8,8,347,54,14,6,431,4,0,4,436,18,7,456,89,18,0,0,114,0,0,0,115,3,0,113,106,19,4,0,125,0,0,0,132,6,0,137,10,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,203,36,5,0,247,0,0,3,248,11,0,255,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,6,0,0,6,6,0,0,0,6,0,0,0,6,0,0,6,209,40,5,0,252,0,0,3,254,11,0,258,31,8,0,5
114021288,114,4,0,117,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,4,0,0,4,3,0,0,0,8,0,0,0,8,0,0,8,90,18,3,5,120,0,4,4,118,4,0,125,17,4,7,0,25,0,0,0,25,8,0,31,0,0,0,0,0,0,0,0,0,0,0,0,107,20,9,5,141,0,4,4,143,10,0,152,31,7,0,0,30,0,0,0,30,5,0,34,43,6,0,0,48,0,0,0,48,0,0,52,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,73,11,0,3,87,0,0,0,87,7,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,11,0,3,88,0,0,0,88,7,0,92,10,7,0,0
114021289,208,13,0,217,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,4,0,0,0,4,0,0,0,4,0,0,4,175,27,6,3,204,0,0,0,210,13,0,224,28,0,0,0,33,5,0,5,32,0,0,38,0,0,0,0,0,0,0,0,0,0,3,3,204,25,6,3,235,0,0,6,242,15,5,263,55,6,0,0,58,0,0,0,58,4,0,65,71,16,0,0,87,0,0,0,91,3,0,98,7,0,0,0,9,0,0,0,9,3,0,7,0,0,0,0,7,0,0,0,7,0,0,7,132,28,3,3,161,0,0,0,163,9,0,174,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,4,0,0,0,4,0,0,0,4,0,0,4,134,28,3,3,166,0,0,0,167,9,0,174,11,5,0,0
115011290,1352,56,0,1404,27,3,6,0,32,10,0,10,46,0,0,46,27,6,0,0,35,5,0,5,33,0,0,37,51,6,4,0,67,7,0,7,78,0,0,75,1162,148,62,14,1389,33,0,40,1427,60,0,1486,242,49,28,3,330,6,0,6,331,37,0,372,8,0,0,0,9,0,0,0,9,0,6,16,1416,199,88,25,1726,39,0,39,1771,99,3,1874,300,28,13,4,335,6,0,6,341,22,0,364,201,29,11,3,246,9,0,10,256,5,0,261,37,11,7,0,57,0,0,0,57,3,0,60,0,4,0,0,4,0,0,0,4,0,0,4,535,79,29,10,645,15,0,16,665,32,0,690,13,0,0,0,13,0,0,0,16,0,0,16,13,0,0,0,14,0,0,0,14,0,0,16,26,4,0,0,24,0,0,0,31,0,0,28,561,78,29,10,674,15,0,17,688,27,0,718,123,25,6,3
115011291,1010,33,3,1043,23,0,0,0,21,3,0,3,22,0,0,24,11,3,0,0,13,6,0,6,16,0,0,16,31,7,0,0,39,4,0,4,43,0,0,41,868,115,42,7,1030,16,6,19,1051,38,3,1086,181,22,8,3,210,4,0,9,214,47,4,267,0,0,0,3,7,0,0,0,7,0,3,13,1041,140,48,14,1245,23,4,23,1268,87,10,1365,302,26,8,0,336,4,0,6,349,16,0,360,200,42,5,0,251,6,0,4,255,10,0,268,26,10,3,0,35,0,0,0,36,0,0,36,0,0,0,0,3,0,0,0,3,0,0,3,526,76,27,0,634,8,0,7,644,22,0,671,14,0,0,0,11,0,0,0,11,0,0,11,8,6,0,0,14,0,0,0,15,0,0,15,18,9,0,0,23,0,0,0,23,0,0,23,542,87,22,0,655,13,0,10,665,22,0,697,90,16,4,4
115011294,282,5,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,7,0,0,0,0,0,3,0,3,3,0,0,7,240,23,10,0,283,5,0,5,285,7,0,292,43,18,0,0,56,4,0,4,62,4,0,65,0,0,0,0,0,0,0,0,0,0,0,3,286,38,10,0,337,9,0,9,346,9,0,358,79,10,0,0,88,0,0,0,88,0,0,89,82,7,4,0,100,0,0,0,96,0,0,101,9,0,0,0,11,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,178,18,9,0,198,0,0,0,200,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,3,4,0,0,0,3,0,0,0,3,0,0,9,178,19,9,0,201,0,0,0,209,3,0,210,26,4,0,0
115011296,504,29,0,534,0,0,0,0,0,0,0,0,3,0,0,3,6,0,0,0,5,0,0,0,8,0,0,8,3,0,0,0,5,0,0,3,10,0,0,14,408,63,18,3,496,10,6,9,508,31,0,545,105,15,4,5,119,3,0,3,122,27,0,150,0,0,0,0,0,0,0,0,0,0,0,0,513,76,19,6,622,13,6,16,633,57,0,698,139,25,4,0,169,0,0,0,169,7,0,181,107,23,3,0,133,4,0,4,135,3,0,137,10,0,4,0,14,0,0,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,4,258,48,9,3,319,7,0,7,326,11,0,337,6,0,0,0,6,0,0,0,7,0,0,6,3,3,0,0,8,0,0,0,8,0,0,13,8,3,0,0,13,0,0,0,13,0,0,12,265,50,9,3,328,3,0,3,335,15,0,352,65,3,0,0
115011553,365,27,0,394,9,0,0,0,9,0,0,0,9,0,0,9,7,0,0,0,7,0,0,0,7,0,0,7,17,0,0,0,17,0,0,0,16,0,0,16,311,52,20,0,382,3,0,3,388,27,0,411,86,13,6,0,97,5,0,5,103,12,0,115,0,0,0,4,4,0,0,0,4,0,3,5,397,62,21,4,479,10,0,8,488,36,3,531,108,13,5,0,124,0,0,5,127,10,0,134,66,6,0,0,77,0,0,0,84,0,0,84,13,3,6,0,21,0,0,0,21,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,191,19,11,0,225,4,0,3,226,12,0,238,3,0,0,0,3,0,0,0,3,0,0,3,6,0,0,0,6,0,0,0,6,0,0,6,12,0,0,0,12,0,0,0,12,0,0,12,197,19,11,0,231,4,0,3,236,12,0,248,67,6,4,0
115011554,185,8,0,188,3,0,0,0,3,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,5,0,0,5,155,22,5,0,182,0,0,7,187,8,0,192,31,14,0,0,38,0,0,0,38,11,0,48,0,0,0,4,4,0,0,0,4,0,0,4,186,32,0,8,221,0,0,7,230,17,0,247,76,3,0,0,77,4,0,4,78,5,0,85,44,9,0,0,53,4,0,4,55,0,0,55,8,0,0,0,15,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,122,16,0,0,141,5,0,6,148,6,0,150,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,5,123,15,0,5,147,4,0,3,152,6,0,158,27,0,3,0
115011555,495,13,0,514,6,0,0,0,8,0,0,0,7,0,0,8,5,0,0,0,5,4,0,4,11,0,0,11,9,0,0,0,13,5,0,5,16,0,0,16,405,73,16,4,497,13,0,16,514,20,0,526,94,18,7,3,128,0,0,0,129,26,0,153,0,0,0,4,7,0,0,0,7,0,0,9,503,92,26,11,626,14,0,14,642,45,0,687,158,18,3,0,178,4,0,4,181,12,0,195,109,25,7,0,132,0,0,0,133,7,0,144,15,3,4,0,27,0,0,0,27,3,0,26,0,0,0,6,4,0,0,0,4,0,0,4,281,47,13,6,344,5,0,5,346,16,0,369,7,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,3,0,0,3,4,0,0,4,6,0,0,0,8,0,0,3,12,0,0,12,287,47,17,6,347,8,0,6,357,16,0,382,84,7,3,0
115011556,452,20,0,470,0,0,0,0,0,4,0,4,0,0,0,0,7,0,0,0,7,4,0,4,12,0,0,12,8,0,0,0,8,7,0,7,15,0,0,15,369,65,10,6,452,13,0,13,468,20,0,482,100,16,3,9,130,0,0,0,131,13,0,141,0,0,0,6,8,0,0,0,8,0,0,6,472,83,14,16,588,13,0,13,605,30,0,638,136,18,0,0,157,3,0,0,162,4,0,165,86,21,0,5,108,0,0,0,108,4,0,112,9,0,0,0,18,3,0,3,16,0,0,16,0,0,0,3,3,0,0,0,3,0,0,3,238,38,3,11,288,5,0,4,295,6,0,302,6,0,0,0,6,0,0,0,4,0,0,4,0,0,0,0,0,4,0,4,7,0,0,7,10,0,0,0,10,3,0,3,10,0,0,10,241,38,3,11,288,11,0,10,298,6,0,311,66,8,0,0
115011557,220,5,3,222,0,0,0,0,5,0,0,0,5,0,0,5,3,0,0,0,5,0,0,0,5,0,0,5,6,0,0,0,5,0,0,0,5,0,0,5,182,23,14,0,224,0,0,3,224,5,3,232,44,0,0,0,50,5,0,5,56,8,0,63,0,0,0,0,0,0,0,0,0,0,0,0,230,26,14,0,270,4,0,6,283,14,3,291,83,10,6,0,98,0,0,4,102,6,0,111,42,10,4,0,55,0,0,0,56,3,0,59,6,0,0,0,12,0,0,0,12,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,135,17,5,0,160,3,0,5,171,11,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,17,5,0,168,3,0,5,169,11,0,185,22,3,0,0
115011558,872,20,3,897,7,0,0,0,11,0,0,3,9,0,0,9,9,0,0,0,10,0,0,0,10,0,0,10,17,4,0,0,21,0,0,3,24,0,0,24,766,84,24,6,887,10,6,10,900,20,3,924,165,20,7,3,193,3,0,3,193,29,0,228,0,0,0,3,4,0,0,0,4,0,0,5,931,100,34,14,1082,11,6,10,1095,51,6,1153,322,34,10,0,363,9,0,12,370,6,0,379,191,24,9,0,230,3,0,3,229,0,0,234,21,0,6,0,28,0,0,0,28,0,0,31,0,0,0,3,6,0,0,0,6,0,0,9,535,59,23,3,619,10,0,12,634,11,5,651,11,5,0,0,15,0,0,3,13,0,0,13,23,0,0,0,18,0,0,0,24,0,0,24,29,5,0,0,32,3,0,3,32,0,0,32,568,61,23,3,654,11,0,16,674,11,5,686,100,7,5,0
115011621,901,22,5,930,4,0,0,0,4,3,0,3,9,0,0,11,12,0,0,0,13,0,0,0,14,0,0,14,17,5,0,0,20,3,0,0,23,0,0,27,766,100,24,15,907,12,3,14,927,24,5,954,187,31,5,5,225,3,0,3,228,18,0,246,0,0,0,4,4,0,0,0,4,0,6,6,951,130,30,23,1137,17,3,17,1150,44,14,1208,274,26,15,0,315,6,0,10,321,14,4,338,193,35,9,0,237,0,0,5,242,9,0,250,24,6,0,0,30,0,0,0,32,6,0,34,0,0,0,0,4,0,0,0,4,0,0,4,494,60,20,4,584,13,4,13,594,29,5,622,3,0,0,0,3,0,0,0,0,0,0,0,10,6,0,0,9,0,3,3,17,0,0,17,7,6,0,0,16,3,3,3,16,0,0,18,506,65,23,4,599,15,3,16,611,27,5,645,86,4,0,0
115011622,645,10,4,658,11,4,0,0,16,0,0,0,16,0,0,11,4,3,0,0,8,0,0,0,8,0,0,12,18,4,0,0,22,0,0,0,22,3,0,25,572,67,14,9,661,6,0,6,665,11,4,681,117,19,8,0,142,4,0,0,146,19,0,168,3,0,0,3,3,0,0,0,3,0,6,11,690,83,24,8,809,7,0,11,815,33,12,860,166,16,4,0,193,4,0,4,194,8,0,202,80,15,3,0,104,0,0,0,103,0,0,104,18,0,3,0,24,0,0,0,24,4,0,26,0,0,0,0,3,0,0,0,3,0,0,3,266,34,12,0,321,4,0,0,322,5,0,331,5,0,0,0,5,0,0,0,5,0,0,5,3,0,0,0,8,0,0,0,8,0,0,8,10,0,0,0,8,0,0,0,8,0,0,8,278,38,12,0,328,4,0,0,329,5,0,343,54,4,0,0
115021297,879,34,0,921,0,0,0,0,4,0,0,0,4,0,0,4,10,7,0,0,12,0,0,0,15,0,0,15,7,7,0,0,18,0,0,0,14,0,0,14,684,143,47,16,887,4,0,4,898,34,0,937,139,33,11,9,187,4,0,3,194,51,3,255,0,0,0,5,5,0,0,0,5,0,6,18,827,175,59,27,1089,11,3,13,1101,93,10,1205,231,33,13,0,281,0,0,0,281,13,0,298,225,66,9,5,308,0,0,0,306,12,0,318,29,6,3,3,41,0,0,0,41,0,0,41,11,0,0,0,13,0,0,0,13,0,0,13,495,102,32,8,637,0,0,0,641,24,0,665,4,0,0,0,6,0,0,0,6,0,0,6,4,0,0,0,5,0,0,0,9,0,0,9,7,4,0,0,11,0,0,0,12,0,0,12,507,107,32,8,647,4,0,4,655,22,0,683,100,25,10,8
115021298,196,6,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,169,17,5,5,191,7,0,7,197,6,0,202,34,5,0,0,37,0,0,0,37,8,0,52,0,0,0,0,0,0,0,0,0,0,0,0,202,19,3,5,229,7,0,7,235,19,0,251,56,4,0,0,60,0,0,0,60,8,0,69,54,16,0,0,74,0,0,0,74,0,0,70,6,0,0,0,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4,116,24,0,5,143,0,0,0,143,7,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,24,0,5,148,0,0,0,147,7,0,154,16,8,0,0
115031299,74,3,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,7,4,9,70,0,0,4,74,3,0,75,17,8,0,0,26,0,0,0,26,3,0,33,0,0,0,0,0,0,0,0,0,0,0,0,69,21,4,9,99,0,0,4,102,4,0,104,18,0,3,0,19,0,0,0,19,5,0,22,23,11,4,0,33,0,0,0,37,3,0,43,5,0,0,0,8,0,0,0,8,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,44,5,5,3,63,0,0,0,62,8,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,44,11,5,3,66,0,0,0,62,8,0,71,17,0,3,0
115031300,913,45,0,956,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,6,0,0,0,6,0,0,10,8,0,0,0,6,0,0,0,6,0,0,10,683,137,82,10,912,7,3,11,918,45,0,968,151,29,16,5,203,6,4,5,213,23,0,233,5,3,0,0,8,0,0,0,8,0,5,13,836,170,95,17,1121,8,9,18,1134,69,5,1208,193,34,7,0,240,4,0,4,244,12,0,258,220,51,17,3,284,8,0,8,287,11,0,299,27,11,20,0,58,0,0,0,58,5,0,61,3,0,0,3,9,0,0,0,9,0,0,9,440,100,37,10,583,7,0,9,592,29,0,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,8,0,0,0,0,4,0,0,0,4,0,0,10,442,96,37,10,591,7,0,9,598,34,0,632,82,10,4,4
115041301,526,15,0,536,0,0,0,0,0,3,0,3,4,0,0,4,6,0,0,0,6,0,0,0,6,0,0,6,3,0,0,0,10,3,0,3,9,0,0,9,395,89,38,6,530,3,0,3,534,15,0,547,68,9,8,0,88,0,0,0,91,11,0,94,4,0,0,0,4,0,0,0,4,0,0,4,468,98,45,6,627,3,0,3,626,22,4,649,122,18,7,0,150,0,0,0,150,8,0,152,117,34,4,0,162,0,0,0,162,3,0,163,18,5,17,0,40,0,0,0,40,0,0,45,3,0,0,3,7,0,0,0,7,4,0,8,263,56,29,7,357,0,0,0,357,16,0,371,5,0,0,0,5,0,0,0,8,0,0,8,0,0,0,0,4,0,0,0,4,0,0,4,3,0,0,0,10,0,0,0,8,0,0,8,271,58,26,7,367,0,0,0,370,16,0,381,35,10,6,0
115041623,721,22,0,739,8,0,0,0,3,0,0,0,3,0,0,3,8,0,0,0,12,0,0,0,11,0,0,11,15,0,0,0,15,0,0,0,18,0,0,18,599,88,23,12,722,15,0,12,736,22,0,763,86,18,4,7,116,3,0,3,119,21,0,141,0,0,0,3,7,0,0,0,7,0,0,6,690,108,31,20,840,14,0,18,860,49,3,908,160,19,6,0,189,0,0,0,192,6,0,193,104,32,5,0,139,0,0,0,139,8,0,145,13,4,0,0,16,0,0,0,16,0,0,19,4,0,0,0,3,0,0,0,3,0,5,5,279,50,17,4,348,0,0,0,348,17,5,366,6,0,0,0,6,0,0,0,7,0,0,7,3,0,0,0,3,0,0,0,3,0,0,3,7,0,0,0,7,0,0,0,14,0,0,14,291,50,17,4,355,3,0,3,356,17,5,375,45,8,0,0
115041624,1114,31,4,1146,17,5,0,0,19,3,0,3,21,0,0,21,25,0,0,0,23,0,0,0,25,3,0,34,40,3,0,0,48,6,0,7,54,3,0,56,999,108,33,8,1140,21,5,23,1171,32,4,1203,209,28,13,11,254,7,0,7,259,38,0,299,0,0,0,0,0,0,0,0,0,0,0,0,1203,133,46,18,1399,30,5,28,1426,71,6,1510,302,22,7,0,333,15,0,15,348,5,0,356,165,26,0,0,196,0,0,0,196,6,0,197,25,3,9,0,41,0,0,0,41,0,0,44,3,0,0,6,12,0,0,0,12,0,0,7,496,52,17,5,578,15,0,15,585,15,0,606,11,0,0,0,11,0,0,0,10,0,0,10,18,0,0,0,16,0,0,0,18,0,0,18,21,5,0,0,29,3,0,3,31,0,0,31,526,59,17,5,606,14,0,14,618,15,0,638,102,21,10,0
115041625,932,36,4,975,8,0,3,0,14,4,0,4,12,0,0,12,9,3,0,0,17,0,4,5,20,5,0,22,21,4,3,0,28,3,4,8,32,5,0,38,795,105,41,6,951,17,4,17,972,37,4,1014,150,26,17,5,199,0,0,4,202,18,0,217,4,0,0,4,5,0,0,0,5,0,0,9,954,132,53,14,1154,16,3,21,1175,54,6,1235,297,36,13,0,343,3,0,8,348,5,0,358,187,31,8,0,231,6,0,4,237,8,0,243,30,5,9,0,46,0,0,0,46,0,0,46,0,0,0,4,4,0,0,0,4,0,0,5,517,73,24,4,618,9,4,12,628,17,0,645,9,0,0,0,8,0,0,0,8,0,0,8,5,0,0,0,11,0,0,0,11,0,0,6,10,0,0,0,10,0,0,0,10,0,0,15,532,75,24,4,633,9,4,12,644,21,0,661,94,16,7,0
116011303,473,23,3,503,11,4,0,0,12,3,0,3,22,0,0,21,18,3,0,0,21,0,0,4,28,5,0,30,28,4,0,0,31,9,0,8,42,3,0,48,354,69,40,12,482,25,8,27,513,27,3,546,121,37,21,0,182,3,0,7,187,72,0,259,5,0,0,3,3,0,0,0,3,0,0,11,482,111,62,16,668,31,8,36,709,101,6,818,78,14,6,0,105,6,0,7,113,12,0,125,53,18,17,0,90,0,0,0,90,8,0,99,20,0,0,0,22,0,0,0,22,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,151,32,22,0,213,6,0,7,223,19,0,242,4,0,0,0,6,0,0,4,9,0,0,9,0,0,0,0,5,0,0,0,6,0,0,4,6,0,0,0,10,0,3,5,11,0,0,19,162,37,25,0,224,7,0,10,233,19,0,255,73,17,16,0
116011304,645,66,0,706,9,5,0,0,7,0,4,4,15,0,0,15,7,3,4,0,11,0,0,4,14,0,0,14,16,7,4,0,20,9,3,9,30,0,0,30,456,106,73,18,653,19,3,19,675,66,0,737,137,40,40,12,227,0,5,8,239,77,0,310,4,0,0,6,8,0,0,0,8,0,0,6,603,143,117,33,893,17,7,27,918,138,0,1062,114,19,14,3,150,3,0,3,153,10,0,161,82,27,10,0,116,0,0,0,113,22,0,140,15,5,0,0,25,0,0,0,28,3,0,30,0,0,0,0,0,0,0,0,0,0,0,5,211,49,27,10,294,9,0,11,297,31,0,334,7,3,0,0,9,0,0,0,10,0,0,10,0,3,0,0,6,0,0,0,6,0,0,6,11,8,0,0,16,0,0,0,20,0,0,20,220,57,27,10,305,3,0,8,317,31,0,347,80,9,16,0
