SA2_CODE_2021,F_Malta_0_4,F_Malta_5_14,F_Malta_15_24,F_Malta_25_44,F_Malta_45_54,F_Malta_55_64,F_Malta_65_74,F_Malta_75_84,F_Malta_85ov,F_Malta_Tot,F_Mauritius_0_4,F_Mauritius_5_14,F_Mauritius_15_24,F_Mauritius_25_44,F_Mauritius_45_54,F_Mauritius_55_64,F_Mauritius_65_74,F_Mauritius_75_84,F_Mauritius_85ov,F_Mauritius_Tot,F_Myanmar_0_4,F_Myanmar_5_14,F_Myanmar_15_24,F_Myanmar_25_44,F_Myanmar_45_54,F_Myanmar_55_64,F_Myanmar_65_74,F_Myanmar_75_84,F_Myanmar_85ov,F_Myanmar_Tot,F_Nepal_0_4,F_Nepal_5_14,F_Nepal_15_24,F_Nepal_25_44,F_Nepal_45_54,F_Nepal_55_64,F_Nepal_65_74,F_Nepal_75_84,F_Nepal_85ov,F_Nepal_Tot,F_Netherlands_0_4,F_Netherlands_5_14,F_Netherlands_15_24,F_Netherlands_25_44,F_Netherlands_45_54,F_Netherlands_55_64,F_Netherlands_65_74,F_Netherlands_75_84,F_Netherlands_85ov,F_Netherlands_Tot,F_New_Zealand_0_4,F_New_Zealand_5_14,F_New_Zealand_15_24,F_New_Zealand_25_44,F_New_Zealand_45_54,F_New_Zealand_55_64,F_New_Zealand_65_74,F_New_Zealand_75_84,F_New_Zealand_85ov,F_New_Zealand_Tot,F_North_Macedonia_0_4,F_North_Macedonia_5_14,F_North_Macedonia_15_24,F_North_Macedonia_25_44,F_North_Macedonia_45_54,F_North_Macedonia_55_64,F_North_Macedonia_65_74,F_North_Macedonia_75_84,F_North_Macedonia_85ov,F_North_Macedonia_Tot,F_Pakistan_0_4,F_Pakistan_5_14,F_Pakistan_15_24,F_Pakistan_25_44,F_Pakistan_45_54,F_Pakistan_55_64,F_Pakistan_65_74,F_Pakistan_75_84,F_Pakistan_85ov,F_Pakistan_Tot,F_PNG_0_4,F_PNG_5_14,F_PNG_15_24,F_PNG_25_44,F_PNG_45_54,F_PNG_55_64,F_PNG_65_74,F_PNG_75_84,F_PNG_85ov,F_PNG_Tot,F_Philippines_0_4,F_Philippines_5_14,F_Philippines_15_24,F_Philippines_25_44,F_Philippines_45_54,F_Philippines_55_64,F_Philippines_65_74,F_Philippines_75_84,F_Philippines_85ov,F_Philippines_Tot,F_Poland_0_4,F_Poland_5_14,F_Poland_15_24,F_Poland_25_44,F_Poland_45_54,F_Poland_55_64,F_Poland_65_74,F_Poland_75_84,F_Poland_85ov,F_Poland_Tot,F_Samoa_0_4,F_Samoa_5_14,F_Samoa_15_24,F_Samoa_25_44,F_Samoa_45_54,F_Samoa_55_64,F_Samoa_65_74,F_Samoa_75_84,F_Samoa_85ov,F_Samoa_Tot,F_Scotland_0_4,F_Scotland_5_14,F_Scotland_15_24,F_Scotland_25_44,F_Scotland_45_54,F_Scotland_55_64,F_Scotland_65_74,F_Scotland_75_84,F_Scotland_85ov,F_Scotland_Tot,F_Singapore_0_4,F_Singapore_5_14,F_Singapore_15_24,F_Singapore_25_44,F_Singapore_45_54,F_Singapore_55_64,F_Singapore_65_74,F_Singapore_75_84,F_Singapore_85ov,F_Singapore_Tot,F_South_Africa_0_4,F_South_Africa_5_14,F_South_Africa_15_24,F_South_Africa_25_44,F_South_Africa_45_54,F_South_Africa_55_64,F_South_Africa_65_74,F_South_Africa_75_84,F_South_Africa_85ov,F_South_Africa_Tot,F_Sri_Lanka_0_4,F_Sri_Lanka_5_14,F_Sri_Lanka_15_24,F_Sri_Lanka_25_44,F_Sri_Lanka_45_54,F_Sri_Lanka_55_64,F_Sri_Lanka_65_74,F_Sri_Lanka_75_84,F_Sri_Lanka_85ov,F_Sri_Lanka_Tot,F_Taiwan_0_4,F_Taiwan_5_14,F_Taiwan_15_24,F_Taiwan_25_44,F_Taiwan_45_54,F_Taiwan_55_64,F_Taiwan_65_74,F_Taiwan_75_84,F_Taiwan_85ov,F_Taiwan_Tot,F_Thailand_0_4,F_Thailand_5_14,F_Thailand_15_24,F_Thailand_25_44,F_Thailand_45_54,F_Thailand_55_64,F_Thailand_65_74,F_Thailand_75_84,F_Thailand_85ov,F_Thailand_Tot,F_Turkey_0_4,F_Turkey_5_14,F_Turkey_15_24,F_Turkey_25_44,F_Turkey_45_54,F_Turkey_55_64,F_Turkey_65_74,F_Turkey_75_84,F_Turkey_85ov,F_Turkey_Tot,F_USA_0_4,F_USA_5_14,F_USA_15_24,F_USA_25_44,F_USA_45_54,F_USA_55_64,F_USA_65_74,F_USA_75_84,F_USA_85ov,F_USA_Tot
124051469,0,0,0,0,0,4,8,5,0,17,0,0,0,3,0,3,4,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,28,14,8,3,3,0,62,0,0,0,0,0,0,0,0,0,3,0,0,4,9,4,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,4,41,22,32,32,3,0,142,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,9,0,0,0,9,0,0,0,3,5,6,3,0,0,16,0,0,0,0,0,0,4,0,0,4,0,0,0,8,3,0,5,0,0,21,0,0,0,3,0,4,6,5,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,13,0,0,0,5,3,5,0,0,0,14,0,0,0,0,0,4,0,0,0,3
124051470,0,0,0,4,3,37,21,10,4,80,0,0,0,3,0,5,6,0,0,20,0,5,0,0,0,0,0,0,0,9,0,0,0,10,0,0,0,0,0,15,0,0,0,0,3,0,3,0,0,9,0,11,37,92,42,33,13,3,0,243,0,0,0,6,0,0,0,0,0,9,0,3,6,31,7,4,4,0,0,58,0,0,0,0,0,3,3,0,0,6,0,11,18,125,74,74,79,10,3,396,0,0,0,0,4,8,8,0,0,17,0,0,11,19,12,13,11,0,0,75,0,0,0,3,8,15,15,3,0,45,0,0,0,0,0,3,0,0,0,5,0,0,0,12,11,13,5,6,0,47,0,0,0,14,6,21,16,0,5,66,0,0,0,3,0,0,0,0,0,4,0,0,0,21,3,8,3,0,0,32,0,0,0,10,9,16,0,6,0,42,0,6,4,11,0,0,0,0,0,10
124051580,0,0,0,0,4,3,17,6,0,33,0,0,0,3,4,3,0,5,0,12,0,0,0,4,6,0,0,0,0,11,0,0,0,9,0,0,0,0,0,8,0,0,0,0,0,6,0,6,0,8,4,24,41,91,20,23,10,0,0,209,0,0,0,0,0,0,0,0,0,9,0,9,5,25,3,3,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,13,23,125,54,44,27,8,4,288,0,0,0,4,0,0,5,0,0,10,0,0,13,24,11,9,8,4,0,69,0,0,0,0,3,8,3,0,0,21,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,3,3,3,0,13,0,0,8,21,9,5,9,0,0,52,0,0,0,6,0,0,0,0,0,0,0,0,0,9,4,5,0,0,0,26,0,0,0,9,7,7,5,0,0,37,0,0,0,0,0,0,0,0,0,3
124051581,0,0,0,0,0,0,6,8,4,24,0,0,0,4,0,0,0,0,0,8,0,0,0,12,3,5,0,0,0,20,0,0,3,41,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,14,0,20,44,120,46,30,11,0,0,292,0,0,0,0,0,0,7,0,0,3,0,0,9,36,8,4,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,23,31,160,71,57,41,12,7,400,0,0,0,0,4,0,10,0,4,16,0,6,13,32,19,14,7,0,4,94,0,0,0,0,0,13,7,4,0,26,0,3,0,6,0,0,0,0,0,4,0,0,0,8,3,3,4,0,0,20,0,7,4,31,8,7,6,0,0,61,0,0,0,0,0,0,0,0,0,3,0,0,0,18,10,4,6,0,0,39,0,0,0,3,3,0,0,0,0,9,0,0,0,8,0,4,5,0,0,13
125011475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125011582,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,3,0,0,5,0,0,0,8,3,0,0,0,0,18,0,7,470,616,3,6,5,0,0,1112,0,0,0,0,0,0,0,0,0,0,0,3,5,8,4,5,0,0,0,30,0,0,0,0,0,0,0,0,0,0,8,42,37,145,22,16,9,0,0,262,0,0,0,0,0,0,0,0,0,0,0,4,3,44,15,19,16,11,0,105,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,3,5,0,0,8,0,0,3,24,10,15,6,6,0,67,0,0,0,31,3,3,0,0,0,49,0,0,0,13,3,0,0,0,0,24,0,10,8,93,127,122,89,41,7,501,0,4,0,0,0,0,0,0,0,6
125011583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,4,0,0,0,19,0,4,410,594,3,3,0,0,0,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,3,23,20,84,11,11,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,6,44,15,29,9,4,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,8,20,7,11,12,9,8,72,0,0,0,26,5,0,0,0,0,27,0,0,0,18,3,0,0,0,0,21,0,0,5,29,34,42,53,30,3,200,0,0,0,0,0,0,0,0,0,3
125011584,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,13,0,0,0,12,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,3,6,10,0,3,0,0,0,21,0,0,0,0,0,0,0,0,0,3,0,18,9,55,16,10,4,0,0,111,0,0,0,0,0,0,0,0,0,4,0,0,0,9,5,10,13,0,0,48,0,0,0,0,0,0,0,0,4,5,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,12,0,0,0,0,0,0,0,0,0,5,0,0,9,17,14,9,8,0,0,56,0,0,0,18,0,6,0,0,0,23,0,0,0,4,0,0,0,0,0,14,3,0,3,36,43,33,26,12,0,161,0,0,0,0,0,0,0,0,0,0
125011585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,21,17,11,5,0,0,54,0,0,20,39,4,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,4,8,16,10,4,4,0,0,43,0,0,0,0,0,0,5,3,0,3,0,10,0,18,6,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,4,15,64,24,25,18,12,0,154,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,7,19,9,24,5,3,0,61,0,0,0,9,0,0,4,0,0,16,0,0,5,12,5,4,7,0,0,29,0,3,0,6,12,15,7,0,0,43,0,0,0,3,0,0,0,0,0,3
125011586,0,0,0,0,0,0,6,5,0,6,0,0,6,0,0,0,0,0,0,4,0,0,4,24,20,16,7,10,0,82,0,0,297,341,5,0,0,0,0,646,0,0,0,0,0,0,0,0,0,0,0,5,7,26,13,12,6,0,0,65,0,0,0,0,0,0,3,0,0,8,0,3,6,32,19,4,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,7,27,153,62,53,44,4,4,345,0,0,0,0,0,0,3,0,0,13,0,0,0,0,0,8,0,0,0,12,0,0,0,0,0,0,0,0,0,10,0,0,5,15,3,0,4,4,0,32,0,0,3,3,4,5,0,0,0,16,0,0,9,57,33,64,43,14,3,230,0,3,5,80,6,4,3,0,0,107,0,0,3,93,14,6,5,0,0,123,0,0,3,33,44,43,36,23,0,196,0,4,4,9,0,5,4,0,0,19
125011587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,14,4,4,3,3,0,27,0,0,16,15,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,4,5,9,15,5,3,6,4,0,46,0,0,0,0,0,0,0,3,0,3,0,0,13,35,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,4,3,37,9,10,12,3,0,78,0,0,0,3,0,0,3,0,3,7,0,6,0,3,6,5,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,3,4,0,0,28,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,6,0,0,0,5,3,4,4,0,0,24,0,0,0,4,0,0,0,0,0,0
125011709,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,7,0,3,8,17,10,9,7,5,0,62,0,0,0,0,0,0,0,4,0,6,0,10,3,32,4,4,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,7,45,36,8,16,0,0,109,0,0,0,4,4,3,9,0,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,3,5,0,0,5,0,14,0,3,0,16,9,3,3,0,0,40,0,5,0,11,0,6,6,0,0,24,0,0,0,10,4,3,4,0,0,21,0,0,4,15,3,0,0,0,0,20,0,0,0,9,7,3,4,0,0,22,0,0,3,0,0,3,0,0,0,14
125011710,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,14,0,0,0,4,3,0,0,0,0,14,0,0,8,17,0,0,0,0,0,26,0,0,7,3,0,0,0,0,0,7,0,5,25,61,17,11,7,0,0,127,0,0,0,3,0,0,0,0,0,7,3,8,3,72,3,0,0,0,0,92,0,0,0,0,0,0,0,0,0,4,0,0,22,150,24,15,9,0,0,222,0,0,0,19,0,0,0,0,0,18,0,0,0,0,4,0,0,0,0,4,0,0,0,3,0,3,0,3,0,16,4,3,0,31,3,0,4,0,0,48,0,0,0,19,9,0,5,0,0,40,0,0,7,29,4,4,3,0,0,46,3,0,6,84,4,0,0,0,0,89,0,0,3,83,3,0,0,0,0,101,0,0,0,15,7,0,0,0,0,21,5,16,0,15,0,3,0,0,0,39
125021477,0,0,0,0,0,4,3,6,0,8,0,0,0,9,3,3,0,0,0,16,0,0,0,11,0,7,0,0,0,22,0,0,0,12,0,0,0,0,0,13,0,0,0,3,0,0,0,3,0,10,0,8,15,51,30,30,8,0,0,155,0,0,0,0,0,0,0,0,0,5,0,11,4,42,7,0,0,0,0,71,0,0,0,0,0,0,0,0,0,4,0,7,19,122,45,42,27,7,0,287,0,0,0,9,0,6,3,0,0,21,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,8,8,0,0,19,0,9,8,16,6,4,0,0,0,41,0,4,6,20,9,5,6,8,0,55,0,6,3,30,15,15,17,3,0,88,0,0,9,35,20,13,6,0,0,77,0,6,3,38,20,8,3,3,0,71,0,0,0,6,15,8,3,0,0,35,0,3,3,12,0,0,0,3,0,28
125021478,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,4,5,0,0,0,5,7,0,0,0,0,11,0,0,0,8,6,0,0,0,0,16,0,0,0,0,0,0,5,0,0,9,0,8,15,25,25,15,6,7,0,101,0,0,0,0,0,0,0,0,0,0,0,10,0,22,0,0,0,0,0,36,0,0,0,0,3,3,0,0,0,6,0,3,10,48,33,30,19,8,0,159,0,0,0,10,4,0,8,0,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,4,0,14,0,3,7,10,3,11,7,0,0,41,0,0,7,11,14,3,7,0,0,46,0,0,8,15,11,14,14,7,0,76,0,5,0,17,5,7,9,0,0,43,0,0,0,25,9,5,7,0,0,43,0,0,0,4,5,12,3,0,0,23,0,11,6,6,4,4,5,0,0,23
125021711,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,5,3,0,0,16,0,0,0,8,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,11,0,7,13,18,5,9,8,0,0,62,0,0,0,0,0,0,0,0,0,0,0,30,12,54,3,0,0,0,0,97,0,0,0,0,6,0,0,0,0,3,0,11,5,35,11,8,9,0,0,82,0,0,0,0,0,3,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,3,5,8,7,10,3,4,0,0,43,0,0,0,10,3,0,0,0,0,24,0,0,3,27,8,27,16,5,4,86,0,0,10,18,10,5,6,0,0,42,0,0,0,10,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,9,0,4,0,7,4,0,6,0,0,14
125021712,0,0,0,0,0,0,8,0,0,7,0,0,0,0,0,0,3,0,0,6,0,0,0,9,6,6,3,0,0,29,0,0,0,11,3,0,0,0,0,15,0,0,0,0,0,0,4,3,0,8,0,4,18,14,7,13,11,11,0,75,0,0,0,0,0,0,0,0,0,0,0,37,0,121,8,0,0,0,0,167,0,0,0,0,0,3,0,0,0,3,0,9,6,74,21,13,19,9,0,154,0,0,0,3,0,3,7,4,0,12,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,3,0,9,0,4,0,14,7,9,5,0,0,42,0,0,0,11,3,7,0,0,0,23,0,6,5,51,25,34,14,6,4,142,0,0,3,27,17,8,23,0,0,75,0,0,0,23,9,5,0,0,0,40,0,0,0,7,3,0,3,0,0,18,0,5,3,6,0,7,6,0,4,29
125031479,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,3,4,0,0,11,0,0,0,17,7,9,0,3,0,33,0,0,9,8,0,0,0,0,0,14,0,0,0,0,0,0,0,5,8,13,0,11,32,42,12,14,13,3,0,132,0,0,0,0,4,4,7,0,5,16,5,9,12,41,12,5,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,28,18,26,8,3,3,93,0,0,0,0,3,6,6,9,10,30,0,0,0,7,0,9,3,0,0,30,0,0,0,0,0,0,0,0,0,8,0,5,0,0,5,3,0,5,0,13,0,0,0,0,3,0,0,0,0,4,0,0,0,7,3,3,0,5,0,23,0,0,0,19,0,0,0,0,0,23,0,0,0,15,11,3,0,0,0,32,0,0,0,14,9,14,7,0,3,44,0,0,3,4,3,0,0,0,0,15
125031480,0,0,0,0,0,0,10,7,5,21,0,0,0,3,0,0,0,0,6,15,0,0,5,34,15,5,5,0,0,69,0,0,0,6,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,7,16,33,16,4,0,0,0,79,0,0,0,0,0,0,3,4,0,6,0,10,7,29,0,0,3,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,8,42,18,24,22,8,4,125,0,0,0,0,0,4,15,3,6,25,0,0,4,10,6,0,0,0,0,29,0,0,0,0,0,0,4,0,0,7,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,7,0,0,0,5,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,5,0,10,23,20,13,11,6,0,0,87,0,0,0,5,6,8,0,3,0,29,0,0,0,0,0,0,0,0,0,11
125031481,0,0,0,0,0,3,3,7,0,17,0,0,0,6,4,0,0,4,0,7,0,0,4,11,9,0,0,0,0,23,0,4,387,674,30,17,12,0,0,1124,0,0,0,0,0,0,0,0,0,0,0,0,17,40,17,10,3,5,0,89,0,0,0,0,3,0,4,0,0,7,0,25,26,94,11,4,3,0,0,171,0,0,0,0,4,0,0,0,0,5,0,8,34,182,48,54,48,16,3,400,0,0,0,0,0,0,3,3,0,10,0,0,0,0,5,9,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,6,0,0,0,10,0,0,3,0,0,14,0,0,0,9,3,8,0,0,0,29,0,0,0,34,0,0,0,0,0,47,0,0,0,50,9,5,3,0,0,70,6,0,5,34,40,48,24,18,0,173,0,0,0,0,0,0,0,0,0,5
125031483,0,0,0,3,0,5,7,9,4,17,0,0,0,0,0,0,0,9,0,12,0,0,0,7,3,9,8,0,0,26,0,0,15,74,9,6,0,0,0,97,0,0,0,0,0,0,0,0,0,3,0,9,16,31,11,8,10,0,0,91,0,0,0,0,0,4,0,0,0,4,3,35,45,127,17,10,10,0,0,238,0,0,0,0,0,0,0,0,0,4,0,3,6,45,25,36,31,7,0,146,0,0,0,0,0,0,0,0,6,10,0,0,0,4,9,4,0,0,0,13,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,3,0,10,0,0,0,0,0,0,0,0,0,4,0,0,4,13,5,4,13,11,4,53,0,0,4,8,0,4,0,0,0,19,0,0,0,14,0,8,0,0,0,23,0,0,0,24,50,42,24,11,0,151,0,3,0,0,0,0,0,0,0,4
125031484,0,0,0,0,0,3,17,9,8,37,0,0,0,3,0,0,4,0,0,16,0,0,0,15,9,6,0,0,0,33,0,0,18,90,7,0,0,0,0,116,0,0,0,0,0,0,0,0,4,4,0,12,29,55,30,35,11,0,0,176,0,0,0,0,0,0,3,0,0,11,0,21,30,93,13,3,3,4,0,171,0,0,0,0,0,0,0,0,0,0,0,7,23,92,53,43,32,10,0,258,0,0,0,5,0,3,7,6,3,22,0,6,4,13,6,6,0,0,0,37,0,0,0,0,0,4,4,3,0,9,0,0,5,6,0,0,0,0,0,11,0,0,5,8,3,0,3,0,0,15,0,0,0,7,8,8,8,3,4,36,0,0,0,6,0,0,0,0,0,16,0,0,8,43,10,8,0,0,0,76,0,0,5,33,36,24,16,4,0,121,0,0,3,5,0,0,0,0,0,10
125031486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125031487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125031713,0,0,0,0,0,8,70,69,26,178,0,0,0,0,0,0,3,0,0,8,0,0,0,5,0,10,0,0,0,13,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,6,0,0,7,0,10,13,40,28,11,3,4,0,115,0,0,0,0,0,0,0,0,0,3,0,0,0,20,4,4,3,0,0,28,0,0,0,0,4,0,0,0,0,3,0,0,5,44,32,21,22,0,5,129,0,0,0,3,0,3,0,5,0,9,0,0,3,0,3,3,0,0,0,16,0,0,0,0,0,9,3,6,0,19,0,0,0,0,0,0,0,0,0,4,0,0,0,3,9,6,3,0,0,20,0,0,4,17,10,18,9,3,0,62,0,0,0,4,0,0,0,0,0,0,0,0,0,12,4,4,4,0,0,23,0,3,0,18,12,14,7,3,0,61,0,0,0,0,4,0,0,0,0,7
125031714,0,0,0,0,0,0,3,18,3,27,0,0,0,8,0,0,0,0,0,18,0,0,0,12,8,9,0,0,0,29,0,3,75,161,15,3,0,0,0,258,0,0,0,0,0,0,3,0,0,4,0,12,19,50,33,10,3,0,4,133,0,0,0,4,3,0,0,0,0,9,4,46,44,186,8,14,3,0,0,301,0,0,0,0,0,0,0,0,0,3,0,8,21,106,52,45,34,7,0,257,0,0,0,0,5,5,4,5,0,24,0,0,0,9,9,4,4,4,0,32,0,0,0,0,0,0,0,0,0,6,0,0,0,6,6,0,0,0,5,11,0,0,4,6,3,3,3,0,0,21,0,0,7,24,10,9,3,4,0,60,0,0,0,21,7,0,7,0,0,36,0,0,4,39,9,7,0,0,0,65,0,4,4,44,37,47,25,12,3,176,0,0,0,11,0,0,0,0,0,14
125031715,0,0,0,5,0,10,52,43,17,136,0,0,0,4,0,5,3,0,4,10,0,0,0,3,0,3,0,0,5,14,0,0,0,8,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,3,4,10,31,20,10,0,3,0,83,0,0,0,0,0,0,0,0,0,6,0,0,0,9,0,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,4,6,57,39,28,16,3,0,167,0,0,0,3,0,0,6,0,0,13,0,0,0,6,0,4,0,0,0,10,0,0,0,0,0,5,0,3,0,16,0,0,4,0,0,0,0,0,0,8,0,0,0,0,7,4,0,0,0,16,0,0,4,35,30,17,4,10,0,101,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,3,0,0,0,13,0,0,3,8,15,6,0,0,0,33,0,0,5,0,0,0,0,0,0,8
125031716,0,0,0,0,0,3,14,13,7,34,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,7,0,0,0,17,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,3,4,6,19,7,3,5,0,0,56,0,0,0,0,0,0,0,0,0,0,0,6,0,14,7,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,8,31,21,18,5,0,0,83,0,0,0,0,0,3,4,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,19,6,6,3,0,0,38,0,0,0,5,4,0,0,0,0,12,0,0,0,12,0,4,3,0,0,18,0,0,0,7,7,4,3,0,0,26,0,10,0,0,0,0,0,0,0,11
