SA2_CODE_2021,Iran_2016,Iran_2017,Iran_2018,Iran_2019,Iran_2020,Iran_2021,Iran_Yr_arrival_NS,Iran_Tot,Iraq_Before_1951,Iraq_1951_1960,Iraq_1961_1970,Iraq_1971_1980,Iraq_1981_1990,Iraq_1991_2000,Iraq_2001_2010,Iraq_2011_2015,Iraq_2016,Iraq_2017,Iraq_2018,Iraq_2019,Iraq_2020,Iraq_2021,Iraq_Yr_arrival_NS,Iraq_Tot,Ireland_Before_1951,Ireland_1951_1960,Ireland_1961_1970,Ireland_1971_1980,Ireland_1981_1990,Ireland_1991_2000,Ireland_2001_2010,Ireland_2011_2015,Ireland_2016,Ireland_2017,Ireland_2018,Ireland_2019,Ireland_2020,Ireland_2021,Ireland_Yr_arrival_NS,Ireland_Tot,Italy_Before_1951,Italy_1951_1960,Italy_1961_1970,Italy_1971_1980,Italy_1981_1990,Italy_1991_2000,Italy_2001_2010,Italy_2011_2015,Italy_2016,Italy_2017,Italy_2018,Italy_2019,Italy_2020,Italy_2021,Italy_Yr_arrival_NS,Italy_Tot,Japan_Before_1951,Japan_1951_1960,Japan_1961_1970,Japan_1971_1980,Japan_1981_1990,Japan_1991_2000,Japan_2001_2010,Japan_2011_2015,Japan_2016,Japan_2017,Japan_2018,Japan_2019,Japan_2020,Japan_2021,Japan_Yr_arrival_NS,Japan_Tot,Korea_Rep_Sth_Before_1951,Korea_Rep_Sth_1951_1960,Korea_Rep_Sth_1961_1970,Korea_Rep_Sth_1971_1980,Korea_Rep_Sth_1981_1990,Korea_Rep_Sth_1991_2000,Korea_Rep_Sth_2001_2010,Korea_Rep_Sth_2011_2015,Korea_Republic_South_2016,Korea_Republic_South_2017,Korea_Republic_South_2018,Korea_Republic_South_2019,Korea_Republic_South_2020,Korea_Republic_South_2021,Korea_Repub_Sth_arrival_ns,Korea_Republic_South_Tot,Lebanon_Before_1951,Lebanon_1951_1960,Lebanon_1961_1970,Lebanon_1971_1980,Lebanon_1981_1990,Lebanon_1991_2000,Lebanon_2001_2010,Lebanon_2011_2015,Lebanon_2016,Lebanon_2017,Lebanon_2018,Lebanon_2019,Lebanon_2020,Lebanon_2021,Lebanon_Yr_arrival_NS,Lebanon_Tot,Malaysia_Before_1951,Malaysia_1951_1960,Malaysia_1961_1970,Malaysia_1971_1980,Malaysia_1981_1990,Malaysia_1991_2000,Malaysia_2001_2010,Malaysia_2011_2015,Malaysia_2016,Malaysia_2017,Malaysia_2018,Malaysia_2019,Malaysia_2020,Malaysia_2021,Malaysia_Yr_arrival_ns,Malaysia_Tot,Nepal_Before_1951,Nepal_1951_1960,Nepal_1961_1970,Nepal_1971_1980,Nepal_1981_1990,Nepal_1991_2000,Nepal_2001_2010,Nepal_2011_2015,Nepal_2016,Nepal_2017,Nepal_2018,Nepal_2019,Nepal_2020,Nepal_2021,Nepal_Yr_arrival_NS,Nepal_Tot,Netherlands_Before_1951,Netherlands_1951_1960,Netherlands_1961_1970,Netherlands_1971_1980,Netherlands_1981_1990,Netherlands_1991_2000,Netherlands_2001_2010,Netherlands_2011_2015,Netherlands_2016,Netherlands_2017,Netherlands_2018,Netherlands_2019,Netherlands_2020,Netherlands_2021,Netherlands_Yr_arrival_ns,Netherlands_Tot,New_Zealand_Before_1951,New_Zealand_1951_1960,New_Zealand_1961_1970,New_Zealand_1971_1980,New_Zealand_1981_1990,New_Zealand_1991_2000,New_Zealand_2001_2010,New_Zealand_2011_2015,New_Zealand_2016,New_Zealand_2017,New_Zealand_2018,New_Zealand_2019,New_Zealand_2020,New_Zealand_2021,New_Zealand_Yr_arrival_ns,New_Zealand_Tot,North_Macedonia_Before_1951,North_Macedonia_1951_1960,North_Macedonia_1961_1970,North_Macedonia_1971_1980,North_Macedonia_1981_1990,North_Macedonia_1991_2000,North_Macedonia_2001_2010,North_Macedonia_2011_2015,North_Macedonia_2016,North_Macedonia_2017,North_Macedonia_2018,North_Macedonia_2019,North_Macedonia_2020,North_Macedonia_2021,North_Macedonia_Yr_arrival_NS,North_Macedonia_Tot,Pakistan_Before_1951,Pakistan_1951_1960,Pakistan_1961_1970,Pakistan_1971_1980,Pakistan_1981_1990,Pakistan_1991_2000,Pakistan_2001_2010,Pakistan_2011_2015,Pakistan_2016,Pakistan_2017,Pakistan_2018,Pakistan_2019,Pakistan_2020,Pakistan_2021,Pakistan_Yr_arrival_NS,Pakistan_Tot
123021436,0,0,0,0,0,0,0,30,0,0,0,0,0,33,33,31,4,4,0,4,0,0,0,116,0,0,7,4,8,0,0,4,0,0,0,0,0,0,0,31,5,10,9,7,5,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,4,3,0,0,0,3,0,0,0,0,0,18,0,0,0,5,5,9,3,0,0,0,0,0,0,0,0,20,0,5,17,31,35,17,41,15,0,4,3,3,0,0,10,182,0,0,0,8,4,0,5,3,0,0,0,4,0,0,6,26,0,0,0,0,0,7,53,26,4,5,3,3,3,0,5,106,0,17,3,4,6,0,0,4,0,0,0,0,0,0,0,33,0,0,11,43,90,107,125,68,12,11,3,11,4,4,29,519,0,0,0,5,4,0,6,4,0,0,0,0,0,0,0,12,0,0,0,0,0,6,35,31,9,9,7,5,0,0,9,106
123021437,0,4,0,0,0,0,0,67,0,0,0,0,0,73,52,37,11,3,6,0,0,0,0,191,0,0,8,15,3,0,3,5,0,0,0,0,0,0,0,41,6,13,19,7,6,0,0,4,0,0,0,0,0,0,4,58,0,0,0,0,0,0,0,4,3,3,0,0,0,0,0,10,0,0,0,0,0,3,7,5,0,3,0,0,0,0,3,34,0,0,25,33,29,15,29,16,0,0,0,4,4,0,16,167,0,0,0,6,21,14,15,6,6,9,4,3,4,0,6,89,0,0,0,0,0,14,133,70,15,18,18,23,5,0,6,295,0,14,4,4,0,0,0,0,0,0,0,0,0,0,0,31,0,5,17,43,100,133,139,86,10,21,9,7,5,14,28,615,0,0,4,4,8,6,3,0,0,0,0,0,0,0,0,31,0,0,0,0,14,47,67,74,21,9,13,12,9,0,9,269
123021438,0,4,0,0,0,5,0,41,0,0,0,3,0,36,102,45,6,3,0,0,0,0,9,196,0,0,10,7,8,5,5,4,0,0,0,0,0,0,0,33,0,17,26,13,0,0,4,0,0,0,0,0,0,0,0,65,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,5,29,53,61,27,44,18,5,5,3,0,0,0,10,261,0,0,10,5,15,10,6,4,0,0,0,0,0,0,0,53,0,0,0,0,0,5,38,21,6,0,5,3,0,0,0,79,0,5,0,0,11,0,3,0,0,0,0,0,0,0,0,23,0,0,5,44,81,111,100,54,16,13,13,8,8,0,22,479,0,0,6,7,4,0,0,5,0,0,0,0,0,0,0,25,0,0,0,0,11,23,36,47,0,3,0,0,0,0,0,124
123021439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123021441,0,0,0,3,0,0,0,27,0,0,0,0,0,32,27,19,0,0,0,0,0,0,0,79,0,0,8,12,7,0,8,0,4,0,0,0,0,0,0,42,3,12,14,5,0,0,0,0,0,0,0,0,0,0,3,38,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,6,3,0,3,0,0,0,0,0,0,17,0,0,14,11,19,19,17,10,0,0,6,0,4,0,5,101,0,0,8,13,6,5,17,3,0,0,3,0,0,0,3,57,0,0,0,0,0,5,136,77,9,9,18,14,7,0,4,278,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,15,0,3,7,31,72,86,100,48,14,3,0,4,0,0,20,397,0,0,7,9,4,3,0,0,0,0,0,0,0,0,0,22,0,0,0,0,3,13,28,32,12,0,6,0,0,0,0,95
123021443,0,0,0,0,0,0,0,15,0,0,0,0,3,20,64,31,6,9,11,0,0,0,3,144,0,3,4,5,6,0,9,0,0,0,0,0,0,0,3,33,3,10,12,4,6,6,0,3,0,0,0,0,0,0,4,55,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,12,0,0,0,0,4,6,4,0,0,0,0,0,0,0,0,18,0,0,25,40,46,38,25,18,0,4,3,0,0,0,5,212,0,0,0,6,13,0,13,3,0,0,0,0,0,0,0,41,0,0,0,0,0,21,387,159,15,23,33,43,14,0,5,701,0,10,5,0,0,0,0,0,0,0,4,0,0,0,0,22,0,0,3,39,71,150,148,85,0,18,22,19,3,0,28,595,0,0,5,11,4,0,4,0,0,0,0,0,0,0,0,18,0,0,0,0,17,48,103,97,10,21,10,11,4,0,8,331
123021444,0,0,0,5,0,0,0,36,0,0,0,3,0,20,35,46,0,0,4,0,0,0,0,119,0,0,9,5,11,3,0,4,0,0,0,0,0,0,0,32,4,16,33,15,6,3,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,3,4,5,0,0,0,0,0,0,0,14,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,17,0,0,14,24,22,23,14,5,0,0,0,0,0,0,3,112,0,0,3,8,17,9,10,3,0,0,0,0,0,0,0,52,0,0,0,0,0,5,15,10,0,4,0,0,7,0,0,35,0,11,0,3,0,4,0,0,0,0,0,0,0,0,0,18,0,3,0,42,51,110,121,35,4,3,11,3,4,3,20,420,0,0,9,10,7,6,9,0,0,0,0,0,0,0,0,40,0,0,0,0,3,23,35,35,5,0,4,0,5,0,0,117
123021703,0,0,0,0,0,0,5,38,0,0,0,0,0,106,146,82,12,4,15,0,7,0,0,390,0,0,0,0,3,0,3,11,0,0,0,0,0,0,0,23,0,44,22,9,0,4,0,8,0,0,0,0,0,0,5,92,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,13,0,0,0,0,7,6,17,5,3,4,0,0,0,0,0,42,0,3,21,36,28,25,24,0,0,4,0,0,0,0,3,148,0,0,0,4,4,4,22,4,3,0,0,0,0,0,0,53,0,0,0,0,0,14,351,182,39,32,42,34,20,6,8,718,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,33,67,72,59,11,9,5,14,8,6,7,296,0,0,9,11,3,9,11,0,0,0,4,0,0,0,0,46,0,0,0,0,15,29,82,76,15,26,11,6,3,7,0,278
123021704,0,0,0,0,0,0,0,17,0,0,0,0,0,4,27,15,3,5,0,0,0,0,4,59,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,15,0,10,0,0,0,0,9,6,0,0,3,0,0,0,7,34,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,20,0,0,0,0,4,0,9,3,0,0,0,0,0,0,0,18,0,3,5,7,11,15,10,6,0,4,0,0,0,0,3,59,0,0,0,4,7,7,12,0,0,0,0,0,0,0,5,31,0,0,0,0,0,18,255,118,15,21,32,25,10,3,4,495,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,12,22,54,63,35,7,7,8,6,3,3,14,242,0,0,3,0,0,7,3,0,0,0,0,3,0,0,0,20,0,0,0,0,4,9,30,30,21,11,4,9,0,0,7,125
123021705,0,0,0,0,0,0,0,9,0,0,0,0,0,4,14,3,0,3,0,0,0,0,3,26,0,0,5,0,7,0,0,4,0,0,0,0,0,0,0,25,0,10,22,11,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,7,15,0,0,0,0,0,0,0,0,21,0,0,6,27,21,14,16,8,0,0,0,0,0,0,6,92,0,0,0,7,11,7,12,0,7,0,0,0,0,0,3,45,0,0,0,0,3,13,294,151,24,34,34,53,11,0,6,630,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,18,0,6,8,29,57,86,87,78,19,4,19,12,4,4,17,424,0,0,3,0,8,4,5,0,0,0,0,0,0,0,0,21,0,0,4,0,16,33,36,45,3,23,10,6,3,0,4,184
123021706,3,0,0,0,0,0,0,22,0,0,0,0,0,16,19,11,7,0,0,0,0,0,0,51,0,0,3,0,4,4,0,4,0,0,0,0,0,0,0,17,0,5,7,0,0,0,5,0,0,0,0,0,0,0,4,22,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,16,0,0,8,30,24,21,25,6,0,0,0,0,0,0,4,115,0,0,5,0,10,7,7,0,0,0,0,0,0,0,5,33,0,0,0,0,0,16,170,88,13,8,13,14,6,0,0,331,0,11,3,3,0,0,0,0,0,0,0,0,0,0,0,22,0,5,6,27,55,115,77,48,19,6,11,0,0,0,11,372,0,0,4,5,3,4,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,23,17,24,12,8,13,0,8,0,0,113
123031445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,0,0,0,0,0,0,0,0,14,0,9,5,0,0,0,3,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,15,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,4,0,0,0,0,0,0,0,0,0,0,20,0,0,4,17,21,13,5,3,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123031446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,14,0,0,7,3,6,4,5,4,0,0,0,0,0,0,3,35,0,11,20,3,0,0,0,0,0,0,0,0,0,0,4,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,0,0,0,0,28,0,0,11,19,19,19,8,10,4,0,0,0,0,0,0,95,0,0,8,4,4,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
123031447,0,0,0,0,0,0,0,5,0,0,3,0,0,4,0,4,0,0,0,0,0,0,0,12,0,0,9,9,11,9,8,6,0,0,0,0,0,0,3,50,0,8,19,5,0,3,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,8,17,16,18,7,3,0,0,0,0,0,0,10,76,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,17,10,4,4,4,0,0,0,0,0,0,0,0,0,40,0,0,13,40,50,29,30,20,0,0,3,5,0,0,3,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8
123031448,0,4,0,0,0,0,0,7,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,15,0,0,0,9,3,7,8,4,0,0,0,0,0,0,0,30,3,25,22,4,4,3,0,0,0,0,4,0,0,0,5,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,0,4,0,0,0,0,0,0,0,0,18,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,6,6,3,0,0,3,0,0,0,0,0,0,0,0,19,0,4,4,16,11,20,9,9,0,0,0,8,0,0,5,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,13
124011449,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,6,5,3,0,0,0,0,0,0,0,0,34,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,14,28,31,20,9,4,3,0,0,0,0,0,3,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
124011450,0,0,0,0,0,0,0,12,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,13,0,3,9,16,12,5,19,3,0,0,0,0,0,0,0,71,6,10,10,5,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,8,4,3,5,0,0,0,0,0,0,0,21,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,11,0,0,5,3,0,3,0,4,0,0,0,0,0,0,0,20,0,0,5,7,13,6,4,0,0,0,0,3,0,0,0,43,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,46,9,3,9,8,6,3,0,0,0,0,0,6,0,98,0,0,16,44,53,46,31,14,0,0,3,6,0,0,9,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,11
124011451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124011452,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,14,14,5,9,4,0,0,3,0,0,0,0,0,57,0,10,14,0,3,0,5,7,0,0,0,0,0,0,3,46,0,0,0,3,8,3,4,0,0,0,0,0,0,0,0,27,0,0,0,0,3,3,12,0,3,0,0,0,0,0,0,34,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,3,8,8,9,7,3,5,3,0,0,0,0,0,45,0,0,0,0,0,0,3,0,0,5,6,4,0,0,0,30,0,17,3,5,6,4,0,4,0,0,0,0,0,0,0,46,0,3,27,43,61,58,40,18,0,8,0,0,3,0,7,270,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9
124011453,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,13,9,6,0,0,0,0,0,0,0,0,34,0,7,6,0,4,0,0,0,4,0,0,0,0,0,0,17,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,18,0,0,0,3,0,4,5,0,0,0,0,0,0,0,0,9,0,0,4,4,0,5,0,0,0,0,0,0,0,0,0,11,0,0,0,8,4,4,7,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,5,8,6,5,3,0,0,0,0,0,0,0,0,58,0,3,8,43,49,30,20,4,0,0,0,0,0,0,5,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6
124011454,0,0,0,0,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,0,4,12,15,18,13,14,9,0,0,0,0,0,0,0,86,0,14,14,0,0,0,0,4,0,0,0,0,0,0,0,32,0,0,0,0,3,3,8,3,0,0,0,0,0,0,0,26,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,9,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,12,0,0,10,11,7,3,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,13,8,31,14,10,13,3,9,3,0,0,0,0,5,0,0,90,3,0,31,55,74,51,32,8,4,0,0,0,0,0,3,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,6
124011455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,5,3,0,0,0,0,0,0,0,0,28,0,7,3,0,0,0,5,0,0,0,0,0,0,0,6,19,0,0,0,0,8,0,3,0,0,0,0,0,0,0,0,19,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,4,4,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,4,0,0,0,0,0,0,0,18,0,0,20,23,29,24,10,0,0,0,0,0,0,4,4,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3
124021456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124031457,4,0,0,4,0,0,0,24,0,0,0,0,4,3,5,9,3,0,0,0,0,0,0,24,0,0,9,18,16,0,0,0,0,0,0,0,0,0,0,44,0,7,23,4,0,0,0,4,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,4,8,3,0,0,0,0,0,0,0,22,0,0,5,8,4,0,18,6,0,4,0,6,4,0,0,53,0,0,5,0,9,0,4,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,18,11,0,3,0,3,0,0,0,37,0,13,7,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,4,17,47,92,75,27,4,7,9,0,8,0,0,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,0,0,0,6,0,0,0,29
124031459,0,0,0,0,0,0,0,12,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,7,0,0,11,9,27,4,17,7,0,0,0,0,0,0,0,80,0,19,11,0,3,0,0,4,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,11,0,0,3,0,5,0,0,0,0,0,0,0,0,0,3,21,0,0,3,10,6,5,0,9,0,0,0,0,0,0,0,33,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,8,3,32,6,7,3,0,0,0,0,0,0,0,0,0,3,53,0,0,16,25,40,38,36,13,3,0,0,4,0,0,4,177,0,0,8,6,0,0,3,0,0,0,0,0,0,0,0,15,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,14
124031460,3,0,4,4,0,0,0,91,0,0,5,4,4,18,9,3,5,0,0,0,0,0,0,51,0,0,9,3,17,4,15,7,0,0,0,0,0,0,0,52,0,14,38,6,3,0,0,5,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,31,3,0,0,0,3,0,0,0,57,0,0,3,10,13,15,8,0,0,0,0,0,0,0,4,57,0,0,3,8,3,11,7,9,0,0,0,0,0,0,0,41,0,0,0,0,5,35,30,4,0,0,0,0,0,0,0,74,0,13,12,3,6,0,6,0,0,0,0,0,0,0,0,29,0,0,7,23,42,67,57,35,4,13,3,0,9,0,7,272,0,0,9,4,3,4,0,0,0,0,0,0,0,0,0,17,0,3,0,7,12,7,14,12,0,0,0,4,0,0,0,53
124031461,0,0,0,0,0,0,0,48,0,0,0,0,0,0,13,3,11,0,0,0,0,0,0,32,0,0,17,16,16,6,10,12,0,0,0,5,0,0,0,75,3,15,24,4,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,14,0,0,0,0,0,0,0,0,25,0,0,0,12,6,7,5,0,0,0,6,0,0,0,3,40,0,5,10,13,3,0,8,6,0,6,0,0,0,0,0,52,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,18,0,25,3,9,0,0,0,0,0,0,0,0,0,0,0,41,0,4,14,27,42,54,63,17,8,13,0,3,0,0,10,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,6,9,5,4,3,3,4,5,0,0,49
124031462,0,3,5,3,9,0,0,81,0,0,0,0,6,26,12,5,0,6,0,4,0,0,0,63,0,4,3,18,7,0,0,22,0,0,0,0,0,0,3,66,0,12,19,3,5,0,5,7,0,0,0,0,0,0,3,63,0,0,0,0,0,4,10,0,0,0,0,3,0,0,0,17,0,0,0,3,0,9,31,0,0,0,0,0,0,0,0,51,0,3,10,13,5,6,10,3,3,3,0,0,0,0,0,62,0,0,3,9,9,3,17,6,0,0,0,0,0,4,0,52,0,0,0,0,0,10,184,71,13,15,25,15,10,0,5,352,0,24,4,0,0,0,0,0,0,0,0,0,0,0,4,36,0,0,3,32,68,97,111,87,19,13,10,17,3,0,14,479,0,0,0,6,0,5,0,3,0,0,0,0,0,0,0,13,0,0,0,0,0,24,75,73,7,7,16,8,0,0,0,224
124031463,3,0,0,0,0,3,0,32,0,0,0,4,7,12,4,0,0,0,0,0,0,0,3,37,0,0,0,0,5,5,8,5,3,0,0,0,0,0,0,30,0,46,53,3,6,0,0,0,0,0,0,0,0,0,4,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,7,0,0,0,5,0,0,0,0,19,0,0,14,23,19,16,8,0,0,0,0,0,0,0,6,83,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,3,11,7,0,0,4,0,0,0,0,0,0,0,0,0,33,0,0,5,7,23,25,47,12,0,0,0,0,4,0,4,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,10,4,0,0,0,0,0,0,0,21
